actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
416,PT06M00.00S,2024-01-11T20:34:56.5Z,3,REGULAR,3pt,Jump Shot,[],1630241,75.24638633377135,12.254901960784313,1610612739,66,43,2024-01-11T20:36:40Z,4130000,False,-189.0,180.0,1,right,MISS S. Merrill 26' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
417,PT05M57.00S,2024-01-11T20:34:59.5Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,66,43,2024-01-11T20:35:01Z,4140000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,416.0,4.0,4.0,0.0,,,,,,,,,,,,,,
418,PT05M54.00S,2024-01-11T20:35:06.8Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612751,66,43,2024-01-11T20:35:13Z,4150000,False,,,0,,D. Wade shooting personal FOUL (4 PF) (Bridges 2 FT),"[1629731, 1628969]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,4.0,0.0,Bridges,1628969.0,,,,,
420,PT05M54.00S,2024-01-11T20:35:17.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,66,43,2024-01-11T20:35:17Z,4170000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M54.00S,2024-01-11T20:35:24.7Z,3,REGULAR,substitution,out,[],1630241,,,1610612751,66,43,2024-01-11T20:37:53Z,4180000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M54.00S,2024-01-11T20:35:24.7Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,66,43,2024-01-11T20:37:53Z,4190000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M54.00S,2024-01-11T20:35:24.7Z,3,REGULAR,substitution,in,[],1627747,,,1610612751,66,43,2024-01-11T20:37:53Z,4200000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M54.00S,2024-01-11T20:35:24.7Z,3,REGULAR,substitution,in,[],1626220,,,1610612751,66,43,2024-01-11T20:37:53Z,4210000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M54.00S,2024-01-11T20:38:13.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628969,,,1610612751,66,44,2024-01-11T20:40:45Z,4220000,False,,,0,,M. Bridges Free Throw 1 of 2 (10 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
427,PT05M54.00S,2024-01-11T20:38:13.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628969,,,1610612751,66,45,2024-01-11T20:40:45Z,4240000,False,,,0,,M. Bridges Free Throw 2 of 2 (11 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
428,PT05M45.00S,2024-01-11T20:38:46.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612739,66,45,2024-01-11T20:38:56Z,4250000,False,,,0,,T. Watford personal FOUL (3 PF) (Wade 2 FT),"[1630570, 1629731]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1830.0,3.0,0.0,Wade,1629731.0,,,,,
430,PT05M45.00S,2024-01-11T20:39:10.6Z,3,REGULAR,freethrow,1 of 2,[],1629731,,,1610612739,67,45,2024-01-11T20:39:10Z,4270000,False,,,0,,D. Wade Free Throw 1 of 2 (1 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
431,PT05M45.00S,2024-01-11T20:39:24.6Z,3,REGULAR,freethrow,2 of 2,[],1629731,,,1610612739,68,45,2024-01-11T20:39:24Z,4280000,False,,,0,,D. Wade Free Throw 2 of 2 (2 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
432,PT05M27.00S,2024-01-11T20:39:43.8Z,3,REGULAR,2pt,Jump Shot,[],1630560,22.552562417871222,70.09803921568627,1610612751,68,47,2024-01-11T20:40:34Z,4290000,False,-100.0,159.0,1,left,C. Thomas 18' step back Jump Shot (13 PTS) (C. Johnson 1 AST),"[1630560, 1629661]",1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,18.85,Made,,,,,13.0,,,,,,,,,C. Johnson,1629661.0,1.0,,
434,PT04M59.00S,2024-01-11T20:40:12.4Z,3,REGULAR,2pt,Jump Shot,[],1628378,93.9060446780552,75.24509803921569,1610612739,68,47,2024-01-11T20:40:16Z,4310000,False,126.0,5.0,1,right,MISS D. Mitchell 12' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.63,Missed,,,,,,,,,,,,,,,,,,
435,PT04M56.00S,2024-01-11T20:40:14.6Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612751,68,47,2024-01-11T20:40:14Z,4320000,False,,,0,,T. Watford REBOUND (Off:2 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Right,,,434.0,3.0,1.0,2.0,,,,,,,,,,,,,,
436,PT04M42.00S,2024-01-11T20:40:29.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,11.383048620236531,50.0,1610612751,68,49,2024-01-11T20:42:00Z,4330000,False,0.0,55.0,1,left,C. Thomas driving finger roll Layup (15 PTS),[1630560],1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,,,,,15.0,,,,,,,,,,,,,
437,PT04M21.00S,2024-01-11T20:40:50.0Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,68,49,2024-01-11T20:40:55Z,4340000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1630570]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Watford,1630570.0,,,,,,,,,,
438,PT04M21.00S,2024-01-11T20:40:50.0Z,3,REGULAR,steal,,[],1630570,,,1610612751,68,49,2024-01-11T20:40:52Z,4350000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
439,PT04M14.00S,2024-01-11T20:40:57.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626220,16.770696452036795,95.34313725490196,1610612751,68,49,2024-01-11T20:42:58Z,4360000,False,-227.0,105.0,1,left,MISS R. O'Neale 24' running 3PT,[1626220],1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
440,PT04M11.00S,2024-01-11T20:41:00.3Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,68,49,2024-01-11T20:41:01Z,4370000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:8),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,439.0,10.0,8.0,2.0,,,,,,,,,,,,,,
441,PT04M07.00S,2024-01-11T20:41:03.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,72.7496714848883,78.67647058823529,1610612739,68,49,2024-01-11T20:43:19Z,4380000,False,143.0,204.0,1,right,MISS C. LeVert 24' running 3PT,[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
442,PT04M05.00S,2024-01-11T20:41:05.6Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,68,49,2024-01-11T20:41:07Z,4390000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,441.0,2.0,2.0,0.0,,,,,,,,,,,,,,
443,PT04M00.00S,2024-01-11T20:41:13.7Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612751,68,49,2024-01-11T20:41:21Z,4400000,False,,,0,,I. Okoro shooting personal FOUL (3 PF) (Bridges 2 FT),"[1630171, 1628969]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,3.0,0.0,Bridges,1628969.0,,,,,
445,PT04M00.00S,2024-01-11T20:41:44.0Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,68,50,2024-01-11T20:42:13Z,4420000,False,,,0,,M. Bridges Free Throw 1 of 2 (12 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
446,PT04M00.00S,2024-01-11T20:41:44.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612751,68,50,2024-01-11T20:42:09Z,4430000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M00.00S,2024-01-11T20:41:44.9Z,3,REGULAR,substitution,out,[],1629731,,,1610612751,68,50,2024-01-11T20:42:09Z,4440000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M00.00S,2024-01-11T20:41:44.9Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,68,50,2024-01-11T20:42:09Z,4450000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M00.00S,2024-01-11T20:41:44.9Z,3,REGULAR,substitution,in,[],1627777,,,1610612751,68,50,2024-01-11T20:42:09Z,4460000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M00.00S,2024-01-11T20:41:44.9Z,3,REGULAR,substitution,in,[],202684,,,1610612751,68,50,2024-01-11T20:42:09Z,4470000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M00.00S,2024-01-11T20:41:44.9Z,3,REGULAR,substitution,in,[],1629022,,,1610612751,68,50,2024-01-11T20:42:09Z,4480000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M00.00S,2024-01-11T20:41:44.0Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,68,50,2024-01-11T20:42:13Z,4490000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
453,PT03M54.00S,2024-01-11T20:41:50.0Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,68,50,2024-01-11T20:42:13Z,4500000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,452.0,3.0,3.0,0.0,,,,,,,,,,,,,,
454,PT03M38.00S,2024-01-11T20:42:28.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,65.39093298291722,48.03921568627451,1610612739,68,50,2024-01-11T20:44:13Z,4510000,False,-10.0,273.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.3,Missed,,,,,,,,,,,,,,,,,,
455,PT03M35.00S,2024-01-11T20:42:30.6Z,3,REGULAR,rebound,offensive,[],1627777,,,1610612739,68,50,2024-01-11T20:42:30Z,4520000,False,,,0,,G. Niang REBOUND (Off:1 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,454.0,4.0,3.0,1.0,,,,,,,,,,,,,,
456,PT03M33.00S,2024-01-11T20:42:33.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,95.22010512483574,96.32352941176471,1610612739,68,50,2024-01-11T20:42:36Z,4530000,False,232.0,-8.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
457,PT03M31.00S,2024-01-11T20:42:35.8Z,3,REGULAR,rebound,offensive,[],202684,,,1610612739,68,50,2024-01-11T20:42:36Z,4540000,False,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Right Corner 3,24+ Right,,,456.0,2.0,1.0,1.0,,,,,,,,,,,,,,
458,PT03M27.00S,2024-01-11T20:42:39.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,73.01248357424441,78.67647058823529,1610612739,71,50,2024-01-11T20:42:43Z,4550000,False,143.0,201.0,1,right,G. Niang 24' 3PT  (6 PTS) (D. Mitchell 4 AST),"[1627777, 1628378]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,24.71,Made,,,,,6.0,,,,,,,,,D. Mitchell,1628378.0,4.0,,
460,PT03M10.00S,2024-01-11T20:42:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.873193166885677,62.745098039215684,1610612751,71,52,2024-01-11T20:43:01Z,4570000,False,-64.0,125.0,1,left,M. Bridges 14' fadeaway Jump Shot (14 PTS),[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,14.02,Made,,,,,14.0,,,,,,,,,,,,,
461,PT02M52.00S,2024-01-11T20:43:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,94.03745072273325,50.49019607843137,1610612739,73,52,2024-01-11T20:43:18Z,4580000,False,2.0,4.0,1,right,I. Okoro cutting Layup (12 PTS) (D. Mitchell 5 AST),"[1630171, 1628378]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,12.0,,,,,,,,,D. Mitchell,1628378.0,5.0,,
463,PT02M47.00S,2024-01-11T20:43:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612751,73,52,2024-01-11T20:43:35Z,4600000,False,,,0,,G. Niang shooting personal FOUL (2 PF) (Thomas 2 FT),"[1627777, 1630560]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200833.0,2.0,0.0,Thomas,1630560.0,,,,,
465,PT02M47.00S,2024-01-11T20:43:38.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,73,52,2024-01-11T20:43:38Z,4620000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M47.00S,2024-01-11T20:43:46.7Z,3,REGULAR,substitution,out,[],1630171,,,1610612751,73,52,2024-01-11T20:46:24Z,4630000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M47.00S,2024-01-11T20:43:46.7Z,3,REGULAR,substitution,in,[],1630241,,,1610612751,73,52,2024-01-11T20:46:24Z,4640000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M47.00S,2024-01-11T20:46:48.1Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,73,53,2024-01-11T20:46:48Z,4650000,False,,,0,,C. Thomas Free Throw 1 of 2 (16 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
469,PT02M47.00S,2024-01-11T20:47:08.9Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,73,54,2024-01-11T20:47:08Z,4660000,False,,,0,,C. Thomas Free Throw 2 of 2 (17 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
470,PT02M46.00S,2024-01-11T20:47:17.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612739,73,54,2024-01-11T20:47:56Z,4670000,False,,,0,,R. O'Neale take personal FOUL (1 PF) (Thompson 2 FT),"[1626220, 202684]",1610612751.0,BKN,take,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,200833.0,1.0,0.0,Thompson,202684.0,,,,,
472,PT02M46.00S,2024-01-11T20:47:44.4Z,3,REGULAR,freethrow,1 of 2,[],202684,,,1610612739,74,54,2024-01-11T20:48:06Z,4690000,False,,,0,,T. Thompson Free Throw 1 of 2 (1 PTS),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
473,PT02M46.00S,2024-01-11T20:47:44.4Z,3,REGULAR,freethrow,2 of 2,[],202684,,,1610612739,74,54,2024-01-11T20:48:06Z,4700000,False,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
474,PT02M46.00S,2024-01-11T20:47:44.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,74,54,2024-01-11T20:48:06Z,4710000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,
476,PT02M35.00S,2024-01-11T20:48:29.1Z,3,REGULAR,2pt,Jump Shot,[],1630560,17.559132720105126,78.43137254901961,1610612751,74,54,2024-01-11T20:49:49Z,4730000,False,-142.0,113.0,1,left,MISS C. Thomas 18' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,18.14,Missed,,,,,,,,,,,,,,,,,,
477,PT02M31.00S,2024-01-11T20:48:33.1Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,74,54,2024-01-11T20:48:37Z,4740000,False,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,476.0,3.0,3.0,0.0,,,,,,,,,,,,,,
478,PT02M31.00S,2024-01-11T20:48:43.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612739,74,54,2024-01-11T20:50:34Z,4750000,False,,,0,,R. O'Neale take personal FOUL (2 PF) (Thompson 2 FT),"[1626220, 202684]",1610612751.0,BKN,take,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,200833.0,2.0,0.0,Thompson,202684.0,,,,,
480,PT02M31.00S,2024-01-11T20:49:28.0Z,3,REGULAR,freethrow,1 of 2,[],202684,,,1610612739,74,54,2024-01-11T20:49:28Z,4770000,False,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT02M31.00S,2024-01-11T20:49:28.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,74,54,2024-01-11T20:49:28Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,
482,PT02M31.00S,2024-01-11T20:49:28.0Z,3,REGULAR,freethrow,2 of 2,[],202684,,,1610612739,74,54,2024-01-11T20:49:47Z,4790000,False,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT02M28.00S,2024-01-11T20:49:31.0Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,74,54,2024-01-11T20:49:47Z,4800000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,482.0,1.0,1.0,0.0,,,,,,,,,,,,,,
484,PT02M13.00S,2024-01-11T20:50:05.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612751,74,54,2024-01-11T20:50:12Z,4810000,False,,,0,,G. Niang shooting personal FOUL (3 PF) (Thomas 2 FT),"[1627777, 1630560]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,3.0,0.0,Thomas,1630560.0,,,,,
486,PT02M13.00S,2024-01-11T20:50:32.4Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,74,54,2024-01-11T20:50:32Z,4830000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
487,PT02M13.00S,2024-01-11T20:50:32.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,74,54,2024-01-11T20:50:32Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,
488,PT02M13.00S,2024-01-11T20:50:34.1Z,3,REGULAR,substitution,out,[],202684,,,1610612751,74,54,2024-01-11T20:50:43Z,4850000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M13.00S,2024-01-11T20:50:34.1Z,3,REGULAR,substitution,in,[],1628386,,,1610612751,74,54,2024-01-11T20:50:43Z,4860000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M13.00S,2024-01-11T20:50:32.4Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,74,54,2024-01-11T20:50:51Z,4870000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
491,PT02M11.00S,2024-01-11T20:50:34.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,54,2024-01-11T20:50:51Z,4880000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,490.0,7.0,5.0,2.0,,,,,,,,,,,,,,
492,PT01M57.00S,2024-01-11T20:51:04.1Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,74,54,2024-01-11T20:51:08Z,4890000,False,,,0,,D. Mitchell bad pass TURNOVER (6 TO),"[1628378, 1629022]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,6.0,Walker IV,1629022.0,,,,,,,,,,
493,PT01M57.00S,2024-01-11T20:51:04.1Z,3,REGULAR,steal,,[],1629022,,,1610612751,74,54,2024-01-11T20:51:07Z,4900000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
494,PT01M51.00S,2024-01-11T20:51:10.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629022,5.863994743758213,48.529411764705884,1610612751,74,56,2024-01-11T20:52:36Z,4910000,False,7.0,3.0,1,left,L. Walker IV running DUNK (10 PTS) (C. Thomas 1 AST),"[1629022, 1630560]",1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,10.0,,,,,,,,,C. Thomas,1630560.0,1.0,,
496,PT01M33.00S,2024-01-11T20:51:28.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.30026281208936,49.50980392156863,1610612739,76,56,2024-01-11T20:51:33Z,4930000,False,-2.0,1.0,1,right,D. Mitchell driving finger roll Layup (24 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,24.0,,,,,,,,,,,,,
559,PT01M12.00S,2024-01-11T20:52:00.0Z,3,REGULAR,2pt,Jump Shot,[],1630560,17.920499342969777,78.92156862745098,1610612751,76,56,2024-01-11T22:01:24Z,4950000,False,-145.0,116.0,1,left,MISS C. Thomas 18' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,18.54,Missed,,,,,,,,,,,,,,,,,,
560,PT01M12.00S,2024-01-11T20:52:00.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,76,56,2024-01-11T22:01:24Z,4955000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,559.0,,,,,,,,,,,,,,,,,
503,PT01M12.00S,2024-01-11T20:52:10.9Z,3,REGULAR,jumpball,recovered,[],1627777,,,1610612739,76,56,2024-01-11T22:01:11Z,4960000,False,,,0,,Jump Ball J. Allen vs. C. Thomas: Tip to G. Niang,"[1627777, 1628386, 1630560]",1610612739.0,CLE,heldball,G. Niang,1627777.0,Niang,G. Niang,Allen,1628386.0,Thomas,1630560.0,,,,,,,,,,,,,,,,,,,,,,
501,PT01M12.00S,2024-01-11T20:52:22.7Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612739,76,56,2024-01-11T21:05:21Z,4980000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
