actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
258,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,out,[],202397,,,1610612758,46,34,2022-12-28T03:53:20Z,2550000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,46,34,2022-12-28T03:53:20Z,2560000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,in,[],203084,,,1610612758,46,34,2022-12-28T03:53:20Z,2570000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,in,[],203458,,,1610612758,46,34,2022-12-28T03:53:20Z,2580000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,46,34,2022-12-28T03:53:20Z,2590000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,in,[],1627750,,,1610612758,46,34,2022-12-28T03:53:20Z,2600000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M03.00S,2022-12-28T03:53:36.1Z,2,REGULAR,3pt,Jump Shot,[],203084,19.530223390275953,6.372549019607843,1610612758,46,34,2022-12-28T04:00:52Z,2610000,False,218.0,131.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
265,PT03M58.00S,2022-12-28T03:53:41.1Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,46,34,2022-12-28T03:53:43Z,2620000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,264.0,3.0,3.0,0.0,,,,,,,,,,,,,
266,PT03M54.00S,2022-12-28T03:53:44.7Z,2,REGULAR,2pt,Jump Shot,[],1627750,84.1819973718791,78.18627450980392,1610612743,46,34,2022-12-28T04:01:15Z,2630000,False,141.0,96.0,1,right,MISS J. Murray 17' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right,17.06,Missed,,,,,,,,,,,,,,,,,,
267,PT03M50.00S,2022-12-28T03:53:48.7Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,46,34,2022-12-28T03:53:53Z,2640000,False,,,0,,H. Barnes REBOUND (Off:1 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Right,,,,266.0,5.0,4.0,1.0,,,,,,,,,,,,,
268,PT03M49.00S,2022-12-28T03:53:53.3Z,2,REGULAR,foul,offensive,[],203458,,,1610612758,46,34,2022-12-28T03:54:01Z,2650000,False,,,0,,A. Len offensive FOUL (1 PF),"[203458, 1627750]",1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202053.0,1.0,0.0,Murray,1627750.0,,,,,
270,PT03M49.00S,2022-12-28T03:53:53.3Z,2,REGULAR,turnover,offensive foul,[],203458,,,1610612758,46,34,2022-12-28T03:53:53Z,2670000,False,,,0,,A. Len offensive foul TURNOVER (1 TO),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,202053.0,,,,,,,,,
271,PT03M37.00S,2022-12-28T03:54:16.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203484,93.51182654402102,46.568627450980394,1610612743,46,36,2022-12-28T03:54:22Z,2680000,False,-17.0,8.0,1,right,K. Caldwell-Pope cutting Layup (2 PTS) (N. Jokic 5 AST),"[203484, 203999]",1610612743.0,DEN,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.92,Made,2.0,,,,,,,,,,,,,N. Jokic,203999.0,5.0,,
273,PT03M12.00S,2022-12-28T03:54:42.0Z,2,REGULAR,2pt,Jump Shot,[],1628368,6.915243101182654,32.35294117647059,1610612758,46,36,2022-12-28T03:54:47Z,2700000,False,88.0,13.0,1,left,MISS D. Fox 8' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,8.91,Missed,,,,,,,,,,,,,,,,,,
274,PT03M10.00S,2022-12-28T03:54:44.0Z,2,REGULAR,rebound,offensive,[],203084,,,1610612758,46,36,2022-12-28T03:54:47Z,2710000,False,,,0,,H. Barnes REBOUND (Off:2 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,273.0,6.0,4.0,2.0,,,,,,,,,,,,,
275,PT03M08.00S,2022-12-28T03:54:46.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,30.17411300919842,69.36274509803921,1610612758,49,36,2022-12-28T03:54:51Z,2720000,False,-97.0,231.0,1,left,K. Murray 25' 3PT  (8 PTS) (H. Barnes 1 AST),"[1631099, 203084]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.06,Made,8.0,,,,,,,,,,,,,H. Barnes,203084.0,1.0,,
277,PT02M55.00S,2022-12-28T03:55:03.6Z,2,REGULAR,foul,personal,['2freethrow'],203084,,,1610612743,49,36,2022-12-28T03:55:13Z,2740000,False,,,0,,H. Barnes shooting personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[203084, 203484]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,
279,PT02M55.00S,2022-12-28T03:55:25.0Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,49,37,2022-12-28T03:55:25Z,2760000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (3 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
280,PT02M55.00S,2022-12-28T03:55:42.5Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,49,38,2022-12-28T03:55:42Z,2770000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (4 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
281,PT02M44.00S,2022-12-28T03:55:53.4Z,2,REGULAR,3pt,Jump Shot,[],1628989,20.581471747700395,90.93137254901961,1610612758,49,38,2022-12-28T03:55:59Z,2780000,False,-205.0,141.0,1,left,MISS K. Huerter 24' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
282,PT02M40.00S,2022-12-28T03:55:57.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,49,38,2022-12-28T03:55:59Z,2790000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,281.0,4.0,4.0,0.0,,,,,,,,,,,,,
283,PT02M35.00S,2022-12-28T03:56:02.7Z,2,REGULAR,3pt,Jump Shot,[],1629008,73.40670170827858,17.15686274509804,1610612743,49,41,2022-12-28T03:56:09Z,2800000,False,-164.0,197.0,1,right,M. Porter Jr. 25' 3PT  (19 PTS) (K. Caldwell-Pope 2 AST),"[1629008, 203484]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.68,Made,19.0,,,,,,,,,,,,,K. Caldwell-Pope,203484.0,2.0,,
285,PT02M19.00S,2022-12-28T03:56:17.6Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,49,41,2022-12-28T03:56:24Z,2820000,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 203999]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Jokic,203999.0,,,,,,,,,,
286,PT02M19.00S,2022-12-28T03:56:17.6Z,2,REGULAR,steal,,[],203999,,,1610612743,49,41,2022-12-28T04:17:45Z,2830000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
287,PT02M03.00S,2022-12-28T03:56:34.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629008,84.70762155059133,26.47058823529412,1610612743,49,41,2022-12-28T03:56:40Z,2840000,False,-118.0,91.0,1,right,MISS M. Porter Jr. 14' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,14.88,Missed,,,,,,,,,,,,,,,,,,
288,PT02M00.00S,2022-12-28T03:56:37.5Z,2,REGULAR,rebound,offensive,[],203484,,,1610612743,49,41,2022-12-28T03:56:40Z,2850000,False,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:0),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,,,,287.0,2.0,0.0,2.0,,,,,,,,,,,,,
289,PT01M51.00S,2022-12-28T03:56:46.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631128,81.553876478318,94.6078431372549,1610612743,49,41,2022-12-28T03:56:51Z,2860000,False,223.0,121.0,1,right,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
290,PT01M47.00S,2022-12-28T03:56:50.3Z,2,REGULAR,rebound,defensive,[],203458,,,1610612758,49,41,2022-12-28T03:56:51Z,2870000,False,,,0,,A. Len REBOUND (Off:0 Def:4),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Right Center,,,,289.0,4.0,4.0,0.0,,,,,,,,,,,,,
291,PT01M41.00S,2022-12-28T03:56:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,18.873193166885677,35.049019607843135,1610612758,51,41,2022-12-28T04:05:47Z,2880000,False,75.0,125.0,1,left,D. Fox 14' step back Jump Shot (7 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,14.56,Made,7.0,,,,,,,,,,,,,,,,,
292,PT01M27.00S,2022-12-28T03:57:12.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.77463863337714,55.63725490196079,1610612743,51,43,2022-12-28T03:58:58Z,2890000,False,28.0,6.0,1,right,J. Murray driving Layup (10 PTS) (N. Jokic 6 AST),"[1627750, 203999]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.88,Made,10.0,,,,,,,,,,,,,N. Jokic,203999.0,6.0,,
294,PT01M27.00S,2022-12-28T03:57:16.2Z,2,REGULAR,foul,personal,['1freethrow'],203458,,,1610612743,51,43,2022-12-28T03:57:31Z,2910000,False,,,0,,A. Len shooting personal FOUL (2 PF) (Murray 1 FT),"[203458, 1627750]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628482.0,2.0,0.0,Murray,1627750.0,,,,,
296,PT01M27.00S,2022-12-28T03:57:41.1Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,51,44,2022-12-28T03:58:09Z,2930000,False,,,0,,J. Murray Free Throw 1 of 1 (11 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
299,PT01M27.00S,2022-12-28T03:58:04.1Z,2,REGULAR,violation,lane,[],203458,,,1610612758,51,44,2022-12-28T03:58:19Z,2960000,False,,,0,,A. Len lane VIOLATION,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,202053.0,,,,,,,,,
300,PT01M24.00S,2022-12-28T03:58:20.6Z,2,REGULAR,foul,technical,['1freethrow'],1628368,,,1610612758,51,44,2022-12-28T03:58:36Z,2970000,False,,,0,,D. Fox technical FOUL (1 Tech),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,1830.0,0.0,1.0,,,,,,,
301,PT01M24.00S,2022-12-28T03:58:41.2Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612758,51,45,2022-12-28T03:58:41Z,2980000,False,,,0,,J. Murray technical Free Throw 1 of 1 (12 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
302,PT01M03.00S,2022-12-28T03:59:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.258212877792378,47.30392156862745,1610612758,53,45,2022-12-28T03:59:23Z,2990000,False,13.0,6.0,1,left,H. Barnes driving Layup (10 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.49,Made,10.0,,,,,,,,,,,,,,,,,
303,PT00M39.40S,2022-12-28T03:59:41.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,89.70105124835742,35.294117647058826,1610612743,53,45,2022-12-28T03:59:47Z,3000000,False,-74.0,44.0,1,right,MISS N. Jokic 8' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,8.58,Missed,,,,,,,,,,,,,,,,,,
304,PT00M37.20S,2022-12-28T03:59:44.1Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,53,45,2022-12-28T03:59:47Z,3010000,False,,,0,,H. Barnes REBOUND (Off:2 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,303.0,7.0,5.0,2.0,,,,,,,,,,,,,
305,PT00M28.20S,2022-12-28T03:59:53.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,11.777266754270697,51.71568627450981,1610612758,53,45,2022-12-28T04:00:01Z,3020000,False,-9.0,58.0,1,left,MISS H. Barnes driving bank Shot,[203084],1610612758.0,SAC,driving bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
306,PT00M25.20S,2022-12-28T03:59:56.1Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,53,45,2022-12-28T04:00:01Z,3030000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,305.0,1.0,1.0,0.0,,,,,,,,,,,,,
307,PT00M09.60S,2022-12-28T04:00:15.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612743,53,45,2022-12-28T04:00:31Z,3040000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Murray 2 FT),"[1628368, 1627750]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,1.0,1.0,Murray,1627750.0,,,,,
309,PT00M09.60S,2022-12-28T04:00:46.5Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,53,46,2022-12-28T04:00:46Z,3060000,False,,,0,,J. Murray Free Throw 1 of 2 (13 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
310,PT00M09.60S,2022-12-28T04:00:47.9Z,2,REGULAR,substitution,out,[],203458,,,1610612743,53,46,2022-12-28T04:00:53Z,3070000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M09.60S,2022-12-28T04:00:47.9Z,2,REGULAR,substitution,in,[],1626168,,,1610612743,53,46,2022-12-28T04:00:53Z,3080000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M09.60S,2022-12-28T04:01:09.3Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,53,47,2022-12-28T04:01:09Z,3090000,False,,,0,,J. Murray Free Throw 2 of 2 (14 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
313,PT00M00.70S,2022-12-28T04:01:26.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,6.1268068331143235,49.754901960784316,1610612758,55,47,2022-12-28T04:01:41Z,3100000,False,1.0,5.0,1,left,H. Barnes DUNK (12 PTS) (T. Lyles 1 AST),"[203084, 1626168]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.52,Made,12.0,,,,,,,,,,,,,T. Lyles,1626168.0,1.0,,
315,PT00M00.70S,2022-12-28T04:01:34.8Z,2,REGULAR,foul,personal,['1freethrow'],203999,,,1610612758,55,47,2022-12-28T04:01:48Z,3120000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Barnes 1 FT),"[203999, 203084]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,2.0,0.0,Barnes,203084.0,,,,,
317,PT00M00.70S,2022-12-28T04:01:56.1Z,2,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,56,47,2022-12-28T04:01:56Z,3140000,False,,,0,,H. Barnes Free Throw 1 of 1 (13 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
318,PT00M00.30S,2022-12-28T04:02:03.4Z,2,REGULAR,3pt,Jump Shot,[],1629008,24.129434954007884,47.05882352941176,1610612743,56,47,2022-12-28T04:02:34Z,3150000,False,-15.0,661.0,1,right,MISS M. Porter Jr. 66' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,66.09,Missed,,,,,,,,,,,,,,,,,,
319,PT00M00.10S,2022-12-28T04:02:03.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,56,47,2022-12-28T04:02:34Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Center,,,,318.0,,,,,,,,,,,,,,,,
320,PT00M00.00S,2022-12-28T04:02:46.3Z,2,REGULAR,period,end,[],0,,,1610612743,56,47,2022-12-28T04:02:46Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-12-28T04:16:51.4Z,3,REGULAR,substitution,out,['startperiod'],1626168,,,1610612743,56,47,2022-12-28T04:17:22Z,3180000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-12-28T04:16:51.4Z,3,REGULAR,substitution,out,['startperiod'],1631128,,,1610612743,56,47,2022-12-28T04:17:22Z,3190000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-12-28T04:16:51.4Z,3,REGULAR,substitution,in,['startperiod'],203458,,,1610612743,56,47,2022-12-28T04:17:22Z,3200000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-12-28T04:16:51.4Z,3,REGULAR,substitution,in,['startperiod'],1630192,,,1610612743,56,47,2022-12-28T04:17:22Z,3210000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-12-28T04:17:24.1Z,3,REGULAR,period,start,[],0,,,1610612743,56,47,2022-12-28T04:17:24Z,3220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M43.00S,2022-12-28T04:17:41.4Z,3,REGULAR,2pt,Jump Shot,[],1629008,23.078186596583443,59.31372549019608,1610612743,56,47,2022-12-28T04:24:40Z,3230000,False,-47.0,164.0,1,left,MISS M. Porter Jr. 17' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,17.09,Missed,,,,,,,,,,,,,,,,,,
327,PT11M41.00S,2022-12-28T04:17:43.4Z,3,REGULAR,rebound,offensive,[],1630192,,,1610612743,56,47,2022-12-28T04:24:40Z,3240000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Center,,,,326.0,3.0,2.0,1.0,,,,,,,,,,,,,
328,PT11M41.00S,2022-12-28T04:17:45.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630192,5.590000152587891,50.0,1610612743,56,47,2022-12-28T04:24:47Z,3250000,False,0.0,0.0,1,left,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
329,PT11M40.00S,2022-12-28T04:17:46.7Z,3,REGULAR,rebound,offensive,[],1630192,,,1610612743,56,47,2022-12-28T04:25:01Z,3260000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,328.0,4.0,2.0,2.0,,,,,,,,,,,,,
371,PT11M40.00S,2022-12-28T04:17:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,7.013797634691201,51.96078431372549,1610612743,56,47,2022-12-28T04:25:48Z,3265000,False,-10.0,13.0,1,left,MISS Z. Nnaji tip Layup - blocked,"[1630192, 1631099]",1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,Murray,1631099.0
372,PT11M40.00S,2022-12-28T04:17:57.7Z,3,REGULAR,block,,[],1631099,,,1610612743,56,47,2022-12-28T04:25:33Z,3267500,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT11M39.00S,2022-12-28T04:17:58.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,56,47,2022-12-28T04:25:48Z,3268750,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,371.0,,,,,,,,,,,,,,,,
330,PT11M21.00S,2022-12-28T04:18:09.7Z,3,REGULAR,2pt,Jump Shot,[],1628368,81.94809461235218,23.284313725490197,1610612758,58,47,2022-12-28T04:18:15Z,3270000,False,-134.0,117.0,1,right,D. Fox 17' pullup Jump Shot (9 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,17.77,Made,9.0,,,,,,,,,,,,,,,,,
331,PT11M01.00S,2022-12-28T04:18:29.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,6.258212877792378,52.20588235294118,1610612743,58,49,2022-12-28T04:18:33Z,3280000,False,-11.0,6.0,1,left,K. Caldwell-Pope Layup (6 PTS) (N. Jokic 7 AST),"[203484, 203999]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.27,Made,6.0,,,,,,,,,,,,,N. Jokic,203999.0,7.0,,
333,PT10M49.00S,2022-12-28T04:18:45.5Z,3,REGULAR,violation,kicked ball,[],1629008,,,1610612758,58,49,2022-12-28T04:19:03Z,3300000,False,,,0,,M. Porter Jr. kicked ball VIOLATION,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,202053.0,,,,,,,,,
334,PT10M39.00S,2022-12-28T04:19:11.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,82.47371879106439,34.80392156862745,1610612758,60,49,2022-12-28T04:19:17Z,3310000,False,-76.0,112.0,1,right,K. Huerter 13' pullup Jump Shot (12 PTS),[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Left,13.55,Made,12.0,,,,,,,,,,,,,,,,,
336,PT10M18.00S,2022-12-28T04:19:35.8Z,3,REGULAR,foul,personal,[],203458,,,1610612743,60,49,2022-12-28T04:19:45Z,3330000,False,,,0,,A. Len personal FOUL (3 PF),"[203458, 203999]",1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202053.0,3.0,0.0,Jokic,203999.0,,,,,
338,PT10M10.00S,2022-12-28T04:20:02.8Z,3,REGULAR,foul,personal,['2freethrow'],203458,,,1610612743,60,49,2022-12-28T04:20:21Z,3350000,False,,,0,,A. Len shooting personal FOUL (4 PF) (Jokic 2 FT),"[203458, 203999]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,4.0,0.0,Jokic,203999.0,,,,,
340,PT10M10.00S,2022-12-28T04:20:27.7Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,60,50,2022-12-28T04:20:27Z,3370000,False,,,0,,N. Jokic Free Throw 1 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
