actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
528,PT11M12.00S,2022-12-29T04:53:13.1Z,4,REGULAR,turnover,lost ball,[],201599,,,1610612743,94,105,2022-12-29T04:53:23Z,5170000,False,,,0,,D. Jordan lost ball TURNOVER (1 TO),"[201599, 1628370]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Monk,1628370.0,,,,,,
529,PT11M12.00S,2022-12-29T04:53:13.1Z,4,REGULAR,steal,,[],1628370,,,1610612758,94,105,2022-12-29T04:53:15Z,5180000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
530,PT11M07.00S,2022-12-29T04:53:18.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,94.30026281208936,44.85294117647059,1610612758,94,105,2022-12-29T04:53:33Z,5190000,False,-26.0,1.0,1,right,MISS M. Monk running Layup - blocked,"[1628370, 1631128]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,Braun,1631128.0,,,,,,,,,,
531,PT11M07.00S,2022-12-29T04:53:18.1Z,4,REGULAR,block,,[],1631128,,,1610612758,94,105,2022-12-29T04:53:21Z,5200000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
532,PT11M07.00S,2022-12-29T04:53:18.1Z,4,REGULAR,rebound,defensive,[],202397,,,1610612743,94,105,2022-12-29T04:53:53Z,5210000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,Restricted Area,0-8 Center,,,,,,,,,,530.0,,,,,,,1.0,1.0,0.0
533,PT11M01.00S,2022-12-29T04:53:24.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,10.5946123521682,57.59803921568627,1610612743,94,105,2022-12-29T05:14:45Z,5220000,False,-38.0,47.0,1,left,MISS C. Braun 6' running Layup - blocked,"[1631128, 1629644]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,,In The Paint (Non-RA),0-8 Center,6.05,Missed,,,,,,Okpala,1629644.0,,,,,,,,,,
534,PT11M01.00S,2022-12-29T04:53:24.6Z,4,REGULAR,block,,[],1629644,,,1610612743,94,105,2022-12-29T04:53:27Z,5230000,False,,,0,,K. Okpala BLOCK (3 BLK),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
535,PT10M57.00S,2022-12-29T04:53:28.6Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,94,105,2022-12-29T04:58:38Z,5240000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,533.0,,,,,,,1.0,1.0,0.0
536,PT10M56.00S,2022-12-29T04:53:29.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,75.50919842312747,15.441176470588236,1610612758,97,105,2022-12-29T04:54:00Z,5250000,False,-173.0,178.0,1,right,M. Monk 24' 3PT running (28 PTS) (D. Fox 12 AST),"[1628370, 1628368]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,,Above the Break 3,24+ Left Center,24.79,Made,28.0,,,,,,,,,,,D. Fox,1628368.0,12.0,,,
537,PT10M39.00S,2022-12-29T04:53:45.8Z,4,REGULAR,3pt,Jump Shot,[],1629008,29.6484888304862,30.637254901960787,1610612743,97,105,2022-12-29T04:54:03Z,5260000,False,97.0,226.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,
538,PT10M39.00S,2022-12-29T04:53:45.8Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,97,105,2022-12-29T04:54:03Z,5270000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,537.0,,,,,,,2.0,2.0,0.0
539,PT10M32.00S,2022-12-29T04:53:52.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,79.05716162943496,8.333333333333332,1610612758,97,105,2022-12-29T04:54:07Z,5280000,False,-208.0,144.0,1,right,MISS M. Monk 25' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,
540,PT10M29.00S,2022-12-29T04:53:55.6Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,97,105,2022-12-29T04:54:07Z,5290000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,539.0,,,,,,,7.0,6.0,1.0
541,PT10M10.00S,2022-12-29T04:54:14.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,8.360709592641262,57.107843137254896,1610612743,97,105,2022-12-29T05:15:21Z,5300000,False,-36.0,26.0,1,left,MISS M. Porter Jr. driving Layup - blocked,"[1629008, 1626158]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,,In The Paint (Non-RA),0-8 Center,4.41,Missed,,,,,,Holmes,1626158.0,,,,,,,,,,
542,PT10M10.00S,2022-12-29T04:54:14.8Z,4,REGULAR,block,,[],1626158,,,1610612743,97,105,2022-12-29T04:54:17Z,5310000,False,,,0,,R. Holmes BLOCK (2 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
543,PT10M07.00S,2022-12-29T04:54:17.8Z,4,REGULAR,rebound,defensive,[],1629644,,,1610612758,97,105,2022-12-29T04:54:22Z,5320000,False,,,0,,K. Okpala REBOUND (Off:0 Def:2),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,541.0,,,,,,,2.0,2.0,0.0
544,PT10M04.00S,2022-12-29T04:54:24.3Z,4,REGULAR,foul,personal,[],202397,,,1610612758,97,105,2022-12-29T04:54:35Z,5330000,False,,,0,,I. Smith personal FOUL (2 PF),"[202397, 1626158]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,204059.0,Restricted Area,0-8 Center,,,,2.0,0.0,Holmes,1626158.0,,,,,,,,,,,,
546,PT09M56.00S,2022-12-29T04:54:55.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.3646517739816,56.127450980392155,1610612758,97,105,2022-12-29T04:55:01Z,5350000,False,31.0,85.0,1,right,MISS D. Fox 9' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,,In The Paint (Non-RA),8-16 Center,9.04,Missed,,,,,,,,,,,,,,,,,
547,PT09M52.00S,2022-12-29T04:54:59.3Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,97,105,2022-12-29T04:55:01Z,5360000,False,,,0,,D. Jordan REBOUND (Off:1 Def:6),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,546.0,,,,,,,7.0,6.0,1.0
548,PT09M40.00S,2022-12-29T04:55:11.2Z,4,REGULAR,3pt,Jump Shot,[],1631128,11.645860709592641,95.58823529411765,1610612743,97,108,2022-12-29T04:55:17Z,5370000,False,-228.0,57.0,1,left,C. Braun 3PT  (7 PTS) (I. Smith 5 AST),"[1631128, 202397]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,,Left Corner 3,24+ Left,23.49,Made,7.0,,,,,,,,,,,I. Smith,202397.0,5.0,,,
550,PT09M23.00S,2022-12-29T04:55:31.9Z,4,REGULAR,foul,offensive,[],1628370,,,1610612758,97,108,2022-12-29T04:55:52Z,5390000,False,,,0,,M. Monk charge offensive FOUL (1 PF),"[1628370, 1628427]",1610612758.0,SAC,charge,,,Monk,M. Monk,,,,,1151.0,In The Paint (Non-RA),8-16 Center,,,,1.0,0.0,Cancar,1628427.0,,,,,,,,,,,,
552,PT09M23.00S,2022-12-29T04:55:31.9Z,4,REGULAR,turnover,offensive foul,[],1628370,,,1610612758,97,108,2022-12-29T04:55:31Z,5410000,False,,,0,,M. Monk offensive foul TURNOVER (2 TO),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,1151.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,,,,,,,
553,PT09M06.00S,2022-12-29T04:56:11.0Z,4,REGULAR,foul,offensive,[],201599,,,1610612743,97,108,2022-12-29T04:56:30Z,5420000,False,,,0,,D. Jordan offensive FOUL (1 PF),"[201599, 1628368]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,1151.0,Mid-Range,16-24 Left Center,,,,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,
555,PT09M06.00S,2022-12-29T04:56:11.0Z,4,REGULAR,turnover,offensive foul,[],201599,,,1610612743,97,108,2022-12-29T04:56:11Z,5440000,False,,,0,,D. Jordan offensive foul TURNOVER (2 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,1151.0,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,,,,,,,,
556,PT08M48.00S,2022-12-29T04:56:44.2Z,4,REGULAR,turnover,traveling,[],1629644,,,1610612758,97,108,2022-12-29T04:56:51Z,5450000,False,,,0,,K. Okpala traveling TURNOVER (2 TO),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,204059.0,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2.0,,,,,,,,
557,PT08M28.00S,2022-12-29T04:57:13.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202397,16.507884362680684,34.31372549019608,1610612743,97,108,2022-12-29T04:57:25Z,5460000,False,78.0,103.0,1,left,MISS I. Smith 12' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,,In The Paint (Non-RA),8-16 Right,12.92,Missed,,,,,,,,,,,,,,,,,
558,PT08M24.00S,2022-12-29T04:57:17.1Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,97,108,2022-12-29T04:57:25Z,5470000,False,,,0,,T. Lyles REBOUND (Off:2 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,557.0,,,,,,,5.0,3.0,2.0
559,PT08M14.00S,2022-12-29T04:57:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,93.24901445466492,35.78431372549019,1610612758,99,108,2022-12-29T04:57:48Z,5480000,False,-71.0,11.0,1,right,D. Fox 7' turnaround Jump Shot (18 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,,In The Paint (Non-RA),0-8 Center,7.19,Made,18.0,,,,,,,,,,,,,,,,
560,PT08M05.00S,2022-12-29T04:57:38.8Z,4,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612743,99,108,2022-12-29T04:57:52Z,5490000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Jordan 2 FT),"[1628370, 201599]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,204059.0,In The Paint (Non-RA),0-8 Center,,,,2.0,0.0,Jordan,201599.0,,,,,,,,,,,,
562,PT08M05.00S,2022-12-29T04:58:16.9Z,4,REGULAR,freethrow,1 of 2,[],201599,,,1610612743,99,108,2022-12-29T04:58:16Z,5510000,False,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
563,PT08M05.00S,2022-12-29T04:58:16.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,99,108,2022-12-29T04:58:16Z,5520000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,562.0,,,,,,,,,
565,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,out,[],1628370,,,1610612743,99,108,2022-12-29T04:58:34Z,5530000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,out,[],1629644,,,1610612743,99,108,2022-12-29T04:58:34Z,5540000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,out,[],1626158,,,1610612743,99,108,2022-12-29T04:58:34Z,5550000,False,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,out,[],202397,,,1610612743,99,108,2022-12-29T04:58:34Z,5560000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,in,[],1628989,,,1610612743,99,108,2022-12-29T04:58:34Z,5570000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,in,[],1627734,,,1610612743,99,108,2022-12-29T04:58:34Z,5580000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,in,[],1630558,,,1610612743,99,108,2022-12-29T04:58:34Z,5590000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M05.00S,2022-12-29T04:58:18.9Z,4,REGULAR,substitution,in,[],1630538,,,1610612743,99,108,2022-12-29T04:58:34Z,5600000,False,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M05.00S,2022-12-29T04:58:43.1Z,4,REGULAR,freethrow,2 of 2,[],201599,,,1610612743,99,109,2022-12-29T04:58:43Z,5610000,False,,,0,,D. Jordan Free Throw 2 of 2 (1 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
574,PT07M42.00S,2022-12-29T04:59:13.5Z,4,REGULAR,2pt,Jump Shot,[],1630558,87.72996057818659,19.11764705882353,1610612758,101,109,2022-12-29T04:59:17Z,5620000,False,-154.0,63.0,1,right,D. Mitchell 16' pullup Jump Shot (5 PTS) (K. Huerter 1 AST),"[1630558, 1628989]",1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,,Mid-Range,16-24 Left,16.67,Made,5.0,,,,,,,,,,,K. Huerter,1628989.0,1.0,,,
576,PT07M18.00S,2022-12-29T04:59:37.2Z,4,REGULAR,3pt,Jump Shot,[],1629008,6.1268068331143235,95.83333333333334,1610612743,101,112,2022-12-29T04:59:42Z,5640000,False,-229.0,5.0,1,left,M. Porter Jr. 3PT  (19 PTS) (B. Hyland 7 AST),"[1629008, 1630538]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Left Corner 3,24+ Left,22.93,Made,19.0,,,,,,,,,,,B. Hyland,1630538.0,7.0,,,
578,PT07M02.00S,2022-12-29T04:59:53.2Z,4,REGULAR,3pt,Jump Shot,[],1628368,91.01511169513797,95.34313725490196,1610612758,104,112,2022-12-29T04:59:58Z,5660000,False,227.0,32.0,1,right,D. Fox 3PT  (21 PTS) (T. Lyles 2 AST),"[1628368, 1626168]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Right Corner 3,24+ Right,22.89,Made,21.0,,,,,,,,,,,T. Lyles,1626168.0,2.0,,,
580,PT06M34.00S,2022-12-29T05:00:20.6Z,4,REGULAR,2pt,Jump Shot,[],1630538,4.812746386333772,69.36274509803921,1610612743,104,112,2022-12-29T05:00:30Z,5680000,False,-97.0,-7.0,1,left,MISS B. Hyland 9' fadeaway Shot,[1630538],1610612743.0,DEN,fadeaway,,,Hyland,B. Hyland,,,,,,Mid-Range,8-16 Left,9.71,Missed,,,,,,,,,,,,,,,,,
581,PT06M31.00S,2022-12-29T05:00:23.6Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,104,112,2022-12-29T05:00:30Z,5690000,False,,,0,,T. Lyles REBOUND (Off:2 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Mid-Range,8-16 Left,,,,,,,,,,580.0,,,,,,,6.0,4.0,2.0
582,PT06M25.00S,2022-12-29T05:00:31.0Z,4,REGULAR,foul,personal,['2freethrow'],1628427,,,1610612758,104,112,2022-12-29T05:01:01Z,5700000,False,,,0,,V. Cancar shooting personal FOUL (2 PF) (Fox 2 FT),"[1628427, 1628368]",1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,204059.0,Restricted Area,0-8 Center,,,,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,
584,PT06M25.00S,2022-12-29T05:00:58.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,104,112,2022-12-29T05:02:31Z,5720000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M25.00S,2022-12-29T05:03:01.2Z,4,REGULAR,substitution,out,[],1631128,,,1610612758,104,112,2022-12-29T05:03:30Z,5740000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M25.00S,2022-12-29T05:03:01.2Z,4,REGULAR,substitution,out,[],201599,,,1610612758,104,112,2022-12-29T05:03:30Z,5750000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M25.00S,2022-12-29T05:03:01.2Z,4,REGULAR,substitution,out,[],1628427,,,1610612758,104,112,2022-12-29T05:03:30Z,5760000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M25.00S,2022-12-29T05:03:01.2Z,4,REGULAR,substitution,in,[],203999,,,1610612758,104,112,2022-12-29T05:03:30Z,5770000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M25.00S,2022-12-29T05:03:01.2Z,4,REGULAR,substitution,in,[],1630192,,,1610612758,104,112,2022-12-29T05:03:30Z,5780000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M25.00S,2022-12-29T05:03:01.2Z,4,REGULAR,substitution,in,[],203484,,,1610612758,104,112,2022-12-29T05:03:30Z,5790000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M25.00S,2022-12-29T05:03:41.9Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,105,112,2022-12-29T05:03:41Z,5800000,False,,,0,,D. Fox Free Throw 1 of 2 (22 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,
593,PT06M25.00S,2022-12-29T05:03:57.5Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,106,112,2022-12-29T05:03:57Z,5810000,False,,,0,,D. Fox Free Throw 2 of 2 (23 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,
594,PT06M06.00S,2022-12-29T05:04:17.9Z,4,REGULAR,turnover,lost ball,[],203999,,,1610612743,106,112,2022-12-29T05:04:23Z,5820000,False,,,0,,N. Jokic lost ball TURNOVER (5 TO),"[203999, 1626168]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,5.0,Lyles,1626168.0,,,,,,
595,PT06M06.00S,2022-12-29T05:04:17.9Z,4,REGULAR,steal,,[],1626168,,,1610612758,106,112,2022-12-29T05:06:18Z,5830000,False,,,0,,T. Lyles STEAL (2 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,
596,PT06M02.00S,2022-12-29T05:04:22.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627734,93.51182654402102,46.07843137254902,1610612758,108,112,2022-12-29T05:04:30Z,5840000,False,-20.0,8.0,1,right,D. Sabonis running Layup (25 PTS),[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,,Restricted Area,0-8 Center,2.14,Made,25.0,,,,,,,,,,,,,,,,
597,PT05M39.00S,2022-12-29T05:04:44.0Z,4,REGULAR,turnover,bad pass,[],1629008,,,1610612743,108,112,2022-12-29T05:04:47Z,5850000,False,,,0,,M. Porter Jr. bad pass TURNOVER (4 TO),"[1629008, 1628989]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,4.0,Huerter,1628989.0,,,,,,
598,PT05M39.00S,2022-12-29T05:04:44.0Z,4,REGULAR,steal,,[],1628989,,,1610612758,108,112,2022-12-29T05:04:46Z,5860000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
599,PT05M31.00S,2022-12-29T05:04:52.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,78.79434954007884,65.44117647058823,1610612758,110,112,2022-12-29T05:04:58Z,5870000,False,77.0,147.0,1,right,D. Fox 16' pullup Jump Shot (25 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,,Mid-Range,16-24 Right Center,16.59,Made,25.0,,,,,,,,,,,,,,,,
600,PT05M13.00S,2022-12-29T05:05:14.5Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612743,110,112,2022-12-29T05:05:52Z,5880000,False,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Jokic 2 FT),"[1627734, 203999]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,204059.0,In The Paint (Non-RA),0-8 Center,,,,4.0,0.0,Jokic,203999.0,,,,,,,,,,,,
603,PT05M13.00S,2022-12-29T05:06:42.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,110,112,2022-12-29T05:06:42Z,5910000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M13.00S,2022-12-29T05:08:33.0Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,110,113,2022-12-29T05:08:33Z,5920000,False,,,0,,N. Jokic Free Throw 1 of 2 (31 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,
605,PT05M13.00S,2022-12-29T05:08:51.2Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,110,114,2022-12-29T05:08:51Z,5930000,False,,,0,,N. Jokic Free Throw 2 of 2 (32 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,
606,PT05M04.00S,2022-12-29T05:09:01.5Z,4,REGULAR,turnover,bad pass,[],1628368,,,1610612758,110,114,2022-12-29T05:09:05Z,5940000,False,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 1630192]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,Nnaji,1630192.0,,,,,,
607,PT05M04.00S,2022-12-29T05:09:01.5Z,4,REGULAR,steal,,[],1630192,,,1610612743,110,114,2022-12-29T05:09:03Z,5950000,False,,,0,,Z. Nnaji STEAL (1 STL),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
608,PT04M55.00S,2022-12-29T05:09:09.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,10.463206307490145,37.99019607843137,1610612743,110,116,2022-12-29T05:09:15Z,5960000,False,60.0,46.0,1,left,N. Jokic 7' turnaround Hook (34 PTS) (B. Hyland 8 AST),"[203999, 1630538]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,34.0,,,,,,,,,,,B. Hyland,1630538.0,8.0,,,
610,PT04M41.00S,2022-12-29T05:09:26.2Z,4,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612758,110,116,2022-12-29T05:09:53Z,5980000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1630192, 1627734]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,204059.0,Restricted Area,0-8 Center,,,,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,
612,PT04M41.00S,2022-12-29T05:09:57.2Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,111,116,2022-12-29T05:09:57Z,6000000,False,,,0,,D. Sabonis Free Throw 1 of 2 (26 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,
613,PT04M41.00S,2022-12-29T05:10:00.1Z,4,REGULAR,substitution,out,[],1628989,,,1610612758,111,116,2022-12-29T05:10:04Z,6010000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
