actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
257,PT04M41.00S,2022-11-10T03:52:42.7Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,53,44,2022-11-10T03:52:42Z,2550000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
258,PT04M41.00S,2022-11-10T03:52:42.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,53,44,2022-11-10T03:52:42Z,2560000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,,,
259,PT04M41.00S,2022-11-10T03:53:04.0Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,54,44,2022-11-10T03:53:04Z,2570000,False,,,0,,D. Sabonis Free Throw 2 of 2 (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
260,PT04M24.00S,2022-11-10T03:53:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,92.06636005256242,51.225490196078425,1610612739,54,46,2022-11-10T03:53:28Z,2580000,False,6.0,22.0,1,right,J. Allen turnaround Jump Shot (8 PTS) (D. Mitchell 2 AST),"[1628386, 1628378]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,,,,,,8.0,,,,,,D. Mitchell,1628378.0,2.0
262,PT04M09.00S,2022-11-10T03:53:37.3Z,2,REGULAR,3pt,Jump Shot,[],1631099,21.107095926412615,88.72549019607843,1610612758,57,46,2022-11-10T03:53:42Z,2600000,False,-194.0,146.0,1,left,K. Murray 24' 3PT  (5 PTS) (D. Fox 2 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,24.24,Made,,,,,,,,,,5.0,,,,,,D. Fox,1628368.0,2.0
264,PT03M53.00S,2022-11-10T03:53:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.38042049934296,54.90196078431373,1610612739,57,48,2022-11-10T03:53:57Z,2620000,False,25.0,10.0,1,right,D. Mitchell driving Layup (10 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,10.0,,,,,,,,
265,PT03M41.00S,2022-11-10T03:54:04.5Z,2,REGULAR,3pt,Jump Shot,[],1631099,30.17411300919842,28.431372549019606,1610612758,57,48,2022-11-10T03:54:09Z,2630000,False,108.0,231.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
266,PT03M38.00S,2022-11-10T03:54:07.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,57,48,2022-11-10T03:54:09Z,2640000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT03M27.00S,2022-11-10T03:54:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,93.51182654402102,47.05882352941176,1610612739,57,50,2022-11-10T03:54:24Z,2650000,False,-15.0,8.0,1,right,C. LeVert Layup (10 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,,,10.0,,,,,,,,
268,PT03M26.00S,2022-11-10T03:54:28.6Z,2,REGULAR,foul,technical,['1freethrow'],1627747,,,1610612758,57,50,2022-11-10T03:54:37Z,2660000,False,,,0,,C. LeVert technical FOUL (1 Tech),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,1151.0,1.0,1.0,,,,,,,,,,,
269,PT03M26.00S,2022-11-10T03:54:43.5Z,2,REGULAR,freethrow,1 of 1,[],1628989,,,1610612758,57,50,2022-11-10T03:54:43Z,2670000,False,,,0,,MISS K. Huerter technical Free Throw 1 of 1,[1628989],1610612758.0,SAC,technical,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
270,PT03M26.00S,2022-11-10T03:54:43.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,57,50,2022-11-10T03:54:43Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,269.0,,,,,,,,,,,,,,,,,
271,PT03M26.00S,2022-11-10T03:54:56.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,57,50,2022-11-10T03:54:56Z,2690000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M26.00S,2022-11-10T03:56:33.0Z,2,REGULAR,substitution,out,[],1628386,,,1610612758,57,50,2022-11-10T03:57:38Z,2700000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M26.00S,2022-11-10T03:56:33.0Z,2,REGULAR,substitution,out,[],1629731,,,1610612758,57,50,2022-11-10T03:57:38Z,2710000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M26.00S,2022-11-10T03:56:33.0Z,2,REGULAR,substitution,in,[],1630596,,,1610612758,57,50,2022-11-10T03:57:38Z,2720000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M26.00S,2022-11-10T03:56:33.0Z,2,REGULAR,substitution,in,[],1629636,,,1610612758,57,50,2022-11-10T03:57:38Z,2730000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M05.00S,2022-11-10T03:58:05.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,5.863994743758213,51.470588235294116,1610612758,59,50,2022-11-10T03:58:13Z,2740000,False,-7.0,3.0,1,left,H. Barnes cutting DUNK (7 PTS) (D. Fox 3 AST),"[203084, 1628368]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,,7.0,,,,,,D. Fox,1628368.0,3.0
278,PT02M43.00S,2022-11-10T03:58:29.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,86.28449408672799,45.83333333333333,1610612739,59,50,2022-11-10T03:59:24Z,2760000,False,-21.0,76.0,1,right,MISS C. LeVert 7' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
279,PT02M42.00S,2022-11-10T03:58:30.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,59,50,2022-11-10T03:59:08Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,278.0,,,,,,,,,,,,,,,,,
280,PT02M42.00S,2022-11-10T03:58:35.9Z,2,REGULAR,foul,personal,[],1628989,,,1610612739,59,50,2022-11-10T03:58:48Z,2780000,False,,,0,,K. Huerter loose ball personal FOUL (1 PF),"[1628989, 201567]",1610612758.0,SAC,loose ball,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,1.0,0.0,Love,201567.0,,,,,,,,,
282,PT02M31.00S,2022-11-10T03:58:59.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201567,68.9388961892247,31.127450980392158,1610612739,59,50,2022-11-10T03:59:55Z,2800000,False,-94.0,239.0,1,right,MISS K. Love 25' pullup 3PT,[201567],1610612739.0,CLE,pullup,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
283,PT02M28.00S,2022-11-10T03:59:02.7Z,2,REGULAR,rebound,offensive,[],1627747,,,1610612739,59,50,2022-11-10T03:59:05Z,2810000,False,,,0,,C. LeVert REBOUND (Off:3 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,282.0,6.0,3.0,3.0,,,,,,,,,,,,,,
284,PT02M25.00S,2022-11-10T03:59:05.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,72.35545335085413,79.16666666666666,1610612739,59,50,2022-11-10T04:00:15Z,2820000,False,146.0,207.0,1,right,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
285,PT02M21.00S,2022-11-10T03:59:09.2Z,2,REGULAR,rebound,offensive,[],1627747,,,1610612739,59,50,2022-11-10T03:59:09Z,2830000,False,,,0,,C. LeVert REBOUND (Off:4 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,284.0,7.0,3.0,4.0,,,,,,,,,,,,,,
286,PT02M17.00S,2022-11-10T03:59:13.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628378,87.33574244415243,52.94117647058824,1610612739,59,52,2022-11-10T03:59:19Z,2840000,False,15.0,67.0,1,right,D. Mitchell 6' pullup Jump Shot (12 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,,,,,,12.0,,,,,,,,
287,PT02M05.00S,2022-11-10T03:59:25.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,6.652431011826544,59.31372549019608,1610612758,59,52,2022-11-10T04:00:37Z,2850000,False,-47.0,10.0,1,left,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
288,PT02M03.00S,2022-11-10T03:59:27.7Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,59,52,2022-11-10T03:59:38Z,2860000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,287.0,3.0,3.0,0.0,,,,,,,,,,,,,,
289,PT01M58.00S,2022-11-10T03:59:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,91.67214191852825,47.30392156862745,1610612739,59,52,2022-11-10T04:01:15Z,2870000,False,-13.0,26.0,1,right,MISS D. Mitchell driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
290,PT01M58.00S,2022-11-10T03:59:33.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,59,52,2022-11-10T03:59:49Z,2880000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,289.0,,,,,,,,,,,,,,,,,
291,PT01M57.00S,2022-11-10T03:59:42.0Z,2,REGULAR,foul,personal,[],1628989,,,1610612739,59,52,2022-11-10T04:03:18Z,2890000,False,,,0,,K. Huerter loose ball personal FOUL (2 PF),"[1628989, 1630596]",1610612758.0,SAC,loose ball,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,
293,PT01M57.00S,2022-11-10T03:59:58.8Z,2,REGULAR,substitution,out,[],1628989,,,1610612739,59,52,2022-11-10T04:00:03Z,2910000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M57.00S,2022-11-10T03:59:58.8Z,2,REGULAR,substitution,in,[],1628370,,,1610612739,59,52,2022-11-10T04:00:03Z,2920000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M51.00S,2022-11-10T04:00:15.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203084,,,1610612739,59,52,2022-11-10T04:00:28Z,2930000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (LeVert 2 FT),"[203084, 1627747]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,
297,PT01M51.00S,2022-11-10T04:00:45.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627747,,,1610612739,59,53,2022-11-10T04:00:45Z,2950000,False,,,0,,C. LeVert Free Throw 1 of 2 (11 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
298,PT01M51.00S,2022-11-10T04:01:02.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627747,,,1610612739,59,54,2022-11-10T04:01:02Z,2960000,False,,,0,,C. LeVert Free Throw 2 of 2 (12 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
299,PT01M34.00S,2022-11-10T04:01:27.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612758,59,54,2022-11-10T04:01:38Z,2970000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Barnes 2 FT),"[1629636, 203084]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628480.0,1.0,0.0,Barnes,203084.0,,,,,,,,,
301,PT01M34.00S,2022-11-10T04:01:49.6Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,60,54,2022-11-10T04:01:49Z,2990000,False,,,0,,H. Barnes Free Throw 1 of 2 (8 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
302,PT01M34.00S,2022-11-10T04:02:05.2Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,61,54,2022-11-10T04:02:05Z,3000000,False,,,0,,H. Barnes Free Throw 2 of 2 (9 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
304,PT01M17.00S,2022-11-10T04:02:44.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,91.67214191852825,49.26470588235294,1610612739,61,56,2022-11-10T04:02:52Z,3020000,False,-4.0,26.0,1,right,E. Mobley alley-oop DUNK (9 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,,,,9.0,,,,,,D. Garland,1629636.0,4.0
306,PT01M00.00S,2022-11-10T04:03:01.7Z,2,REGULAR,3pt,Jump Shot,[],1631099,5.206964520367937,95.83333333333334,1610612758,64,56,2022-11-10T04:03:09Z,3040000,False,-229.0,-4.0,1,left,K. Murray 3PT  (8 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,8.0,,,,,,,,
307,PT00M43.80S,2022-11-10T04:03:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.38042049934296,53.67647058823529,1610612739,64,58,2022-11-10T04:03:30Z,3050000,False,18.0,10.0,1,right,D. Mitchell driving Layup (14 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,14.0,,,,,,,,
308,PT00M39.30S,2022-11-10T04:03:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.995400788436268,51.9607843137255,1610612758,66,58,2022-11-10T04:04:05Z,3060000,False,-10.0,4.0,1,left,D. Fox driving Layup (13 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,13.0,,,,,,,,
309,PT00M31.30S,2022-11-10T04:03:42.4Z,2,REGULAR,2pt,Jump Shot,[],1628378,76.95466491458606,45.09803921568628,1610612739,66,58,2022-11-10T04:03:49Z,3070000,False,-25.0,164.0,1,right,MISS D. Mitchell 16' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,16.59,Missed,,,,,,,,,,,,,,,,,,
310,PT00M27.20S,2022-11-10T04:03:46.3Z,2,REGULAR,rebound,offensive,[],1628378,,,1610612739,66,58,2022-11-10T04:03:46Z,3080000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,309.0,3.0,1.0,2.0,,,,,,,,,,,,,,
311,PT00M24.50S,2022-11-10T04:03:49.2Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612739,66,58,2022-11-10T04:03:54Z,3090000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1631099]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2.0,Murray,1631099.0,,,,,
312,PT00M24.50S,2022-11-10T04:03:49.2Z,2,REGULAR,steal,,[],1631099,,,1610612758,66,58,2022-11-10T04:03:52Z,3100000,False,,,0,,K. Murray STEAL (2 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
313,PT00M01.80S,2022-11-10T04:04:11.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,25.969119579500656,16.42156862745098,1610612758,69,58,2022-11-10T04:04:20Z,3110000,False,168.0,192.0,1,left,K. Murray 25' 3PT  (11 PTS) (D. Fox 4 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.48,Made,,,,,,,,,,11.0,,,,,,D. Fox,1628368.0,4.0
315,PT00M00.00S,2022-11-10T04:04:25.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,28.465834428383708,74.26470588235294,1610612739,69,58,2022-11-10T04:05:06Z,3130000,False,121.0,620.0,1,right,MISS D. Mitchell 63' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,63.17,Missed,,,,,,,,,,,,,,,,,,
316,PT00M00.00S,2022-11-10T04:04:25.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,69,58,2022-11-10T04:05:03Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,315.0,,,,,,,,,,,,,,,,,
317,PT00M00.00S,2022-11-10T04:04:33.6Z,2,REGULAR,period,end,[],0,,,1610612739,69,58,2022-11-10T04:04:33Z,3150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-11-10T04:19:03.1Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612739,69,58,2022-11-10T04:19:39Z,3160000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-11-10T04:19:03.1Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612739,69,58,2022-11-10T04:19:39Z,3170000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-11-10T04:19:03.1Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612739,69,58,2022-11-10T04:19:39Z,3180000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-11-10T04:19:03.1Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,69,58,2022-11-10T04:19:39Z,3190000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-11-10T04:19:51.9Z,3,REGULAR,period,start,[],0,,,1610612758,69,58,2022-11-10T04:19:51Z,3200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M40.00S,2022-11-10T04:20:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,89.43823915900131,62.5,1610612758,69,58,2022-11-10T04:20:17Z,3210000,False,62.0,47.0,1,right,MISS D. Fox 7' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
324,PT11M37.00S,2022-11-10T04:20:13.6Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,69,58,2022-11-10T04:20:13Z,3220000,False,,,0,,C. LeVert REBOUND (Off:4 Def:4),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,323.0,8.0,4.0,4.0,,,,,,,,,,,,,,
325,PT11M29.00S,2022-11-10T04:20:25.0Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,69,58,2022-11-10T04:20:35Z,3230000,False,,,0,,D. Garland step out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,step,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,,1151.0,,,,,,2.0,,,,,,,
326,PT11M13.00S,2022-11-10T04:20:44.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,74.98357424441524,40.44117647058824,1610612758,71,58,2022-11-10T04:20:50Z,3240000,False,-48.0,183.0,1,right,D. Fox 18' step back Jump Shot (15 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,18.88,Made,,,,,,,,,,15.0,,,,,,,,
327,PT10M52.00S,2022-11-10T04:21:05.4Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,71,58,2022-11-10T04:21:09Z,3250000,False,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1628989]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,Huerter,1628989.0,,,,,
328,PT10M52.00S,2022-11-10T04:21:05.4Z,3,REGULAR,steal,,[],1628989,,,1610612758,71,58,2022-11-10T04:21:07Z,3260000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT10M46.00S,2022-11-10T04:21:10.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631099,71.43561103810775,21.568627450980394,1610612758,71,58,2022-11-10T04:21:41Z,3270000,False,-142.0,216.0,1,right,MISS K. Murray 25' running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
330,PT10M45.00S,2022-11-10T04:21:11.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,71,58,2022-11-10T04:21:21Z,3280000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,329.0,,,,,,,,,,,,,,,,,
332,PT10M32.00S,2022-11-10T04:21:40.2Z,3,REGULAR,foul,personal,[],1628989,,,1610612739,71,58,2022-11-10T04:21:55Z,3300000,False,,,0,,K. Huerter personal FOUL (3 PF),"[1628989, 1627747]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,1151.0,3.0,0.0,LeVert,1627747.0,,,,,,,,,
334,PT10M20.00S,2022-11-10T04:22:06.9Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,71,58,2022-11-10T04:22:10Z,3320000,False,,,0,,D. Garland bad pass TURNOVER (4 TO),"[1629636, 1627734]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Sabonis,1627734.0,,,,,
335,PT10M20.00S,2022-11-10T04:22:06.9Z,3,REGULAR,steal,,[],1627734,,,1610612758,71,58,2022-11-10T04:22:55Z,3330000,False,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
336,PT10M07.00S,2022-11-10T04:22:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,92.46057818659659,50.73529411764706,1610612758,73,58,2022-11-10T04:22:29Z,3340000,False,4.0,18.0,1,right,D. Sabonis Layup (11 PTS) (D. Fox 5 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,,,,11.0,,,,,,D. Fox,1628368.0,5.0
338,PT09M56.00S,2022-11-10T04:22:34.1Z,3,REGULAR,foul,personal,[],1631099,,,1610612739,73,58,2022-11-10T04:22:48Z,3360000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631099, 1628378]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,1151.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,
340,PT09M50.00S,2022-11-10T04:23:01.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.536793692509855,49.26470588235294,1610612739,73,60,2022-11-10T04:23:51Z,3380000,False,4.0,84.0,1,left,D. Mitchell 8' floating Jump Shot (16 PTS) (C. LeVert 2 AST),"[1628378, 1627747]",1610612739.0,CLE,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.42,Made,,,,,,,,,,16.0,,,,,,C. LeVert,1627747.0,2.0
