actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
350,PT11M47.00S,2022-12-22T04:27:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.732588699080158,54.166666666666664,1610612758,68,58,2022-12-22T04:27:22Z,3460000,False,-21.0,1.0,1,left,K. Huerter reverse Layup (9 PTS) (D. Sabonis 4 AST),"[1628989, 1627734]",1610612758.0,SAC,reverse,,,,,,Restricted Area,0-8 Center,2.08,Made,9.0,Huerter,K. Huerter,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
352,PT11M28.00S,2022-12-22T04:27:25.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,89.96386333771353,63.725490196078425,1610612747,68,60,2022-12-22T04:28:50Z,3480000,False,69.0,42.0,1,right,L. James 8' driving floating bank Jump Shot (21 PTS),[2544],1610612747.0,LAL,driving floating bank,,,,,,In The Paint (Non-RA),8-16 Right,8.03,Made,21.0,James,L. James,,,,,,,,,,,,,,,,,
353,PT11M28.00S,2022-12-22T04:27:31.7Z,3,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612747,68,60,2022-12-22T04:27:51Z,3490000,False,,,0,,D. Sabonis shooting personal FOUL (3 PF) (James 1 FT),"[1627734, 2544]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),8-16 Right,,,,Sabonis,D. Sabonis,,,,,,,,,,,202007.0,3.0,0.0,James,2544.0,,
355,PT11M28.00S,2022-12-22T04:27:59.1Z,3,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,68,61,2022-12-22T04:27:59Z,3510000,False,,,0,,L. James Free Throw 1 of 1 (22 PTS),[2544],1610612747.0,LAL,,,,,,,,,,Made,22.0,James,L. James,,,,,,,,,,,,,,,,,
357,PT11M12.00S,2022-12-22T04:28:16.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,5.863994743758213,48.529411764705884,1610612758,70,61,2022-12-22T04:28:24Z,3520000,False,7.0,3.0,1,left,D. Sabonis driving DUNK (7 PTS),[1627734],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,0.78,Made,7.0,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,
358,PT10M57.00S,2022-12-22T04:28:30.7Z,3,REGULAR,3pt,Jump Shot,[],201976,86.67871222076215,96.32352941176471,1610612747,70,64,2022-12-22T04:28:35Z,3530000,False,232.0,73.0,1,right,P. Beverley 24' 3PT  (11 PTS) (L. James 4 AST),"[201976, 2544]",1610612747.0,LAL,,,,,,,Right Corner 3,24+ Right,24.27,Made,11.0,Beverley,P. Beverley,L. James,2544.0,4.0,,,,,,,,,,,,,,
360,PT10M45.00S,2022-12-22T04:28:43.0Z,3,REGULAR,3pt,Jump Shot,[],1631099,29.122864651773984,27.205882352941174,1610612758,73,64,2022-12-22T04:28:50Z,3550000,False,114.0,221.0,1,left,K. Murray 24' 3PT  (13 PTS) (D. Sabonis 5 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,24.89,Made,13.0,Murray,K. Murray,D. Sabonis,1627734.0,5.0,,,,,,,,,,,,,,
362,PT10M33.00S,2022-12-22T04:28:57.8Z,3,REGULAR,foul,personal,[],1631099,,,1610612747,73,64,2022-12-22T04:29:09Z,3570000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631099, 2544]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Murray,K. Murray,,,,,,,,,,,202058.0,2.0,0.0,James,2544.0,,
364,PT10M23.00S,2022-12-22T04:29:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628418,87.46714848883047,44.85294117647059,1610612747,73,64,2022-12-22T04:30:27Z,3590000,False,-26.0,65.0,1,right,MISS T. Bryant 7' floating Shot,[1628418],1610612747.0,LAL,floating,,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
365,PT10M20.00S,2022-12-22T04:29:47.2Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,73,64,2022-12-22T04:29:48Z,3600000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:9),[1627734],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sabonis,D. Sabonis,,,,364.0,12.0,9.0,3.0,,,,,,,,,,
366,PT10M16.00S,2022-12-22T04:29:51.3Z,3,REGULAR,3pt,Jump Shot,[],1631099,25.443495400788436,84.06862745098039,1610612758,73,64,2022-12-22T04:30:02Z,3610000,False,-170.0,187.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
367,PT10M16.00S,2022-12-22T04:29:51.3Z,3,REGULAR,rebound,defensive,[],203471,,,1610612747,73,64,2022-12-22T04:30:53Z,3620000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Left Center,,,,Schroder,D. Schroder,,,,366.0,1.0,1.0,0.0,,,,,,,,,,
368,PT10M09.00S,2022-12-22T04:29:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,92.06636005256242,47.794117647058826,1610612747,73,64,2022-12-22T04:32:37Z,3630000,False,-11.0,22.0,1,right,MISS L. Walker IV running finger roll Layup,[1629022],1610612747.0,LAL,running finger roll,,,,,,Restricted Area,0-8 Center,2.47,Missed,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
369,PT10M09.00S,2022-12-22T04:29:59.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,73,64,2022-12-22T04:30:07Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,,,,,,368.0,,,,,,,,,,,,,
370,PT10M00.00S,2022-12-22T04:30:12.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.982260183968464,56.127450980392155,1610612758,75,64,2022-12-22T04:30:18Z,3650000,False,-31.0,98.0,1,left,D. Fox 10' turnaround Jump Shot (12 PTS),[1628368],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,10.24,Made,12.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
374,PT09M35.00S,2022-12-22T04:30:37.2Z,3,REGULAR,2pt,Jump Shot,[],2544,76.82325886990802,49.50980392156863,1610612747,75,64,2022-12-22T04:33:26Z,3680000,False,-2.0,165.0,1,right,MISS L. James 16' pullup Shot,[2544],1610612747.0,LAL,pullup,,,,,,Mid-Range,16-24 Center,16.54,Missed,,James,L. James,,,,,,,,,,,,,,,,,
375,PT09M33.00S,2022-12-22T04:30:40.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,75,64,2022-12-22T04:30:40Z,3690000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:10),[1627734],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,Sabonis,D. Sabonis,,,,374.0,13.0,10.0,3.0,,,,,,,,,,
376,PT09M21.00S,2022-12-22T04:30:52.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628368,6.1268068331143235,50.98039215686274,1610612758,77,64,2022-12-22T04:33:55Z,3700000,False,-5.0,5.0,1,left,D. Fox cutting DUNK (14 PTS) (D. Sabonis 6 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,,,,Restricted Area,0-8 Center,0.71,Made,14.0,Fox,D. Fox,D. Sabonis,1627734.0,6.0,,,,,,,,,,,,,,
378,PT09M20.00S,2022-12-22T04:31:04.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,77,64,2022-12-22T04:31:04Z,3720000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT09M20.00S,2022-12-22T04:31:16.5Z,3,REGULAR,substitution,out,[],1629022,,,1610612747,77,64,2022-12-22T04:33:37Z,3730000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,,,,,,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
381,PT09M20.00S,2022-12-22T04:31:16.5Z,3,REGULAR,substitution,in,[],1631108,,,1610612747,77,64,2022-12-22T04:33:37Z,3740000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,,,,,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,
382,PT09M05.00S,2022-12-22T04:34:10.9Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,77,64,2022-12-22T04:34:14Z,3750000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1631099]",1610612747.0,LAL,,,,,,,Mid-Range,16-24 Center,,,,James,L. James,,,,,,,,1.0,Murray,1631099.0,,,,,,,
383,PT09M05.00S,2022-12-22T04:34:10.9Z,3,REGULAR,steal,,[],1631099,,,1610612758,77,64,2022-12-22T04:34:13Z,3760000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
384,PT08M51.00S,2022-12-22T04:34:25.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,18.610381077529567,45.34313725490196,1610612758,77,64,2022-12-22T04:34:50Z,3770000,False,23.0,122.0,1,left,MISS H. Barnes 12' turnaround fadeaway Shot,[203084],1610612758.0,SAC,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,12.46,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
385,PT08M47.00S,2022-12-22T04:34:29.1Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612747,77,64,2022-12-22T04:34:31Z,3780000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612747.0,LAL,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Christie,M. Christie,,,,384.0,3.0,3.0,0.0,,,,,,,,,,
386,PT08M42.00S,2022-12-22T04:34:33.5Z,3,REGULAR,3pt,Jump Shot,[],201976,71.82982917214193,78.18627450980392,1610612747,77,64,2022-12-22T04:35:13Z,3790000,False,141.0,212.0,1,right,MISS P. Beverley 25' 3PT,[201976],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,
387,PT08M38.00S,2022-12-22T04:34:37.5Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,77,64,2022-12-22T04:34:40Z,3800000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Fox,D. Fox,,,,386.0,3.0,3.0,0.0,,,,,,,,,,
388,PT08M35.00S,2022-12-22T04:34:40.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631099,7.440867279894875,46.81372549019608,1610612758,77,64,2022-12-22T04:34:52Z,3810000,False,16.0,17.0,1,left,MISS K. Murray running Layup - blocked,"[1631099, 2544]",1610612758.0,SAC,running,,,,,,Restricted Area,0-8 Center,2.36,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,James,2544.0
389,PT08M35.00S,2022-12-22T04:34:40.8Z,3,REGULAR,block,,[],2544,,,1610612758,77,64,2022-12-22T04:34:43Z,3820000,False,,,0,,L. James BLOCK (2 BLK),[2544],1610612747.0,LAL,,,,,,,Restricted Area,0-8 Center,,,,James,L. James,,,,,,,,,,,,,,,,,
390,PT08M32.00S,2022-12-22T04:34:43.8Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612747,77,64,2022-12-22T04:34:47Z,3830000,False,,,0,,M. Christie REBOUND (Off:0 Def:4),[1631108],1610612747.0,LAL,,,,,,,Restricted Area,0-8 Center,,,,Christie,M. Christie,,,,388.0,4.0,4.0,0.0,,,,,,,,,,
391,PT08M14.00S,2022-12-22T04:35:02.0Z,3,REGULAR,3pt,Jump Shot,[],1628418,89.30683311432325,94.6078431372549,1610612747,77,67,2022-12-22T04:35:08Z,3840000,False,223.0,48.0,1,right,T. Bryant 3PT  (10 PTS) (M. Christie 2 AST),"[1628418, 1631108]",1610612747.0,LAL,,,,,,,Right Corner 3,24+ Right,22.81,Made,10.0,Bryant,T. Bryant,M. Christie,1631108.0,2.0,,,,,,,,,,,,,,
393,PT07M59.00S,2022-12-22T04:35:16.1Z,3,REGULAR,3pt,Jump Shot,[],1628989,22.552562417871222,7.352941176470589,1610612758,77,67,2022-12-22T04:35:21Z,3860000,False,213.0,159.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
394,PT07M56.00S,2022-12-22T04:35:19.1Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,77,67,2022-12-22T04:35:21Z,3870000,False,,,0,,T. Bryant REBOUND (Off:0 Def:5),[1628418],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Right Center,,,,Bryant,T. Bryant,,,,393.0,5.0,5.0,0.0,,,,,,,,,,
395,PT07M53.00S,2022-12-22T04:35:27.9Z,3,REGULAR,foul,offensive,[],201976,,,1610612747,77,67,2022-12-22T04:35:41Z,3880000,False,,,0,,P. Beverley offensive FOUL (3 PF),"[201976, 203084]",1610612747.0,LAL,,,,,,,Mid-Range,16-24 Left Center,,,,Beverley,P. Beverley,,,,,,,,,,,203593.0,3.0,0.0,Barnes,203084.0,,
397,PT07M53.00S,2022-12-22T04:35:27.9Z,3,REGULAR,turnover,offensive foul,[],201976,,,1610612747,77,67,2022-12-22T04:35:27Z,3900000,False,,,0,,P. Beverley offensive foul TURNOVER (3 TO),[201976],1610612747.0,LAL,,,,,,,Mid-Range,16-24 Left Center,,,,Beverley,P. Beverley,,,,,,,,3.0,,,203593.0,,,,,,
399,PT07M36.00S,2022-12-22T04:36:23.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631099,8.229303547963205,62.99019607843137,1610612758,77,67,2022-12-22T04:36:34Z,3920000,False,-65.0,25.0,1,left,MISS K. Murray 6' turnaround Hook,[1631099],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
400,PT07M34.00S,2022-12-22T04:36:25.5Z,3,REGULAR,rebound,defensive,[],201976,,,1610612747,77,67,2022-12-22T04:36:34Z,3930000,False,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612747.0,LAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Beverley,P. Beverley,,,,399.0,2.0,2.0,0.0,,,,,,,,,,
401,PT07M30.00S,2022-12-22T04:36:29.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628418,93.51182654402102,50.245098039215684,1610612747,77,69,2022-12-22T04:36:40Z,3940000,False,1.0,8.0,1,right,T. Bryant running DUNK (12 PTS) (L. James 5 AST),"[1628418, 2544]",1610612747.0,LAL,running,,,,,,Restricted Area,0-8 Center,0.86,Made,12.0,Bryant,T. Bryant,L. James,2544.0,5.0,,,,,,,,,,,,,,
403,PT07M20.00S,2022-12-22T04:36:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.982260183968464,49.754901960784316,1610612758,79,69,2022-12-22T04:38:40Z,3960000,False,1.0,98.0,1,left,D. Fox 9' turnaround Jump Shot (16 PTS),[1628368],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,9.77,Made,16.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
404,PT07M02.00S,2022-12-22T04:36:57.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,93.64323258869908,49.754901960784316,1610612747,79,71,2022-12-22T04:37:02Z,3970000,False,-1.0,7.0,1,right,T. Bryant DUNK (14 PTS) (D. Schroder 2 AST),"[1628418, 203471]",1610612747.0,LAL,,,,,,,Restricted Area,0-8 Center,0.74,Made,14.0,Bryant,T. Bryant,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
406,PT06M54.00S,2022-12-22T04:37:08.1Z,3,REGULAR,foul,personal,[],203471,,,1610612758,79,71,2022-12-22T04:37:20Z,3990000,False,,,0,,D. Schroder personal FOUL (4 PF),"[203471, 1628368]",1610612747.0,LAL,,,,,,,Mid-Range,16-24 Center,,,,Schroder,D. Schroder,,,,,,,,,,,202007.0,4.0,0.0,Fox,1628368.0,,
408,PT06M54.00S,2022-12-22T04:37:17.2Z,3,REGULAR,substitution,out,[],201976,,,1610612758,79,71,2022-12-22T04:37:23Z,4010000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,,,,,,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,
409,PT06M54.00S,2022-12-22T04:37:17.2Z,3,REGULAR,substitution,in,[],1628972,,,1610612758,79,71,2022-12-22T04:37:23Z,4020000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,,,,,,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
410,PT06M48.00S,2022-12-22T04:37:33.2Z,3,REGULAR,3pt,Jump Shot,[],1631099,26.888961892247043,16.176470588235293,1610612758,82,71,2022-12-22T04:37:39Z,4030000,False,169.0,200.0,1,left,K. Murray 26' 3PT  (16 PTS) (D. Sabonis 7 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,26.21,Made,16.0,Murray,K. Murray,D. Sabonis,1627734.0,7.0,,,,,,,,,,,,,,
412,PT06M29.00S,2022-12-22T04:37:52.0Z,3,REGULAR,3pt,Jump Shot,[],1628972,71.43561103810775,78.92156862745098,1610612747,82,71,2022-12-22T04:38:01Z,4050000,False,145.0,216.0,1,right,MISS T. Brown Jr. 25' 3PT,[1628972],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
413,PT06M27.00S,2022-12-22T04:37:54.0Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612747,82,71,2022-12-22T04:38:01Z,4060000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Right Center,,,,Brown Jr.,T. Brown Jr.,,,,412.0,4.0,3.0,1.0,,,,,,,,,,
414,PT06M14.00S,2022-12-22T04:38:08.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],2544,87.07293035479631,82.59803921568627,1610612747,82,71,2022-12-22T04:40:16Z,4070000,False,163.0,69.0,1,right,MISS L. James 17' pullup Shot,[2544],1610612747.0,LAL,pullup,,,,,,Mid-Range,16-24 Right,17.7,Missed,,James,L. James,,,,,,,,,,,,,,,,,
415,PT06M10.00S,2022-12-22T04:38:12.2Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,82,71,2022-12-22T04:38:14Z,4080000,False,,,0,,T. Bryant REBOUND (Off:1 Def:5),[1628418],1610612747.0,LAL,,,,,,,Mid-Range,16-24 Right,,,,Bryant,T. Bryant,,,,414.0,6.0,5.0,1.0,,,,,,,,,,
416,PT06M06.00S,2022-12-22T04:38:16.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203471,77.21747700394218,10.53921568627451,1610612747,82,74,2022-12-22T04:38:21Z,4090000,False,-197.0,162.0,1,right,D. Schroder 25' 3PT  (10 PTS) (T. Bryant 3 AST),"[203471, 1628418]",1610612747.0,LAL,,,,,,,Above the Break 3,24+ Left Center,25.51,Made,10.0,Schroder,D. Schroder,T. Bryant,1628418.0,3.0,,,,,,,,,,,,,,
417,PT05M51.00S,2022-12-22T04:38:33.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.645860709592641,60.78431372549019,1610612758,84,74,2022-12-22T04:41:04Z,4100000,False,-54.0,57.0,1,left,D. Fox 7' turnaround Jump Shot (18 PTS),[1628368],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,18.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
418,PT05M51.00S,2022-12-22T04:38:38.0Z,3,REGULAR,foul,personal,['1freethrow'],1628418,,,1610612758,84,74,2022-12-22T04:39:06Z,4110000,False,,,0,,T. Bryant shooting personal FOUL (3 PF) (Fox 1 FT),"[1628418, 1628368]",1610612747.0,LAL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Bryant,T. Bryant,,,,,,,,,,,202007.0,3.0,0.0,Fox,1628368.0,,
420,PT05M51.00S,2022-12-22T04:38:49.7Z,3,REGULAR,substitution,out,[],1628418,,,1610612758,84,74,2022-12-22T04:38:58Z,4130000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
421,PT05M51.00S,2022-12-22T04:38:49.7Z,3,REGULAR,substitution,in,[],1629117,,,1610612758,84,74,2022-12-22T04:38:58Z,4140000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,,,,,,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,
422,PT05M51.00S,2022-12-22T04:39:12.9Z,3,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,84,74,2022-12-22T04:39:12Z,4150000,False,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,,,,,,,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,
423,PT05M48.00S,2022-12-22T04:39:14.6Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,84,74,2022-12-22T04:39:14Z,4160000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,,,,,,,,,James,L. James,,,,422.0,4.0,4.0,0.0,,,,,,,,,,
425,PT05M33.00S,2022-12-22T04:39:29.4Z,3,REGULAR,3pt,Jump Shot,[],203471,73.01248357424441,19.607843137254903,1610612747,84,77,2022-12-22T04:39:33Z,4170000,False,-152.0,201.0,1,right,D. Schroder 25' 3PT  (13 PTS) (L. James 6 AST),"[203471, 2544]",1610612747.0,LAL,,,,,,,Above the Break 3,24+ Left Center,25.22,Made,13.0,Schroder,D. Schroder,L. James,2544.0,6.0,,,,,,,,,,,,,,
427,PT05M25.00S,2022-12-22T04:39:37.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,10.988830486202366,45.83333333333333,1610612758,86,77,2022-12-22T04:42:20Z,4190000,False,21.0,51.0,1,left,K. Huerter driving floating Jump Shot (11 PTS) (D. Fox 5 AST),"[1628989, 1628368]",1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,5.49,Made,11.0,Huerter,K. Huerter,D. Fox,1628368.0,5.0,,,,,,,,,,,,,,
429,PT05M15.00S,2022-12-22T04:39:49.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,91.80354796320631,48.03921568627451,1610612747,86,79,2022-12-22T04:44:22Z,4202500,False,-10.0,25.0,1,right,W. Gabriel cutting Layup (2 PTS) (D. Schroder 3 AST),"[1629117, 203471]",1610612747.0,LAL,cutting,,,,,,Restricted Area,0-8 Center,2.64,Made,2.0,Gabriel,W. Gabriel,D. Schroder,203471.0,3.0,,,,,,,,,,,,,,
431,PT05M15.00S,2022-12-22T04:39:52.7Z,3,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612747,86,79,2022-12-22T04:43:34Z,4205000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Gabriel 1 FT),"[1628368, 1629117]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Fox,D. Fox,,,,,,,,,,,202058.0,2.0,0.0,Gabriel,1629117.0,,
435,PT05M15.00S,2022-12-22T04:40:18.1Z,3,REGULAR,freethrow,1 of 1,[],1629117,,,1610612747,86,79,2022-12-22T04:43:54Z,4208125,False,,,0,,MISS W. Gabriel Free Throw 1 of 1,[1629117],1610612747.0,LAL,,,,,,,,,,Missed,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,
436,PT05M15.00S,2022-12-22T04:40:18.1Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,86,79,2022-12-22T04:44:59Z,4208437,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,435.0,2.0,2.0,0.0,,,,,,,,,,
433,PT05M15.00S,2022-12-22T04:40:19.4Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,86,79,2022-12-22T04:43:54Z,4208750,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
434,PT05M15.00S,2022-12-22T04:40:19.4Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,86,79,2022-12-22T04:43:54Z,4209375,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
437,PT05M03.00S,2022-12-22T04:40:28.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,9.017739816031538,57.59803921568627,1610612758,88,79,2022-12-22T04:40:35Z,4290000,False,-38.0,32.0,1,left,K. Huerter turnaround Jump Shot (13 PTS),[1628989],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,13.0,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
438,PT04M52.00S,2022-12-22T04:40:40.2Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612747,88,79,2022-12-22T04:40:45Z,4300000,False,,,0,,D. Schroder bad pass TURNOVER (2 TO),"[203471, 1630558]",1610612747.0,LAL,,,,,,,Mid-Range,8-16 Right,,,,Schroder,D. Schroder,,,,,,,,2.0,Mitchell,1630558.0,,,,,,,
439,PT04M52.00S,2022-12-22T04:40:40.2Z,3,REGULAR,steal,,[],1630558,,,1610612758,88,79,2022-12-22T04:40:42Z,4310000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Right,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
441,PT04M48.00S,2022-12-22T04:40:52.6Z,3,REGULAR,substitution,out,[],203084,,,1610612758,88,79,2022-12-22T04:41:09Z,4330000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
442,PT04M48.00S,2022-12-22T04:40:52.6Z,3,REGULAR,substitution,out,[],2544,,,1610612758,88,79,2022-12-22T04:41:09Z,4340000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,
