actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
338,PT00M56.30S,2023-01-14T04:08:12.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,6.258212877792378,44.85294117647059,1610612758,65,63,2023-01-14T04:24:18Z,3270000,False,26.0,6.0,1,left,MISS D. Sabonis turnaround bank Hook,[1627734],1610612758.0,SAC,turnaround bank,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.65,,,,,,,,
339,PT00M54.20S,2023-01-14T04:08:14.4Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,65,63,2023-01-14T04:08:14Z,3280000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,338.0,9.0,5.0,4.0,,,,,,,,,
340,PT00M53.60S,2023-01-14T04:08:15.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,7.835085413929041,46.07843137254902,1610612758,65,63,2023-01-14T04:24:58Z,3290000,False,20.0,21.0,1,left,MISS D. Sabonis putback Layup,[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.88,,,,,,,,
341,PT00M53.60S,2023-01-14T04:08:15.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,65,63,2023-01-14T04:08:41Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,340.0,,,,,,,,,,,,
342,PT00M53.40S,2023-01-14T04:08:36.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612758,65,63,2023-01-14T04:08:50Z,3310000,False,,,0,,K. Martin Jr. loose ball personal FOUL (2 PF) (Davis 2 FT),"[1630231, 1629056]",1610612745.0,HOU,loose ball,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,8-16 Center,202049.0,2.0,0.0,Davis,1629056.0,,,,,,,,,,,,,,,
344,PT00M53.40S,2023-01-14T04:09:16.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629056,,,1610612758,66,63,2023-01-14T04:09:16Z,3330000,False,,,0,,T. Davis Free Throw 1 of 2 (8 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
345,PT00M53.40S,2023-01-14T04:09:30.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629056,,,1610612758,67,63,2023-01-14T04:09:30Z,3340000,False,,,0,,T. Davis Free Throw 2 of 2 (9 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
346,PT00M39.30S,2023-01-14T04:09:48.1Z,2,REGULAR,violation,kicked ball,[],1627734,,,1610612745,67,63,2023-01-14T04:26:27Z,3350000,False,,,0,,D. Sabonis kicked ball VIOLATION,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,1627964.0,,,,,,,,,,,,,,,,,,,
347,PT00M29.10S,2023-01-14T04:10:11.5Z,2,REGULAR,3pt,Jump Shot,[],1630224,67.09921156373193,34.31372549019608,1610612745,67,66,2023-01-14T04:26:47Z,3360000,False,-78.0,257.0,1,right,J. Green 26' 3PT step back (25 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,25.0,,,,,26.85,,,,,,,,
348,PT00M06.70S,2023-01-14T04:10:41.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201569,,,1610612758,67,66,2023-01-14T04:10:50Z,3370000,False,,,0,,E. Gordon shooting personal FOUL (2 PF) (Fox 2 FT),"[201569, 1628368]",1610612745.0,HOU,shooting,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,202049.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
350,PT00M06.70S,2023-01-14T04:11:08.5Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,68,66,2023-01-14T04:11:08Z,3390000,False,,,0,,D. Fox Free Throw 1 of 2 (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
351,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,out,[],1629056,,,1610612758,68,66,2023-01-14T04:11:44Z,3400000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,out,[],1627734,,,1610612758,68,66,2023-01-14T04:11:44Z,3410000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,out,[],1631099,,,1610612758,68,66,2023-01-14T04:11:44Z,3420000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,out,[],1630578,,,1610612758,68,66,2023-01-14T04:11:44Z,3430000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,68,66,2023-01-14T04:11:44Z,3440000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,in,[],1629644,,,1610612758,68,66,2023-01-14T04:11:44Z,3450000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,in,[],1629002,,,1610612758,68,66,2023-01-14T04:11:44Z,3460000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M06.70S,2023-01-14T04:11:09.6Z,2,REGULAR,substitution,in,[],1629726,,,1610612758,68,66,2023-01-14T04:11:44Z,3470000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M06.70S,2023-01-14T04:11:46.9Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,69,66,2023-01-14T04:11:46Z,3480000,False,,,0,,D. Fox Free Throw 2 of 2 (11 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
360,PT00M00.50S,2023-01-14T04:11:57.0Z,2,REGULAR,3pt,Jump Shot,[],1629726,90.22667542706965,2.941176470588235,1610612745,69,66,2023-01-14T04:12:04Z,3490000,False,-235.0,39.0,1,right,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.86,,,,,,,,
361,PT00M00.50S,2023-01-14T04:11:57.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,69,66,2023-01-14T04:12:04Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,360.0,,,,,,,,,,,,
362,PT00M00.00S,2023-01-14T04:12:05.4Z,2,REGULAR,period,end,[],0,,,1610612745,69,66,2023-01-14T04:12:05Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612745,69,66,2023-01-14T04:27:22Z,3520000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,out,['startperiod'],1629644,,,1610612745,69,66,2023-01-14T04:27:22Z,3530000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,out,['startperiod'],1629002,,,1610612745,69,66,2023-01-14T04:27:22Z,3540000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612745,69,66,2023-01-14T04:27:22Z,3550000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,in,['startperiod'],1629056,,,1610612745,69,66,2023-01-14T04:27:22Z,3560000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,in,['startperiod'],1631099,,,1610612745,69,66,2023-01-14T04:27:22Z,3570000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,in,['startperiod'],1627734,,,1610612745,69,66,2023-01-14T04:27:22Z,3580000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-01-14T04:26:43.8Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,69,66,2023-01-14T04:27:22Z,3590000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2023-01-14T04:27:24.7Z,3,REGULAR,period,start,[],0,,,1610612758,69,66,2023-01-14T04:27:24Z,3600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT11M51.00S,2023-01-14T04:27:33.2Z,3,REGULAR,3pt,Jump Shot,[],1631099,95.22010512483574,3.6764705882352944,1610612758,69,66,2023-01-14T04:27:37Z,3610000,False,-232.0,-8.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.17,,,,,,,,
373,PT11M49.00S,2023-01-14T04:27:35.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,69,66,2023-01-14T04:27:37Z,3620000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,,,,,372.0,4.0,3.0,1.0,,,,,,,,,
374,PT11M39.00S,2023-01-14T04:27:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.30946123521682,37.254901960784316,1610612745,69,68,2023-01-14T04:31:44Z,3630000,False,64.0,16.0,1,left,A. Sengun 6' cutting Layup (7 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,,,,,6.57,J. Green,1630224.0,2.0,,,,,
376,PT11M39.00S,2023-01-14T04:27:53.4Z,3,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612745,69,68,2023-01-14T04:28:25Z,3650000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Sengun 1 FT),"[1631099, 1630578]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,203591.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
378,PT11M39.00S,2023-01-14T04:28:49.6Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,69,69,2023-01-14T04:28:49Z,3670000,False,,,0,,A. Sengun Free Throw 1 of 1 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
381,PT11M20.00S,2023-01-14T04:29:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.67214191852825,58.82352941176471,1610612758,71,69,2023-01-14T04:29:13Z,3680000,False,44.0,26.0,1,right,D. Sabonis Layup (11 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,,,,,5.11,,,,,,,,
382,PT11M03.00S,2023-01-14T04:29:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,6.258212877792378,56.372549019607845,1610612745,71,71,2023-01-14T04:29:33Z,3690000,False,-32.0,6.0,1,left,E. Gordon driving Layup (5 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,3.25,,,,,,,,
383,PT11M02.00S,2023-01-14T04:29:34.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,71,71,2023-01-14T04:29:34Z,3700000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT10M51.00S,2023-01-14T04:32:53.3Z,3,REGULAR,turnover,lost ball,[],1629056,,,1610612758,71,71,2023-01-14T04:32:57Z,3710000,False,,,0,,T. Davis lost ball TURNOVER (2 TO),"[1629056, 1630578]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Sengun,1630578.0,,
387,PT10M51.00S,2023-01-14T04:32:53.3Z,3,REGULAR,steal,,[],1630578,,,1610612745,71,71,2023-01-14T04:37:01Z,3720000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
388,PT10M41.00S,2023-01-14T04:33:02.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630231,21.369908015768726,7.107843137254902,1610612745,71,71,2023-01-14T04:33:06Z,3730000,False,214.0,148.0,1,left,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.08,,,,,,,,
389,PT10M38.00S,2023-01-14T04:33:05.7Z,3,REGULAR,rebound,defensive,[],1629056,,,1610612758,71,71,2023-01-14T04:33:06Z,3740000,False,,,0,,T. Davis REBOUND (Off:1 Def:2),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,388.0,3.0,2.0,1.0,,,,,,,,,
390,PT10M29.00S,2023-01-14T04:33:14.2Z,3,REGULAR,2pt,Jump Shot,[],1628368,75.77201051248358,40.68627450980392,1610612758,73,71,2023-01-14T04:33:18Z,3750000,False,-47.0,175.0,1,right,D. Fox 18' Jump Shot (13 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,Made,13.0,,,,,18.13,,,,,,,,
391,PT10M07.00S,2023-01-14T04:33:35.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,7.178055190538765,56.86274509803921,1610612745,73,73,2023-01-14T04:36:52Z,3760000,False,-34.0,15.0,1,left,J. Smith Jr. driving finger roll Layup (11 PTS),[1631095],1610612745.0,HOU,driving finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,,3.74,,,,,,,,
392,PT09M46.00S,2023-01-14T04:33:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.11760840998686,58.08823529411765,1610612758,75,73,2023-01-14T04:38:09Z,3770000,False,40.0,12.0,1,right,H. Barnes Layup (12 PTS) (T. Davis 1 AST),"[203084, 1629056]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,4.22,T. Davis,1629056.0,1.0,,,,,
394,PT09M34.00S,2023-01-14T04:34:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.046649145860711,44.85294117647059,1610612745,75,75,2023-01-14T04:38:30Z,3790000,False,26.0,14.0,1,left,A. Sengun cutting Layup (10 PTS) (E. Gordon 4 AST),"[1630578, 201569]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,,2.91,E. Gordon,201569.0,4.0,,,,,
396,PT09M34.00S,2023-01-14T04:34:15.8Z,3,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612745,75,75,2023-01-14T04:34:27Z,3810000,False,,,0,,K. Murray shooting personal FOUL (4 PF) (Sengun 1 FT),"[1631099, 1630578]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1627964.0,4.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
398,PT09M34.00S,2023-01-14T04:34:28.6Z,3,REGULAR,substitution,out,[],1631099,,,1610612745,75,75,2023-01-14T04:34:33Z,3830000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT09M34.00S,2023-01-14T04:34:28.6Z,3,REGULAR,substitution,in,[],1626168,,,1610612745,75,75,2023-01-14T04:34:33Z,3840000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT09M34.00S,2023-01-14T04:34:53.9Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,75,75,2023-01-14T04:34:57Z,3850000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
401,PT09M31.00S,2023-01-14T04:34:56.9Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,75,75,2023-01-14T04:34:57Z,3860000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,400.0,3.0,3.0,0.0,,,,,,,,,
402,PT09M11.00S,2023-01-14T04:35:19.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,80.50262812089356,54.90196078431373,1610612758,77,75,2023-01-14T04:35:23Z,3870000,False,25.0,131.0,1,right,D. Fox 13' pullup Jump Shot (15 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,15.0,,,,,13.31,,,,,,,,
403,PT09M11.00S,2023-01-14T04:35:22.6Z,3,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612758,77,75,2023-01-14T04:35:36Z,3880000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Fox 1 FT),"[1630224, 1628368]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,203591.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
405,PT09M11.00S,2023-01-14T04:35:40.5Z,3,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,78,75,2023-01-14T04:35:40Z,3900000,False,,,0,,D. Fox Free Throw 1 of 1 (16 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
406,PT09M04.00S,2023-01-14T04:35:49.3Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,78,75,2023-01-14T04:35:53Z,3910000,False,,,0,,J. Green lost ball TURNOVER (3 TO),"[1630224, 1628368]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Fox,1628368.0,,
407,PT09M04.00S,2023-01-14T04:35:49.3Z,3,REGULAR,steal,,[],1628368,,,1610612758,78,75,2023-01-14T04:35:51Z,3920000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
408,PT08M59.00S,2023-01-14T04:35:54.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626168,92.9862023653088,50.0,1610612758,80,75,2023-01-14T04:36:18Z,3930000,False,0.0,13.0,1,right,T. Lyles running DUNK (9 PTS) (D. Fox 4 AST),"[1626168, 1628368]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,,1.34,D. Fox,1628368.0,4.0,,,,,
410,PT08M43.00S,2023-01-14T04:36:09.9Z,3,REGULAR,2pt,Jump Shot,[],1631095,21.632720105124836,27.696078431372552,1610612745,80,75,2023-01-14T04:36:14Z,3950000,False,112.0,151.0,1,left,MISS J. Smith Jr. 18' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,,18.75,,,,,,,,
411,PT08M41.00S,2023-01-14T04:36:11.9Z,3,REGULAR,rebound,defensive,[],1629056,,,1610612758,80,75,2023-01-14T04:36:14Z,3960000,False,,,0,,T. Davis REBOUND (Off:1 Def:3),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,410.0,4.0,3.0,1.0,,,,,,,,,
412,PT08M36.00S,2023-01-14T04:36:17.9Z,3,REGULAR,3pt,Jump Shot,[],1626168,77.21747700394218,89.2156862745098,1610612758,80,75,2023-01-14T04:36:24Z,3970000,False,196.0,162.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.42,,,,,,,,
413,PT08M33.00S,2023-01-14T04:36:20.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,80,75,2023-01-14T04:36:24Z,3980000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,412.0,4.0,3.0,1.0,,,,,,,,,
414,PT08M15.00S,2023-01-14T04:36:38.5Z,3,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612745,80,75,2023-01-14T04:36:46Z,3990000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[1626168, 1631095]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,202049.0,2.0,0.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,
416,PT08M15.00S,2023-01-14T04:37:07.9Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,80,76,2023-01-14T04:37:07Z,4010000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (12 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
417,PT08M15.00S,2023-01-14T04:37:28.9Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,80,77,2023-01-14T04:37:28Z,4020000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (13 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
418,PT08M07.00S,2023-01-14T04:38:26.7Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612758,80,77,2023-01-14T04:38:42Z,4030000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1631095, 1627734]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,202049.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
420,PT08M07.00S,2023-01-14T04:38:42.7Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,81,77,2023-01-14T04:38:42Z,4050000,False,,,0,,D. Sabonis Free Throw 1 of 2 (12 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
421,PT08M07.00S,2023-01-14T04:39:02.3Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,82,77,2023-01-14T04:39:02Z,4060000,False,,,0,,D. Sabonis Free Throw 2 of 2 (13 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
422,PT07M53.00S,2023-01-14T04:39:18.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,7.30946123521682,38.970588235294116,1610612745,82,77,2023-01-14T04:40:48Z,4070000,False,55.0,16.0,1,left,MISS J. Green driving floating bank Shot,[1630224],1610612745.0,HOU,driving floating bank,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.74,,,,,,,,
423,PT07M51.00S,2023-01-14T04:39:20.5Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,82,77,2023-01-14T04:39:23Z,4080000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,422.0,10.0,6.0,4.0,,,,,,,,,
424,PT07M45.00S,2023-01-14T04:39:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626168,94.03745072273325,51.71568627450981,1610612758,84,77,2023-01-14T04:42:36Z,4090000,False,9.0,4.0,1,right,T. Lyles running Layup (11 PTS) (T. Davis 2 AST),"[1626168, 1629056]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,,0.93,T. Davis,1629056.0,2.0,,,,,
