actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,out,[],203084,,,1610612738,24,17,2023-03-22T02:24:49Z,900000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,24,17,2023-03-22T02:24:49Z,910000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,out,[],203935,,,1610612738,24,17,2023-03-22T02:24:49Z,920000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,out,[],201143,,,1610612738,24,17,2023-03-22T02:24:49Z,930000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,in,[],1628370,,,1610612738,24,17,2023-03-22T02:24:49Z,940000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,in,[],1629057,,,1610612738,24,17,2023-03-22T02:24:49Z,950000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,in,[],1627763,,,1610612738,24,17,2023-03-22T02:24:49Z,960000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M00.00S,2023-03-22T02:23:55.8Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,24,17,2023-03-22T02:24:49Z,970000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M51.00S,2023-03-22T02:25:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.06636005256242,45.09803921568628,1610612738,24,19,2023-03-22T02:25:19Z,980000,False,-25.0,22.0,1,right,D. White driving Layup (5 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.3,5.0,,,,,,,,
99,PT03M37.00S,2023-03-22T02:25:27.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,30.699737187910642,30.88235294117647,1610612758,24,19,2023-03-22T02:27:47Z,990000,False,96.0,236.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.47,,,,,,,,,
100,PT03M33.00S,2023-03-22T02:25:31.6Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,24,19,2023-03-22T02:25:36Z,1000000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,99.0,2.0,1.0,1.0,,,,,,,,,,
101,PT03M28.00S,2023-03-22T02:25:37.4Z,1,REGULAR,2pt,Jump Shot,[],1628369,92.19776609724047,77.45098039215686,1610612738,24,21,2023-03-22T02:28:14Z,1010000,False,137.0,21.0,1,right,J. Tatum 13' Jump Shot (9 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,Made,,,,,13.89,9.0,D. White,1628401.0,1.0,,,,,
103,PT03M01.00S,2023-03-22T02:26:03.5Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,24,21,2023-03-22T02:26:10Z,1030000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1629684]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Williams,1629684.0,,
104,PT03M01.00S,2023-03-22T02:26:03.5Z,1,REGULAR,steal,,[],1629684,,,1610612738,24,21,2023-03-22T02:26:06Z,1040000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
105,PT02M55.00S,2023-03-22T02:26:11.3Z,1,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612738,24,21,2023-03-22T02:26:35Z,1050000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (White 2 FT),"[1631099, 1628401]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,1155.0,1.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
107,PT02M55.00S,2023-03-22T02:26:33.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,24,21,2023-03-22T02:26:33Z,1070000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M55.00S,2023-03-22T02:27:59.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612738,24,21,2023-03-22T02:28:53Z,1080000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M55.00S,2023-03-22T02:27:59.8Z,1,REGULAR,substitution,in,[],1626168,,,1610612738,24,21,2023-03-22T02:28:53Z,1090000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M55.00S,2023-03-22T02:29:29.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628401,,,1610612738,24,22,2023-03-22T02:29:29Z,1100000,False,,,0,,D. White Free Throw 1 of 2 (6 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Made,,,,,,6.0,,,,,,,,
111,PT02M55.00S,2023-03-22T02:29:29.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628401,,,1610612738,24,22,2023-03-22T02:29:51Z,1110000,False,,,0,,MISS D. White Free Throw 2 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
112,PT02M51.00S,2023-03-22T02:29:33.5Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,24,22,2023-03-22T02:29:51Z,1120000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,
113,PT02M38.00S,2023-03-22T02:30:04.8Z,1,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612758,24,22,2023-03-22T02:30:24Z,1130000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1629057, 1627734]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1155.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
115,PT02M38.00S,2023-03-22T02:30:42.7Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,24,22,2023-03-22T02:30:42Z,1150000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
116,PT02M38.00S,2023-03-22T02:30:42.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,24,22,2023-03-22T02:30:42Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,115.0,,,,,,,,,,,,,
117,PT02M38.00S,2023-03-22T02:31:03.9Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,25,22,2023-03-22T02:31:04Z,1170000,False,,,0,,D. Sabonis Free Throw 2 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
118,PT02M21.00S,2023-03-22T02:31:23.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,77.4802890932983,11.029411764705882,1610612738,25,22,2023-03-22T02:31:30Z,1180000,False,-195.0,159.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.17,,,,,,,,,
119,PT02M18.00S,2023-03-22T02:31:26.1Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,25,22,2023-03-22T02:33:46Z,1190000,False,,,0,,R. Williams III REBOUND (Off:1 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,,,,,118.0,1.0,0.0,1.0,,,,,,,,,,
120,PT02M14.00S,2023-03-22T02:31:30.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,69.33311432325887,73.2843137254902,1610612738,25,22,2023-03-22T02:31:39Z,1200000,False,116.0,236.0,1,right,MISS M. Brogdon 26' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.3,,,,,,,,,
121,PT02M12.00S,2023-03-22T02:31:32.2Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,25,22,2023-03-22T02:37:02Z,1210000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,120.0,4.0,3.0,1.0,,,,,,,,,,
122,PT02M12.00S,2023-03-22T02:31:36.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628369,94.40999984741211,50.0,1610612738,25,22,2023-03-22T02:37:13Z,1220000,False,0.0,0.0,1,right,MISS J. Tatum tip Layup,[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,,
123,PT02M11.00S,2023-03-22T02:31:37.7Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,25,22,2023-03-22T02:37:13Z,1230000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,
124,PT01M58.00S,2023-03-22T02:31:45.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.783837056504599,50.73529411764706,1610612758,27,22,2023-03-22T02:31:54Z,1240000,False,-4.0,11.0,1,left,D. Sabonis cutting finger roll Layup (9 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.19,9.0,M. Monk,1628370.0,1.0,,,,,
126,PT01M32.00S,2023-03-22T02:32:11.3Z,1,REGULAR,3pt,Jump Shot,[],1627763,93.11760840998686,2.450980392156863,1610612738,27,22,2023-03-22T02:32:16Z,1260000,False,-238.0,12.0,1,right,MISS M. Brogdon 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.8,,,,,,,,,
127,PT01M30.00S,2023-03-22T02:32:13.3Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,27,22,2023-03-22T02:32:16Z,1270000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,
128,PT01M24.00S,2023-03-22T02:32:20.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629056,26.888961892247043,17.647058823529413,1610612758,27,22,2023-03-22T02:37:56Z,1280000,False,162.0,200.0,1,left,MISS T. Davis 25' running 3PT,[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.75,,,,,,,,,
129,PT01M21.00S,2023-03-22T02:32:23.0Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,27,22,2023-03-22T02:32:26Z,1290000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,128.0,3.0,2.0,1.0,,,,,,,,,,
130,PT01M18.00S,2023-03-22T02:32:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627763,92.9862023653088,47.30392156862745,1610612738,27,24,2023-03-22T02:32:31Z,1300000,False,-13.0,13.0,1,right,M. Brogdon running Layup (2 PTS) (D. White 2 AST),"[1627763, 1628401]",1610612738.0,BOS,running,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.9,2.0,D. White,1628401.0,2.0,,,,,
132,PT01M02.00S,2023-03-22T02:32:42.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,13.485545335085414,37.00980392156863,1610612758,29,24,2023-03-22T02:32:50Z,1320000,False,65.0,74.0,1,left,M. Monk 9' driving floating Jump Shot (2 PTS),[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,,,,,9.87,2.0,,,,,,,,
133,PT00M47.20S,2023-03-22T02:32:57.9Z,1,REGULAR,3pt,Jump Shot,[],1628369,92.59198423127464,95.83333333333334,1610612738,29,27,2023-03-22T02:33:04Z,1330000,False,229.0,17.0,1,right,J. Tatum 3PT  (12 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,22.98,12.0,G. Williams,1629684.0,1.0,,,,,
135,PT00M34.10S,2023-03-22T02:33:14.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,33.722076215505915,47.549019607843135,1610612758,29,27,2023-03-22T02:39:21Z,1350000,False,12.0,264.0,1,left,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.48,,,,,,,,,
136,PT00M31.90S,2023-03-22T02:33:16.7Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,29,27,2023-03-22T02:33:16Z,1360000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,135.0,7.0,5.0,2.0,,,,,,,,,,
137,PT00M29.20S,2023-03-22T02:33:19.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629056,12.959921156373195,96.32352941176471,1610612758,32,27,2023-03-22T02:33:25Z,1370000,False,-232.0,69.0,1,left,T. Davis 24' 3PT  (3 PTS) (D. Sabonis 5 AST),"[1629056, 1627734]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,,,,,,Made,,,,,24.17,3.0,D. Sabonis,1627734.0,5.0,,,,,
139,PT00M06.00S,2023-03-22T02:33:46.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,77.34888304862024,11.029411764705882,1610612738,32,30,2023-03-22T02:33:54Z,1390000,False,-195.0,160.0,1,right,J. Tatum 25' 3PT step back (15 PTS) (M. Brogdon 1 AST),"[1628369, 1627763]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,25.24,15.0,M. Brogdon,1627763.0,1.0,,,,,
141,PT00M00.00S,2023-03-22T02:33:55.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,28.465834428383708,20.833333333333336,1610612758,32,30,2023-03-22T02:34:12Z,1410000,False,146.0,215.0,1,left,MISS M. Monk 25' 3PT - blocked,"[1628370, 1628401]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.99,,,,,,,,White,1628401.0
142,PT00M00.00S,2023-03-22T02:33:55.8Z,1,REGULAR,block,,[],1628401,,,1610612758,32,30,2023-03-22T02:34:02Z,1420000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
143,PT00M00.00S,2023-03-22T02:33:55.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,32,30,2023-03-22T02:34:12Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,141.0,,,,,,,,,,,,,
144,PT00M00.00S,2023-03-22T02:34:10.4Z,1,REGULAR,period,end,[],0,,,1610612758,32,30,2023-03-22T02:34:10Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,out,['startperiod'],1629056,,,1610612758,32,30,2023-03-22T02:36:33Z,1450000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612758,32,30,2023-03-22T02:36:33Z,1460000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,32,30,2023-03-22T02:36:33Z,1470000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612758,32,30,2023-03-22T02:36:33Z,1480000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,out,['startperiod'],1628401,,,1610612758,32,30,2023-03-22T02:36:33Z,1490000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,out,['startperiod'],1629057,,,1610612758,32,30,2023-03-22T02:36:33Z,1500000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,32,30,2023-03-22T02:36:33Z,1510000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612758,32,30,2023-03-22T02:36:33Z,1520000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,in,['startperiod'],1631099,,,1610612758,32,30,2023-03-22T02:36:33Z,1530000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,in,['startperiod'],1627759,,,1610612758,32,30,2023-03-22T02:36:33Z,1540000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,in,['startperiod'],203935,,,1610612758,32,30,2023-03-22T02:36:33Z,1550000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-03-22T02:36:00.2Z,2,REGULAR,substitution,in,['startperiod'],201143,,,1610612758,32,30,2023-03-22T02:36:33Z,1560000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-03-22T02:36:38.3Z,2,REGULAR,period,start,[],0,,,1610612758,32,30,2023-03-22T02:36:38Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M47.00S,2023-03-22T02:36:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,13.485545335085414,65.44117647058823,1610612758,32,30,2023-03-22T02:36:56Z,1580000,False,-77.0,74.0,1,left,MISS M. Monk 10' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,10.71,,,,,,,,,
159,PT11M44.00S,2023-03-22T02:36:53.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,32,30,2023-03-22T02:36:56Z,1590000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,158.0,2.0,2.0,0.0,,,,,,,,,,
160,PT11M33.00S,2023-03-22T02:37:04.6Z,2,REGULAR,3pt,Jump Shot,[],1629684,71.69842312746385,22.058823529411764,1610612738,32,30,2023-03-22T02:37:10Z,1600000,False,-140.0,214.0,1,right,MISS G. Williams 25' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.51,,,,,,,,,
161,PT11M29.00S,2023-03-22T02:37:08.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,32,30,2023-03-22T02:37:10Z,1610000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,160.0,3.0,3.0,0.0,,,,,,,,,,
162,PT11M22.00S,2023-03-22T02:37:15.1Z,2,REGULAR,3pt,Jump Shot,[],1628370,28.07161629434954,20.098039215686274,1610612758,32,30,2023-03-22T02:37:22Z,1620000,False,150.0,211.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.89,,,,,,,,,
163,PT11M19.00S,2023-03-22T02:37:18.1Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,32,30,2023-03-22T02:37:22Z,1630000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,
164,PT11M12.00S,2023-03-22T02:37:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.9862023653088,43.872549019607845,1610612738,32,30,2023-03-22T02:37:31Z,1640000,False,-31.0,13.0,1,right,MISS M. Brogdon driving Layup - blocked,"[1627763, 1626168]",1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.34,,,,,,,,Lyles,1626168.0
165,PT11M12.00S,2023-03-22T02:37:25.2Z,2,REGULAR,block,,[],1626168,,,1610612738,32,30,2023-03-22T02:37:27Z,1650000,False,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
166,PT11M09.00S,2023-03-22T02:37:28.2Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,32,30,2023-03-22T02:37:31Z,1660000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,
168,PT10M55.00S,2023-03-22T02:38:00.2Z,2,REGULAR,3pt,Jump Shot,[],1628368,28.465834428383708,76.47058823529412,1610612758,35,30,2023-03-22T02:44:31Z,1680000,False,-132.0,215.0,1,left,D. Fox 25' 3PT step back (6 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,25.26,6.0,,,,,,,,
169,PT10M28.00S,2023-03-22T02:38:27.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,88.91261498028909,55.14705882352941,1610612738,35,30,2023-03-22T02:45:06Z,1690000,False,26.0,52.0,1,right,MISS M. Smart driving floating Shot,[203935],1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.77,,,,,,,,,
170,PT10M25.00S,2023-03-22T02:38:30.2Z,2,REGULAR,rebound,offensive,[],203935,,,1610612738,35,30,2023-03-22T02:38:37Z,1700000,False,,,0,,M. Smart REBOUND (Off:1 Def:0),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,169.0,1.0,0.0,1.0,,,,,,,,,,
171,PT10M24.00S,2023-03-22T02:38:30.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203935,92.06636005256242,53.67647058823529,1610612738,35,30,2023-03-22T02:46:17Z,1710000,False,18.0,22.0,1,right,MISS M. Smart putback Layup,[203935],1610612738.0,BOS,putback,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.88,,,,,,,,,
