actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
530,PT09M53.00S,2022-10-28T03:57:02.7Z,4,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,89,99,2022-10-28T03:57:27Z,5240000,,,0,,D. Bane lost ball out-of-bounds TURNOVER (1 TO),[1630217],1610612763.0,MEM,lost ball,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,,1.0,,,,
531,PT09M50.00S,2022-10-28T03:57:34.5Z,4,REGULAR,jumpball,recovered,[],1630558,,,1610612758,89,99,2022-10-28T03:57:34Z,5250000,,,0,,Jump Ball R. Holmes vs. S. Aldama: Tip to D. Mitchell,"[1630558, 1626158, 1630583]",1610612758.0,SAC,outofbounds,D. Mitchell,1630558.0,Mitchell,D. Mitchell,Holmes,1626158.0,Aldama,1630583.0,,,,,,,,,,,,,,,,,,,,,,
534,PT09M47.00S,2022-10-28T03:57:39.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630558,5.601182654402102,53.431372549019606,1610612758,91,99,2022-10-28T03:57:51Z,5280000,-17.0,0.0,1,left,D. Mitchell driving Layup (7 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.72,Made,7.0,,,,,,,,,,,,,,,,,
535,PT09M47.00S,2022-10-28T03:57:43.0Z,4,REGULAR,violation,defensive goaltending,[],1629634,,,1610612758,91,99,2022-10-28T04:12:31Z,5290000,,,0,,B. Clarke defensive goaltending VIOLATION,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,2005.0,,,,,,,,,
536,PT09M30.00S,2022-10-28T03:58:06.1Z,4,REGULAR,3pt,Jump Shot,[],1630583,92.46057818659659,3.9215686274509802,1610612763,91,99,2022-10-28T03:58:12Z,5300000,-230.0,18.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
537,PT09M26.00S,2022-10-28T03:58:10.1Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612758,91,99,2022-10-28T03:58:12Z,5310000,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Left Corner 3,24+ Left,,,,,,,536.0,1.0,1.0,0.0,,,,,,,,,,
538,PT09M22.00S,2022-10-28T03:58:17.3Z,4,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612758,91,99,2022-10-28T03:58:29Z,5320000,,,0,,J. LaRavia shooting personal FOUL (4 PF) (Barnes 2 FT),"[1631222, 203084]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,4.0,0.0,Barnes,203084.0,,,,,
540,PT09M22.00S,2022-10-28T03:58:46.0Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,92,99,2022-10-28T03:58:46Z,5340000,,,0,,H. Barnes Free Throw 1 of 2 (15 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
541,PT09M22.00S,2022-10-28T03:58:55.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,92,99,2022-10-28T03:58:55Z,5350000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M22.00S,2022-10-28T04:01:52.9Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,93,99,2022-10-28T04:01:52Z,5360000,,,0,,H. Barnes Free Throw 2 of 2 (16 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
543,PT09M01.00S,2022-10-28T04:02:15.2Z,4,REGULAR,3pt,Jump Shot,[],1630217,66.96780551905388,55.63725490196079,1610612763,93,102,2022-10-28T04:02:24Z,5370000,28.0,258.0,1,right,D. Bane 25' 3PT pullup (28 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.95,Made,28.0,,,,,,,,,,,,,,,,,
544,PT08M40.00S,2022-10-28T04:02:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,8.886333771353483,48.03921568627451,1610612758,95,102,2022-10-28T04:16:35Z,5380000,10.0,31.0,1,left,H. Barnes driving floating Jump Shot (18 PTS),[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.25,Made,18.0,,,,,,,,,,,,,,,,,
546,PT08M33.00S,2022-10-28T04:02:46.7Z,4,REGULAR,foul,personal,[],1629056,,,1610612763,95,102,2022-10-28T04:02:55Z,5400000,,,0,,T. Davis personal FOUL (1 PF),"[1629056, 1630217]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2530.0,1.0,0.0,Bane,1630217.0,,,,,
548,PT08M23.00S,2022-10-28T04:03:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,92.85479632063075,55.63725490196079,1610612763,95,104,2022-10-28T04:03:12Z,5420000,28.0,15.0,1,right,T. Jones driving Layup (12 PTS),[1626145],1610612763.0,MEM,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.18,Made,12.0,,,,,,,,,,,,,,,,,
549,PT08M17.00S,2022-10-28T04:03:13.0Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1630558,22.946780551905388,41.66666666666667,1610612758,95,104,2022-10-28T04:03:29Z,5430000,42.0,163.0,1,left,MISS D. Mitchell 16' running pullup Shot,[1630558],1610612758.0,SAC,running pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,16.84,Missed,,,,,,,,,,,,,,,,,,
550,PT08M14.00S,2022-10-28T04:03:16.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,95,104,2022-10-28T04:03:24Z,5440000,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,549.0,5.0,4.0,1.0,,,,,,,,,,
551,PT07M55.00S,2022-10-28T04:03:35.1Z,4,REGULAR,3pt,Jump Shot,[],1631222,70.51576872536137,75.24509803921569,1610612763,95,107,2022-10-28T04:03:41Z,5450000,126.0,225.0,1,right,J. LaRavia 25' 3PT  (9 PTS) (S. Aldama 1 AST),"[1631222, 1630583]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,25.77,Made,9.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
553,PT07M54.00S,2022-10-28T04:03:43.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,95,107,2022-10-28T04:03:43Z,5470000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M54.00S,2022-10-28T04:06:10.8Z,4,REGULAR,substitution,out,[],1629056,,,1610612758,95,107,2022-10-28T04:06:42Z,5480000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M54.00S,2022-10-28T04:06:10.8Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,95,107,2022-10-28T04:06:42Z,5490000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M54.00S,2022-10-28T04:06:10.8Z,4,REGULAR,substitution,out,[],1626158,,,1610612758,95,107,2022-10-28T04:06:42Z,5500000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M54.00S,2022-10-28T04:06:10.8Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,95,107,2022-10-28T04:06:42Z,5510000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M54.00S,2022-10-28T04:06:10.8Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,95,107,2022-10-28T04:06:42Z,5520000,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M54.00S,2022-10-28T04:06:10.8Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,95,107,2022-10-28T04:06:42Z,5530000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M41.00S,2022-10-28T04:06:57.1Z,4,REGULAR,3pt,Jump Shot,[],1631099,26.757555847568987,79.90196078431373,1610612758,95,107,2022-10-28T04:07:05Z,5540000,-150.0,199.0,1,left,MISS K. Murray 24' 3PT - blocked,"[1631099, 1630583]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,Aldama,1630583.0
561,PT07M41.00S,2022-10-28T04:06:57.1Z,4,REGULAR,block,,[],1630583,,,1610612758,95,107,2022-10-28T04:07:01Z,5550000,,,0,,S. Aldama BLOCK (2 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
562,PT07M35.00S,2022-10-28T04:07:03.1Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,95,107,2022-10-28T04:07:05Z,5560000,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,560.0,8.0,6.0,2.0,,,,,,,,,,
563,PT07M34.00S,2022-10-28T04:07:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,6.783837056504599,50.98039215686274,1610612758,97,107,2022-10-28T04:07:08Z,5570000,-5.0,11.0,1,left,D. Sabonis Layup (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.23,Made,9.0,,,,,,,,,,,,,,,,,
564,PT07M18.00S,2022-10-28T04:07:20.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631222,89.83245729303549,42.64705882352941,1610612763,97,109,2022-10-28T04:07:26Z,5580000,-37.0,43.0,1,right,J. LaRavia driving Hook (11 PTS) (T. Jones 4 AST),"[1631222, 1626145]",1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,11.0,T. Jones,1626145.0,4.0,,,,,,,,,,,,,,
566,PT07M06.00S,2022-10-28T04:07:32.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.383048620236531,46.568627450980394,1610612758,99,109,2022-10-28T04:07:40Z,5600000,17.0,55.0,1,left,D. Fox driving floating Jump Shot (24 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,24.0,,,,,,,,,,,,,,,,,
567,PT06M55.00S,2022-10-28T04:07:43.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,82.60512483574244,47.794117647058826,1610612763,99,111,2022-10-28T04:07:48Z,5610000,-11.0,111.0,1,right,T. Jones 11' driving floating Jump Shot (14 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,14.0,,,,,,,,,,,,,,,,,
568,PT06M45.00S,2022-10-28T04:07:52.0Z,4,REGULAR,turnover,bad pass,[],1628368,,,1610612758,99,111,2022-10-28T04:07:56Z,5620000,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 1629634]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Clarke,1629634.0,,
569,PT06M45.00S,2022-10-28T04:07:52.0Z,4,REGULAR,steal,,[],1629634,,,1610612763,99,111,2022-10-28T04:07:53Z,5630000,,,0,,B. Clarke STEAL (2 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT06M41.00S,2022-10-28T04:07:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631222,91.5407358738502,49.50980392156863,1610612763,99,113,2022-10-28T04:08:04Z,5640000,-2.0,27.0,1,right,J. LaRavia running Layup (13 PTS) (T. Jones 5 AST),"[1631222, 1626145]",1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.71,Made,13.0,T. Jones,1626145.0,5.0,,,,,,,,,,,,,,
572,PT06M29.00S,2022-10-28T04:08:08.8Z,4,REGULAR,turnover,lost ball,[],1627734,,,1610612758,99,113,2022-10-28T04:24:49Z,5660000,,,0,,D. Sabonis lost ball TURNOVER (4 TO),"[1627734, 1631222]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,4.0,LaRavia,1631222.0,,
573,PT06M29.00S,2022-10-28T04:08:08.8Z,4,REGULAR,steal,,[],1631222,,,1610612763,99,113,2022-10-28T04:24:49Z,5670000,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
574,PT06M24.00S,2022-10-28T04:08:13.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630217,79.188567674113,91.42156862745098,1610612763,99,116,2022-10-28T04:08:23Z,5680000,207.0,143.0,1,right,D. Bane 25' 3PT running (31 PTS) (J. LaRavia 1 AST),"[1630217, 1631222]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.17,Made,31.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,,,
576,PT06M08.00S,2022-10-28T04:08:29.6Z,4,REGULAR,3pt,Jump Shot,[],1627734,31.882391590013142,41.42156862745098,1610612758,99,116,2022-10-28T04:08:37Z,5700000,43.0,247.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
577,PT06M08.00S,2022-10-28T04:08:29.6Z,4,REGULAR,rebound,offensive,[],1631099,,,1610612758,99,116,2022-10-28T04:08:37Z,5710000,,,0,,K. Murray REBOUND (Off:3 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,576.0,6.0,3.0,3.0,,,,,,,,,,
578,PT06M03.00S,2022-10-28T04:08:34.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631099,6.783837056504599,51.225490196078425,1610612758,101,116,2022-10-28T04:08:41Z,5720000,-6.0,11.0,1,left,K. Murray tip Layup (18 PTS),[1631099],1610612758.0,SAC,tip,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.28,Made,18.0,,,,,,,,,,,,,,,,,
579,PT05M53.00S,2022-10-28T04:08:47.9Z,4,REGULAR,foul,personal,[],1628368,,,1610612763,101,116,2022-10-28T04:08:56Z,5730000,,,0,,D. Fox personal FOUL (5 PF),"[1628368, 1630217]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2530.0,5.0,0.0,Bane,1630217.0,,,,,
581,PT05M53.00S,2022-10-28T04:08:55.4Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,101,116,2022-10-28T04:09:19Z,5750000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M53.00S,2022-10-28T04:08:55.4Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,101,116,2022-10-28T04:09:19Z,5760000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M53.00S,2022-10-28T04:08:55.4Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,101,116,2022-10-28T04:09:19Z,5770000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M53.00S,2022-10-28T04:08:55.4Z,4,REGULAR,substitution,in,[],203500,,,1610612763,101,116,2022-10-28T04:09:19Z,5780000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M53.00S,2022-10-28T04:08:55.4Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,101,116,2022-10-28T04:09:19Z,5790000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M53.00S,2022-10-28T04:08:55.4Z,4,REGULAR,substitution,in,[],1628415,,,1610612763,101,116,2022-10-28T04:09:19Z,5800000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M44.00S,2022-10-28T04:09:26.0Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,101,116,2022-10-28T04:09:31Z,5810000,,,0,,J. Morant bad pass TURNOVER (3 TO),"[1629630, 1627734]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Sabonis,1627734.0,,
588,PT05M44.00S,2022-10-28T04:09:26.0Z,4,REGULAR,steal,,[],1627734,,,1610612758,101,116,2022-10-28T04:27:52Z,5820000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
589,PT05M41.00S,2022-10-28T04:09:32.5Z,4,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612758,101,116,2022-10-28T04:09:54Z,5830000,,,0,,S. Aldama shooting personal FOUL (2 PF) (Monk 2 FT),"[1630583, 1628370]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,2.0,0.0,Monk,1628370.0,,,,,
591,PT05M41.00S,2022-10-28T04:09:55.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628370,,,1610612758,102,116,2022-10-28T04:09:55Z,5850000,,,0,,M. Monk Free Throw 1 of 2 (14 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
592,PT05M41.00S,2022-10-28T04:10:09.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628370,,,1610612758,103,116,2022-10-28T04:10:09Z,5860000,,,0,,M. Monk Free Throw 2 of 2 (15 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
593,PT05M24.00S,2022-10-28T04:10:27.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,82.21090670170827,49.01960784313725,1610612763,103,118,2022-10-28T04:10:33Z,5870000,-5.0,115.0,1,right,D. Brooks 11' pullup Jump Shot (8 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,11.48,Made,8.0,,,,,,,,,,,,,,,,,
594,PT05M10.00S,2022-10-28T04:10:41.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.863994743758213,53.92156862745098,1610612758,105,118,2022-10-28T04:10:46Z,5880000,-20.0,3.0,1,left,D. Sabonis cutting Layup (11 PTS) (M. Monk 5 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.98,Made,11.0,M. Monk,1628370.0,5.0,,,,,,,,,,,,,,
596,PT04M52.00S,2022-10-28T04:10:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630583,74.72076215505913,14.460784313725492,1610612763,105,118,2022-10-28T04:11:05Z,5900000,-178.0,185.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
597,PT04M49.00S,2022-10-28T04:11:02.7Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,105,118,2022-10-28T04:11:02Z,5910000,,,0,,S. Adams REBOUND (Off:6 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,,,,,596.0,10.0,4.0,6.0,,,,,,,,,,
598,PT04M48.00S,2022-10-28T04:11:05.5Z,4,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,105,118,2022-10-28T04:11:12Z,5920000,,,0,,S. Adams bad pass out-of-bounds TURNOVER (4 TO),[203500],1610612763.0,MEM,bad pass,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2530.0,,,,,4.0,,,,
599,PT04M42.00S,2022-10-28T04:11:26.7Z,4,REGULAR,foul,personal,[],1630583,,,1610612758,105,118,2022-10-28T04:11:33Z,5930000,,,0,,S. Aldama personal FOUL (3 PF),"[1630583, 1631099]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2530.0,3.0,0.0,Murray,1631099.0,,,,,
601,PT04M28.00S,2022-10-28T04:11:55.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,28.465834428383708,76.7156862745098,1610612758,105,118,2022-10-28T04:12:05Z,5950000,-134.0,215.0,1,left,MISS K. Murray 25' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
602,PT04M24.00S,2022-10-28T04:11:59.6Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,105,118,2022-10-28T04:12:05Z,5960000,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,601.0,1.0,1.0,0.0,,,,,,,,,,
603,PT04M14.00S,2022-10-28T04:12:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203500,92.46057818659659,45.34313725490196,1610612763,105,118,2022-10-28T04:12:19Z,5970000,-23.0,18.0,1,right,MISS S. Adams Layup,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
604,PT04M11.00S,2022-10-28T04:12:13.3Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,105,118,2022-10-28T04:12:19Z,5980000,,,0,,D. Sabonis REBOUND (Off:2 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,603.0,9.0,7.0,2.0,,,,,,,,,,
605,PT04M04.00S,2022-10-28T04:12:23.5Z,4,REGULAR,foul,personal,[],1631222,,,1610612758,105,118,2022-10-28T04:12:30Z,5990000,,,0,,J. LaRavia personal FOUL (5 PF),"[1631222, 1627734]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,5.0,0.0,Sabonis,1627734.0,,,,,
607,PT04M04.00S,2022-10-28T04:12:33.3Z,4,REGULAR,substitution,out,[],1630583,,,1610612758,105,118,2022-10-28T04:12:37Z,6010000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M04.00S,2022-10-28T04:12:33.3Z,4,REGULAR,substitution,in,[],1630217,,,1610612758,105,118,2022-10-28T04:12:37Z,6020000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M53.00S,2022-10-28T04:13:10.4Z,4,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,105,118,2022-10-28T04:30:14Z,6030000,,,0,,H. Barnes bad pass out-of-bounds TURNOVER (2 TO),[203084],1610612758.0,SAC,bad pass,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,,
610,PT03M42.00S,2022-10-28T04:13:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,92.9862023653088,43.13725490196079,1610612763,105,118,2022-10-28T04:13:40Z,6040000,-34.0,13.0,1,right,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
611,PT03M40.00S,2022-10-28T04:13:34.2Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,105,118,2022-10-28T04:13:34Z,6050000,,,0,,J. Morant REBOUND (Off:1 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,610.0,5.0,4.0,1.0,,,,,,,,,,
612,PT03M27.00S,2022-10-28T04:13:47.6Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628415,93.64323258869908,27.696078431372552,1610612763,105,118,2022-10-28T04:13:53Z,6060000,-112.0,7.0,1,right,MISS D. Brooks 11' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,11.17,Missed,,,,,,,,,,,,,,,,,,
613,PT03M25.00S,2022-10-28T04:13:49.6Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,105,118,2022-10-28T04:13:53Z,6070000,,,0,,S. Adams REBOUND (Off:7 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,,612.0,11.0,4.0,7.0,,,,,,,,,,
