actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
268,PT06M32.00S,2023-01-08T03:55:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.1268068331143235,53.67647058823529,1610612747,54,52,2023-01-08T03:55:36Z,2640000,False,-18.0,5.0,1,left,L. James driving Layup (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.91,Made,14.0,,,,,,,,,,,,,,,,,
269,PT06M26.00S,2023-01-08T03:55:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.83902759526939,45.34313725490196,1610612758,56,52,2023-01-08T04:06:11Z,2650000,False,-23.0,90.0,1,right,D. Fox 9' pullup Jump Shot (9 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,9.0,,,,,,,,,,,,,,,,,
270,PT06M26.00S,2023-01-08T03:55:46.0Z,2,REGULAR,foul,personal,['1freethrow'],1629308,,,1610612758,56,52,2023-01-08T03:56:06Z,2660000,False,,,0,,J. Toscano-Anderson shooting personal FOUL (3 PF) (Fox 1 FT),"[1629308, 1628368]",1610612747.0,LAL,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2003.0,,,,,,3.0,0.0,Fox,1628368.0,,,,
272,PT06M26.00S,2023-01-08T03:56:10.3Z,2,REGULAR,foul,technical,['1freethrow'],2544,,,1610612758,56,52,2023-01-08T03:56:42Z,2680000,False,,,0,,L. James technical FOUL (1 Tech),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,203592.0,,,,,,0.0,1.0,,,,,,
273,PT06M26.00S,2023-01-08T03:56:44.4Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,57,52,2023-01-08T03:56:44Z,2690000,False,,,0,,D. Fox technical Free Throw 1 of 1 (10 PTS),[1628368],1610612758.0,SAC,technical,,,Fox,D. Fox,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
274,PT06M26.00S,2023-01-08T03:57:02.1Z,2,REGULAR,substitution,out,[],1629308,,,1610612758,57,52,2023-01-08T03:57:06Z,2700000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M26.00S,2023-01-08T03:57:02.1Z,2,REGULAR,substitution,in,[],1631108,,,1610612758,57,52,2023-01-08T03:57:06Z,2710000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M26.00S,2023-01-08T03:57:30.0Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,57,52,2023-01-08T03:57:32Z,2720000,False,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
277,PT06M24.00S,2023-01-08T03:57:32.0Z,2,REGULAR,rebound,defensive,[],201976,,,1610612747,57,52,2023-01-08T03:57:32Z,2730000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,276.0,1.0,1.0,0.0,,,,,,,,
278,PT06M10.00S,2023-01-08T03:57:49.4Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612747,57,52,2023-01-08T03:57:54Z,2740000,False,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (1 TO),[203471],1610612747.0,LAL,bad pass,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,,,,,1627962.0,1.0,,,,,,,,,,,,
279,PT06M03.00S,2023-01-08T03:57:58.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627734,93.24901445466492,42.40196078431372,1610612758,57,52,2023-01-08T04:07:23Z,2750000,False,-38.0,11.0,1,right,MISS D. Sabonis turnaround Hook,[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
280,PT06M01.00S,2023-01-08T03:58:00.3Z,2,REGULAR,rebound,offensive,[],1628989,,,1610612758,57,52,2023-01-08T03:58:00Z,2760000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,279.0,2.0,1.0,1.0,,,,,,,,
281,PT05M59.00S,2023-01-08T03:58:02.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203084,91.67214191852825,95.83333333333334,1610612758,60,52,2023-01-08T03:58:07Z,2770000,False,229.0,26.0,1,right,H. Barnes 3PT  (12 PTS) (D. Fox 4 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.06,Made,12.0,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
283,PT05M44.00S,2023-01-08T03:58:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.652431011826544,44.6078431372549,1610612747,60,52,2023-01-08T03:58:22Z,2790000,False,27.0,10.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
284,PT05M42.00S,2023-01-08T03:58:19.5Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612747,60,52,2023-01-08T03:58:19Z,2800000,False,,,0,,T. Bryant REBOUND (Off:1 Def:4),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,283.0,5.0,4.0,1.0,,,,,,,,
285,PT05M42.00S,2023-01-08T03:58:22.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612747,60,52,2023-01-08T03:58:31Z,2810000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Bryant 2 FT),"[1627734, 1628418]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,1.0,0.0,Bryant,1628418.0,,,,
287,PT05M42.00S,2023-01-08T03:58:50.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628418,,,1610612747,60,53,2023-01-08T03:58:50Z,2830000,False,,,0,,T. Bryant Free Throw 1 of 2 (10 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
288,PT05M42.00S,2023-01-08T03:59:10.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628418,,,1610612747,60,54,2023-01-08T03:59:10Z,2840000,False,,,0,,T. Bryant Free Throw 2 of 2 (11 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
289,PT05M29.00S,2023-01-08T03:59:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.16688567674113,42.37898284313726,1610612758,62,54,2023-01-08T04:08:52Z,2850000,False,-38.0,12.0,1,right,D. Sabonis driving Layup (8 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.99,Made,8.0,,,,,,,,,,,,,,,,,
290,PT05M29.00S,2023-01-08T03:59:34.4Z,2,REGULAR,foul,personal,['1freethrow'],1628418,,,1610612758,62,54,2023-01-08T03:59:51Z,2860000,False,,,0,,T. Bryant shooting personal FOUL (2 PF) (Sabonis 1 FT),"[1628418, 1627734]",1610612747.0,LAL,shooting,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,,,,,,2.0,0.0,Sabonis,1627734.0,,,,
292,PT05M29.00S,2023-01-08T03:59:43.2Z,2,REGULAR,substitution,out,[],1631108,,,1610612758,62,54,2023-01-08T03:59:48Z,2880000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M29.00S,2023-01-08T03:59:43.2Z,2,REGULAR,substitution,in,[],201566,,,1610612758,62,54,2023-01-08T03:59:48Z,2890000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M29.00S,2023-01-08T03:59:58.2Z,2,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,62,54,2023-01-08T04:00:00Z,2900000,False,,,0,,MISS D. Sabonis Free Throw 1 of 1,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
295,PT05M27.00S,2023-01-08T04:00:00.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,62,54,2023-01-08T04:00:00Z,2910000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,294.0,6.0,6.0,0.0,,,,,,,,
296,PT05M20.00S,2023-01-08T04:00:05.6Z,2,REGULAR,3pt,Jump Shot,[],203471,10.5946123521682,2.941176470588235,1610612747,62,57,2023-01-08T04:00:15Z,2920000,False,235.0,47.0,1,left,D. Schroder 24' 3PT  (11 PTS) (R. Westbrook 6 AST),"[203471, 201566]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,24.0,Made,11.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,
298,PT05M10.00S,2023-01-08T04:00:17.8Z,2,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,62,57,2023-01-08T04:00:28Z,2940000,False,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (1 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,2003.0,1.0,,,,,,,,,,,,
299,PT05M10.00S,2023-01-08T04:00:24.4Z,2,REGULAR,substitution,out,[],2544,,,1610612747,62,57,2023-01-08T04:00:27Z,2950000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT05M10.00S,2023-01-08T04:00:24.4Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,62,57,2023-01-08T04:00:27Z,2960000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M54.00S,2023-01-08T04:00:40.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628418,5.732588699080158,46.32352941176471,1610612747,62,59,2023-01-08T04:10:11Z,2970000,False,18.0,1.0,1,left,T. Bryant cutting Layup (13 PTS) (R. Westbrook 7 AST),"[1628418, 201566]",1610612747.0,LAL,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.85,Made,13.0,R. Westbrook,201566.0,7.0,,,,,,,,,,,,,,
303,PT04M37.00S,2023-01-08T04:00:58.0Z,2,REGULAR,3pt,Jump Shot,[],1628368,91.80354796320631,3.1862745098039214,1610612758,62,59,2023-01-08T04:01:02Z,2990000,False,-234.0,25.0,1,right,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
304,PT04M34.00S,2023-01-08T04:01:01.0Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,62,59,2023-01-08T04:01:02Z,3000000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,,,,,,303.0,3.0,2.0,1.0,,,,,,,,
305,PT04M32.00S,2023-01-08T04:01:02.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,69.59592641261499,28.431372549019606,1610612758,62,59,2023-01-08T04:01:08Z,3010000,False,-108.0,233.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
306,PT04M28.00S,2023-01-08T04:01:06.9Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,62,59,2023-01-08T04:01:08Z,3020000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,305.0,2.0,2.0,0.0,,,,,,,,
307,PT04M11.00S,2023-01-08T04:01:23.2Z,2,REGULAR,3pt,Jump Shot,[],201566,23.078186596583443,87.00980392156863,1610612747,62,62,2023-01-08T04:01:26Z,3030000,False,-185.0,164.0,1,left,R. Westbrook 24' 3PT  (12 PTS) (D. Schroder 2 AST),"[201566, 203471]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,24.75,Made,12.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
309,PT03M57.00S,2023-01-08T04:01:40.4Z,2,REGULAR,foul,offensive,['inpenalty'],1627734,,,1610612758,62,62,2023-01-08T04:11:22Z,3050000,False,,,0,,D. Sabonis offensive FOUL (2 PF),"[1627734, 1628418]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,,,,,,2.0,0.0,Bryant,1628418.0,,,,
311,PT03M57.00S,2023-01-08T04:01:40.4Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,62,62,2023-01-08T04:01:40Z,3070000,False,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,2.0,,,,,,,,,,,,
312,PT03M57.00S,2023-01-08T04:01:48.2Z,2,REGULAR,substitution,out,[],1630558,,,1610612747,62,62,2023-01-08T04:01:51Z,3080000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M57.00S,2023-01-08T04:01:48.2Z,2,REGULAR,substitution,in,[],1631099,,,1610612747,62,62,2023-01-08T04:01:51Z,3090000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M46.00S,2023-01-08T04:02:13.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201566,15.719448094612352,75.24509803921569,1610612747,62,62,2023-01-08T04:02:21Z,3100000,False,-126.0,95.0,1,left,MISS R. Westbrook 15' pullup bank Shot,[201566],1610612747.0,LAL,pullup bank,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,15.81,Missed,,,,,,,,,,,,,,,,,,
315,PT03M43.00S,2023-01-08T04:02:16.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,62,62,2023-01-08T04:02:21Z,3110000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,314.0,4.0,3.0,1.0,,,,,,,,
316,PT03M35.00S,2023-01-08T04:02:27.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628418,,,1610612758,62,62,2023-01-08T04:02:45Z,3120000,False,,,0,,T. Bryant personal FOUL (3 PF) (Sabonis 2 FT),"[1628418, 1627734]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,,,,,,3.0,0.0,Sabonis,1627734.0,,,,
318,PT03M35.00S,2023-01-08T04:03:07.4Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,63,62,2023-01-08T04:03:07Z,3140000,False,,,0,,D. Sabonis Free Throw 1 of 2 (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
319,PT03M35.00S,2023-01-08T04:03:18.2Z,2,REGULAR,substitution,out,[],1628418,,,1610612758,63,62,2023-01-08T04:03:27Z,3150000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M35.00S,2023-01-08T04:03:18.2Z,2,REGULAR,substitution,in,[],2544,,,1610612758,63,62,2023-01-08T04:03:27Z,3160000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M35.00S,2023-01-08T04:03:43.2Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,64,62,2023-01-08T04:03:43Z,3170000,False,,,0,,D. Sabonis Free Throw 2 of 2 (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
322,PT03M28.00S,2023-01-08T04:03:56.4Z,2,REGULAR,turnover,traveling,[],203471,,,1610612747,64,62,2023-01-08T04:04:02Z,3180000,False,,,0,,D. Schroder traveling TURNOVER (2 TO),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,,,,203592.0,2.0,,,,,,,,,,,,
323,PT03M05.00S,2023-01-08T04:04:24.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,87.72996057818659,8.57843137254902,1610612758,64,62,2023-01-08T04:15:48Z,3190000,False,-207.0,63.0,1,right,MISS D. Fox 21' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left,21.64,Missed,,,,,,,,,,,,,,,,,,
324,PT03M03.00S,2023-01-08T04:04:26.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,64,62,2023-01-08T04:16:00Z,3200000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,323.0,,,,,,,,,,,
326,PT02M52.00S,2023-01-08T04:04:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.995400788436268,52.94117647058824,1610612747,64,64,2023-01-08T04:04:48Z,3220000,False,-15.0,4.0,1,left,L. James cutting Layup (16 PTS) (R. Westbrook 8 AST),"[2544, 201566]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,1.52,Made,16.0,R. Westbrook,201566.0,8.0,,,,,,,,,,,,,,
328,PT02M38.00S,2023-01-08T04:04:56.5Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,64,64,2023-01-08T04:05:00Z,3240000,False,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 2544]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,,,,,,,James,2544.0
329,PT02M38.00S,2023-01-08T04:04:56.5Z,2,REGULAR,steal,,[],2544,,,1610612747,64,64,2023-01-08T04:05:29Z,3250000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
330,PT02M33.00S,2023-01-08T04:05:04.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612747,64,64,2023-01-08T04:05:27Z,3260000,False,,,0,,D. Fox personal FOUL (2 PF) (Schroder 2 FT),"[1628368, 203471]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,1627962.0,,,,,,2.0,0.0,Schroder,203471.0,,,,
332,PT02M33.00S,2023-01-08T04:05:30.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203471,,,1610612747,64,65,2023-01-08T04:05:30Z,3280000,False,,,0,,D. Schroder Free Throw 1 of 2 (12 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
333,PT02M33.00S,2023-01-08T04:05:48.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203471,,,1610612747,64,66,2023-01-08T04:05:48Z,3290000,False,,,0,,D. Schroder Free Throw 2 of 2 (13 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
334,PT02M15.00S,2023-01-08T04:06:12.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612758,64,66,2023-01-08T04:06:27Z,3300000,False,,,0,,P. Beverley shooting personal FOUL (1 PF) (Barnes 2 FT),"[201976, 203084]",1610612747.0,LAL,shooting,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,,,,,2003.0,,,,,,1.0,0.0,Barnes,203084.0,,,,
336,PT02M15.00S,2023-01-08T04:06:41.2Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,65,66,2023-01-08T04:06:41Z,3320000,False,,,0,,H. Barnes Free Throw 1 of 2 (13 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
337,PT02M15.00S,2023-01-08T04:07:01.2Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,66,66,2023-01-08T04:07:01Z,3330000,False,,,0,,H. Barnes Free Throw 2 of 2 (14 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
338,PT02M01.00S,2023-01-08T04:07:16.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,5.732588699080158,53.67647058823529,1610612747,66,66,2023-01-08T04:07:23Z,3340000,False,-18.0,1.0,1,left,MISS M. Christie alley-oop DUNK,[1631108],1610612747.0,LAL,alley-oop,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,,
339,PT01M59.00S,2023-01-08T04:07:18.4Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,66,66,2023-01-08T04:07:18Z,3350000,False,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,338.0,7.0,6.0,1.0,,,,,,,,
340,PT01M57.00S,2023-01-08T04:07:20.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,8.09789750328515,44.11764705882353,1610612747,66,66,2023-01-08T04:07:25Z,3360000,False,29.0,24.0,1,left,MISS L. James Layup,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,,,,,,
341,PT01M55.00S,2023-01-08T04:07:22.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,66,66,2023-01-08T04:07:25Z,3370000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,340.0,5.0,4.0,1.0,,,,,,,,
342,PT01M49.00S,2023-01-08T04:07:28.3Z,2,REGULAR,3pt,Jump Shot,[],1631099,68.15045992115637,33.57843137254902,1610612758,69,66,2023-01-08T04:07:34Z,3380000,False,-82.0,247.0,1,right,K. Murray 26' 3PT  (6 PTS) (D. Fox 5 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.02,Made,6.0,D. Fox,1628368.0,5.0,,,,,,,,,,,,,,
344,PT01M36.00S,2023-01-08T04:07:44.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612747,69,66,2023-01-08T04:08:18Z,3400000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1631099, 201566]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,1.0,0.0,Westbrook,201566.0,,,,
346,PT01M36.00S,2023-01-08T04:08:19.5Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,69,67,2023-01-08T04:08:19Z,3420000,False,,,0,,R. Westbrook Free Throw 1 of 2 (13 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
347,PT01M36.00S,2023-01-08T04:08:20.2Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,69,67,2023-01-08T04:08:28Z,3430000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT01M36.00S,2023-01-08T04:08:20.2Z,2,REGULAR,substitution,in,[],1629117,,,1610612747,69,67,2023-01-08T04:08:28Z,3440000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M36.00S,2023-01-08T04:08:37.9Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,69,68,2023-01-08T04:08:38Z,3450000,False,,,0,,R. Westbrook Free Throw 2 of 2 (14 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
350,PT01M22.00S,2023-01-08T04:08:55.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,87.86136662286465,45.83333333333333,1610612758,71,68,2023-01-08T04:09:01Z,3460000,False,-21.0,62.0,1,right,D. Sabonis 6' Hook (12 PTS) (K. Huerter 3 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.5,Made,12.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
351,PT01M01.00S,2023-01-08T04:09:16.8Z,2,REGULAR,3pt,Jump Shot,[],203471,32.14520367936925,50.73529411764706,1610612747,71,71,2023-01-08T04:20:34Z,3470000,False,-4.0,250.0,1,left,D. Schroder 24' 3PT pullup (16 PTS),[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,24.97,Made,16.0,,,,,,,,,,,,,,,,,
352,PT00M51.90S,2023-01-08T04:09:32.5Z,2,REGULAR,3pt,Jump Shot,[],203084,93.64323258869908,3.431372549019608,1610612758,71,71,2023-01-08T04:09:41Z,3480000,False,-233.0,7.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
