actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
256,PT05M20.00S,2022-11-14T02:53:58.5Z,2,REGULAR,substitution,out,[],1629056,,,1610612758,47,48,2022-11-14T02:54:15Z,2540000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M20.00S,2022-11-14T02:53:58.5Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,47,48,2022-11-14T02:54:15Z,2550000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M20.00S,2022-11-14T02:53:58.5Z,2,REGULAR,substitution,out,[],1628978,,,1610612758,47,48,2022-11-14T02:54:15Z,2560000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M20.00S,2022-11-14T02:53:58.5Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,47,48,2022-11-14T02:54:15Z,2570000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M20.00S,2022-11-14T02:53:58.5Z,2,REGULAR,substitution,in,[],203084,,,1610612758,47,48,2022-11-14T02:54:15Z,2580000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M20.00S,2022-11-14T02:53:58.5Z,2,REGULAR,substitution,in,[],203952,,,1610612758,47,48,2022-11-14T02:54:15Z,2590000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M13.00S,2022-11-14T02:54:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.863994743758213,53.67647058823529,1610612758,49,48,2022-11-14T02:54:30Z,2600000,False,-18.0,3.0,1,left,D. Sabonis cutting Layup (7 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,1.86,Made,,,,,7.0,M. Monk,1628370.0,3.0,,,,,,,,
264,PT04M52.00S,2022-11-14T02:54:44.4Z,2,REGULAR,2pt,Jump Shot,[],202691,76.5604467805519,59.80392156862745,1610612744,49,48,2022-11-14T02:54:48Z,2620000,False,49.0,168.0,1,right,MISS K. Thompson 17' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,,,17.48,Missed,,,,,,,,,,,,,,,,
265,PT04M50.00S,2022-11-14T02:54:46.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,49,48,2022-11-14T02:54:48Z,2630000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,264.0,7.0,5.0,2.0,,,,,,,,,,,,
266,PT04M42.00S,2022-11-14T02:54:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.652431011826544,45.09803921568628,1610612758,51,48,2022-11-14T02:55:01Z,2640000,False,25.0,10.0,1,left,H. Barnes cutting Layup (2 PTS) (D. Sabonis 5 AST),"[203084, 1627734]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,2.65,Made,,,,,2.0,D. Sabonis,1627734.0,5.0,,,,,,,,
268,PT04M29.00S,2022-11-14T02:55:07.7Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,51,48,2022-11-14T02:55:14Z,2660000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1628368]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,Fox,1628368.0,,,,,,
269,PT04M29.00S,2022-11-14T02:55:07.7Z,2,REGULAR,steal,,[],1628368,,,1610612758,51,48,2022-11-14T02:55:14Z,2670000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
270,PT04M26.00S,2022-11-14T02:55:15.1Z,2,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,51,48,2022-11-14T02:55:33Z,2680000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (1 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,,
271,PT04M26.00S,2022-11-14T02:55:25.1Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,51,48,2022-11-14T02:55:39Z,2690000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M26.00S,2022-11-14T02:55:25.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,51,48,2022-11-14T02:55:39Z,2700000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M05.00S,2022-11-14T02:55:52.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626172,92.32917214191852,45.588235294117645,1610612744,51,50,2022-11-14T02:55:57Z,2710000,False,-22.0,20.0,1,right,K. Looney Layup (4 PTS) (A. Wiggins 1 AST),"[1626172, 203952]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,2.95,Made,,,,,4.0,A. Wiggins,203952.0,1.0,,,,,,,,
275,PT04M01.00S,2022-11-14T02:56:02.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612758,51,50,2022-11-14T02:56:21Z,2730000,False,,,0,,D. Green personal FOUL (1 PF) (Monk 2 FT),"[203110, 1628370]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1627519.0,,,,,,,,,,,,,,1.0,0.0,Monk,1628370.0,,
277,PT04M01.00S,2022-11-14T02:56:24.9Z,2,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,52,50,2022-11-14T02:56:24Z,2750000,False,,,0,,M. Monk Free Throw 1 of 2 (11 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
278,PT04M01.00S,2022-11-14T02:56:43.8Z,2,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,53,50,2022-11-14T02:56:43Z,2760000,False,,,0,,M. Monk Free Throw 2 of 2 (12 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
279,PT03M45.00S,2022-11-14T02:57:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.46057818659659,58.57843137254902,1610612744,53,52,2022-11-14T02:57:08Z,2770000,False,43.0,18.0,1,right,K. Looney driving Layup (6 PTS) (S. Curry 2 AST),"[1626172, 201939]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,4.67,Made,,,,,6.0,S. Curry,201939.0,2.0,,,,,,,,
280,PT03M35.00S,2022-11-14T02:57:12.2Z,2,REGULAR,3pt,Jump Shot,[],1627734,32.40801576872536,52.450980392156865,1610612758,56,52,2022-11-14T02:57:17Z,2780000,False,-12.0,252.0,1,left,D. Sabonis 25' 3PT  (10 PTS) (H. Barnes 2 AST),"[1627734, 203084]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,25.24,Made,,,,,10.0,H. Barnes,203084.0,2.0,,,,,,,,
282,PT03M26.00S,2022-11-14T02:57:21.8Z,2,REGULAR,3pt,Jump Shot,[],201939,82.47371879106439,5.147058823529411,1610612744,56,52,2022-11-14T03:09:31Z,2800000,False,-224.0,112.0,1,right,MISS S. Curry 25' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,25.08,Missed,,,,,,,,,,,,,,,,
283,PT03M23.00S,2022-11-14T02:57:24.8Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,56,52,2022-11-14T02:57:24Z,2810000,False,,,0,,K. Looney REBOUND (Off:4 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,282.0,5.0,1.0,4.0,,,,,,,,,,,,
284,PT03M20.00S,2022-11-14T02:57:28.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203952,71.69842312746385,77.45098039215686,1610612744,56,55,2022-11-14T02:57:33Z,2820000,False,137.0,214.0,1,right,A. Wiggins 25' 3PT  (14 PTS) (S. Curry 3 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,25.38,Made,,,,,14.0,S. Curry,201939.0,3.0,,,,,,,,
286,PT03M05.00S,2022-11-14T02:57:43.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,5.863994743758213,54.41176470588235,1610612758,56,55,2022-11-14T02:57:48Z,2840000,False,-22.0,3.0,1,left,MISS M. Monk Layup,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,2.23,Missed,,,,,,,,,,,,,,,,
287,PT03M02.00S,2022-11-14T02:57:46.5Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,56,55,2022-11-14T02:57:48Z,2850000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,
288,PT02M59.00S,2022-11-14T02:57:49.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,69.33311432325887,73.0392156862745,1610612744,56,58,2022-11-14T02:57:58Z,2860000,False,115.0,236.0,1,right,K. Thompson 26' 3PT running pullup (8 PTS),[202691],1610612744.0,GSW,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,26.24,Made,,,,,8.0,,,,,,,,,,,
289,PT02M57.00S,2022-11-14T02:57:57.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,56,58,2022-11-14T02:57:57Z,2870000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M57.00S,2022-11-14T02:58:10.5Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,56,58,2022-11-14T02:59:27Z,2880000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M57.00S,2022-11-14T02:58:10.5Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,56,58,2022-11-14T02:59:27Z,2890000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M46.00S,2022-11-14T02:59:40.0Z,2,REGULAR,3pt,Jump Shot,[],1628989,28.991458607095925,16.666666666666664,1610612758,59,58,2022-11-14T02:59:45Z,2900000,False,167.0,220.0,1,left,K. Huerter 27' 3PT  (8 PTS) (D. Fox 3 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,27.6,Made,,,,,8.0,D. Fox,1628368.0,3.0,,,,,,,,
294,PT02M33.00S,2022-11-14T02:59:53.9Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,59,58,2022-11-14T02:59:58Z,2920000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1628368]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,2.0,,,,,,,,,,,Fox,1628368.0,,,,,,
295,PT02M33.00S,2022-11-14T02:59:53.9Z,2,REGULAR,steal,,[],1628368,,,1610612758,59,58,2022-11-14T02:59:56Z,2930000,False,,,0,,D. Fox STEAL (3 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT02M27.00S,2022-11-14T03:00:03.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612758,59,58,2022-11-14T03:00:11Z,2940000,False,,,0,,K. Looney personal FOUL (1 PF) (Sabonis 2 FT),"[1626172, 1627734]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,,,1.0,0.0,Sabonis,1627734.0,,
298,PT02M27.00S,2022-11-14T03:00:30.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612758,60,58,2022-11-14T03:00:55Z,2960000,False,,,0,,D. Sabonis Free Throw 1 of 2 (11 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
299,PT02M27.00S,2022-11-14T03:00:30.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627734,,,1610612758,60,58,2022-11-14T03:00:55Z,2970000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
300,PT02M23.00S,2022-11-14T03:00:34.2Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,60,58,2022-11-14T03:00:55Z,2980000,False,,,0,,K. Looney REBOUND (Off:4 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,299.0,6.0,2.0,4.0,,,,,,,,,,,,
301,PT02M15.00S,2022-11-14T03:01:01.5Z,2,REGULAR,3pt,Jump Shot,[],201939,69.72733245729303,26.96078431372549,1610612744,60,58,2022-11-14T03:01:05Z,2990000,False,-115.0,232.0,1,right,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,25.91,Missed,,,,,,,,,,,,,,,,
302,PT02M12.00S,2022-11-14T03:01:04.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,60,58,2022-11-14T03:01:05Z,3000000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,301.0,8.0,6.0,2.0,,,,,,,,,,,,
303,PT02M07.00S,2022-11-14T03:01:12.0Z,2,REGULAR,turnover,out-of-bounds,[],1628989,,,1610612758,60,58,2022-11-14T03:01:17Z,3010000,False,,,0,,K. Huerter lost ball out-of-bounds TURNOVER (1 TO),[1628989],1610612758.0,SAC,lost ball,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1627519.0,1.0,,,,,,,,,,,,,,,,,,
304,PT01M57.00S,2022-11-14T03:01:24.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203952,69.07030223390277,66.66666666666666,1610612744,60,58,2022-11-14T03:01:29Z,3020000,False,83.0,238.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,25.23,Missed,,,,,,,,,,,,,,,,
305,PT01M53.00S,2022-11-14T03:01:28.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,60,58,2022-11-14T03:01:29Z,3030000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,304.0,9.0,7.0,2.0,,,,,,,,,,,,
306,PT01M49.00S,2022-11-14T03:01:33.3Z,2,REGULAR,2pt,Jump Shot,[],1628368,21.23850197109067,61.274509803921575,1610612758,62,58,2022-11-14T03:01:42Z,3040000,False,-56.0,147.0,1,left,D. Fox 15' pullup Jump Shot (7 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,15.75,Made,,,,,7.0,,,,,,,,,,,
307,PT01M38.00S,2022-11-14T03:01:46.9Z,2,REGULAR,foul,offensive,['inpenalty'],1626172,,,1610612744,62,58,2022-11-14T03:02:05Z,3050000,False,,,0,,K. Looney offensive FOUL (2 PF),"[1626172, 1628368]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,1627519.0,,,,,,,,,,,,,,2.0,0.0,Fox,1628368.0,,
309,PT01M38.00S,2022-11-14T03:01:46.9Z,2,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,62,58,2022-11-14T03:02:05Z,3070000,False,,,0,,K. Looney offensive foul TURNOVER (2 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,201246.0,2.0,,,,,,,,,,,,,,,,,,
310,PT01M23.00S,2022-11-14T03:02:18.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631099,7.046649145860711,38.970588235294116,1610612758,64,58,2022-11-14T03:02:24Z,3080000,False,55.0,14.0,1,left,K. Murray Layup (13 PTS) (D. Sabonis 6 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,5.68,Made,,,,,13.0,D. Sabonis,1627734.0,6.0,,,,,,,,
312,PT01M17.00S,2022-11-14T03:02:28.9Z,2,REGULAR,turnover,traveling,[],1626172,,,1610612744,64,58,2022-11-14T03:02:39Z,3100000,False,,,0,,K. Looney traveling TURNOVER (3 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,3.0,,,,,,,,,,,,,,,,,,
313,PT01M17.00S,2022-11-14T03:02:38.7Z,2,REGULAR,substitution,out,[],1626172,,,1610612758,64,58,2022-11-14T03:02:45Z,3110000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M17.00S,2022-11-14T03:02:38.7Z,2,REGULAR,substitution,in,[],1629673,,,1610612758,64,58,2022-11-14T03:02:45Z,3120000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M09.00S,2022-11-14T03:03:03.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612758,64,58,2022-11-14T03:03:15Z,3130000,False,,,0,,J. Poole personal FOUL (2 PF) (Huerter 2 FT),"[1629673, 1628989]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,2004.0,,,,,,,,,,,,,,2.0,0.0,Huerter,1628989.0,,
317,PT01M09.00S,2022-11-14T03:03:24.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628989,,,1610612758,64,58,2022-11-14T03:03:54Z,3150000,False,,,0,,MISS K. Huerter Free Throw 1 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
318,PT01M09.00S,2022-11-14T03:03:24.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,64,58,2022-11-14T03:03:54Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,
319,PT01M09.00S,2022-11-14T03:03:32.3Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,64,58,2022-11-14T03:03:37Z,3170000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M09.00S,2022-11-14T03:03:32.3Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,64,58,2022-11-14T03:03:37Z,3180000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M09.00S,2022-11-14T03:03:24.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628989,,,1610612758,64,58,2022-11-14T03:03:54Z,3190000,False,,,0,,MISS K. Huerter Free Throw 2 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
322,PT01M06.00S,2022-11-14T03:03:27.9Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,64,58,2022-11-14T03:03:54Z,3200000,False,,,0,,K. Thompson REBOUND (Off:0 Def:5),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,321.0,5.0,5.0,0.0,,,,,,,,,,,,
323,PT00M55.60S,2022-11-14T03:04:09.2Z,2,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612744,64,58,2022-11-14T03:04:35Z,3210000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1631099, 203952]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,,,2.0,0.0,Wiggins,203952.0,,
325,PT00M55.60S,2022-11-14T03:04:44.6Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,64,59,2022-11-14T03:04:44Z,3230000,False,,,0,,A. Wiggins Free Throw 1 of 2 (15 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
326,PT00M55.60S,2022-11-14T03:04:46.6Z,2,REGULAR,substitution,out,[],1630558,,,1610612744,64,59,2022-11-14T03:04:50Z,3240000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M55.60S,2022-11-14T03:04:46.6Z,2,REGULAR,substitution,in,[],1628368,,,1610612744,64,59,2022-11-14T03:04:50Z,3250000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M55.60S,2022-11-14T03:05:11.7Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,64,60,2022-11-14T03:05:11Z,3260000,False,,,0,,A. Wiggins Free Throw 2 of 2 (16 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
329,PT00M44.70S,2022-11-14T03:05:24.8Z,2,REGULAR,3pt,Jump Shot,[],203084,9.543363994743759,4.166666666666666,1610612758,64,60,2022-11-14T03:05:31Z,3270000,False,229.0,37.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,23.22,Missed,,,,,,,,,,,,,,,,
330,PT00M39.90S,2022-11-14T03:05:29.6Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,64,60,2022-11-14T03:05:31Z,3280000,False,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,,
331,PT00M27.80S,2022-11-14T03:05:44.5Z,2,REGULAR,turnover,traveling,[],1629673,,,1610612744,64,60,2022-11-14T03:05:49Z,3290000,False,,,0,,J. Poole traveling TURNOVER (3 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,2004.0,3.0,,,,,,,,,,,,,,,,,,
332,PT00M27.80S,2022-11-14T03:05:52.1Z,2,REGULAR,substitution,out,[],203084,,,1610612758,64,60,2022-11-14T03:06:03Z,3300000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M27.80S,2022-11-14T03:05:52.1Z,2,REGULAR,substitution,out,[],1629673,,,1610612758,64,60,2022-11-14T03:06:03Z,3310000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M27.80S,2022-11-14T03:05:52.1Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,64,60,2022-11-14T03:06:03Z,3320000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M27.80S,2022-11-14T03:05:52.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612758,64,60,2022-11-14T03:06:03Z,3330000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M12.50S,2022-11-14T03:06:19.5Z,2,REGULAR,turnover,lost ball,[],1628368,,,1610612758,64,60,2022-11-14T03:06:23Z,3340000,False,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 201939]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,Curry,201939.0,,,,,,
337,PT00M12.50S,2022-11-14T03:06:19.5Z,2,REGULAR,steal,,[],201939,,,1610612744,64,60,2022-11-14T03:24:55Z,3350000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
338,PT00M08.10S,2022-11-14T03:06:23.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202691,71.04139290407359,76.9607843137255,1610612744,64,60,2022-11-14T03:15:58Z,3360000,False,135.0,220.0,1,right,MISS K. Thompson 25' step back 3PT,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,25.78,Missed,,,,,,,,,,,,,,,,
339,PT00M03.30S,2022-11-14T03:06:28.7Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,64,60,2022-11-14T03:06:33Z,3370000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,338.0,2.0,1.0,1.0,,,,,,,,,,,,
