actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
177,PT09M45.00S,2022-01-20T02:14:14.5Z,2,REGULAR,substitution,out,[],203493,,,1610612742,32,39,2022-01-20T02:14:19Z,1760000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M45.00S,2022-01-20T02:14:14.5Z,2,REGULAR,substitution,in,[],1628373,,,1610612742,32,39,2022-01-20T02:14:19Z,1770000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M45.00S,2022-01-20T02:14:35.7Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,33,39,2022-01-20T02:14:35Z,1780000,,,0,,L. Doncic Free Throw 2 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
180,PT09M30.00S,2022-01-20T02:14:54.9Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612761,33,39,2022-01-20T02:15:21Z,1790000,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1628467]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,2.0,Kleber,1628467.0,,,
181,PT09M30.00S,2022-01-20T02:14:54.9Z,2,REGULAR,steal,,[],1628467,,,1610612742,33,39,2022-01-20T02:15:21Z,1800000,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M18.00S,2022-01-20T02:15:08.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,33,39,2022-01-20T02:15:08Z,1810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M08.00S,2022-01-20T02:15:28.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,82.9993429697766,34.55882352941176,1610612742,35,39,2022-01-20T02:15:33Z,1820000,-77.0,107.0,1,right,L. Doncic 13' turnaround fadeaway Jump Shot (14 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,13.22,Made,14.0,,,,,,,,,,,,,,,,,,
184,PT08M45.00S,2022-01-20T02:15:53.4Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,35,39,2022-01-20T02:15:58Z,1830000,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (3 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1627534.0,,,,,3.0,,,,,
185,PT08M45.00S,2022-01-20T02:15:55.5Z,2,REGULAR,substitution,out,[],1628384,,,1610612742,35,39,2022-01-20T02:16:02Z,1840000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M45.00S,2022-01-20T02:15:55.5Z,2,REGULAR,substitution,in,[],1630567,,,1610612742,35,39,2022-01-20T02:16:02Z,1850000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M30.00S,2022-01-20T02:16:18.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,84.57621550591328,40.44117647058824,1610612742,37,39,2022-01-20T02:16:22Z,1860000,-48.0,92.0,1,right,L. Doncic 10' driving floating Jump Shot (16 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,10.41,Made,16.0,,,,,,,,,,,,,,,,,,
188,PT08M14.00S,2022-01-20T02:16:34.2Z,2,REGULAR,3pt,Jump Shot,[],1630551,6.1268068331143235,96.07843137254902,1610612761,37,39,2022-01-20T02:16:52Z,1870000,-230.0,5.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
189,PT08M12.00S,2022-01-20T02:16:36.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,37,39,2022-01-20T02:16:52Z,1880000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,
190,PT08M12.00S,2022-01-20T02:16:40.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,37,39,2022-01-20T02:16:40Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M12.00S,2022-01-20T02:16:41.2Z,2,REGULAR,substitution,out,[],204001,,,1610612742,37,39,2022-01-20T02:16:53Z,1900000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M12.00S,2022-01-20T02:16:41.2Z,2,REGULAR,substitution,out,[],203501,,,1610612742,37,39,2022-01-20T02:16:53Z,1910000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M12.00S,2022-01-20T02:16:41.2Z,2,REGULAR,substitution,out,[],1630551,,,1610612742,37,39,2022-01-20T02:16:53Z,1920000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M12.00S,2022-01-20T02:16:41.2Z,2,REGULAR,substitution,in,[],203939,,,1610612742,37,39,2022-01-20T02:16:53Z,1930000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M12.00S,2022-01-20T02:16:41.2Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,37,39,2022-01-20T02:16:53Z,1940000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M12.00S,2022-01-20T02:16:41.2Z,2,REGULAR,substitution,in,[],1627832,,,1610612742,37,39,2022-01-20T02:16:53Z,1950000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M59.00S,2022-01-20T02:17:11.0Z,2,REGULAR,3pt,Jump Shot,[],1628467,90.3580814717477,4.6568627450980395,1610612742,37,39,2022-01-20T02:17:15Z,1960000,-227.0,38.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,,
198,PT07M56.00S,2022-01-20T02:17:14.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,37,39,2022-01-20T02:17:15Z,1970000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,197.0,4.0,4.0,0.0,,,,,,,,,,,
199,PT07M45.00S,2022-01-20T02:17:25.3Z,2,REGULAR,2pt,Jump Shot,[],1630567,20.318659658344284,31.372549019607842,1610612761,37,39,2022-01-20T02:17:30Z,1980000,93.0,138.0,1,left,MISS S. Barnes 16' step back Shot,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,16.69,Missed,,,,,,,,,,,,,,,,,,,
200,PT07M44.00S,2022-01-20T02:17:26.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,37,39,2022-01-20T02:17:30Z,1990000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,,
201,PT07M44.00S,2022-01-20T02:17:30.0Z,2,REGULAR,foul,personal,[],1628373,,,1610612761,37,39,2022-01-20T02:18:24Z,2000000,,,0,,F. Ntilikina loose ball personal FOUL (1 PF),"[1628373, 1630173]",1610612742.0,DAL,loose ball,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,201245.0,1.0,0.0,Achiuwa,1630173.0,,,,,,
203,PT07M38.00S,2022-01-20T02:17:52.6Z,2,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612761,37,39,2022-01-20T02:18:09Z,2020000,,,0,,M. Kleber shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1628467, 1630173]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,1199.0,1.0,0.0,Achiuwa,1630173.0,,,,,,
205,PT07M38.00S,2022-01-20T02:18:25.9Z,2,REGULAR,instantreplay,request,[],0,,,1610612761,37,39,2022-01-20T02:20:08Z,2040000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,Common Foul Upheld,,
206,PT07M38.00S,2022-01-20T02:20:29.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,37,40,2022-01-20T02:20:29Z,2050000,,,0,,P. Achiuwa Free Throw 1 of 2 (7 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
207,PT07M38.00S,2022-01-20T02:20:43.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,37,41,2022-01-20T02:20:43Z,2060000,,,0,,P. Achiuwa Free Throw 2 of 2 (8 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
208,PT07M26.00S,2022-01-20T02:20:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,91.80354796320631,51.71568627450981,1610612742,37,41,2022-01-20T02:21:05Z,2070000,9.0,25.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,2.6,Missed,,,,,,,,,,,,,,,,,,,
209,PT07M26.00S,2022-01-20T02:20:56.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,37,41,2022-01-20T02:21:05Z,2080000,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,208.0,2.0,1.0,1.0,,,,,,,,,,,
210,PT07M26.00S,2022-01-20T02:21:02.5Z,2,REGULAR,turnover,traveling,[],1627783,,,1610612761,37,41,2022-01-20T02:21:21Z,2090000,,,0,,P. Siakam traveling TURNOVER (4 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,201245.0,,,,,4.0,,,,,
211,PT07M26.00S,2022-01-20T02:21:06.6Z,2,REGULAR,substitution,out,[],1628373,,,1610612742,37,41,2022-01-20T02:21:18Z,2100000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M26.00S,2022-01-20T02:21:06.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,37,41,2022-01-20T02:21:18Z,2110000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M19.00S,2022-01-20T02:21:29.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,70.51576872536137,75.98039215686273,1610612742,37,41,2022-01-20T02:23:00Z,2120000,130.0,225.0,1,right,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
214,PT07M16.00S,2022-01-20T02:21:32.6Z,2,REGULAR,rebound,offensive,[],1629029,,,1610612742,37,41,2022-01-20T02:21:32Z,2130000,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,213.0,4.0,3.0,1.0,,,,,,,,,,,
215,PT07M12.00S,2022-01-20T02:21:36.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628467,66.83639947437582,39.21568627450981,1610612742,37,41,2022-01-20T02:21:42Z,2140000,-54.0,259.0,1,right,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M12.00S,2022-01-20T02:21:36.8Z,2,REGULAR,rebound,offensive,[],1629029,,,1610612742,37,41,2022-01-20T02:21:42Z,2150000,,,0,,L. Doncic REBOUND (Off:2 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,215.0,5.0,3.0,2.0,,,,,,,,,,,
217,PT07M09.00S,2022-01-20T02:21:41.5Z,2,REGULAR,foul,personal,[],1627783,,,1610612742,37,41,2022-01-20T02:22:09Z,2160000,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 1629029]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1199.0,1.0,0.0,Doncic,1629029.0,,,,,,
219,PT07M01.00S,2022-01-20T02:22:15.3Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612742,37,41,2022-01-20T02:22:24Z,2180000,,,0,,S. Barnes shooting personal FOUL (3 PF) (Doncic 2 FT),"[1630567, 1629029]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Doncic,1629029.0,,,,,,
221,PT07M01.00S,2022-01-20T02:22:47.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629029,,,1610612742,38,41,2022-01-20T02:22:47Z,2200000,,,0,,L. Doncic Free Throw 1 of 2 (17 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
222,PT07M01.00S,2022-01-20T02:22:47.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612742,38,41,2022-01-20T02:22:59Z,2210000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M01.00S,2022-01-20T02:22:47.8Z,2,REGULAR,substitution,in,[],1628384,,,1610612742,38,41,2022-01-20T02:22:59Z,2220000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M01.00S,2022-01-20T02:23:08.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629029,,,1610612742,39,41,2022-01-20T02:23:08Z,2230000,,,0,,L. Doncic Free Throw 2 of 2 (18 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
225,PT06M37.00S,2022-01-20T02:23:34.1Z,2,REGULAR,2pt,Jump Shot,[],1628384,22.683968462549277,45.09803921568628,1610612761,39,41,2022-01-20T02:23:39Z,2240000,25.0,161.0,1,left,MISS O. Anunoby 16' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,16.26,Missed,,,,,,,,,,,,,,,,,,,
226,PT06M34.00S,2022-01-20T02:23:37.1Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,39,41,2022-01-20T02:23:39Z,2250000,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,225.0,2.0,1.0,1.0,,,,,,,,,,,
227,PT06M25.00S,2022-01-20T02:23:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,94.03745072273325,50.73529411764706,1610612742,41,41,2022-01-20T02:23:56Z,2260000,4.0,4.0,1,right,D. Finney-Smith driving reverse Layup (4 PTS) (L. Doncic 2 AST),"[1627827, 1629029]",1610612742.0,DAL,driving reverse,,,Finney-Smith,D. Finney-Smith,,,,,0.51,Made,4.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,,
229,PT06M17.00S,2022-01-20T02:23:53.5Z,2,REGULAR,3pt,Jump Shot,[],1628449,24.392247043363994,85.7843137254902,1610612761,41,44,2022-01-20T02:24:00Z,2280000,-179.0,177.0,1,left,C. Boucher 25' 3PT  (8 PTS) (F. VanVleet 5 AST),"[1628449, 1627832]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.15,Made,8.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,,
231,PT06M00.00S,2022-01-20T02:24:10.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.23324572930355,36.51960784313725,1610612742,41,44,2022-01-20T02:24:16Z,2300000,-67.0,86.0,1,right,MISS J. Brunson 10' driving floating Shot,[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,10.95,Missed,,,,,,,,,,,,,,,,,,,
232,PT05M57.00S,2022-01-20T02:24:13.8Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,41,44,2022-01-20T02:24:16Z,2310000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,231.0,1.0,1.0,0.0,,,,,,,,,,,
233,PT05M40.00S,2022-01-20T02:24:30.7Z,2,REGULAR,2pt,Jump Shot,[],1627832,22.683968462549277,46.32352941176471,1610612761,41,44,2022-01-20T02:24:35Z,2320000,18.0,161.0,1,left,MISS F. VanVleet 16' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,16.17,Missed,,,,,,,,,,,,,,,,,,,
234,PT05M37.00S,2022-01-20T02:24:33.7Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,41,44,2022-01-20T02:24:35Z,2330000,,,0,,L. Doncic REBOUND (Off:2 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,233.0,6.0,4.0,2.0,,,,,,,,,,,
235,PT05M27.00S,2022-01-20T02:24:43.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,93.77463863337714,48.529411764705884,1610612742,43,44,2022-01-20T02:24:46Z,2340000,-7.0,6.0,1,right,D. Powell alley-oop Layup (2 PTS) (J. Brunson 2 AST),"[203939, 1628973]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,0.95,Made,2.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,,
237,PT05M14.00S,2022-01-20T02:24:56.8Z,2,REGULAR,3pt,Jump Shot,[],1630173,18.084756898817346,92.40196078431373,1610612761,43,44,2022-01-20T02:25:01Z,2360000,-212.0,117.0,1,left,MISS P. Achiuwa 24' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,24.24,Missed,,,,,,,,,,,,,,,,,,,
238,PT05M11.00S,2022-01-20T02:24:59.8Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,43,44,2022-01-20T02:25:01Z,2370000,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,
239,PT05M01.00S,2022-01-20T02:25:09.1Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612742,43,44,2022-01-20T02:25:17Z,2380000,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1628449]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,1.0,Boucher,1628449.0,,,
240,PT05M01.00S,2022-01-20T02:25:09.1Z,2,REGULAR,steal,,[],1628449,,,1610612761,43,44,2022-01-20T02:25:10Z,2390000,,,0,,C. Boucher STEAL (2 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M56.00S,2022-01-20T02:25:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,8.623521681997373,48.28431372549019,1610612761,43,44,2022-01-20T02:25:25Z,2400000,9.0,29.0,1,left,MISS P. Siakam Layup,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
242,PT04M54.00S,2022-01-20T02:25:16.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,43,44,2022-01-20T02:25:16Z,2410000,,,0,,L. Doncic REBOUND (Off:2 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,241.0,7.0,5.0,2.0,,,,,,,,,,,
243,PT04M50.00S,2022-01-20T02:25:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629029,94.56307490144546,50.245098039215684,1610612742,45,44,2022-01-20T02:25:46Z,2420000,1.0,-1.0,1,right,L. Doncic Layup (20 PTS) (J. Brunson 3 AST),"[1629029, 1628973]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,0.18,Made,20.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,,
245,PT04M49.00S,2022-01-20T02:25:25.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,45,44,2022-01-20T02:25:25Z,2440000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M49.00S,2022-01-20T02:26:05.1Z,2,REGULAR,substitution,out,[],203939,,,1610612761,45,44,2022-01-20T02:28:10Z,2450000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M49.00S,2022-01-20T02:26:05.1Z,2,REGULAR,substitution,out,[],1629029,,,1610612761,45,44,2022-01-20T02:28:10Z,2460000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M49.00S,2022-01-20T02:26:05.1Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,45,44,2022-01-20T02:28:10Z,2470000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M49.00S,2022-01-20T02:26:05.1Z,2,REGULAR,substitution,in,[],203501,,,1610612761,45,44,2022-01-20T02:28:10Z,2480000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M49.00S,2022-01-20T02:26:05.1Z,2,REGULAR,substitution,in,[],204001,,,1610612761,45,44,2022-01-20T02:28:10Z,2490000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M49.00S,2022-01-20T02:26:05.1Z,2,REGULAR,substitution,in,[],1630551,,,1610612761,45,44,2022-01-20T02:28:10Z,2500000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M33.00S,2022-01-20T02:28:32.6Z,2,REGULAR,foul,personal,['3freethrow'],1628973,,,1610612761,45,44,2022-01-20T02:28:41Z,2510000,,,0,,J. Brunson shooting personal FOUL (2 PF) (VanVleet 3 FT),"[1628973, 1627832]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,,,,1199.0,2.0,0.0,VanVleet,1627832.0,,,,,,
254,PT04M33.00S,2022-01-20T02:28:59.2Z,2,REGULAR,freethrow,1 of 3,[],1627832,,,1610612761,45,45,2022-01-20T02:28:59Z,2530000,,,0,,F. VanVleet Free Throw 1 of 3 (6 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
255,PT04M33.00S,2022-01-20T02:29:10.7Z,2,REGULAR,freethrow,2 of 3,[],1627832,,,1610612761,45,45,2022-01-20T02:29:10Z,2540000,,,0,,MISS F. VanVleet Free Throw 2 of 3,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Missed,,,,,,,,,,,,,,,,,,,
256,PT04M33.00S,2022-01-20T02:29:10.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,45,45,2022-01-20T02:29:10Z,2550000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,255.0,,,,,,,,,,,,,,
257,PT04M33.00S,2022-01-20T02:29:24.7Z,2,REGULAR,freethrow,3 of 3,[],1627832,,,1610612761,45,46,2022-01-20T02:29:24Z,2560000,,,0,,F. VanVleet Free Throw 3 of 3 (7 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
259,PT04M19.00S,2022-01-20T02:29:52.4Z,2,REGULAR,2pt,Jump Shot,[],204001,87.1222076215506,31.63296568627451,1610612742,47,46,2022-01-20T02:30:35Z,2580000,-92.0,69.0,1,right,K. Porzingis 11' turnaround fadeaway bank Jump Shot (8 PTS),[204001],1610612742.0,DAL,turnaround fadeaway bank,,,Porzingis,K. Porzingis,,,,,11.46,Made,8.0,,,,,,,,,,,,,,,,,,
260,PT04M19.00S,2022-01-20T02:30:06.9Z,2,REGULAR,stoppage,other,[],0,,,1610612761,47,46,2022-01-20T02:30:06Z,2590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M10.00S,2022-01-20T02:30:13.2Z,2,REGULAR,3pt,Jump Shot,[],1627832,24.78646517739816,13.23529411764706,1610612761,47,49,2022-01-20T02:30:19Z,2600000,184.0,180.0,1,left,F. VanVleet 25' 3PT  (10 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.76,Made,10.0,,,,,,,,,,,,,,,,,,
262,PT03M57.00S,2022-01-20T02:30:27.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612742,47,49,2022-01-20T02:30:34Z,2610000,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1628384, 204001]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,201245.0,2.0,0.0,Porzingis,204001.0,,,,,,
264,PT03M57.00S,2022-01-20T02:30:54.0Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,48,49,2022-01-20T02:30:54Z,2630000,,,0,,K. Porzingis Free Throw 1 of 2 (9 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
