actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
272,PT04M58.00S,2021-11-03T00:20:32.5Z,2,REGULAR,2pt,Jump Shot,[],203473,23.078186596583443,66.17647058823529,1610612748,49,49,2021-11-03T00:20:40Z,2720000,-81.0,164.0,1,left,MISS D. Dedmon 18' Jump Shot,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,18.32,Missed,,,,,,,,,,,,,,,,,,,
273,PT04M56.00S,2021-11-03T00:20:34.5Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,49,49,2021-11-03T00:20:40Z,2730000,,,0,,J. Butler REBOUND (Off:2 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,272.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
274,PT04M48.00S,2021-11-03T00:20:43.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],200782,6.1268068331143235,5.147058823529411,1610612748,49,52,2021-11-03T00:20:47Z,2740000,224.0,5.0,1,left,P. Tucker 3PT  (3 PTS) (J. Butler 1 AST),"[200782, 202710]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,22.44,Made,,,,,3.0,,,,,,J. Butler,202710.0,1.0,,,,,,
276,PT04M35.00S,2021-11-03T00:20:55.9Z,2,REGULAR,2pt,Jump Shot,[],1629029,83.83705650459922,68.40533088235294,1610612742,51,52,2021-11-03T00:22:27Z,2760000,92.0,99.0,1,right,L. Doncic 13' driving floating Jump Shot (17 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,13.54,Made,,,,,17.0,,,,,,,,,,,,,,
277,PT04M28.00S,2021-11-03T00:21:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.206964520367937,49.50980392156863,1610612748,51,54,2021-11-03T00:25:57Z,2770000,2.0,-4.0,1,left,T. Herro running reverse Layup (14 PTS),[1629639],1610612748.0,MIA,running reverse,,,Herro,T. Herro,,,,,0.44,Made,,,,,14.0,,,,,,,,,,,,,,
278,PT04M11.00S,2021-11-03T00:21:19.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,68.54467805519053,21.323529411764707,1610612742,51,54,2021-11-03T00:21:25Z,2780000,-143.0,243.0,1,right,MISS L. Doncic 28' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,28.23,Missed,,,,,,,,,,,,,,,,,,,
279,PT04M08.00S,2021-11-03T00:21:22.4Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,51,54,2021-11-03T00:21:25Z,2790000,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,278.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
280,PT04M05.00S,2021-11-03T00:21:25.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,23.73521681997372,14.705882352941178,1610612748,51,57,2021-11-03T00:21:32Z,2800000,176.0,171.0,1,left,T. Herro 24' 3PT  (17 PTS) (J. Butler 2 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,24.55,Made,,,,,17.0,,,,,,J. Butler,202710.0,2.0,,,,,,
282,PT04M03.00S,2021-11-03T00:21:32.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,51,57,2021-11-03T00:21:32Z,2820000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M03.00S,2021-11-03T00:24:03.0Z,2,REGULAR,substitution,out,[],1628373,,,1610612742,51,57,2021-11-03T00:24:56Z,2830000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M03.00S,2021-11-03T00:24:03.0Z,2,REGULAR,substitution,out,[],203493,,,1610612742,51,57,2021-11-03T00:24:56Z,2840000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M03.00S,2021-11-03T00:24:03.0Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,51,57,2021-11-03T00:24:56Z,2850000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M03.00S,2021-11-03T00:24:03.0Z,2,REGULAR,substitution,in,[],203501,,,1610612742,51,57,2021-11-03T00:24:56Z,2860000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M47.00S,2021-11-03T00:25:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,93.77463863337714,50.98039215686274,1610612742,53,57,2021-11-03T00:25:24Z,2870000,5.0,6.0,1,right,D. Powell cutting Layup (2 PTS) (L. Doncic 3 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,0.77,Made,,,,,2.0,,,,,,L. Doncic,1629029.0,3.0,,,,,,
289,PT03M22.00S,2021-11-03T00:25:45.4Z,2,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612748,53,57,2021-11-03T00:25:55Z,2890000,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Dedmon 2 FT),"[1627827, 203473]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,1179.0,1.0,0.0,Dedmon,203473.0,,,,,,,,,
291,PT03M22.00S,2021-11-03T00:26:19.9Z,2,REGULAR,freethrow,1 of 2,[],203473,,,1610612748,53,58,2021-11-03T00:26:19Z,2910000,,,0,,D. Dedmon Free Throw 1 of 2 (7 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
292,PT03M22.00S,2021-11-03T00:26:36.9Z,2,REGULAR,freethrow,2 of 2,[],203473,,,1610612748,53,59,2021-11-03T00:26:36Z,2920000,,,0,,D. Dedmon Free Throw 2 of 2 (8 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
293,PT03M11.00S,2021-11-03T00:26:51.7Z,2,REGULAR,foul,personal,['2freethrow'],203473,,,1610612742,53,59,2021-11-03T00:26:59Z,2930000,,,0,,D. Dedmon shooting personal FOUL (1 PF) (Powell 2 FT),"[203473, 203939]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,1179.0,1.0,0.0,Powell,203939.0,,,,,,,,,
295,PT03M11.00S,2021-11-03T00:27:24.2Z,2,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,54,59,2021-11-03T00:27:24Z,2950000,,,0,,D. Powell Free Throw 1 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
296,PT03M11.00S,2021-11-03T00:27:29.2Z,2,REGULAR,substitution,out,[],203473,,,1610612742,54,59,2021-11-03T00:27:44Z,2960000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M11.00S,2021-11-03T00:27:29.2Z,2,REGULAR,substitution,in,[],1628389,,,1610612742,54,59,2021-11-03T00:27:44Z,2970000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M11.00S,2021-11-03T00:27:51.3Z,2,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,55,59,2021-11-03T00:27:51Z,2980000,,,0,,D. Powell Free Throw 2 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
299,PT02M56.00S,2021-11-03T00:28:06.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,11.383048620236531,60.78431372549019,1610612748,55,59,2021-11-03T00:28:12Z,2990000,-54.0,55.0,1,left,MISS B. Adebayo 7' turnaround Shot,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M54.00S,2021-11-03T00:28:08.7Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,55,59,2021-11-03T00:28:12Z,3000000,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
301,PT02M50.00S,2021-11-03T00:28:16.7Z,2,REGULAR,foul,personal,['2freethrow'],200782,,,1610612742,55,59,2021-11-03T00:28:25Z,3010000,,,0,,P. Tucker shooting personal FOUL (2 PF) (Doncic 2 FT),"[200782, 1629029]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,,,,,,,,203592.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,
303,PT02M50.00S,2021-11-03T00:28:45.5Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,56,59,2021-11-03T00:28:45Z,3030000,,,0,,L. Doncic Free Throw 1 of 2 (18 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
304,PT02M50.00S,2021-11-03T00:28:46.2Z,2,REGULAR,substitution,out,[],1629130,,,1610612742,56,59,2021-11-03T00:28:57Z,3040000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M50.00S,2021-11-03T00:28:46.2Z,2,REGULAR,substitution,in,[],200768,,,1610612742,56,59,2021-11-03T00:28:57Z,3050000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M50.00S,2021-11-03T00:29:05.5Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,57,59,2021-11-03T00:29:05Z,3060000,,,0,,L. Doncic Free Throw 2 of 2 (19 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
307,PT02M30.00S,2021-11-03T00:29:27.1Z,2,REGULAR,2pt,Jump Shot,[],202710,17.95335085413929,26.96078431372549,1610612748,57,59,2021-11-03T00:29:33Z,3070000,115.0,116.0,1,left,MISS J. Butler 16' step back Shot,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,16.37,Missed,,,,,,,,,,,,,,,,,,,
308,PT02M26.00S,2021-11-03T00:29:31.1Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,57,59,2021-11-03T00:29:33Z,3080000,,,0,,D. Powell REBOUND (Off:0 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,307.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
309,PT02M20.00S,2021-11-03T00:29:39.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.51839684625493,38.970588235294116,1610612742,59,59,2021-11-03T00:30:20Z,3090000,-55.0,55.0,1,right,J. Brunson 7' driving floating Jump Shot (11 PTS),[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,7.81,Made,,,,,11.0,,,,,,,,,,,,,,
310,PT02M20.00S,2021-11-03T00:29:43.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",200768,,,1610612742,59,59,2021-11-03T00:29:55Z,3100000,,,0,,K. Lowry shooting personal FOUL (2 PF) (Brunson 1 FT),"[200768, 1628973]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,,,,,,,,1179.0,2.0,1.0,Brunson,1628973.0,,,,,,,,,
312,PT02M20.00S,2021-11-03T00:30:08.2Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612742,60,59,2021-11-03T00:30:08Z,3120000,,,0,,J. Brunson Free Throw 1 of 1 (12 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
313,PT02M02.00S,2021-11-03T00:30:27.4Z,2,REGULAR,3pt,Jump Shot,[],200768,9.543363994743759,95.34313725490196,1610612748,60,62,2021-11-03T00:30:33Z,3130000,-227.0,37.0,1,left,K. Lowry 3PT fadeaway (8 PTS) (P. Tucker 2 AST),"[200768, 200782]",1610612748.0,MIA,fadeaway,,,Lowry,K. Lowry,,,,,22.97,Made,,,,,8.0,,,,,,P. Tucker,200782.0,2.0,,,,,,
315,PT01M36.00S,2021-11-03T00:30:53.5Z,2,REGULAR,2pt,Jump Shot,[],1629029,78.79434954007884,41.42156862745098,1610612742,60,62,2021-11-03T00:30:58Z,3150000,-43.0,147.0,1,right,MISS L. Doncic 15' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,15.29,Missed,,,,,,,,,,,,,,,,,,,
316,PT01M33.00S,2021-11-03T00:30:56.5Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,60,62,2021-11-03T00:30:58Z,3160000,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,315.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
317,PT01M18.00S,2021-11-03T00:31:11.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,5.469776609724048,52.450980392156865,1610612748,60,62,2021-11-03T00:31:50Z,3170000,-12.0,-1.0,1,left,MISS B. Adebayo cutting Layup,[1628389],1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,1.23,Missed,,,,,,,,,,,,,,,,,,,
318,PT01M17.00S,2021-11-03T00:31:12.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,60,62,2021-11-03T00:31:50Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,,,,
319,PT01M17.00S,2021-11-03T00:31:16.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,60,62,2021-11-03T00:31:16Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M17.00S,2021-11-03T00:31:38.4Z,2,REGULAR,foul,personal,['1freethrow'],203501,,,1610612748,60,62,2021-11-03T00:32:02Z,3200000,,,0,,T. Hardaway Jr. away-from-play personal FOUL (2 PF) (Butler 1 FT),"[203501, 202710]",1610612742.0,DAL,away-from-play,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,203592.0,2.0,0.0,Butler,202710.0,,,,,,,,,
322,PT01M17.00S,2021-11-03T00:32:28.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],202710,,,1610612748,60,63,2021-11-03T00:32:28Z,3220000,,,0,,J. Butler away-from-play Free Throw 1 of 1 (13 PTS),[202710],1610612748.0,MIA,away-from-play,,,Butler,J. Butler,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
323,PT01M15.00S,2021-11-03T00:32:55.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200782,6.521024967148489,48.77450980392157,1610612748,60,65,2021-11-03T00:33:00Z,3230000,6.0,9.0,1,left,P. Tucker cutting Layup (5 PTS) (K. Lowry 6 AST),"[200782, 200768]",1610612748.0,MIA,cutting,,,Tucker,P. Tucker,,,,,1.07,Made,,,,,5.0,,,,,,K. Lowry,200768.0,6.0,,,,,,
325,PT00M55.60S,2021-11-03T00:33:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.72339027595268,49.50980392156863,1610612742,62,65,2021-11-03T00:33:39Z,3250000,-2.0,16.0,1,right,D. Powell Layup (6 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,1.61,Made,,,,,6.0,,,,,,L. Doncic,1629029.0,4.0,,,,,,
327,PT00M55.60S,2021-11-03T00:33:20.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628389,,,1610612742,62,65,2021-11-03T00:33:25Z,3270000,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Powell 1 FT),"[1628389, 203939]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,203592.0,3.0,0.0,Powell,203939.0,,,,,,,,,
329,PT00M55.60S,2021-11-03T00:33:37.2Z,2,REGULAR,substitution,out,[],1628389,,,1610612742,62,65,2021-11-03T00:33:50Z,3290000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M55.60S,2021-11-03T00:33:37.2Z,2,REGULAR,substitution,in,[],203473,,,1610612742,62,65,2021-11-03T00:33:50Z,3300000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M55.60S,2021-11-03T00:33:58.9Z,2,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,62,65,2021-11-03T00:34:02Z,3310000,,,0,,MISS D. Powell Free Throw 1 of 1,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT00M53.40S,2021-11-03T00:34:01.1Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,62,65,2021-11-03T00:34:02Z,3320000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,331.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
333,PT00M41.00S,2021-11-03T00:34:12.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,59.08344283837057,51.71568627450981,1610612742,62,65,2021-11-03T00:34:17Z,3330000,9.0,332.0,1,right,MISS T. Hardaway Jr. 33' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,33.22,Missed,,,,,,,,,,,,,,,,,,,
334,PT00M38.10S,2021-11-03T00:34:15.8Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,62,65,2021-11-03T00:34:17Z,3340000,,,0,,D. Dedmon REBOUND (Off:0 Def:4),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,333.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
335,PT00M34.00S,2021-11-03T00:34:19.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],200768,32.14520367936925,34.80392156862745,1610612748,62,68,2021-11-03T00:35:16Z,3350000,76.0,250.0,1,left,K. Lowry 26' 3PT running pullup (11 PTS),[200768],1610612748.0,MIA,running pullup,,,Lowry,K. Lowry,,,,,26.1,Made,,,,,11.0,,,,,,,,,,,,,,
336,PT00M19.30S,2021-11-03T00:34:40.6Z,2,REGULAR,3pt,Jump Shot,[],203501,92.46057818659659,95.34313725490196,1610612742,62,68,2021-11-03T00:34:45Z,3360000,227.0,18.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,22.74,Missed,,,,,,,,,,,,,,,,,,,
337,PT00M16.50S,2021-11-03T00:34:43.4Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,62,68,2021-11-03T00:34:43Z,3370000,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
338,PT00M01.30S,2021-11-03T00:35:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203473,9.017739816031538,49.50980392156863,1610612748,62,70,2021-11-03T00:35:38Z,3380000,2.0,32.0,1,left,D. Dedmon cutting Layup (10 PTS) (J. Butler 3 AST),"[203473, 202710]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,3.24,Made,,,,,10.0,,,,,,J. Butler,202710.0,3.0,,,,,,
340,PT00M00.00S,2021-11-03T00:35:12.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612742,62,70,2021-11-03T00:35:54Z,3400000,,,0,,,[],,,support,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,,,,End Period - Good Basket
341,PT00M00.00S,2021-11-03T00:35:58.0Z,2,REGULAR,period,end,[],0,,,1610612742,62,70,2021-11-03T00:35:58Z,3410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-03T00:50:53.0Z,3,REGULAR,substitution,out,['startperiod'],1629639,,,1610612742,62,70,2021-11-03T00:51:45Z,3420000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-11-03T00:50:53.0Z,3,REGULAR,substitution,out,['startperiod'],203473,,,1610612742,62,70,2021-11-03T00:51:45Z,3430000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-11-03T00:50:53.0Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612742,62,70,2021-11-03T00:51:45Z,3440000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-11-03T00:50:53.0Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612742,62,70,2021-11-03T00:51:45Z,3450000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2021-11-03T00:51:46.1Z,3,REGULAR,period,start,[],0,,,1610612742,62,70,2021-11-03T00:51:46Z,3460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M50.00S,2021-11-03T00:51:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.652431011826544,49.50980392156863,1610612742,64,70,2021-11-03T00:52:01Z,3470000,2.0,10.0,1,left,J. Brunson driving Layup (14 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,1.03,Made,,,,,14.0,,,,,,,,,,,,,,
348,PT11M34.00S,2021-11-03T00:52:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.51182654402102,43.38235294117647,1610612748,64,70,2021-11-03T00:52:16Z,3480000,-33.0,8.0,1,right,MISS J. Butler alley-oop Layup,[202710],1610612748.0,MIA,alley-oop,,,Butler,J. Butler,,,,,3.42,Missed,,,,,,,,,,,,,,,,,,,
349,PT11M31.00S,2021-11-03T00:52:14.5Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,64,70,2021-11-03T00:52:16Z,3490000,,,0,,D. Powell REBOUND (Off:1 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,348.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
350,PT11M26.00S,2021-11-03T00:52:19.2Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,64,70,2021-11-03T00:52:26Z,3500000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 202710]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,2.0,Butler,202710.0,,,
351,PT11M26.00S,2021-11-03T00:52:19.2Z,3,REGULAR,steal,,[],202710,,,1610612748,64,70,2021-11-03T00:52:22Z,3510000,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M26.00S,2021-11-03T00:52:23.7Z,3,REGULAR,foul,personal,[],203501,,,1610612748,64,70,2021-11-03T00:52:43Z,3520000,,,0,,T. Hardaway Jr. take personal FOUL (3 PF),"[203501, 202710]",1610612742.0,DAL,take,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,202035.0,3.0,0.0,Butler,202710.0,,,,,,,,,
354,PT11M14.00S,2021-11-03T00:53:01.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,67.88764783180025,72.05882352941177,1610612748,64,73,2021-11-03T00:53:06Z,3540000,110.0,249.0,1,right,D. Robinson 27' 3PT  (6 PTS) (K. Lowry 7 AST),"[1629130, 200768]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,27.27,Made,,,,,6.0,,,,,,K. Lowry,200768.0,7.0,,,,,,
356,PT10M58.00S,2021-11-03T00:53:17.2Z,3,REGULAR,3pt,Jump Shot,[],203501,8.886333771353483,95.83333333333334,1610612742,67,73,2021-11-03T00:53:34Z,3560000,-229.0,31.0,1,left,T. Hardaway Jr. 3PT  (15 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,23.13,Made,,,,,15.0,,,,,,,,,,,,,,
358,PT10M44.00S,2021-11-03T00:53:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.51182654402102,49.50980392156863,1610612748,67,75,2021-11-03T00:53:38Z,3580000,-2.0,8.0,1,right,B. Adebayo driving Layup (8 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,0.89,Made,,,,,8.0,,,,,,,,,,,,,,
359,PT10M35.00S,2021-11-03T00:53:41.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,7.046649145860711,83.82352941176471,1610612742,67,75,2021-11-03T00:54:20Z,3590000,-169.0,14.0,1,left,MISS J. Brunson 16' step back Shot,[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,16.97,Missed,,,,,,,,,,,,,,,,,,,
360,PT10M35.00S,2021-11-03T00:53:41.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,75,2021-11-03T00:53:48Z,3600000,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,359.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
361,PT10M25.00S,2021-11-03T00:53:51.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,94.03745072273325,49.26470588235294,1610612748,67,77,2021-11-03T00:53:57Z,3610000,-4.0,4.0,1,right,B. Adebayo alley-oop DUNK (10 PTS) (K. Lowry 8 AST),"[1628389, 200768]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,0.51,Made,,,,,10.0,,,,,,K. Lowry,200768.0,8.0,,,,,,
