actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
625,PT05M55.00S,2022-01-24T02:45:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,94.1688567674113,53.67647058823529,1610612742,93,75,2022-01-24T02:45:33Z,6160000,18.0,2.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.85,Missed,,,,,,,,,,,,,,,,,,,
626,PT05M54.00S,2022-01-24T02:45:30.1Z,4,REGULAR,rebound,offensive,[],1628467,,,1610612742,93,75,2022-01-24T02:45:30Z,6170000,,,0,,M. Kleber REBOUND (Off:1 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,625.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
627,PT05M41.00S,2022-01-24T02:45:42.1Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612742,93,75,2022-01-24T02:45:45Z,6180000,,,0,,L. Doncic bad pass TURNOVER (4 TO),"[1629029, 1629681]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,4.0,,,,,,,Tillie,1629681.0,
628,PT05M41.00S,2022-01-24T02:45:42.1Z,4,REGULAR,steal,,[],1629681,,,1610612763,93,75,2022-01-24T02:45:43Z,6190000,,,0,,K. Tillie STEAL (2 STL),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M37.00S,2022-01-24T02:45:47.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629630,7.046649145860711,51.470588235294116,1610612763,93,77,2022-01-24T02:45:59Z,6200000,-7.0,14.0,1,left,J. Morant running Layup (31 PTS) (K. Tillie 3 AST),"[1629630, 1629681]",1610612763.0,MEM,running,,,Morant,J. Morant,,,,,1.56,Made,,,,,31.0,K. Tillie,1629681.0,3.0,,,,,,,,,,,
631,PT05M10.00S,2022-01-24T02:46:13.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,84.57621550591328,41.911764705882355,1610612742,95,77,2022-01-24T02:46:17Z,6220000,-40.0,92.0,1,right,J. Green 10' driving floating Jump Shot (2 PTS) (M. Kleber 2 AST),"[1630182, 1628467]",1610612742.0,DAL,driving floating,,,Green,J. Green,,,,,10.09,Made,,,,,2.0,M. Kleber,1628467.0,2.0,,,,,,,,,,,
633,PT04M53.00S,2022-01-24T02:46:35.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,95,77,2022-01-24T02:46:35Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M53.00S,2022-01-24T02:46:35.7Z,4,REGULAR,turnover,lost ball,[],1629681,,,1610612763,95,77,2022-01-24T02:52:42Z,6245000,,,0,,K. Tillie lost ball TURNOVER (1 TO),"[1629681, 1629029]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,1146.0,1.0,,,,,,,Doncic,1629029.0,
669,PT04M53.00S,2022-01-24T02:46:35.7Z,4,REGULAR,steal,,[],1629029,,,1610612742,95,77,2022-01-24T02:52:42Z,6247500,,,0,,L. Doncic STEAL (3 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M53.00S,2022-01-24T02:46:36.3Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,95,77,2022-01-24T02:49:10Z,6250000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M53.00S,2022-01-24T02:46:36.3Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,95,77,2022-01-24T02:49:10Z,6260000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M53.00S,2022-01-24T02:46:36.3Z,4,REGULAR,substitution,in,[],1628973,,,1610612742,95,77,2022-01-24T02:49:10Z,6270000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M53.00S,2022-01-24T02:46:36.3Z,4,REGULAR,substitution,in,[],203939,,,1610612742,95,77,2022-01-24T02:49:10Z,6280000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M53.00S,2022-01-24T02:47:01.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612742,95,77,2022-01-24T02:49:10Z,6290000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M53.00S,2022-01-24T02:47:09.8Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612742,95,77,2022-01-24T02:51:49Z,6300000,,,0,,,[],1610612742.0,DAL,overturned,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,
641,PT04M39.00S,2022-01-24T02:49:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,92.85479632063075,51.470588235294116,1610612742,95,77,2022-01-24T02:50:13Z,6310000,7.0,15.0,1,right,MISS D. Powell cutting Layup,[203939],1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,,
642,PT04M36.00S,2022-01-24T02:49:26.2Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,95,77,2022-01-24T02:50:13Z,6320000,,,0,,K. Tillie REBOUND (Off:0 Def:2),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,641.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
643,PT04M32.00S,2022-01-24T02:49:29.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,7.440867279894875,47.549019607843135,1610612763,95,79,2022-01-24T02:49:43Z,6330000,12.0,17.0,1,left,D. Melton Layup (9 PTS) (J. Morant 6 AST),"[1629001, 1629630]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,2.13,Made,,,,,9.0,J. Morant,1629630.0,6.0,,,,,,,,,,,
645,PT04M12.00S,2022-01-24T02:49:49.8Z,4,REGULAR,3pt,Jump Shot,[],203493,90.09526938239159,96.81372549019608,1610612742,95,79,2022-01-24T02:49:53Z,6350000,234.0,41.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,,
646,PT04M07.00S,2022-01-24T02:49:53.7Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,95,79,2022-01-24T02:49:53Z,6360000,,,0,,D. Melton REBOUND (Off:1 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,645.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
647,PT04M02.00S,2022-01-24T02:49:59.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629001,7.835085413929041,56.372549019607845,1610612763,95,79,2022-01-24T02:50:04Z,6370000,-32.0,21.0,1,left,MISS D. Melton Hook,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,,
648,PT03M53.00S,2022-01-24T02:50:07.7Z,4,REGULAR,rebound,offensive,[],1629001,,,1610612763,95,79,2022-01-24T02:50:07Z,6380000,,,0,,D. Melton REBOUND (Off:2 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,647.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
649,PT03M53.00S,2022-01-24T02:50:07.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629001,5.590000152587891,50.0,1610612763,95,81,2022-01-24T02:50:07Z,6390000,0.0,0.0,1,left,D. Melton putback Layup (11 PTS),[1629001],1610612763.0,MEM,putback,,,Melton,D. Melton,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
650,PT03M44.00S,2022-01-24T02:50:18.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612742,95,81,2022-01-24T02:50:25Z,6400000,,,0,,D. Melton shooting personal FOUL (2 PF) (Doncic 2 FT),"[1629001, 1629029]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Doncic,1629029.0,,,,,
652,PT03M44.00S,2022-01-24T02:50:49.4Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,96,81,2022-01-24T02:50:49Z,6420000,,,0,,L. Doncic Free Throw 1 of 2 (37 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,37.0,,,,,,,,,,,,,,
653,PT03M44.00S,2022-01-24T02:50:51.9Z,4,REGULAR,substitution,out,[],203493,,,1610612742,96,81,2022-01-24T02:50:56Z,6430000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M44.00S,2022-01-24T02:50:51.9Z,4,REGULAR,substitution,in,[],1628467,,,1610612742,96,81,2022-01-24T02:50:56Z,6440000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M44.00S,2022-01-24T02:51:10.7Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,96,81,2022-01-24T02:51:10Z,6450000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
656,PT03M40.00S,2022-01-24T02:51:13.2Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612742,96,81,2022-01-24T02:51:13Z,6460000,,,0,,L. Doncic REBOUND (Off:1 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,655.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
657,PT03M40.00S,2022-01-24T02:51:13.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,85.89027595269383,54.166666666666664,1610612742,96,81,2022-01-24T02:51:15Z,6470000,21.0,80.0,1,right,MISS L. Doncic 8' Jump Shot,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,8.28,Missed,,,,,,,,,,,,,,,,,,,
658,PT03M38.00S,2022-01-24T02:51:16.1Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612742,96,81,2022-01-24T02:51:16Z,6480000,,,0,,L. Doncic REBOUND (Off:2 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,657.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
659,PT03M27.00S,2022-01-24T02:51:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628973,92.32917214191852,53.92156862745098,1610612742,98,81,2022-01-24T02:51:31Z,6490000,20.0,20.0,1,right,J. Brunson driving Layup (9 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,2.77,Made,,,,,9.0,,,,,,,,,,,,,,
660,PT03M10.00S,2022-01-24T02:51:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.521024967148489,54.41176470588235,1610612763,98,81,2022-01-24T02:51:52Z,6500000,-22.0,9.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,2.38,Missed,,,,,,,,,,,,,,,,,,,
661,PT03M07.00S,2022-01-24T02:51:47.5Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,98,81,2022-01-24T02:51:52Z,6510000,,,0,,J. Morant REBOUND (Off:5 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,660.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
662,PT03M07.00S,2022-01-24T02:51:47.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,5.590000152587891,50.0,1610612763,98,81,2022-01-24T02:51:47Z,6520000,0.0,0.0,1,left,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
663,PT03M05.00S,2022-01-24T02:51:48.5Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,98,81,2022-01-24T02:51:48Z,6530000,,,0,,J. Morant REBOUND (Off:6 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,662.0,12.0,6.0,6.0,,,,,,,,,,,,,,,
664,PT03M05.00S,2022-01-24T02:51:48.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,5.590000152587891,50.0,1610612763,98,83,2022-01-24T02:51:48Z,6540000,0.0,0.0,1,left,J. Morant tip Layup (33 PTS),[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,0.0,Made,,,,,33.0,,,,,,,,,,,,,,
665,PT02M46.00S,2022-01-24T02:52:07.4Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612742,98,83,2022-01-24T02:52:13Z,6550000,,,0,,L. Doncic bad pass TURNOVER (5 TO),"[1629029, 1629001]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,5.0,,,,,,,Melton,1629001.0,
666,PT02M46.00S,2022-01-24T02:52:07.4Z,4,REGULAR,steal,,[],1629001,,,1610612763,98,83,2022-01-24T02:52:08Z,6560000,,,0,,D. Melton STEAL (3 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M42.00S,2022-01-24T02:52:13.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612763,98,83,2022-01-24T02:52:24Z,6570000,,,0,,D. Powell personal FOUL (5 PF) (Melton 2 FT),"[203939, 1629001]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,1193.0,,5.0,0.0,Melton,1629001.0,,,,,
670,PT02M42.00S,2022-01-24T02:52:43.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612763,98,83,2022-01-24T02:52:43Z,6590000,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
671,PT02M42.00S,2022-01-24T02:52:43.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,98,83,2022-01-24T02:52:43Z,6600000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,670.0,,,,,,,,,,,,,,,,,,
672,PT02M42.00S,2022-01-24T02:53:04.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629001,,,1610612763,98,84,2022-01-24T02:53:04Z,6610000,,,0,,D. Melton Free Throw 2 of 2 (12 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
673,PT02M24.00S,2022-01-24T02:53:27.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612742,98,84,2022-01-24T02:53:34Z,6620000,,,0,,D. Melton shooting personal FOUL (3 PF) (Brunson 2 FT),"[1629001, 1628973]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,1146.0,,3.0,0.0,Brunson,1628973.0,,,,,
675,PT02M24.00S,2022-01-24T02:53:59.0Z,4,REGULAR,memo,,[],0,,,1610612742,98,84,2022-01-24T02:55:50Z,6640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morant - tied career high rebounds (13)
676,PT02M24.00S,2022-01-24T02:54:01.0Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,99,84,2022-01-24T02:54:01Z,6650000,,,0,,J. Brunson Free Throw 1 of 2 (10 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
677,PT02M24.00S,2022-01-24T02:54:16.7Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,100,84,2022-01-24T02:54:16Z,6660000,,,0,,J. Brunson Free Throw 2 of 2 (11 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
678,PT02M14.00S,2022-01-24T02:54:30.0Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,100,84,2022-01-24T02:54:34Z,6670000,,,0,,J. Morant lost ball TURNOVER (7 TO),"[1629630, 1627827]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,7.0,,,,,,,Finney-Smith,1627827.0,
679,PT02M14.00S,2022-01-24T02:54:30.0Z,4,REGULAR,steal,,[],1627827,,,1610612742,100,84,2022-01-24T02:54:31Z,6680000,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M09.00S,2022-01-24T02:54:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,92.9862023653088,48.529411764705884,1610612742,102,84,2022-01-24T02:54:41Z,6690000,-7.0,13.0,1,right,J. Brunson running reverse Layup (13 PTS) (D. Finney-Smith 4 AST),"[1628973, 1627827]",1610612742.0,DAL,running reverse,,,Brunson,J. Brunson,,,,,1.53,Made,,,,,13.0,D. Finney-Smith,1627827.0,4.0,,,,,,,,,,,
682,PT01M59.00S,2022-01-24T02:54:45.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,5.995400788436268,52.94117647058824,1610612763,102,84,2022-01-24T02:54:51Z,6710000,-15.0,4.0,1,left,MISS D. Melton driving Layup,[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,1.52,Missed,,,,,,,,,,,,,,,,,,,
683,PT01M59.00S,2022-01-24T02:54:45.2Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,102,84,2022-01-24T02:54:51Z,6720000,,,0,,J. Morant REBOUND (Off:7 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,682.0,13.0,6.0,7.0,,,,,,,,,,,,,,,
684,PT01M59.00S,2022-01-24T02:54:49.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629630,5.590000152587891,50.0,1610612763,102,86,2022-01-24T02:54:49Z,6730000,0.0,0.0,1,left,J. Morant tip DUNK (35 PTS),[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,0.0,Made,,,,,35.0,,,,,,,,,,,,,,
685,PT01M43.00S,2022-01-24T02:55:07.0Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612742,102,86,2022-01-24T02:55:12Z,6740000,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 203500]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,2.0,,,,,,,Adams,203500.0,
686,PT01M43.00S,2022-01-24T02:55:07.0Z,4,REGULAR,steal,,[],203500,,,1610612763,102,86,2022-01-24T02:55:08Z,6750000,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M41.00S,2022-01-24T02:55:10.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612763,102,86,2022-01-24T02:55:16Z,6760000,,,0,,D. Finney-Smith personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1627827, 1628991]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Jackson Jr.,1628991.0,,,,,
689,PT01M41.00S,2022-01-24T02:55:34.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,102,86,2022-01-24T02:55:34Z,6780000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
690,PT01M41.00S,2022-01-24T02:55:34.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,102,86,2022-01-24T02:55:34Z,6790000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,689.0,,,,,,,,,,,,,,,,,,
691,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,out,[],1628973,,,1610612763,102,86,2022-01-24T02:56:05Z,6800000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,out,[],1629029,,,1610612763,102,86,2022-01-24T02:56:05Z,6810000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,out,[],203500,,,1610612763,102,86,2022-01-24T02:56:05Z,6820000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,102,86,2022-01-24T02:56:05Z,6830000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,in,[],1630182,,,1610612763,102,86,2022-01-24T02:56:05Z,6840000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,in,[],203504,,,1610612763,102,86,2022-01-24T02:56:05Z,6850000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,102,86,2022-01-24T02:56:05Z,6860000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT01M41.00S,2022-01-24T02:55:35.6Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,102,86,2022-01-24T02:56:05Z,6870000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M41.00S,2022-01-24T02:56:20.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,102,87,2022-01-24T02:56:20Z,6880000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
701,PT01M17.00S,2022-01-24T02:56:45.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,89.17542706964521,51.71568627450981,1610612742,102,87,2022-01-24T02:57:09Z,6900000,9.0,49.0,1,right,MISS D. Finney-Smith driving Layup - blocked,"[1627827, 1629723]",1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,5.0,Missed,,,,,,,,,,,,,,,Konchar,1629723.0,,,
710,PT01M17.00S,2022-01-24T02:56:45.9Z,4,REGULAR,block,,[],1629723,,,1610612742,102,87,2022-01-24T03:01:14Z,6905000,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT01M17.00S,2022-01-24T02:56:45.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,102,87,2022-01-24T02:57:09Z,6910000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,701.0,,,,,,,,,,,,,,,,,,
703,PT01M17.00S,2022-01-24T02:56:52.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,102,87,2022-01-24T02:56:52Z,6920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT01M17.00S,2022-01-24T02:56:54.8Z,4,REGULAR,substitution,out,[],1627827,,,1610612763,102,87,2022-01-24T02:57:05Z,6930000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT01M17.00S,2022-01-24T02:56:54.8Z,4,REGULAR,substitution,out,[],1628467,,,1610612763,102,87,2022-01-24T02:57:05Z,6940000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT01M17.00S,2022-01-24T02:56:54.8Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,102,87,2022-01-24T02:57:05Z,6950000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT01M17.00S,2022-01-24T02:56:54.8Z,4,REGULAR,substitution,in,[],1627737,,,1610612763,102,87,2022-01-24T02:57:05Z,6960000,,,0,,SUB in: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT01M17.00S,2022-01-24T02:56:54.8Z,4,REGULAR,substitution,in,[],1629033,,,1610612763,102,87,2022-01-24T02:57:05Z,6970000,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT01M17.00S,2022-01-24T02:56:54.8Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,102,87,2022-01-24T02:57:05Z,6980000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M58.40S,2022-01-24T02:57:26.9Z,4,REGULAR,turnover,bad pass,[],1629723,,,1610612763,102,87,2022-01-24T02:57:30Z,6990000,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1630182]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,1.0,,,,,,,Green,1630182.0,
