actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
273,PT04M39.00S,2021-10-27T01:27:33.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,48,46,2021-10-27T01:32:57Z,2690000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,,
274,PT04M39.00S,2021-10-27T01:27:34.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,48,46,2021-10-27T01:27:34Z,2700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M39.00S,2021-10-27T01:27:36.5Z,2,REGULAR,substitution,out,[],203504,,,1610612742,48,46,2021-10-27T01:27:47Z,2710000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M39.00S,2021-10-27T01:27:36.5Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,48,46,2021-10-27T01:27:47Z,2720000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M24.00S,2021-10-27T01:28:08.8Z,2,REGULAR,3pt,Jump Shot,[],1629029,64.07687253613666,50.49019607843137,1610612742,48,46,2021-10-27T01:33:41Z,2730000,2.0,285.0,1,right,MISS L. Doncic 28' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,28.52,Missed,,,,,,,,,,,,,,,,,,,
278,PT04M20.00S,2021-10-27T01:28:12.8Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,48,46,2021-10-27T01:28:18Z,2740000,,,0,,C. Wood REBOUND (Off:3 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,277.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
279,PT04M12.00S,2021-10-27T01:28:20.5Z,2,REGULAR,turnover,lost ball,[],1628464,,,1610612745,48,46,2021-10-27T01:28:26Z,2750000,,,0,,D. Theis lost ball TURNOVER (1 TO),"[1628464, 1629029]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,,,
280,PT04M12.00S,2021-10-27T01:28:20.5Z,2,REGULAR,steal,,[],1629029,,,1610612742,48,46,2021-10-27T01:28:22Z,2760000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M03.00S,2021-10-27T01:28:32.2Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612742,48,46,2021-10-27T01:28:50Z,2770000,,,0,,J. Tate shooting personal FOUL (3 PF) (Finney-Smith 2 FT),"[1630256, 1627827]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,2882.0,,,,3.0,0.0,Finney-Smith,1627827.0,,,
283,PT04M03.00S,2021-10-27T01:29:02.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627827,,,1610612742,49,46,2021-10-27T01:29:02Z,2790000,,,0,,D. Finney-Smith Free Throw 1 of 2 (1 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
284,PT04M03.00S,2021-10-27T01:29:03.3Z,2,REGULAR,substitution,out,[],1626161,,,1610612742,49,46,2021-10-27T01:29:20Z,2800000,,,0,,SUB out: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M03.00S,2021-10-27T01:29:03.3Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,49,46,2021-10-27T01:29:20Z,2810000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M03.00S,2021-10-27T01:29:03.3Z,2,REGULAR,substitution,out,[],1630256,,,1610612742,49,46,2021-10-27T01:29:20Z,2820000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M03.00S,2021-10-27T01:29:03.3Z,2,REGULAR,substitution,in,[],203939,,,1610612742,49,46,2021-10-27T01:29:20Z,2830000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M03.00S,2021-10-27T01:29:03.3Z,2,REGULAR,substitution,in,[],204001,,,1610612742,49,46,2021-10-27T01:29:20Z,2840000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M03.00S,2021-10-27T01:29:03.3Z,2,REGULAR,substitution,in,[],201569,,,1610612742,49,46,2021-10-27T01:29:20Z,2850000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M03.00S,2021-10-27T01:29:27.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627827,,,1610612742,50,46,2021-10-27T01:29:27Z,2860000,,,0,,D. Finney-Smith Free Throw 2 of 2 (2 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
291,PT03M52.00S,2021-10-27T01:29:39.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,30.699737187910642,27.450980392156865,1610612745,50,46,2021-10-27T01:35:47Z,2870000,113.0,236.0,1,left,MISS J. Green 26' bank 3PT,[1630224],1610612745.0,HOU,bank,,,Green,J. Green,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
292,PT03M50.00S,2021-10-27T01:29:41.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,50,46,2021-10-27T01:29:45Z,2880000,,,0,,L. Doncic REBOUND (Off:2 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,291.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
293,PT03M43.00S,2021-10-27T01:29:49.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,82.86793692509855,45.83333333333333,1610612742,50,46,2021-10-27T01:29:53Z,2890000,-21.0,109.0,1,right,MISS K. Porzingis 11' Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,11.05,Missed,,,,,,,,,,,,,,,,,,,
294,PT03M40.00S,2021-10-27T01:29:52.7Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,50,46,2021-10-27T01:29:53Z,2900000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,293.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
295,PT03M34.00S,2021-10-27T01:30:02.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,50,46,2021-10-27T01:30:02Z,2910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M31.00S,2021-10-27T01:30:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,8.492115637319317,47.794117647058826,1610612745,50,46,2021-10-27T01:30:21Z,2920000,11.0,27.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,2.94,Missed,,,,,,,,,,,,,,,,,,,
297,PT03M29.00S,2021-10-27T01:30:19.5Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,50,46,2021-10-27T01:30:21Z,2930000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,296.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
300,PT03M23.00S,2021-10-27T01:30:24.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,69.85873850197109,69.36274509803921,1610612742,50,46,2021-10-27T01:30:29Z,2940000,97.0,231.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
301,PT03M20.00S,2021-10-27T01:30:27.9Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,50,46,2021-10-27T01:30:29Z,2950000,,,0,,C. Wood REBOUND (Off:3 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,300.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
302,PT03M08.00S,2021-10-27T01:30:40.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.521024967148489,50.0,1610612745,50,48,2021-10-27T01:31:15Z,2960000,0.0,9.0,1,left,J. Green driving finger roll Layup (7 PTS) (K. Porter Jr. 3 AST),"[1630224, 1629645]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,0.88,Made,,,,,7.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,
304,PT03M08.00S,2021-10-27T01:30:45.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,50,48,2021-10-27T01:30:53Z,2980000,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,
305,PT02M57.00S,2021-10-27T01:31:06.4Z,2,REGULAR,2pt,Jump Shot,[],1629029,77.4802890932983,42.8921568627451,1610612742,50,48,2021-10-27T01:31:26Z,2990000,-36.0,159.0,1,right,MISS L. Doncic 16' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,16.31,Missed,,,,,,,,,,,,,,,,,,,
306,PT02M57.00S,2021-10-27T01:31:06.4Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,50,48,2021-10-27T01:31:26Z,3000000,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,305.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
307,PT02M49.00S,2021-10-27T01:31:14.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,32.670827858081466,43.627450980392155,1610612745,50,48,2021-10-27T01:31:34Z,3010000,32.0,255.0,1,left,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
308,PT02M47.00S,2021-10-27T01:31:16.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,50,48,2021-10-27T01:31:34Z,3020000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,,,
309,PT02M47.00S,2021-10-27T01:31:21.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,50,48,2021-10-27T01:31:21Z,3030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M38.00S,2021-10-27T01:31:39.2Z,2,REGULAR,2pt,Jump Shot,[],203501,78.26872536136662,68.62745098039215,1610612742,52,48,2021-10-27T01:31:42Z,3040000,93.0,152.0,1,right,T. Hardaway Jr. 17' pullup Jump Shot (6 PTS) (L. Doncic 4 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,17.81,Made,,,,,6.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,
312,PT02M14.00S,2021-10-27T01:32:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.360709592641262,45.83333333333333,1610612745,52,50,2021-10-27T01:32:06Z,3060000,21.0,26.0,1,left,K. Porter Jr. driving finger roll Layup (10 PTS),[1629645],1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,3.34,Made,,,,,10.0,,,,,,,,,,,,,,
313,PT01M59.00S,2021-10-27T01:32:19.3Z,2,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612742,52,50,2021-10-27T01:32:30Z,3070000,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1629645, 204001]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,203593.0,,,,2.0,0.0,Porzingis,204001.0,,,
315,PT01M59.00S,2021-10-27T01:32:52.7Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,52,50,2021-10-27T01:32:52Z,3090000,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
316,PT01M59.00S,2021-10-27T01:32:52.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,52,50,2021-10-27T01:32:52Z,3100000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,
317,PT01M59.00S,2021-10-27T01:33:09.9Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,53,50,2021-10-27T01:33:09Z,3110000,,,0,,K. Porzingis Free Throw 2 of 2 (4 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
318,PT01M41.00S,2021-10-27T01:33:30.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201569,11.514454664914586,44.36274509803921,1610612745,53,50,2021-10-27T01:33:35Z,3120000,28.0,56.0,1,left,MISS E. Gordon 6' driving bank Hook,[201569],1610612745.0,HOU,driving bank,,,Gordon,E. Gordon,,,,,6.24,Missed,,,,,,,,,,,,,,,,,,,
319,PT01M39.00S,2021-10-27T01:33:32.6Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,53,50,2021-10-27T01:33:35Z,3130000,,,0,,L. Doncic REBOUND (Off:2 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,318.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
320,PT01M37.00S,2021-10-27T01:33:35.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612742,53,50,2021-10-27T01:33:58Z,3140000,,,0,,C. Wood shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1626174, 204001]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,2882.0,,,,1.0,0.0,Porzingis,204001.0,,,
322,PT01M37.00S,2021-10-27T01:34:03.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],204001,,,1610612742,54,50,2021-10-27T01:34:03Z,3160000,,,0,,K. Porzingis Free Throw 1 of 2 (5 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
323,PT01M37.00S,2021-10-27T01:34:18.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],204001,,,1610612742,55,50,2021-10-27T01:34:18Z,3170000,,,0,,K. Porzingis Free Throw 2 of 2 (6 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
324,PT01M29.00S,2021-10-27T01:34:35.4Z,2,REGULAR,foul,personal,[],203939,,,1610612745,55,50,2021-10-27T01:34:41Z,3180000,,,0,,D. Powell personal FOUL (1 PF),"[203939, 1626174]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,2882.0,,,,1.0,0.0,Wood,1626174.0,,,
326,PT01M20.00S,2021-10-27T01:35:02.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612745,55,50,2021-10-27T01:35:23Z,3200000,,,0,,T. Hardaway Jr. personal FOUL (1 PF) (Theis 2 FT),"[203501, 1628464]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Theis,1628464.0,,,
328,PT01M20.00S,2021-10-27T01:35:22.7Z,2,REGULAR,freethrow,1 of 2,[],1628464,,,1610612745,55,51,2021-10-27T01:35:22Z,3220000,,,0,,D. Theis Free Throw 1 of 2 (4 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
329,PT01M20.00S,2021-10-27T01:35:36.6Z,2,REGULAR,freethrow,2 of 2,[],1628464,,,1610612745,55,52,2021-10-27T01:35:36Z,3230000,,,0,,D. Theis Free Throw 2 of 2 (5 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
330,PT01M05.00S,2021-10-27T01:35:54.5Z,2,REGULAR,2pt,Jump Shot,[],204001,77.7431011826544,42.64705882352941,1610612742,55,52,2021-10-27T01:35:58Z,3240000,-37.0,157.0,1,right,MISS K. Porzingis 16' pullup Shot,[204001],1610612742.0,DAL,pullup,,,Porzingis,K. Porzingis,,,,,16.1,Missed,,,,,,,,,,,,,,,,,,,
331,PT01M02.00S,2021-10-27T01:35:57.5Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,55,52,2021-10-27T01:35:58Z,3250000,,,0,,C. Wood REBOUND (Off:3 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,330.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
333,PT00M53.80S,2021-10-27T01:36:06.4Z,2,REGULAR,3pt,Jump Shot,[],1626174,31.61957950065703,41.17647058823529,1610612745,55,55,2021-10-27T01:36:13Z,3270000,44.0,245.0,1,left,C. Wood 24' 3PT pullup (12 PTS) (K. Porter Jr. 4 AST),"[1626174, 1629645]",1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,24.86,Made,,,,,12.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,,
335,PT00M40.10S,2021-10-27T01:36:23.8Z,2,REGULAR,2pt,Jump Shot,[],1629029,77.08607095926413,27.450980392156865,1610612742,57,55,2021-10-27T01:41:29Z,3290000,-113.0,163.0,1,right,L. Doncic 19' step back Jump Shot (13 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,19.81,Made,,,,,13.0,,,,,,,,,,,,,,
336,PT00M29.50S,2021-10-27T01:36:36.5Z,2,REGULAR,3pt,Jump Shot,[],1628464,29.911300919842315,66.66666666666666,1610612745,57,58,2021-10-27T01:36:40Z,3300000,-83.0,229.0,1,left,D. Theis 24' 3PT  (8 PTS) (K. Porter Jr. 5 AST),"[1628464, 1629645]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,24.34,Made,,,,,8.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,,,
338,PT00M05.40S,2021-10-27T01:37:05.0Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,57,58,2021-10-27T01:37:11Z,3320000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 1629645]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629645.0,,,,,,,
339,PT00M05.40S,2021-10-27T01:37:05.0Z,2,REGULAR,steal,,[],1629645,,,1610612745,57,58,2021-10-27T01:37:06Z,3330000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M01.70S,2021-10-27T01:37:09.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628464,5.995400788436268,50.245098039215684,1610612745,57,60,2021-10-27T01:37:15Z,3340000,-1.0,4.0,1,left,D. Theis running DUNK (10 PTS) (K. Porter Jr. 6 AST),"[1628464, 1629645]",1610612745.0,HOU,running,,,Theis,D. Theis,,,,,0.41,Made,,,,,10.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,
342,PT00M01.70S,2021-10-27T01:37:18.5Z,2,REGULAR,turnover,bad pass,[],1627827,,,1610612742,57,60,2021-10-27T01:43:31Z,3352500,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1629645]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,
343,PT00M01.70S,2021-10-27T01:37:18.5Z,2,REGULAR,steal,,[],1629645,,,1610612745,57,60,2021-10-27T01:37:21Z,3353750,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M00.50S,2021-10-27T01:37:22.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,31.488173455978973,63.725490196078425,1610612745,57,60,2021-10-27T01:43:31Z,3355000,-69.0,243.0,1,left,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
345,PT00M00.10S,2021-10-27T01:37:22.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,57,60,2021-10-27T01:43:00Z,3357500,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,,
346,PT00M00.00S,2021-10-27T01:37:33.0Z,2,REGULAR,period,end,[],0,,,1610612745,57,60,2021-10-27T01:37:33Z,3400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-10-27T01:52:24.6Z,3,REGULAR,substitution,out,['startperiod'],201569,,,1610612745,57,60,2021-10-27T01:52:42Z,3410000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2021-10-27T01:52:24.6Z,3,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,57,60,2021-10-27T01:52:42Z,3420000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2021-10-27T01:52:47.5Z,3,REGULAR,period,start,[],0,,,1610612742,57,60,2021-10-27T01:52:47Z,3430000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M47.00S,2021-10-27T01:52:59.5Z,3,REGULAR,2pt,Jump Shot,[],203501,23.73521681997372,41.17647058823529,1610612742,59,60,2021-10-27T01:53:03Z,3440000,44.0,171.0,1,left,T. Hardaway Jr. 17' step back Jump Shot (8 PTS) (D. Powell 1 AST),"[203501, 203939]",1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,17.62,Made,,,,,8.0,D. Powell,203939.0,1.0,,,,,,,,,,,
352,PT11M32.00S,2021-10-27T01:53:17.7Z,3,REGULAR,foul,offensive,[],1626174,,,1610612745,59,60,2021-10-27T01:53:26Z,3460000,,,0,,C. Wood off-the-ball offensive FOUL (2 PF),"[1626174, 203501]",1610612745.0,HOU,off-the-ball,,,Wood,C. Wood,,,,,,,,,,,,,,,203593.0,,,,2.0,0.0,Hardaway Jr.,203501.0,,,
354,PT11M32.00S,2021-10-27T01:53:17.7Z,3,REGULAR,turnover,offensive foul,[],1626174,,,1610612745,59,60,2021-10-27T01:53:17Z,3480000,,,0,,C. Wood offensive foul TURNOVER (1 TO),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,203593.0,1.0,,,,,,,,,
355,PT11M16.00S,2021-10-27T01:53:46.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,24.52365308804205,58.08823529411765,1610612742,61,60,2021-10-27T01:53:50Z,3490000,-40.0,178.0,1,left,L. Doncic 18' step back Jump Shot (15 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,18.25,Made,,,,,15.0,,,,,,,,,,,,,,
356,PT11M04.00S,2021-10-27T01:54:01.5Z,3,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,61,60,2021-10-27T01:54:05Z,3500000,,,0,,K. Porter Jr. lost ball out-of-bounds TURNOVER (5 TO),[1629645],1610612745.0,HOU,lost ball,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,1627519.0,5.0,,,,,,,,,
357,PT10M58.00S,2021-10-27T01:54:10.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,26.231931668856767,19.11764705882353,1610612742,61,60,2021-10-27T01:54:14Z,3510000,154.0,194.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
358,PT10M55.00S,2021-10-27T01:54:13.6Z,3,REGULAR,rebound,offensive,[],204001,,,1610612742,61,60,2021-10-27T01:54:14Z,3520000,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
359,PT10M50.00S,2021-10-27T01:54:18.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",204001,13.61695137976347,69.6078431372549,1610612742,61,60,2021-10-27T01:54:21Z,3530000,-98.0,75.0,1,left,MISS K. Porzingis 12' turnaround Shot,[204001],1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,12.37,Missed,,,,,,,,,,,,,,,,,,,
360,PT10M48.00S,2021-10-27T01:54:20.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,61,60,2021-10-27T01:54:21Z,3540000,,,0,,C. Wood REBOUND (Off:3 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,359.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
361,PT10M43.00S,2021-10-27T01:54:27.6Z,3,REGULAR,turnover,traveling,[],1630224,,,1610612745,61,60,2021-10-27T01:54:32Z,3550000,,,0,,J. Green traveling TURNOVER (1 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,2882.0,1.0,,,,,,,,,
362,PT10M32.00S,2021-10-27T01:54:49.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203501,32.013797634691194,50.49019607843137,1610612742,64,60,2021-10-27T01:54:53Z,3560000,-2.0,248.0,1,left,T. Hardaway Jr. 24' 3PT pullup (11 PTS) (L. Doncic 5 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,24.84,Made,,,,,11.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,
