actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
263,PT05M09.00S,2022-04-11T02:25:01.1Z,2,REGULAR,rebound,offensive,[],1629029,,,1610612742,44,47,2022-04-11T02:25:01Z,2630000,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,262.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
264,PT05M07.00S,2022-04-11T02:25:06.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,90.75229960578186,45.09803921568628,1610612742,46,47,2022-04-11T02:25:28Z,2640000,-25.0,34.0,1,right,L. Doncic turnaround fadeaway Jump Shot (11 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,4.22,Made,,,,,11.0,,,,,,,,,,,,,,
265,PT05M07.00S,2022-04-11T02:25:10.1Z,2,REGULAR,foul,personal,['1freethrow'],1630580,,,1610612742,46,47,2022-04-11T02:25:15Z,2650000,,,0,,J. Wieskamp shooting personal FOUL (1 PF) (Doncic 1 FT),"[1630580, 1629029]",1610612759.0,SAS,shooting,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Doncic,1629029.0,,,
267,PT05M07.00S,2022-04-11T02:25:23.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,46,47,2022-04-11T02:28:50Z,2670000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M07.00S,2022-04-11T02:28:27.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629029,,,1610612742,47,47,2022-04-11T02:28:27Z,2680000,,,0,,L. Doncic Free Throw 1 of 1 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
269,PT04M50.00S,2022-04-11T02:28:46.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,11.777266754270697,50.245098039215684,1610612759,47,47,2022-04-11T02:28:52Z,2690000,-1.0,58.0,1,left,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,5.82,Missed,,,,,,,,,,,,,,,,,,,
271,PT04M46.00S,2022-04-11T02:28:50.4Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,47,47,2022-04-11T02:28:52Z,2710000,,,0,,J. Poeltl REBOUND (Off:4 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,269.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
272,PT04M45.00S,2022-04-11T02:28:50.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,18.341409329829172,5.905330882352941,1610612759,47,47,2022-04-11T02:28:58Z,2720000,220.0,120.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
273,PT04M43.00S,2022-04-11T02:28:52.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,47,47,2022-04-11T02:28:58Z,2730000,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,272.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
274,PT04M37.00S,2022-04-11T02:28:58.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,65.25952693823915,23.774509803921568,1610612742,47,47,2022-04-11T02:29:04Z,2740000,-131.0,274.0,1,right,MISS L. Doncic 30' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,30.38,Missed,,,,,,,,,,,,,,,,,,,
275,PT04M34.00S,2022-04-11T02:29:01.9Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,47,47,2022-04-11T02:29:04Z,2750000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,274.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
276,PT04M24.00S,2022-04-11T02:29:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,8.623521681997373,36.029411764705884,1610612759,47,49,2022-04-11T02:29:21Z,2760000,70.0,29.0,1,left,J. Poeltl 7' driving floating Jump Shot (8 PTS) (J. Richardson 1 AST),"[1627751, 1626196]",1610612759.0,SAS,driving floating,,,Poeltl,J. Poeltl,,,,,7.55,Made,,,,,8.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,
278,PT03M58.00S,2022-04-11T02:29:38.0Z,2,REGULAR,3pt,Jump Shot,[],203493,95.0886990801577,95.83333333333334,1610612742,47,49,2022-04-11T02:29:42Z,2780000,229.0,-6.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
279,PT03M55.00S,2022-04-11T02:29:41.0Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612759,47,49,2022-04-11T02:29:42Z,2790000,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,278.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
280,PT03M52.00S,2022-04-11T02:29:47.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612759,47,49,2022-04-11T02:29:57Z,2800000,,,0,,R. Bullock shooting personal FOUL (1 PF) (Richardson 2 FT),"[203493, 1626196]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,,,,,,,,,,,204059.0,,,,1.0,0.0,Richardson,1626196.0,,,
282,PT03M52.00S,2022-04-11T02:30:15.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626196,,,1610612759,47,50,2022-04-11T02:30:15Z,2820000,,,0,,J. Richardson Free Throw 1 of 2 (3 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
283,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,out,[],1627827,,,1610612759,47,50,2022-04-11T02:30:34Z,2830000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,out,[],1628973,,,1610612759,47,50,2022-04-11T02:30:34Z,2840000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,out,[],1630580,,,1610612759,47,50,2022-04-11T02:30:34Z,2850000,,,0,,SUB out: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,47,50,2022-04-11T02:30:34Z,2860000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,in,[],203915,,,1610612759,47,50,2022-04-11T02:30:34Z,2870000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,in,[],1630182,,,1610612759,47,50,2022-04-11T02:30:34Z,2880000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,47,50,2022-04-11T02:30:34Z,2890000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M52.00S,2022-04-11T02:30:15.9Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,47,50,2022-04-11T02:30:34Z,2900000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M52.00S,2022-04-11T02:30:39.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626196,,,1610612759,47,51,2022-04-11T02:30:39Z,2910000,,,0,,J. Richardson Free Throw 2 of 2 (4 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
292,PT03M41.00S,2022-04-11T02:30:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630182,77.34888304862024,11.76470588235294,1610612742,47,51,2022-04-11T02:30:58Z,2920000,-191.0,160.0,1,right,MISS J. Green 24' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
293,PT03M37.00S,2022-04-11T02:30:56.4Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,47,51,2022-04-11T02:30:56Z,2930000,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,292.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
294,PT03M29.00S,2022-04-11T02:31:04.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,93.24901445466492,49.50980392156863,1610612742,49,51,2022-04-11T02:31:10Z,2940000,-2.0,11.0,1,right,L. Doncic driving Layup (14 PTS) (S. Dinwiddie 3 AST),"[1629029, 203915]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.13,Made,,,,,14.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,,
296,PT03M17.00S,2022-04-11T02:31:20.4Z,2,REGULAR,turnover,lost ball,[],1626196,,,1610612759,49,51,2022-04-11T02:33:58Z,2960000,,,0,,J. Richardson lost ball TURNOVER (1 TO),"[1626196, 1629029]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,,,
297,PT03M17.00S,2022-04-11T02:31:20.4Z,2,REGULAR,steal,,[],1629029,,,1610612742,49,51,2022-04-11T02:31:25Z,2970000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M17.00S,2022-04-11T02:31:26.2Z,2,REGULAR,foul,personal,[],1629640,,,1610612742,49,51,2022-04-11T02:31:31Z,2980000,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1629029]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,204059.0,,,,1.0,0.0,Doncic,1629029.0,,,
300,PT03M01.00S,2022-04-11T02:31:53.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203915,92.59198423127464,95.09803921568627,1610612742,52,51,2022-04-11T02:31:57Z,3000000,225.0,17.0,1,right,S. Dinwiddie 3PT step back (8 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,22.61,Made,,,,,8.0,,,,,,,,,,,,,,
301,PT02M42.00S,2022-04-11T02:32:11.2Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,52,51,2022-04-11T02:32:14Z,3010000,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 203915]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,2.0,Dinwiddie,203915.0,,,,,,,
302,PT02M42.00S,2022-04-11T02:32:11.2Z,2,REGULAR,steal,,[],203915,,,1610612742,52,51,2022-04-11T02:32:12Z,3020000,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M37.00S,2022-04-11T02:32:16.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203493,94.43166885676742,95.83333333333334,1610612742,55,51,2022-04-11T02:32:23Z,3030000,229.0,0.0,1,right,R. Bullock 3PT  (4 PTS) (J. Green 1 AST),"[203493, 1630182]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.92,Made,,,,,4.0,J. Green,1630182.0,1.0,,,,,,,,,,,
305,PT02M36.00S,2022-04-11T02:32:22.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,55,51,2022-04-11T02:32:22Z,3050000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M23.00S,2022-04-11T02:34:11.2Z,2,REGULAR,3pt,Jump Shot,[],1630170,31.09395532194481,38.72549019607843,1610612759,55,54,2022-04-11T02:34:20Z,3060000,56.0,240.0,1,left,D. Vassell 24' 3PT  (13 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,24.63,Made,,,,,13.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,
308,PT02M03.00S,2022-04-11T02:34:31.3Z,2,REGULAR,2pt,Jump Shot,[],1629029,76.42904073587385,22.30392156862745,1610612742,55,54,2022-04-11T02:34:37Z,3080000,-138.0,169.0,1,right,MISS L. Doncic 21' Jump Shot,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,21.86,Missed,,,,,,,,,,,,,,,,,,,
309,PT02M00.00S,2022-04-11T02:34:34.3Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,55,54,2022-04-11T02:34:37Z,3090000,,,0,,J. Poeltl REBOUND (Off:4 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,308.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
310,PT01M52.00S,2022-04-11T02:34:45.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612759,55,54,2022-04-11T02:34:53Z,3100000,,,0,,J. Green shooting personal FOUL (3 PF) (Johnson 2 FT),"[1630182, 1629640]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,202058.0,,,,3.0,0.0,Johnson,1629640.0,,,
312,PT01M52.00S,2022-04-11T02:35:07.2Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,55,55,2022-04-11T02:35:07Z,3120000,,,0,,K. Johnson Free Throw 1 of 2 (9 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
313,PT01M52.00S,2022-04-11T02:35:23.6Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,55,56,2022-04-11T02:35:23Z,3130000,,,0,,K. Johnson Free Throw 2 of 2 (10 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
314,PT01M40.00S,2022-04-11T02:35:38.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612742,55,56,2022-04-11T02:35:46Z,3140000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Doncic 2 FT),"[1627751, 1629029]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,202058.0,,,,2.0,0.0,Doncic,1629029.0,,,
316,PT01M40.00S,2022-04-11T02:36:05.5Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,56,56,2022-04-11T02:36:05Z,3160000,,,0,,L. Doncic Free Throw 1 of 2 (15 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
317,PT01M40.00S,2022-04-11T02:36:22.7Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,57,56,2022-04-11T02:36:22Z,3170000,,,0,,L. Doncic Free Throw 2 of 2 (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
318,PT01M20.00S,2022-04-11T02:36:42.0Z,2,REGULAR,3pt,Jump Shot,[],1629640,5.863994743758213,97.05882352941177,1610612759,57,56,2022-04-11T02:36:46Z,3180000,-235.0,3.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
319,PT01M18.00S,2022-04-11T02:36:44.0Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,57,56,2022-04-11T02:36:46Z,3190000,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,318.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
320,PT01M15.00S,2022-04-11T02:36:48.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203939,93.38042049934296,54.166666666666664,1610612742,57,56,2022-04-11T02:36:53Z,3200000,21.0,10.0,1,right,MISS D. Powell alley-oop DUNK,[203939],1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,,
321,PT01M12.00S,2022-04-11T02:36:51.3Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,57,56,2022-04-11T02:36:53Z,3210000,,,0,,D. Vassell REBOUND (Off:1 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,320.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
322,PT01M01.00S,2022-04-11T02:37:01.7Z,2,REGULAR,3pt,Jump Shot,[],1626196,28.465834428383708,18.137254901960784,1610612759,57,59,2022-04-11T02:37:08Z,3220000,159.0,215.0,1,left,J. Richardson 26' 3PT  (7 PTS) (D. Murray 4 AST),"[1626196, 1627749]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,26.77,Made,,,,,7.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
324,PT00M47.60S,2022-04-11T02:37:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,83.919185282523,36.029411764705884,1610612742,59,59,2022-04-11T02:37:56Z,3240000,-70.0,99.0,1,right,L. Doncic 12' turnaround fadeaway Jump Shot (18 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,12.09,Made,,,,,18.0,,,,,,,,,,,,,,
325,PT00M25.00S,2022-04-11T02:37:47.3Z,2,REGULAR,2pt,Jump Shot,[],1629640,11.826544021024969,73.55238970588235,1610612759,59,59,2022-04-11T02:37:54Z,3250000,-118.0,59.0,1,left,MISS K. Johnson 13' fadeaway Shot,[1629640],1610612759.0,SAS,fadeaway,,,Johnson,K. Johnson,,,,,13.16,Missed,,,,,,,,,,,,,,,,,,,
326,PT00M22.90S,2022-04-11T02:37:49.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,59,59,2022-04-11T02:37:54Z,3260000,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,325.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
327,PT00M00.30S,2022-04-11T02:38:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,92.32917214191852,53.67647058823529,1610612742,59,59,2022-04-11T02:38:29Z,3270000,18.0,20.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
328,PT00M00.10S,2022-04-11T02:38:13.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,59,59,2022-04-11T02:38:29Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,327.0,,,,,,,,,,,,,,,,,,
329,PT00M00.00S,2022-04-11T02:38:21.4Z,2,REGULAR,period,end,[],0,,,1610612742,59,59,2022-04-11T02:38:21Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-04-11T02:52:46.4Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612742,59,59,2022-04-11T02:53:27Z,3300000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-04-11T02:52:46.4Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612742,59,59,2022-04-11T02:53:27Z,3310000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-04-11T02:52:46.4Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612742,59,59,2022-04-11T02:53:27Z,3320000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-04-11T02:52:46.4Z,3,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,59,59,2022-04-11T02:53:27Z,3330000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-04-11T02:52:46.4Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612742,59,59,2022-04-11T02:53:27Z,3340000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-04-11T02:52:46.4Z,3,REGULAR,substitution,in,['startperiod'],1630563,,,1610612742,59,59,2022-04-11T02:53:27Z,3350000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-04-11T02:53:31.2Z,3,REGULAR,period,start,[],0,,,1610612742,59,59,2022-04-11T02:53:31Z,3360000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M50.00S,2022-04-11T02:53:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,7.440867279894875,50.245098039215684,1610612742,61,59,2022-04-11T02:53:48Z,3370000,-1.0,17.0,1,left,D. Powell cutting Layup (10 PTS) (L. Doncic 5 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,1.74,Made,,,,,10.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,
339,PT11M30.00S,2022-04-11T02:54:00.6Z,3,REGULAR,turnover,bad pass,[],1630170,,,1610612759,61,59,2022-04-11T02:54:15Z,3390000,,,0,,D. Vassell bad pass TURNOVER (1 TO),"[1630170, 1629029]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,,,
340,PT11M30.00S,2022-04-11T02:54:00.6Z,3,REGULAR,steal,,[],1629029,,,1610612742,61,59,2022-04-11T02:54:02Z,3400000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M15.00S,2022-04-11T02:54:15.0Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,61,59,2022-04-11T02:54:20Z,3410000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1629640]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,3.0,Johnson,1629640.0,,,,,,,
342,PT11M15.00S,2022-04-11T02:54:15.0Z,3,REGULAR,steal,,[],1629640,,,1610612759,61,59,2022-04-11T02:54:16Z,3420000,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M09.00S,2022-04-11T02:54:24.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,61,59,2022-04-11T02:54:24Z,3430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT10M58.00S,2022-04-11T02:54:46.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630563,94.43166885676742,28.431372549019606,1610612759,61,61,2022-04-11T02:54:52Z,3440000,-108.0,0.0,1,right,J. Primo 10' driving floating Jump Shot (4 PTS) (D. Murray 5 AST),"[1630563, 1627749]",1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,10.78,Made,,,,,4.0,D. Murray,1627749.0,5.0,,,,,,,,,,,
346,PT10M37.00S,2022-04-11T02:55:07.4Z,3,REGULAR,3pt,Jump Shot,[],1628973,31.09395532194481,30.637254901960787,1610612742,61,61,2022-04-11T02:55:30Z,3460000,97.0,240.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
347,PT10M35.00S,2022-04-11T02:55:09.4Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,61,61,2022-04-11T02:55:12Z,3470000,,,0,,J. Primo REBOUND (Off:0 Def:2),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,346.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
348,PT10M21.00S,2022-04-11T02:55:23.6Z,3,REGULAR,turnover,lost ball,[],1630170,,,1610612759,61,61,2022-04-11T02:55:44Z,3480000,,,0,,D. Vassell lost ball TURNOVER (2 TO),"[1630170, 1627827]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0,,,,,,,
349,PT10M21.00S,2022-04-11T02:55:23.6Z,3,REGULAR,steal,,[],1627827,,,1610612742,61,61,2022-04-11T02:55:26Z,3490000,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M15.00S,2022-04-11T02:55:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,9.806176084099869,46.568627450980394,1610612742,63,61,2022-04-11T02:56:21Z,3500000,17.0,40.0,1,left,L. Doncic running Layup (20 PTS),[1629029],1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,4.33,Made,,,,,20.0,,,,,,,,,,,,,,
