actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
447,PT02M08.00S,2021-11-28T03:15:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203526,94.1688567674113,49.26470588235294,1610612764,88,89,2021-11-28T03:15:09Z,4450000,-4.0,2.0,1,right,R. Neto driving Layup (10 PTS),[203526],1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,0.44,Made,,,,,10.0,,,,,,,,,,,,,
448,PT01M56.00S,2021-11-28T03:15:18.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203526,,,1610612742,88,89,2021-11-28T03:15:24Z,4460000,,,0,,R. Neto personal FOUL (1 PF) (Doncic 2 FT),"[203526, 1629029]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,202026.0,1.0,0.0,Doncic,1629029.0,,,,,,,,
450,PT01M56.00S,2021-11-28T03:15:56.8Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,89,89,2021-11-28T03:15:56Z,4480000,,,0,,L. Doncic Free Throw 1 of 2 (26 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
451,PT01M56.00S,2021-11-28T03:15:57.6Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,89,89,2021-11-28T03:16:14Z,4490000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M56.00S,2021-11-28T03:15:57.6Z,3,REGULAR,substitution,out,[],203078,,,1610612742,89,89,2021-11-28T03:16:14Z,4500000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M56.00S,2021-11-28T03:15:57.6Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,89,89,2021-11-28T03:16:14Z,4510000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M56.00S,2021-11-28T03:15:57.6Z,3,REGULAR,substitution,in,[],204001,,,1610612742,89,89,2021-11-28T03:16:14Z,4520000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M56.00S,2021-11-28T03:15:57.6Z,3,REGULAR,substitution,in,[],1626149,,,1610612742,89,89,2021-11-28T03:16:14Z,4530000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M56.00S,2021-11-28T03:15:57.6Z,3,REGULAR,substitution,in,[],1628398,,,1610612742,89,89,2021-11-28T03:16:14Z,4540000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M56.00S,2021-11-28T03:16:20.9Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,90,89,2021-11-28T03:16:20Z,4550000,,,0,,L. Doncic Free Throw 2 of 2 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
458,PT01M47.00S,2021-11-28T03:16:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203526,93.77463863337714,51.71568627450981,1610612764,90,91,2021-11-28T03:16:36Z,4560000,9.0,6.0,1,right,R. Neto driving Layup (12 PTS),[203526],1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,1.05,Made,,,,,12.0,,,,,,,,,,,,,
459,PT01M28.00S,2021-11-28T03:16:49.9Z,3,REGULAR,3pt,Jump Shot,[],203493,6.915243101182654,4.411764705882353,1610612742,93,91,2021-11-28T03:16:54Z,4570000,228.0,13.0,1,left,R. Bullock 3PT  (7 PTS) (K. Porzingis 3 AST),"[203493, 204001]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.82,Made,,,,,7.0,,,,,,K. Porzingis,204001.0,3.0,,,,,
461,PT01M10.00S,2021-11-28T03:17:07.4Z,3,REGULAR,3pt,Jump Shot,[],1628398,91.93495400788436,4.6568627450980395,1610612764,93,91,2021-11-28T03:17:12Z,4590000,-227.0,23.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,
462,PT01M08.00S,2021-11-28T03:17:09.4Z,3,REGULAR,rebound,defensive,[],1628425,,,1610612742,93,91,2021-11-28T03:17:12Z,4600000,,,0,,S. Brown REBOUND (Off:0 Def:3),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,461.0,3.0,3.0,0.0,,,,,,,,,,,,,,
463,PT00M48.20S,2021-11-28T03:17:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629029,31.488173455978973,32.59803921568628,1610612742,93,91,2021-11-28T03:17:37Z,4610000,87.0,243.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
464,PT00M45.40S,2021-11-28T03:17:33.6Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,93,91,2021-11-28T03:17:37Z,4620000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,463.0,1.0,1.0,0.0,,,,,,,,,,,,,,
465,PT00M35.30S,2021-11-28T03:17:44.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,90.09526938239159,54.65686274509803,1610612764,93,91,2021-11-28T03:17:49Z,4630000,23.0,41.0,1,right,MISS R. Neto driving floating Shot,[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,4.68,Missed,,,,,,,,,,,,,,,,,,
466,PT00M31.60S,2021-11-28T03:17:47.7Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612764,93,91,2021-11-28T03:17:47Z,4640000,,,0,,M. Harrell REBOUND (Off:2 Def:0),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,465.0,2.0,0.0,2.0,,,,,,,,,,,,,,
467,PT00M21.60S,2021-11-28T03:17:59.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,93,91,2021-11-28T03:17:59Z,4650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M20.20S,2021-11-28T03:18:17.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,72.22404730617609,16.911764705882355,1610612764,93,91,2021-11-28T03:18:23Z,4660000,-165.0,209.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,
469,PT00M17.00S,2021-11-28T03:18:20.3Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,93,91,2021-11-28T03:18:23Z,4670000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,468.0,3.0,3.0,0.0,,,,,,,,,,,,,,
470,PT00M00.80S,2021-11-28T03:18:36.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,18.873193166885677,38.72549019607843,1610612742,93,91,2021-11-28T03:18:42Z,4680000,56.0,125.0,1,left,MISS K. Porzingis 13' pullup Shot,[204001],1610612742.0,DAL,pullup,,,Porzingis,K. Porzingis,,,,,13.7,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.80S,2021-11-28T03:18:36.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,93,91,2021-11-28T03:18:42Z,4690000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2021-11-28T03:18:41.4Z,3,REGULAR,period,end,[],0,,,1610612742,93,91,2021-11-28T03:18:41Z,4700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-11-28T03:18:45.8Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,93,91,2021-11-28T03:21:09Z,4710000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-11-28T03:18:45.8Z,4,REGULAR,substitution,out,['startperiod'],1630166,,,1610612742,93,91,2021-11-28T03:21:09Z,4720000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-11-28T03:18:45.8Z,4,REGULAR,substitution,out,['startperiod'],203526,,,1610612742,93,91,2021-11-28T03:21:09Z,4730000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-28T03:18:45.8Z,4,REGULAR,substitution,in,['startperiod'],203504,,,1610612742,93,91,2021-11-28T03:21:09Z,4740000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-11-28T03:18:45.8Z,4,REGULAR,substitution,in,['startperiod'],1628988,,,1610612742,93,91,2021-11-28T03:21:09Z,4750000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-11-28T03:18:45.8Z,4,REGULAR,substitution,in,['startperiod'],1630557,,,1610612742,93,91,2021-11-28T03:21:09Z,4760000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-11-28T03:21:21.4Z,4,REGULAR,period,start,[],0,,,1610612742,93,91,2021-11-28T03:21:21Z,4770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M40.00S,2021-11-28T03:21:45.3Z,4,REGULAR,foul,personal,[],202722,,,1610612742,93,91,2021-11-28T03:22:01Z,4780000,,,0,,D. Bertans personal FOUL (1 PF),"[202722, 204001]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,101284.0,1.0,0.0,Porzingis,204001.0,,,,,,,,
482,PT11M34.00S,2021-11-28T03:22:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,6.389618922470433,53.431372549019606,1610612742,93,91,2021-11-28T03:22:41Z,4800000,-17.0,8.0,1,left,MISS M. Kleber Layup - blocked,"[1628467, 1628988]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,1.88,Missed,,,,,,,,,,,,,,Holiday,1628988.0,,,
483,PT11M34.00S,2021-11-28T03:22:11.9Z,4,REGULAR,block,,[],1628988,,,1610612742,93,91,2021-11-28T03:22:14Z,4810000,,,0,,A. Holiday BLOCK (1 BLK),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M32.00S,2021-11-28T03:22:13.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,93,91,2021-11-28T03:22:41Z,4820000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,482.0,,,,,,,,,,,,,,,,,
485,PT11M32.00S,2021-11-28T03:22:18.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,93,91,2021-11-28T03:22:18Z,4830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M32.00S,2021-11-28T03:22:33.8Z,4,REGULAR,foul,personal,['1freethrow'],1628988,,,1610612742,93,91,2021-11-28T03:22:57Z,4840000,,,0,,A. Holiday away-from-play personal FOUL (2 PF) (Porzingis 1 FT),"[1628988, 204001]",1610612764.0,WAS,away-from-play,,,Holiday,A. Holiday,,,,,,,,,,,,101284.0,2.0,0.0,Porzingis,204001.0,,,,,,,,
488,PT11M32.00S,2021-11-28T03:22:56.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],204001,,,1610612742,94,91,2021-11-28T03:22:56Z,4860000,,,0,,K. Porzingis away-from-play Free Throw 1 of 1 (13 PTS),[204001],1610612742.0,DAL,away-from-play,,,Porzingis,K. Porzingis,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
489,PT11M29.00S,2021-11-28T03:23:15.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203493,33.327858081471746,51.71568627450981,1610612742,94,91,2021-11-28T03:23:21Z,4870000,-9.0,261.0,1,left,MISS R. Bullock 26' pullup 3PT,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
490,PT11M24.00S,2021-11-28T03:23:20.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,94,91,2021-11-28T03:23:21Z,4880000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,489.0,4.0,4.0,0.0,,,,,,,,,,,,,,
491,PT11M14.00S,2021-11-28T03:23:28.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,92.11563731931669,56.885723039215684,1610612764,94,91,2021-11-28T03:23:53Z,4890000,34.0,22.0,1,right,MISS K. Kuzma driving DUNK - blocked,"[1628398, 1628467]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,4.06,Missed,,,,,,,,,,,,,,Kleber,1628467.0,,,
492,PT11M14.00S,2021-11-28T03:23:28.8Z,4,REGULAR,block,,[],1628467,,,1610612764,94,91,2021-11-28T03:23:30Z,4900000,,,0,,M. Kleber BLOCK (1 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M12.00S,2021-11-28T03:23:30.8Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,94,91,2021-11-28T03:23:33Z,4910000,,,0,,S. Brown REBOUND (Off:0 Def:4),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,491.0,4.0,4.0,0.0,,,,,,,,,,,,,,
494,PT11M09.00S,2021-11-28T03:23:35.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203504,10.85742444152431,95.09803921568627,1610612742,97,91,2021-11-28T03:23:49Z,4920000,-225.0,50.0,1,left,T. Burke 3PT pullup (12 PTS) (S. Brown 1 AST),"[203504, 1628425]",1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,23.09,Made,,,,,12.0,,,,,,S. Brown,1628425.0,1.0,,,,,
496,PT10M48.00S,2021-11-28T03:23:55.2Z,4,REGULAR,3pt,Jump Shot,[],202722,71.56701708278581,12.254901960784313,1610612764,97,91,2021-11-28T03:24:08Z,4940000,-189.0,215.0,1,right,MISS D. Bertans 28' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,28.59,Missed,,,,,,,,,,,,,,,,,,
497,PT10M44.00S,2021-11-28T03:23:59.2Z,4,REGULAR,rebound,defensive,[],204001,,,1610612742,97,91,2021-11-28T03:24:08Z,4950000,,,0,,K. Porzingis REBOUND (Off:0 Def:6),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,496.0,6.0,6.0,0.0,,,,,,,,,,,,,,
498,PT10M36.00S,2021-11-28T03:24:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,7.966491458607096,61.51960784313726,1610612742,97,91,2021-11-28T03:24:17Z,4960000,-58.0,22.0,1,left,MISS K. Porzingis 6' pullup bank Shot,[204001],1610612742.0,DAL,pullup bank,,,Porzingis,K. Porzingis,,,,,6.18,Missed,,,,,,,,,,,,,,,,,,
499,PT10M36.00S,2021-11-28T03:24:07.4Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,97,91,2021-11-28T03:24:17Z,4970000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,498.0,5.0,5.0,0.0,,,,,,,,,,,,,,
500,PT10M14.00S,2021-11-28T03:24:30.1Z,4,REGULAR,3pt,Jump Shot,[],1626149,73.66951379763469,14.215686274509803,1610612764,97,94,2021-11-28T03:24:35Z,4980000,-179.0,195.0,1,right,M. Harrell 26' 3PT step back (10 PTS) (C. Kispert 1 AST),"[1626149, 1630557]",1610612764.0,WAS,step back,,,Harrell,M. Harrell,,,,,26.46,Made,,,,,10.0,,,,,,C. Kispert,1630557.0,1.0,,,,,
502,PT09M55.00S,2021-11-28T03:24:50.1Z,4,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612742,97,94,2021-11-28T03:25:00Z,5000000,,,0,,A. Holiday shooting personal FOUL (3 PF) (Burke 2 FT),"[1628988, 203504]",1610612764.0,WAS,shooting,,,Holiday,A. Holiday,,,,,,,,,,,,202026.0,3.0,0.0,Burke,203504.0,,,,,,,,
504,PT09M55.00S,2021-11-28T03:25:15.9Z,4,REGULAR,freethrow,1 of 2,[],203504,,,1610612742,98,94,2021-11-28T03:25:15Z,5020000,,,0,,T. Burke Free Throw 1 of 2 (13 PTS),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
505,PT09M55.00S,2021-11-28T03:25:16.7Z,4,REGULAR,substitution,out,[],1628425,,,1610612742,98,94,2021-11-28T03:25:24Z,5030000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M55.00S,2021-11-28T03:25:16.7Z,4,REGULAR,substitution,out,[],202722,,,1610612742,98,94,2021-11-28T03:25:24Z,5040000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M55.00S,2021-11-28T03:25:16.7Z,4,REGULAR,substitution,in,[],203501,,,1610612742,98,94,2021-11-28T03:25:24Z,5050000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M55.00S,2021-11-28T03:25:16.7Z,4,REGULAR,substitution,in,[],203078,,,1610612742,98,94,2021-11-28T03:25:24Z,5060000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M55.00S,2021-11-28T03:25:40.4Z,4,REGULAR,freethrow,2 of 2,[],203504,,,1610612742,99,94,2021-11-28T03:25:40Z,5070000,,,0,,T. Burke Free Throw 2 of 2 (14 PTS),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
510,PT09M40.00S,2021-11-28T03:26:05.1Z,4,REGULAR,foul,personal,[],204001,,,1610612764,99,94,2021-11-28T03:26:46Z,5080000,,,0,,K. Porzingis personal FOUL (1 PF),"[204001, 1626149]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,202026.0,1.0,0.0,Harrell,1626149.0,,,,,,,,
512,PT09M32.00S,2021-11-28T03:26:34.3Z,4,REGULAR,turnover,3-second-violation,[],1628988,,,1610612764,99,94,2021-11-28T03:26:57Z,5100000,,,0,,A. Holiday 3-second-violation TURNOVER (2 TO),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,101284.0,,,,,,,,,,2.0,,
513,PT09M19.00S,2021-11-28T03:26:58.2Z,4,REGULAR,turnover,bad pass,[],203504,,,1610612742,99,94,2021-11-28T03:27:02Z,5110000,,,0,,T. Burke bad pass TURNOVER (1 TO),"[203504, 1628398]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0
514,PT09M19.00S,2021-11-28T03:26:58.2Z,4,REGULAR,steal,,[],1628398,,,1610612764,99,94,2021-11-28T03:27:00Z,5120000,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M14.00S,2021-11-28T03:27:05.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630557,93.64323258869908,51.9607843137255,1610612764,99,96,2021-11-28T03:27:16Z,5130000,10.0,7.0,1,right,C. Kispert cutting Layup (2 PTS) (B. Beal 5 AST),"[1630557, 203078]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,1.22,Made,,,,,2.0,,,,,,B. Beal,203078.0,5.0,,,,,
517,PT09M14.00S,2021-11-28T03:27:14.8Z,4,REGULAR,foul,personal,['1freethrow'],203504,,,1610612764,99,96,2021-11-28T03:27:20Z,5150000,,,0,,T. Burke shooting personal FOUL (2 PF) (Kispert 1 FT),"[203504, 1630557]",1610612742.0,DAL,shooting,,,Burke,T. Burke,,,,,,,,,,,,1628171.0,2.0,0.0,Kispert,1630557.0,,,,,,,,
519,PT09M14.00S,2021-11-28T03:27:32.5Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630557,,,1610612764,99,96,2021-11-28T03:27:32Z,5170000,,,0,,MISS C. Kispert Free Throw 1 of 1,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Missed,,,,,,,,,,,,,,,,,,
520,PT09M12.00S,2021-11-28T03:27:33.9Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,99,96,2021-11-28T03:27:33Z,5180000,,,0,,M. Kleber REBOUND (Off:2 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,519.0,5.0,3.0,2.0,,,,,,,,,,,,,,
521,PT08M59.00S,2021-11-28T03:27:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,8.886333771353483,40.931372549019606,1610612742,99,96,2021-11-28T03:27:51Z,5190000,45.0,31.0,1,left,MISS T. Hardaway Jr. driving floating Shot,[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,5.49,Missed,,,,,,,,,,,,,,,,,,
522,PT08M57.00S,2021-11-28T03:27:48.1Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,99,96,2021-11-28T03:27:51Z,5200000,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,521.0,1.0,1.0,0.0,,,,,,,,,,,,,,
523,PT08M52.00S,2021-11-28T03:27:53.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,92.85479632063075,96.32352941176471,1610612764,99,99,2021-11-28T03:27:58Z,5210000,232.0,15.0,1,right,K. Kuzma 3PT  (15 PTS) (B. Beal 6 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.21,Made,,,,,15.0,,,,,,B. Beal,203078.0,6.0,,,,,
525,PT08M25.00S,2021-11-28T03:28:20.2Z,4,REGULAR,3pt,Jump Shot,[],203504,34.641918528252305,32.1078431372549,1610612742,99,99,2021-11-28T03:28:25Z,5230000,89.0,273.0,1,left,MISS T. Burke 28' 3PT,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,28.74,Missed,,,,,,,,,,,,,,,,,,
526,PT08M23.00S,2021-11-28T03:28:22.2Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,99,99,2021-11-28T03:28:25Z,5240000,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,525.0,6.0,6.0,0.0,,,,,,,,,,,,,,
527,PT08M18.00S,2021-11-28T03:28:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,93.9060446780552,50.73529411764706,1610612764,99,101,2021-11-28T03:28:34Z,5250000,4.0,5.0,1,right,C. Kispert cutting finger roll Layup (4 PTS) (K. Kuzma 4 AST),"[1630557, 1628398]",1610612764.0,WAS,cutting finger roll,,,Kispert,C. Kispert,,,,,0.61,Made,,,,,4.0,,,,,,K. Kuzma,1628398.0,4.0,,,,,
529,PT08M18.00S,2021-11-28T03:28:34.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,99,101,2021-11-28T03:28:34Z,5270000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M18.00S,2021-11-28T03:30:06.5Z,4,REGULAR,substitution,out,[],203504,,,1610612742,99,101,2021-11-28T03:31:20Z,5280000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M18.00S,2021-11-28T03:30:06.5Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,99,101,2021-11-28T03:31:20Z,5290000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M18.00S,2021-11-28T03:30:06.5Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,99,101,2021-11-28T03:31:20Z,5300000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M18.00S,2021-11-28T03:30:06.5Z,4,REGULAR,substitution,in,[],1627827,,,1610612742,99,101,2021-11-28T03:31:20Z,5310000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M54.00S,2021-11-28T03:31:51.1Z,4,REGULAR,3pt,Jump Shot,[],204001,27.06964520367937,75.51317401960785,1610612742,99,101,2021-11-28T03:32:31Z,5320000,-128.0,202.0,1,left,MISS K. Porzingis 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,23.89,Missed,,,,,,,,,,,,,,,,,,
535,PT07M51.00S,2021-11-28T03:31:54.1Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612764,99,101,2021-11-28T03:32:31Z,5330000,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,,,
