actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
270,PT04M29.00S,2021-11-30T02:20:52.8Z,2,REGULAR,substitution,in,[],201937,,,1610612742,35,44,2021-11-30T02:21:09Z,2680000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M29.00S,2021-11-30T02:20:52.8Z,2,REGULAR,substitution,in,[],1630596,,,1610612742,35,44,2021-11-30T02:21:09Z,2690000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M21.00S,2021-11-30T02:21:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.38042049934296,51.9607843137255,1610612742,35,44,2021-11-30T02:21:28Z,2700000,10.0,10.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.38,Missed,,,,,,,,,,,,,,,,,,
273,PT04M18.00S,2021-11-30T02:21:23.0Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,35,44,2021-11-30T02:21:28Z,2710000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,272.0,3.0,3.0,0.0,,,,,,,,,,,,,,
274,PT04M15.00S,2021-11-30T02:21:30.3Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,35,44,2021-11-30T02:21:42Z,2720000,,,0,,D. Garland step out-of-bounds TURNOVER (3 TO),[1629636],1610612739.0,CLE,step,,,Garland,D. Garland,,,,,,,,,,,,,,,,,201638.0,,,,,3.0,,
275,PT04M03.00S,2021-11-30T02:21:45.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203501,80.76544021024968,50.49019607843137,1610612742,35,44,2021-11-30T02:21:53Z,2730000,2.0,128.0,1,right,MISS T. Hardaway Jr. 12' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,12.83,Missed,,,,,,,,,,,,,,,,,,
278,PT04M01.00S,2021-11-30T02:21:47.2Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,35,44,2021-11-30T02:21:53Z,2740000,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,,,
279,PT03M56.00S,2021-11-30T02:21:52.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201937,5.863994743758213,51.71568627450981,1610612739,35,44,2021-11-30T02:21:58Z,2750000,-9.0,3.0,1,left,MISS R. Rubio running Layup,[201937],1610612739.0,CLE,running,,,Rubio,R. Rubio,,,,,0.9,Missed,,,,,,,,,,,,,,,,,,
280,PT03M54.00S,2021-11-30T02:21:54.4Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,35,44,2021-11-30T02:21:58Z,2760000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,279.0,1.0,1.0,0.0,,,,,,,,,,,,,,
281,PT03M44.00S,2021-11-30T02:22:04.5Z,2,REGULAR,3pt,Jump Shot,[],1627827,93.51182654402102,4.411764705882353,1610612742,35,44,2021-11-30T02:22:09Z,2770000,-228.0,8.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,
282,PT03M42.00S,2021-11-30T02:22:06.5Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,35,44,2021-11-30T02:22:09Z,2780000,,,0,,R. Rubio REBOUND (Off:0 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
283,PT03M20.00S,2021-11-30T02:22:31.5Z,2,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,35,44,2021-11-30T02:22:37Z,2790000,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (3 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,204059.0,,,,,3.0,,
284,PT03M14.00S,2021-11-30T02:22:49.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,64.99671484888306,54.166666666666664,1610612742,38,44,2021-11-30T02:22:58Z,2800000,21.0,277.0,1,right,L. Doncic 27' 3PT pullup (14 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,27.73,Made,,,,,14.0,,,,,,,,,,,,,
285,PT03M01.00S,2021-11-30T02:23:06.3Z,2,REGULAR,foul,offensive,[],1629636,,,1610612739,38,44,2021-11-30T02:23:17Z,2810000,,,0,,D. Garland offensive FOUL (1 PF),"[1629636, 203501]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Hardaway Jr.,203501.0,,,
287,PT03M01.00S,2021-11-30T02:23:06.3Z,2,REGULAR,turnover,offensive foul,[],1629636,,,1610612739,38,44,2021-11-30T02:23:06Z,2830000,,,0,,D. Garland offensive foul TURNOVER (4 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,201245.0,,,,,4.0,,
288,PT03M01.00S,2021-11-30T02:23:15.8Z,2,REGULAR,substitution,out,[],1627827,,,1610612742,38,44,2021-11-30T02:23:30Z,2840000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M01.00S,2021-11-30T02:23:15.8Z,2,REGULAR,substitution,out,[],203501,,,1610612742,38,44,2021-11-30T02:23:30Z,2850000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M01.00S,2021-11-30T02:23:15.8Z,2,REGULAR,substitution,out,[],1630171,,,1610612742,38,44,2021-11-30T02:23:30Z,2860000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M01.00S,2021-11-30T02:23:15.8Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,38,44,2021-11-30T02:23:30Z,2870000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M01.00S,2021-11-30T02:23:15.8Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,38,44,2021-11-30T02:23:30Z,2880000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M01.00S,2021-11-30T02:23:15.8Z,2,REGULAR,substitution,in,[],1628374,,,1610612742,38,44,2021-11-30T02:23:30Z,2890000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M41.00S,2021-11-30T02:23:48.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,68.67608409986859,24.754901960784316,1610612742,38,44,2021-11-30T02:23:55Z,2900000,-126.0,242.0,1,right,MISS L. Doncic 27' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,
295,PT02M38.00S,2021-11-30T02:23:51.6Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,38,44,2021-11-30T02:23:55Z,2910000,,,0,,R. Rubio REBOUND (Off:0 Def:4),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,294.0,4.0,4.0,0.0,,,,,,,,,,,,,,
296,PT02M36.00S,2021-11-30T02:24:00.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,38,44,2021-11-30T02:24:00Z,2920000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M25.00S,2021-11-30T02:27:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.046649145860711,47.794117647058826,1610612739,38,44,2021-11-30T02:27:24Z,2930000,11.0,14.0,1,left,MISS E. Mobley cutting Layup - blocked,"[1630596, 204001]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,1.76,Missed,,,,,,,,,Porzingis,204001.0,,,,,,,,
298,PT02M25.00S,2021-11-30T02:27:16.1Z,2,REGULAR,block,,[],204001,,,1610612739,38,44,2021-11-30T02:27:18Z,2940000,,,0,,K. Porzingis BLOCK (3 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M22.00S,2021-11-30T02:27:19.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,38,44,2021-11-30T02:27:24Z,2950000,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,297.0,4.0,2.0,2.0,,,,,,,,,,,,,,
300,PT02M21.00S,2021-11-30T02:27:20.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,7.703679369250986,48.529411764705884,1610612739,38,44,2021-11-30T02:27:28Z,2960000,7.0,20.0,1,left,MISS J. Allen Hook - blocked,"[1628386, 204001]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,2.12,Missed,,,,,,,,,Porzingis,204001.0,,,,,,,,
301,PT02M21.00S,2021-11-30T02:27:20.0Z,2,REGULAR,block,,[],204001,,,1610612739,38,44,2021-11-30T02:27:22Z,2970000,,,0,,K. Porzingis BLOCK (4 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M21.00S,2021-11-30T02:27:20.0Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,38,44,2021-11-30T02:27:43Z,2980000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,300.0,2.0,2.0,0.0,,,,,,,,,,,,,,
303,PT02M14.00S,2021-11-30T02:27:27.1Z,2,REGULAR,3pt,Jump Shot,[],203493,71.43561103810775,21.568627450980394,1610612742,38,44,2021-11-30T02:27:37Z,2990000,-142.0,216.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
304,PT02M11.00S,2021-11-30T02:27:30.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,38,44,2021-11-30T02:27:37Z,3000000,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,303.0,4.0,4.0,0.0,,,,,,,,,,,,,,
305,PT02M01.00S,2021-11-30T02:27:40.3Z,2,REGULAR,3pt,Jump Shot,[],201937,6.1268068331143235,5.392156862745098,1610612739,38,47,2021-11-30T02:27:45Z,3010000,223.0,5.0,1,left,R. Rubio 3PT  (5 PTS) (J. Allen 1 AST),"[201937, 1628386]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,22.31,Made,,,,,5.0,J. Allen,1628386.0,1.0,,,,,,,,,,
307,PT01M48.00S,2021-11-30T02:27:56.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612742,38,47,2021-11-30T02:28:03Z,3030000,,,0,,D. Garland shooting personal FOUL (2 PF) (Brunson 2 FT),"[1629636, 1628973]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Brunson,1628973.0,,,
309,PT01M48.00S,2021-11-30T02:28:22.3Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,38,47,2021-11-30T02:28:22Z,3050000,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT01M48.00S,2021-11-30T02:28:22.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,38,47,2021-11-30T02:28:22Z,3060000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,309.0,,,,,,,,,,,,,,,,,
311,PT01M48.00S,2021-11-30T02:28:37.9Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,39,47,2021-11-30T02:28:37Z,3070000,,,0,,J. Brunson Free Throw 2 of 2 (1 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
312,PT01M38.00S,2021-11-30T02:28:52.0Z,2,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612739,39,47,2021-11-30T02:29:02Z,3080000,,,0,,M. Kleber shooting personal FOUL (1 PF) (Allen 2 FT),"[1628467, 1628386]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Allen,1628386.0,,,
314,PT01M38.00S,2021-11-30T02:29:19.0Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,39,48,2021-11-30T02:29:19Z,3100000,,,0,,J. Allen Free Throw 1 of 2 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
315,PT01M38.00S,2021-11-30T02:29:19.0Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,39,48,2021-11-30T02:29:36Z,3110000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,
316,PT01M35.00S,2021-11-30T02:29:22.0Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,39,48,2021-11-30T02:29:36Z,3120000,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,315.0,4.0,3.0,1.0,,,,,,,,,,,,,,
317,PT01M17.00S,2021-11-30T02:29:53.1Z,2,REGULAR,3pt,Jump Shot,[],203493,93.11760840998686,96.32352941176471,1610612742,39,48,2021-11-30T02:29:59Z,3130000,232.0,12.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,
318,PT01M14.00S,2021-11-30T02:29:56.1Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,39,48,2021-11-30T02:29:59Z,3140000,,,0,,R. Rubio REBOUND (Off:0 Def:5),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,317.0,5.0,5.0,0.0,,,,,,,,,,,,,,
319,PT01M10.00S,2021-11-30T02:29:59.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,5.601182654402102,50.0,1610612739,39,50,2021-11-30T02:30:05Z,3150000,0.0,0.0,1,left,D. Garland running Layup (10 PTS) (R. Rubio 3 AST),"[1629636, 201937]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,0.02,Made,,,,,10.0,R. Rubio,201937.0,3.0,,,,,,,,,,
321,PT00M49.70S,2021-11-30T02:30:20.7Z,2,REGULAR,3pt,Jump Shot,[],1628973,67.62483574244416,40.19607843137255,1610612742,39,50,2021-11-30T02:30:24Z,3170000,-49.0,252.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,
322,PT00M46.90S,2021-11-30T02:30:23.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,39,50,2021-11-30T02:30:24Z,3180000,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,321.0,5.0,3.0,2.0,,,,,,,,,,,,,,
323,PT00M41.60S,2021-11-30T02:30:30.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.1268068331143235,50.245098039215684,1610612739,39,52,2021-11-30T02:30:36Z,3190000,-1.0,5.0,1,left,E. Mobley cutting DUNK (7 PTS) (R. Rubio 4 AST),"[1630596, 201937]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,0.52,Made,,,,,7.0,R. Rubio,201937.0,4.0,,,,,,,,,,
325,PT00M33.00S,2021-11-30T02:30:49.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,91.93495400788436,49.26470588235294,1610612742,41,52,2021-11-30T02:30:54Z,3210000,-4.0,23.0,1,right,J. Brunson cutting Layup (3 PTS) (L. Doncic 5 AST),"[1628973, 1629029]",1610612742.0,DAL,cutting,,,Brunson,J. Brunson,,,,,2.36,Made,,,,,3.0,L. Doncic,1629029.0,5.0,,,,,,,,,,
327,PT00M12.70S,2021-11-30T02:31:11.7Z,2,REGULAR,2pt,Jump Shot,[],201937,14.799605781865965,77.45098039215686,1610612739,41,52,2021-11-30T02:31:18Z,3230000,-137.0,87.0,1,left,MISS R. Rubio 16' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,16.23,Missed,,,,,,,,,,,,,,,,,,
328,PT00M10.20S,2021-11-30T02:31:14.2Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,41,52,2021-11-30T02:31:14Z,3240000,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,327.0,5.0,4.0,1.0,,,,,,,,,,,,,,
329,PT00M02.80S,2021-11-30T02:31:24.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612742,41,52,2021-11-30T02:31:34Z,3250000,,,0,,L. Markkanen personal FOUL (2 PF) (Doncic 2 FT),"[1628374, 1629029]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Doncic,1629029.0,,,
331,PT00M02.80S,2021-11-30T02:31:48.5Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,41,52,2021-11-30T02:31:48Z,3270000,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT00M02.80S,2021-11-30T02:31:48.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,41,52,2021-11-30T02:31:48Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,
333,PT00M02.80S,2021-11-30T02:31:48.5Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,41,52,2021-11-30T02:32:07Z,3290000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,
334,PT00M00.90S,2021-11-30T02:31:50.4Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,41,52,2021-11-30T02:32:07Z,3300000,,,0,,R. Rubio REBOUND (Off:0 Def:6),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,333.0,6.0,6.0,0.0,,,,,,,,,,,,,,
335,PT00M00.00S,2021-11-30T02:32:10.3Z,2,REGULAR,period,end,[],0,,,1610612739,41,52,2021-11-30T02:32:10Z,3310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,out,['startperiod'],203493,,,1610612739,41,52,2021-11-30T02:47:24Z,3320000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,out,['startperiod'],1628973,,,1610612739,41,52,2021-11-30T02:47:24Z,3330000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,out,['startperiod'],1628467,,,1610612739,41,52,2021-11-30T02:47:24Z,3340000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612739,41,52,2021-11-30T02:47:24Z,3350000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,in,['startperiod'],1629650,,,1610612739,41,52,2021-11-30T02:47:24Z,3360000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612739,41,52,2021-11-30T02:47:24Z,3370000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,in,['startperiod'],203501,,,1610612739,41,52,2021-11-30T02:47:24Z,3380000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-11-30T02:47:01.0Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,41,52,2021-11-30T02:47:24Z,3390000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-11-30T02:47:25.6Z,3,REGULAR,period,start,[],0,,,1610612742,41,52,2021-11-30T02:47:25Z,3400000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M45.00S,2021-11-30T02:47:40.4Z,3,REGULAR,3pt,Jump Shot,[],1627827,28.991458607095925,73.0392156862745,1610612742,41,52,2021-11-30T02:47:46Z,3410000,-115.0,220.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
346,PT11M40.00S,2021-11-30T02:47:45.4Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,41,52,2021-11-30T02:47:48Z,3420000,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,345.0,5.0,4.0,1.0,,,,,,,,,,,,,,
347,PT11M30.00S,2021-11-30T02:47:54.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203501,17.427726675427067,18.872549019607842,1610612742,41,52,2021-11-30T02:49:06Z,3430000,156.0,111.0,1,left,MISS T. Hardaway Jr. 19' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,19.13,Missed,,,,,,,,,,,,,,,,,,
348,PT11M30.00S,2021-11-30T02:47:54.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,41,52,2021-11-30T02:48:47Z,3440000,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,347.0,5.0,5.0,0.0,,,,,,,,,,,,,,
354,PT11M26.00S,2021-11-30T02:48:12.7Z,3,REGULAR,turnover,bad pass,[],1630596,,,1610612739,41,52,2021-11-30T02:52:28Z,3441250,,,0,,E. Mobley bad pass TURNOVER (4 TO),"[1630596, 1629029]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,4.0,Doncic,1629029.0
355,PT11M26.00S,2021-11-30T02:48:12.7Z,3,REGULAR,steal,,[],1629029,,,1610612742,41,52,2021-11-30T02:49:15Z,3441875,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M24.00S,2021-11-30T02:48:13.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,6.915243101182654,48.77450980392157,1610612742,43,52,2021-11-30T02:52:28Z,3442500,6.0,13.0,1,left,L. Doncic Layup (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,1.39,Made,,,,,16.0,,,,,,,,,,,,,
350,PT11M08.00S,2021-11-30T02:48:20.3Z,3,REGULAR,turnover,traveling,[],1629636,,,1610612739,43,52,2021-11-30T02:48:34Z,3460000,,,0,,D. Garland traveling TURNOVER (5 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,201245.0,,,,,5.0,,
351,PT10M58.00S,2021-11-30T02:48:40.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,43,52,2021-11-30T02:48:40Z,3470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT10M46.00S,2021-11-30T02:49:00.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",204001,6.521024967148489,53.18627450980392,1610612742,45,52,2021-11-30T02:49:41Z,3480000,-16.0,9.0,1,left,K. Porzingis turnaround Hook (9 PTS),[204001],1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,1.82,Made,,,,,9.0,,,,,,,,,,,,,
353,PT10M45.00S,2021-11-30T02:49:15.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,45,52,2021-11-30T02:49:15Z,3490000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT10M32.00S,2021-11-30T02:52:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.11760840998686,48.28431372549019,1610612739,45,54,2021-11-30T02:52:24Z,3500000,-9.0,12.0,1,right,J. Allen driving Layup (13 PTS) (L. Markkanen 1 AST),"[1628386, 1628374]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,1.49,Made,,,,,13.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,
