actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
280,PT04M32.00S,2022-03-04T02:29:51.4Z,2,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,60,46,2022-03-04T02:29:51Z,2760000,,,0,,D. Powell Free Throw 1 of 1 (9 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
281,PT04M13.00S,2022-03-04T02:30:12.2Z,2,REGULAR,3pt,Jump Shot,[],1629673,38.218626806833115,36.182598039215684,1610612744,60,46,2022-03-04T02:30:23Z,2770000,69.0,307.0,1,left,MISS J. Poole 31' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,31.45,Missed,,,,,,,,,,,,,,,,,,,
282,PT04M11.00S,2022-03-04T02:30:14.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,60,46,2022-03-04T02:30:23Z,2780000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,,
283,PT04M11.00S,2022-03-04T02:30:18.7Z,2,REGULAR,foul,personal,[],203939,,,1610612744,60,46,2022-03-04T02:31:04Z,2790000,,,0,,D. Powell loose ball personal FOUL (3 PF),"[203939, 1626172]",1610612742.0,DAL,loose ball,,,Powell,D. Powell,,,,,,,,,,,,,,,200833.0,3.0,0.0,Looney,1626172.0,,,,,,
285,PT04M11.00S,2022-03-04T02:30:25.1Z,2,REGULAR,substitution,out,[],203939,,,1610612744,60,46,2022-03-04T02:30:27Z,2810000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M11.00S,2022-03-04T02:30:25.1Z,2,REGULAR,substitution,in,[],202722,,,1610612744,60,46,2022-03-04T02:30:27Z,2820000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M11.00S,2022-03-04T02:30:36.6Z,2,REGULAR,substitution,out,[],1627827,,,1610612744,60,46,2022-03-04T02:30:48Z,2830000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M11.00S,2022-03-04T02:30:36.6Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,60,46,2022-03-04T02:30:48Z,2840000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M11.00S,2022-03-04T02:30:36.6Z,2,REGULAR,substitution,in,[],203493,,,1610612744,60,46,2022-03-04T02:30:48Z,2850000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M11.00S,2022-03-04T02:30:36.6Z,2,REGULAR,substitution,in,[],201939,,,1610612744,60,46,2022-03-04T02:30:48Z,2860000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M04.00S,2022-03-04T02:31:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,8.623521681997373,46.81372549019608,1610612744,60,48,2022-03-04T02:39:28Z,2870000,16.0,29.0,1,left,J. Poole driving finger roll Layup (12 PTS),[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,3.27,Made,,,,,12.0,,,,,,,,,,,,,,
292,PT03M58.00S,2022-03-04T02:31:11.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,60,48,2022-03-04T02:31:11Z,2880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M46.00S,2022-03-04T02:31:33.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,60,48,2022-03-04T02:31:33Z,2890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M39.00S,2022-03-04T02:31:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,91.40932982917214,47.549019607843135,1610612742,60,48,2022-03-04T02:32:07Z,2900000,-12.0,28.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,3.09,Missed,,,,,,,,,,,,,,,,,,,
295,PT03M37.00S,2022-03-04T02:31:55.9Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,60,48,2022-03-04T02:32:07Z,2910000,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,294.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
296,PT03M23.00S,2022-03-04T02:32:10.3Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,60,48,2022-03-04T02:32:15Z,2920000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 203493]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,1.0,,,Bullock,203493.0,
297,PT03M23.00S,2022-03-04T02:32:10.3Z,2,REGULAR,steal,,[],203493,,,1610612742,60,48,2022-03-04T02:32:12Z,2930000,,,0,,R. Bullock STEAL (2 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M17.00S,2022-03-04T02:32:19.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,60,48,2022-03-04T02:32:19Z,2940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M04.00S,2022-03-04T02:32:49.9Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626172,,,1610612742,60,48,2022-03-04T02:33:29Z,2950000,,,0,,K. Looney defensive-3-second technical FOUL (1 Tech),[1626172],1610612744.0,GSW,defensive-3-second,,,Looney,K. Looney,,,,,,,,,,,,,,,200833.0,1.0,1.0,,,,,,,,
300,PT03M04.00S,2022-03-04T02:33:16.7Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,60,48,2022-03-04T02:33:20Z,2960000,,,0,,MISS L. Doncic technical Free Throw 1 of 1,[1629029],1610612742.0,DAL,technical,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
301,PT03M04.00S,2022-03-04T02:33:16.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,60,48,2022-03-04T02:33:20Z,2970000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,
302,PT03M04.00S,2022-03-04T02:33:18.6Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,60,48,2022-03-04T02:33:22Z,2980000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M04.00S,2022-03-04T02:33:18.6Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,60,48,2022-03-04T02:33:22Z,2990000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M54.00S,2022-03-04T02:33:40.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,93.11760840998686,54.166666666666664,1610612742,62,48,2022-03-04T02:33:45Z,3000000,21.0,12.0,1,right,L. Doncic driving Layup (21 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,2.41,Made,,,,,21.0,,,,,,,,,,,,,,
305,PT02M44.00S,2022-03-04T02:33:53.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612744,62,48,2022-03-04T02:34:07Z,3010000,,,0,,D. Bertans shooting personal FOUL (2 PF) (Poole 2 FT),"[202722, 1629673]",1610612742.0,DAL,shooting,,,Bertans,D. Bertans,,,,,,,,,,,,,,,1146.0,2.0,0.0,Poole,1629673.0,,,,,,
307,PT02M44.00S,2022-03-04T02:34:06.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,48,2022-03-04T02:34:06Z,3030000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M44.00S,2022-03-04T02:37:24.3Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,62,49,2022-03-04T02:37:24Z,3040000,,,0,,J. Poole Free Throw 1 of 2 (13 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
309,PT02M44.00S,2022-03-04T02:37:24.9Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,62,49,2022-03-04T02:37:27Z,3050000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M44.00S,2022-03-04T02:37:24.9Z,2,REGULAR,substitution,in,[],202691,,,1610612744,62,49,2022-03-04T02:37:27Z,3060000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M44.00S,2022-03-04T02:37:39.7Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,62,50,2022-03-04T02:37:39Z,3070000,,,0,,J. Poole Free Throw 2 of 2 (14 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
312,PT02M32.00S,2022-03-04T02:37:54.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203493,92.46057818659659,53.92156862745098,1610612742,62,50,2022-03-04T02:41:17Z,3080000,20.0,18.0,1,right,MISS R. Bullock cutting Layup,[203493],1610612742.0,DAL,cutting,,,Bullock,R. Bullock,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
313,PT02M29.00S,2022-03-04T02:37:57.5Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,62,50,2022-03-04T02:37:59Z,3090000,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,312.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
314,PT02M11.00S,2022-03-04T02:38:15.3Z,2,REGULAR,2pt,Jump Shot,[],203952,23.866622864651774,26.47058823529412,1610612744,62,50,2022-03-04T02:42:43Z,3100000,118.0,172.0,1,left,MISS A. Wiggins 20' step back Shot,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,20.82,Missed,,,,,,,,,,,,,,,,,,,
315,PT02M06.00S,2022-03-04T02:38:20.3Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,62,50,2022-03-04T02:38:24Z,3110000,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,314.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
316,PT02M04.00S,2022-03-04T02:38:22.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,8.754927726675426,49.01960784313725,1610612744,62,52,2022-03-04T02:38:29Z,3120000,5.0,30.0,1,left,A. Wiggins cutting finger roll Layup (11 PTS) (K. Looney 2 AST),"[203952, 1626172]",1610612744.0,GSW,cutting finger roll,,,Wiggins,A. Wiggins,,,,,3.02,Made,,,,,11.0,K. Looney,1626172.0,2.0,,,,,,,,,,,
318,PT01M47.00S,2022-03-04T02:38:38.7Z,2,REGULAR,3pt,Jump Shot,[],202722,73.53810775295663,14.705882352941178,1610612742,62,52,2022-03-04T02:38:43Z,3140000,-176.0,196.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
319,PT01M44.00S,2022-03-04T02:38:41.7Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,62,52,2022-03-04T02:38:43Z,3150000,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,318.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
320,PT01M38.00S,2022-03-04T02:38:48.0Z,2,REGULAR,2pt,Jump Shot,[],201939,11.777266754270697,80.3921568627451,1610612744,62,52,2022-03-04T02:38:55Z,3160000,-152.0,58.0,1,left,MISS S. Curry 16' Jump Shot,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,16.28,Missed,,,,,,,,,,,,,,,,,,,
321,PT01M35.00S,2022-03-04T02:38:51.5Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,62,52,2022-03-04T02:38:51Z,3170000,,,0,,K. Looney REBOUND (Off:3 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,320.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
322,PT01M34.00S,2022-03-04T02:38:54.6Z,2,REGULAR,foul,offensive,['inpenalty'],1626172,,,1610612744,62,52,2022-03-04T02:39:07Z,3180000,,,0,,K. Looney off-the-ball offensive FOUL (2 PF),"[1626172, 1627827]",1610612744.0,GSW,off-the-ball,,,Looney,K. Looney,,,,,,,,,,,,,,,1146.0,2.0,1.0,Finney-Smith,1627827.0,,,,,,
324,PT01M34.00S,2022-03-04T02:38:54.6Z,2,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,62,52,2022-03-04T02:39:07Z,3200000,,,0,,K. Looney offensive foul TURNOVER (1 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,1146.0,,,,,1.0,,,,,
325,PT01M34.00S,2022-03-04T02:39:02.7Z,2,REGULAR,substitution,out,[],202722,,,1610612742,62,52,2022-03-04T02:39:09Z,3210000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M34.00S,2022-03-04T02:39:02.7Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,62,52,2022-03-04T02:39:09Z,3220000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M22.00S,2022-03-04T02:39:23.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203915,73.80091984231275,12.745098039215685,1610612742,65,52,2022-03-04T02:44:52Z,3230000,-186.0,194.0,1,right,S. Dinwiddie 26' 3PT  (8 PTS) (R. Bullock 2 AST),"[203915, 203493]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,26.88,Made,,,,,8.0,R. Bullock,203493.0,2.0,,,,,,,,,,,
329,PT00M58.80S,2022-03-04T02:39:47.1Z,2,REGULAR,3pt,Jump Shot,[],202691,4.02431011826544,96.32352941176471,1610612744,65,52,2022-03-04T02:45:36Z,3250000,-232.0,-15.0,1,left,MISS K. Thompson pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
330,PT00M56.30S,2022-03-04T02:39:49.6Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,65,52,2022-03-04T02:39:52Z,3260000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,329.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
331,PT00M48.90S,2022-03-04T02:39:57.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,64.99671484888306,36.029411764705884,1610612742,68,52,2022-03-04T02:40:13Z,3270000,-70.0,277.0,1,right,L. Doncic 28' 3PT step back (24 PTS) (S. Dinwiddie 5 AST),"[1629029, 203915]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,28.52,Made,,,,,24.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,
333,PT00M35.40S,2022-03-04T02:40:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,16.113666228646515,58.57843137254902,1610612744,68,52,2022-03-04T02:40:19Z,3290000,-43.0,99.0,1,left,MISS A. Wiggins 10' turnaround fadeaway Shot,[203952],1610612744.0,GSW,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,10.79,Missed,,,,,,,,,,,,,,,,,,,
334,PT00M32.80S,2022-03-04T02:40:18.0Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,68,52,2022-03-04T02:40:19Z,3300000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,333.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
335,PT00M19.10S,2022-03-04T02:40:31.7Z,2,REGULAR,3pt,Jump Shot,[],1629029,80.6340341655716,94.85294117647058,1610612742,68,52,2022-03-04T02:40:36Z,3310000,224.0,130.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
336,PT00M16.00S,2022-03-04T02:40:34.8Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,68,52,2022-03-04T02:40:34Z,3320000,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,335.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
337,PT00M01.20S,2022-03-04T02:40:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.652431011826544,52.94117647058824,1610612744,68,54,2022-03-04T02:40:53Z,3330000,-15.0,10.0,1,left,J. Poole driving finger roll Layup (16 PTS),[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,1.78,Made,,,,,16.0,,,,,,,,,,,,,,
338,PT00M00.00S,2022-03-04T02:41:01.2Z,2,REGULAR,period,end,[],0,,,1610612742,68,54,2022-03-04T02:41:01Z,3340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-03-04T02:56:07.2Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612742,68,54,2022-03-04T02:56:21Z,3350000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-03-04T02:56:07.2Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612742,68,54,2022-03-04T02:56:21Z,3360000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-03-04T02:56:07.2Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,68,54,2022-03-04T02:56:21Z,3370000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-03-04T02:56:07.2Z,3,REGULAR,substitution,in,['startperiod'],1627780,,,1610612742,68,54,2022-03-04T02:56:21Z,3380000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-03-04T02:56:19.6Z,3,REGULAR,period,start,[],0,,,1610612742,68,54,2022-03-04T02:56:21Z,3390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M40.00S,2022-03-04T02:56:39.6Z,3,REGULAR,3pt,Jump Shot,[],203493,24.917871222076215,82.84313725490196,1610612742,71,54,2022-03-04T02:56:44Z,3400000,-164.0,182.0,1,left,R. Bullock 24' 3PT  (6 PTS) (D. Finney-Smith 2 AST),"[203493, 1627827]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,24.49,Made,,,,,6.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,
346,PT11M26.00S,2022-03-04T02:56:52.5Z,3,REGULAR,3pt,Jump Shot,[],202691,92.59198423127464,96.81372549019608,1610612744,71,54,2022-03-04T02:56:57Z,3420000,234.0,17.0,1,right,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
347,PT11M23.00S,2022-03-04T02:56:55.5Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,71,54,2022-03-04T02:56:57Z,3430000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,346.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
348,PT11M20.00S,2022-03-04T02:56:58.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203493,18.2161629434954,5.637254901960785,1610612742,71,54,2022-03-04T02:57:31Z,3440000,222.0,119.0,1,left,MISS R. Bullock 25' running 3PT,[203493],1610612742.0,DAL,running,,,Bullock,R. Bullock,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
349,PT11M15.00S,2022-03-04T02:57:03.6Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,71,54,2022-03-04T02:57:05Z,3450000,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,348.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
350,PT11M07.00S,2022-03-04T02:57:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,93.24901445466492,48.529411764705884,1610612744,71,56,2022-03-04T02:57:30Z,3460000,-7.0,11.0,1,right,K. Looney cutting Layup (2 PTS) (S. Curry 2 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,1.33,Made,,,,,2.0,S. Curry,201939.0,2.0,,,,,,,,,,,
352,PT10M52.00S,2022-03-04T02:57:26.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,17.559132720105126,94.85294117647058,1610612742,71,56,2022-03-04T02:58:48Z,3480000,-224.0,113.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
353,PT10M52.00S,2022-03-04T02:57:26.0Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,71,56,2022-03-04T02:57:36Z,3490000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,352.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
354,PT10M44.00S,2022-03-04T02:57:34.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,75.77201051248358,89.4607843137255,1610612744,71,59,2022-03-04T02:57:53Z,3500000,197.0,175.0,1,right,K. Thompson 26' 3PT pullup bank (9 PTS),[202691],1610612744.0,GSW,pullup bank,,,Thompson,K. Thompson,,,,,26.39,Made,,,,,9.0,,,,,,,,,,,,,,
355,PT10M17.00S,2022-03-04T02:58:01.0Z,3,REGULAR,3pt,Jump Shot,[],203493,6.652431011826544,97.05882352941177,1610612742,71,59,2022-03-04T03:01:23Z,3510000,-235.0,10.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
356,PT10M15.00S,2022-03-04T02:58:03.0Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,71,59,2022-03-04T02:58:06Z,3520000,,,0,,D. Powell REBOUND (Off:1 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,355.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
357,PT10M02.00S,2022-03-04T02:58:15.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203493,4.944152431011826,95.09803921568627,1610612742,71,59,2022-03-04T02:58:21Z,3530000,-225.0,-6.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
358,PT09M59.00S,2022-03-04T02:58:18.8Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,71,59,2022-03-04T02:58:21Z,3540000,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,357.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
359,PT09M59.00S,2022-03-04T02:58:20.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,7.178055190538765,48.03921568627451,1610612742,73,59,2022-03-04T03:02:02Z,3550000,10.0,15.0,1,left,L. Doncic putback Layup (26 PTS),[1629029],1610612742.0,DAL,putback,,,Doncic,L. Doncic,,,,,1.79,Made,,,,,26.0,,,,,,,,,,,,,,
360,PT09M44.00S,2022-03-04T02:58:33.6Z,3,REGULAR,2pt,Jump Shot,[],202691,94.95729303547962,76.9607843137255,1610612744,73,59,2022-03-04T02:58:44Z,3560000,135.0,-5.0,1,right,MISS K. Thompson 13' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,13.49,Missed,,,,,,,,,,,,,,,,,,,
361,PT09M44.00S,2022-03-04T02:58:33.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,73,59,2022-03-04T02:58:44Z,3570000,,,0,,L. Doncic REBOUND (Off:1 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,360.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
362,PT09M36.00S,2022-03-04T02:58:42.0Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,73,59,2022-03-04T02:58:46Z,3580000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203952]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,3.0,,,Wiggins,203952.0,
363,PT09M36.00S,2022-03-04T02:58:42.0Z,3,REGULAR,steal,,[],203952,,,1610612744,73,59,2022-03-04T02:58:43Z,3590000,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M30.00S,2022-03-04T02:58:48.4Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,71.69842312746385,65.44117647058823,1610612744,73,61,2022-03-04T03:03:57Z,3600000,77.0,214.0,1,right,K. Thompson 22' step back Jump Shot (11 PTS),[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,22.7,Made,,,,,11.0,,,,,,,,,,,,,,
