actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
266,PT02M58.00S,2021-12-08T01:19:19.0Z,2,REGULAR,3pt,Jump Shot,[],201949,7.966491458607096,4.411764705882353,1610612751,48,42,2021-12-08T01:19:23Z,2650000,228.0,22.0,1,left,J. Johnson 3PT  (10 PTS) (L. Aldridge 1 AST),"[201949, 200746]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,22.9,Made,,,,,10.0,L. Aldridge,200746.0,1.0,,,,,,,,,,,
268,PT02M47.00S,2021-12-08T01:19:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203493,94.30026281208936,47.30392156862745,1610612742,50,42,2021-12-08T01:19:33Z,2670000,-13.0,1.0,1,right,R. Bullock cutting Layup (6 PTS) (L. Doncic 4 AST),"[203493, 1629029]",1610612742.0,DAL,cutting,,,Bullock,R. Bullock,,,,,1.35,Made,,,,,6.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,
270,PT02M32.00S,2021-12-08T01:19:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,19.004599211563733,50.73529411764706,1610612751,50,44,2021-12-08T01:19:49Z,2690000,-4.0,126.0,1,left,L. Aldridge 12' Jump Shot (11 PTS) (J. Harden 6 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,12.62,Made,,,,,11.0,J. Harden,201935.0,6.0,,,,,,,,,,,
272,PT02M19.00S,2021-12-08T01:19:58.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,93.77463863337714,47.549019607843135,1610612742,52,44,2021-12-08T01:20:06Z,2710000,-12.0,6.0,1,right,K. Porzingis cutting DUNK (8 PTS) (L. Doncic 5 AST),"[204001, 1629029]",1610612742.0,DAL,cutting,,,Porzingis,K. Porzingis,,,,,1.37,Made,,,,,8.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,
274,PT02M10.00S,2021-12-08T01:20:10.3Z,2,REGULAR,foul,personal,[],1629029,,,1610612751,52,44,2021-12-08T01:20:16Z,2730000,,,0,,L. Doncic personal FOUL (2 PF),"[1629029, 201935]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Harden,201935.0,,,,
276,PT02M10.00S,2021-12-08T01:20:26.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,52,44,2021-12-08T01:20:26Z,2750000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M10.00S,2021-12-08T01:22:50.2Z,2,REGULAR,substitution,out,[],1627761,,,1610612751,52,44,2021-12-08T01:23:26Z,2760000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M10.00S,2021-12-08T01:22:50.2Z,2,REGULAR,substitution,in,[],201988,,,1610612751,52,44,2021-12-08T01:23:26Z,2770000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M00.00S,2021-12-08T01:23:53.0Z,2,REGULAR,2pt,Jump Shot,[],200746,6.915243101182654,19.852941176470587,1610612751,52,46,2021-12-08T01:23:58Z,2780000,151.0,13.0,1,left,L. Aldridge 15' Jump Shot (13 PTS) (J. Johnson 1 AST),"[200746, 201949]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,15.12,Made,,,,,13.0,J. Johnson,201949.0,1.0,,,,,,,,,,,
283,PT01M37.00S,2021-12-08T01:24:16.0Z,2,REGULAR,turnover,lost ball,[],1629029,,,1610612742,52,46,2021-12-08T01:24:52Z,2800000,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 201949]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,1.0,Johnson,201949.0,
284,PT01M37.00S,2021-12-08T01:24:16.0Z,2,REGULAR,steal,,[],201949,,,1610612751,52,46,2021-12-08T01:24:17Z,2810000,,,0,,J. Johnson STEAL (1 STL),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M33.00S,2021-12-08T01:24:22.7Z,2,REGULAR,turnover,out-of-bounds,[],200746,,,1610612751,52,46,2021-12-08T01:24:27Z,2820000,,,0,,L. Aldridge lost ball out-of-bounds TURNOVER (1 TO),[200746],1610612751.0,BKN,lost ball,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,1199.0,,,,,1.0,,,
286,PT01M33.00S,2021-12-08T01:24:27.4Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,52,46,2021-12-08T01:24:37Z,2830000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M33.00S,2021-12-08T01:24:27.4Z,2,REGULAR,substitution,in,[],203501,,,1610612742,52,46,2021-12-08T01:24:37Z,2840000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M17.00S,2021-12-08T01:24:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,92.50985545335085,54.407935049019606,1610612742,54,46,2021-12-08T01:25:01Z,2850000,22.0,18.0,1,right,L. Doncic driving Layup (12 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,2.84,Made,,,,,12.0,,,,,,,,,,,,,,
289,PT00M59.40S,2021-12-08T01:25:13.1Z,2,REGULAR,2pt,Jump Shot,[],201142,8.886333771353483,16.176470588235293,1610612751,54,48,2021-12-08T01:25:17Z,2860000,169.0,31.0,1,left,K. Durant 17' pullup Jump Shot (8 PTS) (P. Mills 1 AST),"[201142, 201988]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,17.19,Made,,,,,8.0,P. Mills,201988.0,1.0,,,,,,,,,,,
291,PT00M54.70S,2021-12-08T01:25:21.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,89.70105124835742,46.568627450980394,1610612742,56,48,2021-12-08T01:25:27Z,2880000,-17.0,44.0,1,right,T. Hardaway Jr. driving floating Jump Shot (8 PTS) (L. Doncic 6 AST),"[203501, 1629029]",1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,4.75,Made,,,,,8.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,
293,PT00M43.70S,2021-12-08T01:25:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201949,7.178055190538765,50.0,1610612751,56,50,2021-12-08T01:25:37Z,2900000,0.0,15.0,1,left,J. Johnson cutting Layup (12 PTS) (J. Harden 7 AST),"[201949, 201935]",1610612751.0,BKN,cutting,,,Johnson,J. Johnson,,,,,1.5,Made,,,,,12.0,J. Harden,201935.0,7.0,,,,,,,,,,,
295,PT00M32.60S,2021-12-08T01:25:46.6Z,2,REGULAR,3pt,Jump Shot,[],1629029,70.77858081471747,72.79411764705883,1610612742,59,50,2021-12-08T01:25:50Z,2920000,114.0,222.0,1,right,L. Doncic 24' 3PT step back (15 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,24.97,Made,,,,,15.0,,,,,,,,,,,,,,
296,PT00M25.70S,2021-12-08T01:25:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,5.075558475689881,52.94117647058824,1610612751,59,50,2021-12-08T01:26:03Z,2930000,-15.0,-5.0,1,left,MISS J. Harden driving Layup,[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,1.55,Missed,,,,,,,,,,,,,,,,,,,
297,PT00M24.00S,2021-12-08T01:26:01.0Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,59,50,2021-12-08T01:26:03Z,2940000,,,0,,K. Porzingis REBOUND (Off:1 Def:6),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,296.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
298,PT00M02.00S,2021-12-08T01:26:23.0Z,2,REGULAR,3pt,Jump Shot,[],1629029,63.288436268068324,38.23529411764706,1610612742,62,50,2021-12-08T01:26:28Z,2950000,-59.0,293.0,1,right,L. Doncic 29' 3PT step back bank (18 PTS),[1629029],1610612742.0,DAL,step back bank,,,Doncic,L. Doncic,,,,,29.84,Made,,,,,18.0,,,,,,,,,,,,,,
299,PT00M00.00S,2021-12-08T01:26:31.7Z,2,REGULAR,period,end,[],0,,,1610612751,62,50,2021-12-08T01:26:31Z,2960000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2021-12-08T01:42:43.2Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612751,62,50,2021-12-08T01:43:12Z,2970000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2021-12-08T01:42:43.2Z,3,REGULAR,substitution,out,['startperiod'],201949,,,1610612751,62,50,2021-12-08T01:43:12Z,2980000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2021-12-08T01:42:43.2Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612751,62,50,2021-12-08T01:43:12Z,2990000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2021-12-08T01:42:43.2Z,3,REGULAR,substitution,in,['startperiod'],1627761,,,1610612751,62,50,2021-12-08T01:43:12Z,3000000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2021-12-08T01:43:13.4Z,3,REGULAR,period,start,[],0,,,1610612742,62,50,2021-12-08T01:43:13Z,3010000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT11M45.00S,2021-12-08T01:43:27.8Z,3,REGULAR,2pt,Jump Shot,[],204001,25.837713534822605,64.70588235294117,1610612742,64,50,2021-12-08T01:43:32Z,3020000,-74.0,190.0,1,left,K. Porzingis 20' Jump Shot (10 PTS) (L. Doncic 7 AST),"[204001, 1629029]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,20.41,Made,,,,,10.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,
306,PT11M28.00S,2021-12-08T01:43:44.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.2910643889619,53.67647058823529,1610612751,64,50,2021-12-08T01:43:55Z,3030000,18.0,123.0,1,right,MISS K. Durant 12' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,12.48,Missed,,,,,,,,,,,,,,,,,,,
307,PT11M24.00S,2021-12-08T01:43:48.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,64,50,2021-12-08T01:43:55Z,3040000,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,306.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
308,PT11M22.00S,2021-12-08T01:43:50.7Z,3,REGULAR,3pt,Jump Shot,[],203493,23.866622864651774,12.254901960784313,1610612742,64,50,2021-12-08T01:44:00Z,3050000,189.0,172.0,1,left,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
309,PT11M18.00S,2021-12-08T01:43:54.7Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,64,50,2021-12-08T01:44:00Z,3060000,,,0,,L. Aldridge REBOUND (Off:0 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,308.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
310,PT11M07.00S,2021-12-08T01:44:10.2Z,3,REGULAR,violation,kicked ball,[],1629029,,,1610612751,64,50,2021-12-08T01:44:15Z,3070000,,,0,,L. Doncic kicked ball VIOLATION,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,
311,PT10M55.00S,2021-12-08T01:44:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,92.11563731931669,53.87944240196079,1610612751,64,52,2021-12-08T01:44:42Z,3080000,19.0,22.0,1,right,D. Bembry cutting Layup (4 PTS) (J. Harden 8 AST),"[1627761, 201935]",1610612751.0,BKN,cutting,,,Bembry,D. Bembry,,,,,2.9,Made,,,,,4.0,J. Harden,201935.0,8.0,,,,,,,,,,,
313,PT10M35.00S,2021-12-08T01:45:00.6Z,3,REGULAR,foul,personal,[],1627761,,,1610612742,64,52,2021-12-08T01:45:06Z,3100000,,,0,,D. Bembry personal FOUL (3 PF),"[1627761, 1629029]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Doncic,1629029.0,,,,
315,PT10M29.00S,2021-12-08T01:45:22.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,30.56833114323259,30.392156862745097,1610612742,64,52,2021-12-08T01:45:27Z,3120000,98.0,235.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
316,PT10M25.00S,2021-12-08T01:45:26.7Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,64,52,2021-12-08T01:45:27Z,3130000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,315.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
317,PT10M25.00S,2021-12-08T01:45:31.0Z,3,REGULAR,foul,offensive,[],1627827,,,1610612742,64,52,2021-12-08T01:45:37Z,3140000,,,0,,D. Finney-Smith off-the-ball offensive FOUL (1 PF),"[1627827, 201988]",1610612742.0,DAL,off-the-ball,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Mills,201988.0,,,,
319,PT10M25.00S,2021-12-08T01:45:31.0Z,3,REGULAR,turnover,offensive foul,[],1627827,,,1610612742,64,52,2021-12-08T01:45:31Z,3160000,,,0,,D. Finney-Smith offensive foul TURNOVER (1 TO),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,1626302.0,,,,,1.0,,,
321,PT10M13.00S,2021-12-08T01:45:52.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,81.2910643889619,92.15686274509804,1610612751,64,52,2021-12-08T01:47:29Z,3170000,211.0,123.0,1,right,MISS J. Harden 24' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,,
322,PT10M11.00S,2021-12-08T01:45:54.3Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,64,52,2021-12-08T01:45:56Z,3180000,,,0,,K. Porzingis REBOUND (Off:1 Def:7),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,321.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
323,PT10M00.00S,2021-12-08T01:46:06.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],204001,11.908672798948752,41.17647058823529,1610612742,64,52,2021-12-08T01:46:10Z,3190000,44.0,59.0,1,left,MISS K. Porzingis 7' driving Hook,[204001],1610612742.0,DAL,driving,,,Porzingis,K. Porzingis,,,,,7.4,Missed,,,,,,,,,,,,,,,,,,,
324,PT09M57.00S,2021-12-08T01:46:09.2Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,64,52,2021-12-08T01:46:10Z,3200000,,,0,,L. Aldridge REBOUND (Off:0 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,323.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
326,PT09M46.00S,2021-12-08T01:46:19.9Z,3,REGULAR,2pt,Jump Shot,[],200746,76.69185282522996,66.42156862745098,1610612751,64,52,2021-12-08T01:46:25Z,3220000,82.0,167.0,1,right,MISS L. Aldridge 18' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.57,Missed,,,,,,,,,,,,,,,,,,,
327,PT09M42.00S,2021-12-08T01:46:23.9Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,64,52,2021-12-08T01:46:25Z,3230000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,326.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
328,PT09M40.00S,2021-12-08T01:46:29.5Z,3,REGULAR,foul,personal,[],200746,,,1610612742,64,52,2021-12-08T01:46:38Z,3240000,,,0,,L. Aldridge personal FOUL (2 PF),"[200746, 203939]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Powell,203939.0,,,,
330,PT09M27.00S,2021-12-08T01:47:03.0Z,3,REGULAR,3pt,Jump Shot,[],203493,5.075558475689881,95.34313725490196,1610612742,64,52,2021-12-08T01:47:06Z,3260000,-227.0,-5.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
331,PT09M23.00S,2021-12-08T01:47:07.0Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,64,52,2021-12-08T01:47:06Z,3270000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,330.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
332,PT09M11.00S,2021-12-08T01:47:18.5Z,3,REGULAR,3pt,Jump Shot,[],201988,93.51182654402102,95.83333333333334,1610612751,64,52,2021-12-08T01:47:22Z,3280000,229.0,8.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
333,PT09M09.00S,2021-12-08T01:47:20.5Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,64,52,2021-12-08T01:47:22Z,3290000,,,0,,D. Powell REBOUND (Off:1 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,332.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
334,PT08M58.00S,2021-12-08T01:47:34.3Z,3,REGULAR,foul,personal,['2freethrow'],200746,,,1610612742,64,52,2021-12-08T01:47:54Z,3300000,,,0,,L. Aldridge shooting personal FOUL (3 PF) (Porzingis 2 FT),"[200746, 204001]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Porzingis,204001.0,,,,
336,PT08M58.00S,2021-12-08T01:48:01.9Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,65,52,2021-12-08T01:48:01Z,3320000,,,0,,K. Porzingis Free Throw 1 of 2 (11 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
337,PT08M58.00S,2021-12-08T01:48:19.2Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,66,52,2021-12-08T01:48:19Z,3330000,,,0,,K. Porzingis Free Throw 2 of 2 (12 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
338,PT08M41.00S,2021-12-08T01:48:38.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],200746,91.14651773981603,60.5392156862745,1610612751,66,52,2021-12-08T01:48:41Z,3340000,53.0,31.0,1,right,MISS L. Aldridge 6' Hook,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,6.1,Missed,,,,,,,,,,,,,,,,,,,
339,PT08M39.00S,2021-12-08T01:48:40.0Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,66,52,2021-12-08T01:48:41Z,3350000,,,0,,K. Porzingis REBOUND (Off:1 Def:8),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,338.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
340,PT08M25.00S,2021-12-08T01:48:53.7Z,3,REGULAR,turnover,bad pass,[],204001,,,1610612742,66,52,2021-12-08T01:48:57Z,3360000,,,0,,K. Porzingis bad pass TURNOVER (1 TO),"[204001, 1627761]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,1.0,Bembry,1627761.0,
341,PT08M25.00S,2021-12-08T01:48:53.7Z,3,REGULAR,steal,,[],1627761,,,1610612751,66,52,2021-12-08T01:48:55Z,3370000,,,0,,D. Bembry STEAL (1 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M18.00S,2021-12-08T01:49:01.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,91.27792378449409,41.66666666666667,1610612751,66,54,2021-12-08T01:49:04Z,3380000,-42.0,29.0,1,right,J. Harden driving floating bank Jump Shot (9 PTS),[201935],1610612751.0,BKN,driving floating bank,,,Harden,J. Harden,,,,,5.11,Made,,,,,9.0,,,,,,,,,,,,,,
343,PT08M04.00S,2021-12-08T01:49:21.6Z,3,REGULAR,foul,personal,['2freethrow'],1627761,,,1610612742,66,54,2021-12-08T01:49:28Z,3390000,,,0,,D. Bembry shooting personal FOUL (4 PF) (Doncic 2 FT),"[1627761, 1629029]",1610612751.0,BKN,shooting,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,2534.0,4.0,0.0,Doncic,1629029.0,,,,
345,PT08M04.00S,2021-12-08T01:50:01.0Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,67,54,2021-12-08T01:50:01Z,3410000,,,0,,L. Doncic Free Throw 1 of 2 (19 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
347,PT08M04.00S,2021-12-08T01:50:18.7Z,3,REGULAR,substitution,out,[],1627761,,,1610612742,67,54,2021-12-08T01:50:23Z,3430000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M04.00S,2021-12-08T01:50:18.7Z,3,REGULAR,substitution,in,[],1628971,,,1610612742,67,54,2021-12-08T01:50:23Z,3440000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M04.00S,2021-12-08T01:50:25.0Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,68,54,2021-12-08T01:50:25Z,3450000,,,0,,L. Doncic Free Throw 2 of 2 (20 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
350,PT08M04.00S,2021-12-08T01:50:49.3Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612751,68,54,2021-12-08T01:50:57Z,3460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT07M52.00S,2021-12-08T01:51:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,80.76544021024968,51.225490196078425,1610612751,68,54,2021-12-08T01:52:08Z,3470000,6.0,128.0,1,right,MISS K. Durant 12' pullup Shot - blocked,"[201142, 203493]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,12.84,Missed,,,,,,,,,Bullock,203493.0,,,,,,,,,
352,PT07M52.00S,2021-12-08T01:51:56.9Z,3,REGULAR,block,,[],203493,,,1610612751,68,54,2021-12-08T01:51:59Z,3480000,,,0,,R. Bullock BLOCK (1 BLK),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT07M48.00S,2021-12-08T01:52:00.9Z,3,REGULAR,rebound,offensive,[],201142,,,1610612751,68,54,2021-12-08T01:52:01Z,3490000,,,0,,K. Durant REBOUND (Off:2 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,351.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
354,PT07M48.00S,2021-12-08T01:52:00.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,90.09526938239159,49.754901960784316,1610612751,68,54,2021-12-08T01:52:04Z,3500000,-1.0,41.0,1,right,MISS K. Durant Jump Shot,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,4.06,Missed,,,,,,,,,,,,,,,,,,,
355,PT07M48.00S,2021-12-08T01:52:00.5Z,3,REGULAR,rebound,offensive,[],200746,,,1610612751,68,54,2021-12-08T01:52:04Z,3510000,,,0,,L. Aldridge REBOUND (Off:1 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,354.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
356,PT07M47.00S,2021-12-08T01:52:04.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,68,54,2021-12-08T01:52:04Z,3520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT07M40.00S,2021-12-08T01:52:23.1Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,68,54,2021-12-08T01:52:26Z,3530000,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1627827]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0,
358,PT07M40.00S,2021-12-08T01:52:23.1Z,3,REGULAR,steal,,[],1627827,,,1610612742,68,54,2021-12-08T01:52:24Z,3540000,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M32.00S,2021-12-08T01:52:33.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,68,54,2021-12-08T01:52:33Z,3570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
