actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
265,PT01M04.00S,2022-01-16T03:30:14.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,55,43,2022-01-16T03:30:17Z,2640000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,,,
266,PT00M57.80S,2022-01-16T03:30:20.3Z,2,REGULAR,3pt,Jump Shot,[],1630175,69.85873850197109,69.11764705882352,1610612753,55,43,2022-01-16T03:30:25Z,2650000,96.0,231.0,1,right,MISS C. Anthony 24' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
267,PT00M55.20S,2022-01-16T03:30:22.9Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,55,43,2022-01-16T03:30:25Z,2660000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,,
268,PT00M50.00S,2022-01-16T03:30:32.5Z,2,REGULAR,foul,personal,[],203914,,,1610612742,55,43,2022-01-16T03:30:44Z,2670000,,,0,,G. Harris personal FOUL (1 PF),"[203914, 203939]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,2882.0,1.0,0.0,Powell,203939.0,,,,,,,,,
270,PT00M39.00S,2022-01-16T03:31:03.8Z,2,REGULAR,2pt,Jump Shot,[],1629029,11.777266754270697,69.6078431372549,1610612742,55,43,2022-01-16T03:31:10Z,2690000,-98.0,58.0,1,left,MISS L. Doncic 11' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,11.4,Missed,,,,,,,,,,,,,,,,,,,
271,PT00M35.60S,2022-01-16T03:31:07.2Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,55,43,2022-01-16T03:31:10Z,2700000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,,,,
272,PT00M31.60S,2022-01-16T03:31:12.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630175,90.48948751642575,63.48039215686274,1610612753,55,43,2022-01-16T03:31:23Z,2710000,67.0,37.0,1,right,MISS C. Anthony 7' driving Layup - blocked,"[1630175, 1627827]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,7.68,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0,
273,PT00M31.60S,2022-01-16T03:31:12.3Z,2,REGULAR,block,,[],1627827,,,1610612753,55,43,2022-01-16T03:31:14Z,2720000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT00M30.60S,2022-01-16T03:31:13.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,55,43,2022-01-16T03:31:23Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,
275,PT00M30.60S,2022-01-16T03:31:16.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,55,43,2022-01-16T03:31:16Z,2740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT00M19.30S,2022-01-16T03:31:36.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630591,90.62089356110381,68.13725490196079,1610612753,55,43,2022-01-16T03:35:54Z,2750000,91.0,36.0,1,right,MISS J. Suggs 9' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,9.75,Missed,,,,,,,,,,,,,,,,,,,
277,PT00M17.00S,2022-01-16T03:31:38.4Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,55,43,2022-01-16T03:35:54Z,2760000,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,276.0,3.0,2.0,1.0,,,,,,,,,,,,,,
278,PT00M00.00S,2022-01-16T03:31:59.2Z,2,REGULAR,period,end,[],0,,,1610612742,55,43,2022-01-16T03:31:59Z,2770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT12M00.00S,2022-01-16T03:35:52.1Z,3,REGULAR,substitution,out,['startperiod'],203939,,,1610612742,55,43,2022-01-16T03:47:17Z,2780000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT12M00.00S,2022-01-16T03:35:52.1Z,3,REGULAR,substitution,out,['startperiod'],1630591,,,1610612742,55,43,2022-01-16T03:47:17Z,2790000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT12M00.00S,2022-01-16T03:35:52.1Z,3,REGULAR,substitution,in,['startperiod'],1628467,,,1610612742,55,43,2022-01-16T03:47:17Z,2800000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT12M00.00S,2022-01-16T03:35:52.1Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612742,55,43,2022-01-16T03:47:17Z,2810000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT12M00.00S,2022-01-16T03:47:17.9Z,3,REGULAR,period,start,[],0,,,1610612753,55,43,2022-01-16T03:47:17Z,2820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT11M50.00S,2022-01-16T03:47:27.4Z,3,REGULAR,3pt,Jump Shot,[],1629643,9.411957950065702,3.431372549019608,1610612753,55,43,2022-01-16T03:47:56Z,2830000,233.0,36.0,1,left,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
285,PT11M47.00S,2022-01-16T03:47:30.4Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,55,43,2022-01-16T03:47:56Z,2840000,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,,,,,
286,PT11M24.00S,2022-01-16T03:47:52.1Z,3,REGULAR,3pt,Jump Shot,[],1627827,89.30683311432325,95.09803921568627,1610612742,55,43,2022-01-16T03:48:00Z,2850000,225.0,48.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
287,PT11M22.00S,2022-01-16T03:47:55.0Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,55,43,2022-01-16T03:47:55Z,2860000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,286.0,3.0,3.0,0.0,,,,,,,,,,,,,,
288,PT11M14.00S,2022-01-16T03:48:03.3Z,3,REGULAR,3pt,Jump Shot,[],203914,10.463206307490145,3.431372549019608,1610612753,55,43,2022-01-16T03:48:08Z,2870000,233.0,46.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
289,PT11M10.00S,2022-01-16T03:48:07.3Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,55,43,2022-01-16T03:48:08Z,2880000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,288.0,3.0,2.0,1.0,,,,,,,,,,,,,,
290,PT11M01.00S,2022-01-16T03:48:19.5Z,3,REGULAR,foul,personal,['2freethrow'],1629643,,,1610612742,55,43,2022-01-16T03:48:29Z,2890000,,,0,,C. Okeke shooting personal FOUL (2 PF) (Doncic 2 FT),"[1629643, 1629029]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,,,,,,,,202056.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,
292,PT11M01.00S,2022-01-16T03:48:57.6Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,56,43,2022-01-16T03:48:57Z,2910000,,,0,,L. Doncic Free Throw 1 of 2 (14 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
293,PT11M01.00S,2022-01-16T03:49:14.5Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,56,43,2022-01-16T03:49:14Z,2920000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
294,PT10M58.00S,2022-01-16T03:49:16.3Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,56,43,2022-01-16T03:49:16Z,2930000,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,293.0,4.0,4.0,0.0,,,,,,,,,,,,,,
295,PT10M45.00S,2022-01-16T03:49:29.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,7.966491458607096,39.46078431372549,1610612753,56,43,2022-01-16T03:49:38Z,2940000,53.0,22.0,1,left,MISS R. Lopez Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,5.73,Missed,,,,,,,,,,,,,,,,,,,
296,PT10M42.00S,2022-01-16T03:49:32.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,56,43,2022-01-16T03:49:32Z,2950000,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,295.0,3.0,3.0,0.0,,,,,,,,,,,,,,
297,PT10M23.00S,2022-01-16T03:49:51.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,90.75229960578186,50.49019607843137,1610612742,56,43,2022-01-16T03:49:55Z,2960000,2.0,34.0,1,right,MISS D. Finney-Smith driving finger roll Layup,[1627827],1610612742.0,DAL,driving finger roll,,,Finney-Smith,D. Finney-Smith,,,,,3.45,Missed,,,,,,,,,,,,,,,,,,,
298,PT10M21.00S,2022-01-16T03:49:53.4Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,56,43,2022-01-16T03:49:55Z,2970000,,,0,,C. Okeke REBOUND (Off:0 Def:5),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,297.0,5.0,5.0,0.0,,,,,,,,,,,,,,
299,PT10M18.00S,2022-01-16T03:49:56.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629643,29.122864651773984,26.96078431372549,1610612753,56,43,2022-01-16T03:51:02Z,2980000,115.0,221.0,1,left,MISS C. Okeke 24' pullup 3PT,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
300,PT10M15.00S,2022-01-16T03:49:59.7Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,56,43,2022-01-16T03:50:02Z,2990000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,,,,,
301,PT10M04.00S,2022-01-16T03:50:10.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.46714848883047,34.068627450980394,1610612742,56,43,2022-01-16T03:50:23Z,3000000,-80.0,65.0,1,right,MISS J. Brunson 10' Jump Shot,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,10.3,Missed,,,,,,,,,,,,,,,,,,,
302,PT10M01.00S,2022-01-16T03:50:13.7Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,56,43,2022-01-16T03:50:23Z,3010000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,301.0,4.0,2.0,2.0,,,,,,,,,,,,,,
303,PT10M00.00S,2022-01-16T03:50:14.9Z,3,REGULAR,turnover,lost ball,[],1627827,,,1610612742,56,43,2022-01-16T03:50:26Z,3020000,,,0,,D. Finney-Smith lost ball TURNOVER (2 TO),"[1627827, 1629643]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,2.0,Okeke,1629643.0,,,,,,
304,PT10M00.00S,2022-01-16T03:50:14.9Z,3,REGULAR,steal,,[],1629643,,,1610612753,56,43,2022-01-16T03:50:16Z,3030000,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT09M52.00S,2022-01-16T03:50:23.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201577,6.915243101182654,36.51960784313725,1610612753,56,45,2022-01-16T03:50:30Z,3040000,67.0,13.0,1,left,R. Lopez 6' Hook (12 PTS) (F. Wagner 2 AST),"[201577, 1630532]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,6.85,Made,12.0,,,,,,,,,,,,,F. Wagner,1630532.0,2.0,,,
307,PT09M34.00S,2022-01-16T03:50:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,91.5407358738502,54.65686274509803,1610612742,58,45,2022-01-16T03:50:43Z,3060000,23.0,27.0,1,right,L. Doncic Layup (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,3.57,Made,16.0,,,,,,,,,,,,,,,,,,
308,PT09M25.00S,2022-01-16T03:50:49.5Z,3,REGULAR,3pt,Jump Shot,[],1630532,19.267411300919843,91.91176470588235,1610612753,58,45,2022-01-16T03:50:53Z,3070000,-210.0,129.0,1,left,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
309,PT09M23.00S,2022-01-16T03:50:51.5Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,58,45,2022-01-16T03:50:53Z,3080000,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,308.0,4.0,4.0,0.0,,,,,,,,,,,,,,
310,PT09M10.00S,2022-01-16T03:51:05.1Z,3,REGULAR,2pt,Jump Shot,[],1629029,85.23324572930355,29.166666666666668,1610612742,58,45,2022-01-16T03:51:09Z,3090000,-104.0,86.0,1,right,MISS L. Doncic 13' turnaround fadeaway bank Shot,[1629029],1610612742.0,DAL,turnaround fadeaway bank,,,Doncic,L. Doncic,,,,,13.53,Missed,,,,,,,,,,,,,,,,,,,
311,PT09M09.00S,2022-01-16T03:51:06.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,58,45,2022-01-16T03:51:09Z,3100000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,310.0,3.0,3.0,0.0,,,,,,,,,,,,,,
312,PT09M04.00S,2022-01-16T03:51:12.9Z,3,REGULAR,foul,personal,[],1629029,,,1610612753,58,45,2022-01-16T03:51:20Z,3110000,,,0,,L. Doncic personal FOUL (2 PF),"[1629029, 1630532]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,2882.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
314,PT08M55.00S,2022-01-16T03:51:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203914,8.09789750328515,53.92156862745098,1610612753,58,47,2022-01-16T03:51:40Z,3130000,-20.0,24.0,1,left,G. Harris Layup (5 PTS) (R. Lopez 1 AST),"[203914, 201577]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,3.07,Made,5.0,,,,,,,,,,,,,R. Lopez,201577.0,1.0,,,
316,PT08M37.00S,2022-01-16T03:51:54.6Z,3,REGULAR,2pt,Jump Shot,[],1629029,86.15308804204993,70.83333333333334,1610612742,58,47,2022-01-16T03:52:00Z,3150000,104.0,78.0,1,right,MISS L. Doncic 13' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,13.0,Missed,,,,,,,,,,,,,,,,,,,
317,PT08M35.00S,2022-01-16T03:51:56.6Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,58,47,2022-01-16T03:52:00Z,3160000,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,316.0,5.0,4.0,1.0,,,,,,,,,,,,,,
318,PT08M33.00S,2022-01-16T03:51:58.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628467,78.13731931668858,8.57843137254902,1610612742,58,47,2022-01-16T03:52:06Z,3170000,-207.0,153.0,1,right,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
319,PT08M33.00S,2022-01-16T03:51:58.9Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,58,47,2022-01-16T03:52:06Z,3180000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,318.0,4.0,4.0,0.0,,,,,,,,,,,,,,
320,PT08M27.00S,2022-01-16T03:52:06.8Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612753,58,47,2022-01-16T03:52:22Z,3190000,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Wagner 2 FT),"[204001, 1630532]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,203593.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
322,PT08M27.00S,2022-01-16T03:52:35.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630532,,,1610612753,58,48,2022-01-16T03:52:35Z,3210000,,,0,,F. Wagner Free Throw 1 of 2 (3 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
323,PT08M27.00S,2022-01-16T03:52:56.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630532,,,1610612753,58,49,2022-01-16T03:52:56Z,3220000,,,0,,F. Wagner Free Throw 2 of 2 (4 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
324,PT08M18.00S,2022-01-16T03:53:12.8Z,3,REGULAR,foul,personal,[],1630175,,,1610612742,58,49,2022-01-16T03:53:46Z,3230000,,,0,,C. Anthony personal FOUL (2 PF),"[1630175, 1629029]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,202056.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,
326,PT08M18.00S,2022-01-16T03:53:44.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612742,58,49,2022-01-16T04:00:11Z,3250000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,,,,Technical foul occurred after personal foul
328,PT08M18.00S,2022-01-16T03:55:36.8Z,3,REGULAR,foul,technical,['1freethrow'],1629643,,,1610612742,58,49,2022-01-16T03:56:04Z,3270000,,,0,,C. Okeke technical FOUL (1 Tech),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,2882.0,2.0,1.0,,,,,,,,,,,
329,PT08M18.00S,2022-01-16T03:56:05.5Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,59,49,2022-01-16T03:56:05Z,3280000,,,0,,L. Doncic technical Free Throw 1 of 1 (17 PTS),[1629029],1610612742.0,DAL,technical,,,Doncic,L. Doncic,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
330,PT08M11.00S,2022-01-16T03:56:32.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,81.8166885676741,73.77450980392157,1610612742,61,49,2022-01-16T03:56:39Z,3290000,119.0,118.0,1,right,J. Brunson 16' step back Jump Shot (14 PTS) (L. Doncic 2 AST),"[1628973, 1629029]",1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,16.78,Made,14.0,,,,,,,,,,,,,L. Doncic,1629029.0,2.0,,,
332,PT07M53.00S,2022-01-16T03:56:50.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,10.726018396846255,62.254901960784316,1610612753,61,51,2022-01-16T03:56:56Z,3310000,-61.0,48.0,1,left,R. Lopez 7' turnaround Hook (14 PTS),[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,7.8,Made,14.0,,,,,,,,,,,,,,,,,,
333,PT07M39.00S,2022-01-16T03:57:06.4Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,61,51,2022-01-16T03:57:19Z,3320000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (1 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,,,,,203593.0,,,,,1.0,,,,,,,,
334,PT07M39.00S,2022-01-16T03:57:09.9Z,3,REGULAR,substitution,out,[],204001,,,1610612753,61,51,2022-01-16T03:57:17Z,3330000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT07M39.00S,2022-01-16T03:57:09.9Z,3,REGULAR,substitution,in,[],203939,,,1610612753,61,51,2022-01-16T03:57:17Z,3340000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT07M24.00S,2022-01-16T03:57:38.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201577,10.200394218134035,64.4607843137255,1610612753,61,53,2022-01-16T03:57:44Z,3350000,-72.0,43.0,1,left,R. Lopez 8' Hook (16 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,8.43,Made,16.0,,,,,,,,,,,,,,,,,,
338,PT07M11.00S,2022-01-16T03:57:52.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,92.85479632063075,48.529411764705884,1610612742,63,53,2022-01-16T03:58:01Z,3370000,-7.0,15.0,1,right,D. Powell alley-oop DUNK (2 PTS) (J. Brunson 3 AST),"[203939, 1628973]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,1.65,Made,2.0,,,,,,,,,,,,,J. Brunson,1628973.0,3.0,,,
340,PT06M57.00S,2022-01-16T03:58:05.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,11.12023653088042,58.08823529411765,1610612753,63,53,2022-01-16T04:01:45Z,3390000,-40.0,52.0,1,left,MISS F. Wagner 6' driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,6.58,Missed,,,,,,,,,,,,,,,,,,,
341,PT06M55.00S,2022-01-16T03:58:07.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,63,53,2022-01-16T03:58:09Z,3400000,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,340.0,6.0,5.0,1.0,,,,,,,,,,,,,,
342,PT06M45.00S,2022-01-16T03:58:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,92.85479632063075,46.32352941176471,1610612742,65,53,2022-01-16T03:58:24Z,3410000,-18.0,15.0,1,right,L. Doncic driving reverse Layup (19 PTS),[1629029],1610612742.0,DAL,driving reverse,,,Doncic,L. Doncic,,,,,2.36,Made,19.0,,,,,,,,,,,,,,,,,,
343,PT06M44.00S,2022-01-16T03:58:25.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,65,53,2022-01-16T03:58:25Z,3420000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT06M44.00S,2022-01-16T04:00:15.7Z,3,REGULAR,substitution,out,[],201577,,,1610612753,65,53,2022-01-16T04:01:13Z,3430000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT06M44.00S,2022-01-16T04:00:15.7Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,65,53,2022-01-16T04:01:13Z,3440000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT06M44.00S,2022-01-16T04:00:15.7Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,65,53,2022-01-16T04:01:13Z,3450000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT06M44.00S,2022-01-16T04:00:15.7Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,65,53,2022-01-16T04:01:13Z,3460000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT06M30.00S,2022-01-16T04:01:40.2Z,3,REGULAR,2pt,Jump Shot,[],203914,21.76412614980289,54.166666666666664,1610612753,65,53,2022-01-16T04:01:44Z,3470000,-21.0,152.0,1,left,MISS G. Harris 15' pullup Shot,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,15.35,Missed,,,,,,,,,,,,,,,,,,,
349,PT06M28.00S,2022-01-16T04:01:42.2Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,65,53,2022-01-16T04:01:44Z,3480000,,,0,,J. Brunson REBOUND (Off:0 Def:5),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,348.0,5.0,5.0,0.0,,,,,,,,,,,,,,
350,PT06M25.00S,2022-01-16T04:01:49.2Z,3,REGULAR,foul,personal,['2freethrow'],203914,,,1610612742,65,53,2022-01-16T04:02:01Z,3490000,,,0,,G. Harris shooting personal FOUL (2 PF) (Powell 2 FT),"[203914, 203939]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,,202056.0,2.0,0.0,Powell,203939.0,,,,,,,,,
