actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
285,PT05M06.00S,2021-12-24T01:26:18.1Z,2,REGULAR,2pt,Jump Shot,[],1629644,6.389618922470433,33.57843137254902,1610612748,43,50,2021-12-24T01:26:31Z,2710000,82.0,8.0,1,left,MISS K. Okpala 8' driving bank Shot,[1629644],1610612748.0,MIA,driving bank,,,Okpala,K. Okpala,,,,,8.25,Missed,,,,,,,,,,,,,,,,,,,
286,PT05M03.00S,2021-12-24T01:26:21.1Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,43,50,2021-12-24T01:26:31Z,2720000,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
287,PT04M59.00S,2021-12-24T01:26:26.5Z,2,REGULAR,foul,personal,[],200768,,,1610612765,43,50,2021-12-24T01:26:41Z,2730000,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 1628402]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,2715.0,2.0,0.0,Jackson,1628402.0,,,,,,,,,,
289,PT04M59.00S,2021-12-24T01:26:38.9Z,2,REGULAR,substitution,out,[],202709,,,1610612765,43,50,2021-12-24T01:26:46Z,2750000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M59.00S,2021-12-24T01:26:38.9Z,2,REGULAR,substitution,out,[],1628367,,,1610612765,43,50,2021-12-24T01:26:46Z,2760000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M59.00S,2021-12-24T01:26:38.9Z,2,REGULAR,substitution,in,[],1630691,,,1610612765,43,50,2021-12-24T01:26:46Z,2770000,,,0,,SUB in: J. Pickett,[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M59.00S,2021-12-24T01:26:38.9Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,43,50,2021-12-24T01:26:46Z,2780000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M47.00S,2021-12-24T01:27:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,92.32917214191852,42.64705882352941,1610612765,43,50,2021-12-24T01:27:09Z,2790000,-37.0,20.0,1,right,MISS F. Jackson driving Layup,[1628402],1610612765.0,DET,driving,,,Jackson,F. Jackson,,,,,4.17,Missed,,,,,,,,,,,,,,,,,,,
294,PT04M46.00S,2021-12-24T01:27:03.6Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612765,43,50,2021-12-24T01:27:09Z,2800000,,,0,,T. Lyles REBOUND (Off:1 Def:4),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,293.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
295,PT04M44.00S,2021-12-24T01:27:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,91.67214191852825,44.85294117647059,1610612765,43,50,2021-12-24T01:27:13Z,2810000,-26.0,26.0,1,right,MISS T. Lyles putback Layup,[1626168],1610612765.0,DET,putback,,,Lyles,T. Lyles,,,,,3.64,Missed,,,,,,,,,,,,,,,,,,,
296,PT04M44.00S,2021-12-24T01:27:06.3Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,43,50,2021-12-24T01:27:13Z,2820000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
297,PT04M39.00S,2021-12-24T01:27:10.8Z,2,REGULAR,3pt,Jump Shot,[],1629130,29.517082785808146,20.34313725490196,1610612748,43,50,2021-12-24T01:27:18Z,2830000,148.0,225.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
298,PT04M39.00S,2021-12-24T01:27:10.8Z,2,REGULAR,rebound,defensive,[],1630691,,,1610612765,43,50,2021-12-24T01:27:18Z,2840000,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,297.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
299,PT04M22.00S,2021-12-24T01:27:30.9Z,2,REGULAR,foul,personal,[],200768,,,1610612765,43,50,2021-12-24T01:27:43Z,2850000,,,0,,K. Lowry personal FOUL (3 PF),"[200768, 1626168]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,1627964.0,3.0,0.0,Lyles,1626168.0,,,,,,,,,,
301,PT04M12.00S,2021-12-24T01:28:03.0Z,2,REGULAR,turnover,traveling,[],1630180,,,1610612765,43,50,2021-12-24T01:28:14Z,2870000,,,0,,S. Bey traveling TURNOVER (1 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,1627964.0,,,,,,,,,,,1.0,,,
302,PT04M01.00S,2021-12-24T01:28:20.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,16.507884362680684,3.9215686274509802,1610612748,43,50,2021-12-24T01:28:29Z,2880000,230.0,103.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
303,PT04M00.00S,2021-12-24T01:28:21.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,43,50,2021-12-24T01:28:29Z,2890000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,302.0,,,,,,,,,,,,,,,,,,
304,PT04M00.00S,2021-12-24T01:28:25.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612765,43,50,2021-12-24T01:28:31Z,2900000,,,0,,T. Herro loose ball personal FOUL (1 PF) (Lyles 2 FT),"[1629639, 1626168]",1610612748.0,MIA,loose ball,,,Herro,T. Herro,,,,,,,,,,,1627964.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,,
306,PT04M00.00S,2021-12-24T01:29:00.0Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,43,51,2021-12-24T01:29:00Z,2920000,,,0,,T. Lyles Free Throw 1 of 2 (8 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
307,PT04M00.00S,2021-12-24T01:29:20.0Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,43,52,2021-12-24T01:29:20Z,2930000,,,0,,T. Lyles Free Throw 2 of 2 (9 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
308,PT03M47.00S,2021-12-24T01:29:34.9Z,2,REGULAR,3pt,Jump Shot,[],1629639,34.37910643889619,50.49019607843137,1610612748,43,52,2021-12-24T01:29:41Z,2940000,-2.0,271.0,1,left,MISS T. Herro 27' step back 3PT - blocked,"[1629639, 1626168]",1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,27.07,Missed,,,,,,,,,,,,,,Lyles,1626168.0,,,,
309,PT03M47.00S,2021-12-24T01:29:34.9Z,2,REGULAR,block,,[],1626168,,,1610612748,43,52,2021-12-24T01:29:37Z,2950000,,,0,,T. Lyles BLOCK (2 BLK),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M43.00S,2021-12-24T01:29:38.9Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,43,52,2021-12-24T01:29:41Z,2960000,,,0,,H. Diallo REBOUND (Off:0 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,308.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
311,PT03M36.00S,2021-12-24T01:29:45.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,90.75229960578186,44.85294117647059,1610612765,43,54,2021-12-24T01:29:51Z,2970000,-26.0,34.0,1,right,T. Lyles turnaround bank Jump Shot (11 PTS) (H. Diallo 2 AST),"[1626168, 1628977]",1610612765.0,DET,turnaround bank,,,Lyles,T. Lyles,,,,,4.29,Made,,,,,,,,,,11.0,H. Diallo,1628977.0,2.0,,,,,,
313,PT03M16.00S,2021-12-24T01:30:05.5Z,2,REGULAR,3pt,Jump Shot,[],1629130,27.283180026281208,18.137254901960784,1610612748,43,54,2021-12-24T01:30:12Z,2990000,159.0,204.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
314,PT03M12.00S,2021-12-24T01:30:09.5Z,2,REGULAR,rebound,defensive,[],1630691,,,1610612765,43,54,2021-12-24T01:30:12Z,3000000,,,0,,J. Pickett REBOUND (Off:0 Def:2),[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
315,PT03M01.00S,2021-12-24T01:30:22.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612765,43,54,2021-12-24T01:30:29Z,3010000,,,0,,D. Robinson shooting personal FOUL (3 PF) (Lyles 2 FT),"[1629130, 1626168]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,204058.0,3.0,0.0,Lyles,1626168.0,,,,,,,,,,
317,PT03M01.00S,2021-12-24T01:30:49.0Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,43,55,2021-12-24T01:30:49Z,3030000,,,0,,T. Lyles Free Throw 1 of 2 (12 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
318,PT03M01.00S,2021-12-24T01:30:49.5Z,2,REGULAR,substitution,out,[],1629644,,,1610612765,43,55,2021-12-24T01:31:01Z,3040000,,,0,,SUB out: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M01.00S,2021-12-24T01:30:49.5Z,2,REGULAR,substitution,out,[],1629130,,,1610612765,43,55,2021-12-24T01:31:01Z,3050000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M01.00S,2021-12-24T01:30:49.5Z,2,REGULAR,substitution,in,[],1630209,,,1610612765,43,55,2021-12-24T01:31:01Z,3060000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M01.00S,2021-12-24T01:30:49.5Z,2,REGULAR,substitution,in,[],1630585,,,1610612765,43,55,2021-12-24T01:31:01Z,3070000,,,0,,SUB in: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M01.00S,2021-12-24T01:31:11.7Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,43,56,2021-12-24T01:31:11Z,3080000,,,0,,T. Lyles Free Throw 2 of 2 (13 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
323,PT02M50.00S,2021-12-24T01:31:26.5Z,2,REGULAR,foul,personal,[],1630691,,,1610612748,43,56,2021-12-24T01:31:40Z,3090000,,,0,,J. Pickett personal FOUL (1 PF),"[1630691, 200768]",1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,,,,,204058.0,1.0,0.0,Lowry,200768.0,,,,,,,,,,
325,PT02M50.00S,2021-12-24T01:31:48.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,43,56,2021-12-24T01:31:48Z,3110000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M45.00S,2021-12-24T01:34:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.863994743758213,46.81372549019608,1610612748,45,56,2021-12-24T01:34:57Z,3120000,16.0,3.0,1,left,T. Herro cutting Layup (17 PTS) (O. Yurtseven 1 AST),"[1629639, 1630209]",1610612748.0,MIA,cutting,,,Herro,T. Herro,,,,,1.61,Made,,,,,,,,,,17.0,O. Yurtseven,1630209.0,1.0,,,,,,
328,PT02M33.00S,2021-12-24T01:35:01.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,81.42247043363994,51.470588235294116,1610612765,45,58,2021-12-24T01:35:27Z,3140000,7.0,122.0,1,right,H. Diallo 12' pullup Jump Shot (10 PTS),[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,12.23,Made,,,,,,,,,,10.0,,,,,,,,,
329,PT02M19.00S,2021-12-24T01:35:14.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,17.16491458607096,60.78431372549019,1610612748,47,58,2021-12-24T01:35:23Z,3150000,-54.0,109.0,1,left,K. Lowry 12' turnaround fadeaway Jump Shot (4 PTS),[200768],1610612748.0,MIA,turnaround fadeaway,,,Lowry,K. Lowry,,,,,12.15,Made,,,,,,,,,,4.0,,,,,,,,,
330,PT02M05.00S,2021-12-24T01:35:29.0Z,2,REGULAR,3pt,Jump Shot,[],1626168,67.09921156373193,36.76470588235294,1610612765,47,61,2021-12-24T01:35:36Z,3160000,-66.0,257.0,1,right,T. Lyles 26' 3PT  (16 PTS) (H. Diallo 3 AST),"[1626168, 1628977]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,26.52,Made,,,,,,,,,,16.0,H. Diallo,1628977.0,3.0,,,,,,
332,PT01M53.00S,2021-12-24T01:35:41.2Z,2,REGULAR,3pt,Jump Shot,[],1629639,31.488173455978973,34.31372549019608,1610612748,50,61,2021-12-24T01:35:48Z,3180000,78.0,243.0,1,left,T. Herro 25' 3PT  (20 PTS) (K. Lowry 2 AST),"[1629639, 200768]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,25.58,Made,,,,,,,,,,20.0,K. Lowry,200768.0,2.0,,,,,,
334,PT01M28.00S,2021-12-24T01:36:06.5Z,2,REGULAR,turnover,bad pass,[],1626168,,,1610612765,50,61,2021-12-24T01:36:11Z,3200000,,,0,,T. Lyles bad pass TURNOVER (2 TO),"[1626168, 1629622]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,2.0,Strus,1629622.0,
335,PT01M28.00S,2021-12-24T01:36:06.5Z,2,REGULAR,steal,,[],1629622,,,1610612748,50,61,2021-12-24T01:36:08Z,3210000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M14.00S,2021-12-24T01:36:21.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,5.732588699080158,96.81372549019608,1610612748,53,61,2021-12-24T01:36:28Z,3220000,-234.0,1.0,1,left,M. Strus 3PT  (13 PTS) (K. Lowry 3 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.41,Made,,,,,,,,,,13.0,K. Lowry,200768.0,3.0,,,,,,
338,PT00M57.40S,2021-12-24T01:36:49.1Z,2,REGULAR,foul,offensive,[],1630180,,,1610612765,53,61,2021-12-24T01:37:00Z,3240000,,,0,,S. Bey charge offensive FOUL (1 PF),"[1630180, 200768]",1610612765.0,DET,charge,,,Bey,S. Bey,,,,,,,,,,,204058.0,1.0,0.0,Lowry,200768.0,,,,,,,,,,
340,PT00M57.40S,2021-12-24T01:36:49.1Z,2,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,53,61,2021-12-24T01:36:49Z,3260000,,,0,,S. Bey offensive foul TURNOVER (2 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,204058.0,,,,,,,,,,,2.0,,,
341,PT00M57.40S,2021-12-24T01:36:56.9Z,2,REGULAR,substitution,out,[],1630691,,,1610612748,53,61,2021-12-24T01:37:01Z,3270000,,,0,,SUB out: J. Pickett,[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M57.40S,2021-12-24T01:36:56.9Z,2,REGULAR,substitution,in,[],202709,,,1610612748,53,61,2021-12-24T01:37:01Z,3280000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M48.00S,2021-12-24T01:37:17.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,31.750985545335087,69.6078431372549,1610612748,53,61,2021-12-24T01:37:24Z,3290000,-98.0,246.0,1,left,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
344,PT00M43.00S,2021-12-24T01:37:22.4Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,53,61,2021-12-24T01:37:24Z,3300000,,,0,,H. Diallo REBOUND (Off:0 Def:4),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,343.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
345,PT00M33.00S,2021-12-24T01:37:32.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,88.78120893561103,37.254901960784316,1610612765,53,61,2021-12-24T01:37:39Z,3310000,-64.0,53.0,1,right,MISS H. Diallo 8' turnaround Shot,[1628977],1610612765.0,DET,turnaround,,,Diallo,H. Diallo,,,,,8.29,Missed,,,,,,,,,,,,,,,,,,,
346,PT00M29.80S,2021-12-24T01:37:35.6Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,53,61,2021-12-24T01:37:39Z,3320000,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,345.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
347,PT00M08.00S,2021-12-24T01:37:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200768,7.046649145860711,46.81372549019608,1610612748,55,61,2021-12-24T01:38:03Z,3330000,16.0,14.0,1,left,K. Lowry driving Layup (6 PTS) (T. Herro 3 AST),"[200768, 1629639]",1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,2.1,Made,,,,,,,,,,6.0,T. Herro,1629639.0,3.0,,,,,,
349,PT00M00.80S,2021-12-24T01:38:10.6Z,2,REGULAR,turnover,bad pass,[],1626168,,,1610612765,55,61,2021-12-24T01:38:41Z,3350000,,,0,,T. Lyles bad pass TURNOVER (3 TO),"[1626168, 1630209]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,3.0,Yurtseven,1630209.0,
350,PT00M00.80S,2021-12-24T01:38:10.6Z,2,REGULAR,steal,,[],1630209,,,1610612748,55,61,2021-12-24T01:38:12Z,3360000,,,0,,O. Yurtseven STEAL (1 STL),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M00.00S,2021-12-24T01:38:20.9Z,2,REGULAR,period,end,[],0,,,1610612748,55,61,2021-12-24T01:38:20Z,3370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2021-12-24T01:52:55.7Z,3,REGULAR,substitution,out,['startperiod'],1630585,,,1610612748,55,61,2021-12-24T01:53:28Z,3380000,,,0,,SUB out: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2021-12-24T01:52:55.7Z,3,REGULAR,substitution,out,['startperiod'],1629639,,,1610612748,55,61,2021-12-24T01:53:28Z,3390000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2021-12-24T01:52:55.7Z,3,REGULAR,substitution,in,['startperiod'],1629216,,,1610612748,55,61,2021-12-24T01:53:28Z,3400000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2021-12-24T01:52:55.7Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,55,61,2021-12-24T01:53:28Z,3410000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2021-12-24T01:53:54.0Z,3,REGULAR,period,start,[],0,,,1610612748,55,61,2021-12-24T01:53:54Z,3420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M43.00S,2021-12-24T01:54:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,90.48948751642575,48.529411764705884,1610612748,57,61,2021-12-24T01:54:15Z,3430000,-7.0,37.0,1,right,M. Strus driving finger roll Layup (15 PTS) (G. Vincent 5 AST),"[1629622, 1629216]",1610612748.0,MIA,driving finger roll,,,Strus,M. Strus,,,,,3.76,Made,,,,,,,,,,15.0,G. Vincent,1629216.0,5.0,,,,,,
359,PT11M24.00S,2021-12-24T01:54:29.1Z,3,REGULAR,3pt,Jump Shot,[],202709,32.802233902759525,42.15686274509804,1610612765,57,64,2021-12-24T01:54:34Z,3450000,39.0,256.0,1,left,C. Joseph 25' 3PT  (14 PTS) (H. Diallo 4 AST),"[202709, 1628977]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,25.88,Made,,,,,,,,,,14.0,H. Diallo,1628977.0,4.0,,,,,,
361,PT11M14.00S,2021-12-24T01:54:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,92.72339027595268,52.20588235294118,1610612748,59,64,2021-12-24T01:54:49Z,3470000,11.0,16.0,1,right,M. Strus cutting Layup (17 PTS) (K. Lowry 4 AST),"[1629622, 200768]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,1.93,Made,,,,,,,,,,17.0,K. Lowry,200768.0,4.0,,,,,,
363,PT10M55.00S,2021-12-24T01:54:57.7Z,3,REGULAR,3pt,Jump Shot,[],1630180,32.53942181340342,61.274509803921575,1610612765,59,67,2021-12-24T01:55:03Z,3490000,-56.0,253.0,1,left,S. Bey 25' 3PT  (14 PTS) (H. Diallo 5 AST),"[1630180, 1628977]",1610612765.0,DET,,,,Bey,S. Bey,,,,,25.96,Made,,,,,,,,,,14.0,H. Diallo,1628977.0,5.0,,,,,,
365,PT10M37.00S,2021-12-24T01:55:15.2Z,3,REGULAR,3pt,Jump Shot,[],1629622,87.07293035479631,95.09803921568627,1610612748,62,67,2021-12-24T01:55:21Z,3510000,225.0,69.0,1,right,M. Strus 3PT  (20 PTS) (D. Robinson 1 AST),"[1629622, 1629130]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.58,Made,,,,,,,,,,20.0,D. Robinson,1629130.0,1.0,,,,,,
367,PT10M19.00S,2021-12-24T01:55:33.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,17.69053876478318,55.14705882352941,1610612765,62,67,2021-12-24T01:55:40Z,3530000,-26.0,114.0,1,left,MISS S. Bey 11' fadeaway Shot,[1630180],1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,11.67,Missed,,,,,,,,,,,,,,,,,,,
368,PT10M16.00S,2021-12-24T01:55:36.9Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,62,67,2021-12-24T01:55:40Z,3540000,,,0,,O. Yurtseven REBOUND (Off:1 Def:6),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,367.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
369,PT10M04.00S,2021-12-24T01:55:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,92.85479632063075,45.83333333333333,1610612748,62,67,2021-12-24T01:55:54Z,3550000,-21.0,15.0,1,right,MISS O. Yurtseven alley-oop Layup,[1630209],1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,2.55,Missed,,,,,,,,,,,,,,,,,,,
370,PT10M01.00S,2021-12-24T01:55:51.4Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,62,67,2021-12-24T01:55:54Z,3560000,,,0,,C. Joseph REBOUND (Off:1 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,369.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
371,PT09M55.00S,2021-12-24T01:55:57.8Z,3,REGULAR,3pt,Jump Shot,[],1628402,14.14257555847569,3.6764705882352944,1610612765,62,70,2021-12-24T01:56:08Z,3570000,232.0,80.0,1,left,F. Jackson 24' 3PT  (9 PTS) (C. Joseph 7 AST),"[1628402, 202709]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,24.52,Made,,,,,,,,,,9.0,C. Joseph,202709.0,7.0,,,,,,
373,PT09M26.00S,2021-12-24T01:56:28.3Z,3,REGULAR,3pt,Jump Shot,[],1629130,68.01905387647832,32.35294117647059,1610612748,62,70,2021-12-24T02:01:08Z,3590000,-88.0,248.0,1,right,MISS D. Robinson 26' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
374,PT09M23.00S,2021-12-24T01:56:31.3Z,3,REGULAR,rebound,defensive,[],1628402,,,1610612765,62,70,2021-12-24T02:01:08Z,3600000,,,0,,F. Jackson REBOUND (Off:0 Def:2),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,373.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
375,PT09M06.00S,2021-12-24T01:56:47.0Z,3,REGULAR,3pt,Jump Shot,[],1628977,27.54599211563732,79.65686274509804,1610612765,62,70,2021-12-24T01:57:04Z,3610000,-148.0,206.0,1,left,MISS H. Diallo 25' 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
376,PT09M02.00S,2021-12-24T01:56:51.0Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,62,70,2021-12-24T01:57:04Z,3620000,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,375.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
