actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
275,PT04M01.00S,2022-03-12T02:01:23.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,93.77463863337714,43.872549019607845,1610612739,49,40,2022-03-12T02:01:34Z,2690000,-31.0,6.0,1,right,D. Garland running Layup (12 PTS) (L. Markkanen 1 AST),"[1629636, 1628374]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,3.12,Made,,,,,12.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,
277,PT03M50.00S,2022-03-12T02:01:34.1Z,2,REGULAR,3pt,Jump Shot,[],1629639,32.933639947437584,40.931372549019606,1610612748,49,40,2022-03-12T02:06:48Z,2710000,45.0,257.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,
278,PT03M48.00S,2022-03-12T02:01:36.1Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,49,40,2022-03-12T02:01:48Z,2720000,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,,,,,,,
279,PT03M41.00S,2022-03-12T02:01:44.0Z,2,REGULAR,2pt,Hook,[],1628374,92.9862023653088,68.38235294117648,1610612739,49,42,2022-03-12T02:04:39Z,2730000,92.0,13.0,1,right,L. Markkanen 9' driving bank Hook (7 PTS),[1628374],1610612739.0,CLE,driving bank,,,Markkanen,L. Markkanen,,,,,9.29,Made,,,,,7.0,,,,,,,,,,,,,
280,PT03M23.00S,2022-03-12T02:02:01.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,18.478975032851512,49.01960784313725,1610612748,51,42,2022-03-12T02:02:14Z,2740000,5.0,121.0,1,left,T. Herro 12' pullup Jump Shot (14 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,12.13,Made,,,,,14.0,,,,,,,,,,,,,
281,PT03M14.00S,2022-03-12T02:02:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.46057818659659,47.794117647058826,1610612739,51,44,2022-03-12T02:02:28Z,2750000,-11.0,18.0,1,right,L. Markkanen Layup (9 PTS) (D. Garland 4 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,2.14,Made,,,,,9.0,D. Garland,1629636.0,4.0,,,,,,,,,,
283,PT03M14.00S,2022-03-12T02:02:15.4Z,2,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612739,51,44,2022-03-12T02:02:48Z,2770000,,,0,,D. Robinson shooting personal FOUL (3 PF) (Markkanen 1 FT),"[1629130, 1628374]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,203592.0,,3.0,0.0,Markkanen,1628374.0,,,,
285,PT03M14.00S,2022-03-12T02:02:30.6Z,2,REGULAR,substitution,out,[],1629130,,,1610612739,51,44,2022-03-12T02:02:48Z,2790000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M14.00S,2022-03-12T02:02:30.6Z,2,REGULAR,substitution,out,[],202334,,,1610612739,51,44,2022-03-12T02:02:48Z,2800000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M14.00S,2022-03-12T02:02:30.6Z,2,REGULAR,substitution,in,[],200768,,,1610612739,51,44,2022-03-12T02:02:48Z,2810000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M14.00S,2022-03-12T02:02:30.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,51,44,2022-03-12T02:02:48Z,2820000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M14.00S,2022-03-12T02:02:50.5Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612739,51,44,2022-03-12T02:02:50Z,2830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M14.00S,2022-03-12T02:03:07.7Z,2,REGULAR,freethrow,1 of 1,[],1628374,,,1610612739,51,45,2022-03-12T02:03:07Z,2840000,,,0,,L. Markkanen Free Throw 1 of 1 (10 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
291,PT03M03.00S,2022-03-12T02:03:19.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.178055190538765,45.09803921568628,1610612748,51,45,2022-03-12T02:03:33Z,2850000,25.0,15.0,1,left,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,2.87,Missed,,,,,,,,,,,,,,,,,,
292,PT03M01.00S,2022-03-12T02:03:21.4Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,51,45,2022-03-12T02:03:33Z,2860000,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,291.0,1.0,1.0,0.0,,,,,,,,,,,,,,
293,PT02M43.00S,2022-03-12T02:03:38.6Z,2,REGULAR,3pt,Jump Shot,[],1630171,93.64323258869908,96.32352941176471,1610612739,51,48,2022-03-12T02:03:43Z,2870000,232.0,7.0,1,right,I. Okoro 3PT  (5 PTS) (D. Garland 5 AST),"[1630171, 1629636]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.17,Made,,,,,5.0,D. Garland,1629636.0,5.0,,,,,,,,,,
295,PT02M42.00S,2022-03-12T02:03:45.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,51,48,2022-03-12T02:03:45Z,2890000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M18.00S,2022-03-12T02:07:08.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,18.478975032851512,42.8921568627451,1610612748,51,48,2022-03-12T02:07:45Z,2900000,36.0,121.0,1,left,MISS B. Adebayo 12' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,12.63,Missed,,,,,,,,,,,,,,,,,,
297,PT02M14.00S,2022-03-12T02:07:12.2Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,51,48,2022-03-12T02:09:40Z,2910000,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,296.0,1.0,1.0,0.0,,,,,,,,,,,,,,
298,PT02M05.00S,2022-03-12T02:07:20.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.38042049934296,45.588235294117645,1610612739,51,50,2022-03-12T02:07:33Z,2920000,-22.0,10.0,1,right,E. Mobley Layup (6 PTS) (D. Garland 6 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2.41,Made,,,,,6.0,D. Garland,1629636.0,6.0,,,,,,,,,,
300,PT01M49.00S,2022-03-12T02:07:36.5Z,2,REGULAR,3pt,Jump Shot,[],1629639,5.206964520367937,3.9215686274509802,1610612748,51,50,2022-03-12T02:07:42Z,2940000,230.0,-4.0,1,left,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
301,PT01M46.00S,2022-03-12T02:07:39.5Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,51,50,2022-03-12T02:07:42Z,2950000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,300.0,5.0,4.0,1.0,,,,,,,,,,,,,,
302,PT01M41.00S,2022-03-12T02:07:45.7Z,2,REGULAR,2pt,Jump Shot,[],1629636,77.61169513797634,26.225490196078432,1610612739,51,50,2022-03-12T02:08:04Z,2960000,-119.0,158.0,1,right,MISS D. Garland 19' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,19.77,Missed,,,,,,,,,,,,,,,,,,
303,PT01M36.00S,2022-03-12T02:07:50.7Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,51,50,2022-03-12T02:08:04Z,2970000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,,,
304,PT01M22.00S,2022-03-12T02:08:10.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612748,51,50,2022-03-12T02:08:14Z,2980000,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1628374, 1628389]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,1146.0,,1.0,0.0,Adebayo,1628389.0,,,,
306,PT01M22.00S,2022-03-12T02:08:36.0Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,52,50,2022-03-12T02:08:36Z,3000000,,,0,,B. Adebayo Free Throw 1 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
307,PT01M22.00S,2022-03-12T02:08:56.3Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,53,50,2022-03-12T02:08:56Z,3010000,,,0,,B. Adebayo Free Throw 2 of 2 (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
308,PT01M11.00S,2022-03-12T02:09:11.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612739,53,50,2022-03-12T02:09:24Z,3020000,,,0,,K. Lowry personal FOUL (2 PF) (Garland 2 FT),"[200768, 1629636]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,203592.0,,2.0,0.0,Garland,1629636.0,,,,
310,PT01M11.00S,2022-03-12T02:09:30.6Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612739,53,50,2022-03-12T02:09:30Z,3040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M11.00S,2022-03-12T02:09:41.0Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,53,51,2022-03-12T02:09:41Z,3050000,,,0,,D. Garland Free Throw 1 of 2 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
312,PT01M11.00S,2022-03-12T02:09:41.5Z,2,REGULAR,substitution,out,[],1628389,,,1610612739,53,51,2022-03-12T02:09:48Z,3060000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M11.00S,2022-03-12T02:09:41.5Z,2,REGULAR,substitution,in,[],203473,,,1610612739,53,51,2022-03-12T02:09:48Z,3070000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M11.00S,2022-03-12T02:10:00.1Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,53,52,2022-03-12T02:10:00Z,3080000,,,0,,D. Garland Free Throw 2 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
315,PT01M04.00S,2022-03-12T02:10:08.9Z,2,REGULAR,3pt,Jump Shot,[],203473,33.85348226018397,49.754901960784316,1610612748,53,52,2022-03-12T02:11:07Z,3090000,1.0,266.0,1,left,MISS D. Dedmon 26' 3PT,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
316,PT01M00.00S,2022-03-12T02:10:12.9Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,53,52,2022-03-12T02:10:15Z,3100000,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,315.0,6.0,5.0,1.0,,,,,,,,,,,,,,
317,PT00M55.00S,2022-03-12T02:10:19.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628374,94.30026281208936,11.029411764705882,1610612739,53,54,2022-03-12T02:10:37Z,3110000,-195.0,1.0,1,right,L. Markkanen 19' Jump Shot (12 PTS) (D. Garland 7 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,19.49,Made,,,,,12.0,D. Garland,1629636.0,7.0,,,,,,,,,,
319,PT00M55.00S,2022-03-12T02:10:47.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",200768,,,1610612739,53,54,2022-03-12T02:16:53Z,3130000,,,0,,K. Lowry away-from-play personal FOUL (3 PF) (Mobley 1 FT),"[200768, 1630596]",1610612748.0,MIA,away-from-play,,,Lowry,K. Lowry,,,,,,,,,,,,,,,1627541.0,,3.0,0.0,Mobley,1630596.0,,,,
322,PT00M55.00S,2022-03-12T02:10:59.9Z,2,REGULAR,substitution,out,[],200768,,,1610612739,53,54,2022-03-12T02:11:09Z,3160000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M55.00S,2022-03-12T02:10:59.9Z,2,REGULAR,substitution,in,[],1629622,,,1610612739,53,54,2022-03-12T02:11:09Z,3170000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M55.00S,2022-03-12T02:11:21.1Z,2,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,53,55,2022-03-12T02:11:21Z,3180000,,,0,,E. Mobley away-from-play Free Throw 1 of 1 (7 PTS),[1630596],1610612739.0,CLE,away-from-play,,,Mobley,E. Mobley,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
325,PT00M35.60S,2022-03-12T02:11:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.783837056504599,45.34313725490196,1610612748,55,55,2022-03-12T02:11:46Z,3190000,23.0,11.0,1,left,T. Herro driving Layup (16 PTS) (P. Tucker 2 AST),"[1629639, 200782]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,2.59,Made,,,,,16.0,P. Tucker,200782.0,2.0,,,,,,,,,,
327,PT00M19.60S,2022-03-12T02:11:59.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.72339027595268,51.71568627450981,1610612739,55,55,2022-03-12T02:12:03Z,3210000,9.0,16.0,1,right,MISS I. Okoro driving Layup,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,1.81,Missed,,,,,,,,,,,,,,,,,,
328,PT00M19.20S,2022-03-12T02:12:02.2Z,2,REGULAR,rebound,offensive,[],1630171,,,1610612739,55,55,2022-03-12T02:12:02Z,3220000,,,0,,I. Okoro REBOUND (Off:2 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,327.0,2.0,0.0,2.0,,,,,,,,,,,,,,
329,PT00M19.20S,2022-03-12T02:12:02.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,94.40999984741211,50.0,1610612739,55,57,2022-03-12T02:12:02Z,3230000,0.0,0.0,1,right,I. Okoro tip Layup (7 PTS),[1630171],1610612739.0,CLE,tip,,,Okoro,I. Okoro,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,
330,PT00M01.40S,2022-03-12T02:12:20.0Z,2,REGULAR,3pt,Jump Shot,[],1629622,29.56636005256242,77.96415441176471,1610612748,58,57,2022-03-12T02:12:29Z,3240000,-140.0,225.0,1,left,M. Strus 26' 3PT  (11 PTS) (T. Herro 2 AST),"[1629622, 1629639]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.52,Made,,,,,11.0,T. Herro,1629639.0,2.0,,,,,,,,,,
332,PT00M00.00S,2022-03-12T02:12:28.7Z,2,REGULAR,period,end,[],0,,,1610612739,58,57,2022-03-12T02:12:28Z,3260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-03-12T02:27:33.5Z,3,REGULAR,substitution,out,['startperiod'],1629639,,,1610612739,58,57,2022-03-12T02:27:53Z,3270000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-03-12T02:27:33.5Z,3,REGULAR,substitution,out,['startperiod'],203473,,,1610612739,58,57,2022-03-12T02:27:53Z,3280000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-03-12T02:27:33.5Z,3,REGULAR,substitution,out,['startperiod'],1629622,,,1610612739,58,57,2022-03-12T02:27:53Z,3290000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-03-12T02:27:33.5Z,3,REGULAR,substitution,in,['startperiod'],200768,,,1610612739,58,57,2022-03-12T02:27:53Z,3300000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-03-12T02:27:33.5Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612739,58,57,2022-03-12T02:27:53Z,3310000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-03-12T02:27:33.5Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612739,58,57,2022-03-12T02:27:53Z,3320000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-03-12T02:27:59.5Z,3,REGULAR,period,start,[],0,,,1610612739,58,57,2022-03-12T02:27:59Z,3330000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M42.00S,2022-03-12T02:28:16.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629731,5.732588699080158,46.07843137254902,1610612739,58,59,2022-03-12T02:28:21Z,3340000,20.0,1.0,1,left,D. Wade driving DUNK (2 PTS),[1629731],1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,1.96,Made,,,,,2.0,,,,,,,,,,,,,
342,PT11M16.00S,2022-03-12T02:28:42.7Z,3,REGULAR,3pt,Jump Shot,[],202710,94.56307490144546,2.2058823529411766,1610612748,58,59,2022-03-12T02:28:54Z,3360000,-239.0,-1.0,1,right,MISS J. Butler 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,
343,PT11M12.00S,2022-03-12T02:28:46.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,58,59,2022-03-12T02:28:54Z,3370000,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,342.0,7.0,6.0,1.0,,,,,,,,,,,,,,
344,PT11M07.00S,2022-03-12T02:28:51.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,22.552562417871222,11.519607843137255,1610612739,58,62,2022-03-12T02:29:05Z,3380000,192.0,159.0,1,left,D. Garland 24' 3PT step back (17 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,24.99,Made,,,,,17.0,,,,,,,,,,,,,
345,PT10M44.00S,2022-03-12T02:29:16.1Z,3,REGULAR,foul,personal,[],1629636,,,1610612748,58,62,2022-03-12T02:29:33Z,3390000,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1628389]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,203592.0,,2.0,0.0,Adebayo,1628389.0,,,,
348,PT10M41.00S,2022-03-12T02:29:47.0Z,3,REGULAR,foul,personal,[],1630171,,,1610612748,58,62,2022-03-12T02:32:08Z,3420000,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 1629130]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,203592.0,,2.0,0.0,Robinson,1629130.0,,,,
351,PT10M41.00S,2022-03-12T02:30:11.8Z,3,REGULAR,foul,technical,['1freethrow'],200768,,,1610612748,58,62,2022-03-12T02:31:07Z,3450000,,,0,,K. Lowry technical FOUL (1 Tech),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,203592.0,,3.0,1.0,,,,,,
352,PT10M41.00S,2022-03-12T02:30:38.8Z,3,REGULAR,freethrow,1 of 1,[],1629636,,,1610612748,58,63,2022-03-12T02:31:07Z,3460000,,,0,,D. Garland technical Free Throw 1 of 1 (18 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
353,PT10M37.00S,2022-03-12T02:31:10.0Z,3,REGULAR,3pt,Jump Shot,[],1629130,69.07030223390277,21.07843137254902,1610612748,58,63,2022-03-12T02:31:17Z,3470000,-145.0,238.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,27.87,Missed,,,,,,,,,,,,,,,,,,
354,PT10M32.00S,2022-03-12T02:31:15.0Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,58,63,2022-03-12T02:31:17Z,3480000,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,353.0,3.0,2.0,1.0,,,,,,,,,,,,,,
355,PT10M23.00S,2022-03-12T02:31:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200782,88.83048620236531,49.38725490196079,1610612748,58,63,2022-03-12T02:36:37Z,3490000,-3.0,52.0,1,right,MISS P. Tucker driving Layup,[200782],1610612748.0,MIA,driving,,,Tucker,P. Tucker,,,,,5.26,Missed,,,,,,,,,,,,,,,,,,
356,PT10M20.00S,2022-03-12T02:31:26.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,58,63,2022-03-12T02:31:39Z,3500000,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,355.0,8.0,7.0,1.0,,,,,,,,,,,,,,
357,PT10M12.00S,2022-03-12T02:31:40.1Z,3,REGULAR,violation,kicked ball,[],1628389,,,1610612739,58,63,2022-03-12T02:31:45Z,3510000,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1627541.0,,,,,,,,,
358,PT10M06.00S,2022-03-12T02:32:04.8Z,3,REGULAR,3pt,Jump Shot,[],1629636,31.656537450722734,80.90533088235294,1610612739,58,63,2022-03-12T02:32:23Z,3520000,-155.0,245.0,1,left,MISS D. Garland 28' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,28.97,Missed,,,,,,,,,,,,,,,,,,
359,PT10M02.00S,2022-03-12T02:32:08.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,58,63,2022-03-12T02:32:23Z,3530000,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,358.0,8.0,7.0,1.0,,,,,,,,,,,,,,
360,PT09M47.00S,2022-03-12T02:32:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,88.25558475689881,54.41176470588235,1610612748,60,63,2022-03-12T02:32:39Z,3540000,22.0,58.0,1,right,J. Butler 6' turnaround Jump Shot (9 PTS),[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,6.2,Made,,,,,9.0,,,,,,,,,,,,,
361,PT09M32.00S,2022-03-12T02:32:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629731,29.911300919842315,21.323529411764707,1610612739,60,63,2022-03-12T02:32:50Z,3550000,143.0,229.0,1,left,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,
362,PT09M29.00S,2022-03-12T02:32:42.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,63,2022-03-12T02:32:50Z,3560000,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,361.0,9.0,8.0,1.0,,,,,,,,,,,,,,
363,PT09M24.00S,2022-03-12T02:32:46.4Z,3,REGULAR,3pt,Jump Shot,[],200768,66.83639947437582,55.14705882352941,1610612748,60,63,2022-03-12T02:33:00Z,3570000,26.0,259.0,1,right,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
364,PT09M24.00S,2022-03-12T02:32:46.4Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,60,63,2022-03-12T02:33:00Z,3580000,,,0,,E. Mobley REBOUND (Off:1 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,363.0,9.0,8.0,1.0,,,,,,,,,,,,,,
365,PT09M14.00S,2022-03-12T02:32:56.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,34.32777595269382,60.807291666666664,1610612739,60,63,2022-03-12T02:33:15Z,3590000,-54.0,270.0,1,left,MISS L. Markkanen 27' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,27.55,Missed,,,,,,,,,,,,,,,,,,
366,PT09M10.00S,2022-03-12T02:33:00.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,63,2022-03-12T02:33:15Z,3600000,,,0,,B. Adebayo REBOUND (Off:1 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,365.0,10.0,9.0,1.0,,,,,,,,,,,,,,
367,PT08M57.00S,2022-03-12T02:33:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.9862023653088,53.92156862745098,1610612748,60,63,2022-03-12T02:33:28Z,3610000,20.0,13.0,1,right,MISS B. Adebayo alley-oop Layup,[1628389],1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,
