actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
270,PT04M05.00S,2021-10-30T00:31:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.14257555847569,40.19607843137255,1610612748,57,33,2021-10-30T00:31:31Z,2650000,49.0,80.0,1,left,B. Adebayo 9' turnaround Jump Shot (16 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,9.42,Made,,,,,,,,,,16.0,,,,,,,,,
271,PT03M55.00S,2021-10-30T00:31:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.85479632063075,46.32352941176471,1610612766,57,35,2021-10-30T00:31:41Z,2660000,-18.0,15.0,1,right,K. Oubre Jr. cutting Layup (13 PTS) (I. Smith 1 AST),"[1626162, 202397]",1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,2.36,Made,,,,,,,,,,13.0,I. Smith,202397.0,1.0,,,,,,
273,PT03M38.00S,2021-10-30T00:31:53.0Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,57,35,2021-10-30T00:31:59Z,2680000,,,0,,B. Adebayo lost ball TURNOVER (3 TO),"[1628389, 1629023]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,3.0,Washington,1629023.0,
274,PT03M38.00S,2021-10-30T00:31:53.0Z,2,REGULAR,steal,,[],1629023,,,1610612766,57,35,2021-10-30T00:31:55Z,2690000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M35.00S,2021-10-30T00:31:58.2Z,2,REGULAR,foul,personal,['2freethrow'],200768,,,1610612766,57,35,2021-10-30T00:32:12Z,2700000,,,0,,K. Lowry shooting personal FOUL (1 PF) (Hayward 2 FT),"[200768, 202330]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,,,,,,,1146.0,1.0,0.0,Hayward,202330.0,,,,,,,,,,
277,PT03M35.00S,2021-10-30T00:32:25.0Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612766,57,35,2021-10-30T00:32:25Z,2720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M35.00S,2021-10-30T00:32:42.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202330,,,1610612766,57,36,2021-10-30T00:32:42Z,2730000,,,0,,G. Hayward Free Throw 1 of 2 (4 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
279,PT03M35.00S,2021-10-30T00:32:45.9Z,2,REGULAR,substitution,out,[],1628389,,,1610612766,57,36,2021-10-30T00:32:51Z,2740000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M35.00S,2021-10-30T00:32:45.9Z,2,REGULAR,substitution,in,[],203473,,,1610612766,57,36,2021-10-30T00:32:51Z,2750000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M35.00S,2021-10-30T00:33:10.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202330,,,1610612766,57,37,2021-10-30T00:33:10Z,2760000,,,0,,G. Hayward Free Throw 2 of 2 (5 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
282,PT03M14.00S,2021-10-30T00:33:31.8Z,2,REGULAR,2pt,Jump Shot,[],202710,2.7102496714848883,17.892156862745097,1610612748,57,37,2021-10-30T00:35:33Z,2770000,161.0,-27.0,1,left,MISS J. Butler 16' step back Shot,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,16.28,Missed,,,,,,,,,,,,,,,,,,,
283,PT03M11.00S,2021-10-30T00:33:34.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,57,37,2021-10-30T00:33:39Z,2780000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,282.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
284,PT03M06.00S,2021-10-30T00:33:39.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],202397,78.26872536136662,47.549019607843135,1610612766,57,37,2021-10-30T00:33:46Z,2790000,-12.0,152.0,1,right,MISS I. Smith 15' Jump Shot,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,15.23,Missed,,,,,,,,,,,,,,,,,,,
285,PT03M04.00S,2021-10-30T00:33:41.7Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,57,37,2021-10-30T00:33:46Z,2800000,,,0,,D. Dedmon REBOUND (Off:1 Def:4),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,284.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
286,PT03M01.00S,2021-10-30T00:33:45.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,23.340998685939553,12.254901960784313,1610612748,57,37,2021-10-30T00:33:54Z,2810000,189.0,167.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
287,PT02M57.00S,2021-10-30T00:33:51.9Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,57,37,2021-10-30T00:33:51Z,2820000,,,0,,J. Butler REBOUND (Off:4 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,286.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
288,PT02M57.00S,2021-10-30T00:33:53.1Z,2,REGULAR,foul,personal,['2freethrow'],202397,,,1610612748,57,37,2021-10-30T00:33:58Z,2830000,,,0,,I. Smith shooting personal FOUL (1 PF) (Butler 2 FT),"[202397, 202710]",1610612766.0,CHA,shooting,,,Smith,I. Smith,,,,,,,,,,,1626302.0,1.0,0.0,Butler,202710.0,,,,,,,,,,
290,PT02M57.00S,2021-10-30T00:34:23.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,58,37,2021-10-30T00:34:23Z,2850000,,,0,,J. Butler Free Throw 1 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
291,PT02M57.00S,2021-10-30T00:34:38.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,59,37,2021-10-30T00:34:38Z,2860000,,,0,,J. Butler Free Throw 2 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
310,PT02M46.00S,2021-10-30T00:34:55.1Z,2,REGULAR,turnover,lost ball,[],1629023,,,1610612766,59,37,2021-10-30T00:41:16Z,2895000,,,0,,P. Washington lost ball TURNOVER (2 TO),"[1629023, 202710]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,2.0,Butler,202710.0,
311,PT02M46.00S,2021-10-30T00:34:55.1Z,2,REGULAR,steal,,[],202710,,,1610612748,59,37,2021-10-30T00:36:50Z,2897500,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M38.00S,2021-10-30T00:35:00.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,59,37,2021-10-30T00:35:00Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M38.00S,2021-10-30T00:35:01.5Z,2,REGULAR,substitution,out,[],1629023,,,1610612748,59,37,2021-10-30T00:35:08Z,2910000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M38.00S,2021-10-30T00:35:01.5Z,2,REGULAR,substitution,in,[],1628970,,,1610612748,59,37,2021-10-30T00:35:08Z,2920000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M28.00S,2021-10-30T00:35:57.8Z,2,REGULAR,jumpball,recovered,[],202330,,,1610612748,59,37,2021-10-30T00:35:57Z,2930000,,,0,,Jump Ball K. Oubre Jr. vs. J. Butler: Tip to G. Hayward,"[202330, 1626162, 202710]",1610612766.0,CHA,heldball,G. Hayward,202330.0,Hayward,G. Hayward,Oubre Jr.,1626162.0,Butler,202710.0,,,,,,,,,,,,,,,,,,,,,
301,PT02M28.00S,2021-10-30T00:35:57.8Z,2,REGULAR,turnover,lost ball,[],202710,,,1610612748,59,37,2021-10-30T00:35:57Z,2960000,,,0,,J. Butler lost ball TURNOVER (2 TO),"[202710, 1626162]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0,
302,PT02M28.00S,2021-10-30T00:35:57.8Z,2,REGULAR,steal,,[],1626162,,,1610612766,59,37,2021-10-30T00:35:57Z,2970000,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M23.00S,2021-10-30T00:36:03.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,72.35545335085413,16.42156862745098,1610612766,59,37,2021-10-30T00:36:17Z,2980000,-168.0,207.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
304,PT02M21.00S,2021-10-30T00:36:05.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,59,37,2021-10-30T00:36:17Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,,
305,PT02M21.00S,2021-10-30T00:36:12.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612766,59,37,2021-10-30T00:36:29Z,3000000,,,0,,P. Tucker loose ball personal FOUL (2 PF) (Martin 2 FT),"[200782, 1628998]",1610612748.0,MIA,loose ball,,,Tucker,P. Tucker,,,,,,,,,,,101283.0,2.0,0.0,Martin,1628998.0,,,,,,,,,,
308,PT02M21.00S,2021-10-30T00:36:30.9Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,59,37,2021-10-30T00:36:33Z,3030000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M21.00S,2021-10-30T00:36:30.9Z,2,REGULAR,substitution,out,[],202397,,,1610612766,59,37,2021-10-30T00:36:36Z,3040000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M21.00S,2021-10-30T00:36:53.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628998,,,1610612766,59,38,2021-10-30T00:36:53Z,3050000,,,0,,C. Martin Free Throw 1 of 2 (3 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
313,PT02M21.00S,2021-10-30T00:37:07.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628998,,,1610612766,59,39,2021-10-30T00:37:07Z,3060000,,,0,,C. Martin Free Throw 2 of 2 (4 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
315,PT02M04.00S,2021-10-30T00:37:36.7Z,2,REGULAR,turnover,offensive goaltending,[],203473,,,1610612748,59,39,2021-10-30T00:38:10Z,3080000,,,0,,D. Dedmon offensive goaltending TURNOVER (1 TO),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,101283.0,,,,,,,,,,,1.0,,,
316,PT02M04.00S,2021-10-30T00:37:47.0Z,2,REGULAR,substitution,out,[],203473,,,1610612766,59,39,2021-10-30T00:37:57Z,3090000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M04.00S,2021-10-30T00:37:47.0Z,2,REGULAR,substitution,out,[],1629130,,,1610612766,59,39,2021-10-30T00:37:57Z,3100000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M04.00S,2021-10-30T00:37:47.0Z,2,REGULAR,substitution,in,[],1628389,,,1610612766,59,39,2021-10-30T00:37:57Z,3110000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M04.00S,2021-10-30T00:37:47.0Z,2,REGULAR,substitution,in,[],1629639,,,1610612766,59,39,2021-10-30T00:37:57Z,3120000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M50.00S,2021-10-30T00:38:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202330,92.85479632063075,53.92156862745098,1610612766,59,41,2021-10-30T00:38:14Z,3130000,20.0,15.0,1,right,G. Hayward cutting Layup (7 PTS),[202330],1610612766.0,CHA,cutting,,,Hayward,G. Hayward,,,,,2.45,Made,,,,,,,,,,7.0,,,,,,,,,
321,PT01M37.00S,2021-10-30T00:38:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.178055190538765,47.30392156862745,1610612748,61,41,2021-10-30T00:38:54Z,3140000,13.0,15.0,1,left,J. Butler Layup (13 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,2.02,Made,,,,,,,,,,13.0,,,,,,,,,
322,PT01M37.00S,2021-10-30T00:38:29.3Z,2,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612748,61,41,2021-10-30T00:38:34Z,3150000,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Butler 1 FT),"[1626162, 202710]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,1626302.0,2.0,0.0,Butler,202710.0,,,,,,,,,,
324,PT01M37.00S,2021-10-30T00:38:53.9Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,62,41,2021-10-30T00:38:53Z,3170000,,,0,,J. Butler Free Throw 1 of 1 (14 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
325,PT01M26.00S,2021-10-30T00:39:06.3Z,2,REGULAR,2pt,Jump Shot,[],1630163,79.45137976346912,75.98039215686273,1610612766,62,43,2021-10-30T00:43:15Z,3180000,130.0,141.0,1,right,L. Ball 19' pullup Jump Shot (4 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,19.15,Made,,,,,,,,,,4.0,,,,,,,,,
326,PT01M14.00S,2021-10-30T00:39:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,11.12023653088042,50.73529411764706,1610612748,62,43,2021-10-30T00:39:22Z,3190000,-4.0,52.0,1,left,MISS J. Butler driving Layup - blocked,"[202710, 1630163]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,5.21,Missed,,,,,,,,,,,,,,Ball,1630163.0,,,,
327,PT01M14.00S,2021-10-30T00:39:17.2Z,2,REGULAR,block,,[],1630163,,,1610612748,62,43,2021-10-30T00:39:19Z,3200000,,,0,,L. Ball BLOCK (1 BLK),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M12.00S,2021-10-30T00:39:19.2Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,62,43,2021-10-30T00:39:22Z,3210000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,326.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
329,PT01M12.00S,2021-10-30T00:39:24.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612766,62,43,2021-10-30T00:39:35Z,3220000,,,0,,T. Herro shooting personal FOUL (1 PF) (Martin 2 FT),"[1629639, 1628998]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,101283.0,1.0,0.0,Martin,1628998.0,,,,,,,,,,
331,PT01M12.00S,2021-10-30T00:39:45.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628998,,,1610612766,62,43,2021-10-30T00:40:04Z,3240000,,,0,,MISS C. Martin Free Throw 1 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT01M12.00S,2021-10-30T00:39:45.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,62,43,2021-10-30T00:40:04Z,3250000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,,
333,PT01M12.00S,2021-10-30T00:39:45.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628998,,,1610612766,62,44,2021-10-30T00:40:04Z,3260000,,,0,,C. Martin Free Throw 2 of 2 (5 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
334,PT01M08.00S,2021-10-30T00:40:09.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,62,44,2021-10-30T00:40:09Z,3270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M49.70S,2021-10-30T00:40:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200782,6.652431011826544,49.754901960784316,1610612748,64,44,2021-10-30T00:40:52Z,3280000,1.0,10.0,1,left,P. Tucker Layup (2 PTS) (T. Herro 4 AST),"[200782, 1629639]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,1.01,Made,,,,,,,,,,2.0,T. Herro,1629639.0,4.0,,,,,,
337,PT00M33.20S,2021-10-30T00:41:10.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612766,64,44,2021-10-30T00:41:30Z,3300000,,,0,,T. Herro shooting personal FOUL (2 PF) (Bridges 2 FT),"[1629639, 1628970]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,1146.0,2.0,0.0,Bridges,1628970.0,,,,,,,,,,
339,PT00M33.20S,2021-10-30T00:41:34.2Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612766,64,44,2021-10-30T00:41:34Z,3320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M33.20S,2021-10-30T00:41:38.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628970,,,1610612766,64,45,2021-10-30T00:42:02Z,3330000,,,0,,M. Bridges Free Throw 1 of 2 (7 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
341,PT00M33.20S,2021-10-30T00:41:38.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628970,,,1610612766,64,46,2021-10-30T00:42:02Z,3340000,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
342,PT00M13.80S,2021-10-30T00:42:18.4Z,2,REGULAR,2pt,Jump Shot,[],200768,7.5722733245729295,84.31372549019608,1610612748,64,46,2021-10-30T00:42:29Z,3350000,-172.0,19.0,1,left,MISS K. Lowry 17' step back bank Shot,[200768],1610612748.0,MIA,step back bank,,,Lowry,K. Lowry,,,,,17.26,Missed,,,,,,,,,,,,,,,,,,,
343,PT00M08.30S,2021-10-30T00:42:23.9Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,64,46,2021-10-30T00:42:29Z,3360000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
344,PT00M06.60S,2021-10-30T00:42:26.5Z,2,REGULAR,foul,offensive,[],1628970,,,1610612766,64,46,2021-10-30T00:42:40Z,3370000,,,0,,M. Bridges charge offensive FOUL (2 PF),"[1628970, 200768]",1610612766.0,CHA,charge,,,Bridges,M. Bridges,,,,,,,,,,,1626302.0,2.0,0.0,Lowry,200768.0,,,,,,,,,,
346,PT00M06.60S,2021-10-30T00:42:26.5Z,2,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,64,46,2021-10-30T00:42:26Z,3390000,,,0,,M. Bridges offensive foul TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,1626302.0,,,,,,,,,,,2.0,,,
347,PT00M06.60S,2021-10-30T00:42:38.0Z,2,REGULAR,substitution,out,[],200782,,,1610612748,64,46,2021-10-30T00:42:42Z,3400000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M06.60S,2021-10-30T00:42:38.0Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,64,46,2021-10-30T00:42:42Z,3410000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M06.60S,2021-10-30T00:42:44.0Z,2,REGULAR,substitution,out,[],1630163,,,1610612748,64,46,2021-10-30T00:42:50Z,3420000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M06.60S,2021-10-30T00:42:44.0Z,2,REGULAR,substitution,in,[],1629023,,,1610612748,64,46,2021-10-30T00:42:50Z,3430000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M00.40S,2021-10-30T00:43:19.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,6.521024967148489,39.46078431372549,1610612748,64,46,2021-10-30T00:43:26Z,3440000,53.0,9.0,1,left,MISS J. Butler Layup - blocked,"[202710, 1629023]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,5.34,Missed,,,,,,,,,,,,,,Washington,1629023.0,,,,
352,PT00M00.40S,2021-10-30T00:43:19.5Z,2,REGULAR,block,,[],1629023,,,1610612748,64,46,2021-10-30T00:45:45Z,3450000,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M00.40S,2021-10-30T00:43:19.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,64,46,2021-10-30T00:43:26Z,3460000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,,,
354,PT00M00.40S,2021-10-30T00:43:25.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,64,46,2021-10-30T00:43:25Z,3470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M00.20S,2021-10-30T00:43:27.9Z,2,REGULAR,turnover,bad pass,[],200768,,,1610612748,64,46,2021-10-30T00:43:51Z,3480000,,,0,,K. Lowry bad pass TURNOVER (2 TO),"[200768, 1626162]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0,
356,PT00M00.20S,2021-10-30T00:43:27.9Z,2,REGULAR,steal,,[],1626162,,,1610612766,64,46,2021-10-30T00:43:31Z,3490000,,,0,,K. Oubre Jr. STEAL (3 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M00.00S,2021-10-30T00:43:38.2Z,2,REGULAR,period,end,[],0,,,1610612766,64,46,2021-10-30T00:43:38Z,3500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2021-10-30T00:58:15.3Z,3,REGULAR,substitution,out,['startperiod'],1629639,,,1610612766,64,46,2021-10-30T00:58:52Z,3510000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2021-10-30T00:58:15.3Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,64,46,2021-10-30T00:58:52Z,3520000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2021-10-30T00:58:15.3Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612766,64,46,2021-10-30T00:58:52Z,3530000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2021-10-30T00:58:15.3Z,3,REGULAR,substitution,in,['startperiod'],200782,,,1610612766,64,46,2021-10-30T00:58:52Z,3540000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2021-10-30T00:58:15.3Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,64,46,2021-10-30T00:58:52Z,3550000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2021-10-30T00:58:15.3Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,64,46,2021-10-30T00:58:52Z,3560000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-10-30T00:58:56.7Z,3,REGULAR,period,start,[],0,,,1610612748,64,46,2021-10-30T00:58:56Z,3570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
