actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
544,PT06M27.00S,2021-12-12T03:02:18.3Z,4,REGULAR,3pt,Jump Shot,[],203897,65.52233902759527,44.11764705882353,1610612741,102,81,2021-12-12T03:02:22Z,5370000,-29.0,272.0,1,right,Z. LaVine 27' 3PT pullup (33 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,27.32,Made,,,,,33.0,,,,,,,,,,,,,,
545,PT06M03.00S,2021-12-12T03:02:42.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,26.49474375821288,87.25490196078431,1610612748,102,81,2021-12-12T03:02:48Z,5380000,-186.0,197.0,1,left,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
546,PT05M59.00S,2021-12-12T03:02:46.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,102,81,2021-12-12T03:02:48Z,5390000,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,545.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
547,PT05M47.00S,2021-12-12T03:02:58.3Z,4,REGULAR,3pt,Jump Shot,[],203897,65.1281208935611,40.19607843137255,1610612741,102,81,2021-12-12T03:03:02Z,5400000,-49.0,275.0,1,right,MISS Z. LaVine 27' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,27.96,Missed,,,,,,,,,,,,,,,,,,,
548,PT05M45.00S,2021-12-12T03:03:00.3Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,102,81,2021-12-12T03:03:02Z,5410000,,,0,,D. Dedmon REBOUND (Off:3 Def:8),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,547.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
549,PT05M38.00S,2021-12-12T03:03:07.1Z,4,REGULAR,3pt,Jump Shot,[],1629639,21.369908015768726,8.088235294117647,1610612748,102,81,2021-12-12T03:03:12Z,5420000,210.0,148.0,1,left,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
550,PT05M34.00S,2021-12-12T03:03:10.9Z,4,REGULAR,rebound,offensive,[],1629622,,,1610612748,102,81,2021-12-12T03:03:10Z,5430000,,,0,,M. Strus REBOUND (Off:1 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,549.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
551,PT05M34.00S,2021-12-12T03:03:13.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,102,81,2021-12-12T03:03:13Z,5440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M34.00S,2021-12-12T03:03:17.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,102,81,2021-12-12T03:03:17Z,5450000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M27.00S,2021-12-12T03:06:18.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203473,7.046649145860711,46.32352941176471,1610612748,104,81,2021-12-12T03:06:23Z,5460000,18.0,14.0,1,left,D. Dedmon alley-oop DUNK (18 PTS) (P. Tucker 5 AST),"[203473, 200782]",1610612748.0,MIA,alley-oop,,,Dedmon,D. Dedmon,,,,,2.29,Made,,,,,18.0,P. Tucker,200782.0,5.0,,,,,,,,,,,
555,PT05M10.00S,2021-12-12T03:06:35.6Z,4,REGULAR,3pt,Jump Shot,[],1629653,93.77463863337714,2.450980392156863,1610612741,104,81,2021-12-12T03:06:40Z,5480000,-238.0,6.0,1,right,MISS D. Dotson 3PT,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
556,PT05M06.00S,2021-12-12T03:06:39.6Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,104,81,2021-12-12T03:06:40Z,5490000,,,0,,P. Tucker REBOUND (Off:2 Def:9),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,555.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
557,PT04M50.00S,2021-12-12T03:06:55.7Z,4,REGULAR,3pt,Jump Shot,[],1629622,32.14520367936925,63.48039215686274,1610612748,104,81,2021-12-12T03:07:01Z,5500000,-67.0,250.0,1,left,MISS M. Strus 25' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
558,PT04M45.00S,2021-12-12T03:07:00.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,104,81,2021-12-12T03:07:01Z,5510000,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,557.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
559,PT04M44.00S,2021-12-12T03:07:05.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,104,81,2021-12-12T03:07:05Z,5520000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,out,[],200782,,,1610612741,104,81,2021-12-12T03:08:34Z,5530000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,104,81,2021-12-12T03:08:34Z,5540000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,out,[],203897,,,1610612741,104,81,2021-12-12T03:08:34Z,5550000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,out,[],202696,,,1610612741,104,81,2021-12-12T03:08:34Z,5560000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,in,[],1629644,,,1610612741,104,81,2021-12-12T03:08:34Z,5570000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,in,[],1629076,,,1610612741,104,81,2021-12-12T03:08:34Z,5580000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,in,[],1628993,,,1610612741,104,81,2021-12-12T03:08:34Z,5590000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M44.00S,2021-12-12T03:07:17.8Z,4,REGULAR,substitution,in,[],1630250,,,1610612741,104,81,2021-12-12T03:08:34Z,5600000,,,0,,SUB in: M. Simonovic,[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M28.00S,2021-12-12T03:09:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629653,92.72339027595268,50.98039215686274,1610612741,104,83,2021-12-12T03:09:18Z,5610000,5.0,16.0,1,right,D. Dotson driving Layup (2 PTS) (A. McKinnie 1 AST),"[1629653, 1628035]",1610612741.0,CHI,driving,,,Dotson,D. Dotson,,,,,1.66,Made,,,,,2.0,A. McKinnie,1628035.0,1.0,,,,,,,,,,,
570,PT04M11.00S,2021-12-12T03:09:18.0Z,4,REGULAR,3pt,Jump Shot,[],1629644,6.1268068331143235,95.34313725490196,1610612748,107,83,2021-12-12T03:09:23Z,5630000,-227.0,5.0,1,left,K. Okpala 3PT  (7 PTS) (G. Vincent 7 AST),"[1629644, 1629216]",1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,22.68,Made,,,,,7.0,G. Vincent,1629216.0,7.0,,,,,,,,,,,
572,PT03M58.00S,2021-12-12T03:09:30.4Z,4,REGULAR,3pt,Jump Shot,[],1628035,66.83639947437582,47.549019607843135,1610612741,107,86,2021-12-12T03:10:43Z,5650000,-12.0,259.0,1,right,A. McKinnie 25' 3PT  (6 PTS) (D. Dotson 1 AST),"[1628035, 1629653]",1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,25.95,Made,,,,,6.0,D. Dotson,1629653.0,1.0,,,,,,,,,,,
574,PT03M31.00S,2021-12-12T03:09:58.6Z,4,REGULAR,3pt,Jump Shot,[],1629644,24.78646517739816,86.02941176470588,1610612748,107,86,2021-12-12T03:10:06Z,5670000,-180.0,180.0,1,left,MISS K. Okpala 25' 3PT,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
575,PT03M26.00S,2021-12-12T03:10:03.6Z,4,REGULAR,rebound,offensive,[],203473,,,1610612748,107,86,2021-12-12T03:10:06Z,5680000,,,0,,D. Dedmon REBOUND (Off:4 Def:8),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,574.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
576,PT03M23.00S,2021-12-12T03:10:06.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203473,10.85742444152431,54.65686274509803,1610612748,109,86,2021-12-12T03:10:09Z,5690000,-23.0,50.0,1,left,D. Dedmon Hook (20 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,5.48,Made,,,,,20.0,,,,,,,,,,,,,,
577,PT03M13.00S,2021-12-12T03:10:15.8Z,4,REGULAR,2pt,Jump Shot,[],1630250,76.5604467805519,37.00980392156863,1610612741,109,86,2021-12-12T03:10:21Z,5700000,-65.0,168.0,1,right,MISS M. Simonovic 17' Jump Shot,[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,17.99,Missed,,,,,,,,,,,,,,,,,,,
578,PT03M09.00S,2021-12-12T03:10:19.8Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,109,86,2021-12-12T03:10:21Z,5710000,,,0,,T. Herro REBOUND (Off:1 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,577.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
579,PT02M51.00S,2021-12-12T03:10:38.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629622,11.645860709592641,39.21568627450981,1610612748,111,86,2021-12-12T03:10:46Z,5720000,54.0,57.0,1,left,M. Strus 7' turnaround Hook (9 PTS) (G. Vincent 8 AST),"[1629622, 1629216]",1610612748.0,MIA,turnaround,,,Strus,M. Strus,,,,,7.84,Made,,,,,9.0,G. Vincent,1629216.0,8.0,,,,,,,,,,,
581,PT02M44.00S,2021-12-12T03:10:48.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612741,111,86,2021-12-12T03:10:55Z,5740000,,,0,,T. Herro take personal FOUL (2 PF) (Dotson 2 FT),"[1629639, 1629653]",1610612748.0,MIA,take,,,Herro,T. Herro,,,,,,,,,,,,,,,,,2002.0,,2.0,0.0,Dotson,1629653.0,,,
583,PT02M44.00S,2021-12-12T03:11:17.9Z,4,REGULAR,freethrow,1 of 2,[],1629653,,,1610612741,111,86,2021-12-12T03:11:17Z,5760000,,,0,,MISS D. Dotson Free Throw 1 of 2,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
584,PT02M44.00S,2021-12-12T03:11:17.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,111,86,2021-12-12T03:11:17Z,5770000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,583.0,,,,,,,,,,,,,,,,,,
585,PT02M44.00S,2021-12-12T03:11:18.4Z,4,REGULAR,substitution,out,[],1629639,,,1610612741,111,86,2021-12-12T03:11:22Z,5780000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT02M44.00S,2021-12-12T03:11:18.4Z,4,REGULAR,substitution,out,[],203473,,,1610612741,111,86,2021-12-12T03:11:22Z,5790000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M44.00S,2021-12-12T03:11:18.4Z,4,REGULAR,substitution,in,[],1630585,,,1610612741,111,86,2021-12-12T03:11:22Z,5800000,,,0,,SUB in: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M44.00S,2021-12-12T03:11:18.4Z,4,REGULAR,substitution,in,[],1630209,,,1610612741,111,86,2021-12-12T03:11:22Z,5810000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M44.00S,2021-12-12T03:11:38.2Z,4,REGULAR,freethrow,2 of 2,[],1629653,,,1610612741,111,87,2021-12-12T03:11:38Z,5820000,,,0,,D. Dotson Free Throw 2 of 2 (3 PTS),[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
590,PT02M31.00S,2021-12-12T03:11:55.5Z,4,REGULAR,foul,personal,[],1628035,,,1610612748,111,87,2021-12-12T03:12:10Z,5830000,,,0,,A. McKinnie personal FOUL (2 PF),"[1628035, 1629622]",1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,1179.0,,2.0,0.0,Strus,1629622.0,,,
592,PT02M28.00S,2021-12-12T03:12:18.5Z,4,REGULAR,foul,offensive,['inpenalty'],1629216,,,1610612748,111,87,2021-12-12T03:12:41Z,5850000,,,0,,G. Vincent off-the-ball offensive FOUL (4 PF),"[1629216, 1628035]",1610612748.0,MIA,off-the-ball,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,1179.0,,4.0,0.0,McKinnie,1628035.0,,,
594,PT02M28.00S,2021-12-12T03:12:18.5Z,4,REGULAR,turnover,offensive foul,[],1629216,,,1610612748,111,87,2021-12-12T03:12:41Z,5870000,,,0,,G. Vincent offensive foul TURNOVER (2 TO),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,1179.0,2.0,,,,,,,
595,PT02M17.00S,2021-12-12T03:12:46.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630209,,,1610612741,111,87,2021-12-12T03:12:56Z,5880000,,,0,,O. Yurtseven personal FOUL (1 PF) (Simonovic 2 FT),"[1630209, 1630250]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,1627519.0,,1.0,0.0,Simonovic,1630250.0,,,
597,PT02M17.00S,2021-12-12T03:13:10.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630250,,,1610612741,111,88,2021-12-12T03:13:10Z,5900000,,,0,,M. Simonovic Free Throw 1 of 2 (1 PTS),[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
598,PT02M17.00S,2021-12-12T03:13:24.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630250,,,1610612741,111,89,2021-12-12T03:13:24Z,5910000,,,0,,M. Simonovic Free Throw 2 of 2 (2 PTS),[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
599,PT02M02.00S,2021-12-12T03:13:40.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,6.783837056504599,45.588235294117645,1610612748,113,89,2021-12-12T03:13:45Z,5920000,22.0,11.0,1,left,G. Vincent driving Layup (8 PTS) (M. Garrett 1 AST),"[1629216, 1630585]",1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,2.48,Made,,,,,8.0,M. Garrett,1630585.0,1.0,,,,,,,,,,,
601,PT01M52.00S,2021-12-12T03:13:50.1Z,4,REGULAR,3pt,Jump Shot,[],1629653,68.80749014454665,29.166666666666668,1610612741,113,92,2021-12-12T03:13:55Z,5940000,-104.0,241.0,1,right,D. Dotson 26' 3PT  (6 PTS) (T. Cook 1 AST),"[1629653, 1629076]",1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,26.23,Made,,,,,6.0,T. Cook,1629076.0,1.0,,,,,,,,,,,
603,PT01M40.00S,2021-12-12T03:14:07.2Z,4,REGULAR,3pt,Jump Shot,[],1629644,6.915243101182654,98.0392156862745,1610612748,116,92,2021-12-12T03:14:11Z,5960000,-240.0,13.0,1,left,K. Okpala 24' 3PT  (10 PTS) (M. Garrett 2 AST),"[1629644, 1630585]",1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,24.05,Made,,,,,10.0,M. Garrett,1630585.0,2.0,,,,,,,,,,,
605,PT01M29.00S,2021-12-12T03:14:20.1Z,4,REGULAR,3pt,Jump Shot,[],1630250,66.17936925098554,50.73529411764706,1610612741,116,92,2021-12-12T03:14:26Z,5980000,4.0,265.0,1,right,MISS M. Simonovic 26' 3PT,[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
606,PT01M25.00S,2021-12-12T03:14:24.1Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,116,92,2021-12-12T03:14:26Z,5990000,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,605.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
607,PT01M11.00S,2021-12-12T03:14:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,7.178055190538765,40.44117647058824,1610612748,116,92,2021-12-12T03:14:42Z,6000000,48.0,15.0,1,left,MISS M. Strus driving Layup,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,5.01,Missed,,,,,,,,,,,,,,,,,,,
608,PT01M10.00S,2021-12-12T03:14:38.5Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,116,92,2021-12-12T03:14:42Z,6010000,,,0,,O. Yurtseven REBOUND (Off:1 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,607.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
609,PT01M10.00S,2021-12-12T03:14:41.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628993,,,1610612748,116,92,2021-12-12T03:14:53Z,6020000,,,0,,A. Johnson shooting personal FOUL (1 PF) (Yurtseven 2 FT),"[1628993, 1630209]",1610612741.0,CHI,shooting,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,1179.0,,1.0,0.0,Yurtseven,1630209.0,,,
611,PT01M10.00S,2021-12-12T03:15:02.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630209,,,1610612748,117,92,2021-12-12T03:15:02Z,6040000,,,0,,O. Yurtseven Free Throw 1 of 2 (3 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
612,PT01M10.00S,2021-12-12T03:15:15.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630209,,,1610612748,118,92,2021-12-12T03:15:15Z,6050000,,,0,,O. Yurtseven Free Throw 2 of 2 (4 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
613,PT00M53.20S,2021-12-12T03:15:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629076,91.5407358738502,40.44117647058824,1610612741,118,92,2021-12-12T03:15:58Z,6060000,-48.0,27.0,1,right,MISS T. Cook turnaround Shot - blocked,"[1629076, 1629644]",1610612741.0,CHI,turnaround,,,Cook,T. Cook,,,,,5.49,Missed,,,,,,,,,Okpala,1629644.0,,,,,,,,,
614,PT00M53.20S,2021-12-12T03:15:36.8Z,4,REGULAR,block,,[],1629644,,,1610612741,118,92,2021-12-12T03:15:40Z,6070000,,,0,,K. Okpala BLOCK (1 BLK),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M53.20S,2021-12-12T03:15:36.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,118,92,2021-12-12T03:15:58Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,,,
616,PT00M53.20S,2021-12-12T03:15:43.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,118,92,2021-12-12T03:16:14Z,6090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M47.70S,2021-12-12T03:15:58.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628035,74.98357424441524,31.372549019607842,1610612741,118,92,2021-12-12T03:16:03Z,6100000,-93.0,183.0,1,right,MISS A. McKinnie 20' pullup Shot,[1628035],1610612741.0,CHI,pullup,,,McKinnie,A. McKinnie,,,,,20.51,Missed,,,,,,,,,,,,,,,,,,,
618,PT00M42.90S,2021-12-12T03:16:02.9Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,118,92,2021-12-12T03:16:03Z,6110000,,,0,,O. Yurtseven REBOUND (Off:1 Def:4),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,617.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
619,PT00M29.50S,2021-12-12T03:16:17.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628993,,,1610612748,118,92,2021-12-12T03:16:28Z,6120000,,,0,,A. Johnson shooting personal FOUL (2 PF) (Garrett 2 FT),"[1628993, 1630585]",1610612741.0,CHI,shooting,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,1627519.0,,2.0,0.0,Garrett,1630585.0,,,
621,PT00M29.50S,2021-12-12T03:16:43.9Z,4,REGULAR,freethrow,1 of 2,[],1630585,,,1610612748,118,92,2021-12-12T03:16:43Z,6140000,,,0,,MISS M. Garrett Free Throw 1 of 2,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,Missed,,,,,,,,,,,,,,,,,,,
622,PT00M29.50S,2021-12-12T03:16:43.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,118,92,2021-12-12T03:16:43Z,6150000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,621.0,,,,,,,,,,,,,,,,,,
623,PT00M29.50S,2021-12-12T03:16:43.9Z,4,REGULAR,freethrow,2 of 2,[],1630585,,,1610612748,118,92,2021-12-12T03:17:01Z,6160000,,,0,,MISS M. Garrett Free Throw 2 of 2,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,Missed,,,,,,,,,,,,,,,,,,,
624,PT00M27.80S,2021-12-12T03:16:45.6Z,4,REGULAR,rebound,defensive,[],1628993,,,1610612741,118,92,2021-12-12T03:17:01Z,6170000,,,0,,A. Johnson REBOUND (Off:0 Def:1),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,623.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
625,PT00M19.70S,2021-12-12T03:17:08.6Z,4,REGULAR,3pt,Jump Shot,[],1630250,69.20170827858082,66.42156862745098,1610612741,118,92,2021-12-12T03:17:15Z,6180000,82.0,237.0,1,right,MISS M. Simonovic 25' step back 3PT,[1630250],1610612741.0,CHI,step back,,,Simonovic,M. Simonovic,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
626,PT00M16.10S,2021-12-12T03:17:14.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,118,92,2021-12-12T03:17:14Z,6190000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,625.0,,,,,,,,,,,,,,,,,,
627,PT00M16.10S,2021-12-12T03:17:15.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,118,92,2021-12-12T03:17:15Z,6200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M07.90S,2021-12-12T03:17:35.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630209,,,1610612741,118,92,2021-12-12T03:17:49Z,6210000,,,0,,O. Yurtseven shooting personal FOUL (2 PF) (Dotson 2 FT),"[1630209, 1629653]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,1627519.0,,2.0,0.0,Dotson,1629653.0,,,
630,PT00M07.90S,2021-12-12T03:18:01.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629653,,,1610612741,118,92,2021-12-12T03:18:21Z,6230000,,,0,,MISS D. Dotson Free Throw 1 of 2,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
631,PT00M07.90S,2021-12-12T03:18:01.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,118,92,2021-12-12T03:18:21Z,6240000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,,
632,PT00M07.90S,2021-12-12T03:18:01.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629653,,,1610612741,118,92,2021-12-12T03:18:21Z,6250000,,,0,,MISS D. Dotson Free Throw 2 of 2,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
633,PT00M05.70S,2021-12-12T03:18:03.2Z,4,REGULAR,rebound,offensive,[],1630250,,,1610612741,118,92,2021-12-12T03:18:21Z,6260000,,,0,,M. Simonovic REBOUND (Off:1 Def:0),[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,,,632.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
