actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
541,PT07M32.00S,2022-01-16T03:04:36.2Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,81,85,2022-01-16T03:04:42Z,5320000,,,0,,T. Maxey REBOUND (Off:0 Def:6),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,539.0,6.0,6.0,0.0,,,,,,,,
542,PT07M32.00S,2022-01-16T03:04:40.2Z,4,REGULAR,foul,personal,['2freethrow'],200768,,,1610612755,81,85,2022-01-16T03:05:02Z,5330000,,,0,,K. Lowry shooting personal FOUL (3 PF) (Maxey 2 FT),"[200768, 1630178]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Maxey,1630178.0,
544,PT07M32.00S,2022-01-16T03:05:10.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,81,85,2022-01-16T03:06:09Z,5350000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,Missed,,,,,,,,,,,,,,,,
545,PT07M32.00S,2022-01-16T03:05:10.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,81,85,2022-01-16T03:06:09Z,5360000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,544.0,,,,,,,,,,,
546,PT07M32.00S,2022-01-16T03:05:10.8Z,4,REGULAR,substitution,out,[],1628997,,,1610612755,81,85,2022-01-16T03:05:17Z,5370000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M32.00S,2022-01-16T03:05:10.8Z,4,REGULAR,substitution,in,[],202710,,,1610612755,81,85,2022-01-16T03:05:17Z,5380000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M32.00S,2022-01-16T03:05:10.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,81,86,2022-01-16T03:06:09Z,5390000,,,0,,T. Maxey Free Throw 2 of 2 (9 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
549,PT07M15.00S,2022-01-16T03:05:54.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630209,94.43166885676742,51.470588235294116,1610612748,83,86,2022-01-16T03:06:00Z,5400000,7.0,0.0,1,right,O. Yurtseven alley-oop DUNK (19 PTS) (T. Herro 2 AST),"[1630209, 1629639]",1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,,,,0.74,Made,19.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,
551,PT07M01.00S,2022-01-16T03:06:08.1Z,4,REGULAR,3pt,Jump Shot,[],1627777,27.808804204993432,19.11764705882353,1610612755,83,89,2022-01-16T03:06:13Z,5420000,154.0,209.0,1,left,G. Niang 25' 3PT  (9 PTS) (S. Curry 4 AST),"[1627777, 203552]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,25.98,Made,9.0,S. Curry,203552.0,4.0,,,,,,,,,,,,
553,PT06M45.00S,2022-01-16T03:06:23.6Z,4,REGULAR,2pt,Jump Shot,[],202710,93.77463863337714,69.6078431372549,1610612748,83,89,2022-01-16T03:06:28Z,5440000,98.0,6.0,1,right,MISS J. Butler 9' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,,,,9.82,Missed,,,,,,,,,,,,,,,,
554,PT06M42.00S,2022-01-16T03:06:26.6Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,83,89,2022-01-16T03:06:28Z,5450000,,,0,,T. Maxey REBOUND (Off:0 Def:7),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,553.0,7.0,7.0,0.0,,,,,,,,
555,PT06M38.00S,2022-01-16T03:06:30.5Z,4,REGULAR,turnover,lost ball,[],1630178,,,1610612755,83,89,2022-01-16T03:06:36Z,5460000,,,0,,T. Maxey lost ball TURNOVER (2 TO),"[1630178, 200768]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,2.0,Lowry,200768.0,,,,,,,,,,,,,,,,,,
556,PT06M38.00S,2022-01-16T03:06:30.5Z,4,REGULAR,steal,,[],200768,,,1610612748,83,89,2022-01-16T03:06:33Z,5470000,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M31.00S,2022-01-16T03:06:42.0Z,4,REGULAR,foul,personal,['2freethrow'],1629718,,,1610612748,83,89,2022-01-16T03:07:57Z,5490000,,,0,,C. Brown Jr. shooting personal FOUL (2 PF) (Herro 2 FT),"[1629718, 1629639]",1610612755.0,PHI,shooting,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Herro,1629639.0,
560,PT06M31.00S,2022-01-16T03:07:25.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,84,89,2022-01-16T03:07:25Z,5510000,,,0,,T. Herro Free Throw 1 of 2 (15 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
561,PT06M31.00S,2022-01-16T03:07:25.6Z,4,REGULAR,substitution,out,[],200768,,,1610612748,84,89,2022-01-16T03:07:32Z,5520000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M31.00S,2022-01-16T03:07:25.6Z,4,REGULAR,substitution,in,[],200782,,,1610612748,84,89,2022-01-16T03:07:32Z,5530000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M31.00S,2022-01-16T03:07:52.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,85,89,2022-01-16T03:07:52Z,5540000,,,0,,T. Herro Free Throw 2 of 2 (16 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
564,PT06M18.00S,2022-01-16T03:08:07.0Z,4,REGULAR,2pt,Jump Shot,[],203954,8.229303547963205,70.09803921568627,1610612755,85,91,2022-01-16T03:08:11Z,5550000,-100.0,25.0,1,left,J. Embiid 10' pullup Jump Shot (23 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,10.35,Made,23.0,,,,,,,,,,,,,,,
565,PT05M59.00S,2022-01-16T03:08:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,92.46057818659659,44.6078431372549,1610612748,87,91,2022-01-16T03:08:40Z,5560000,-27.0,18.0,1,right,O. Yurtseven alley-oop Layup (21 PTS) (T. Herro 3 AST),"[1630209, 1629639]",1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,,,,3.27,Made,21.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,
567,PT05M59.00S,2022-01-16T03:08:32.0Z,4,REGULAR,foul,personal,['1freethrow'],1629718,,,1610612748,87,91,2022-01-16T03:09:03Z,5580000,,,0,,C. Brown Jr. shooting personal FOUL (3 PF) (Yurtseven 1 FT),"[1629718, 1630209]",1610612755.0,PHI,shooting,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Yurtseven,1630209.0,
569,PT05M59.00S,2022-01-16T03:08:44.3Z,4,REGULAR,substitution,out,[],1629718,,,1610612748,87,91,2022-01-16T03:09:39Z,5600000,,,0,,SUB out: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M59.00S,2022-01-16T03:08:44.3Z,4,REGULAR,substitution,in,[],202699,,,1610612748,87,91,2022-01-16T03:09:39Z,5610000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M59.00S,2022-01-16T03:09:04.6Z,4,REGULAR,freethrow,1 of 1,[],1630209,,,1610612748,88,91,2022-01-16T03:09:04Z,5620000,,,0,,O. Yurtseven Free Throw 1 of 1 (22 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
572,PT05M50.00S,2022-01-16T03:09:17.1Z,4,REGULAR,foul,personal,['2freethrow'],202710,,,1610612755,88,91,2022-01-16T03:09:48Z,5630000,,,0,,J. Butler shooting personal FOUL (1 PF) (Embiid 2 FT),"[202710, 203954]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Embiid,203954.0,
575,PT05M50.00S,2022-01-16T03:10:04.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,88,91,2022-01-16T03:10:04Z,5660000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M50.00S,2022-01-16T03:10:08.0Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612755,88,91,2022-01-16T03:10:59Z,5670000,,,0,,,[],1610612748.0,MIA,support,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,
577,PT05M50.00S,2022-01-16T03:11:44.4Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,88,92,2022-01-16T03:11:44Z,5680000,,,0,,J. Embiid Free Throw 1 of 2 (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
578,PT05M50.00S,2022-01-16T03:12:12.6Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,88,93,2022-01-16T03:12:12Z,5690000,,,0,,J. Embiid Free Throw 2 of 2 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
579,PT05M42.00S,2022-01-16T03:12:24.4Z,4,REGULAR,foul,personal,[],1630178,,,1610612748,88,93,2022-01-16T03:12:44Z,5700000,,,0,,T. Maxey personal FOUL (4 PF),"[1630178, 1629639]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Herro,1629639.0,
581,PT05M34.00S,2022-01-16T03:12:55.9Z,4,REGULAR,3pt,Jump Shot,[],200782,94.30026281208936,96.07843137254902,1610612748,88,93,2022-01-16T03:13:00Z,5720000,230.0,1.0,1,right,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,23.04,Missed,,,,,,,,,,,,,,,,
582,PT05M31.00S,2022-01-16T03:12:58.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,88,93,2022-01-16T03:13:00Z,5730000,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,581.0,6.0,5.0,1.0,,,,,,,,
583,PT05M18.00S,2022-01-16T03:13:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.521024967148489,50.73529411764706,1610612755,88,95,2022-01-16T03:13:20Z,5740000,-4.0,9.0,1,left,J. Embiid driving Layup (27 PTS) (T. Harris 3 AST),"[203954, 202699]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,,,,0.95,Made,27.0,T. Harris,202699.0,3.0,,,,,,,,,,,,
584,PT05M18.00S,2022-01-16T03:13:15.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630209,,,1610612755,88,95,2022-01-16T03:13:40Z,5750000,,,0,,O. Yurtseven shooting personal FOUL (5 PF) (Embiid 1 FT),"[1630209, 203954]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,200832.0,5.0,0.0,Embiid,203954.0,
586,PT05M18.00S,2022-01-16T03:13:26.2Z,4,REGULAR,substitution,out,[],1630209,,,1610612755,88,95,2022-01-16T03:14:36Z,5770000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M18.00S,2022-01-16T03:13:26.2Z,4,REGULAR,substitution,in,[],200768,,,1610612755,88,95,2022-01-16T03:14:36Z,5780000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M18.00S,2022-01-16T03:13:53.7Z,4,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,88,96,2022-01-16T03:13:53Z,5790000,,,0,,J. Embiid Free Throw 1 of 1 (28 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,28.0,,,,,,,,,,,,,,,
589,PT05M13.00S,2022-01-16T03:14:16.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612748,88,96,2022-01-16T03:15:09Z,5800000,,,0,,J. Embiid shooting personal FOUL (1 PF) (Butler 2 FT),"[203954, 202710]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Butler,202710.0,
591,PT05M13.00S,2022-01-16T03:14:43.7Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,89,96,2022-01-16T03:15:02Z,5820000,,,0,,J. Butler Free Throw 1 of 2 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
592,PT05M13.00S,2022-01-16T03:14:43.7Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,89,96,2022-01-16T03:15:02Z,5830000,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,Missed,,,,,,,,,,,,,,,,
593,PT05M11.00S,2022-01-16T03:14:45.7Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,89,96,2022-01-16T03:15:02Z,5840000,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,592.0,4.0,4.0,0.0,,,,,,,,
595,PT04M56.00S,2022-01-16T03:15:16.3Z,4,REGULAR,2pt,Jump Shot,[],203552,12.040078843626807,26.96078431372549,1610612755,89,96,2022-01-16T03:15:26Z,5850000,115.0,61.0,1,left,MISS S. Curry 13' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,13.02,Missed,,,,,,,,,,,,,,,,
596,PT04M55.00S,2022-01-16T03:15:17.3Z,4,REGULAR,rebound,offensive,[],1627777,,,1610612755,89,96,2022-01-16T03:23:08Z,5860000,,,0,,G. Niang REBOUND (Off:1 Def:4),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,595.0,5.0,4.0,1.0,,,,,,,,
631,PT04M54.00S,2022-01-16T03:15:19.6Z,4,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612755,89,96,2022-01-16T03:23:03Z,5865000,,,0,,G. Niang lost ball out-of-bounds TURNOVER (1 TO),[1627777],1610612755.0,PHI,lost ball,,,Niang,G. Niang,,,,,1.0,,,,,,,,,,,,,,,200832.0,,,,,
597,PT04M54.00S,2022-01-16T03:15:23.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,89,96,2022-01-16T03:15:23Z,5870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M34.00S,2022-01-16T03:15:43.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200782,80.76544021024968,48.28431372549019,1610612748,89,96,2022-01-16T03:22:40Z,5880000,-9.0,128.0,1,right,MISS P. Tucker 12' floating Shot,[200782],1610612748.0,MIA,floating,,,Tucker,P. Tucker,,,,,,,,12.86,Missed,,,,,,,,,,,,,,,,
599,PT04M31.00S,2022-01-16T03:15:46.5Z,4,REGULAR,rebound,defensive,[],203552,,,1610612755,89,96,2022-01-16T03:15:48Z,5890000,,,0,,S. Curry REBOUND (Off:0 Def:5),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,598.0,5.0,5.0,0.0,,,,,,,,
600,PT04M23.00S,2022-01-16T03:15:57.6Z,4,REGULAR,turnover,out-of-bounds,[],202699,,,1610612755,89,96,2022-01-16T03:16:02Z,5900000,,,0,,T. Harris bad pass out-of-bounds TURNOVER (3 TO),[202699],1610612755.0,PHI,bad pass,,,Harris,T. Harris,,,,,3.0,,,,,,,,,,,,,,,200832.0,,,,,
601,PT04M06.00S,2022-01-16T03:16:16.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200768,80.3712220762155,5.392156862745098,1610612748,89,96,2022-01-16T03:16:21Z,5910000,-223.0,132.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,25.91,Missed,,,,,,,,,,,,,,,,
602,PT04M02.00S,2022-01-16T03:16:20.8Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,89,96,2022-01-16T03:16:21Z,5920000,,,0,,T. Harris REBOUND (Off:1 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,601.0,7.0,6.0,1.0,,,,,,,,
603,PT03M56.00S,2022-01-16T03:16:25.8Z,4,REGULAR,3pt,Jump Shot,[],1627777,28.86005256241787,20.098039215686274,1610612755,89,96,2022-01-16T03:16:32Z,5930000,150.0,219.0,1,left,MISS G. Niang 26' pullup 3PT,[1627777],1610612755.0,PHI,pullup,,,Niang,G. Niang,,,,,,,,26.5,Missed,,,,,,,,,,,,,,,,
604,PT03M53.00S,2022-01-16T03:16:28.8Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,89,96,2022-01-16T03:16:32Z,5940000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,603.0,2.0,2.0,0.0,,,,,,,,
605,PT03M46.00S,2022-01-16T03:16:36.5Z,4,REGULAR,3pt,Jump Shot,[],202710,72.48685939553219,80.88235294117648,1610612748,89,96,2022-01-16T03:16:40Z,5950000,154.0,206.0,1,right,MISS J. Butler 25' pullup 3PT,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,,,,25.75,Missed,,,,,,,,,,,,,,,,
606,PT03M44.00S,2022-01-16T03:16:38.5Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,89,96,2022-01-16T03:16:40Z,5960000,,,0,,T. Harris REBOUND (Off:1 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,605.0,8.0,7.0,1.0,,,,,,,,
607,PT03M42.00S,2022-01-16T03:16:47.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,89,96,2022-01-16T03:16:47Z,5970000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M29.00S,2022-01-16T03:18:33.0Z,4,REGULAR,2pt,Jump Shot,[],203954,5.732588699080158,76.22549019607843,1610612755,89,98,2022-01-16T03:18:40Z,5980000,-131.0,1.0,1,left,J. Embiid 13' turnaround fadeaway Jump Shot (30 PTS) (G. Niang 2 AST),"[203954, 1627777]",1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,,,,13.11,Made,30.0,G. Niang,1627777.0,2.0,,,,,,,,,,,,
610,PT03M14.00S,2022-01-16T03:18:48.9Z,4,REGULAR,2pt,Jump Shot,[],1629639,82.07950065703022,69.36274509803921,1610612748,89,98,2022-01-16T03:18:54Z,6000000,97.0,116.0,1,right,MISS T. Herro 15' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,15.11,Missed,,,,,,,,,,,,,,,,
611,PT03M12.00S,2022-01-16T03:18:50.9Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,89,98,2022-01-16T03:18:54Z,6010000,,,0,,J. Embiid REBOUND (Off:2 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,610.0,10.0,8.0,2.0,,,,,,,,
612,PT02M49.00S,2022-01-16T03:19:13.3Z,4,REGULAR,3pt,Jump Shot,[],1627777,5.995400788436268,96.81372549019608,1610612755,89,101,2022-01-16T03:19:20Z,6020000,-234.0,4.0,1,left,G. Niang 3PT  (12 PTS) (S. Curry 5 AST),"[1627777, 203552]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,23.41,Made,12.0,S. Curry,203552.0,5.0,,,,,,,,,,,,
614,PT02M28.00S,2022-01-16T03:19:40.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612748,89,101,2022-01-16T03:19:49Z,6040000,,,0,,J. Embiid personal FOUL (2 PF) (Butler 2 FT),"[203954, 202710]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Butler,202710.0,
616,PT02M28.00S,2022-01-16T03:20:04.8Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,90,101,2022-01-16T03:20:04Z,6060000,,,0,,J. Butler Free Throw 1 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
617,PT02M28.00S,2022-01-16T03:20:05.6Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,90,101,2022-01-16T03:20:10Z,6070000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M28.00S,2022-01-16T03:20:05.6Z,4,REGULAR,substitution,in,[],1628997,,,1610612748,90,101,2022-01-16T03:20:10Z,6080000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M28.00S,2022-01-16T03:20:25.2Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,91,101,2022-01-16T03:20:25Z,6090000,,,0,,J. Butler Free Throw 2 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
620,PT02M05.00S,2022-01-16T03:20:48.6Z,4,REGULAR,2pt,Jump Shot,[],203954,11.908672798948752,69.11764705882352,1610612755,91,101,2022-01-16T03:20:59Z,6100000,-96.0,59.0,1,left,MISS J. Embiid 11' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,,,,11.26,Missed,,,,,,,,,,,,,,,,
621,PT02M02.00S,2022-01-16T03:20:51.6Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,91,101,2022-01-16T03:20:59Z,6110000,,,0,,J. Butler REBOUND (Off:2 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,620.0,5.0,3.0,2.0,,,,,,,,
622,PT01M53.00S,2022-01-16T03:20:59.7Z,4,REGULAR,2pt,Jump Shot,[],200768,77.34888304862024,64.4607843137255,1610612748,91,101,2022-01-16T03:21:20Z,6120000,72.0,160.0,1,right,MISS K. Lowry 17' pullup Shot,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,,,,17.59,Missed,,,,,,,,,,,,,,,,
623,PT01M51.00S,2022-01-16T03:21:01.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,91,101,2022-01-16T03:21:53Z,6130000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,
624,PT01M51.00S,2022-01-16T03:21:13.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612748,91,101,2022-01-16T03:21:30Z,6140000,,,0,,G. Niang loose ball personal FOUL (5 PF) (Tucker 2 FT),"[1627777, 200782]",1610612755.0,PHI,loose ball,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,202049.0,5.0,0.0,Tucker,200782.0,
626,PT01M51.00S,2022-01-16T03:21:53.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],200782,,,1610612748,91,101,2022-01-16T03:21:53Z,6160000,,,0,,MISS P. Tucker Free Throw 1 of 2,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,Missed,,,,,,,,,,,,,,,,
627,PT01M51.00S,2022-01-16T03:21:53.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,91,101,2022-01-16T03:21:53Z,6170000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,626.0,,,,,,,,,,,
628,PT01M51.00S,2022-01-16T03:22:13.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],200782,,,1610612748,91,101,2022-01-16T03:22:13Z,6180000,,,0,,MISS P. Tucker Free Throw 2 of 2,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,Missed,,,,,,,,,,,,,,,,
629,PT01M48.00S,2022-01-16T03:22:15.2Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,91,101,2022-01-16T03:22:15Z,6190000,,,0,,J. Embiid REBOUND (Off:2 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,628.0,11.0,9.0,2.0,,,,,,,,
630,PT01M33.00S,2022-01-16T03:22:30.5Z,4,REGULAR,2pt,Jump Shot,[],203552,24.655059132720105,54.166666666666664,1610612755,91,103,2022-01-16T03:22:47Z,6200000,-21.0,179.0,1,left,S. Curry 18' pullup Jump Shot (21 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,18.05,Made,21.0,,,,,,,,,,,,,,,
632,PT01M26.00S,2022-01-16T03:22:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,91.93495400788436,54.166666666666664,1610612748,91,103,2022-01-16T03:22:50Z,6210000,21.0,23.0,1,right,MISS C. Martin cutting Layup,[1628997],1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,,,,3.12,Missed,,,,,,,,,,,,,,,,
633,PT01M26.00S,2022-01-16T03:22:42.1Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,91,103,2022-01-16T03:22:50Z,6220000,,,0,,C. Martin REBOUND (Off:4 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,632.0,7.0,3.0,4.0,,,,,,,,
