actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
544,PT09M20.00S,2022-02-16T02:31:05.9Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,81,88,2022-02-16T02:31:05Z,5430000,,,0,,J. Brunson Free Throw 1 of 2 (14 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
545,PT09M20.00S,2022-02-16T02:31:06.8Z,4,REGULAR,substitution,out,[],1629622,,,1610612742,81,88,2022-02-16T02:31:17Z,5440000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M20.00S,2022-02-16T02:31:06.8Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,81,88,2022-02-16T02:31:17Z,5450000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M20.00S,2022-02-16T02:31:06.8Z,4,REGULAR,substitution,in,[],202710,,,1610612742,81,88,2022-02-16T02:31:17Z,5460000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M20.00S,2022-02-16T02:31:06.8Z,4,REGULAR,substitution,in,[],1627827,,,1610612742,81,88,2022-02-16T02:31:17Z,5470000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M20.00S,2022-02-16T02:31:29.1Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,81,89,2022-02-16T02:31:29Z,5480000,,,0,,J. Brunson Free Throw 2 of 2 (15 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
550,PT09M09.00S,2022-02-16T02:31:42.0Z,4,REGULAR,2pt,Jump Shot,[],200768,74.19513797634691,61.76470588235294,1610612748,81,89,2022-02-16T02:31:50Z,5490000,59.0,190.0,1,right,MISS K. Lowry 19' turnaround fadeaway Shot,[200768],1610612748.0,MIA,turnaround fadeaway,,,Lowry,K. Lowry,,,,,19.9,Missed,,,,,,,,,,,,,,,,,,,
551,PT09M02.00S,2022-02-16T02:31:49.0Z,4,REGULAR,rebound,defensive,[],202722,,,1610612742,81,89,2022-02-16T02:31:50Z,5500000,,,0,,D. Bertans REBOUND (Off:1 Def:2),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,550.0,3.0,2.0,1.0,,,,,,,,,,,
552,PT08M57.00S,2022-02-16T02:31:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,5.863994743758213,43.872549019607845,1610612742,81,91,2022-02-16T02:32:01Z,5510000,31.0,3.0,1,left,M. Kleber driving Layup (12 PTS) (J. Brunson 5 AST),"[1628467, 1628973]",1610612742.0,DAL,driving,,,Kleber,M. Kleber,,,,,3.07,Made,12.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,,,,
553,PT08M57.00S,2022-02-16T02:32:02.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,81,91,2022-02-16T02:32:02Z,5520000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M57.00S,2022-02-16T02:33:54.8Z,4,REGULAR,substitution,out,[],1629312,,,1610612748,81,91,2022-02-16T02:34:59Z,5530000,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M57.00S,2022-02-16T02:33:54.8Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,81,91,2022-02-16T02:34:59Z,5540000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M42.00S,2022-02-16T02:35:10.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629130,92.32917214191852,44.85294117647059,1610612748,83,91,2022-02-16T02:35:35Z,5560000,-26.0,20.0,1,right,D. Robinson cutting Layup (5 PTS) (B. Adebayo 2 AST),"[1629130, 1628389]",1610612748.0,MIA,cutting,,,Robinson,D. Robinson,,,,,3.23,Made,5.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,,
560,PT08M42.00S,2022-02-16T02:35:19.2Z,4,REGULAR,violation,defensive goaltending,[],202722,,,1610612748,83,91,2022-02-16T02:35:35Z,5580000,,,0,,D. Bertans defensive goaltending VIOLATION,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,202901.0,,,,,,,,,,
561,PT08M33.00S,2022-02-16T02:35:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,6.652431011826544,52.450980392156865,1610612742,83,93,2022-02-16T02:35:45Z,5590000,-12.0,10.0,1,left,M. Kleber alley-oop Layup (14 PTS) (S. Dinwiddie 5 AST),"[1628467, 203915]",1610612742.0,DAL,alley-oop,,,Kleber,M. Kleber,,,,,1.59,Made,14.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,,,,,
563,PT08M14.00S,2022-02-16T02:35:59.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,92.9862023653088,50.49019607843137,1610612748,85,93,2022-02-16T02:36:05Z,5610000,2.0,13.0,1,right,J. Butler cutting DUNK (20 PTS) (B. Adebayo 3 AST),"[202710, 1628389]",1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,1.36,Made,20.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,,,,
565,PT07M46.00S,2022-02-16T02:36:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,8.360709592641262,53.18627450980392,1610612742,85,93,2022-02-16T02:40:07Z,5630000,-16.0,26.0,1,left,MISS D. Finney-Smith Layup,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
566,PT07M43.00S,2022-02-16T02:36:34.0Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,85,93,2022-02-16T02:37:48Z,5640000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,565.0,5.0,2.0,3.0,,,,,,,,,,,
567,PT07M31.00S,2022-02-16T02:36:42.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203915,4.418528252299605,2.941176470588235,1610612742,85,93,2022-02-16T02:36:48Z,5650000,235.0,-11.0,1,left,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
568,PT07M27.00S,2022-02-16T02:36:46.6Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,85,93,2022-02-16T02:36:48Z,5660000,,,0,,J. Butler REBOUND (Off:4 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,567.0,10.0,6.0,4.0,,,,,,,,,,,
569,PT07M22.00S,2022-02-16T02:36:59.3Z,4,REGULAR,foul,personal,[],202722,,,1610612748,85,93,2022-02-16T02:37:05Z,5670000,,,0,,D. Bertans personal FOUL (2 PF),"[202722, 202710]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,202007.0,,2.0,0.0,Butler,202710.0,,,,,
571,PT07M22.00S,2022-02-16T02:37:03.8Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,85,93,2022-02-16T02:37:12Z,5690000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M22.00S,2022-02-16T02:37:03.8Z,4,REGULAR,substitution,out,[],202722,,,1610612748,85,93,2022-02-16T02:37:12Z,5700000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M22.00S,2022-02-16T02:37:03.8Z,4,REGULAR,substitution,in,[],200782,,,1610612748,85,93,2022-02-16T02:37:12Z,5710000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M22.00S,2022-02-16T02:37:03.8Z,4,REGULAR,substitution,in,[],1629029,,,1610612748,85,93,2022-02-16T02:37:12Z,5720000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M14.00S,2022-02-16T02:37:37.6Z,4,REGULAR,foul,offensive,[],202710,,,1610612748,85,93,2022-02-16T02:41:05Z,5730000,,,0,,J. Butler offensive FOUL (1 PF),"[202710, 203915]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,202007.0,,1.0,0.0,Dinwiddie,203915.0,,,,,
577,PT07M14.00S,2022-02-16T02:37:37.6Z,4,REGULAR,turnover,offensive foul,[],202710,,,1610612748,85,93,2022-02-16T02:38:04Z,5750000,,,0,,J. Butler offensive foul TURNOVER (2 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,201639.0,2.0,,,,,,,,,
578,PT06M56.00S,2022-02-16T02:38:10.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,24.917871222076215,87.74509803921569,1610612742,85,96,2022-02-16T02:38:15Z,5760000,-189.0,182.0,1,left,D. Finney-Smith 26' 3PT  (12 PTS) (L. Doncic 5 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.2,Made,12.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,,,,,
580,PT06M37.00S,2022-02-16T02:38:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.93495400788436,45.83333333333333,1610612748,87,96,2022-02-16T02:38:34Z,5780000,-21.0,23.0,1,right,J. Butler driving Layup (22 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,3.12,Made,22.0,,,,,,,,,,,,,,,,,,
581,PT06M24.00S,2022-02-16T02:38:42.2Z,4,REGULAR,3pt,Jump Shot,[],1629029,33.327858081471746,65.68627450980392,1610612742,87,96,2022-02-16T02:42:28Z,5790000,-78.0,261.0,1,left,MISS L. Doncic 27' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,,
582,PT06M21.00S,2022-02-16T02:38:45.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,87,96,2022-02-16T02:38:47Z,5800000,,,0,,B. Adebayo REBOUND (Off:3 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,581.0,9.0,6.0,3.0,,,,,,,,,,,
583,PT06M11.00S,2022-02-16T02:38:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612748,87,96,2022-02-16T02:39:12Z,5810000,,,0,,J. Brunson shooting personal FOUL (4 PF) (Butler 2 FT),"[1628973, 202710]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,,,,202901.0,,4.0,0.0,Butler,202710.0,,,,,
585,PT06M11.00S,2022-02-16T02:39:29.1Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,87,96,2022-02-16T02:39:29Z,5830000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
586,PT06M11.00S,2022-02-16T02:39:29.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,87,96,2022-02-16T02:39:29Z,5840000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,,
587,PT06M11.00S,2022-02-16T02:39:29.7Z,4,REGULAR,substitution,out,[],203915,,,1610612748,87,96,2022-02-16T02:39:37Z,5850000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M11.00S,2022-02-16T02:39:29.7Z,4,REGULAR,substitution,out,[],1628467,,,1610612748,87,96,2022-02-16T02:39:37Z,5860000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M11.00S,2022-02-16T02:39:29.7Z,4,REGULAR,substitution,in,[],1630182,,,1610612748,87,96,2022-02-16T02:39:37Z,5870000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M11.00S,2022-02-16T02:39:29.7Z,4,REGULAR,substitution,in,[],203939,,,1610612748,87,96,2022-02-16T02:39:37Z,5880000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M11.00S,2022-02-16T02:39:49.4Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,88,96,2022-02-16T02:39:49Z,5890000,,,0,,J. Butler Free Throw 2 of 2 (23 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
592,PT05M57.00S,2022-02-16T02:40:08.2Z,4,REGULAR,foul,offensive,['inpenalty'],1629029,,,1610612742,88,96,2022-02-16T02:40:22Z,5900000,,,0,,L. Doncic offensive FOUL (2 PF),"[1629029, 1628389]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Adebayo,1628389.0,,,,,
594,PT05M57.00S,2022-02-16T02:40:08.2Z,4,REGULAR,turnover,offensive foul,[],1629029,,,1610612742,88,96,2022-02-16T02:40:08Z,5920000,,,0,,L. Doncic offensive foul TURNOVER (2 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,201639.0,2.0,,,,,,,,,
595,PT05M48.00S,2022-02-16T02:40:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612748,88,96,2022-02-16T02:40:39Z,5930000,,,0,,J. Green shooting personal FOUL (3 PF) (Butler 2 FT),"[1630182, 202710]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,202007.0,,3.0,0.0,Butler,202710.0,,,,,
597,PT05M48.00S,2022-02-16T02:40:57.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,89,96,2022-02-16T02:40:57Z,5950000,,,0,,J. Butler Free Throw 1 of 2 (24 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
598,PT05M48.00S,2022-02-16T02:41:14.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,90,96,2022-02-16T02:41:14Z,5960000,,,0,,J. Butler Free Throw 2 of 2 (25 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
600,PT05M35.00S,2022-02-16T02:41:27.7Z,4,REGULAR,2pt,Jump Shot,[],1629029,12.565703022339028,29.166666666666668,1610612742,90,96,2022-02-16T02:44:00Z,5980000,104.0,66.0,1,left,MISS L. Doncic 12' turnaround bank Shot,[1629029],1610612742.0,DAL,turnaround bank,,,Doncic,L. Doncic,,,,,12.31,Missed,,,,,,,,,,,,,,,,,,,
601,PT05M31.00S,2022-02-16T02:41:31.7Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,90,96,2022-02-16T02:41:34Z,5990000,,,0,,P. Tucker REBOUND (Off:1 Def:4),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,600.0,5.0,4.0,1.0,,,,,,,,,,,
602,PT05M31.00S,2022-02-16T02:41:36.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612748,90,96,2022-02-16T02:41:46Z,6000000,,,0,,L. Doncic personal FOUL (3 PF) (Tucker 2 FT),"[1629029, 200782]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,202007.0,,3.0,0.0,Tucker,200782.0,,,,,
604,PT05M31.00S,2022-02-16T02:42:10.9Z,4,REGULAR,freethrow,1 of 2,[],200782,,,1610612748,90,96,2022-02-16T02:42:10Z,6020000,,,0,,MISS P. Tucker Free Throw 1 of 2,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
605,PT05M31.00S,2022-02-16T02:42:10.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,90,96,2022-02-16T02:42:10Z,6030000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,604.0,,,,,,,,,,,,,,
606,PT05M31.00S,2022-02-16T02:42:11.5Z,4,REGULAR,substitution,out,[],1630182,,,1610612748,90,96,2022-02-16T02:42:16Z,6040000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M31.00S,2022-02-16T02:42:11.5Z,4,REGULAR,substitution,in,[],1628467,,,1610612748,90,96,2022-02-16T02:42:16Z,6050000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M31.00S,2022-02-16T02:42:34.4Z,4,REGULAR,freethrow,2 of 2,[],200782,,,1610612748,91,96,2022-02-16T02:42:34Z,6060000,,,0,,P. Tucker Free Throw 2 of 2 (6 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
609,PT05M31.00S,2022-02-16T02:42:38.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,91,96,2022-02-16T02:42:38Z,6070000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M25.00S,2022-02-16T02:45:51.4Z,4,REGULAR,foul,personal,[],1629216,,,1610612742,91,96,2022-02-16T02:46:06Z,6080000,,,0,,G. Vincent personal FOUL (3 PF),"[1629216, 1628973]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,201639.0,,3.0,0.0,Brunson,1628973.0,,,,,
612,PT05M15.00S,2022-02-16T02:46:21.7Z,4,REGULAR,foul,personal,['2freethrow'],200782,,,1610612742,91,96,2022-02-16T02:46:34Z,6100000,,,0,,P. Tucker shooting personal FOUL (3 PF) (Doncic 2 FT),"[200782, 1629029]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,,,,,,,,,,,202007.0,,3.0,0.0,Doncic,1629029.0,,,,,
614,PT05M15.00S,2022-02-16T02:47:12.2Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,91,96,2022-02-16T02:47:36Z,6120000,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
615,PT05M15.00S,2022-02-16T02:47:12.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,91,96,2022-02-16T02:47:36Z,6130000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,614.0,,,,,,,,,,,,,,
616,PT05M15.00S,2022-02-16T02:47:12.2Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,91,96,2022-02-16T02:47:36Z,6140000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
617,PT05M13.00S,2022-02-16T02:47:14.2Z,4,REGULAR,rebound,offensive,[],1628973,,,1610612742,91,96,2022-02-16T02:47:36Z,6150000,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,616.0,3.0,2.0,1.0,,,,,,,,,,,
618,PT05M07.00S,2022-02-16T02:47:38.2Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612742,91,96,2022-02-16T02:47:43Z,6160000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 200768]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,3.0,,,,,,,Lowry,200768.0,
619,PT05M07.00S,2022-02-16T02:47:38.2Z,4,REGULAR,steal,,[],200768,,,1610612748,91,96,2022-02-16T02:47:41Z,6170000,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M03.00S,2022-02-16T02:47:42.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",200768,93.64323258869908,52.450980392156865,1610612748,91,96,2022-02-16T02:47:51Z,6180000,12.0,7.0,1,right,MISS K. Lowry running Layup - blocked,"[200768, 1628467]",1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,1.43,Missed,,,,,,,,,,,,,,,Kleber,1628467.0,,,
624,PT05M03.00S,2022-02-16T02:47:42.5Z,4,REGULAR,block,,[],1628467,,,1610612748,91,96,2022-02-16T02:48:00Z,6185000,,,0,,M. Kleber BLOCK (4 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M02.00S,2022-02-16T02:47:43.5Z,4,REGULAR,rebound,offensive,[],1629216,,,1610612748,91,96,2022-02-16T02:48:00Z,6190000,,,0,,G. Vincent REBOUND (Off:1 Def:3),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,620.0,4.0,3.0,1.0,,,,,,,,,,,
622,PT05M02.00S,2022-02-16T02:47:51.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612748,91,96,2022-02-16T02:48:02Z,6200000,,,0,,D. Finney-Smith shooting personal FOUL (4 PF) (Butler 2 FT),"[1627827, 202710]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,202901.0,,4.0,0.0,Butler,202710.0,,,,,
625,PT05M02.00S,2022-02-16T02:48:17.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance', 'fastbreak']",202710,,,1610612748,92,96,2022-02-16T02:48:17Z,6220000,,,0,,J. Butler Free Throw 1 of 2 (26 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
626,PT05M02.00S,2022-02-16T02:48:32.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover', '2ndchance']",202710,,,1610612748,93,96,2022-02-16T02:48:32Z,6230000,,,0,,J. Butler Free Throw 2 of 2 (27 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
627,PT04M57.00S,2022-02-16T02:48:56.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612742,93,96,2022-02-16T02:49:03Z,6240000,,,0,,G. Vincent personal FOUL (4 PF) (Brunson 2 FT),"[1629216, 1628973]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,202007.0,,4.0,0.0,Brunson,1628973.0,,,,,
629,PT04M57.00S,2022-02-16T02:49:26.8Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,93,96,2022-02-16T02:49:26Z,6260000,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
630,PT04M57.00S,2022-02-16T02:49:26.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,93,96,2022-02-16T02:49:26Z,6270000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,
631,PT04M57.00S,2022-02-16T02:49:55.8Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,93,97,2022-02-16T02:49:55Z,6280000,,,0,,J. Brunson Free Throw 2 of 2 (16 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
632,PT04M55.00S,2022-02-16T02:50:12.7Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612748,93,97,2022-02-16T02:50:26Z,6290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M39.00S,2022-02-16T02:50:34.1Z,4,REGULAR,turnover,lost ball,[],1629216,,,1610612748,93,97,2022-02-16T02:50:40Z,6300000,,,0,,G. Vincent lost ball TURNOVER (2 TO),"[1629216, 203939]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,2.0,,,,,,,Powell,203939.0,
634,PT04M39.00S,2022-02-16T02:50:34.1Z,4,REGULAR,steal,,[],203939,,,1610612742,93,97,2022-02-16T02:50:36Z,6310000,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M29.00S,2022-02-16T02:50:44.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,11.251642575558476,95.83333333333334,1610612742,93,97,2022-02-16T02:50:49Z,6320000,-229.0,53.0,1,left,MISS J. Brunson 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
636,PT04M25.00S,2022-02-16T02:50:48.7Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,93,97,2022-02-16T02:50:49Z,6330000,,,0,,B. Adebayo REBOUND (Off:3 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,635.0,10.0,7.0,3.0,,,,,,,,,,,
637,PT04M25.00S,2022-02-16T02:50:49.4Z,4,REGULAR,turnover,bad pass,[],1628389,,,1610612748,93,97,2022-02-16T02:50:54Z,6340000,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1628467]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,1.0,,,,,,,Kleber,1628467.0,
