actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
259,PT03M56.00S,2024-04-04T00:54:48.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,40,45,2024-04-04T00:54:48Z,2550000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,258.0,,,,,,6.0,5.0,1.0,,,,,,,,,
260,PT03M44.00S,2024-04-04T00:54:59.8Z,2,REGULAR,3pt,Jump Shot,[],1628976,5.469776609724048,4.901960784313726,1610612753,40,48,2024-04-04T00:55:06Z,2560000,False,225.0,-1.0,1,left,W. Carter Jr. 3PT  (9 PTS) (J. Suggs 2 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,22.55,Made,,,,,,,,,,9.0,J. Suggs,1630591.0,2.0,,,,,
262,PT03M21.00S,2024-04-04T00:55:28.5Z,2,REGULAR,foul,personal,[],1628976,,,1610612740,40,48,2024-04-04T00:57:40Z,2572500,False,,,0,,W. Carter Jr. personal FOUL (2 PF),"[1628976, 202685]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,
264,PT03M21.00S,2024-04-04T00:56:00.8Z,2,REGULAR,substitution,out,[],202685,,,1610612740,40,48,2024-04-04T00:57:28Z,2575000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M21.00S,2024-04-04T00:56:00.8Z,2,REGULAR,substitution,in,[],203468,,,1610612740,40,48,2024-04-04T00:57:28Z,2577500,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M11.00S,2024-04-04T00:56:15.7Z,2,REGULAR,3pt,Jump Shot,[],1630700,76.2976346911958,88.48039215686273,1610612740,43,48,2024-04-04T00:56:35Z,2620000,False,192.0,170.0,1,right,D. Daniels 25' 3PT  (6 PTS) (Z. Williamson 1 AST),"[1630700, 1629627]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,,,,,,6.0,Z. Williamson,1629627.0,1.0,,,,,
268,PT02M59.00S,2024-04-04T00:56:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.492115637319317,49.50980392156863,1610612753,43,48,2024-04-04T01:01:19Z,2640000,False,2.0,27.0,1,left,MISS P. Banchero cutting Layup,[1631094],1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
269,PT02M58.00S,2024-04-04T00:56:22.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,43,48,2024-04-04T00:57:49Z,2650000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,268.0,,,,,,,,,,,,,,,,,
273,PT02M58.00S,2024-04-04T00:56:54.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,43,48,2024-04-04T00:56:55Z,2690000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M42.00S,2024-04-04T00:59:36.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,94.56307490144546,51.9607843137255,1610612740,43,48,2024-04-04T01:02:22Z,2700000,False,10.0,-1.0,1,right,MISS D. Daniels driving finger roll Layup,[1630700],1610612740.0,NOP,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,,,,,
275,PT02M40.00S,2024-04-04T00:59:38.6Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,43,48,2024-04-04T00:59:41Z,2710000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,274.0,,,,,,1.0,1.0,0.0,,,,,,,,,
276,PT02M35.00S,2024-04-04T00:59:43.9Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,43,48,2024-04-04T00:59:48Z,2720000,False,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 1630700]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Daniels,1630700.0,,
277,PT02M35.00S,2024-04-04T00:59:43.9Z,2,REGULAR,steal,,[],1630700,,,1610612740,43,48,2024-04-04T00:59:46Z,2730000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
278,PT02M29.00S,2024-04-04T00:59:49.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630700,93.77463863337714,51.9607843137255,1610612740,45,48,2024-04-04T00:59:57Z,2740000,False,10.0,6.0,1,right,D. Daniels running Layup (8 PTS),[1630700],1610612740.0,NOP,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,8.0,,,,,,,,
279,PT02M23.00S,2024-04-04T00:59:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,7.440867279894875,54.166666666666664,1610612753,45,48,2024-04-04T01:11:05Z,2750000,False,-21.0,17.0,1,left,MISS J. Suggs driving finger roll Layup - blocked,"[1630591, 1629627]",1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,Williamson,1629627.0
280,PT02M23.00S,2024-04-04T00:59:56.5Z,2,REGULAR,block,,[],1629627,,,1610612753,45,48,2024-04-04T00:59:59Z,2760000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT02M20.00S,2024-04-04T00:59:59.5Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,45,48,2024-04-04T01:00:00Z,2770000,False,,,0,,C. McCollum REBOUND (Off:0 Def:5),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,279.0,,,,,,5.0,5.0,0.0,,,,,,,,,
282,PT02M19.00S,2024-04-04T01:00:03.3Z,2,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612740,45,48,2024-04-04T01:00:13Z,2780000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Jones 2 FT),"[1631094, 1630529]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,1151.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,
284,PT02M19.00S,2024-04-04T01:00:26.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630529,,,1610612740,46,48,2024-04-04T01:00:26Z,2800000,False,,,0,,H. Jones Free Throw 1 of 2 (5 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
285,PT02M19.00S,2024-04-04T01:00:39.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630529,,,1610612740,47,48,2024-04-04T01:00:39Z,2810000,False,,,0,,H. Jones Free Throw 2 of 2 (6 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
286,PT02M02.00S,2024-04-04T01:01:04.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612753,47,48,2024-04-04T01:01:23Z,2820000,False,,,0,,D. Daniels personal FOUL (3 PF) (Banchero 2 FT),"[1630700, 1631094]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
288,PT02M02.00S,2024-04-04T01:01:30.0Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,47,49,2024-04-04T01:01:30Z,2840000,False,,,0,,P. Banchero Free Throw 1 of 2 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
289,PT02M02.00S,2024-04-04T01:01:31.9Z,2,REGULAR,substitution,out,[],1630700,,,1610612753,47,49,2024-04-04T01:01:46Z,2850000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M02.00S,2024-04-04T01:01:31.9Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,47,49,2024-04-04T01:01:46Z,2860000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M02.00S,2024-04-04T01:01:31.9Z,2,REGULAR,substitution,in,[],1630230,,,1610612753,47,49,2024-04-04T01:01:46Z,2870000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M02.00S,2024-04-04T01:01:31.9Z,2,REGULAR,substitution,in,[],1628371,,,1610612753,47,49,2024-04-04T01:01:46Z,2880000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M02.00S,2024-04-04T01:01:59.4Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,47,50,2024-04-04T01:01:59Z,2890000,False,,,0,,P. Banchero Free Throw 2 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
294,PT01M47.00S,2024-04-04T01:02:14.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.93495400788436,48.03921568627451,1610612740,49,50,2024-04-04T01:05:18Z,2900000,False,-10.0,23.0,1,right,Z. Williamson driving finger roll Layup (8 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,,,,,,8.0,,,,,,,,
295,PT01M30.00S,2024-04-04T01:02:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,10.988830486202366,50.98039215686274,1610612753,49,52,2024-04-04T01:02:36Z,2910000,False,-5.0,51.0,1,left,J. Suggs driving Layup (2 PTS) (F. Wagner 3 AST),"[1630591, 1630532]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,5.1,Made,,,,,,,,,,2.0,F. Wagner,1630532.0,3.0,,,,,
297,PT01M22.00S,2024-04-04T01:02:40.6Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612740,49,52,2024-04-04T01:02:45Z,2930000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1630591]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0,,
298,PT01M22.00S,2024-04-04T01:02:40.6Z,2,REGULAR,steal,,[],1630591,,,1610612753,49,52,2024-04-04T01:02:42Z,2940000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
299,PT01M15.00S,2024-04-04T01:02:47.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,6.258212877792378,45.83333333333333,1610612753,49,52,2024-04-04T01:09:30Z,2950000,False,21.0,6.0,1,left,MISS F. Wagner running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
300,PT01M10.00S,2024-04-04T01:02:52.1Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,49,52,2024-04-04T01:09:30Z,2960000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,299.0,,,,,,3.0,2.0,1.0,,,,,,,,,
301,PT01M10.00S,2024-04-04T01:02:51.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628371,5.590000152587891,50.0,1610612753,49,54,2024-04-04T01:09:49Z,2970000,False,0.0,0.0,1,left,J. Isaac tip DUNK (7 PTS),[1628371],1610612753.0,ORL,tip,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,7.0,,,,,,,,
302,PT00M56.20S,2024-04-04T01:03:09.5Z,2,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612740,49,54,2024-04-04T01:03:19Z,2980000,False,,,0,,J. Isaac shooting personal FOUL (1 PF) (Williamson 2 FT),"[1628371, 1629627]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,1151.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,,,,
304,PT00M56.20S,2024-04-04T01:03:34.6Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,50,54,2024-04-04T01:03:57Z,3000000,False,,,0,,Z. Williamson Free Throw 1 of 2 (9 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
305,PT00M56.20S,2024-04-04T01:03:34.6Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,50,54,2024-04-04T01:03:57Z,3010000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
306,PT00M53.40S,2024-04-04T01:03:37.4Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,50,54,2024-04-04T01:03:57Z,3020000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,305.0,,,,,,3.0,2.0,1.0,,,,,,,,,
307,PT00M49.70S,2024-04-04T01:03:58.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631094,5.206964520367937,50.49019607843137,1610612753,50,56,2024-04-04T01:04:27Z,3030000,False,-2.0,-4.0,1,left,P. Banchero running DUNK (16 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,,16.0,,,,,,,,
308,PT00M39.50S,2024-04-04T01:04:25.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612740,50,56,2024-04-04T01:04:32Z,3040000,False,,,0,,G. Harris personal FOUL (1 PF) (Murphy III 2 FT),"[203914, 1630530]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,1627519.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,
310,PT00M39.50S,2024-04-04T01:04:44.7Z,2,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,51,56,2024-04-04T01:04:44Z,3060000,False,,,0,,T. Murphy III Free Throw 1 of 2 (3 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
311,PT00M39.50S,2024-04-04T01:04:59.2Z,2,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,52,56,2024-04-04T01:04:59Z,3070000,False,,,0,,T. Murphy III Free Throw 2 of 2 (4 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
312,PT00M32.30S,2024-04-04T01:05:09.9Z,2,REGULAR,3pt,Jump Shot,[],1631094,29.517082785808146,28.431372549019606,1610612753,52,56,2024-04-04T01:09:14Z,3080000,False,108.0,225.0,1,left,MISS P. Banchero 24' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
313,PT00M29.20S,2024-04-04T01:05:19.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,52,56,2024-04-04T01:05:19Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,312.0,,,,,,,,,,,,,,,,,
315,PT00M20.80S,2024-04-04T01:05:35.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631094,6.521024967148489,48.77450980392157,1610612753,52,58,2024-04-04T01:05:40Z,3110000,False,6.0,9.0,1,left,P. Banchero cutting DUNK (18 PTS) (F. Wagner 4 AST),"[1631094, 1630532]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,18.0,F. Wagner,1630532.0,4.0,,,,,
317,PT00M05.30S,2024-04-04T01:05:56.2Z,2,REGULAR,3pt,Jump Shot,[],1630530,72.61826544021025,20.34313725490196,1610612740,55,58,2024-04-04T01:06:00Z,3130000,False,-148.0,205.0,1,right,T. Murphy III 25' 3PT  (7 PTS) (Z. Williamson 2 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,,,,,,,7.0,Z. Williamson,1629627.0,2.0,,,,,
319,PT00M00.40S,2024-04-04T01:06:06.9Z,2,REGULAR,3pt,Jump Shot,[],203914,18.478975032851512,94.6078431372549,1610612753,55,58,2024-04-04T01:06:24Z,3150000,False,-223.0,121.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
320,PT00M00.40S,2024-04-04T01:06:06.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,55,58,2024-04-04T01:06:24Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,319.0,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2024-04-04T01:06:18.0Z,2,REGULAR,period,end,[],0,,,1610612753,55,58,2024-04-04T01:06:18Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-04-04T01:21:02.2Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612753,55,58,2024-04-04T01:21:19Z,3180000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-04-04T01:21:02.2Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612753,55,58,2024-04-04T01:21:19Z,3190000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-04-04T01:21:02.2Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612753,55,58,2024-04-04T01:21:19Z,3200000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-04-04T01:21:02.2Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,55,58,2024-04-04T01:21:19Z,3210000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-04-04T01:21:19.5Z,3,REGULAR,period,start,[],0,,,1610612740,55,58,2024-04-04T01:21:19Z,3220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M42.00S,2024-04-04T01:21:37.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,12.171484888304862,45.09803921568628,1610612740,57,58,2024-04-04T01:21:44Z,3230000,False,25.0,62.0,1,left,C. McCollum 6' driving floating Jump Shot (10 PTS) (Z. Williamson 3 AST),"[203468, 1629627]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.66,Made,,,,,,,,,,10.0,Z. Williamson,1629627.0,3.0,,,,,
328,PT11M21.00S,2024-04-04T01:21:57.3Z,3,REGULAR,3pt,Jump Shot,[],1628976,66.70499342969777,50.0,1610612753,57,61,2024-04-04T01:22:02Z,3240000,False,0.0,260.0,1,right,W. Carter Jr. 26' 3PT  (12 PTS) (F. Wagner 5 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.05,Made,,,,,,,,,,12.0,F. Wagner,1630532.0,5.0,,,,,
331,PT10M59.00S,2024-04-04T01:22:19.2Z,3,REGULAR,3pt,Jump Shot,[],1630530,25.04927726675427,17.15686274509804,1610612740,57,61,2024-04-04T01:22:24Z,3260000,False,164.0,183.0,1,left,MISS T. Murphy III 24' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,24.59,Missed,,,,,,,,,,,,,,,,,,
332,PT10M55.00S,2024-04-04T01:22:23.2Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,57,61,2024-04-04T01:22:24Z,3270000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,331.0,,,,,,7.0,6.0,1.0,,,,,,,,,
333,PT10M38.00S,2024-04-04T01:22:39.6Z,3,REGULAR,2pt,Jump Shot,[],1631094,78.66294349540078,71.32352941176471,1610612753,57,63,2024-04-04T01:22:44Z,3280000,False,107.0,148.0,1,right,P. Banchero 18' step back Jump Shot (20 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,18.25,Made,,,,,,,,,,20.0,,,,,,,,
334,PT10M25.00S,2024-04-04T01:22:54.2Z,3,REGULAR,3pt,Jump Shot,[],203468,22.552562417871222,88.23529411764706,1610612740,57,63,2024-04-04T01:22:58Z,3290000,False,-191.0,159.0,1,left,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
335,PT10M20.00S,2024-04-04T01:22:59.2Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,57,63,2024-04-04T01:22:58Z,3300000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,334.0,,,,,,4.0,3.0,1.0,,,,,,,,,
336,PT10M16.00S,2024-04-04T01:23:02.6Z,3,REGULAR,3pt,Jump Shot,[],1630532,71.17279894875165,17.401960784313726,1610612753,57,66,2024-04-04T01:23:30Z,3310000,False,-163.0,218.0,1,right,F. Wagner 27' 3PT  (8 PTS) (P. Banchero 4 AST),"[1630532, 1631094]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.26,Made,,,,,,,,,,8.0,P. Banchero,1631094.0,4.0,,,,,
338,PT09M58.00S,2024-04-04T01:23:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,16.113666228646515,44.85294117647059,1610612740,57,66,2024-04-04T01:23:26Z,3330000,False,26.0,99.0,1,left,MISS Z. Williamson 10' pullup Shot,[1629627],1610612740.0,NOP,pullup,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
339,PT09M55.00S,2024-04-04T01:23:23.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,57,66,2024-04-04T01:23:26Z,3340000,False,,,0,,J. Suggs REBOUND (Off:1 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,338.0,,,,,,4.0,3.0,1.0,,,,,,,,,
340,PT09M48.00S,2024-04-04T01:23:34.3Z,3,REGULAR,foul,personal,[],1629627,,,1610612753,57,66,2024-04-04T01:23:40Z,3350000,False,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 1631094]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,1627519.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
342,PT09M42.00S,2024-04-04T01:23:57.8Z,3,REGULAR,3pt,Jump Shot,[],1631094,66.83639947437582,44.36274509803921,1610612753,57,66,2024-04-04T01:24:22Z,3370000,False,-28.0,259.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
343,PT09M38.00S,2024-04-04T01:24:01.8Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,57,66,2024-04-04T01:24:02Z,3380000,False,,,0,,C. McCollum REBOUND (Off:0 Def:6),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,342.0,,,,,,6.0,6.0,0.0,,,,,,,,,
344,PT09M25.00S,2024-04-04T01:24:15.6Z,3,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,57,66,2024-04-04T01:24:22Z,3390000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (1 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right,,,,1148.0,,,,,,,,,,,,1.0,,,,
345,PT09M13.00S,2024-04-04T01:24:37.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,86.81011826544021,35.78431372549019,1610612753,57,68,2024-04-04T01:25:46Z,3400000,False,-71.0,71.0,1,right,F. Wagner 10' driving floating Jump Shot (10 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,10.08,Made,,,,,,,,,,10.0,,,,,,,,
