actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
500,PT12M00.00S,2024-02-24T02:52:12.5Z,4,REGULAR,substitution,out,['startperiod'],1628997,,,1610612748,80,84,2024-02-24T02:52:49Z,4910000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-02-24T02:52:12.5Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612748,80,84,2024-02-24T02:52:49Z,4920000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-02-24T02:52:12.5Z,4,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,80,84,2024-02-24T02:52:49Z,4930000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-02-24T02:52:55.0Z,4,REGULAR,period,start,[],0,,,1610612740,80,84,2024-02-24T02:52:55Z,4940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M53.00S,2024-02-24T02:53:05.2Z,4,REGULAR,foul,offensive,[],202685,,,1610612740,80,84,2024-02-24T02:53:34Z,4950000,False,,,0,,J. Valanciunas offensive FOUL (3 PF),"[202685, 201567]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2005.0,3.0,1.0,Love,201567.0,,,,
506,PT11M53.00S,2024-02-24T02:53:05.2Z,4,REGULAR,turnover,offensive foul,[],202685,,,1610612740,80,84,2024-02-24T02:53:05Z,4970000,False,,,0,,J. Valanciunas offensive foul TURNOVER (3 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,2005.0,,,,,,,,
507,PT11M37.00S,2024-02-24T02:53:31.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201567,68.01905387647832,59.068627450980394,1610612748,80,84,2024-02-24T02:53:39Z,4980000,False,45.0,248.0,1,right,MISS K. Love 25' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
508,PT11M33.00S,2024-02-24T02:53:35.7Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,80,84,2024-02-24T02:53:39Z,4990000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:5),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,507.0,8.0,5.0,3.0,,,,,,,,,,,,,,
509,PT11M24.00S,2024-02-24T02:53:45.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630526,9.149145860709593,52.69607843137255,1610612740,80,84,2024-02-24T02:55:50Z,5000000,False,-13.0,34.0,1,left,MISS J. Robinson-Earl driving floating Shot,[1630526],1610612740.0,NOP,driving floating,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
510,PT11M22.00S,2024-02-24T02:53:47.0Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,80,84,2024-02-24T02:53:47Z,5010000,False,,,0,,Z. Williamson REBOUND (Off:4 Def:5),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,509.0,9.0,5.0,4.0,,,,,,,,,,,,,,
511,PT11M21.00S,2024-02-24T02:53:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,6.915243101182654,44.85294117647059,1610612740,80,84,2024-02-24T02:55:10Z,5020000,False,26.0,13.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
512,PT11M19.00S,2024-02-24T02:53:49.9Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,80,84,2024-02-24T02:55:10Z,5030000,False,,,0,,J. Butler REBOUND (Off:2 Def:7),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,511.0,9.0,7.0,2.0,,,,,,,,,,,,,,
513,PT11M19.00S,2024-02-24T02:53:51.1Z,4,REGULAR,turnover,lost ball,[],202710,,,1610612748,80,84,2024-02-24T02:55:17Z,5040000,False,,,0,,J. Butler lost ball TURNOVER (3 TO),"[202710, 1629627]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,,,,Williamson,1629627.0,,
514,PT11M19.00S,2024-02-24T02:53:51.1Z,4,REGULAR,steal,,[],1629627,,,1610612740,80,84,2024-02-24T02:53:54Z,5050000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
515,PT11M19.00S,2024-02-24T02:54:26.8Z,4,REGULAR,foul,personal,['2freethrow'],201567,,,1610612740,80,84,2024-02-24T03:02:49Z,5060000,False,,,0,,K. Love shooting personal FOUL (3 PF) (Williamson 2 FT),"[201567, 1629627]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2005.0,3.0,0.0,Williamson,1629627.0,,,,
550,PT11M19.00S,2024-02-24T02:56:04.2Z,4,REGULAR,foul,technical,[],1630230,,,1610612740,80,84,2024-02-24T03:06:40Z,5090000,False,,,0,,N. Marshall double technical FOUL (1 Tech),[1630230],1610612740.0,NOP,double,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1151.0,1.0,1.0,,,,,,
551,PT11M19.00S,2024-02-24T02:56:04.2Z,4,REGULAR,foul,technical,[],202710,,,1610612740,80,84,2024-02-24T03:06:40Z,5095000,False,,,0,,J. Butler double technical FOUL (1 Tech),[202710],1610612748.0,MIA,double,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,0.0,1.0,,,,,,
560,PT11M19.00S,2024-02-24T02:56:04.2Z,4,REGULAR,foul,technical,[],1630631,,,1610612740,80,84,2024-02-24T03:07:28Z,5097500,False,,,0,,J. Alvarado double technical FOUL (1 Tech),[1630631],1610612740.0,NOP,double,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,200832.0,2.0,1.0,,,,,,
561,PT11M19.00S,2024-02-24T02:56:04.2Z,4,REGULAR,foul,technical,[],1628418,,,1610612740,80,84,2024-02-24T03:07:28Z,5098750,False,,,0,,T. Bryant double technical FOUL (1 Tech),[1628418],1610612748.0,MIA,double,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,0.0,1.0,,,,,,
519,PT11M19.00S,2024-02-24T02:56:04.3Z,4,REGULAR,ejection,other,[],1630230,,,1610612740,80,84,2024-02-24T03:02:11Z,5100000,False,,,0,,Ejection N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,
520,PT11M19.00S,2024-02-24T02:56:04.4Z,4,REGULAR,ejection,other,[],1630631,,,1610612740,80,84,2024-02-24T03:02:30Z,5110000,False,,,0,,Ejection J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,
521,PT11M19.00S,2024-02-24T02:56:04.5Z,4,REGULAR,ejection,other,[],202710,,,1610612740,80,84,2024-02-24T03:02:47Z,5120000,False,,,0,,Ejection J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,
528,PT11M19.00S,2024-02-24T02:59:16.2Z,4,REGULAR,ejection,other,[],1628418,,,1610612740,80,84,2024-02-24T03:03:06Z,5125000,False,,,0,,Ejection T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,
522,PT11M19.00S,2024-02-24T03:02:27.9Z,4,REGULAR,substitution,out,[],1630230,,,1610612740,80,84,2024-02-24T03:02:47Z,5130000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M19.00S,2024-02-24T03:02:27.9Z,4,REGULAR,substitution,out,[],202710,,,1610612740,80,84,2024-02-24T03:02:47Z,5140000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M19.00S,2024-02-24T03:02:27.9Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,80,84,2024-02-24T03:02:47Z,5150000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M19.00S,2024-02-24T03:02:27.9Z,4,REGULAR,substitution,in,[],1628389,,,1610612740,80,84,2024-02-24T03:02:47Z,5160000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M19.00S,2024-02-24T03:03:01.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629627,,,1610612740,80,84,2024-02-24T03:03:01Z,5170000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
527,PT11M19.00S,2024-02-24T03:03:01.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,80,84,2024-02-24T03:03:01Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,,
529,PT11M19.00S,2024-02-24T03:03:21.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629627,,,1610612740,81,84,2024-02-24T03:03:21Z,5190000,False,,,0,,Z. Williamson Free Throw 2 of 2 (19 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
530,PT11M07.00S,2024-02-24T03:03:36.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.23324572930355,49.754901960784316,1610612748,81,86,2024-02-24T03:03:41Z,5200000,False,-1.0,86.0,1,right,B. Adebayo 8' driving floating Jump Shot (14 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,,,,,14.0,D. Robinson,1629130.0,1.0,,,,,,,,,,
532,PT10M46.00S,2024-02-24T03:03:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,12.434296977660972,51.470588235294116,1610612740,83,86,2024-02-24T03:04:01Z,5220000,False,-7.0,64.0,1,left,Z. Williamson 6' driving Layup (21 PTS) (J. Hawkins 2 AST),"[1629627, 1641722]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,21.0,J. Hawkins,1641722.0,2.0,,,,,,,,,,
534,PT10M34.00S,2024-02-24T03:04:09.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.21090670170827,45.83333333333333,1610612748,83,86,2024-02-24T03:06:08Z,5240000,False,-21.0,115.0,1,right,MISS B. Adebayo 11' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.66,Missed,,,,,,,,,,,,,,,,,,
535,PT10M30.00S,2024-02-24T03:04:13.4Z,4,REGULAR,rebound,offensive,[],201567,,,1610612748,83,86,2024-02-24T03:04:24Z,5250000,False,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,534.0,6.0,5.0,1.0,,,,,,,,,,,,,,
536,PT10M21.00S,2024-02-24T03:04:23.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,81.94809461235218,51.9607843137255,1610612748,83,86,2024-02-24T03:07:28Z,5260000,False,10.0,117.0,1,right,MISS B. Adebayo 11' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.76,Missed,,,,,,,,,,,,,,,,,,
537,PT10M20.00S,2024-02-24T03:04:24.3Z,4,REGULAR,rebound,offensive,[],201567,,,1610612748,83,86,2024-02-24T03:07:28Z,5270000,False,,,0,,K. Love REBOUND (Off:2 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,536.0,7.0,5.0,2.0,,,,,,,,,,,,,,
538,PT10M19.00S,2024-02-24T03:04:28.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201567,94.40999984741211,50.0,1610612748,83,86,2024-02-24T03:07:41Z,5280000,False,0.0,0.0,1,right,MISS K. Love tip Layup,[201567],1610612748.0,MIA,tip,,,Love,K. Love,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
539,PT10M18.00S,2024-02-24T03:04:29.5Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,83,86,2024-02-24T03:07:41Z,5290000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,538.0,8.0,6.0,2.0,,,,,,,,,,,,,,
540,PT09M58.00S,2024-02-24T03:04:44.7Z,4,REGULAR,3pt,Jump Shot,[],1630526,5.338370565045992,96.07843137254902,1610612740,86,86,2024-02-24T03:04:52Z,5300000,False,-230.0,-2.0,1,left,J. Robinson-Earl 3PT  (5 PTS) (Z. Williamson 6 AST),"[1630526, 1629627]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,5.0,Z. Williamson,1629627.0,6.0,,,,,,,,,,
542,PT09M28.00S,2024-02-24T03:05:14.6Z,4,REGULAR,3pt,Jump Shot,[],1629130,72.61826544021025,80.3921568627451,1610612748,86,89,2024-02-24T03:05:18Z,5320000,False,152.0,205.0,1,right,D. Robinson 25' 3PT  (15 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,15.0,,,,,,,,,,,,,
543,PT09M11.00S,2024-02-24T03:05:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.411957950065702,49.50980392156863,1610612740,88,89,2024-02-24T03:05:37Z,5330000,False,2.0,36.0,1,left,Z. Williamson driving Layup (23 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,23.0,,,,,,,,,,,,,
544,PT08M58.00S,2024-02-24T03:05:45.6Z,4,REGULAR,turnover,lost ball,[],1629130,,,1610612748,88,89,2024-02-24T03:05:51Z,5340000,False,,,0,,D. Robinson lost ball TURNOVER (2 TO),"[1629130, 1630529]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,,,,,Jones,1630529.0,,
545,PT08M58.00S,2024-02-24T03:05:45.6Z,4,REGULAR,steal,,[],1630529,,,1610612740,88,89,2024-02-24T03:05:47Z,5350000,False,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
546,PT08M54.00S,2024-02-24T03:05:49.9Z,4,REGULAR,foul,personal,['2freethrow'],201567,,,1610612740,88,89,2024-02-24T03:05:57Z,5360000,False,,,0,,K. Love shooting personal FOUL (4 PF) (Robinson-Earl 2 FT),"[201567, 1630526]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1151.0,4.0,0.0,Robinson-Earl,1630526.0,,,,
548,PT08M54.00S,2024-02-24T03:06:22.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630526,,,1610612740,88,89,2024-02-24T03:07:36Z,5380000,False,,,0,,MISS J. Robinson-Earl Free Throw 1 of 2,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
549,PT08M54.00S,2024-02-24T03:06:22.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,88,89,2024-02-24T03:07:36Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,,,,
552,PT08M54.00S,2024-02-24T03:06:22.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630526,,,1610612740,88,89,2024-02-24T03:07:36Z,5400000,False,,,0,,MISS J. Robinson-Earl Free Throw 2 of 2,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT08M52.00S,2024-02-24T03:06:24.3Z,4,REGULAR,rebound,defensive,[],201567,,,1610612748,88,89,2024-02-24T03:07:36Z,5410000,False,,,0,,K. Love REBOUND (Off:2 Def:6),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,552.0,8.0,6.0,2.0,,,,,,,,,,,,,,
554,PT08M39.00S,2024-02-24T03:06:56.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,89.30683311432325,58.08823529411765,1610612748,88,89,2024-02-24T03:10:06Z,5420000,False,40.0,48.0,1,right,MISS B. Adebayo 6' driving DUNK,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
555,PT08M37.00S,2024-02-24T03:06:58.9Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,88,89,2024-02-24T03:10:06Z,5430000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,554.0,9.0,7.0,2.0,,,,,,,,,,,,,,
556,PT08M31.00S,2024-02-24T03:07:02.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,24.129434954007884,11.029411764705882,1610612740,91,89,2024-02-24T03:08:05Z,5440000,False,195.0,174.0,1,left,J. Hawkins 26' 3PT running (14 PTS) (H. Jones 2 AST),"[1641722, 1630529]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,26.15,Made,,,,,14.0,H. Jones,1630529.0,2.0,,,,,,,,,,
558,PT08M13.00S,2024-02-24T03:07:20.0Z,4,REGULAR,3pt,Jump Shot,[],1629312,96.40275952693824,3.9215686274509802,1610612748,91,92,2024-02-24T03:08:08Z,5460000,False,-230.0,-19.0,1,right,H. Highsmith 3PT  (5 PTS) (K. Love 1 AST),"[1629312, 201567]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,23.12,Made,,,,,5.0,K. Love,201567.0,1.0,,,,,,,,,,
562,PT07M56.00S,2024-02-24T03:07:39.7Z,4,REGULAR,turnover,traveling,[],1630529,,,1610612740,91,92,2024-02-24T03:08:17Z,5480000,False,,,0,,H. Jones traveling TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,1151.0,,,,,,,,
563,PT07M56.00S,2024-02-24T03:07:45.2Z,4,REGULAR,substitution,out,[],1629627,,,1610612748,91,92,2024-02-24T03:07:53Z,5490000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M56.00S,2024-02-24T03:07:45.2Z,4,REGULAR,substitution,out,[],1629312,,,1610612748,91,92,2024-02-24T03:07:53Z,5500000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M56.00S,2024-02-24T03:07:45.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612748,91,92,2024-02-24T03:07:53Z,5510000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M56.00S,2024-02-24T03:07:45.2Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,91,92,2024-02-24T03:07:53Z,5520000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M43.00S,2024-02-24T03:08:14.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631170,92.19776609724047,53.92156862745098,1610612748,91,92,2024-02-24T03:08:20Z,5530000,False,20.0,21.0,1,right,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
568,PT07M42.00S,2024-02-24T03:08:16.7Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,91,92,2024-02-24T03:08:16Z,5540000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,567.0,2.0,1.0,1.0,,,,,,,,,,,,,,
569,PT07M37.00S,2024-02-24T03:08:21.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,89.17542706964521,49.50980392156863,1610612748,91,94,2024-02-24T03:08:27Z,5550000,False,-2.0,49.0,1,right,B. Adebayo turnaround Hook (16 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,16.0,,,,,,,,,,,,,
570,PT07M19.00S,2024-02-24T03:08:41.8Z,4,REGULAR,foul,personal,[],201567,,,1610612740,91,94,2024-02-24T03:08:58Z,5560000,False,,,0,,K. Love personal FOUL (5 PF),"[201567, 202685]",1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2005.0,5.0,0.0,Valanciunas,202685.0,,,,
572,PT07M19.00S,2024-02-24T03:08:59.5Z,4,REGULAR,substitution,out,[],201567,,,1610612740,91,94,2024-02-24T03:09:08Z,5580000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M19.00S,2024-02-24T03:08:59.5Z,4,REGULAR,substitution,in,[],1628997,,,1610612740,91,94,2024-02-24T03:09:08Z,5590000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M12.00S,2024-02-24T03:09:13.5Z,4,REGULAR,2pt,Jump Shot,[],1641722,23.73521681997372,46.568627450980394,1610612740,91,94,2024-02-24T03:09:19Z,5600000,False,17.0,171.0,1,left,MISS J. Hawkins 17' fadeaway Shot,[1641722],1610612740.0,NOP,fadeaway,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,17.15,Missed,,,,,,,,,,,,,,,,,,
575,PT07M11.00S,2024-02-24T03:09:14.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,91,94,2024-02-24T03:09:19Z,5610000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Center,,,574.0,,,,,,,,,,,,,,,,,
577,PT07M02.00S,2024-02-24T03:09:37.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202685,19.530223390275953,41.17647058823529,1610612740,91,94,2024-02-24T03:09:42Z,5630000,False,44.0,131.0,1,left,MISS J. Valanciunas 13' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,13.83,Missed,,,,,,,,,,,,,,,,,,
578,PT06M58.00S,2024-02-24T03:09:41.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,91,94,2024-02-24T03:09:42Z,5640000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,577.0,4.0,4.0,0.0,,,,,,,,,,,,,,
579,PT06M48.00S,2024-02-24T03:09:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,90.22667542706965,54.65686274509803,1610612748,91,94,2024-02-24T03:10:03Z,5650000,False,23.0,39.0,1,right,MISS B. Adebayo cutting Layup - blocked,"[1628389, 1641722]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,Hawkins,1641722.0
580,PT06M48.00S,2024-02-24T03:09:51.7Z,4,REGULAR,block,,[],1641722,,,1610612748,91,94,2024-02-24T03:09:54Z,5660000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT06M45.00S,2024-02-24T03:09:54.7Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,91,94,2024-02-24T03:10:03Z,5670000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,579.0,6.0,4.0,2.0,,,,,,,,,,,,,,
582,PT06M29.00S,2024-02-24T03:10:10.5Z,4,REGULAR,3pt,Jump Shot,[],1641722,21.895532194480946,89.4607843137255,1610612740,91,94,2024-02-24T03:10:15Z,5680000,False,-197.0,153.0,1,left,MISS J. Hawkins 24' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
