actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
247,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,out,[],1629627,,,1610612740,60,49,2024-03-02T01:56:23Z,2450000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,60,49,2024-03-02T01:56:23Z,2460000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,out,[],1630167,,,1610612740,60,49,2024-03-02T01:56:23Z,2470000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,out,[],204456,,,1610612740,60,49,2024-03-02T01:56:23Z,2480000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,out,[],1626167,,,1610612740,60,49,2024-03-02T01:56:23Z,2490000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,60,49,2024-03-02T01:56:23Z,2500000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,60,49,2024-03-02T01:56:23Z,2510000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,in,[],1630169,,,1610612740,60,49,2024-03-02T01:56:23Z,2520000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,in,[],1627783,,,1610612740,60,49,2024-03-02T01:56:23Z,2530000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M16.00S,2024-03-02T01:55:47.1Z,2,REGULAR,substitution,in,[],1630188,,,1610612740,60,49,2024-03-02T01:56:23Z,2540000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M52.00S,2024-03-02T01:56:51.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,92.46057818659659,58.57843137254902,1610612740,60,49,2024-03-02T01:57:00Z,2550000,False,43.0,18.0,1,right,MISS C. McCollum driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
258,PT03M48.00S,2024-03-02T01:56:55.1Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,60,49,2024-03-02T02:10:32Z,2560000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,257.0,2.0,1.0,1.0,,,,
261,PT03M31.00S,2024-03-02T01:57:12.3Z,2,REGULAR,2pt,Jump Shot,[],1627783,27.808804204993432,42.15686274509804,1610612754,60,49,2024-03-02T01:57:19Z,2590000,False,39.0,209.0,1,left,MISS P. Siakam 21' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,21.25,Missed,,,,,,,,,,,,,,,,,,
262,PT03M27.00S,2024-03-02T01:57:16.3Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,60,49,2024-03-02T01:57:19Z,2600000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,261.0,4.0,4.0,0.0,,,,
263,PT03M25.00S,2024-03-02T01:57:21.8Z,2,REGULAR,foul,personal,[],1630188,,,1610612740,60,49,2024-03-02T01:57:29Z,2610000,False,,,0,,J. Smith personal FOUL (1 PF),"[1630188, 1627742]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,204059.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
265,PT03M25.00S,2024-03-02T01:57:28.5Z,2,REGULAR,substitution,out,[],1630174,,,1610612740,60,49,2024-03-02T01:57:31Z,2630000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M25.00S,2024-03-02T01:57:28.5Z,2,REGULAR,substitution,in,[],1629614,,,1610612740,60,49,2024-03-02T01:57:31Z,2640000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M17.00S,2024-03-02T01:57:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,91.01511169513797,49.26470588235294,1610612740,62,49,2024-03-02T01:57:57Z,2650000,False,-4.0,32.0,1,right,L. Nance Jr. cutting Layup (2 PTS) (B. Ingram 3 AST),"[1626204, 1627742]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.22,Made,2.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,
269,PT03M01.00S,2024-03-02T01:58:08.5Z,2,REGULAR,turnover,bad pass,[],1641716,,,1610612754,62,49,2024-03-02T01:58:13Z,2670000,False,,,0,,J. Walker bad pass TURNOVER (1 TO),"[1641716, 1627742]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,Ingram,1627742.0
270,PT03M01.00S,2024-03-02T01:58:08.5Z,2,REGULAR,steal,,[],1627742,,,1610612740,62,49,2024-03-02T05:15:33Z,2680000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
271,PT02M57.00S,2024-03-02T01:58:12.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,68.28186596583443,65.19607843137256,1610612740,65,49,2024-03-02T01:58:18Z,2690000,False,76.0,246.0,1,right,C. McCollum 25' 3PT running (9 PTS) (B. Ingram 4 AST),"[203468, 1627742]",1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.72,Made,9.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,
273,PT02M36.00S,2024-03-02T01:58:32.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,7.178055190538765,55.88235294117647,1610612754,65,51,2024-03-02T01:58:37Z,2710000,False,-29.0,15.0,1,left,J. Smith cutting DUNK (7 PTS) (P. Siakam 2 AST),"[1630188, 1627783]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,3.3,Made,7.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
275,PT02M18.00S,2024-03-02T01:58:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,90.75229960578186,47.05882352941176,1610612740,67,51,2024-03-02T01:59:03Z,2730000,False,-15.0,34.0,1,right,C. McCollum driving floating Jump Shot (11 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.74,Made,11.0,,,,,,,,,,,,,,,,,
276,PT02M06.00S,2024-03-02T01:59:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,7.30946123521682,64.70588235294117,1610612754,67,53,2024-03-02T01:59:08Z,2740000,False,-74.0,16.0,1,left,P. Siakam 7' fadeaway Jump Shot (11 PTS),[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,11.0,,,,,,,,,,,,,,,,,
277,PT01M51.00S,2024-03-02T01:59:17.5Z,2,REGULAR,2pt,Jump Shot,[],1627742,81.15965834428384,28.431372549019606,1610612740,69,53,2024-03-02T01:59:22Z,2750000,False,-108.0,125.0,1,right,B. Ingram 16' pullup Jump Shot (21 PTS) (L. Nance Jr. 1 AST),"[1627742, 1626204]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,16.48,Made,21.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,,,,
279,PT01M36.00S,2024-03-02T01:59:33.5Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612754,69,53,2024-03-02T01:59:37Z,2770000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 203468]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,McCollum,203468.0
280,PT01M36.00S,2024-03-02T01:59:33.5Z,2,REGULAR,steal,,[],203468,,,1610612740,69,53,2024-03-02T01:59:35Z,2780000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
281,PT01M23.00S,2024-03-02T01:59:46.7Z,2,REGULAR,turnover,bad pass,[],1627742,,,1610612740,69,53,2024-03-02T01:59:51Z,2790000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 1629614]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Nembhard,1629614.0
282,PT01M23.00S,2024-03-02T01:59:46.7Z,2,REGULAR,steal,,[],1629614,,,1610612754,69,53,2024-03-02T01:59:48Z,2800000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
283,PT01M20.00S,2024-03-02T01:59:52.9Z,2,REGULAR,foul,personal,[],203468,,,1610612754,69,53,2024-03-02T02:00:02Z,2810000,False,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 1641716]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,1.0,0.0,Walker,1641716.0,,,,,,,,,
285,PT01M20.00S,2024-03-02T02:00:01.2Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,69,53,2024-03-02T02:00:05Z,2830000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M20.00S,2024-03-02T02:00:01.2Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,69,53,2024-03-02T02:00:05Z,2840000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M15.00S,2024-03-02T02:00:22.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,24.26084099868594,5.637254901960785,1610612754,69,53,2024-03-02T02:00:26Z,2850000,False,222.0,176.0,1,left,MISS T. Haliburton 28' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,,,,,,,,,,,,,,,,,
288,PT01M11.00S,2024-03-02T02:00:24.7Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,69,53,2024-03-02T02:00:24Z,2860000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,287.0,4.0,3.0,1.0,,,,
289,PT01M08.00S,2024-03-02T02:00:28.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,81.2910643889619,94.85294117647058,1610612740,72,53,2024-03-02T02:00:33Z,2870000,False,224.0,123.0,1,right,T. Murphy III 25' 3PT running (18 PTS) (B. Ingram 5 AST),"[1630530, 1627742]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.6,Made,18.0,B. Ingram,1627742.0,5.0,,,,,,,,,,,,,,
291,PT00M57.00S,2024-03-02T02:00:43.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612754,72,53,2024-03-02T02:00:50Z,2890000,False,,,0,,B. Ingram shooting personal FOUL (2 PF) (Siakam 2 FT),"[1627742, 1627783]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
294,PT00M57.00S,2024-03-02T02:01:08.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,72,53,2024-03-02T02:01:08Z,2920000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M57.00S,2024-03-02T02:03:21.0Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,72,53,2024-03-02T02:03:21Z,2940000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT00M57.00S,2024-03-02T02:03:21.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,72,53,2024-03-02T02:03:21Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,296.0,,,,,,,
298,PT00M57.00S,2024-03-02T02:03:37.9Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,72,54,2024-03-02T02:03:37Z,2960000,False,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
300,PT00M37.70S,2024-03-02T02:04:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,82.7365308804205,53.92156862745098,1610612740,74,54,2024-03-02T02:04:22Z,2980000,False,20.0,110.0,1,right,T. Murphy III 11' driving floating Jump Shot (20 PTS) (L. Nance Jr. 2 AST),"[1630530, 1626204]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,20.0,L. Nance Jr.,1626204.0,2.0,,,,,,,,,,,,,,
302,PT00M23.40S,2024-03-02T02:04:32.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.091327201051248,55.392156862745104,1610612754,74,54,2024-03-02T02:04:39Z,3000000,False,-27.0,71.0,1,left,MISS P. Siakam 7' Jump Shot,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
303,PT00M22.60S,2024-03-02T02:04:38.5Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,74,54,2024-03-02T02:04:38Z,3010000,False,,,0,,J. Smith REBOUND (Off:2 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,302.0,3.0,1.0,2.0,,,,
304,PT00M22.60S,2024-03-02T02:04:38.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,5.590000152587891,50.0,1610612754,74,56,2024-03-02T02:04:38Z,3020000,False,0.0,0.0,1,left,J. Smith putback Layup (9 PTS),[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
305,PT00M06.70S,2024-03-02T02:04:56.9Z,2,REGULAR,foul,personal,[],1627783,,,1610612740,74,56,2024-03-02T02:05:26Z,3030000,False,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 1630529]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,1628159.0,1.0,0.0,Jones,1630529.0,,,,,,,,,
307,PT00M06.70S,2024-03-02T02:05:06.9Z,2,REGULAR,substitution,out,[],1630169,,,1610612740,74,56,2024-03-02T02:05:12Z,3050000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M06.70S,2024-03-02T02:05:06.9Z,2,REGULAR,substitution,in,[],1630174,,,1610612740,74,56,2024-03-02T02:05:12Z,3060000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M00.00S,2024-03-02T02:05:34.3Z,2,REGULAR,3pt,Jump Shot,[],1630530,67.09921156373193,28.186274509803923,1610612740,77,56,2024-03-02T02:05:39Z,3070000,False,-109.0,257.0,1,right,T. Murphy III 27' 3PT  (23 PTS) (B. Ingram 6 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.9,Made,23.0,B. Ingram,1627742.0,6.0,,,,,,,,,,,,,,
312,PT00M00.00S,2024-03-02T02:06:07.3Z,2,REGULAR,period,end,[],0,,,1610612754,77,56,2024-03-02T02:06:07Z,3100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612754,77,56,2024-03-02T02:20:35Z,3110000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,out,['startperiod'],1630530,,,1610612754,77,56,2024-03-02T02:20:35Z,3120000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612754,77,56,2024-03-02T02:20:35Z,3130000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,out,['startperiod'],1630188,,,1610612754,77,56,2024-03-02T02:20:35Z,3140000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,in,['startperiod'],1629627,,,1610612754,77,56,2024-03-02T02:20:35Z,3150000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612754,77,56,2024-03-02T02:20:35Z,3160000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,in,['startperiod'],1630169,,,1610612754,77,56,2024-03-02T02:20:35Z,3170000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-03-02T02:16:49.2Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,77,56,2024-03-02T02:20:35Z,3180000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-03-02T02:20:52.2Z,3,REGULAR,period,start,[],0,,,1610612740,77,56,2024-03-02T02:20:52Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M37.00S,2024-03-02T02:21:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.835085413929041,52.450980392156865,1610612740,77,56,2024-03-02T02:21:20Z,3200000,False,-12.0,21.0,1,left,MISS J. Valanciunas reverse Layup,[202685],1610612740.0,NOP,reverse,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
326,PT11M31.00S,2024-03-02T02:21:19.6Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,77,56,2024-03-02T02:21:19Z,3210000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,325.0,2.0,1.0,1.0,,,,
327,PT11M31.00S,2024-03-02T02:21:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,5.590000152587891,50.0,1610612740,77,56,2024-03-02T02:21:19Z,3220000,False,0.0,0.0,1,left,MISS Z. Williamson putback Layup,[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
328,PT11M30.00S,2024-03-02T02:21:20.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,77,56,2024-03-02T02:21:20Z,3230000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,327.0,1.0,1.0,0.0,,,,
329,PT11M28.00S,2024-03-02T02:21:23.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626167,92.9862023653088,50.98039215686274,1610612754,77,56,2024-03-02T02:23:20Z,3240000,False,5.0,13.0,1,right,MISS M. Turner running Layup,[1626167],1610612754.0,IND,running,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
330,PT11M25.00S,2024-03-02T02:21:26.6Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,77,56,2024-03-02T02:21:32Z,3250000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,329.0,2.0,2.0,0.0,,,,
331,PT11M17.00S,2024-03-02T02:21:34.2Z,3,REGULAR,3pt,Jump Shot,[],203468,29.77989487516426,25.98039215686275,1610612740,80,56,2024-03-02T02:24:05Z,3260000,False,120.0,227.0,1,left,C. McCollum 25' 3PT pullup (14 PTS) (J. Valanciunas 3 AST),"[203468, 202685]",1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.72,Made,14.0,J. Valanciunas,202685.0,3.0,,,,,,,,,,,,,,
333,PT11M01.00S,2024-03-02T02:21:50.5Z,3,REGULAR,turnover,lost ball,[],1630169,,,1610612754,80,56,2024-03-02T02:21:55Z,3280000,False,,,0,,T. Haliburton lost ball TURNOVER (1 TO),"[1630169, 1630529]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Jones,1630529.0
334,PT11M01.00S,2024-03-02T02:21:50.5Z,3,REGULAR,steal,,[],1630529,,,1610612740,80,56,2024-03-02T02:21:52Z,3290000,False,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
335,PT10M56.00S,2024-03-02T02:21:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,5.732588699080158,56.127450980392155,1610612740,80,56,2024-03-02T02:22:01Z,3300000,False,-31.0,1.0,1,left,MISS H. Jones running Layup,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
336,PT10M54.00S,2024-03-02T02:21:57.8Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,80,56,2024-03-02T02:22:01Z,3310000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,335.0,1.0,1.0,0.0,,,,
337,PT10M48.00S,2024-03-02T02:22:04.1Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612754,80,56,2024-03-02T02:22:08Z,3320000,False,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 203468]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,,,McCollum,203468.0
338,PT10M48.00S,2024-03-02T02:22:04.1Z,3,REGULAR,steal,,[],203468,,,1610612740,80,56,2024-03-02T02:22:06Z,3330000,False,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
339,PT10M34.00S,2024-03-02T02:22:18.6Z,3,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,80,56,2024-03-02T02:25:37Z,3340000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (5 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,5.0,,,,,,,,
