actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
432,PT06M02.00S,2023-10-31T01:32:36.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.046649145860711,49.754901960784316,1610612744,68,81,2023-10-31T01:32:59Z,4270000,False,1.0,14.0,1,left,S. Curry driving Layup (28 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.38,Made,28.0,,,,,,,,,,,,,,,,,
433,PT05M43.00S,2023-10-31T01:32:54.6Z,3,REGULAR,3pt,Jump Shot,[],1630700,82.47371879106439,4.901960784313726,1610612740,71,81,2023-10-31T01:33:02Z,4280000,False,-225.0,112.0,1,right,D. Daniels 25' 3PT  (7 PTS) (J. Hawkins 1 AST),"[1630700, 1641722]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,25.19,Made,7.0,J. Hawkins,1641722.0,1.0,,,,,,,,,,,,,,
435,PT05M27.00S,2023-10-31T01:33:10.7Z,3,REGULAR,2pt,Jump Shot,[],203952,22.552562417871222,30.392156862745097,1610612744,71,83,2023-10-31T01:33:15Z,4300000,False,98.0,159.0,1,left,A. Wiggins 18' Jump Shot (7 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,18.72,Made,7.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
437,PT05M09.00S,2023-10-31T01:33:28.4Z,3,REGULAR,3pt,Jump Shot,[],203468,82.60512483574244,4.166666666666666,1610612740,71,83,2023-10-31T01:33:47Z,4320000,False,-229.0,111.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
438,PT05M09.00S,2023-10-31T01:33:28.4Z,3,REGULAR,rebound,offensive,[],1641722,,,1610612740,71,83,2023-10-31T01:33:48Z,4330000,False,,,0,,J. Hawkins REBOUND (Off:2 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,437.0,5.0,3.0,2.0,,,,,,,,,,
439,PT05M05.00S,2023-10-31T01:33:33.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630346,71.04139290407359,25.49019607843137,1610612740,71,83,2023-10-31T01:33:43Z,4340000,False,-123.0,220.0,1,right,MISS M. Ryan 25' 3PT,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
440,PT05M01.00S,2023-10-31T01:33:37.9Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,71,83,2023-10-31T01:33:43Z,4350000,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,439.0,5.0,5.0,0.0,,,,,,,,,,
441,PT04M55.00S,2023-10-31T01:33:43.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201939,6.652431011826544,45.588235294117645,1610612744,71,85,2023-10-31T01:34:05Z,4360000,False,22.0,10.0,1,left,S. Curry running Layup (30 PTS),[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.43,Made,30.0,,,,,,,,,,,,,,,,,
442,PT04M47.00S,2023-10-31T01:33:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.38042049934296,53.67647058823529,1610612740,73,85,2023-10-31T01:33:57Z,4370000,False,18.0,10.0,1,right,C. McCollum driving Layup (17 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.08,Made,17.0,,,,,,,,,,,,,,,,,
443,PT04M47.00S,2023-10-31T01:33:56.7Z,3,REGULAR,foul,personal,['1freethrow'],203952,,,1610612740,73,85,2023-10-31T01:37:24Z,4380000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (McCollum 1 FT),"[203952, 203468]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,,2.0,0.0,McCollum,203468.0,,,
445,PT04M47.00S,2023-10-31T01:34:17.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,73,85,2023-10-31T01:34:17Z,4400000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M47.00S,2023-10-31T01:36:37.6Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,73,85,2023-10-31T01:36:51Z,4410000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M47.00S,2023-10-31T01:36:37.6Z,3,REGULAR,substitution,out,[],1630541,,,1610612740,73,85,2023-10-31T01:36:51Z,4420000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M47.00S,2023-10-31T01:36:37.6Z,3,REGULAR,substitution,out,[],203952,,,1610612740,73,85,2023-10-31T01:36:51Z,4430000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M47.00S,2023-10-31T01:36:37.6Z,3,REGULAR,substitution,in,[],1630184,,,1610612740,73,85,2023-10-31T01:36:51Z,4440000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M47.00S,2023-10-31T01:36:37.6Z,3,REGULAR,substitution,in,[],1631218,,,1610612740,73,85,2023-10-31T01:36:51Z,4450000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M47.00S,2023-10-31T01:36:37.6Z,3,REGULAR,substitution,in,[],1627780,,,1610612740,73,85,2023-10-31T01:36:51Z,4460000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M47.00S,2023-10-31T01:37:29.1Z,3,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,74,85,2023-10-31T01:37:29Z,4470000,False,,,0,,C. McCollum Free Throw 1 of 1 (18 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
453,PT04M33.00S,2023-10-31T01:37:44.7Z,3,REGULAR,foul,offensive,[],1631218,,,1610612744,74,85,2023-10-31T01:37:58Z,4480000,False,,,0,,T. Jackson-Davis offensive FOUL (2 PF),"[1631218, 1626204]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628484.0,,,2.0,0.0,Nance Jr.,1626204.0,,,
455,PT04M33.00S,2023-10-31T01:37:44.7Z,3,REGULAR,turnover,offensive foul,[],1631218,,,1610612744,74,85,2023-10-31T01:37:44Z,4500000,False,,,0,,T. Jackson-Davis offensive foul TURNOVER (2 TO),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628484.0,,,,,,,2.0,,
456,PT04M33.00S,2023-10-31T01:38:00.5Z,3,REGULAR,substitution,out,[],201939,,,1610612740,74,85,2023-10-31T01:38:03Z,4510000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M33.00S,2023-10-31T01:38:00.5Z,3,REGULAR,substitution,in,[],1641764,,,1610612740,74,85,2023-10-31T01:38:03Z,4520000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M28.00S,2023-10-31T01:38:11.6Z,3,REGULAR,foul,personal,[],1627780,,,1610612740,74,85,2023-10-31T01:38:25Z,4540000,False,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 203468]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,,,2.0,0.0,McCollum,203468.0,,,
461,PT04M25.00S,2023-10-31T01:38:21.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203468,95.48291721419186,96.56862745098039,1610612740,74,85,2023-10-31T01:38:29Z,4560000,False,233.0,-10.0,1,right,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
462,PT04M20.00S,2023-10-31T01:38:26.5Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,74,85,2023-10-31T01:38:29Z,4570000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,,,,,461.0,4.0,4.0,0.0,,,,,,,,,,
463,PT04M06.00S,2023-10-31T01:38:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,16.245072273324574,51.225490196078425,1610612744,74,85,2023-10-31T01:39:03Z,4580000,False,-6.0,100.0,1,left,MISS B. Podziemski 10' driving floating Shot,[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,10.04,Missed,,,,,,,,,,,,,,,,,,
464,PT04M03.00S,2023-10-31T01:38:43.1Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,74,85,2023-10-31T01:52:42Z,4590000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,463.0,3.0,1.0,2.0,,,,,,,,,,
557,PT04M02.00S,2023-10-31T01:38:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,8.804204993429698,52.71905637254902,1610612744,74,85,2023-10-31T01:53:32Z,4595000,False,-14.0,30.0,1,left,MISS T. Jackson-Davis tip Layup,[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
558,PT04M02.00S,2023-10-31T01:38:44.0Z,3,REGULAR,rebound,offensive,[],203967,,,1610612744,74,85,2023-10-31T01:55:44Z,4597500,False,,,0,,D. Saric REBOUND (Off:2 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,557.0,3.0,1.0,2.0,,,,,,,,,,
465,PT03M59.00S,2023-10-31T01:38:47.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627780,8.754927726675426,4.6568627450980395,1610612744,74,85,2023-10-31T01:53:19Z,4600000,False,227.0,30.0,1,left,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,22.87,Missed,,,,,,,,,,,,,,,,,,
466,PT03M56.00S,2023-10-31T01:38:50.9Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,74,85,2023-10-31T01:39:05Z,4610000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,,,465.0,3.0,3.0,0.0,,,,,,,,,,
467,PT03M52.00S,2023-10-31T01:38:57.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630184,94.03745072273325,52.450980392156865,1610612740,76,85,2023-10-31T01:39:11Z,4620000,False,12.0,4.0,1,right,K. Lewis Jr. running Layup (2 PTS) (D. Daniels 3 AST),"[1630184, 1630700]",1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,1.28,Made,2.0,D. Daniels,1630700.0,3.0,,,,,,,,,,,,,,
468,PT03M52.00S,2023-10-31T01:39:00.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641764,,,1610612740,76,85,2023-10-31T01:39:11Z,4630000,False,,,0,,B. Podziemski shooting personal FOUL (3 PF) (Lewis Jr. 1 FT),"[1641764, 1630184]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,3.0,0.0,Lewis Jr.,1630184.0,,,
470,PT03M52.00S,2023-10-31T01:39:27.1Z,3,REGULAR,freethrow,1 of 1,[],1630184,,,1610612740,77,85,2023-10-31T01:39:27Z,4650000,False,,,0,,K. Lewis Jr. Free Throw 1 of 1 (3 PTS),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
471,PT03M31.00S,2023-10-31T01:39:49.5Z,3,REGULAR,2pt,Jump Shot,[],101108,25.443495400788436,42.64705882352941,1610612744,77,87,2023-10-31T01:39:53Z,4660000,False,37.0,187.0,1,left,C. Paul 19' pullup Jump Shot (9 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,19.03,Made,9.0,,,,,,,,,,,,,,,,,
472,PT03M25.00S,2023-10-31T01:39:55.3Z,3,REGULAR,3pt,Jump Shot,[],1630346,75.3777923784494,11.76470588235294,1610612740,77,87,2023-10-31T01:41:06Z,4670000,False,-191.0,179.0,1,right,MISS M. Ryan 26' 3PT,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
473,PT03M22.00S,2023-10-31T01:39:58.3Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,77,87,2023-10-31T01:39:59Z,4680000,False,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,472.0,5.0,5.0,0.0,,,,,,,,,,
474,PT03M18.00S,2023-10-31T01:40:02.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],101108,30.56833114323259,29.411764705882355,1610612744,77,87,2023-10-31T01:40:08Z,4690000,False,103.0,235.0,1,left,MISS C. Paul 25' running pullup 3PT,[101108],1610612744.0,GSW,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
475,PT03M16.00S,2023-10-31T01:40:04.7Z,3,REGULAR,rebound,offensive,[],203967,,,1610612744,77,87,2023-10-31T01:40:04Z,4700000,False,,,0,,D. Saric REBOUND (Off:3 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,474.0,4.0,1.0,3.0,,,,,,,,,,
476,PT03M11.00S,2023-10-31T01:40:09.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,7.835085413929041,52.69607843137255,1610612744,77,89,2023-10-31T01:41:47Z,4710000,False,-13.0,21.0,1,left,T. Jackson-Davis driving Layup (6 PTS) (C. Paul 3 AST),"[1631218, 101108]",1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.5,Made,6.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
478,PT03M01.00S,2023-10-31T01:40:24.1Z,3,REGULAR,foul,offensive,[],1626204,,,1610612740,77,89,2023-10-31T01:41:05Z,4730000,False,,,0,,L. Nance Jr. offensive FOUL (2 PF),"[1626204, 1627780]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627962.0,,,2.0,0.0,Payton II,1627780.0,,,
480,PT03M01.00S,2023-10-31T01:40:24.1Z,3,REGULAR,turnover,offensive foul,[],1626204,,,1610612740,77,89,2023-10-31T01:40:24Z,4750000,False,,,0,,L. Nance Jr. offensive foul TURNOVER (3 TO),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627962.0,,,,,,,3.0,,
482,PT02M44.00S,2023-10-31T01:41:28.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,15.850854139290407,37.745098039215684,1610612744,77,91,2023-10-31T01:41:32Z,4770000,False,61.0,96.0,1,left,C. Paul 11' pullup Jump Shot (11 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,11.43,Made,11.0,,,,,,,,,,,,,,,,,
483,PT02M27.00S,2023-10-31T01:41:49.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203967,,,1610612740,77,91,2023-10-31T01:42:05Z,4780000,False,,,0,,D. Saric personal FOUL (2 PF) (McCollum 2 FT),"[203967, 203468]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,,,2.0,0.0,McCollum,203468.0,,,
485,PT02M27.00S,2023-10-31T01:42:14.9Z,3,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,77,91,2023-10-31T01:42:14Z,4800000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
486,PT02M27.00S,2023-10-31T01:42:14.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,77,91,2023-10-31T01:42:14Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,485.0,,,,,,,,,,,,,
487,PT02M27.00S,2023-10-31T01:42:23.8Z,3,REGULAR,substitution,out,[],1626204,,,1610612740,77,91,2023-10-31T01:42:27Z,4820000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M27.00S,2023-10-31T01:42:23.8Z,3,REGULAR,substitution,in,[],1629627,,,1610612740,77,91,2023-10-31T01:42:27Z,4830000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M27.00S,2023-10-31T01:42:43.3Z,3,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,78,91,2023-10-31T01:42:43Z,4840000,False,,,0,,C. McCollum Free Throw 2 of 2 (19 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
490,PT02M11.00S,2023-10-31T01:43:01.5Z,3,REGULAR,3pt,Jump Shot,[],203967,30.17411300919842,28.186274509803923,1610612744,78,91,2023-10-31T01:43:10Z,4850000,False,109.0,231.0,1,left,MISS D. Saric 25' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
491,PT02M08.00S,2023-10-31T01:43:04.5Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,78,91,2023-10-31T01:43:10Z,4860000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,490.0,4.0,1.0,3.0,,,,,,,,,,
492,PT02M05.00S,2023-10-31T01:43:07.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,8.09789750328515,44.85294117647059,1610612744,78,91,2023-10-31T01:43:12Z,4870000,False,26.0,24.0,1,left,MISS T. Jackson-Davis driving Layup,[1631218],1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
493,PT02M05.00S,2023-10-31T01:43:07.1Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,78,91,2023-10-31T01:43:12Z,4880000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,492.0,5.0,1.0,4.0,,,,,,,,,,
494,PT02M00.00S,2023-10-31T01:43:11.9Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631218,5.590000152587891,50.0,1610612744,78,93,2023-10-31T01:43:34Z,4890000,False,0.0,0.0,1,left,T. Jackson-Davis tip DUNK (8 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
495,PT01M48.00S,2023-10-31T01:43:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.1688567674113,51.470588235294116,1610612740,78,93,2023-10-31T01:43:29Z,4900000,False,7.0,2.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
496,PT01M45.00S,2023-10-31T01:43:27.5Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,78,93,2023-10-31T01:43:29Z,4910000,False,,,0,,D. Saric REBOUND (Off:3 Def:2),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,495.0,5.0,2.0,3.0,,,,,,,,,,
497,PT01M42.00S,2023-10-31T01:43:32.3Z,3,REGULAR,turnover,out-of-bounds,[],101108,,,1610612744,78,93,2023-10-31T01:43:37Z,4920000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (1 TO),[101108],1610612744.0,GSW,bad pass,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,,,,1.0,,
498,PT01M27.00S,2023-10-31T01:43:52.8Z,3,REGULAR,turnover,bad pass,[],1629627,,,1610612740,78,93,2023-10-31T01:43:57Z,4930000,False,,,0,,Z. Williamson bad pass TURNOVER (4 TO),"[1629627, 101108]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Paul,101108.0
499,PT01M27.00S,2023-10-31T01:43:52.8Z,3,REGULAR,steal,,[],101108,,,1610612744,78,93,2023-10-31T01:43:54Z,4940000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT01M20.00S,2023-10-31T01:44:03.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630346,,,1610612744,78,93,2023-10-31T01:44:07Z,4950000,False,,,0,,M. Ryan shooting personal FOUL (1 PF) (Podziemski 2 FT),"[1630346, 1641764]",1610612740.0,NOP,shooting,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,1.0,0.0,Podziemski,1641764.0,,,
502,PT01M20.00S,2023-10-31T01:44:34.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641764,,,1610612744,78,94,2023-10-31T01:44:34Z,4970000,False,,,0,,B. Podziemski Free Throw 1 of 2 (3 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
503,PT01M20.00S,2023-10-31T01:44:35.6Z,3,REGULAR,substitution,out,[],203468,,,1610612744,78,94,2023-10-31T01:44:40Z,4980000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M20.00S,2023-10-31T01:44:35.6Z,3,REGULAR,substitution,in,[],1641722,,,1610612744,78,94,2023-10-31T01:44:40Z,4990000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M20.00S,2023-10-31T01:44:50.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641764,,,1610612744,78,94,2023-10-31T01:44:50Z,5000000,False,,,0,,MISS B. Podziemski Free Throw 2 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT01M17.00S,2023-10-31T01:44:51.9Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,78,94,2023-10-31T01:44:51Z,5010000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,505.0,2.0,2.0,0.0,,,,,,,,,,
507,PT01M08.00S,2023-10-31T01:45:01.0Z,3,REGULAR,3pt,Jump Shot,[],1641722,91.80354796320631,96.32352941176471,1610612740,78,94,2023-10-31T01:45:07Z,5020000,False,232.0,25.0,1,right,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
508,PT01M05.00S,2023-10-31T01:45:04.0Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,78,94,2023-10-31T01:45:07Z,5030000,False,,,0,,D. Saric REBOUND (Off:3 Def:3),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,,,,,,,507.0,6.0,3.0,3.0,,,,,,,,,,
509,PT00M45.10S,2023-10-31T01:45:24.9Z,3,REGULAR,2pt,Jump Shot,[],101108,6.783837056504599,14.705882352941178,1610612744,78,96,2023-10-31T01:45:36Z,5040000,False,176.0,11.0,1,left,C. Paul 17' fadeaway Jump Shot (13 PTS),[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,17.69,Made,13.0,,,,,,,,,,,,,,,,,
510,PT00M34.80S,2023-10-31T01:45:46.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612740,78,96,2023-10-31T01:45:55Z,5050000,False,,,0,,G. Payton II personal FOUL (3 PF) (Hawkins 2 FT),"[1627780, 1641722]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628484.0,,,3.0,0.0,Hawkins,1641722.0,,,
