actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
606,PT05M25.00S,2023-12-27T03:06:44.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,93,88,2023-12-27T03:06:53Z,5970000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,605.0,,,,,,,,,,,,,,,,,
607,PT05M25.00S,2023-12-27T03:06:51.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612740,93,88,2023-12-27T03:07:03Z,5980000,False,,,0,,B. Biyombo loose ball personal FOUL (4 PF) (Daniels 2 FT),"[202687, 1630700]",1610612763.0,MEM,loose ball,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,4.0,0.0,Daniels,1630700.0,,,,,,,,,
609,PT05M25.00S,2023-12-27T03:07:18.6Z,4,REGULAR,freethrow,1 of 2,[],1630700,,,1610612740,94,88,2023-12-27T03:07:18Z,6000000,False,,,0,,D. Daniels Free Throw 1 of 2 (10 PTS),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
610,PT05M25.00S,2023-12-27T03:07:20.7Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,94,88,2023-12-27T03:07:26Z,6010000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M25.00S,2023-12-27T03:07:20.7Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,94,88,2023-12-27T03:07:26Z,6020000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M25.00S,2023-12-27T03:07:38.3Z,4,REGULAR,freethrow,2 of 2,[],1630700,,,1610612740,95,88,2023-12-27T03:07:38Z,6030000,False,,,0,,D. Daniels Free Throw 2 of 2 (11 PTS),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
613,PT05M13.00S,2023-12-27T03:07:50.6Z,4,REGULAR,3pt,Jump Shot,[],1631223,12.434296977660972,95.34313725490196,1610612763,95,88,2023-12-27T03:07:56Z,6040000,False,-227.0,64.0,1,left,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
614,PT05M11.00S,2023-12-27T03:07:52.6Z,4,REGULAR,rebound,offensive,[],1631246,,,1610612763,95,88,2023-12-27T03:07:56Z,6050000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:6),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,613.0,8.0,6.0,2.0,,,,,,,,,,,,,,
618,PT05M09.00S,2023-12-27T03:08:19.6Z,4,REGULAR,substitution,out,[],1631223,,,1610612763,95,88,2023-12-27T03:08:26Z,6090000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M09.00S,2023-12-27T03:08:19.6Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,95,88,2023-12-27T03:08:26Z,6100000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M09.00S,2023-12-27T03:08:43.5Z,4,REGULAR,jumpball,recovered,[],1629627,,,1610612763,95,88,2023-12-27T03:16:31Z,6110000,False,,,0,,Jump Ball D. Daniels vs. V. Williams Jr.: Tip to Z. Williamson,"[1629627, 1630700, 1631246]",1610612740.0,NOP,heldball,Z. Williamson,1629627.0,Williamson,Z. Williamson,Daniels,1630700.0,Williams Jr.,1631246.0,,,,,,,,,,,,,,,,,,,,,,
623,PT05M06.00S,2023-12-27T03:08:43.5Z,4,REGULAR,turnover,lost ball,[],1631246,,,1610612763,95,88,2023-12-27T03:18:02Z,6140000,False,,,0,,V. Williams Jr. lost ball TURNOVER (2 TO),"[1631246, 1630700]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Daniels,1630700.0,,,,,
624,PT05M06.00S,2023-12-27T03:08:43.5Z,4,REGULAR,steal,,[],1630700,,,1610612740,95,88,2023-12-27T03:08:43Z,6150000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
625,PT04M55.00S,2023-12-27T03:08:54.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,94.1688567674113,47.05882352941176,1610612740,95,88,2023-12-27T03:09:00Z,6160000,False,-15.0,2.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
626,PT04M55.00S,2023-12-27T03:08:54.4Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,95,88,2023-12-27T03:09:00Z,6170000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,625.0,9.0,8.0,1.0,,,,,,,,,,,,,,
627,PT04M55.00S,2023-12-27T03:08:58.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202685,94.40999984741211,50.0,1610612740,95,88,2023-12-27T03:26:26Z,6180000,False,0.0,0.0,1,right,MISS J. Valanciunas tip Layup - blocked,"[202685, 1629630]",1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,Morant,1629630.0,,,
695,PT04M55.00S,2023-12-27T03:08:58.8Z,4,REGULAR,block,,[],1629630,,,1610612740,95,88,2023-12-27T03:23:33Z,6185000,False,,,0,,J. Morant BLOCK (2 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
628,PT04M55.00S,2023-12-27T03:08:58.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,95,88,2023-12-27T03:23:33Z,6190000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,627.0,,,,,,,,,,,,,,,,,
630,PT04M55.00S,2023-12-27T03:09:01.8Z,4,REGULAR,substitution,out,[],1630700,,,1610612763,95,88,2023-12-27T03:09:06Z,6210000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M55.00S,2023-12-27T03:09:01.8Z,4,REGULAR,substitution,out,[],202687,,,1610612763,95,88,2023-12-27T03:09:06Z,6220000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M55.00S,2023-12-27T03:09:01.8Z,4,REGULAR,substitution,in,[],1630530,,,1610612763,95,88,2023-12-27T03:09:06Z,6230000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M55.00S,2023-12-27T03:09:01.8Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,95,88,2023-12-27T03:09:06Z,6240000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M43.00S,2023-12-27T03:09:27.7Z,4,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612763,95,88,2023-12-27T03:09:40Z,6250000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Morant 2 FT),"[1629627, 1629630]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,2.0,0.0,Morant,1629630.0,,,,,,,,,
636,PT04M43.00S,2023-12-27T03:09:54.7Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,95,89,2023-12-27T03:09:54Z,6270000,False,,,0,,J. Morant Free Throw 1 of 2 (25 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
637,PT04M43.00S,2023-12-27T03:10:08.8Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,95,90,2023-12-27T03:10:08Z,6280000,False,,,0,,J. Morant Free Throw 2 of 2 (26 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,26.0,,,,,,,,
638,PT04M25.00S,2023-12-27T03:10:30.0Z,4,REGULAR,3pt,Jump Shot,[],1630529,81.2910643889619,93.13725490196079,1610612740,95,90,2023-12-27T03:10:36Z,6290000,False,216.0,123.0,1,right,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,24.85,Missed,,,,,,,,,,,,,,,,,,
639,PT04M21.00S,2023-12-27T03:10:34.0Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,95,90,2023-12-27T03:10:36Z,6300000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,638.0,5.0,3.0,2.0,,,,,,,,,,,,,,
640,PT04M09.00S,2023-12-27T03:10:45.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,88.12417871222075,43.38235294117647,1610612740,97,90,2023-12-27T03:10:49Z,6310000,False,-33.0,59.0,1,right,J. Valanciunas 6' driving Hook (12 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,6.77,Made,,,,,,,,,,12.0,,,,,,H. Jones,1630529.0,1.0
642,PT04M03.00S,2023-12-27T03:10:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.915243101182654,56.61764705882353,1610612763,97,90,2023-12-27T03:10:55Z,6330000,False,-33.0,13.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 1627742]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,Ingram,1627742.0,,,
643,PT04M03.00S,2023-12-27T03:10:51.1Z,4,REGULAR,block,,[],1627742,,,1610612763,97,90,2023-12-27T03:10:53Z,6340000,False,,,0,,B. Ingram BLOCK (4 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT04M00.00S,2023-12-27T03:10:54.1Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,97,90,2023-12-27T03:10:55Z,6350000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,642.0,10.0,9.0,1.0,,,,,,,,,,,,,,
645,PT03M55.00S,2023-12-27T03:10:59.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627742,91.40932982917214,52.450980392156865,1610612740,97,90,2023-12-27T03:21:24Z,6360000,False,12.0,28.0,1,right,MISS B. Ingram running Layup - blocked,"[1627742, 1631246]",1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,Williams Jr.,1631246.0,,,
646,PT03M55.00S,2023-12-27T03:10:59.5Z,4,REGULAR,block,,[],1631246,,,1610612740,97,90,2023-12-27T03:12:22Z,6370000,False,,,0,,V. Williams Jr. BLOCK (3 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
647,PT03M49.00S,2023-12-27T03:11:05.5Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,97,90,2023-12-27T03:11:08Z,6380000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,645.0,6.0,6.0,0.0,,,,,,,,,,,,,,
648,PT03M48.00S,2023-12-27T03:11:06.8Z,4,REGULAR,3pt,Jump Shot,[],1629630,32.40801576872536,53.67647058823529,1610612763,97,90,2023-12-27T03:21:51Z,6390000,False,-18.0,252.0,1,left,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.28,Missed,,,,,,,,,,,,,,,,,,
649,PT03M45.00S,2023-12-27T03:11:09.8Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,97,90,2023-12-27T03:21:51Z,6400000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,648.0,7.0,6.0,1.0,,,,,,,,,,,,,,
650,PT03M34.00S,2023-12-27T03:11:21.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631246,24.655059132720105,85.7843137254902,1610612763,97,93,2023-12-27T03:22:19Z,6410000,False,-179.0,179.0,1,left,V. Williams Jr. 25' 3PT  (6 PTS) (D. Bane 6 AST),"[1631246, 1630217]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,,,,6.0,,,,,,D. Bane,1630217.0,6.0
652,PT03M13.00S,2023-12-27T03:11:45.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,91.27792378449409,54.65686274509803,1610612740,97,93,2023-12-27T03:24:13Z,6430000,False,23.0,29.0,1,right,MISS J. Valanciunas driving Hook - blocked,"[202685, 1630214]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,Tillman,1630214.0,,,
653,PT03M13.00S,2023-12-27T03:11:45.5Z,4,REGULAR,block,,[],1630214,,,1610612740,97,93,2023-12-27T03:11:48Z,6440000,False,,,0,,X. Tillman BLOCK (5 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
654,PT03M11.00S,2023-12-27T03:11:47.5Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,97,93,2023-12-27T03:24:13Z,6450000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,652.0,11.0,9.0,2.0,,,,,,,,,,,,,,
655,PT03M09.00S,2023-12-27T03:11:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,93.64323258869908,53.67647058823529,1610612740,99,93,2023-12-27T03:24:29Z,6460000,False,18.0,7.0,1,right,J. Valanciunas putback Layup (14 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,14.0,,,,,,,,
656,PT03M09.00S,2023-12-27T03:12:01.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,99,93,2023-12-27T03:12:01Z,6470000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M09.00S,2023-12-27T03:15:58.5Z,4,REGULAR,substitution,out,[],1630529,,,1610612763,99,93,2023-12-27T03:16:12Z,6480000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M09.00S,2023-12-27T03:15:58.5Z,4,REGULAR,substitution,out,[],1631246,,,1610612763,99,93,2023-12-27T03:16:12Z,6490000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M09.00S,2023-12-27T03:15:58.5Z,4,REGULAR,substitution,in,[],203468,,,1610612763,99,93,2023-12-27T03:16:12Z,6500000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M09.00S,2023-12-27T03:15:58.5Z,4,REGULAR,substitution,in,[],203935,,,1610612763,99,93,2023-12-27T03:16:12Z,6510000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M01.00S,2023-12-27T03:16:29.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629627,,,1610612763,99,93,2023-12-27T03:16:38Z,6520000,False,,,0,,Z. Williamson personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1629627, 1628991]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,1155.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
663,PT03M01.00S,2023-12-27T03:16:47.3Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,99,94,2023-12-27T03:16:47Z,6540000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
664,PT03M01.00S,2023-12-27T03:17:00.8Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,99,95,2023-12-27T03:17:00Z,6550000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
665,PT02M42.00S,2023-12-27T03:17:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.1688567674113,52.450980392156865,1610612740,101,95,2023-12-27T03:25:37Z,6560000,False,12.0,2.0,1,right,Z. Williamson cutting Layup (22 PTS) (B. Ingram 7 AST),"[1629627, 1627742]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,22.0,,,,,,B. Ingram,1627742.0,7.0
667,PT02M26.00S,2023-12-27T03:17:36.5Z,4,REGULAR,3pt,Jump Shot,[],203935,4.5499342969776615,94.85294117647058,1610612763,101,95,2023-12-27T03:17:41Z,6580000,False,-224.0,-10.0,1,left,MISS M. Smart 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,22.45,Missed,,,,,,,,,,,,,,,,,,
668,PT02M22.00S,2023-12-27T03:17:40.5Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,101,95,2023-12-27T03:17:41Z,6590000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:9),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,667.0,11.0,9.0,2.0,,,,,,,,,,,,,,
669,PT02M10.00S,2023-12-27T03:17:51.9Z,4,REGULAR,3pt,Jump Shot,[],1627742,74.19513797634691,14.705882352941178,1610612740,101,95,2023-12-27T03:17:57Z,6600000,False,-176.0,190.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
670,PT02M06.00S,2023-12-27T03:17:55.9Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,101,95,2023-12-27T03:17:57Z,6610000,False,,,0,,X. Tillman REBOUND (Off:3 Def:5),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,669.0,8.0,5.0,3.0,,,,,,,,,,,,,,
671,PT02M01.00S,2023-12-27T03:18:01.5Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630217,6.652431011826544,59.068627450980394,1610612763,101,95,2023-12-27T03:27:04Z,6620000,False,-45.0,10.0,1,left,MISS D. Bane driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
672,PT01M56.00S,2023-12-27T03:18:06.5Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,101,95,2023-12-27T03:18:32Z,6630000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,671.0,6.0,4.0,2.0,,,,,,,,,,,,,,
673,PT01M47.00S,2023-12-27T03:18:17.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.85479632063075,44.36274509803921,1610612740,101,95,2023-12-27T03:18:24Z,6640000,False,-28.0,15.0,1,right,MISS Z. Williamson driving Layup - blocked,"[1629627, 203935]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,Smart,203935.0,,,
674,PT01M47.00S,2023-12-27T03:18:17.6Z,4,REGULAR,block,,[],203935,,,1610612740,101,95,2023-12-27T03:18:20Z,6650000,False,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT01M47.00S,2023-12-27T03:18:17.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,101,95,2023-12-27T03:18:24Z,6660000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,673.0,,,,,,,,,,,,,,,,,
677,PT01M45.00S,2023-12-27T03:18:34.9Z,4,REGULAR,turnover,bad pass,[],1627742,,,1610612740,101,95,2023-12-27T03:19:40Z,6680000,False,,,0,,B. Ingram bad pass TURNOVER (2 TO),"[1627742, 203935]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Smart,203935.0,,,,,
678,PT01M45.00S,2023-12-27T03:18:34.9Z,4,REGULAR,steal,,[],203935,,,1610612763,101,95,2023-12-27T03:18:36Z,6690000,False,,,0,,M. Smart STEAL (4 STL),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
679,PT01M44.00S,2023-12-27T03:19:12.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612763,101,95,2023-12-27T03:19:34Z,6700000,False,,,0,,T. Murphy III personal FOUL (2 PF) (Smart 2 FT),"[1630530, 203935]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,1628171.0,2.0,0.0,Smart,203935.0,,,,,,,,,
683,PT01M44.00S,2023-12-27T03:21:08.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203935,,,1610612763,101,96,2023-12-27T03:21:08Z,6740000,False,,,0,,M. Smart Free Throw 1 of 2 (9 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
684,PT01M44.00S,2023-12-27T03:21:24.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203935,,,1610612763,101,97,2023-12-27T03:21:24Z,6750000,False,,,0,,M. Smart Free Throw 2 of 2 (10 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
685,PT01M20.00S,2023-12-27T03:21:49.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,88.64980289093299,49.01960784313725,1610612740,101,97,2023-12-27T03:28:12Z,6760000,False,-5.0,54.0,1,right,MISS Z. Williamson driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
686,PT01M17.00S,2023-12-27T03:21:52.5Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,101,97,2023-12-27T03:21:53Z,6770000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,685.0,8.0,7.0,1.0,,,,,,,,,,,,,,
687,PT01M12.00S,2023-12-27T03:21:59.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612763,101,97,2023-12-27T03:22:07Z,6780000,False,,,0,,J. Valanciunas shooting personal FOUL (4 PF) (Jackson Jr. 2 FT),"[202685, 1628991]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
689,PT01M12.00S,2023-12-27T03:22:22.2Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,101,98,2023-12-27T03:22:22Z,6800000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
690,PT01M12.00S,2023-12-27T03:22:37.1Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,101,99,2023-12-27T03:22:37Z,6810000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
691,PT00M51.10S,2023-12-27T03:23:00.5Z,4,REGULAR,3pt,Jump Shot,[],1630530,68.54467805519053,30.14705882352941,1610612740,101,99,2023-12-27T03:29:17Z,6820000,False,-99.0,243.0,1,right,MISS T. Murphy III 26' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
