actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
326,PT01M37.00S,2023-11-05T00:00:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.46057818659659,45.83333333333333,1610612740,56,51,2023-11-05T00:00:14Z,3200000,False,-21.0,18.0,1,right,MISS Z. Williamson Layup - blocked,"[1629627, 203991]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,2.78,Missed,,,,,,,,,,,,,,,Capela,203991.0
327,PT01M37.00S,2023-11-05T00:00:09.8Z,2,REGULAR,block,,[],203991,,,1610612740,56,51,2023-11-05T00:00:12Z,3210000,False,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT01M33.00S,2023-11-05T00:00:13.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,56,51,2023-11-05T00:00:14Z,3220000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,326.0,3.0,3.0,0.0,,,,,,,,
329,PT01M30.00S,2023-11-05T00:00:16.1Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,56,51,2023-11-05T00:00:23Z,3230000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 203468]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,,2.0,,,,,,,,,,,,,,,McCollum,203468.0,,
330,PT01M30.00S,2023-11-05T00:00:16.1Z,2,REGULAR,steal,,[],203468,,,1610612740,56,51,2023-11-05T00:00:21Z,3240000,False,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M24.00S,2023-11-05T00:00:22.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629627,91.93495400788436,49.26470588235294,1610612740,58,51,2023-11-05T00:00:36Z,3250000,False,-4.0,23.0,1,right,Z. Williamson DUNK (10 PTS) (C. McCollum 3 AST),"[1629627, 203468]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,2.36,Made,10.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,
333,PT01M04.00S,2023-11-05T00:00:45.4Z,2,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612737,58,51,2023-11-05T00:00:52Z,3270000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Young 2 FT),"[1626204, 1629027]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,202049.0,,,,,,,,,,,,1.0,0.0,Young,1629027.0,,,,
335,PT01M04.00S,2023-11-05T00:01:11.0Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,58,52,2023-11-05T00:01:11Z,3290000,False,,,0,,T. Young Free Throw 1 of 2 (5 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
336,PT01M04.00S,2023-11-05T00:01:24.9Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,58,53,2023-11-05T00:01:24Z,3300000,False,,,0,,T. Young Free Throw 2 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
337,PT00M46.80S,2023-11-05T00:01:47.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630552,,,1610612740,58,53,2023-11-05T00:01:56Z,3310000,False,,,0,,J. Johnson shooting personal FOUL (3 PF) (Williamson 2 FT),"[1630552, 1629627]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,3.0,0.0,Williamson,1629627.0,,,,
339,PT00M46.80S,2023-11-05T00:02:17.9Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,59,53,2023-11-05T00:02:18Z,3330000,False,,,0,,Z. Williamson Free Throw 1 of 2 (11 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
340,PT00M46.80S,2023-11-05T00:02:36.0Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,60,53,2023-11-05T00:02:36Z,3340000,False,,,0,,Z. Williamson Free Throw 2 of 2 (12 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
342,PT00M34.60S,2023-11-05T00:03:22.6Z,2,REGULAR,3pt,Jump Shot,[],1627749,28.33442838370565,79.65686274509804,1610612737,60,53,2023-11-05T00:03:28Z,3360000,False,-148.0,214.0,1,left,MISS D. Murray 26' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,26.02,Missed,,,,,,,,,,,,,,,,
343,PT00M30.80S,2023-11-05T00:03:26.4Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,60,53,2023-11-05T00:03:28Z,3370000,False,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,342.0,5.0,5.0,0.0,,,,,,,,
344,PT00M13.90S,2023-11-05T00:03:43.3Z,2,REGULAR,3pt,Jump Shot,[],1626204,87.86136662286465,96.07843137254902,1610612740,60,53,2023-11-05T00:03:49Z,3380000,False,230.0,62.0,1,right,MISS L. Nance Jr. 3PT,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,,,23.85,Missed,,,,,,,,,,,,,,,,
345,PT00M11.20S,2023-11-05T00:03:46.0Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,60,53,2023-11-05T00:03:46Z,3390000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,344.0,4.0,4.0,0.0,,,,,,,,
346,PT00M02.20S,2023-11-05T00:03:55.0Z,2,REGULAR,3pt,Jump Shot,[],1630180,7.046649145860711,94.36274509803921,1610612737,60,53,2023-11-05T00:03:59Z,3400000,False,-222.0,14.0,1,left,MISS S. Bey 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,22.22,Missed,,,,,,,,,,,,,,,,
347,PT00M02.20S,2023-11-05T00:03:55.0Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,60,53,2023-11-05T00:03:59Z,3410000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,,,,346.0,3.0,1.0,2.0,,,,,,,,
348,PT00M00.00S,2023-11-05T00:04:24.1Z,2,REGULAR,period,end,[],0,,,1610612740,60,53,2023-11-05T00:04:24Z,3420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-11-05T00:12:13.5Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,60,53,2023-11-05T00:18:59Z,3430000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-11-05T00:12:13.5Z,3,REGULAR,substitution,out,['startperiod'],1630180,,,1610612740,60,53,2023-11-05T00:18:59Z,3440000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-11-05T00:12:13.5Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,60,53,2023-11-05T00:18:59Z,3450000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-11-05T00:12:13.5Z,3,REGULAR,substitution,in,['startperiod'],1629631,,,1610612740,60,53,2023-11-05T00:18:59Z,3460000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-11-05T00:19:20.7Z,3,REGULAR,period,start,[],0,,,1610612737,60,53,2023-11-05T00:19:20Z,3470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M40.00S,2023-11-05T00:19:39.7Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,60,53,2023-11-05T00:19:48Z,3480000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 202685]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,4.0,,,,,,,,,,,,,,,Valanciunas,202685.0,,
357,PT11M40.00S,2023-11-05T00:19:39.7Z,3,REGULAR,steal,,[],202685,,,1610612740,60,53,2023-11-05T00:23:32Z,3490000,False,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
358,PT11M38.00S,2023-11-05T00:19:45.3Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612740,60,53,2023-11-05T00:30:02Z,3500000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Williamson 2 FT),"[1629027, 1629627]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,2.0,0.0,Williamson,1629627.0,,,,
360,PT11M38.00S,2023-11-05T00:20:10.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629627,,,1610612740,60,53,2023-11-05T00:20:10Z,3520000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
361,PT11M38.00S,2023-11-05T00:20:10.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,60,53,2023-11-05T00:20:10Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,360.0,,,,,,,,,,,
362,PT11M38.00S,2023-11-05T00:20:22.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629627,,,1610612740,61,53,2023-11-05T00:20:22Z,3540000,False,,,0,,Z. Williamson Free Throw 2 of 2 (13 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
363,PT11M25.00S,2023-11-05T00:20:37.3Z,3,REGULAR,3pt,Jump Shot,[],1629631,93.51182654402102,95.09803921568627,1610612737,61,53,2023-11-05T00:20:43Z,3550000,False,225.0,8.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,22.57,Missed,,,,,,,,,,,,,,,,
364,PT11M21.00S,2023-11-05T00:20:41.3Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,61,53,2023-11-05T00:20:43Z,3560000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,,,363.0,4.0,2.0,2.0,,,,,,,,
365,PT11M17.00S,2023-11-05T00:20:44.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629627,7.440867279894875,50.98039215686274,1610612740,63,53,2023-11-05T00:24:19Z,3570000,False,-5.0,17.0,1,left,Z. Williamson running Layup (15 PTS),[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,1.81,Made,15.0,,,,,,,,,,,,,,,
366,PT11M05.00S,2023-11-05T00:20:57.3Z,3,REGULAR,3pt,Jump Shot,[],1627749,68.15045992115637,57.35294117647059,1610612737,63,53,2023-11-05T00:21:03Z,3580000,False,37.0,247.0,1,right,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,24.96,Missed,,,,,,,,,,,,,,,,
367,PT11M01.00S,2023-11-05T00:21:01.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,63,53,2023-11-05T00:21:03Z,3590000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,366.0,6.0,4.0,2.0,,,,,,,,
368,PT10M39.00S,2023-11-05T00:21:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,13.748357424441524,45.09803921568628,1610612740,63,53,2023-11-05T00:21:31Z,3600000,False,25.0,77.0,1,left,MISS H. Jones 8' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,8.05,Missed,,,,,,,,,,,,,,,,
369,PT10M39.00S,2023-11-05T00:21:21.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,63,53,2023-11-05T00:21:31Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,368.0,,,,,,,,,,,
370,PT10M39.00S,2023-11-05T00:21:34.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612740,63,53,2023-11-05T00:21:43Z,3620000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,,,,,,,,
371,PT10M26.00S,2023-11-05T00:21:50.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,83.13074901445466,50.98039215686274,1610612737,63,55,2023-11-05T00:21:56Z,3630000,False,5.0,106.0,1,right,T. Young 10' driving floating Jump Shot (8 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,10.62,Made,8.0,,,,,,,,,,,,,,,
374,PT10M15.00S,2023-11-05T00:22:04.3Z,3,REGULAR,foul,personal,[],203991,,,1610612740,63,55,2023-11-05T00:22:12Z,3640000,False,,,0,,C. Capela personal FOUL (1 PF),"[203991, 202685]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,202053.0,,,,,,,,,,,,1.0,0.0,Valanciunas,202685.0,,,,
376,PT10M07.00S,2023-11-05T00:22:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,12.040078843626807,48.529411764705884,1610612740,63,55,2023-11-05T00:22:36Z,3660000,False,7.0,61.0,1,left,MISS B. Ingram 6' Layup,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,6.11,Missed,,,,,,,,,,,,,,,,
377,PT10M06.00S,2023-11-05T00:22:31.0Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,63,55,2023-11-05T00:22:36Z,3670000,False,,,0,,D. Murray REBOUND (Off:2 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,376.0,6.0,4.0,2.0,,,,,,,,
378,PT10M06.00S,2023-11-05T00:22:35.9Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612737,63,55,2023-11-05T00:22:45Z,3680000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Murray 2 FT),"[1629627, 1627749]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,1.0,0.0,Murray,1627749.0,,,,
380,PT10M06.00S,2023-11-05T00:23:00.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627749,,,1610612737,63,56,2023-11-05T00:23:20Z,3700000,False,,,0,,D. Murray Free Throw 1 of 2 (9 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
381,PT10M06.00S,2023-11-05T00:23:00.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627749,,,1610612737,63,57,2023-11-05T00:23:20Z,3710000,False,,,0,,D. Murray Free Throw 2 of 2 (10 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
382,PT09M53.00S,2023-11-05T00:23:27.6Z,3,REGULAR,2pt,Jump Shot,[],202685,19.66162943495401,25.0,1610612740,63,57,2023-11-05T00:23:41Z,3720000,False,125.0,132.0,1,left,MISS J. Valanciunas 18' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,,,18.2,Missed,,,,,,,,,,,,,,,,
383,PT09M49.00S,2023-11-05T00:23:31.0Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,63,57,2023-11-05T00:23:31Z,3730000,False,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,382.0,3.0,2.0,1.0,,,,,,,,
384,PT09M42.00S,2023-11-05T00:23:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,91.27792378449409,55.392156862745104,1610612737,63,57,2023-11-05T00:29:57Z,3740000,False,27.0,29.0,1,right,MISS J. Johnson alley-oop Layup,[1630552],1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,4.0,Missed,,,,,,,,,,,,,,,,
385,PT09M39.00S,2023-11-05T00:23:41.6Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,63,57,2023-11-05T00:23:45Z,3750000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,384.0,4.0,3.0,1.0,,,,,,,,
386,PT09M38.00S,2023-11-05T00:23:42.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,94.03745072273325,47.30392156862745,1610612737,63,59,2023-11-05T00:23:50Z,3760000,False,-13.0,4.0,1,right,C. Capela DUNK (8 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,1.39,Made,8.0,,,,,,,,,,,,,,,
387,PT09M19.00S,2023-11-05T00:24:01.6Z,3,REGULAR,2pt,Jump Shot,[],203468,9.017739816031538,77.20588235294117,1610612740,65,59,2023-11-05T00:53:11Z,3770000,False,-136.0,32.0,1,left,C. McCollum 13' pullup Jump Shot (7 PTS) (Z. Williamson 3 AST),"[203468, 1629627]",1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,13.98,Made,7.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,
389,PT09M04.00S,2023-11-05T00:24:15.5Z,3,REGULAR,3pt,Jump Shot,[],1630552,92.06636005256242,3.431372549019608,1610612737,65,62,2023-11-05T00:24:24Z,3790000,False,-233.0,22.0,1,right,J. Johnson 3PT  (12 PTS) (D. Murray 3 AST),"[1630552, 1627749]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,23.38,Made,12.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,
391,PT08M56.00S,2023-11-05T00:24:28.9Z,3,REGULAR,foul,offensive,[],202685,,,1610612740,65,62,2023-11-05T00:24:44Z,3810000,False,,,0,,J. Valanciunas off-the-ball offensive FOUL (1 PF),"[202685, 1629631]",1610612740.0,NOP,off-the-ball,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Center,201246.0,,,,,,,,,,,,1.0,0.0,Hunter,1629631.0,,,,
393,PT08M56.00S,2023-11-05T00:24:28.9Z,3,REGULAR,turnover,offensive foul,[],202685,,,1610612740,65,62,2023-11-05T00:24:28Z,3830000,False,,,0,,J. Valanciunas offensive foul TURNOVER (3 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Center,201246.0,3.0,,,,,,,,,,,,,,,,,,
394,PT08M43.00S,2023-11-05T00:24:53.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203991,92.46057818659659,47.794117647058826,1610612737,65,64,2023-11-05T00:25:00Z,3840000,False,-11.0,18.0,1,right,C. Capela Layup (10 PTS) (T. Young 7 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,2.14,Made,10.0,T. Young,1629027.0,7.0,,,,,,,,,,,,
396,PT08M28.00S,2023-11-05T00:25:11.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,18.478975032851512,49.50980392156863,1610612740,67,64,2023-11-05T00:37:21Z,3860000,False,2.0,121.0,1,left,B. Ingram 12' pullup Jump Shot (11 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,12.12,Made,11.0,,,,,,,,,,,,,,,
466,PT08M08.00S,2023-11-05T00:25:31.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,92.42772667542707,53.92156862745098,1610612737,67,66,2023-11-05T00:38:58Z,3885000,False,20.0,19.0,1,right,J. Johnson alley-oop Layup (14 PTS) (D. Murray 4 AST),"[1630552, 1627749]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,2.71,Made,14.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,
401,PT07M50.00S,2023-11-05T00:25:51.0Z,3,REGULAR,foul,personal,[],1629027,,,1610612740,67,66,2023-11-05T00:38:58Z,3910000,False,,,0,,T. Young personal FOUL (3 PF),"[1629027, 203468]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left,202049.0,,,,,,,,,,,,3.0,0.0,McCollum,203468.0,,,,
403,PT07M39.00S,2023-11-05T00:26:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,10.068988173455978,53.18627450980392,1610612740,69,66,2023-11-05T00:38:58Z,3930000,False,-16.0,42.0,1,left,Z. Williamson driving Layup (17 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,4.5,Made,17.0,,,,,,,,,,,,,,,
407,PT07M19.00S,2023-11-05T00:26:41.8Z,3,REGULAR,3pt,Jump Shot,[],1627749,67.88764783180025,29.166666666666668,1610612737,69,66,2023-11-05T00:26:52Z,3940000,False,-104.0,249.0,1,right,MISS D. Murray 27' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,27.03,Missed,,,,,,,,,,,,,,,,
408,PT07M17.00S,2023-11-05T00:26:43.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,69,66,2023-11-05T00:41:50Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,407.0,,,,,,,,,,,
409,PT07M12.00S,2023-11-05T00:27:10.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,93.9060446780552,50.49019607843137,1610612737,69,68,2023-11-05T00:27:20Z,3960000,False,2.0,5.0,1,right,C. Capela alley-oop DUNK (12 PTS) (T. Young 8 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,0.54,Made,12.0,T. Young,1629027.0,8.0,,,,,,,,,,,,
411,PT06M57.00S,2023-11-05T00:27:25.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,11.514454664914586,49.754901960784316,1610612740,69,68,2023-11-05T00:27:30Z,3980000,False,1.0,56.0,1,left,MISS Z. Williamson cutting DUNK,[1629627],1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,5.57,Missed,,,,,,,,,,,,,,,,
412,PT06M54.00S,2023-11-05T00:27:28.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,69,68,2023-11-05T00:27:30Z,3990000,False,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,411.0,5.0,4.0,1.0,,,,,,,,
413,PT06M53.00S,2023-11-05T00:27:31.1Z,3,REGULAR,foul,personal,['2freethrow'],203468,,,1610612737,69,68,2023-11-05T00:27:39Z,4000000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Johnson 2 FT),"[203468, 1630552]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,202053.0,,,,,,,,,,,,1.0,0.0,Johnson,1630552.0,,,,
415,PT06M53.00S,2023-11-05T00:27:45.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,69,68,2023-11-05T00:27:45Z,4020000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M53.00S,2023-11-05T00:29:09.9Z,3,REGULAR,substitution,out,[],202685,,,1610612737,69,68,2023-11-05T00:30:33Z,4030000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M53.00S,2023-11-05T00:29:09.9Z,3,REGULAR,substitution,in,[],1626204,,,1610612737,69,68,2023-11-05T00:30:33Z,4040000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M53.00S,2023-11-05T00:30:56.6Z,3,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,69,69,2023-11-05T00:30:56Z,4050000,False,,,0,,J. Johnson Free Throw 1 of 2 (15 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
