actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
506,PT11M25.00S,2023-10-29T00:50:20.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,77,68,2023-10-29T00:51:17Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,,
507,PT11M25.00S,2023-10-29T00:50:43.1Z,4,REGULAR,foul,personal,[],1628978,,,1610612740,77,68,2023-10-29T00:51:24Z,5000000,False,,,0,,D. DiVincenzo loose ball personal FOUL (3 PF),"[1628978, 1630346]",1610612752.0,NYK,loose ball,,,,,,Above the Break 3,24+ Center,,,DiVincenzo,D. DiVincenzo,,,,,1199.0,3.0,0.0,Ryan,1630346.0,,,,,,,,,
509,PT11M17.00S,2023-10-29T00:51:12.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,16.63929040735874,63.725490196078425,1610612740,79,68,2023-10-29T00:51:28Z,5020000,False,-69.0,104.0,1,left,J. Valanciunas 12' Jump Shot (2 PTS) (M. Ryan 3 AST),"[202685, 1630346]",1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Left,12.45,Made,Valanciunas,J. Valanciunas,,,,,,,,,,2.0,M. Ryan,1630346.0,3.0,,,,,
511,PT11M04.00S,2023-10-29T00:51:24.8Z,4,REGULAR,3pt,Jump Shot,[],1630193,68.67608409986859,67.15686274509804,1610612752,79,68,2023-10-29T00:51:31Z,5040000,False,86.0,242.0,1,right,MISS I. Quickley 25' step back 3PT,[1630193],1610612752.0,NYK,step back,,,,,,Above the Break 3,24+ Right Center,25.67,Missed,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,
512,PT11M04.00S,2023-10-29T00:51:24.8Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,79,68,2023-10-29T00:51:31Z,5050000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:2),[1641722],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,,,Hawkins,J. Hawkins,511.0,2.0,2.0,0.0,,,,,,,,,,,,,,
513,PT10M55.00S,2023-10-29T00:51:38.4Z,4,REGULAR,foul,offensive,[],202685,,,1610612740,79,68,2023-10-29T00:51:47Z,5060000,False,,,0,,J. Valanciunas off-the-ball offensive FOUL (4 PF),"[202685, 1629628]",1610612740.0,NOP,off-the-ball,,,,,,Mid-Range,16-24 Left Center,,,Valanciunas,J. Valanciunas,,,,,2882.0,4.0,0.0,Barrett,1629628.0,,,,,,,,,
515,PT10M55.00S,2023-10-29T00:51:38.4Z,4,REGULAR,turnover,offensive foul,[],202685,,,1610612740,79,68,2023-10-29T00:51:38Z,5080000,False,,,0,,J. Valanciunas offensive foul TURNOVER (4 TO),[202685],1610612740.0,NOP,,,,,,,Mid-Range,16-24 Left Center,,,Valanciunas,J. Valanciunas,,,,,2882.0,,,,,,,,,4.0,,,,
516,PT10M44.00S,2023-10-29T00:52:00.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629628,89.96386333771353,45.09803921568628,1610612752,79,68,2023-10-29T00:52:05Z,5090000,False,-25.0,42.0,1,right,MISS R. Barrett Hook,[1629628],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
517,PT10M42.00S,2023-10-29T00:52:02.6Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,79,68,2023-10-29T00:52:05Z,5100000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:3),[1641722],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),0-8 Center,,,Hawkins,J. Hawkins,516.0,3.0,3.0,0.0,,,,,,,,,,,,,,
518,PT10M30.00S,2023-10-29T00:52:14.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,12.302890932982917,48.03921568627451,1610612740,79,68,2023-10-29T00:52:18Z,5110000,False,10.0,63.0,1,left,MISS H. Jones 6' driving Layup,[1630529],1610612740.0,NOP,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,Jones,H. Jones,,,,,,,,,,,,,,,,,,
520,PT10M27.00S,2023-10-29T00:52:17.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,79,68,2023-10-29T00:52:18Z,5130000,False,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,Hart,J. Hart,518.0,8.0,7.0,1.0,,,,,,,,,,,,,,
521,PT10M21.00S,2023-10-29T00:52:26.2Z,4,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612752,79,68,2023-10-29T00:52:33Z,5140000,False,,,0,,H. Jones shooting personal FOUL (4 PF) (Hartenstein 2 FT),"[1630529, 1628392]",1610612740.0,NOP,shooting,,,,,,Restricted Area,0-8 Center,,,Jones,H. Jones,,,,,2882.0,4.0,0.0,Hartenstein,1628392.0,,,,,,,,,
523,PT10M21.00S,2023-10-29T00:52:56.4Z,4,REGULAR,freethrow,1 of 2,[],1628392,,,1610612752,79,68,2023-10-29T00:52:56Z,5160000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612752.0,NYK,,,,,,,,,,Missed,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
524,PT10M21.00S,2023-10-29T00:52:56.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,79,68,2023-10-29T00:52:56Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,,
525,PT10M21.00S,2023-10-29T00:53:14.8Z,4,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,79,69,2023-10-29T00:53:14Z,5180000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (4 PTS),[1628392],1610612752.0,NYK,,,,,,,,,,Made,Hartenstein,I. Hartenstein,,,,,,,,,,4.0,,,,,,,,
526,PT10M01.00S,2023-10-29T00:53:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,17.69053876478318,52.94117647058824,1610612740,81,69,2023-10-29T00:53:42Z,5190000,False,-15.0,114.0,1,left,J. Valanciunas 11' Jump Shot (4 PTS) (C. McCollum 7 AST),"[202685, 203468]",1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,Valanciunas,J. Valanciunas,,,,,,,,,,4.0,C. McCollum,203468.0,7.0,,,,,
528,PT09M37.00S,2023-10-29T00:54:00.3Z,4,REGULAR,3pt,Jump Shot,[],1629628,73.14388961892247,82.84313725490196,1610612752,81,69,2023-10-29T00:56:54Z,5210000,False,164.0,200.0,1,right,MISS R. Barrett 25' 3PT - blocked,"[1629628, 1630529]",1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,25.87,Missed,Barrett,R. Barrett,,,,,,,,,,,,,,,,,Jones,1630529.0
529,PT09M37.00S,2023-10-29T00:54:00.3Z,4,REGULAR,block,,[],1630529,,,1610612752,81,69,2023-10-29T00:54:06Z,5220000,False,,,0,,H. Jones BLOCK (3 BLK),[1630529],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
530,PT09M29.00S,2023-10-29T00:54:08.3Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,81,69,2023-10-29T00:54:13Z,5230000,False,,,0,,J. Hart REBOUND (Off:2 Def:7),[1628404],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,Hart,J. Hart,528.0,9.0,7.0,2.0,,,,,,,,,,,,,,
531,PT09M29.00S,2023-10-29T00:54:08.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628404,82.47371879106439,45.34313725490196,1610612752,81,69,2023-10-29T00:54:23Z,5240000,False,-23.0,112.0,1,right,MISS J. Hart 11' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,11.46,Missed,Hart,J. Hart,,,,,,,,,,,,,,,,,,
532,PT09M26.00S,2023-10-29T00:54:10.4Z,4,REGULAR,rebound,defensive,[],1630346,,,1610612740,81,69,2023-10-29T00:54:10Z,5250000,False,,,0,,M. Ryan REBOUND (Off:0 Def:2),[1630346],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,,,Ryan,M. Ryan,531.0,2.0,2.0,0.0,,,,,,,,,,,,,,
533,PT09M26.00S,2023-10-29T00:54:15.2Z,4,REGULAR,foul,personal,[],1630193,,,1610612740,81,69,2023-10-29T00:54:28Z,5260000,False,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1630529]",1610612752.0,NYK,,,,,,,Mid-Range,16-24 Left Center,,,Quickley,I. Quickley,,,,,2882.0,2.0,0.0,Jones,1630529.0,,,,,,,,,
535,PT09M26.00S,2023-10-29T00:54:26.7Z,4,REGULAR,substitution,out,[],1628392,,,1610612740,81,69,2023-10-29T00:54:31Z,5280000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
536,PT09M26.00S,2023-10-29T00:54:26.7Z,4,REGULAR,substitution,in,[],1629011,,,1610612740,81,69,2023-10-29T00:54:31Z,5290000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,,,,,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,
537,PT09M13.00S,2023-10-29T00:54:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,17.559132720105126,51.71568627450981,1610612740,83,69,2023-10-29T00:55:00Z,5300000,False,-9.0,113.0,1,left,J. Valanciunas 11' turnaround fadeaway Jump Shot (6 PTS),[202685],1610612740.0,NOP,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,11.29,Made,Valanciunas,J. Valanciunas,,,,,,,,,,6.0,,,,,,,,
538,PT09M05.00S,2023-10-29T00:55:06.7Z,4,REGULAR,foul,offensive,[],1630193,,,1610612752,83,69,2023-10-29T00:55:13Z,5310000,False,,,0,,I. Quickley charge offensive FOUL (3 PF),"[1630193, 1630529]",1610612752.0,NYK,charge,,,,,,In The Paint (Non-RA),0-8 Center,,,Quickley,I. Quickley,,,,,2882.0,3.0,0.0,Jones,1630529.0,,,,,,,,,
540,PT09M05.00S,2023-10-29T00:55:06.7Z,4,REGULAR,turnover,offensive foul,[],1630193,,,1610612752,83,69,2023-10-29T00:55:06Z,5330000,False,,,0,,I. Quickley offensive foul TURNOVER (2 TO),[1630193],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,Quickley,I. Quickley,,,,,2882.0,,,,,,,,,2.0,,,,
541,PT09M05.00S,2023-10-29T00:55:14.6Z,4,REGULAR,substitution,out,[],1630193,,,1610612740,83,69,2023-10-29T00:55:24Z,5340000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,,,,,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,
542,PT09M05.00S,2023-10-29T00:55:14.6Z,4,REGULAR,substitution,in,[],1628973,,,1610612740,83,69,2023-10-29T00:55:24Z,5350000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,,,,,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
543,PT08M48.00S,2023-10-29T00:55:48.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202685,17.69053876478318,67.40196078431373,1610612740,83,69,2023-10-29T00:57:10Z,5360000,False,-87.0,114.0,1,left,MISS J. Valanciunas 14' Jump Shot,[202685],1610612740.0,NOP,,,,,,,Mid-Range,8-16 Left,14.32,Missed,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,
544,PT08M46.00S,2023-10-29T00:55:50.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,83,69,2023-10-29T00:56:04Z,5370000,False,,,0,,J. Hart REBOUND (Off:2 Def:8),[1628404],1610612752.0,NYK,,,,,,,Mid-Range,8-16 Left,,,Hart,J. Hart,543.0,10.0,8.0,2.0,,,,,,,,,,,,,,
545,PT08M41.00S,2023-10-29T00:55:55.7Z,4,REGULAR,3pt,Jump Shot,[],1628404,69.59592641261499,66.91176470588235,1610612752,83,69,2023-10-29T00:57:51Z,5380000,False,85.0,233.0,1,right,MISS J. Hart 24' pullup 3PT,[1628404],1610612752.0,NYK,pullup,,,,,,Above the Break 3,24+ Right Center,24.82,Missed,Hart,J. Hart,,,,,,,,,,,,,,,,,,
546,PT08M36.00S,2023-10-29T00:56:00.7Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612752,83,69,2023-10-29T00:56:44Z,5390000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:2),[1628978],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,DiVincenzo,D. DiVincenzo,545.0,4.0,2.0,2.0,,,,,,,,,,,,,,
547,PT08M35.00S,2023-10-29T00:56:02.4Z,4,REGULAR,turnover,lost ball,[],1628978,,,1610612752,83,69,2023-10-29T00:56:14Z,5400000,False,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 203468]",1610612752.0,NYK,,,,,,,Mid-Range,8-16 Right,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,2.0,McCollum,203468.0,,
548,PT08M35.00S,2023-10-29T00:56:02.4Z,4,REGULAR,steal,,[],203468,,,1610612740,83,69,2023-10-29T00:56:05Z,5410000,False,,,0,,C. McCollum STEAL (4 STL),[203468],1610612740.0,NOP,,,,,,,Mid-Range,8-16 Right,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
549,PT08M30.00S,2023-10-29T00:56:07.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203468,7.966491458607096,52.69607843137255,1610612740,85,69,2023-10-29T00:59:50Z,5420000,False,-13.0,22.0,1,left,C. McCollum running Layup (12 PTS),[203468],1610612740.0,NOP,running,,,,,,Restricted Area,0-8 Center,2.62,Made,McCollum,C. McCollum,,,,,,,,,,12.0,,,,,,,,
550,PT08M30.00S,2023-10-29T00:56:55.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,85,69,2023-10-29T00:56:55Z,5430000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M30.00S,2023-10-29T00:57:29.5Z,4,REGULAR,substitution,out,[],1628404,,,1610612752,85,69,2023-10-29T00:58:48Z,5440000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,,,,,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,
552,PT08M30.00S,2023-10-29T00:57:29.5Z,4,REGULAR,substitution,in,[],203944,,,1610612752,85,69,2023-10-29T00:58:48Z,5450000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,,,,,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,
553,PT08M14.00S,2023-10-29T00:59:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,89.83245729303549,53.92156862745098,1610612752,85,69,2023-10-29T01:01:02Z,5460000,False,20.0,43.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,Randle,J. Randle,,,,,,,,,,,,,,,,,,
554,PT08M13.00S,2023-10-29T00:59:16.4Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,85,69,2023-10-29T01:01:02Z,5470000,False,,,0,,M. Robinson REBOUND (Off:9 Def:5),[1629011],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,Robinson,M. Robinson,553.0,14.0,5.0,9.0,,,,,,,,,,,,,,
559,PT08M13.00S,2023-10-29T00:59:17.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,92.19776609724047,50.73529411764706,1610612752,85,69,2023-10-29T01:00:54Z,5475000,False,4.0,21.0,1,right,MISS M. Robinson putback Layup - blocked,"[1629011, 1630346]",1610612752.0,NYK,putback,,,,,,Restricted Area,0-8 Center,2.11,Missed,Robinson,M. Robinson,,,,,,,,,,,,,,,,,Ryan,1630346.0
560,PT08M13.00S,2023-10-29T00:59:17.9Z,4,REGULAR,block,,[],1630346,,,1610612752,85,69,2023-10-29T01:00:35Z,5477500,False,,,0,,M. Ryan BLOCK (1 BLK),[1630346],1610612740.0,NOP,,,,,,,Restricted Area,0-8 Center,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
561,PT08M13.00S,2023-10-29T00:59:17.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,85,69,2023-10-29T01:00:54Z,5478750,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,,,559.0,,,,,,,,,,,,,,,,,
557,PT08M00.00S,2023-10-29T01:00:07.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,85,69,2023-10-29T01:01:15Z,5500000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627526.0,,,,,,,,,,,,,
558,PT07M51.00S,2023-10-29T01:00:32.3Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612740,85,69,2023-10-29T01:00:40Z,5510000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1629011, 202685]",1610612752.0,NYK,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Robinson,M. Robinson,,,,,1627526.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,
563,PT07M51.00S,2023-10-29T01:01:03.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202685,,,1610612740,86,69,2023-10-29T01:01:03Z,5530000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,,,,,,,Made,Valanciunas,J. Valanciunas,,,,,,,,,,7.0,,,,,,,,
564,PT07M51.00S,2023-10-29T01:01:23.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202685,,,1610612740,87,69,2023-10-29T01:01:23Z,5540000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,,,,,,,Made,Valanciunas,J. Valanciunas,,,,,,,,,,8.0,,,,,,,,
565,PT07M39.00S,2023-10-29T01:01:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,81.94809461235218,39.705882352941174,1610612752,87,69,2023-10-29T01:01:39Z,5550000,False,-51.0,117.0,1,right,MISS J. Brunson 12' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,12.8,Missed,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
566,PT07M38.00S,2023-10-29T01:01:37.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,87,69,2023-10-29T01:01:37Z,5560000,False,,,0,,M. Robinson REBOUND (Off:10 Def:5),[1629011],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),8-16 Center,,,Robinson,M. Robinson,565.0,15.0,5.0,10.0,,,,,,,,,,,,,,
567,PT07M32.00S,2023-10-29T01:01:43.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628973,89.30683311432325,42.8921568627451,1610612752,87,71,2023-10-29T01:01:48Z,5570000,False,-36.0,48.0,1,right,J. Brunson driving Layup (12 PTS),[1628973],1610612752.0,NYK,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,Brunson,J. Brunson,,,,,,,,,,12.0,,,,,,,,
569,PT07M09.00S,2023-10-29T01:02:11.1Z,4,REGULAR,substitution,out,[],203468,,,1610612740,87,71,2023-10-29T01:02:31Z,5590000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,,,,,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
570,PT07M09.00S,2023-10-29T01:02:11.1Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,87,71,2023-10-29T01:02:31Z,5600000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,,,,,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
571,PT07M09.00S,2023-10-29T01:02:11.1Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,87,71,2023-10-29T01:02:31Z,5610000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,,,,,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
572,PT07M09.00S,2023-10-29T01:02:11.1Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,87,71,2023-10-29T01:02:31Z,5620000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,,,,,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,
573,PT07M06.00S,2023-10-29T01:02:50.2Z,4,REGULAR,3pt,Jump Shot,[],1630346,8.754927726675426,94.85294117647058,1610612740,87,71,2023-10-29T01:02:54Z,5630000,False,-224.0,30.0,1,left,MISS M. Ryan 3PT,[1630346],1610612740.0,NOP,,,,,,,Left Corner 3,24+ Left,22.63,Missed,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
574,PT07M03.00S,2023-10-29T01:02:53.2Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,87,71,2023-10-29T01:02:54Z,5640000,False,,,0,,J. Randle REBOUND (Off:0 Def:11),[203944],1610612752.0,NYK,,,,,,,Left Corner 3,24+ Left,,,Randle,J. Randle,573.0,11.0,11.0,0.0,,,,,,,,,,,,,,
575,PT06M42.00S,2023-10-29T01:03:13.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,82.21090670170827,47.549019607843135,1610612752,87,73,2023-10-29T01:03:18Z,5650000,False,-12.0,115.0,1,right,R. Barrett 11' driving floating Jump Shot (18 PTS) (J. Randle 4 AST),"[1629628, 203944]",1610612752.0,NYK,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,11.54,Made,Barrett,R. Barrett,,,,,,,,,,18.0,J. Randle,203944.0,4.0,,,,,
577,PT06M24.00S,2023-10-29T01:03:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.543363994743759,51.470588235294116,1610612740,89,73,2023-10-29T01:03:36Z,5670000,False,-7.0,37.0,1,left,Z. Williamson driving Layup (22 PTS),[1629627],1610612740.0,NOP,driving,,,,,,Restricted Area,0-8 Center,3.79,Made,Williamson,Z. Williamson,,,,,,,,,,22.0,,,,,,,,
578,PT06M06.00S,2023-10-29T01:03:53.8Z,4,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612752,89,73,2023-10-29T01:04:10Z,5680000,False,,,0,,H. Jones shooting personal FOUL (5 PF) (Brunson 2 FT),"[1630529, 1628973]",1610612740.0,NOP,shooting,,,,,,Restricted Area,0-8 Center,,,Jones,H. Jones,,,,,1199.0,5.0,0.0,Brunson,1628973.0,,,,,,,,,
580,PT06M06.00S,2023-10-29T01:04:32.9Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,89,74,2023-10-29T01:04:32Z,5700000,False,,,0,,J. Brunson Free Throw 1 of 2 (13 PTS),[1628973],1610612752.0,NYK,,,,,,,,,,Made,Brunson,J. Brunson,,,,,,,,,,13.0,,,,,,,,
581,PT06M06.00S,2023-10-29T01:04:33.7Z,4,REGULAR,substitution,out,[],1630529,,,1610612752,89,74,2023-10-29T01:04:41Z,5710000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
582,PT06M06.00S,2023-10-29T01:04:33.7Z,4,REGULAR,substitution,out,[],202685,,,1610612752,89,74,2023-10-29T01:04:41Z,5720000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,
583,PT06M06.00S,2023-10-29T01:04:33.7Z,4,REGULAR,substitution,out,[],1628978,,,1610612752,89,74,2023-10-29T01:04:41Z,5730000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,,,,,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,
584,PT06M06.00S,2023-10-29T01:04:33.7Z,4,REGULAR,substitution,in,[],1626204,,,1610612752,89,74,2023-10-29T01:04:41Z,5740000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,,,,,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,
585,PT06M06.00S,2023-10-29T01:04:33.7Z,4,REGULAR,substitution,in,[],1630700,,,1610612752,89,74,2023-10-29T01:04:41Z,5750000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
586,PT06M06.00S,2023-10-29T01:04:33.7Z,4,REGULAR,substitution,in,[],1629656,,,1610612752,89,74,2023-10-29T01:04:41Z,5760000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,,,,,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
587,PT06M06.00S,2023-10-29T01:04:56.5Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,89,75,2023-10-29T01:04:56Z,5770000,False,,,0,,J. Brunson Free Throw 2 of 2 (14 PTS),[1628973],1610612752.0,NYK,,,,,,,,,,Made,Brunson,J. Brunson,,,,,,,,,,14.0,,,,,,,,
588,PT05M51.00S,2023-10-29T01:05:13.7Z,4,REGULAR,3pt,Jump Shot,[],1630346,21.76412614980289,11.519607843137255,1610612740,89,75,2023-10-29T01:05:19Z,5780000,False,192.0,152.0,1,left,MISS M. Ryan 24' 3PT,[1630346],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,24.53,Missed,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
589,PT05M49.00S,2023-10-29T01:05:15.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,89,75,2023-10-29T01:05:19Z,5790000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,,,588.0,,,,,,,,,,,,,,,,,
591,PT05M32.00S,2023-10-29T01:05:37.7Z,4,REGULAR,3pt,Jump Shot,[],203944,67.09921156373193,42.8921568627451,1610612752,89,75,2023-10-29T01:07:03Z,5810000,False,-36.0,257.0,1,right,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,,,,Above the Break 3,24+ Center,25.92,Missed,Randle,J. Randle,,,,,,,,,,,,,,,,,,
