actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
254,PT06M37.00S,2023-11-13T00:56:23.5Z,2,REGULAR,substitution,out,[],1627884,,,1610612740,35,47,2023-11-13T00:56:31Z,2500000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M37.00S,2023-11-13T00:56:23.5Z,2,REGULAR,substitution,in,[],202681,,,1610612740,35,47,2023-11-13T00:56:31Z,2510000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M37.00S,2023-11-13T00:56:23.5Z,2,REGULAR,substitution,in,[],203501,,,1610612740,35,47,2023-11-13T00:56:31Z,2520000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M26.00S,2023-11-13T00:56:45.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,87.99277266754271,95.09803921568627,1610612740,38,47,2023-11-13T00:56:52Z,2530000,False,225.0,60.0,1,right,D. Daniels 3PT  (10 PTS) (B. Ingram 3 AST),"[1630700, 1627742]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,23.34,Made,10.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,
259,PT06M13.00S,2023-11-13T00:56:57.7Z,2,REGULAR,3pt,Jump Shot,[],202681,25.04927726675427,85.04901960784314,1610612742,38,50,2023-11-13T00:57:01Z,2550000,False,-175.0,183.0,1,left,K. Irving 25' 3PT  (14 PTS) (T. Hardaway Jr. 1 AST),"[202681, 203501]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.33,Made,14.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,
261,PT05M59.00S,2023-11-13T00:57:11.6Z,2,REGULAR,2pt,Jump Shot,[],1627742,82.21090670170827,68.38235294117648,1610612740,40,50,2023-11-13T01:02:35Z,2570000,False,92.0,115.0,1,right,B. Ingram 14' fadeaway Jump Shot (9 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,14.7,Made,9.0,,,,,,,,,,,,,,,,,
262,PT05M52.00S,2023-11-13T00:57:19.0Z,2,REGULAR,3pt,Jump Shot,[],202681,34.11629434954008,46.07843137254902,1610612742,40,53,2023-11-13T00:57:24Z,2580000,False,20.0,268.0,1,left,K. Irving 26' 3PT  (17 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.89,Made,17.0,,,,,,,,,,,,,,,,,
263,PT05M41.00S,2023-11-13T00:57:29.8Z,2,REGULAR,3pt,Jump Shot,[],1641722,67.09921156373193,46.07843137254902,1610612740,40,53,2023-11-13T00:57:34Z,2590000,False,-20.0,257.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
264,PT05M39.00S,2023-11-13T00:57:31.8Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,40,53,2023-11-13T00:57:34Z,2600000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,263.0,,,2.0,2.0,0.0,,,,,,,,
265,PT05M30.00S,2023-11-13T00:57:41.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,25.18068331143233,13.970588235294118,1610612742,40,56,2023-11-13T01:04:10Z,2610000,False,180.0,184.0,1,left,L. Doncic 25' 3PT step back (13 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.76,Made,13.0,,,,,,,,,,,,,,,,,
266,PT05M28.00S,2023-11-13T00:57:53.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,40,56,2023-11-13T00:57:53Z,2620000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M28.00S,2023-11-13T01:00:22.2Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,40,56,2023-11-13T01:00:34Z,2630000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M28.00S,2023-11-13T01:00:22.2Z,2,REGULAR,substitution,out,[],1641722,,,1610612740,40,56,2023-11-13T01:00:34Z,2640000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M28.00S,2023-11-13T01:00:22.2Z,2,REGULAR,substitution,out,[],1641726,,,1610612740,40,56,2023-11-13T01:00:34Z,2650000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M28.00S,2023-11-13T01:00:22.2Z,2,REGULAR,substitution,in,[],1630346,,,1610612740,40,56,2023-11-13T01:00:34Z,2660000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M28.00S,2023-11-13T01:00:22.2Z,2,REGULAR,substitution,in,[],1630230,,,1610612740,40,56,2023-11-13T01:00:34Z,2670000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M28.00S,2023-11-13T01:00:22.2Z,2,REGULAR,substitution,in,[],203939,,,1610612740,40,56,2023-11-13T01:00:34Z,2680000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M09.00S,2023-11-13T01:01:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.9060446780552,45.83333333333333,1610612740,42,56,2023-11-13T01:01:07Z,2690000,False,-21.0,5.0,1,right,B. Ingram driving finger roll Layup (11 PTS) (J. Valanciunas 1 AST),"[1627742, 202685]",1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.13,Made,11.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
275,PT04M54.00S,2023-11-13T01:01:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.389618922470433,48.529411764705884,1610612742,42,58,2023-11-13T01:05:06Z,2710000,False,7.0,8.0,1,left,L. Doncic cutting Layup (15 PTS) (K. Irving 4 AST),"[1629029, 202681]",1610612742.0,DAL,cutting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.06,Made,15.0,K. Irving,202681.0,4.0,,,,,,,,,,,,,,
277,PT04M40.00S,2023-11-13T01:01:32.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,89.43823915900131,47.549019607843135,1610612740,42,58,2023-11-13T01:01:40Z,2730000,False,-12.0,47.0,1,right,MISS J. Valanciunas Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
278,PT04M38.00S,2023-11-13T01:01:34.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612742,42,58,2023-11-13T01:01:40Z,2740000,False,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,277.0,,,2.0,1.0,1.0,,,,,,,,
281,PT04M35.00S,2023-11-13T01:01:52.9Z,2,REGULAR,foul,personal,[],1627742,,,1610612742,42,58,2023-11-13T01:01:58Z,2770000,False,,,0,,B. Ingram personal FOUL (1 PF),"[1627742, 202681]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Irving,202681.0,,
283,PT04M29.00S,2023-11-13T01:02:08.3Z,2,REGULAR,3pt,Jump Shot,[],1629684,3.630091984231275,97.05882352941177,1610612742,42,58,2023-11-13T01:02:12Z,2790000,False,-235.0,-18.0,1,left,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.6,Missed,,,,,,,,,,,,,,,,,,
284,PT04M27.00S,2023-11-13T01:02:10.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,42,58,2023-11-13T01:02:12Z,2800000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,,283.0,,,6.0,5.0,1.0,,,,,,,,
285,PT04M15.00S,2023-11-13T01:02:22.7Z,2,REGULAR,3pt,Jump Shot,[],1630526,94.69448094612353,3.6764705882352944,1610612740,45,58,2023-11-13T01:03:04Z,2810000,False,-232.0,-3.0,1,right,J. Robinson-Earl 3PT  (3 PTS) (B. Ingram 4 AST),"[1630526, 1627742]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.16,Made,3.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,
287,PT04M08.00S,2023-11-13T01:02:31.6Z,2,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,45,58,2023-11-13T01:03:32Z,2830000,False,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (1 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202007.0,1.0,,,,,,
288,PT04M08.00S,2023-11-13T01:02:35.6Z,2,REGULAR,substitution,out,[],1630346,,,1610612740,45,58,2023-11-13T01:02:39Z,2840000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M08.00S,2023-11-13T01:02:35.6Z,2,REGULAR,substitution,in,[],1630700,,,1610612740,45,58,2023-11-13T01:02:39Z,2850000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M08.00S,2023-11-13T01:02:41.8Z,2,REGULAR,substitution,out,[],1629029,,,1610612740,45,58,2023-11-13T01:02:44Z,2860000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M08.00S,2023-11-13T01:02:41.8Z,2,REGULAR,substitution,in,[],1630182,,,1610612740,45,58,2023-11-13T01:02:44Z,2870000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M56.00S,2023-11-13T01:03:04.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,80.50262812089356,36.27450980392157,1610612740,45,58,2023-11-13T01:17:09Z,2880000,False,-69.0,131.0,1,right,MISS B. Ingram 14' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,14.77,Missed,,,,,,,,,,,,,,,,,,
293,PT03M55.00S,2023-11-13T01:03:05.4Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,45,58,2023-11-13T01:17:09Z,2890000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,292.0,,,7.0,5.0,2.0,,,,,,,,
359,PT03M54.00S,2023-11-13T01:03:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,93.11760840998686,50.49019607843137,1610612740,45,58,2023-11-13T01:17:31Z,2895000,False,2.0,12.0,1,right,MISS J. Valanciunas putback Layup - blocked,"[202685, 202681]",1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,Irving,202681.0,,,,,,,,,,,
360,PT03M54.00S,2023-11-13T01:03:14.6Z,2,REGULAR,block,,[],202681,,,1610612740,45,58,2023-11-13T01:17:31Z,2897500,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT03M53.00S,2023-11-13T01:03:15.6Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,45,58,2023-11-13T01:17:31Z,2898750,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,359.0,,,3.0,3.0,0.0,,,,,,,,
362,PT03M53.00S,2023-11-13T01:03:19.7Z,2,REGULAR,turnover,out-of-bounds,[],202681,,,1610612742,45,58,2023-11-13T01:17:58Z,2899375,False,,,0,,K. Irving step out-of-bounds TURNOVER (1 TO),[202681],1610612742.0,DAL,step,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,1.0,,,,,,
295,PT03M45.00S,2023-11-13T01:03:41.7Z,2,REGULAR,turnover,lost ball,[],1630230,,,1610612740,45,58,2023-11-13T01:03:47Z,2910000,False,,,0,,N. Marshall lost ball TURNOVER (1 TO),"[1630230, 203939]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,,,,,Powell,203939.0
296,PT03M45.00S,2023-11-13T01:03:41.7Z,2,REGULAR,steal,,[],203939,,,1610612742,45,58,2023-11-13T01:03:43Z,2920000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
297,PT03M40.00S,2023-11-13T01:03:46.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203501,6.1268068331143235,45.83333333333333,1610612742,45,58,2023-11-13T01:03:53Z,2930000,False,21.0,5.0,1,left,MISS T. Hardaway Jr. driving Layup,[203501],1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
298,PT03M39.00S,2023-11-13T01:03:48.6Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,45,58,2023-11-13T01:03:48Z,2940000,False,,,0,,D. Powell REBOUND (Off:2 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,297.0,,,5.0,3.0,2.0,,,,,,,,
299,PT03M37.00S,2023-11-13T01:03:50.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,8.229303547963205,4.6568627450980395,1610612742,45,61,2023-11-13T01:03:55Z,2950000,False,227.0,25.0,1,left,T. Hardaway Jr. 3PT  (10 PTS) (D. Powell 1 AST),"[203501, 203939]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.81,Made,10.0,D. Powell,203939.0,1.0,,,,,,,,,,,,,,
301,PT03M22.00S,2023-11-13T01:04:03.9Z,2,REGULAR,3pt,Jump Shot,[],1630526,82.47371879106439,93.87254901960785,1610612740,45,61,2023-11-13T01:04:11Z,2970000,False,219.0,112.0,1,right,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
302,PT03M19.00S,2023-11-13T01:04:06.9Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,45,61,2023-11-13T01:04:11Z,2980000,False,,,0,,D. Powell REBOUND (Off:2 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,301.0,,,6.0,4.0,2.0,,,,,,,,
303,PT03M11.00S,2023-11-13T01:04:16.4Z,2,REGULAR,3pt,Jump Shot,[],1630182,16.507884362680684,2.450980392156863,1610612742,45,61,2023-11-13T01:04:23Z,2990000,False,238.0,103.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
304,PT03M07.00S,2023-11-13T01:04:20.4Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,45,61,2023-11-13T01:04:23Z,3000000,False,,,0,,D. Daniels REBOUND (Off:1 Def:4),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,303.0,,,5.0,4.0,1.0,,,,,,,,
305,PT03M03.00S,2023-11-13T01:04:26.6Z,2,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,45,61,2023-11-13T01:04:50Z,3010000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (2 TO),[1630230],1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627963.0,2.0,,,,,,
306,PT03M03.00S,2023-11-13T01:04:30.3Z,2,REGULAR,substitution,out,[],202685,,,1610612742,45,61,2023-11-13T01:04:34Z,3020000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M03.00S,2023-11-13T01:04:30.3Z,2,REGULAR,substitution,in,[],1629627,,,1610612742,45,61,2023-11-13T01:04:34Z,3030000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M49.00S,2023-11-13T01:04:53.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629684,13.87976346911958,52.20588235294118,1610612742,45,61,2023-11-13T01:05:03Z,3040000,False,-11.0,78.0,1,left,MISS G. Williams 7' turnaround Shot,[1629684],1610612742.0,DAL,turnaround,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.88,Missed,,,,,,,,,,,,,,,,,,
309,PT02M47.00S,2023-11-13T01:04:55.6Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612740,45,61,2023-11-13T01:05:03Z,3050000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,308.0,,,2.0,2.0,0.0,,,,,,,,
310,PT02M36.00S,2023-11-13T01:05:09.3Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612740,45,61,2023-11-13T01:05:21Z,3060000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Ingram 2 FT),"[203939, 1627742]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,,2.0,0.0,Ingram,1627742.0,,
312,PT02M36.00S,2023-11-13T01:05:38.9Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,45,61,2023-11-13T01:06:08Z,3080000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT02M36.00S,2023-11-13T01:05:38.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,45,61,2023-11-13T01:06:08Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,
314,PT02M36.00S,2023-11-13T01:05:40.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612740,45,61,2023-11-13T01:05:46Z,3100000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M36.00S,2023-11-13T01:05:40.2Z,2,REGULAR,substitution,in,[],1629029,,,1610612740,45,61,2023-11-13T01:05:46Z,3110000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M36.00S,2023-11-13T01:05:38.9Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,45,61,2023-11-13T01:06:08Z,3120000,False,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT02M32.00S,2023-11-13T01:05:42.9Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,45,61,2023-11-13T01:06:08Z,3130000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,316.0,,,3.0,3.0,0.0,,,,,,,,
318,PT02M19.00S,2023-11-13T01:06:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629029,20.05584756898817,95.09803921568627,1610612742,45,61,2023-11-13T01:09:25Z,3140000,False,-225.0,136.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
319,PT02M15.00S,2023-11-13T01:06:23.3Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,45,61,2023-11-13T01:06:24Z,3150000,False,,,0,,D. Daniels REBOUND (Off:1 Def:5),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,318.0,,,6.0,5.0,1.0,,,,,,,,
320,PT02M11.00S,2023-11-13T01:06:27.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630700,91.01511169513797,49.01960784313725,1610612740,47,61,2023-11-13T01:06:32Z,3160000,False,-5.0,32.0,1,right,D. Daniels driving floating Jump Shot (12 PTS),[1630700],1610612740.0,NOP,driving floating,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.24,Made,12.0,,,,,,,,,,,,,,,,,
321,PT02M00.00S,2023-11-13T01:06:42.5Z,2,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612742,47,61,2023-11-13T01:06:49Z,3170000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Irving 2 FT),"[1630526, 202681]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Irving,202681.0,,
323,PT02M00.00S,2023-11-13T01:07:26.9Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,47,62,2023-11-13T01:07:26Z,3190000,False,,,0,,K. Irving Free Throw 1 of 2 (18 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
324,PT02M00.00S,2023-11-13T01:07:47.1Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,47,63,2023-11-13T01:07:47Z,3200000,False,,,0,,K. Irving Free Throw 2 of 2 (19 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
325,PT01M47.00S,2023-11-13T01:08:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,89.70105124835742,50.245098039215684,1610612740,47,63,2023-11-13T01:08:07Z,3210000,False,1.0,44.0,1,right,MISS Z. Williamson Layup,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
326,PT01M43.00S,2023-11-13T01:08:04.9Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612740,47,63,2023-11-13T01:08:07Z,3220000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,325.0,,,3.0,2.0,1.0,,,,,,,,
327,PT01M43.00S,2023-11-13T01:08:05.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630526,94.40999984741211,50.0,1610612740,47,63,2023-11-13T01:14:31Z,3230000,False,0.0,0.0,1,right,MISS J. Robinson-Earl putback Layup,[1630526],1610612740.0,NOP,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
328,PT01M42.00S,2023-11-13T01:08:06.1Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,47,63,2023-11-13T01:14:31Z,3240000,False,,,0,,K. Irving REBOUND (Off:0 Def:4),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,327.0,,,4.0,4.0,0.0,,,,,,,,
329,PT01M40.00S,2023-11-13T01:08:08.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,6.389618922470433,55.63725490196079,1610612742,47,63,2023-11-13T01:18:10Z,3250000,False,-28.0,8.0,1,left,MISS T. Hardaway Jr. running Layup,[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
334,PT01M38.00S,2023-11-13T01:08:10.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,47,63,2023-11-13T01:08:48Z,3270000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,329.0,,,,,,,,,,,,,
331,PT01M38.00S,2023-11-13T01:08:45.7Z,2,REGULAR,jumpball,recovered,[],1630700,,,1610612740,47,63,2023-11-13T01:08:45Z,3280000,False,,,0,,Jump Ball J. Robinson-Earl vs. D. Powell: Tip to D. Daniels,"[1630700, 1630526, 203939]",1610612740.0,NOP,heldball,D. Daniels,1630700.0,Daniels,D. Daniels,Robinson-Earl,1630526.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
