actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT05M04.00S,2022-10-22T00:27:50.1Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.276609724047304,42.64705882352941,1610612765,53,32,2022-10-22T00:27:56Z,2430000,37.0,251.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
264,PT05M01.00S,2022-10-22T00:27:53.1Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,53,32,2022-10-22T00:27:56Z,2440000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,263.0,4.0,4.0,0.0,,,,,,,,,,
265,PT04M56.00S,2022-10-22T00:27:58.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,95.0886990801577,50.98039215686274,1610612752,55,32,2022-10-22T00:28:10Z,2450000,5.0,-6.0,1,right,R. Barrett running finger roll Layup (6 PTS),[1629628],1610612752.0,NYK,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.8,Made,6.0,,,,,,,,,,,,,,,,,
266,PT04M51.00S,2022-10-22T00:28:10.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,55,32,2022-10-22T00:28:10Z,2460000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M51.00S,2022-10-22T00:28:10.1Z,2,REGULAR,substitution,out,[],1630193,,,1610612765,55,32,2022-10-22T00:30:52Z,2470000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M51.00S,2022-10-22T00:28:10.1Z,2,REGULAR,substitution,in,[],203095,,,1610612765,55,32,2022-10-22T00:30:52Z,2480000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M39.00S,2022-10-22T00:31:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,8.492115637319317,48.28431372549019,1610612765,55,32,2022-10-22T00:31:22Z,2490000,9.0,27.0,1,left,MISS C. Cunningham driving floating Shot - blocked,"[1630595, 1629011]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
270,PT04M39.00S,2022-10-22T00:31:18.7Z,2,REGULAR,block,,[],1629011,,,1610612765,55,32,2022-10-22T00:31:21Z,2500000,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT04M36.00S,2022-10-22T00:31:21.7Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,55,32,2022-10-22T00:31:22Z,2510000,,,0,,C. Cunningham REBOUND (Off:3 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,269.0,4.0,1.0,3.0,,,,,,,,,,
272,PT04M31.00S,2022-10-22T00:31:26.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,6.1268068331143235,48.529411764705884,1610612765,55,34,2022-10-22T00:31:30Z,2520000,7.0,5.0,1,left,J. Ivey Layup (2 PTS) (C. Cunningham 2 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
274,PT04M17.00S,2022-10-22T00:31:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,86.81011826544021,46.81372549019608,1610612752,57,34,2022-10-22T00:31:44Z,2540000,-16.0,71.0,1,right,R. Barrett 7' driving floating Jump Shot (8 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.32,Made,8.0,,,,,,,,,,,,,,,,,
275,PT04M08.00S,2022-10-22T00:31:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,6.521024967148489,52.20588235294118,1610612765,57,36,2022-10-22T00:31:54Z,2550000,-11.0,9.0,1,left,B. Bogdanovic driving Layup (12 PTS) (J. Ivey 6 AST),"[202711, 1631093]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.41,Made,12.0,J. Ivey,1631093.0,6.0,,,,,,,,,,,,,,
277,PT03M47.00S,2022-10-22T00:32:10.8Z,2,REGULAR,turnover,bad pass,[],203095,,,1610612752,57,36,2022-10-22T00:32:14Z,2570000,,,0,,E. Fournier bad pass TURNOVER (1 TO),"[203095, 1630180]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1.0,Bey,1630180.0,,,,,,,
278,PT03M47.00S,2022-10-22T00:32:10.8Z,2,REGULAR,steal,,[],1630180,,,1610612765,57,36,2022-10-22T00:32:12Z,2580000,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
279,PT03M44.00S,2022-10-22T00:32:13.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630180,6.389618922470433,49.50980392156863,1610612765,57,38,2022-10-22T00:32:28Z,2590000,2.0,8.0,1,left,S. Bey running finger roll Layup (12 PTS),[1630180],1610612765.0,DET,running finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.8,Made,12.0,,,,,,,,,,,,,,,,,
280,PT03M36.00S,2022-10-22T00:32:21.4Z,2,REGULAR,3pt,Jump Shot,[],203944,79.45137976346912,9.803921568627452,1610612752,60,38,2022-10-22T00:32:25Z,2600000,-201.0,141.0,1,right,J. Randle 24' 3PT  (9 PTS) (E. Fournier 1 AST),"[203944, 203095]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.54,Made,9.0,E. Fournier,203095.0,1.0,,,,,,,,,,,,,,
282,PT03M28.00S,2022-10-22T00:32:30.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,5.995400788436268,53.431372549019606,1610612765,60,40,2022-10-22T00:32:34Z,2620000,-17.0,4.0,1,left,J. Ivey driving Layup (4 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.76,Made,4.0,,,,,,,,,,,,,,,,,
284,PT03M14.00S,2022-10-22T00:32:43.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203944,87.72996057818659,37.254901960784316,1610612752,60,40,2022-10-22T00:32:50Z,2640000,-64.0,63.0,1,right,MISS J. Randle 8' driving Hook - blocked,"[203944, 1630180]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,8.95,Missed,,,,,,,,,,,,,,,,,Bey,1630180.0
285,PT03M14.00S,2022-10-22T00:32:43.7Z,2,REGULAR,block,,[],1630180,,,1610612752,60,40,2022-10-22T00:32:47Z,2650000,,,0,,S. Bey BLOCK (1 BLK),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
286,PT03M10.00S,2022-10-22T00:32:47.7Z,2,REGULAR,rebound,offensive,[],203944,,,1610612752,60,40,2022-10-22T00:32:50Z,2660000,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,284.0,5.0,4.0,1.0,,,,,,,,,,
287,PT03M08.00S,2022-10-22T00:32:48.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203944,94.56307490144546,48.28431372549019,1610612752,62,40,2022-10-22T00:32:59Z,2670000,-9.0,-1.0,1,right,J. Randle cutting DUNK (11 PTS) (E. Fournier 2 AST),"[203944, 203095]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.87,Made,11.0,E. Fournier,203095.0,2.0,,,,,,,,,,,,,,
289,PT02M54.00S,2022-10-22T00:33:03.8Z,2,REGULAR,3pt,Jump Shot,[],1631093,25.57490144546649,18.38235294117647,1610612765,62,43,2022-10-22T00:33:07Z,2690000,158.0,188.0,1,left,J. Ivey 24' 3PT  (7 PTS) (C. Cunningham 3 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,24.56,Made,7.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
291,PT02M46.00S,2022-10-22T00:33:13.0Z,2,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612752,62,43,2022-10-22T00:33:29Z,2710000,,,0,,J. Ivey shooting personal FOUL (1 PF) (Brunson 2 FT),"[1631093, 1628973]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Brunson,1628973.0,,
293,PT02M46.00S,2022-10-22T00:33:43.4Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,63,43,2022-10-22T00:33:43Z,2730000,,,0,,J. Brunson Free Throw 1 of 2 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
294,PT02M46.00S,2022-10-22T00:34:05.5Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,64,43,2022-10-22T00:34:05Z,2740000,,,0,,J. Brunson Free Throw 2 of 2 (9 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
295,PT02M36.00S,2022-10-22T00:34:19.9Z,2,REGULAR,foul,offensive,[],1630191,,,1610612765,64,43,2022-10-22T00:34:42Z,2750000,,,0,,I. Stewart offensive FOUL (1 PF),"[1630191, 1628973]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Brunson,1628973.0,,
297,PT02M36.00S,2022-10-22T00:34:19.9Z,2,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,64,43,2022-10-22T00:34:19Z,2770000,,,0,,I. Stewart offensive foul TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,,,1628485.0,,,,,,
298,PT02M22.00S,2022-10-22T00:34:43.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,91.40932982917214,35.049019607843135,1610612752,64,43,2022-10-22T00:34:48Z,2780000,-75.0,28.0,1,right,MISS R. Barrett 8' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,8.0,Missed,,,,,,,,,,,,,,,,,,
299,PT02M22.00S,2022-10-22T00:34:45.2Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,64,43,2022-10-22T00:34:45Z,2790000,,,0,,M. Robinson REBOUND (Off:3 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,298.0,4.0,1.0,3.0,,,,,,,,,,
300,PT02M22.00S,2022-10-22T00:34:45.8Z,2,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612752,64,43,2022-10-22T00:35:08Z,2800000,,,0,,J. Ivey shooting personal FOUL (2 PF) (Robinson 2 FT),"[1631093, 1629011]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,2.0,0.0,Robinson,1629011.0,,
302,PT02M22.00S,2022-10-22T00:35:11.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629011,,,1610612752,65,43,2022-10-22T00:35:11Z,2820000,,,0,,M. Robinson Free Throw 1 of 2 (7 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
303,PT02M22.00S,2022-10-22T00:35:30.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629011,,,1610612752,66,43,2022-10-22T00:35:30Z,2830000,,,0,,M. Robinson Free Throw 2 of 2 (8 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
304,PT02M15.00S,2022-10-22T00:35:44.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612765,66,43,2022-10-22T00:35:51Z,2840000,,,0,,E. Fournier personal FOUL (1 PF) (Cunningham 2 FT),"[203095, 1630595]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Cunningham,1630595.0,,
306,PT02M15.00S,2022-10-22T00:36:10.0Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,66,43,2022-10-22T00:36:10Z,2860000,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT02M15.00S,2022-10-22T00:36:10.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,66,43,2022-10-22T00:36:10Z,2870000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,
308,PT02M15.00S,2022-10-22T00:36:20.4Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,66,44,2022-10-22T00:36:20Z,2880000,,,0,,C. Cunningham Free Throw 2 of 2 (5 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
309,PT02M14.00S,2022-10-22T00:36:28.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,66,44,2022-10-22T00:36:31Z,2890000,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,200833.0,,,,,,
310,PT02M00.00S,2022-10-22T00:36:49.1Z,2,REGULAR,3pt,Jump Shot,[],203095,69.85873850197109,28.676470588235293,1610612752,69,44,2022-10-22T00:36:54Z,2900000,-107.0,231.0,1,right,E. Fournier 25' 3PT pullup (6 PTS),[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,25.42,Made,6.0,,,,,,,,,,,,,,,,,
311,PT01M51.00S,2022-10-22T00:37:00.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612765,69,44,2022-10-22T00:37:12Z,2910000,,,0,,M. Robinson shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1629011, 1630595]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Cunningham,1630595.0,,
313,PT01M51.00S,2022-10-22T00:37:29.6Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,69,44,2022-10-22T00:37:29Z,2930000,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT01M51.00S,2022-10-22T00:37:29.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,69,44,2022-10-22T00:37:29Z,2940000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,313.0,,,,,,,,,,,,,
315,PT01M51.00S,2022-10-22T00:37:43.4Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,69,45,2022-10-22T00:37:43Z,2950000,,,0,,C. Cunningham Free Throw 2 of 2 (6 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
316,PT01M44.00S,2022-10-22T00:37:57.1Z,2,REGULAR,2pt,Jump Shot,[],203944,83.26215505913272,68.38235294117648,1610612752,69,45,2022-10-22T00:38:02Z,2960000,92.0,105.0,1,right,MISS J. Randle 13' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,13.94,Missed,,,,,,,,,,,,,,,,,,
317,PT01M41.00S,2022-10-22T00:38:00.1Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,69,45,2022-10-22T00:38:02Z,2970000,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,316.0,5.0,4.0,1.0,,,,,,,,,,
318,PT01M31.00S,2022-10-22T00:38:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.915243101182654,48.03921568627451,1610612765,69,47,2022-10-22T00:38:14Z,2980000,10.0,13.0,1,left,S. Bey driving finger roll Layup (14 PTS) (C. Cunningham 4 AST),"[1630180, 1630595]",1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.59,Made,14.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
320,PT01M17.00S,2022-10-22T00:38:24.8Z,2,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,69,47,2022-10-22T00:38:29Z,3000000,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,,,2882.0,,,,,,
321,PT01M05.00S,2022-10-22T00:38:40.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630191,32.14520367936925,49.754901960784316,1610612765,69,47,2022-10-22T00:38:46Z,3010000,1.0,250.0,1,left,MISS I. Stewart 24' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
322,PT01M01.00S,2022-10-22T00:38:44.7Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,69,47,2022-10-22T00:38:44Z,3020000,,,0,,C. Cunningham REBOUND (Off:4 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,321.0,5.0,1.0,4.0,,,,,,,,,,
323,PT01M00.00S,2022-10-22T00:38:46.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631093,5.863994743758213,50.73529411764706,1610612765,69,49,2022-10-22T00:38:50Z,3030000,-4.0,3.0,1,left,J. Ivey driving DUNK (9 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.45,Made,9.0,,,,,,,,,,,,,,,,,
324,PT00M49.00S,2022-10-22T00:39:02.3Z,2,REGULAR,3pt,Jump Shot,[],203095,95.6143232588699,3.431372549019608,1610612752,69,49,2022-10-22T00:39:06Z,3040000,-233.0,-11.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
325,PT00M46.90S,2022-10-22T00:39:04.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,69,49,2022-10-22T00:39:06Z,3050000,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,,324.0,5.0,4.0,1.0,,,,,,,,,,
326,PT00M41.60S,2022-10-22T00:39:10.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202711,6.258212877792378,49.50980392156863,1610612765,69,51,2022-10-22T00:39:21Z,3060000,2.0,6.0,1,left,B. Bogdanovic cutting finger roll Layup (14 PTS) (J. Ivey 7 AST),"[202711, 1631093]",1610612765.0,DET,cutting finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.68,Made,14.0,J. Ivey,1631093.0,7.0,,,,,,,,,,,,,,
328,PT00M34.00S,2022-10-22T00:39:20.8Z,2,REGULAR,3pt,Jump Shot,[],1628973,73.40670170827858,20.34313725490196,1610612752,72,51,2022-10-22T00:39:24Z,3080000,-148.0,197.0,1,right,J. Brunson 24' 3PT pullup (12 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.7,Made,12.0,,,,,,,,,,,,,,,,,
329,PT00M10.60S,2022-10-22T00:39:58.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612765,72,51,2022-10-22T00:40:26Z,3090000,,,0,,E. Fournier personal FOUL (2 PF) (Stewart 2 FT),"[203095, 1630191]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,2.0,0.0,Stewart,1630191.0,,
333,PT00M10.60S,2022-10-22T00:40:13.3Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,72,51,2022-10-22T00:40:29Z,3105000,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M10.60S,2022-10-22T00:40:13.3Z,2,REGULAR,substitution,in,[],202709,,,1610612765,72,51,2022-10-22T00:40:29Z,3107500,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M10.60S,2022-10-22T00:40:28.2Z,2,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,72,51,2022-10-22T00:40:28Z,3110000,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT00M10.60S,2022-10-22T00:40:28.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,72,51,2022-10-22T00:40:28Z,3120000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,
335,PT00M10.60S,2022-10-22T00:40:49.6Z,2,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,72,52,2022-10-22T00:40:49Z,3130000,,,0,,I. Stewart Free Throw 2 of 2 (5 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
336,PT00M02.20S,2022-10-22T00:41:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.43166885676742,52.20588235294118,1610612752,72,52,2022-10-22T00:41:06Z,3140000,11.0,0.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
337,PT00M01.20S,2022-10-22T00:41:04.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,72,52,2022-10-22T00:41:04Z,3150000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,336.0,,,,,,,,,,,,,
339,PT00M01.10S,2022-10-22T00:41:23.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203095,89.96386333771353,17.15686274509804,1610612752,72,52,2022-10-22T00:41:33Z,3170000,-164.0,42.0,1,right,MISS E. Fournier 16' Jump Shot,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left,16.94,Missed,,,,,,,,,,,,,,,,,,
340,PT00M00.10S,2022-10-22T00:41:24.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,72,52,2022-10-22T00:41:33Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,339.0,,,,,,,,,,,,,
341,PT00M00.00S,2022-10-22T00:41:27.1Z,2,REGULAR,period,end,[],0,,,1610612752,72,52,2022-10-22T00:41:27Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-10-22T00:56:35.8Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612752,72,52,2022-10-22T00:57:04Z,3200000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-10-22T00:56:35.8Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612752,72,52,2022-10-22T00:57:04Z,3210000,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-10-22T00:57:42.4Z,3,REGULAR,period,start,[],0,,,1610612765,72,52,2022-10-22T00:57:42Z,3220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M47.00S,2022-10-22T00:57:57.3Z,3,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,72,52,2022-10-22T00:58:02Z,3230000,,,0,,J. Ivey step out-of-bounds TURNOVER (3 TO),[1631093],1610612765.0,DET,step,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,1628485.0,,,,,,
346,PT11M36.00S,2022-10-22T00:58:22.3Z,3,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612752,72,52,2022-10-22T00:58:32Z,3240000,,,0,,J. Ivey shooting personal FOUL (3 PF) (Brunson 2 FT),"[1631093, 1628973]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2882.0,3.0,0.0,Brunson,1628973.0,,
348,PT11M36.00S,2022-10-22T00:58:54.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628973,,,1610612752,73,52,2022-10-22T00:59:09Z,3260000,,,0,,J. Brunson Free Throw 1 of 2 (13 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
