actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
416,PT04M51.00S,2022-12-03T19:05:42.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,70.64717477003943,75.0,1610612742,68,78,2022-12-03T19:05:49Z,3990000,False,125.0,223.0,1,right,T. Hardaway Jr. 25' 3PT running pullup (26 PTS) (L. Doncic 6 AST),"[203501, 1629029]",1610612742.0,DAL,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.6,26.0,L. Doncic,1629029.0,6.0,,,,,
418,PT04M50.00S,2022-12-03T19:05:49.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,68,78,2022-12-03T19:05:49Z,4010000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M50.00S,2022-12-03T19:05:49.1Z,3,REGULAR,substitution,out,[],1627827,,,1610612752,68,78,2022-12-03T19:08:11Z,4020000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M50.00S,2022-12-03T19:05:49.1Z,3,REGULAR,substitution,out,[],203915,,,1610612752,68,78,2022-12-03T19:08:11Z,4030000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M50.00S,2022-12-03T19:05:49.1Z,3,REGULAR,substitution,in,[],1630182,,,1610612752,68,78,2022-12-03T19:08:11Z,4040000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M50.00S,2022-12-03T19:05:49.1Z,3,REGULAR,substitution,in,[],203493,,,1610612752,68,78,2022-12-03T19:08:11Z,4050000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M28.00S,2022-12-03T19:09:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,13.222733245729303,49.26470588235294,1610612752,68,78,2022-12-03T19:09:10Z,4060000,False,4.0,72.0,1,left,MISS D. Rose 7' driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.19,,,,,,,,,
424,PT04M26.00S,2022-12-03T19:09:10.0Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,68,78,2022-12-03T19:09:10Z,4070000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:5),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,423.0,6.0,5.0,1.0,,,,,,,,,,
425,PT04M06.00S,2022-12-03T19:09:30.7Z,3,REGULAR,3pt,Jump Shot,[],1630182,95.22010512483574,94.6078431372549,1610612742,68,81,2022-12-03T19:09:35Z,4080000,False,223.0,-8.0,1,right,J. Green 3PT  (5 PTS) (R. Bullock 1 AST),"[1630182, 203493]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,22.31,5.0,R. Bullock,203493.0,1.0,,,,,
427,PT03M50.00S,2022-12-03T19:09:46.7Z,3,REGULAR,3pt,Jump Shot,[],201565,10.988830486202366,4.166666666666666,1610612752,68,81,2022-12-03T19:09:50Z,4100000,False,229.0,51.0,1,left,MISS D. Rose 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.48,,,,,,,,,
428,PT03M47.00S,2022-12-03T19:09:49.7Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,68,81,2022-12-03T19:09:50Z,4110000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:6),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,427.0,7.0,6.0,1.0,,,,,,,,,,
429,PT03M34.00S,2022-12-03T19:10:01.8Z,3,REGULAR,3pt,Jump Shot,[],203501,73.53810775295663,16.911764705882355,1610612742,68,81,2022-12-03T19:10:06Z,4120000,False,-165.0,196.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.66,,,,,,,,,
430,PT03M32.00S,2022-12-03T19:10:03.8Z,3,REGULAR,rebound,defensive,[],201565,,,1610612752,68,81,2022-12-03T19:10:06Z,4130000,False,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,,,,,,,429.0,2.0,2.0,0.0,,,,,,,,,,
431,PT03M12.00S,2022-12-03T19:10:24.9Z,3,REGULAR,3pt,Jump Shot,[],1630193,29.77989487516426,69.36274509803921,1610612752,68,81,2022-12-03T19:10:30Z,4140000,False,-97.0,227.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.71,,,,,,,,,
432,PT03M08.00S,2022-12-03T19:10:28.9Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,68,81,2022-12-03T19:10:30Z,4150000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,431.0,4.0,3.0,1.0,,,,,,,,,,
433,PT03M08.00S,2022-12-03T19:10:31.7Z,3,REGULAR,turnover,traveling,[],1630193,,,1610612752,68,81,2022-12-03T19:10:35Z,4160000,False,,,0,,I. Quickley traveling TURNOVER (2 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,204059.0,,,,,,,,,,,,,,,2.0,,,,
434,PT02M56.00S,2022-12-03T19:10:50.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,95.74572930354796,95.83333333333334,1610612742,68,81,2022-12-03T19:10:55Z,4170000,False,229.0,-13.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.95,,,,,,,,,
435,PT02M52.00S,2022-12-03T19:10:54.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,68,81,2022-12-03T19:10:55Z,4180000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,434.0,5.0,4.0,1.0,,,,,,,,,,
436,PT02M43.00S,2022-12-03T19:11:04.1Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612752,68,81,2022-12-03T19:11:08Z,4190000,False,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 1630182]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,Green,1630182.0,,
437,PT02M43.00S,2022-12-03T19:11:04.1Z,3,REGULAR,steal,,[],1630182,,,1610612742,68,81,2022-12-03T19:11:06Z,4200000,False,,,0,,J. Green STEAL (2 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
438,PT02M38.00S,2022-12-03T19:11:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,95.3515111695138,53.431372549019606,1610612742,68,83,2022-12-03T19:11:15Z,4210000,False,17.0,-9.0,1,right,L. Doncic running Layup (22 PTS),[1629029],1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.93,22.0,,,,,,,,
439,PT02M27.00S,2022-12-03T19:11:23.9Z,3,REGULAR,turnover,traveling,[],1628392,,,1610612752,68,83,2022-12-03T19:11:27Z,4220000,False,,,0,,I. Hartenstein traveling TURNOVER (1 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,200833.0,,,,,,,,,,,,,,,1.0,,,,
440,PT02M27.00S,2022-12-03T19:11:24.0Z,3,REGULAR,substitution,out,[],1628392,,,1610612742,68,83,2022-12-03T19:11:39Z,4230000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M27.00S,2022-12-03T19:11:24.0Z,3,REGULAR,substitution,in,[],1630167,,,1610612742,68,83,2022-12-03T19:11:39Z,4240000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M18.00S,2022-12-03T19:11:53.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203501,94.43166885676742,49.754901960784316,1610612742,68,85,2022-12-03T19:11:57Z,4250000,False,-1.0,0.0,1,right,T. Hardaway Jr. alley-oop Layup (28 PTS) (L. Doncic 7 AST),"[203501, 1629029]",1610612742.0,DAL,alley-oop,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.12,28.0,L. Doncic,1629029.0,7.0,,,,,
444,PT01M51.00S,2022-12-03T19:12:21.5Z,3,REGULAR,foul,personal,['2freethrow'],203493,,,1610612752,68,85,2022-12-03T19:12:34Z,4270000,False,,,0,,R. Bullock shooting personal FOUL (2 PF) (Quickley 2 FT),"[203493, 1630193]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Right Center,204059.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
446,PT01M51.00S,2022-12-03T19:12:54.2Z,3,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,69,85,2022-12-03T19:12:54Z,4290000,False,,,0,,I. Quickley Free Throw 1 of 2 (6 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,,,,,,6.0,,,,,,,,
447,PT01M51.00S,2022-12-03T19:13:14.0Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,70,85,2022-12-03T19:13:14Z,4300000,False,,,0,,I. Quickley Free Throw 2 of 2 (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
448,PT01M42.00S,2022-12-03T19:13:30.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,65.91655716162943,52.69607843137255,1610612742,70,88,2022-12-03T19:13:35Z,4310000,False,13.0,268.0,1,right,L. Doncic 26' 3PT step back (25 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,26.82,25.0,,,,,,,,
449,PT01M22.00S,2022-12-03T19:13:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,7.178055190538765,45.588235294117645,1610612752,72,88,2022-12-03T19:13:53Z,4320000,False,22.0,15.0,1,left,Q. Grimes driving Layup (9 PTS) (D. Rose 3 AST),"[1629656, 201565]",1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.67,9.0,D. Rose,201565.0,3.0,,,,,
451,PT01M14.00S,2022-12-03T19:13:57.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,80.6340341655716,5.88235294117647,1610612742,72,91,2022-12-03T19:15:46Z,4340000,False,-221.0,130.0,1,right,L. Doncic 25' 3PT step back (28 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,25.58,28.0,,,,,,,,
452,PT00M59.50S,2022-12-03T19:14:13.8Z,3,REGULAR,turnover,bad pass,[],1629656,,,1610612752,72,91,2022-12-03T19:14:18Z,4350000,False,,,0,,Q. Grimes bad pass TURNOVER (2 TO),"[1629656, 203493]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Bullock,203493.0,,
453,PT00M59.50S,2022-12-03T19:14:13.8Z,3,REGULAR,steal,,[],203493,,,1610612742,72,91,2022-12-03T19:14:15Z,4360000,False,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
454,PT00M47.90S,2022-12-03T19:14:33.8Z,3,REGULAR,foul,personal,[],201565,,,1610612742,72,91,2022-12-03T19:16:10Z,4370000,False,,,0,,D. Rose personal FOUL (1 PF),"[201565, 1628467]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Center,1626301.0,1.0,0.0,Kleber,1628467.0,,,,,,,,,,,,,,,
456,PT00M39.00S,2022-12-03T19:14:54.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,69.85873850197109,68.62745098039215,1610612742,72,91,2022-12-03T19:14:59Z,4390000,False,93.0,231.0,1,right,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.89,,,,,,,,,
457,PT00M36.00S,2022-12-03T19:14:57.6Z,3,REGULAR,rebound,offensive,[],1628467,,,1610612742,72,91,2022-12-03T19:14:59Z,4400000,False,,,0,,M. Kleber REBOUND (Off:2 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,,,,,,,456.0,3.0,1.0,2.0,,,,,,,,,,
458,PT00M33.70S,2022-12-03T19:14:59.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203493,95.3515111695138,4.166666666666666,1610612742,72,91,2022-12-03T19:26:26Z,4410000,False,-229.0,-9.0,1,right,MISS R. Bullock pullup 3PT,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.94,,,,,,,,,
459,PT00M30.80S,2022-12-03T19:15:02.7Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612752,72,91,2022-12-03T19:15:05Z,4420000,False,,,0,,O. Toppin REBOUND (Off:0 Def:4),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,,458.0,4.0,4.0,0.0,,,,,,,,,,
460,PT00M25.70S,2022-12-03T19:15:10.6Z,3,REGULAR,turnover,traveling,[],1630167,,,1610612752,72,91,2022-12-03T19:15:30Z,4430000,False,,,0,,O. Toppin traveling TURNOVER (1 TO),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,204059.0,,,,,,,,,,,,,,,1.0,,,,
461,PT00M25.70S,2022-12-03T19:15:10.7Z,3,REGULAR,substitution,out,[],203501,,,1610612742,72,91,2022-12-03T19:15:35Z,4440000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M25.70S,2022-12-03T19:15:10.7Z,3,REGULAR,substitution,in,[],1627827,,,1610612742,72,91,2022-12-03T19:15:35Z,4450000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M04.80S,2022-12-03T19:15:49.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,84.44480946123521,50.245098039215684,1610612742,72,93,2022-12-03T19:15:57Z,4460000,False,1.0,94.0,1,right,L. Doncic 9' driving floating Jump Shot (30 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,9.37,30.0,,,,,,,,
464,PT00M00.20S,2022-12-03T19:16:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,5.863994743758213,48.28431372549019,1610612752,74,93,2022-12-03T19:16:45Z,4470000,False,9.0,3.0,1,left,I. Quickley driving finger roll Layup (9 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.9,9.0,,,,,,,,
466,PT00M00.00S,2022-12-03T19:16:55.3Z,3,REGULAR,period,end,[],0,,,1610612742,74,93,2022-12-03T19:16:55Z,4490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612742,74,93,2022-12-03T19:18:24Z,4500000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612742,74,93,2022-12-03T19:18:24Z,4510000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,out,['startperiod'],201565,,,1610612742,74,93,2022-12-03T19:18:24Z,4520000,False,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,74,93,2022-12-03T19:18:24Z,4530000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,74,93,2022-12-03T19:18:24Z,4540000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,in,['startperiod'],1629011,,,1610612742,74,93,2022-12-03T19:18:24Z,4550000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,in,['startperiod'],1629629,,,1610612742,74,93,2022-12-03T19:18:24Z,4560000,False,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-12-03T19:16:59.0Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,74,93,2022-12-03T19:18:24Z,4570000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-12-03T19:18:44.0Z,4,REGULAR,period,start,[],0,,,1610612752,74,93,2022-12-03T19:18:44Z,4580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M47.00S,2022-12-03T19:18:56.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.668199737187912,42.15686274509804,1610612752,76,93,2022-12-03T19:19:01Z,4590000,False,39.0,85.0,1,left,J. Brunson 9' fadeaway Jump Shot (13 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,9.4,13.0,,,,,,,,
477,PT11M31.00S,2022-12-03T19:19:12.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,94.1688567674113,50.245098039215684,1610612742,76,95,2022-12-03T19:19:19Z,4600000,False,1.0,2.0,1,right,M. Kleber cutting Layup (7 PTS) (J. Green 3 AST),"[1628467, 1630182]",1610612742.0,DAL,cutting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.26,7.0,J. Green,1630182.0,3.0,,,,,
479,PT11M15.00S,2022-12-03T19:19:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.61695137976347,49.754901960784316,1610612752,76,95,2022-12-03T19:19:33Z,4620000,False,1.0,75.0,1,left,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.55,,,,,,,,,
480,PT11M12.00S,2022-12-03T19:19:30.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,76,95,2022-12-03T19:19:33Z,4630000,False,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,479.0,4.0,3.0,1.0,,,,,,,,,,
481,PT11M12.00S,2022-12-03T19:19:31.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,5.590000152587891,50.0,1610612752,78,95,2022-12-03T19:19:31Z,4640000,False,0.0,0.0,1,left,M. Robinson tip Layup (2 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,,,,,,Made,,,,,0.0,2.0,,,,,,,,
482,PT10M59.00S,2022-12-03T19:19:44.6Z,4,REGULAR,2pt,Jump Shot,[],203915,79.45137976346912,15.686274509803921,1610612742,78,95,2022-12-03T19:19:49Z,4650000,False,-172.0,141.0,1,right,MISS S. Dinwiddie 22' step back Shot,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,22.19,,,,,,,,,
483,PT10M56.00S,2022-12-03T19:19:47.1Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,78,95,2022-12-03T19:19:47Z,4660000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,482.0,2.0,1.0,1.0,,,,,,,,,,
485,PT10M44.00S,2022-12-03T19:20:14.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628467,69.85873850197109,21.323529411764707,1610612742,78,98,2022-12-03T19:20:18Z,4680000,False,-143.0,231.0,1,right,M. Kleber 27' 3PT  (10 PTS) (J. Green 4 AST),"[1628467, 1630182]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,27.17,10.0,J. Green,1630182.0,4.0,,,,,
487,PT10M30.00S,2022-12-03T19:20:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630167,25.706307490144546,9.313725490196079,1610612752,78,98,2022-12-03T19:20:31Z,4700000,False,203.0,189.0,1,left,MISS O. Toppin 27' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.77,,,,,,,,,
488,PT10M27.00S,2022-12-03T19:20:31.0Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,78,98,2022-12-03T19:20:31Z,4710000,False,,,0,,R. Bullock REBOUND (Off:1 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,,,,,487.0,2.0,1.0,1.0,,,,,,,,,,
489,PT10M14.00S,2022-12-03T19:20:44.7Z,4,REGULAR,3pt,Jump Shot,[],1628467,72.35545335085413,75.24509803921569,1610612742,78,101,2022-12-03T19:20:48Z,4720000,False,126.0,207.0,1,right,M. Kleber 24' 3PT  (13 PTS) (S. Dinwiddie 6 AST),"[1628467, 203915]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,24.28,13.0,S. Dinwiddie,203915.0,6.0,,,,,
491,PT10M01.00S,2022-12-03T19:20:57.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,5.601182654402102,50.73529411764706,1610612752,80,101,2022-12-03T19:21:02Z,4740000,False,-4.0,0.0,1,left,O. Toppin alley-oop DUNK (4 PTS) (J. Brunson 3 AST),"[1630167, 1628973]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.37,4.0,J. Brunson,1628973.0,3.0,,,,,
493,PT09M54.00S,2022-12-03T19:21:05.2Z,4,REGULAR,3pt,Jump Shot,[],203493,87.07293035479631,94.6078431372549,1610612742,80,104,2022-12-03T19:21:11Z,4760000,False,223.0,69.0,1,right,R. Bullock 3PT  (7 PTS) (S. Dinwiddie 7 AST),"[203493, 203915]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,23.34,7.0,S. Dinwiddie,203915.0,7.0,,,,,
495,PT09M37.00S,2022-12-03T19:21:24.2Z,4,REGULAR,foul,offensive,[],1628973,,,1610612752,80,104,2022-12-03T19:21:35Z,4780000,False,,,0,,J. Brunson charge offensive FOUL (2 PF),"[1628973, 1630182]",1610612752.0,NYK,charge,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Green,1630182.0,,,,,,,,,,,,,,,
497,PT09M37.00S,2022-12-03T19:21:24.2Z,4,REGULAR,turnover,offensive foul,[],1628973,,,1610612752,80,104,2022-12-03T19:21:24Z,4800000,False,,,0,,J. Brunson offensive foul TURNOVER (3 TO),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1626301.0,,,,,,,,,,,,,,,3.0,,,,
498,PT09M37.00S,2022-12-03T19:21:24.3Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,80,104,2022-12-03T19:21:39Z,4810000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M37.00S,2022-12-03T19:21:24.3Z,4,REGULAR,substitution,in,[],203939,,,1610612742,80,104,2022-12-03T19:21:39Z,4820000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
