actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
257,PT01M14.00S,2023-01-02T21:00:08.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,54,29,2023-01-02T21:00:33Z,2480000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,256.0,,,,,,,,,,,,,,,,,
258,PT01M14.00S,2023-01-02T21:00:08.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628973,,,1610612752,54,29,2023-01-02T21:00:33Z,2490000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
259,PT01M12.00S,2023-01-02T21:00:10.7Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,54,29,2023-01-02T21:00:33Z,2500000,False,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,258.0,3.0,2.0,1.0,,,,,,,,,,,,,,
260,PT01M01.00S,2023-01-02T21:00:40.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,94.03745072273325,50.245098039215684,1610612756,54,31,2023-01-02T21:00:44Z,2510000,False,1.0,4.0,1,right,D. Ayton driving DUNK (12 PTS) (C. Payne 5 AST),"[1629028, 1626166]",1610612756.0,PHX,driving,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,12.0,,C. Payne,1626166.0,5.0,,,,,,,,,
262,PT00M47.20S,2023-01-02T21:00:58.6Z,2,REGULAR,3pt,Jump Shot,[],203944,33.196452036793694,43.872549019607845,1610612752,54,31,2023-01-02T21:01:04Z,2530000,False,31.0,260.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
263,PT00M45.40S,2023-01-02T21:01:00.4Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,54,31,2023-01-02T21:01:04Z,2540000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,,,
264,PT00M37.30S,2023-01-02T21:01:08.7Z,2,REGULAR,3pt,Jump Shot,[],1628969,79.58278580814718,8.823529411764707,1610612756,54,31,2023-01-02T21:01:15Z,2550000,False,-206.0,139.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
265,PT00M35.60S,2023-01-02T21:01:10.4Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,54,31,2023-01-02T21:01:15Z,2560000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,,,
266,PT00M24.80S,2023-01-02T21:01:21.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,12.959921156373195,35.049019607843135,1610612752,54,31,2023-01-02T21:01:27Z,2570000,False,75.0,69.0,1,left,MISS J. Brunson 10' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,10.2,Missed,,,,,,,,,,,,,,,,,,
267,PT00M22.30S,2023-01-02T21:01:23.7Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,54,31,2023-01-02T21:01:23Z,2580000,False,,,0,,M. Robinson REBOUND (Off:4 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,266.0,6.0,2.0,4.0,,,,,,,,,,,,,,
269,PT00M10.50S,2023-01-02T21:01:51.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,24.655059132720105,83.82352941176471,1610612752,54,31,2023-01-02T21:01:57Z,2600000,False,-169.0,179.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
270,PT00M08.70S,2023-01-02T21:01:53.5Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,54,31,2023-01-02T21:01:57Z,2610000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,269.0,2.0,2.0,0.0,,,,,,,,,,,,,,
271,PT00M03.20S,2023-01-02T21:01:59.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,78.0059132720105,11.029411764705882,1610612756,54,31,2023-01-02T21:02:24Z,2620000,False,-195.0,154.0,1,right,MISS L. Shamet 24' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
272,PT00M03.20S,2023-01-02T21:01:59.0Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,54,31,2023-01-02T21:02:05Z,2630000,False,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,271.0,4.0,3.0,1.0,,,,,,,,,,,,,,
273,PT00M00.00S,2023-01-02T21:02:05.8Z,2,REGULAR,period,end,[],0,,,1610612752,54,31,2023-01-02T21:02:05Z,2640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT12M00.00S,2023-01-02T21:16:29.1Z,3,REGULAR,substitution,out,['startperiod'],1626166,,,1610612752,54,31,2023-01-02T21:17:29Z,2650000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT12M00.00S,2023-01-02T21:16:29.1Z,3,REGULAR,substitution,in,['startperiod'],101108,,,1610612752,54,31,2023-01-02T21:17:29Z,2660000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT12M00.00S,2023-01-02T21:17:30.8Z,3,REGULAR,period,start,[],0,,,1610612752,54,31,2023-01-02T21:17:30Z,2670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT11M37.00S,2023-01-02T21:18:12.7Z,3,REGULAR,2pt,Jump Shot,[],203944,72.61826544021025,46.32352941176471,1610612752,56,31,2023-01-02T21:18:18Z,2690000,False,-18.0,205.0,1,right,J. Randle 20' pullup Jump Shot (13 PTS) (M. Robinson 2 AST),"[203944, 1629011]",1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,20.57,Made,,,,,13.0,,M. Robinson,1629011.0,2.0,,,,,,,,,
280,PT11M17.00S,2023-01-02T21:18:33.9Z,3,REGULAR,2pt,Jump Shot,[],1629013,22.026938239159,62.99019607843137,1610612756,56,31,2023-01-02T21:18:41Z,2710000,False,-65.0,155.0,1,left,MISS L. Shamet 16' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Left Center,16.77,Missed,,,,,,,,,,,,,,,,,,
281,PT11M15.00S,2023-01-02T21:18:35.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,56,31,2023-01-02T21:18:41Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Left Center,,,280.0,,,,,,,,,,,,,,,,,
282,PT11M15.00S,2023-01-02T21:18:38.4Z,3,REGULAR,foul,personal,[],203944,,,1610612756,56,31,2023-01-02T21:18:47Z,2730000,False,,,0,,J. Randle loose ball personal FOUL (2 PF),"[203944, 1628470]",1610612752.0,NYK,loose ball,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,,,,,,,2.0,0.0,Craig,1628470.0,,
284,PT11M07.00S,2023-01-02T21:19:13.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101108,15.456636005256241,50.98039215686274,1610612756,56,33,2023-01-02T21:19:17Z,2750000,False,-5.0,93.0,1,left,C. Paul 9' floating Jump Shot (2 PTS) (D. Ayton 2 AST),"[101108, 1629028]",1610612756.0,PHX,floating,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,9.29,Made,,,,,2.0,,D. Ayton,1629028.0,2.0,,,,,,,,,
286,PT10M49.00S,2023-01-02T21:19:30.6Z,3,REGULAR,3pt,Jump Shot,[],203944,70.38436268068331,72.05882352941177,1610612752,59,33,2023-01-02T21:19:37Z,2770000,False,110.0,226.0,1,right,J. Randle 25' 3PT  (16 PTS) (J. Brunson 5 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.14,Made,,,,,16.0,,J. Brunson,1628973.0,5.0,,,,,,,,,
288,PT10M27.00S,2023-01-02T21:19:53.1Z,3,REGULAR,3pt,Jump Shot,[],1628470,6.044678055190539,98.79748774509804,1610612756,59,33,2023-01-02T21:20:03Z,2790000,False,-244.0,4.0,1,left,MISS T. Craig 24' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,24.4,Missed,,,,,,,,,,,,,,,,,,
289,PT10M25.00S,2023-01-02T21:19:55.1Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612752,59,33,2023-01-02T21:19:57Z,2800000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left,,,288.0,2.0,2.0,0.0,,,,,,,,,,,,,,
290,PT10M15.00S,2023-01-02T21:20:05.0Z,3,REGULAR,3pt,Jump Shot,[],1630193,67.7562417871222,34.31372549019608,1610612752,59,33,2023-01-02T21:20:10Z,2810000,False,-78.0,251.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
291,PT10M13.00S,2023-01-02T21:20:07.0Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,59,33,2023-01-02T21:20:10Z,2820000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,,
292,PT10M08.00S,2023-01-02T21:20:15.5Z,3,REGULAR,foul,personal,[],203944,,,1610612756,59,33,2023-01-02T21:20:21Z,2830000,False,,,0,,J. Randle personal FOUL (3 PF),"[203944, 1629013]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202049.0,,,,,,,3.0,0.0,Shamet,1629013.0,,
294,PT10M02.00S,2023-01-02T21:20:40.2Z,3,REGULAR,turnover,traveling,[],1629013,,,1610612756,59,33,2023-01-02T21:20:45Z,2850000,False,,,0,,L. Shamet traveling TURNOVER (2 TO),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627964.0,,,,2.0,,,,,,,,
295,PT09M48.00S,2023-01-02T21:21:07.7Z,3,REGULAR,foul,personal,[],1628969,,,1610612752,59,33,2023-01-02T21:21:20Z,2860000,False,,,0,,M. Bridges personal FOUL (3 PF),"[1628969, 203944]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,1193.0,,,,,,,3.0,0.0,Randle,203944.0,,
297,PT09M42.00S,2023-01-02T21:21:39.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,74.98357424441524,13.970588235294118,1610612752,59,33,2023-01-02T21:21:45Z,2880000,False,-180.0,183.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
298,PT09M40.00S,2023-01-02T21:21:41.4Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,59,33,2023-01-02T21:21:45Z,2890000,False,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,297.0,4.0,3.0,1.0,,,,,,,,,,,,,,
299,PT09M22.00S,2023-01-02T21:21:59.0Z,3,REGULAR,2pt,Jump Shot,[],1628969,22.421156373193167,42.15686274509804,1610612756,59,33,2023-01-02T21:22:25Z,2900000,False,39.0,158.0,1,left,MISS M. Bridges 16' Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,16.31,Missed,,,,,,,,,,,,,,,,,,
300,PT09M20.00S,2023-01-02T21:22:01.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,59,33,2023-01-02T21:22:06Z,2910000,False,,,0,,J. Randle REBOUND (Off:0 Def:9),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,299.0,9.0,9.0,0.0,,,,,,,,,,,,,,
301,PT09M04.00S,2023-01-02T21:22:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,94.82588699080158,38.72549019607843,1610612752,61,33,2023-01-02T21:22:20Z,2920000,False,-56.0,-4.0,1,right,J. Brunson driving floating Jump Shot (18 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,18.0,,,,,,,,,,,,,
302,PT08M47.00S,2023-01-02T21:22:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,7.30946123521682,49.26470588235294,1610612756,61,35,2023-01-02T21:22:38Z,2930000,False,4.0,16.0,1,left,T. Craig cutting finger roll Layup (2 PTS) (C. Paul 2 AST),"[1628470, 101108]",1610612756.0,PHX,cutting finger roll,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,2.0,,C. Paul,101108.0,2.0,,,,,,,,,
304,PT08M29.00S,2023-01-02T21:22:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.9993429697766,37.5,1610612752,61,35,2023-01-02T21:22:56Z,2950000,False,-62.0,107.0,1,right,MISS J. Brunson 12' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,12.42,Missed,,,,,,,,,,,,,,,,,,
305,PT08M28.00S,2023-01-02T21:22:52.6Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,61,35,2023-01-02T21:22:56Z,2960000,False,,,0,,L. Shamet REBOUND (Off:0 Def:5),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,304.0,5.0,5.0,0.0,,,,,,,,,,,,,,
306,PT08M22.00S,2023-01-02T21:22:59.2Z,3,REGULAR,2pt,Jump Shot,[],1628969,10.463206307490145,29.411764705882355,1610612756,61,37,2023-01-02T21:24:43Z,2970000,False,103.0,46.0,1,left,M. Bridges 11' turnaround Jump Shot (10 PTS) (L. Shamet 2 AST),"[1628969, 1629013]",1610612756.0,PHX,turnaround,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,11.27,Made,,,,,10.0,,L. Shamet,1629013.0,2.0,,,,,,,,,
308,PT08M13.00S,2023-01-02T21:23:11.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,61,37,2023-01-02T21:23:11Z,2990000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT08M07.00S,2023-01-02T21:26:19.9Z,3,REGULAR,3pt,Jump Shot,[],203944,80.6340341655716,90.68627450980392,1610612752,61,37,2023-01-02T21:26:52Z,3000000,False,203.0,130.0,1,right,MISS J. Randle 24' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.11,Missed,,,,,,,,,,,,,,,,,,
310,PT08M05.00S,2023-01-02T21:26:21.9Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,61,37,2023-01-02T21:26:24Z,3010000,False,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,309.0,5.0,4.0,1.0,,,,,,,,,,,,,,
311,PT07M56.00S,2023-01-02T21:26:33.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,6.258212877792378,57.35294117647059,1610612756,61,37,2023-01-02T21:26:42Z,3020000,False,-37.0,6.0,1,left,MISS L. Shamet driving Layup,[1629013],1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
313,PT07M54.00S,2023-01-02T21:26:35.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,61,37,2023-01-02T21:26:42Z,3040000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,311.0,,,,,,,,,,,,,,,,,
315,PT07M39.00S,2023-01-02T21:26:57.2Z,3,REGULAR,3pt,Jump Shot,[],1629656,89.56964520367937,96.56862745098039,1610612752,61,37,2023-01-02T21:27:06Z,3060000,False,233.0,46.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
316,PT07M35.00S,2023-01-02T21:27:01.2Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,61,37,2023-01-02T21:27:06Z,3070000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,315.0,3.0,3.0,0.0,,,,,,,,,,,,,,
317,PT07M23.00S,2023-01-02T21:27:16.9Z,3,REGULAR,turnover,3-second-violation,[],1629028,,,1610612756,61,37,2023-01-02T21:27:24Z,3080000,False,,,0,,D. Ayton 3-second-violation TURNOVER (3 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202049.0,,,,3.0,,,,,,,,
318,PT07M00.00S,2023-01-02T21:27:48.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,67.09921156373193,53.67647058823529,1610612752,61,37,2023-01-02T21:27:53Z,3090000,False,18.0,257.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
319,PT06M58.00S,2023-01-02T21:27:50.1Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,61,37,2023-01-02T21:27:53Z,3100000,False,,,0,,T. Craig REBOUND (Off:1 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,318.0,6.0,5.0,1.0,,,,,,,,,,,,,,
320,PT06M52.00S,2023-01-02T21:27:56.4Z,3,REGULAR,3pt,Jump Shot,[],1629028,32.53942181340342,46.32352941176471,1610612756,61,37,2023-01-02T21:28:02Z,3110000,False,18.0,253.0,1,left,MISS D. Ayton 25' 3PT,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
321,PT06M51.00S,2023-01-02T21:27:57.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,61,37,2023-01-02T21:28:02Z,3120000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,320.0,,,,,,,,,,,,,,,,,
323,PT06M31.00S,2023-01-02T21:28:20.7Z,3,REGULAR,2pt,Jump Shot,[],1628973,76.95466491458606,70.09803921568627,1610612752,63,37,2023-01-02T21:28:25Z,3140000,False,100.0,164.0,1,right,J. Brunson 19' step back Jump Shot (20 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,19.24,Made,,,,,20.0,,,,,,,,,,,,,
324,PT06M19.00S,2023-01-02T21:28:35.1Z,3,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612756,63,37,2023-01-02T21:28:42Z,3150000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Paul 2 FT),"[1630193, 101108]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,202049.0,,,,,,,1.0,0.0,Paul,101108.0,,
326,PT06M19.00S,2023-01-02T21:29:00.4Z,3,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,63,38,2023-01-02T21:29:00Z,3170000,False,,,0,,C. Paul Free Throw 1 of 2 (3 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
327,PT06M19.00S,2023-01-02T21:29:14.0Z,3,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,63,39,2023-01-02T21:29:14Z,3180000,False,,,0,,C. Paul Free Throw 2 of 2 (4 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
328,PT06M00.00S,2023-01-02T21:29:42.7Z,3,REGULAR,foul,personal,['2freethrow'],101108,,,1610612752,63,39,2023-01-02T21:29:48Z,3190000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Brunson 2 FT),"[101108, 1628973]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,202049.0,,,,,,,1.0,0.0,Brunson,1628973.0,,
331,PT06M00.00S,2023-01-02T21:29:59.9Z,3,REGULAR,substitution,out,[],1629013,,,1610612752,63,39,2023-01-02T21:30:22Z,3205000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT06M00.00S,2023-01-02T21:29:59.9Z,3,REGULAR,substitution,in,[],1627814,,,1610612752,63,39,2023-01-02T21:30:22Z,3207500,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT06M00.00S,2023-01-02T21:30:17.1Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,64,39,2023-01-02T21:30:40Z,3210000,False,,,0,,J. Brunson Free Throw 1 of 2 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
333,PT06M00.00S,2023-01-02T21:30:17.1Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,64,39,2023-01-02T21:30:40Z,3220000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
334,PT05M58.00S,2023-01-02T21:30:19.1Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,64,39,2023-01-02T21:30:40Z,3230000,False,,,0,,T. Craig REBOUND (Off:1 Def:6),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,333.0,7.0,6.0,1.0,,,,,,,,,,,,,,
335,PT05M48.00S,2023-01-02T21:30:48.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,8.09789750328515,44.6078431372549,1610612756,64,41,2023-01-02T21:30:56Z,3240000,False,27.0,24.0,1,left,C. Paul driving floating Jump Shot (6 PTS),[101108],1610612756.0,PHX,driving floating,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,6.0,,,,,,,,,,,,,
336,PT05M31.00S,2023-01-02T21:31:04.7Z,3,REGULAR,3pt,Jump Shot,[],1630193,94.1688567674113,3.6764705882352944,1610612752,64,41,2023-01-02T21:31:09Z,3250000,False,-232.0,2.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
337,PT05M30.00S,2023-01-02T21:31:05.7Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,64,41,2023-01-02T21:31:09Z,3260000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,336.0,3.0,3.0,0.0,,,,,,,,,,,,,,
338,PT05M23.00S,2023-01-02T21:31:16.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,10.463206307490145,39.21568627450981,1610612756,64,41,2023-01-02T21:31:25Z,3270000,False,54.0,46.0,1,left,MISS M. Bridges 7' driving floating Shot - blocked,"[1628969, 1629656]",1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,Grimes,1629656.0
339,PT05M23.00S,2023-01-02T21:31:16.2Z,3,REGULAR,block,,[],1629656,,,1610612756,64,41,2023-01-02T21:31:18Z,3280000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT05M21.00S,2023-01-02T21:31:18.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,64,41,2023-01-02T21:31:25Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,338.0,,,,,,,,,,,,,,,,,
342,PT05M19.00S,2023-01-02T21:31:36.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,5.863994743758213,51.225490196078425,1610612756,64,43,2023-01-02T21:31:40Z,3310000,False,-6.0,3.0,1,left,T. Craig cutting Layup (4 PTS) (M. Bridges 2 AST),"[1628470, 1628969]",1610612756.0,PHX,cutting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,4.0,,M. Bridges,1628969.0,2.0,,,,,,,,,
