actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
335,PT10M22.00S,2023-02-01T02:21:16.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627826,94.03745072273325,49.01960784313725,1610612746,58,58,2023-02-01T02:25:05Z,3300000,False,-5.0,4.0,1,right,I. Zubac running DUNK (8 PTS) (P. George 5 AST),"[1627826, 202331]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.6,Made,8.0,P. George,202331.0,5.0,,,,,,,,,,,,,,
337,PT10M22.00S,2023-02-01T02:21:18.9Z,3,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612746,58,58,2023-02-01T02:21:40Z,3320000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (Zubac 1 FT),"[1630172, 1627826]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,,,,,2.0,0.0,Zubac,1627826.0
339,PT10M22.00S,2023-02-01T02:21:51.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1627826,,,1610612746,58,58,2023-02-01T02:21:57Z,3340000,False,,,0,,MISS I. Zubac Free Throw 1 of 1,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT10M20.00S,2023-02-01T02:21:53.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,58,58,2023-02-01T02:21:57Z,3350000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,339.0,9.0,9.0,0.0,,,,,,,,,,
341,PT09M59.00S,2023-02-01T02:22:14.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,15.456636005256241,59.31372549019608,1610612741,58,58,2023-02-01T02:25:42Z,3360000,False,-47.0,93.0,1,left,MISS N. Vucevic 10' step back Shot,[202696],1610612741.0,CHI,step back,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
342,PT09M57.00S,2023-02-01T02:22:16.0Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,58,58,2023-02-01T02:22:18Z,3370000,False,,,0,,P. George REBOUND (Off:1 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,341.0,6.0,5.0,1.0,,,,,,,,,,
343,PT09M48.00S,2023-02-01T02:22:24.5Z,3,REGULAR,3pt,Jump Shot,[],1628379,73.9323258869908,19.607843137254903,1610612746,58,58,2023-02-01T02:22:30Z,3380000,False,-152.0,193.0,1,right,MISS L. Kennard 24' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.53,Missed,,,,,,,,,,,,,,,,,,
344,PT09M46.00S,2023-02-01T02:22:26.5Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,58,58,2023-02-01T02:22:30Z,3390000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:7),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,343.0,7.0,7.0,0.0,,,,,,,,,,
345,PT09M39.00S,2023-02-01T02:22:33.7Z,3,REGULAR,2pt,Jump Shot,[],1630172,21.23850197109067,46.568627450980394,1610612741,60,58,2023-02-01T02:22:58Z,3400000,False,17.0,147.0,1,left,P. Williams 14' pullup Jump Shot (6 PTS) (N. Vucevic 2 AST),"[1630172, 202696]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,8-16 Center,14.81,Made,6.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,
347,PT09M18.00S,2023-02-01T02:22:54.1Z,3,REGULAR,3pt,Jump Shot,[],1629611,95.22010512483574,96.56862745098039,1610612746,60,58,2023-02-01T02:23:01Z,3420000,False,233.0,-8.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
348,PT09M18.00S,2023-02-01T02:22:54.1Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,60,58,2023-02-01T02:23:01Z,3430000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,,347.0,3.0,3.0,0.0,,,,,,,,,,
349,PT09M10.00S,2023-02-01T02:23:04.9Z,3,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612741,60,58,2023-02-01T02:23:14Z,3440000,False,,,0,,L. Kennard shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628379, 201942]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1179.0,,,,,,2.0,0.0,DeRozan,201942.0
352,PT09M10.00S,2023-02-01T02:23:33.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,61,58,2023-02-01T02:23:53Z,3460000,False,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
353,PT09M10.00S,2023-02-01T02:23:33.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,61,58,2023-02-01T02:23:53Z,3470000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT09M08.00S,2023-02-01T02:23:35.6Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,61,58,2023-02-01T02:23:53Z,3480000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,353.0,8.0,6.0,2.0,,,,,,,,,,
355,PT08M47.00S,2023-02-01T02:24:11.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,91.27792378449409,49.50980392156863,1610612746,61,58,2023-02-01T02:24:16Z,3490000,False,-2.0,29.0,1,right,MISS I. Zubac floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
356,PT08M42.00S,2023-02-01T02:24:15.4Z,3,REGULAR,rebound,offensive,[],202331,,,1610612746,61,58,2023-02-01T02:24:15Z,3500000,False,,,0,,P. George REBOUND (Off:2 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,355.0,7.0,5.0,2.0,,,,,,,,,,
357,PT08M42.00S,2023-02-01T02:24:15.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202331,94.40999984741211,50.0,1610612746,61,58,2023-02-01T02:24:15Z,3510000,False,0.0,0.0,1,right,MISS P. George tip Layup,[202331],1610612746.0,LAC,tip,,,George,P. George,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
358,PT08M42.00S,2023-02-01T02:24:16.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,61,58,2023-02-01T02:24:16Z,3520000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:8),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,357.0,8.0,8.0,0.0,,,,,,,,,,
359,PT08M30.00S,2023-02-01T02:24:28.2Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612741,61,58,2023-02-01T02:27:51Z,3530000,False,,,0,,D. DeRozan bad pass TURNOVER (5 TO),"[201942, 202331]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,5.0,George,202331.0,,,,
360,PT08M30.00S,2023-02-01T02:24:28.2Z,3,REGULAR,steal,,[],202331,,,1610612746,61,58,2023-02-01T02:26:14Z,3540000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
361,PT08M25.00S,2023-02-01T02:24:32.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629611,78.26872536136662,88.97058823529412,1610612746,61,61,2023-02-01T02:28:17Z,3550000,False,195.0,152.0,1,right,T. Mann 24' 3PT running (3 PTS) (I. Zubac 1 AST),"[1629611, 1627826]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,24.7,Made,3.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
363,PT08M23.00S,2023-02-01T02:24:39.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,61,61,2023-02-01T02:24:39Z,3570000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M05.00S,2023-02-01T02:27:59.1Z,3,REGULAR,turnover,lost ball,[],201942,,,1610612741,61,61,2023-02-01T02:28:59Z,3605000,False,,,0,,D. DeRozan lost ball TURNOVER (6 TO),"[201942, 1629611]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,6.0,Mann,1629611.0,,,,
372,PT08M05.00S,2023-02-01T02:27:59.1Z,3,REGULAR,steal,,[],1629611,,,1610612746,61,61,2023-02-01T02:28:59Z,3607500,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
367,PT08M00.00S,2023-02-01T02:28:02.4Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612746,61,61,2023-02-01T02:28:14Z,3610000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Mann 2 FT),"[202696, 1629611]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,,,1.0,0.0,Mann,1629611.0
369,PT08M00.00S,2023-02-01T02:28:26.6Z,3,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1629611,,,1610612746,61,62,2023-02-01T02:28:59Z,3630000,False,,,0,,T. Mann Free Throw 1 of 2 (4 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
370,PT08M00.00S,2023-02-01T02:28:45.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629611,,,1610612746,61,63,2023-02-01T02:28:59Z,3640000,False,,,0,,T. Mann Free Throw 2 of 2 (5 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
373,PT07M42.00S,2023-02-01T02:29:04.1Z,3,REGULAR,3pt,Jump Shot,[],1630172,27.020367936925098,77.69607843137256,1610612741,64,63,2023-02-01T02:29:10Z,3650000,False,-138.0,201.0,1,left,P. Williams 24' 3PT  (9 PTS) (N. Vucevic 3 AST),"[1630172, 202696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,24.45,Made,9.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,,,,
375,PT07M15.00S,2023-02-01T02:29:31.0Z,3,REGULAR,3pt,Jump Shot,[],202331,71.56701708278581,75.24509803921569,1610612746,64,63,2023-02-01T02:29:36Z,3670000,False,126.0,215.0,1,right,MISS P. George 24' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
376,PT07M11.00S,2023-02-01T02:29:35.0Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,64,63,2023-02-01T02:29:36Z,3680000,False,,,0,,A. Dosunmu REBOUND (Off:2 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,375.0,3.0,1.0,2.0,,,,,,,,,,
377,PT07M03.00S,2023-02-01T02:29:42.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,5.075558475689881,50.73529411764706,1610612741,66,63,2023-02-01T02:29:48Z,3690000,False,-4.0,-5.0,1,left,P. Williams driving DUNK (11 PTS) (A. Dosunmu 3 AST),"[1630172, 1630245]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.61,Made,11.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
379,PT06M44.00S,2023-02-01T02:30:02.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,88.38699080157687,51.225490196078425,1610612746,66,65,2023-02-01T02:30:07Z,3710000,False,6.0,57.0,1,right,P. George driving floating Jump Shot (12 PTS),[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,12.0,,,,,,,,,,,,,,,,,
380,PT06M32.00S,2023-02-01T02:30:14.1Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,66,65,2023-02-01T02:30:20Z,3720000,False,,,0,,Z. LaVine lost ball TURNOVER (3 TO),"[203897, 1629611]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,Mann,1629611.0,,,,
381,PT06M32.00S,2023-02-01T02:30:14.1Z,3,REGULAR,steal,,[],1629611,,,1610612746,66,65,2023-02-01T02:30:50Z,3730000,False,,,0,,T. Mann STEAL (2 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
382,PT06M28.00S,2023-02-01T02:30:18.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,93.77463863337714,52.20588235294118,1610612746,66,67,2023-02-01T02:30:24Z,3740000,False,11.0,6.0,1,right,K. Leonard running Layup (15 PTS) (P. George 6 AST),"[202695, 202331]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.25,Made,15.0,P. George,202331.0,6.0,,,,,,,,,,,,,,
384,PT06M13.00S,2023-02-01T02:30:33.1Z,3,REGULAR,3pt,Jump Shot,[],1630245,5.206964520367937,3.431372549019608,1610612741,69,67,2023-02-01T02:30:46Z,3760000,False,233.0,-4.0,1,left,A. Dosunmu 3PT  (9 PTS) (P. Williams 1 AST),"[1630245, 1630172]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.28,Made,9.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
386,PT06M01.00S,2023-02-01T02:30:44.8Z,3,REGULAR,2pt,Jump Shot,[],202695,93.51182654402102,73.77450980392157,1610612746,69,69,2023-02-01T02:34:06Z,3780000,False,119.0,8.0,1,right,K. Leonard 11' pullup Jump Shot (17 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,11.92,Made,17.0,,,,,,,,,,,,,,,,,
387,PT05M45.00S,2023-02-01T02:31:01.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,16.245072273324574,43.627450980392155,1610612741,71,69,2023-02-01T02:31:06Z,3790000,False,32.0,100.0,1,left,N. Vucevic 10' floating Jump Shot (19 PTS) (D. DeRozan 4 AST),"[202696, 201942]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,19.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
389,PT05M36.00S,2023-02-01T02:31:12.9Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612746,71,69,2023-02-01T02:31:21Z,3810000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Leonard 2 FT),"[202696, 202695]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,,,,,2.0,0.0,Leonard,202695.0
391,PT05M36.00S,2023-02-01T02:31:45.0Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,71,70,2023-02-01T02:31:45Z,3830000,False,,,0,,K. Leonard Free Throw 1 of 2 (18 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
392,PT05M36.00S,2023-02-01T02:31:46.2Z,3,REGULAR,substitution,out,[],201942,,,1610612746,71,70,2023-02-01T02:31:58Z,3840000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M36.00S,2023-02-01T02:31:46.2Z,3,REGULAR,substitution,out,[],1630245,,,1610612746,71,70,2023-02-01T02:31:58Z,3850000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M36.00S,2023-02-01T02:31:46.2Z,3,REGULAR,substitution,in,[],1629632,,,1610612746,71,70,2023-02-01T02:31:58Z,3860000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M36.00S,2023-02-01T02:31:46.2Z,3,REGULAR,substitution,in,[],1627936,,,1610612746,71,70,2023-02-01T02:31:58Z,3870000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M36.00S,2023-02-01T02:32:09.0Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,71,71,2023-02-01T02:32:09Z,3880000,False,,,0,,K. Leonard Free Throw 2 of 2 (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
397,PT05M18.00S,2023-02-01T02:32:35.6Z,3,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,71,71,2023-02-01T02:32:41Z,3890000,False,,,0,,P. Williams lost ball out-of-bounds TURNOVER (1 TO),[1630172],1610612741.0,CHI,lost ball,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1179.0,,,1.0,,,,,,
398,PT05M04.00S,2023-02-01T02:32:55.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629611,94.03745072273325,49.50980392156863,1610612746,71,71,2023-02-01T02:33:00Z,3900000,False,-2.0,4.0,1,right,MISS T. Mann driving reverse DUNK,[1629611],1610612746.0,LAC,driving reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.43,Missed,,,,,,,,,,,,,,,,,,
399,PT05M02.00S,2023-02-01T02:32:57.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,71,71,2023-02-01T02:33:00Z,3910000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,398.0,2.0,2.0,0.0,,,,,,,,,,
400,PT04M52.00S,2023-02-01T02:33:07.2Z,3,REGULAR,2pt,Jump Shot,[],202696,13.485545335085414,21.07843137254902,1610612741,71,71,2023-02-01T02:33:19Z,3920000,False,145.0,74.0,1,left,MISS N. Vucevic 16' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right,16.26,Missed,,,,,,,,,,,,,,,,,,
401,PT04M49.00S,2023-02-01T02:33:10.2Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,71,71,2023-02-01T02:33:19Z,3930000,False,,,0,,P. George REBOUND (Off:2 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right,,,,,,,400.0,8.0,6.0,2.0,,,,,,,,,,
402,PT04M42.00S,2023-02-01T02:33:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,89.43823915900131,55.88235294117647,1610612746,71,71,2023-02-01T02:33:28Z,3940000,False,29.0,47.0,1,right,MISS P. George driving floating Shot - blocked,"[202331, 1627936]",1610612746.0,LAC,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,Caruso,1627936.0,,,,,,,
406,PT04M42.00S,2023-02-01T02:33:17.6Z,3,REGULAR,block,,[],1627936,,,1610612746,71,71,2023-02-01T02:33:28Z,3945000,False,,,0,,A. Caruso BLOCK (2 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT04M42.00S,2023-02-01T02:33:17.6Z,3,REGULAR,rebound,offensive,[],202331,,,1610612746,71,71,2023-02-01T02:33:28Z,3950000,False,,,0,,P. George REBOUND (Off:3 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,402.0,9.0,6.0,3.0,,,,,,,,,,
404,PT04M37.00S,2023-02-01T02:33:22.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,71.56701708278581,19.362745098039216,1610612746,71,71,2023-02-01T02:33:31Z,3960000,False,-153.0,215.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
405,PT04M35.00S,2023-02-01T02:33:24.3Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,71,71,2023-02-01T02:33:31Z,3970000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,404.0,4.0,4.0,0.0,,,,,,,,,,
407,PT04M22.00S,2023-02-01T02:33:37.1Z,3,REGULAR,2pt,Jump Shot,[],202696,6.389618922470433,65.93137254901961,1610612741,73,71,2023-02-01T02:37:06Z,3980000,False,-80.0,8.0,1,left,N. Vucevic 8' floating Jump Shot (21 PTS) (Z. LaVine 7 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,Mid-Range,0-8 Center,8.01,Made,21.0,Z. LaVine,203897.0,7.0,,,,,,,,,,,,,,
409,PT04M10.00S,2023-02-01T02:33:54.8Z,3,REGULAR,foul,personal,[],203897,,,1610612746,73,71,2023-02-01T02:34:00Z,4000000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 202331]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628954.0,,,,,,1.0,0.0,George,202331.0
411,PT04M10.00S,2023-02-01T02:33:59.6Z,3,REGULAR,substitution,out,[],1630172,,,1610612746,73,71,2023-02-01T02:34:25Z,4020000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M10.00S,2023-02-01T02:33:59.6Z,3,REGULAR,substitution,out,[],1628379,,,1610612746,73,71,2023-02-01T02:34:25Z,4030000,False,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M10.00S,2023-02-01T02:33:59.6Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,73,71,2023-02-01T02:34:25Z,4040000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M10.00S,2023-02-01T02:33:59.6Z,3,REGULAR,substitution,in,[],1627884,,,1610612746,73,71,2023-02-01T02:34:25Z,4050000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M10.00S,2023-02-01T02:33:59.6Z,3,REGULAR,substitution,in,[],1626181,,,1610612746,73,71,2023-02-01T02:34:25Z,4060000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M10.00S,2023-02-01T02:33:59.6Z,3,REGULAR,substitution,in,[],201587,,,1610612746,73,71,2023-02-01T02:34:25Z,4070000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M57.00S,2023-02-01T02:34:32.0Z,3,REGULAR,3pt,Jump Shot,[],201587,68.41327201051249,29.65686274509804,1610612746,73,71,2023-02-01T02:34:36Z,4080000,False,-102.0,244.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
418,PT03M53.00S,2023-02-01T02:34:36.0Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,73,71,2023-02-01T02:34:36Z,4090000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,417.0,3.0,3.0,0.0,,,,,,,,,,
419,PT03M51.00S,2023-02-01T02:34:43.7Z,3,REGULAR,foul,personal,[],202331,,,1610612741,73,71,2023-02-01T02:34:49Z,4100000,False,,,0,,P. George personal FOUL (2 PF),"[202331, 202696]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628954.0,,,,,,2.0,0.0,Vucevic,202696.0
421,PT03M41.00S,2023-02-01T02:35:13.5Z,3,REGULAR,3pt,Jump Shot,[],203897,25.706307490144546,19.607843137254903,1610612741,76,71,2023-02-01T02:35:18Z,4120000,False,152.0,189.0,1,left,Z. LaVine 24' 3PT  (8 PTS) (N. Vucevic 4 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,24.26,Made,8.0,N. Vucevic,202696.0,4.0,,,,,,,,,,,,,,
423,PT03M31.00S,2023-02-01T02:35:27.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612746,76,71,2023-02-01T02:38:34Z,4140000,False,,,0,,C. White personal FOUL (2 PF) (Leonard 2 FT),"[1629632, 202695]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1179.0,,,,,,2.0,0.0,Leonard,202695.0
