actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
435,PT02M46.00S,2022-11-22T02:36:12.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,90,71,2022-11-22T02:36:12Z,4290000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,out,[],202696,,,1610612741,90,71,2022-11-22T02:38:38Z,4300000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,out,[],201942,,,1610612741,90,71,2022-11-22T02:38:38Z,4310000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,90,71,2022-11-22T02:38:38Z,4320000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,out,[],201143,,,1610612741,90,71,2022-11-22T02:38:38Z,4330000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,in,[],203897,,,1610612741,90,71,2022-11-22T02:38:38Z,4340000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,in,[],203083,,,1610612741,90,71,2022-11-22T02:38:38Z,4350000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,in,[],201609,,,1610612741,90,71,2022-11-22T02:38:38Z,4360000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M46.00S,2022-11-22T02:38:22.4Z,3,REGULAR,substitution,in,[],1628401,,,1610612741,90,71,2022-11-22T02:38:38Z,4370000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M32.00S,2022-11-22T02:39:15.3Z,3,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612741,90,71,2022-11-22T02:39:23Z,4380000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Green 2 FT),"[1629684, 1629750]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,2.0,0.0,Green,1629750.0,,,,,,,,,
446,PT02M32.00S,2022-11-22T02:39:41.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629750,,,1610612741,91,71,2022-11-22T02:40:06Z,4400000,False,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
447,PT02M32.00S,2022-11-22T02:39:48.7Z,3,REGULAR,substitution,out,[],203935,,,1610612741,91,71,2022-11-22T02:39:52Z,4410000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M32.00S,2022-11-22T02:39:48.7Z,3,REGULAR,substitution,in,[],1630573,,,1610612741,91,71,2022-11-22T02:39:52Z,4420000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M32.00S,2022-11-22T02:39:41.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629750,,,1610612741,91,71,2022-11-22T02:40:06Z,4430000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT02M30.00S,2022-11-22T02:39:43.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,91,71,2022-11-22T02:40:06Z,4440000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,449.0,5.0,5.0,0.0,,,,,,,,,,,,,,
451,PT02M08.00S,2022-11-22T02:40:26.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,5.469776609724048,55.14705882352941,1610612738,91,73,2022-11-22T02:47:39Z,4450000,False,-26.0,-1.0,1,left,D. White cutting Layup (4 PTS) (M. Brogdon 2 AST),"[1628401, 1627763]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,,,,,,,4.0,M. Brogdon,1627763.0,2.0,,
453,PT01M52.00S,2022-11-22T02:40:44.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612741,91,73,2022-11-22T02:40:53Z,4470000,False,,,0,,D. White shooting personal FOUL (3 PF) (Drummond 2 FT),"[1628401, 203083]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,3.0,0.0,Drummond,203083.0,,,,,,,,,
455,PT01M52.00S,2022-11-22T02:41:17.6Z,3,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,92,73,2022-11-22T02:41:17Z,4490000,False,,,0,,A. Drummond Free Throw 1 of 2 (4 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
456,PT01M52.00S,2022-11-22T02:41:39.8Z,3,REGULAR,violation,lane,[],1629684,,,1610612741,92,73,2022-11-22T02:41:39Z,4500000,False,,,0,,G. Williams lane VIOLATION,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M52.00S,2022-11-22T02:41:57.7Z,3,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,93,73,2022-11-22T02:41:57Z,4510000,False,,,0,,A. Drummond Free Throw 2 of 2 (5 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
458,PT01M44.00S,2022-11-22T02:42:09.7Z,3,REGULAR,foul,personal,['2freethrow'],203083,,,1610612738,93,73,2022-11-22T02:42:17Z,4520000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Brogdon 2 FT),"[203083, 1627763]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,
460,PT01M44.00S,2022-11-22T02:42:34.7Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,93,74,2022-11-22T02:42:53Z,4540000,False,,,0,,M. Brogdon Free Throw 1 of 2 (9 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
461,PT01M44.00S,2022-11-22T02:42:34.7Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612738,93,74,2022-11-22T02:42:53Z,4550000,False,,,0,,MISS M. Brogdon Free Throw 2 of 2,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT01M40.00S,2022-11-22T02:42:38.7Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,93,74,2022-11-22T02:42:53Z,4560000,False,,,0,,A. Drummond REBOUND (Off:3 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,461.0,11.0,8.0,3.0,,,,,,,,,,,,,,
463,PT01M20.00S,2022-11-22T02:43:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.9060446780552,45.83333333333333,1610612741,93,74,2022-11-22T02:43:17Z,4570000,False,-21.0,5.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
464,PT01M18.00S,2022-11-22T02:43:15.5Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,93,74,2022-11-22T02:43:17Z,4580000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,463.0,2.0,2.0,0.0,,,,,,,,,,,,,,
465,PT01M14.00S,2022-11-22T02:43:19.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,24.129434954007884,11.76470588235294,1610612738,93,74,2022-11-22T02:43:29Z,4590000,False,191.0,174.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
466,PT01M12.00S,2022-11-22T02:43:21.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,93,74,2022-11-22T02:43:29Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,465.0,,,,,,,,,,,,,,,,,
468,PT00M56.80S,2022-11-22T02:43:57.2Z,3,REGULAR,foul,offensive,[],203897,,,1610612741,93,74,2022-11-22T02:44:18Z,4620000,False,,,0,,Z. LaVine charge offensive FOUL (4 PF),"[203897, 1629684]",1610612741.0,CHI,charge,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,4.0,0.0,Williams,1629684.0,,,,,,,,,
470,PT00M56.80S,2022-11-22T02:43:57.2Z,3,REGULAR,turnover,offensive foul,[],203897,,,1610612741,93,74,2022-11-22T02:43:57Z,4640000,False,,,0,,Z. LaVine offensive foul TURNOVER (3 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,3.0,,,,,,,,
471,PT00M50.50S,2022-11-22T02:44:22.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629684,5.338370565045992,51.9607843137255,1610612738,93,76,2022-11-22T02:54:14Z,4650000,False,-10.0,-2.0,1,left,G. Williams cutting DUNK (13 PTS) (M. Brogdon 3 AST),"[1629684, 1627763]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,,,13.0,M. Brogdon,1627763.0,3.0,,
473,PT00M50.50S,2022-11-22T02:44:28.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,93,76,2022-11-22T02:44:28Z,4670000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M34.00S,2022-11-22T02:46:13.9Z,3,REGULAR,turnover,out-of-bounds,[],201609,,,1610612741,93,76,2022-11-22T02:46:18Z,4680000,False,,,0,,G. Dragic lost ball out-of-bounds TURNOVER (1 TO),[201609],1610612741.0,CHI,lost ball,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,,,,,1.0,,,,,,,,
475,PT00M27.20S,2022-11-22T02:46:25.7Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612738,93,76,2022-11-22T02:46:29Z,4690000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1627936]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Caruso,1627936.0,,,,,,
476,PT00M27.20S,2022-11-22T02:46:25.7Z,3,REGULAR,steal,,[],1627936,,,1610612741,93,76,2022-11-22T02:46:27Z,4700000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT00M24.30S,2022-11-22T02:46:29.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629750,93.38042049934296,50.0,1610612741,95,76,2022-11-22T02:46:35Z,4710000,False,0.0,10.0,1,right,J. Green running DUNK (8 PTS) (A. Caruso 2 AST),"[1629750, 1627936]",1610612741.0,CHI,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,,,,,,8.0,A. Caruso,1627936.0,2.0,,
479,PT00M11.70S,2022-11-22T02:46:45.2Z,3,REGULAR,3pt,Jump Shot,[],1627763,33.85348226018397,43.38235294117647,1610612738,95,79,2022-11-22T02:55:56Z,4730000,False,33.0,266.0,1,left,M. Brogdon 26' 3PT pullup (12 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,26.78,Made,,,,,,,,,,,,,12.0,,,,,
480,PT00M00.00S,2022-11-22T02:47:02.5Z,3,REGULAR,2pt,Jump Shot,[],203897,69.59592641261499,58.08823529411765,1610612741,95,79,2022-11-22T02:47:07Z,4740000,False,40.0,233.0,1,right,MISS Z. LaVine 23' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,23.68,Missed,,,,,,,,,,,,,,,,,,
481,PT00M00.00S,2022-11-22T02:47:06.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,95,79,2022-11-22T02:47:06Z,4750000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Center,,,480.0,,,,,,,,,,,,,,,,,
482,PT00M00.00S,2022-11-22T02:47:06.8Z,3,REGULAR,period,end,[],0,,,1610612741,95,79,2022-11-22T02:47:06Z,4760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,out,['startperiod'],201609,,,1610612741,95,79,2022-11-22T02:49:20Z,4770000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,95,79,2022-11-22T02:49:20Z,4780000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612741,95,79,2022-11-22T02:49:20Z,4790000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612741,95,79,2022-11-22T02:49:20Z,4800000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,95,79,2022-11-22T02:49:20Z,4810000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,in,['startperiod'],1630172,,,1610612741,95,79,2022-11-22T02:49:20Z,4820000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612741,95,79,2022-11-22T02:49:20Z,4830000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-11-22T02:48:45.3Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612741,95,79,2022-11-22T02:49:20Z,4840000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-11-22T02:49:39.6Z,4,REGULAR,period,start,[],0,,,1610612738,95,79,2022-11-22T02:49:39Z,4850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M44.00S,2022-11-22T02:49:54.4Z,4,REGULAR,3pt,Jump Shot,[],1627763,29.6484888304862,28.921568627450984,1610612738,95,82,2022-11-22T02:50:00Z,4860000,False,105.0,226.0,1,left,M. Brogdon 24' 3PT  (15 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,24.96,Made,,,,,,,,,,,,,15.0,,,,,
493,PT11M22.00S,2022-11-22T02:50:28.0Z,4,REGULAR,turnover,3-second-violation,[],203083,,,1610612741,95,82,2022-11-22T02:50:35Z,4870000,False,,,0,,A. Drummond 3-second-violation TURNOVER (2 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,,,,,2.0,,,,,,,,
494,PT11M16.00S,2022-11-22T02:50:34.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628369,24.917871222076215,40.44117647058824,1610612738,95,84,2022-11-22T02:50:39Z,4880000,False,48.0,182.0,1,left,J. Tatum 18' pullup Jump Shot (18 PTS) (M. Brogdon 4 AST),"[1628369, 1627763]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,18.79,Made,,,,,,,,,,,,,18.0,M. Brogdon,1627763.0,4.0,,
496,PT11M00.00S,2022-11-22T02:50:50.5Z,4,REGULAR,3pt,Jump Shot,[],203897,86.15308804204993,1.9607843137254901,1610612741,95,84,2022-11-22T02:50:59Z,4900000,False,-240.0,78.0,1,right,MISS Z. LaVine 25' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,25.25,Missed,,,,,,,,,,,,,,,,,,
497,PT10M58.00S,2022-11-22T02:50:52.5Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,95,84,2022-11-22T02:50:52Z,4910000,False,,,0,,A. Drummond REBOUND (Off:4 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,496.0,12.0,8.0,4.0,,,,,,,,,,,,,,
498,PT10M58.00S,2022-11-22T02:51:02.2Z,4,REGULAR,foul,personal,[],1630573,,,1610612741,95,84,2022-11-22T02:52:09Z,4920000,False,,,0,,S. Hauser personal FOUL (3 PF),"[1630573, 203083]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,3.0,0.0,Drummond,203083.0,,,,,,,,,
500,PT10M42.00S,2022-11-22T02:51:30.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,68.9388961892247,69.11764705882352,1610612741,95,84,2022-11-22T02:58:34Z,4940000,False,96.0,239.0,1,right,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
501,PT10M40.00S,2022-11-22T02:51:32.2Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,95,84,2022-11-22T02:51:34Z,4950000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,500.0,2.0,2.0,0.0,,,,,,,,,,,,,,
502,PT10M37.00S,2022-11-22T02:51:37.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627763,5.206964520367937,50.49019607843137,1610612738,95,86,2022-11-22T02:59:12Z,4960000,False,-2.0,-4.0,1,left,M. Brogdon cutting Layup (17 PTS) (D. White 2 AST),"[1627763, 1628401]",1610612738.0,BOS,cutting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,,,,,17.0,D. White,1628401.0,2.0,,
504,PT10M37.00S,2022-11-22T02:51:40.5Z,4,REGULAR,foul,personal,['1freethrow'],1627936,,,1610612738,95,86,2022-11-22T02:51:49Z,4980000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Brogdon 1 FT),"[1627936, 1627763]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,
506,PT10M37.00S,2022-11-22T02:51:55.9Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627763,,,1610612738,95,87,2022-11-22T02:51:55Z,5000000,False,,,0,,M. Brogdon Free Throw 1 of 1 (18 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,,,,18.0,,,,,
507,PT10M10.00S,2022-11-22T02:52:25.3Z,4,REGULAR,2pt,Jump Shot,[],1630172,83.52496714848883,29.65686274509804,1610612741,97,87,2022-11-22T02:52:30Z,5010000,False,-102.0,102.0,1,right,P. Williams 14' pullup Jump Shot (17 PTS),[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,14.43,Made,,,,,,,,,,,,,17.0,,,,,
509,PT10M01.00S,2022-11-22T02:52:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,12.302890932982917,38.72549019607843,1610612738,97,89,2022-11-22T02:52:45Z,5030000,False,56.0,63.0,1,left,J. Tatum 8' driving floating Jump Shot (20 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,8.46,Made,,,,,,,,,,,,,20.0,,,,,
510,PT10M01.00S,2022-11-22T02:52:42.3Z,4,REGULAR,foul,personal,['1freethrow'],203897,,,1610612738,97,89,2022-11-22T02:53:08Z,5040000,False,,,0,,Z. LaVine shooting personal FOUL (5 PF) (Tatum 1 FT),"[203897, 1628369]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,203591.0,5.0,0.0,Tatum,1628369.0,,,,,,,,,
512,PT10M01.00S,2022-11-22T02:52:57.6Z,4,REGULAR,substitution,out,[],203083,,,1610612738,97,89,2022-11-22T02:53:11Z,5060000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M01.00S,2022-11-22T02:52:57.6Z,4,REGULAR,substitution,out,[],203897,,,1610612738,97,89,2022-11-22T02:53:11Z,5070000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT10M01.00S,2022-11-22T02:52:57.6Z,4,REGULAR,substitution,in,[],202696,,,1610612738,97,89,2022-11-22T02:53:11Z,5080000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT10M01.00S,2022-11-22T02:52:57.6Z,4,REGULAR,substitution,in,[],201942,,,1610612738,97,89,2022-11-22T02:53:11Z,5090000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M01.00S,2022-11-22T02:53:09.8Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,97,89,2022-11-22T02:53:09Z,5100000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
517,PT09M57.00S,2022-11-22T02:53:11.0Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,97,89,2022-11-22T02:53:11Z,5110000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,516.0,4.0,4.0,0.0,,,,,,,,,,,,,,
518,PT09M37.00S,2022-11-22T02:53:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.9060446780552,51.71568627450981,1610612741,99,89,2022-11-22T02:53:35Z,5120000,False,9.0,5.0,1,right,C. White driving Layup (7 PTS) (D. DeRozan 3 AST),"[1629632, 201942]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,,,,7.0,D. DeRozan,201942.0,3.0,,
520,PT09M24.00S,2022-11-22T02:53:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.915243101182654,45.09803921568628,1610612738,99,89,2022-11-22T02:53:50Z,5140000,False,25.0,13.0,1,left,MISS J. Tatum driving Layup - blocked,"[1628369, 1629632]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,White,1629632.0
521,PT09M24.00S,2022-11-22T02:53:43.3Z,4,REGULAR,block,,[],1629632,,,1610612738,99,89,2022-11-22T02:53:45Z,5150000,False,,,0,,C. White BLOCK (1 BLK),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT09M22.00S,2022-11-22T02:53:45.3Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,99,89,2022-11-22T02:53:50Z,5160000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,520.0,1.0,1.0,0.0,,,,,,,,,,,,,,
523,PT09M16.00S,2022-11-22T02:53:53.6Z,4,REGULAR,foul,personal,[],1628369,,,1610612741,99,89,2022-11-22T02:54:07Z,5170000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 201942]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,1628172.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,
