actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
352,PT05M55.00S,2023-02-05T02:32:43.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,33.327858081471746,63.23529411764706,1610612757,66,80,2023-02-05T02:32:48Z,3510000,False,-66.0,261.0,1,left,MISS J. Hart 26' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
353,PT05M52.00S,2023-02-05T02:32:46.7Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,66,80,2023-02-05T02:32:48Z,3520000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,352.0,,,,,5.0,5.0,0.0,,,,,,,,,,
354,PT05M46.00S,2023-02-05T02:32:53.1Z,3,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",202696,86.94152431011827,45.588235294117645,1610612741,68,80,2023-02-05T02:33:04Z,3530000,False,-22.0,70.0,1,right,N. Vucevic 7' driving Hook (12 PTS) (D. DeRozan 7 AST),"[202696, 201942]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,7.36,Made,,12.0,D. DeRozan,201942.0,7.0,,,,,,,,,,,,,
356,PT05M29.00S,2023-02-05T02:33:09.8Z,3,REGULAR,turnover,lost ball,[],203081,,,1610612757,68,80,2023-02-05T02:33:14Z,3550000,False,,,0,,D. Lillard lost ball TURNOVER (3 TO),"[203081, 1630245]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Dosunmu,1630245.0,,
357,PT05M29.00S,2023-02-05T02:33:09.8Z,3,REGULAR,steal,,[],1630245,,,1610612741,68,80,2023-02-05T02:33:12Z,3560000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
358,PT05M16.00S,2023-02-05T02:33:22.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201942,66.70499342969777,52.20588235294118,1610612741,71,80,2023-02-05T02:33:27Z,3570000,False,11.0,260.0,1,right,D. DeRozan 26' 3PT  (15 PTS) (A. Dosunmu 4 AST),"[201942, 1630245]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,26.07,Made,,15.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,
360,PT05M15.00S,2023-02-05T02:33:30.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,71,80,2023-02-05T02:33:30Z,3590000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT05M15.00S,2023-02-05T02:36:03.7Z,3,REGULAR,substitution,out,[],203081,,,1610612757,71,80,2023-02-05T02:36:13Z,3600000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT05M15.00S,2023-02-05T02:36:03.7Z,3,REGULAR,substitution,out,[],1628404,,,1610612757,71,80,2023-02-05T02:36:13Z,3610000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT05M15.00S,2023-02-05T02:36:03.7Z,3,REGULAR,substitution,out,[],1629234,,,1610612757,71,80,2023-02-05T02:36:13Z,3620000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT05M15.00S,2023-02-05T02:36:03.7Z,3,REGULAR,substitution,in,[],1630570,,,1610612757,71,80,2023-02-05T02:36:13Z,3630000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT05M15.00S,2023-02-05T02:36:03.7Z,3,REGULAR,substitution,in,[],1629642,,,1610612757,71,80,2023-02-05T02:36:13Z,3640000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT05M15.00S,2023-02-05T02:36:03.7Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,71,80,2023-02-05T02:36:13Z,3650000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT05M00.00S,2023-02-05T02:36:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,17.821944809461236,45.83333333333333,1610612757,71,80,2023-02-05T02:36:58Z,3660000,False,21.0,115.0,1,left,MISS J. Grant 11' fadeaway Shot - blocked,"[203924, 1630172]",1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,11.69,Missed,,,,,,,,,,,,,,,,,Williams,1630172.0
368,PT05M00.00S,2023-02-05T02:36:44.2Z,3,REGULAR,block,,[],1630172,,,1610612757,71,80,2023-02-05T02:36:53Z,3670000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
369,PT04M59.00S,2023-02-05T02:36:45.2Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,71,80,2023-02-05T02:38:30Z,3680000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,367.0,,,,,3.0,3.0,0.0,,,,,,,,,,
370,PT04M55.00S,2023-02-05T02:36:57.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630172,94.30026281208936,50.245098039215684,1610612741,71,80,2023-02-05T02:38:17Z,3690000,False,1.0,1.0,1,right,MISS P. Williams running Layup - blocked,"[1630172, 1631101]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,,,,,Sharpe,1631101.0
371,PT04M55.00S,2023-02-05T02:36:57.9Z,3,REGULAR,block,,[],1631101,,,1610612741,71,80,2023-02-05T02:37:04Z,3700000,False,,,0,,S. Sharpe BLOCK (1 BLK),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT04M55.00S,2023-02-05T02:36:57.9Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,71,80,2023-02-05T02:38:17Z,3710000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,370.0,,,,,9.0,7.0,2.0,,,,,,,,,,
373,PT04M55.00S,2023-02-05T02:37:07.9Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",202696,94.40999984741211,50.0,1610612741,73,80,2023-02-05T02:38:41Z,3720000,False,0.0,0.0,1,right,N. Vucevic tip DUNK (14 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.0,Made,,14.0,,,,,,,,,,,,,,,,
374,PT04M34.00S,2023-02-05T02:37:09.2Z,3,REGULAR,3pt,Jump Shot,[],1629642,31.35676741130092,27.941176470588236,1610612757,73,80,2023-02-05T02:37:14Z,3730000,False,110.0,242.0,1,left,MISS N. Little 26' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
375,PT04M31.00S,2023-02-05T02:37:12.9Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,73,80,2023-02-05T02:37:12Z,3740000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,374.0,,,,,4.0,4.0,0.0,,,,,,,,,,
376,PT04M26.00S,2023-02-05T02:37:17.7Z,3,REGULAR,2pt,Jump Shot,[],201942,77.61169513797634,35.53921568627451,1610612741,73,80,2023-02-05T02:39:41Z,3750000,False,-72.0,158.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.38,Missed,,,,,,,,,,,,,,,,,,
377,PT04M26.00S,2023-02-05T02:37:17.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,73,80,2023-02-05T02:47:57Z,3760000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,376.0,,,,,10.0,7.0,3.0,,,,,,,,,,
378,PT04M24.00S,2023-02-05T02:37:24.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,65.65374507227332,44.11764705882353,1610612741,76,80,2023-02-05T02:47:28Z,3770000,False,-29.0,270.0,1,right,A. Dosunmu 27' 3PT  (8 PTS) (N. Vucevic 4 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,27.2,Made,,8.0,N. Vucevic,202696.0,4.0,,,,,,,,,,,,,
379,PT04M04.00S,2023-02-05T02:37:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,9.149145860709593,51.225490196078425,1610612757,76,82,2023-02-05T02:37:45Z,3780000,False,-6.0,34.0,1,left,T. Watford driving floating Jump Shot (5 PTS),[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.41,Made,,5.0,,,,,,,,,,,,,,,,
380,PT03M49.00S,2023-02-05T02:37:56.4Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612741,76,82,2023-02-05T02:38:07Z,3790000,False,,,0,,D. DeRozan bad pass TURNOVER (3 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,,,,
381,PT03M49.00S,2023-02-05T02:38:04.0Z,3,REGULAR,foul,personal,[],202696,,,1610612757,76,82,2023-02-05T02:49:28Z,3800000,False,,,0,,N. Vucevic loose ball personal FOUL (2 PF),"[202696, 1630570]",1610612741.0,CHI,loose ball,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,2.0,0.0,Watford,1630570.0,,,,,
383,PT03M49.00S,2023-02-05T02:38:11.3Z,3,REGULAR,substitution,out,[],202696,,,1610612757,76,82,2023-02-05T02:38:22Z,3820000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT03M49.00S,2023-02-05T02:38:11.3Z,3,REGULAR,substitution,out,[],201942,,,1610612757,76,82,2023-02-05T02:38:22Z,3830000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M49.00S,2023-02-05T02:38:11.3Z,3,REGULAR,substitution,out,[],1630172,,,1610612757,76,82,2023-02-05T02:38:22Z,3840000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT03M49.00S,2023-02-05T02:38:11.3Z,3,REGULAR,substitution,in,[],1629632,,,1610612757,76,82,2023-02-05T02:38:22Z,3850000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT03M49.00S,2023-02-05T02:38:11.3Z,3,REGULAR,substitution,in,[],203083,,,1610612757,76,82,2023-02-05T02:38:22Z,3860000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT03M49.00S,2023-02-05T02:38:11.3Z,3,REGULAR,substitution,in,[],1627884,,,1610612757,76,82,2023-02-05T02:38:22Z,3870000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M38.00S,2023-02-05T02:38:33.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630570,7.703679369250986,51.71568627450981,1610612757,76,82,2023-02-05T02:38:43Z,3880000,False,-9.0,20.0,1,left,MISS T. Watford driving Layup,[1630570],1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
390,PT03M36.00S,2023-02-05T02:38:35.4Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,76,82,2023-02-05T02:38:43Z,3890000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,389.0,,,,,1.0,1.0,0.0,,,,,,,,,,
391,PT03M30.00S,2023-02-05T02:38:41.3Z,3,REGULAR,3pt,Jump Shot,[],1630245,68.9388961892247,71.07843137254902,1610612741,79,82,2023-02-05T02:38:46Z,3900000,False,105.0,239.0,1,right,A. Dosunmu 26' 3PT  (11 PTS) (C. White 2 AST),"[1630245, 1629632]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,26.17,Made,,11.0,C. White,1629632.0,2.0,,,,,,,,,,,,,
393,PT03M06.00S,2023-02-05T02:39:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,7.703679369250986,47.05882352941176,1610612757,79,84,2023-02-05T02:39:09Z,3920000,False,15.0,20.0,1,left,J. Grant driving Layup (13 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.47,Made,,13.0,,,,,,,,,,,,,,,,
394,PT02M59.00S,2023-02-05T02:39:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.85479632063075,53.67647058823529,1610612741,81,84,2023-02-05T02:42:03Z,3930000,False,18.0,15.0,1,right,Z. LaVine driving Layup (23 PTS) (A. Dosunmu 5 AST),"[203897, 1630245]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.36,Made,,23.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,,
395,PT02M59.00S,2023-02-05T02:39:15.7Z,3,REGULAR,foul,personal,['1freethrow'],1630570,,,1610612741,81,84,2023-02-05T02:39:25Z,3940000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (LaVine 1 FT),"[1630570, 203897]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,3.0,0.0,LaVine,203897.0,,,,,
397,PT02M59.00S,2023-02-05T02:39:42.2Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,82,84,2023-02-05T02:39:42Z,3960000,False,,,0,,Z. LaVine Free Throw 1 of 1 (24 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,24.0,,,,,,,,,,,,,,,,
399,PT02M35.00S,2023-02-05T02:40:06.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,34.641918528252305,32.35294117647059,1610612757,82,84,2023-02-05T02:40:13Z,3970000,False,88.0,273.0,1,left,MISS A. Simons 28' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,28.7,Missed,,,,,,,,,,,,,,,,,,
400,PT02M32.00S,2023-02-05T02:40:09.9Z,3,REGULAR,rebound,offensive,[],1629642,,,1610612757,82,84,2023-02-05T02:40:13Z,3980000,False,,,0,,N. Little REBOUND (Off:1 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,399.0,,,,,2.0,1.0,1.0,,,,,,,,,,
401,PT02M19.00S,2023-02-05T02:40:25.7Z,3,REGULAR,turnover,traveling,[],1629642,,,1610612757,82,84,2023-02-05T02:41:47Z,3990000,False,,,0,,N. Little traveling TURNOVER (1 TO),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1198.0,,,,,1.0,,,,
402,PT02M19.00S,2023-02-05T02:40:34.4Z,3,REGULAR,substitution,out,[],1629014,,,1610612741,82,84,2023-02-05T02:40:40Z,4000000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT02M19.00S,2023-02-05T02:40:34.4Z,3,REGULAR,substitution,in,[],203081,,,1610612741,82,84,2023-02-05T02:40:40Z,4010000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT02M07.00S,2023-02-05T02:41:04.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,69.33311432325887,25.735294117647058,1610612741,85,84,2023-02-05T02:42:57Z,4020000,False,-121.0,236.0,1,right,Z. LaVine 26' 3PT pullup (27 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.52,Made,,27.0,,,,,,,,,,,,,,,,
405,PT01M51.00S,2023-02-05T02:41:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,11.383048620236531,48.28431372549019,1610612757,85,84,2023-02-05T02:43:23Z,4030000,False,9.0,55.0,1,left,MISS D. Lillard driving floating Shot - blocked,"[203081, 1630245]",1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
406,PT01M51.00S,2023-02-05T02:41:20.2Z,3,REGULAR,block,,[],1630245,,,1610612757,85,84,2023-02-05T02:41:22Z,4040000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT01M49.00S,2023-02-05T02:41:22.2Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,85,84,2023-02-05T02:41:34Z,4050000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,,,,,2.0,2.0,0.0,,,,,,,,,,
408,PT01M47.00S,2023-02-05T02:41:26.7Z,3,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612741,85,84,2023-02-05T02:41:35Z,4060000,False,,,0,,N. Little shooting personal FOUL (2 PF) (LaVine 2 FT),"[1629642, 203897]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,2.0,0.0,LaVine,203897.0,,,,,
410,PT01M47.00S,2023-02-05T02:41:59.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612741,86,84,2023-02-05T02:41:59Z,4080000,False,,,0,,Z. LaVine Free Throw 1 of 2 (28 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,28.0,,,,,,,,,,,,,,,,
411,PT01M47.00S,2023-02-05T02:42:01.0Z,3,REGULAR,substitution,out,[],1629642,,,1610612741,86,84,2023-02-05T02:42:04Z,4090000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT01M47.00S,2023-02-05T02:42:01.0Z,3,REGULAR,substitution,in,[],1627780,,,1610612741,86,84,2023-02-05T02:42:04Z,4100000,False,,,0,,SUB in: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT01M47.00S,2023-02-05T02:42:17.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612741,87,84,2023-02-05T02:42:17Z,4110000,False,,,0,,Z. LaVine Free Throw 2 of 2 (29 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,29.0,,,,,,,,,,,,,,,,
414,PT01M27.00S,2023-02-05T02:42:37.3Z,3,REGULAR,3pt,Jump Shot,[],1631101,7.703679369250986,95.34313725490196,1610612757,87,87,2023-02-05T02:42:41Z,4120000,False,-227.0,20.0,1,left,S. Sharpe 3PT  (7 PTS) (D. Lillard 2 AST),"[1631101, 203081]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,22.76,Made,,7.0,D. Lillard,203081.0,2.0,,,,,,,,,,,,,
416,PT01M19.00S,2023-02-05T02:42:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.51182654402102,49.26470588235294,1610612741,89,87,2023-02-05T02:42:51Z,4140000,False,-4.0,8.0,1,right,A. Dosunmu driving Layup (13 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.93,Made,,13.0,,,,,,,,,,,,,,,,
417,PT01M10.00S,2023-02-05T02:42:54.3Z,3,REGULAR,3pt,Jump Shot,[],203081,34.11629434954008,51.470588235294116,1610612757,89,87,2023-02-05T02:44:24Z,4150000,False,-7.0,268.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
418,PT01M06.00S,2023-02-05T02:42:58.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,89,87,2023-02-05T02:43:00Z,4160000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,417.0,,,,,3.0,3.0,0.0,,,,,,,,,,
419,PT01M05.00S,2023-02-05T02:43:01.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612741,89,87,2023-02-05T02:43:09Z,4170000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (LaVine 2 FT),"[1631101, 203897]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1198.0,1.0,0.0,LaVine,203897.0,,,,,
421,PT01M05.00S,2023-02-05T02:43:30.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612741,90,87,2023-02-05T02:43:30Z,4190000,False,,,0,,Z. LaVine Free Throw 1 of 2 (30 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,30.0,,,,,,,,,,,,,,,,
422,PT01M05.00S,2023-02-05T02:43:31.1Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,90,87,2023-02-05T02:43:34Z,4200000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT01M05.00S,2023-02-05T02:43:31.1Z,3,REGULAR,substitution,in,[],201609,,,1610612741,90,87,2023-02-05T02:43:34Z,4210000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT01M05.00S,2023-02-05T02:43:46.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612741,91,87,2023-02-05T02:43:46Z,4220000,False,,,0,,Z. LaVine Free Throw 2 of 2 (31 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,31.0,,,,,,,,,,,,,,,,
425,PT00M47.70S,2023-02-05T02:44:05.3Z,3,REGULAR,3pt,Jump Shot,[],203924,25.312089356110377,13.725490196078432,1610612757,91,87,2023-02-05T02:45:06Z,4230000,False,181.0,185.0,1,left,MISS J. Grant 25' pullup 3PT,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
426,PT00M44.70S,2023-02-05T02:44:08.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,91,87,2023-02-05T02:44:17Z,4240000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,425.0,,,,,4.0,4.0,0.0,,,,,,,,,,
427,PT00M31.70S,2023-02-05T02:44:21.2Z,3,REGULAR,2pt,Jump Shot,[],203897,91.14651773981603,19.362745098039216,1610612741,91,87,2023-02-05T02:44:44Z,4250000,False,-153.0,31.0,1,right,MISS Z. LaVine 15' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,15.62,Missed,,,,,,,,,,,,,,,,,,
428,PT00M27.70S,2023-02-05T02:44:25.2Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612757,91,87,2023-02-05T02:44:27Z,4260000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,427.0,,,,,1.0,1.0,0.0,,,,,,,,,,
429,PT00M15.90S,2023-02-05T02:44:37.5Z,3,REGULAR,3pt,Jump Shot,[],1627780,9.280551905387648,3.9215686274509802,1610612757,91,87,2023-02-05T02:44:41Z,4270000,False,230.0,35.0,1,left,MISS G. Payton II 3PT,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
430,PT00M13.20S,2023-02-05T02:44:40.2Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,91,87,2023-02-05T02:44:40Z,4280000,False,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,429.0,,,,,4.0,4.0,0.0,,,,,,,,,,
431,PT00M02.30S,2023-02-05T02:44:51.1Z,3,REGULAR,3pt,Jump Shot,[],1627884,79.97700394218134,95.09803921568627,1610612741,91,87,2023-02-05T02:45:03Z,4290000,False,225.0,136.0,1,right,MISS D. Jones Jr. 26' 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
