actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT06M32.00S,2023-01-15T21:27:02.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630237,93.9060446780552,47.30392156862745,1610612744,48,40,2023-01-15T21:31:43Z,2610000,False,-13.0,5.0,1,right,A. Lamb running Layup (14 PTS),[1630237],1610612744.0,GSW,running,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,1.43,Made,,14.0,,,,,,,,,,,,,,,,
264,PT06M15.00S,2023-01-15T21:27:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.915243101182654,50.49019607843137,1610612741,48,40,2023-01-15T21:27:24Z,2620000,False,-2.0,13.0,1,left,MISS D. Jones Jr. Layup - blocked,"[1627884, 1628978]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,DiVincenzo,1628978.0
265,PT06M15.00S,2023-01-15T21:27:18.6Z,2,REGULAR,block,,[],1628978,,,1610612741,48,40,2023-01-15T21:27:20Z,2630000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT06M13.00S,2023-01-15T21:27:20.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,48,40,2023-01-15T21:27:24Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,264.0,,,,,,,,,,,,,,,,,
268,PT06M13.00S,2023-01-15T21:27:27.8Z,2,REGULAR,substitution,out,[],1627884,,,1610612741,48,40,2023-01-15T21:27:33Z,2660000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M13.00S,2023-01-15T21:27:27.8Z,2,REGULAR,substitution,in,[],202696,,,1610612741,48,40,2023-01-15T21:27:33Z,2670000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M02.00S,2023-01-15T21:27:55.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202696,29.122864651773984,73.0392156862745,1610612741,48,40,2023-01-15T21:27:59Z,2680000,False,-115.0,221.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
271,PT06M00.00S,2023-01-15T21:27:57.1Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,48,40,2023-01-15T21:27:59Z,2690000,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,270.0,,,,,5.0,5.0,0.0,,,,,,,,,,
272,PT05M56.00S,2023-01-15T21:28:01.0Z,2,REGULAR,turnover,lost ball,[],201939,,,1610612744,48,40,2023-01-15T21:28:07Z,2700000,False,,,0,,S. Curry lost ball TURNOVER (3 TO),"[201939, 1627936]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Caruso,1627936.0,,,,,,,
273,PT05M56.00S,2023-01-15T21:28:01.0Z,2,REGULAR,steal,,[],1627936,,,1610612741,48,40,2023-01-15T21:28:03Z,2710000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
274,PT05M52.00S,2023-01-15T21:28:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,5.601182654402102,50.0,1610612741,50,40,2023-01-15T21:28:11Z,2720000,False,0.0,0.0,1,left,Z. LaVine running Layup (7 PTS) (A. Dosunmu 3 AST),"[203897, 1630245]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.02,Made,,7.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,
276,PT05M40.00S,2023-01-15T21:28:16.7Z,2,REGULAR,3pt,Jump Shot,[],202691,74.72076215505913,84.06862745098039,1610612744,50,43,2023-01-15T21:28:22Z,2740000,False,170.0,185.0,1,right,K. Thompson 25' 3PT  (6 PTS) (D. DiVincenzo 1 AST),"[202691, 1628978]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.15,Made,,6.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,
278,PT05M30.00S,2023-01-15T21:28:30.0Z,2,REGULAR,foul,personal,['2freethrow'],1630237,,,1610612741,50,43,2023-01-15T21:28:36Z,2760000,False,,,0,,A. Lamb shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630237, 203897]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,1.0,LaVine,203897.0,,
280,PT05M30.00S,2023-01-15T21:28:56.0Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,51,43,2023-01-15T21:28:56Z,2780000,False,,,0,,Z. LaVine Free Throw 1 of 2 (8 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
281,PT05M30.00S,2023-01-15T21:28:56.7Z,2,REGULAR,substitution,out,[],1627936,,,1610612741,51,43,2023-01-15T21:29:02Z,2790000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M30.00S,2023-01-15T21:28:56.7Z,2,REGULAR,substitution,out,[],1628978,,,1610612741,51,43,2023-01-15T21:29:02Z,2800000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M30.00S,2023-01-15T21:28:56.7Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,51,43,2023-01-15T21:29:02Z,2810000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M30.00S,2023-01-15T21:28:56.7Z,2,REGULAR,substitution,in,[],203952,,,1610612741,51,43,2023-01-15T21:29:02Z,2820000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M30.00S,2023-01-15T21:29:14.1Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,52,43,2023-01-15T21:29:14Z,2830000,False,,,0,,Z. LaVine Free Throw 2 of 2 (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
286,PT05M19.00S,2023-01-15T21:29:27.0Z,2,REGULAR,2pt,Jump Shot,[],202691,83.65637319316689,82.59803921568627,1610612744,52,43,2023-01-15T21:29:51Z,2840000,False,163.0,101.0,1,right,MISS K. Thompson 19' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,19.18,Missed,,,,,,,,,,,,,,,,,,
287,PT05M17.00S,2023-01-15T21:29:29.0Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,52,43,2023-01-15T21:29:50Z,2850000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,,,286.0,,,,,6.0,4.0,2.0,,,,,,,,,,
288,PT05M13.00S,2023-01-15T21:29:33.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203897,5.469776609724048,49.26470588235294,1610612741,54,43,2023-01-15T21:29:39Z,2860000,False,4.0,-1.0,1,left,Z. LaVine running DUNK (11 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.39,Made,,11.0,,,,,,,,,,,,,,,,
289,PT05M13.00S,2023-01-15T21:29:42.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,54,43,2023-01-15T21:30:03Z,2870000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M13.00S,2023-01-15T21:31:07.5Z,2,REGULAR,substitution,out,[],1630237,,,1610612744,54,43,2023-01-15T21:31:15Z,2880000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M13.00S,2023-01-15T21:31:07.5Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,54,43,2023-01-15T21:31:15Z,2890000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M50.00S,2023-01-15T21:31:30.0Z,2,REGULAR,3pt,Jump Shot,[],202691,96.00854139290408,4.166666666666666,1610612744,54,46,2023-01-15T21:31:35Z,2900000,False,-229.0,-15.0,1,right,K. Thompson 3PT  (9 PTS) (A. Wiggins 3 AST),"[202691, 203952]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.97,Made,,9.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,,,
294,PT04M35.00S,2023-01-15T21:31:45.7Z,2,REGULAR,turnover,lost ball,[],203897,,,1610612741,54,46,2023-01-15T21:31:49Z,2920000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1626172]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Looney,1626172.0,,,,,,,
295,PT04M35.00S,2023-01-15T21:31:45.7Z,2,REGULAR,steal,,[],1626172,,,1610612744,54,46,2023-01-15T21:31:47Z,2930000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
296,PT04M31.00S,2023-01-15T21:31:49.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201939,76.2976346911958,86.02941176470588,1610612744,54,49,2023-01-15T21:34:41Z,2940000,False,180.0,170.0,1,right,S. Curry 24' 3PT step back (8 PTS) (K. Thompson 2 AST),"[201939, 202691]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,24.79,Made,,8.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,
298,PT04M10.00S,2023-01-15T21:32:10.2Z,2,REGULAR,2pt,Hook,[],202696,6.652431011826544,32.35294117647059,1610612741,54,49,2023-01-15T21:32:14Z,2960000,False,88.0,10.0,1,left,MISS N. Vucevic 8' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,8.88,Missed,,,,,,,,,,,,,,,,,,
299,PT04M07.00S,2023-01-15T21:32:13.2Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,54,49,2023-01-15T21:32:14Z,2970000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,298.0,,,,,2.0,2.0,0.0,,,,,,,,,,
300,PT03M51.00S,2023-01-15T21:32:29.0Z,2,REGULAR,3pt,Jump Shot,[],203952,94.82588699080158,95.83333333333334,1610612744,54,49,2023-01-15T21:32:33Z,2980000,False,229.0,-4.0,1,right,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
301,PT03M48.00S,2023-01-15T21:32:32.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,54,49,2023-01-15T21:32:33Z,2990000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,300.0,,,,,6.0,5.0,1.0,,,,,,,,,,
302,PT03M43.00S,2023-01-15T21:32:37.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,28.991458607095925,75.98039215686273,1610612741,54,49,2023-01-15T21:35:54Z,3000000,False,-130.0,220.0,1,left,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
303,PT03M41.00S,2023-01-15T21:32:39.5Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,54,49,2023-01-15T21:32:42Z,3010000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,302.0,,,,,2.0,2.0,0.0,,,,,,,,,,
304,PT03M30.00S,2023-01-15T21:32:50.2Z,2,REGULAR,3pt,Jump Shot,[],202691,65.78515111695138,23.774509803921568,1610612744,54,52,2023-01-15T21:32:55Z,3020000,False,-131.0,269.0,1,right,K. Thompson 29' 3PT  (12 PTS) (J. Poole 2 AST),"[202691, 1629673]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,29.93,Made,,12.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,
306,PT03M28.00S,2023-01-15T21:32:56.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612741,54,52,2023-01-15T21:32:56Z,3040000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M28.00S,2023-01-15T21:34:10.7Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,54,52,2023-01-15T21:34:25Z,3050000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M28.00S,2023-01-15T21:34:10.7Z,2,REGULAR,substitution,out,[],1626172,,,1610612741,54,52,2023-01-15T21:34:25Z,3060000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M28.00S,2023-01-15T21:34:10.7Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,54,52,2023-01-15T21:34:25Z,3070000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M28.00S,2023-01-15T21:34:10.7Z,2,REGULAR,substitution,in,[],203110,,,1610612741,54,52,2023-01-15T21:34:25Z,3080000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M13.00S,2023-01-15T21:34:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.389618922470433,50.73529411764706,1610612741,54,52,2023-01-15T21:34:54Z,3090000,False,-4.0,8.0,1,left,MISS N. Vucevic Layup,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
312,PT03M11.00S,2023-01-15T21:34:51.9Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,54,52,2023-01-15T21:34:54Z,3100000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,311.0,,,,,1.0,1.0,0.0,,,,,,,,,,
313,PT03M00.00S,2023-01-15T21:35:02.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,81.8166885676741,46.07843137254902,1610612744,54,52,2023-01-15T21:37:13Z,3110000,False,-20.0,118.0,1,right,MISS D. Green 12' floating Shot,[203110],1610612744.0,GSW,floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
314,PT02M58.00S,2023-01-15T21:35:04.3Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,54,52,2023-01-15T21:35:04Z,3120000,False,,,0,,A. Caruso REBOUND (Off:0 Def:5),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,313.0,,,,,5.0,5.0,0.0,,,,,,,,,,
315,PT02M51.00S,2023-01-15T21:35:13.4Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612741,54,52,2023-01-15T21:35:21Z,3130000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Caruso 2 FT),"[203952, 1627936]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Caruso,1627936.0,,
317,PT02M51.00S,2023-01-15T21:35:49.4Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,55,52,2023-01-15T21:35:49Z,3150000,False,,,0,,A. Caruso Free Throw 1 of 2 (4 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
318,PT02M51.00S,2023-01-15T21:36:08.3Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,56,52,2023-01-15T21:36:08Z,3160000,False,,,0,,A. Caruso Free Throw 2 of 2 (5 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
319,PT02M40.00S,2023-01-15T21:36:21.1Z,2,REGULAR,2pt,Jump Shot,[],1629673,81.15965834428384,73.52941176470588,1610612744,56,54,2023-01-15T21:36:26Z,3170000,False,118.0,125.0,1,right,J. Poole 17' step back Jump Shot (8 PTS) (D. Green 5 AST),"[1629673, 203110]",1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,17.13,Made,,8.0,D. Green,203110.0,5.0,,,,,,,,,,,,,
320,PT02M21.00S,2023-01-15T21:36:42.9Z,2,REGULAR,foul,personal,[],203110,,,1610612741,56,54,2023-01-15T21:37:23Z,3180000,False,,,0,,D. Green personal FOUL (3 PF),"[203110, 202696]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,3.0,0.0,Vucevic,202696.0,,
323,PT02M21.00S,2023-01-15T21:36:54.6Z,2,REGULAR,substitution,out,[],203110,,,1610612741,56,54,2023-01-15T21:36:58Z,3200000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M21.00S,2023-01-15T21:36:54.6Z,2,REGULAR,substitution,in,[],1626172,,,1610612741,56,54,2023-01-15T21:36:58Z,3210000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M16.00S,2023-01-15T21:37:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630245,17.0335085413929,4.901960784313726,1610612741,56,54,2023-01-15T21:37:27Z,3220000,False,225.0,108.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
326,PT02M14.00S,2023-01-15T21:37:16.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,56,54,2023-01-15T21:37:27Z,3230000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,325.0,,,,,,,,,,,,,,,,,
327,PT02M14.00S,2023-01-15T21:37:26.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612744,56,54,2023-01-15T21:37:38Z,3240000,False,,,0,,A. Caruso loose ball personal FOUL (3 PF) (Curry 2 FT),"[1627936, 201939]",1610612741.0,CHI,loose ball,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628172.0,3.0,0.0,Curry,201939.0,,
329,PT02M14.00S,2023-01-15T21:37:41.1Z,2,REGULAR,foul,technical,['1freethrow'],203110,,,1610612744,56,54,2023-01-15T21:37:59Z,3260000,False,,,0,,D. Green technical FOUL (1 Tech),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,101283.0,3.0,1.0,,,,
330,PT02M14.00S,2023-01-15T21:37:59.7Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612744,57,54,2023-01-15T21:37:59Z,3270000,False,,,0,,Z. LaVine technical Free Throw 1 of 1 (12 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,,,Made,,12.0,,,,,,,,,,,,,,,,
331,PT02M14.00S,2023-01-15T21:38:28.6Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,57,54,2023-01-15T21:38:28Z,3280000,False,,,0,,MISS S. Curry Free Throw 1 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT02M14.00S,2023-01-15T21:38:28.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,57,54,2023-01-15T21:38:28Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,
333,PT02M14.00S,2023-01-15T21:38:30.3Z,2,REGULAR,substitution,out,[],1627936,,,1610612744,57,54,2023-01-15T21:38:39Z,3300000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M14.00S,2023-01-15T21:38:30.3Z,2,REGULAR,substitution,in,[],1630172,,,1610612744,57,54,2023-01-15T21:38:39Z,3310000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M14.00S,2023-01-15T21:38:45.3Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,57,55,2023-01-15T21:38:45Z,3320000,False,,,0,,S. Curry Free Throw 2 of 2 (9 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
336,PT01M52.00S,2023-01-15T21:39:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.1268068331143235,52.450980392156865,1610612741,57,55,2023-01-15T21:39:13Z,3330000,False,-12.0,5.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
337,PT01M50.00S,2023-01-15T21:39:10.8Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,57,55,2023-01-15T21:39:13Z,3340000,False,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,336.0,,,,,3.0,3.0,0.0,,,,,,,,,,
338,PT01M48.00S,2023-01-15T21:39:12.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,62.63140604467805,32.35294117647059,1610612744,57,55,2023-01-15T21:39:22Z,3350000,False,-88.0,299.0,1,right,MISS S. Curry 31' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,31.15,Missed,,,,,,,,,,,,,,,,,,
339,PT01M47.00S,2023-01-15T21:39:13.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,57,55,2023-01-15T21:39:22Z,3360000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,338.0,,,,,,,,,,,,,,,,,
341,PT01M38.00S,2023-01-15T21:39:38.2Z,2,REGULAR,turnover,lost ball,[],203897,,,1610612741,57,55,2023-01-15T21:39:44Z,3380000,False,,,0,,Z. LaVine lost ball TURNOVER (2 TO),"[203897, 1629673]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Poole,1629673.0,,,,,,,
342,PT01M38.00S,2023-01-15T21:39:38.2Z,2,REGULAR,steal,,[],1629673,,,1610612744,57,55,2023-01-15T21:39:39Z,3390000,False,,,0,,J. Poole STEAL (2 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
343,PT01M35.00S,2023-01-15T21:39:43.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203897,,,1610612744,57,55,2023-01-15T21:39:51Z,3400000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Wiggins 2 FT),"[203897, 203952]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Wiggins,203952.0,,
345,PT01M35.00S,2023-01-15T21:40:12.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203952,,,1610612744,57,56,2023-01-15T21:40:35Z,3420000,False,,,0,,A. Wiggins Free Throw 1 of 2 (4 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
346,PT01M35.00S,2023-01-15T21:40:12.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203952,,,1610612744,57,56,2023-01-15T21:40:35Z,3430000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT01M32.00S,2023-01-15T21:40:15.7Z,2,REGULAR,rebound,offensive,[],202691,,,1610612744,57,56,2023-01-15T21:40:35Z,3440000,False,,,0,,K. Thompson REBOUND (Off:1 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,346.0,,,,,3.0,2.0,1.0,,,,,,,,,,
