actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
170,PT09M51.00S,2023-04-09T17:41:51.2Z,2,REGULAR,foul,personal,['2freethrow'],202709,,,1610612741,31,28,2023-04-09T17:42:16Z,1670000,False,,,0,,C. Joseph shooting personal FOUL (1 PF) (Drummond 2 FT),"[202709, 203083]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,1.0,0.0,Drummond,203083.0,,,,,
172,PT09M51.00S,2023-04-09T17:42:16.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,32,28,2023-04-09T17:42:16Z,1690000,False,,,0,,A. Drummond Free Throw 1 of 2 (3 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
173,PT09M51.00S,2023-04-09T17:42:29.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,33,28,2023-04-09T17:42:29Z,1700000,False,,,0,,A. Drummond Free Throw 2 of 2 (4 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
174,PT09M38.00S,2023-04-09T17:42:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.64323258869908,56.127450980392155,1610612765,33,28,2023-04-09T17:44:45Z,1710000,False,31.0,7.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
175,PT09M36.00S,2023-04-09T17:42:51.4Z,2,REGULAR,rebound,offensive,[],1630164,,,1610612765,33,28,2023-04-09T17:44:45Z,1720000,False,,,0,,J. Wiseman REBOUND (Off:4 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,174.0,7.0,3.0,4.0,,,,,,,,,,,,,
176,PT09M35.00S,2023-04-09T17:42:53.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,94.30026281208936,49.754901960784316,1610612765,33,28,2023-04-09T17:45:00Z,1730000,False,-1.0,1.0,1,right,MISS J. Wiseman putback DUNK,[1630164],1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,,,,,,
177,PT09M34.00S,2023-04-09T17:42:54.8Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,33,28,2023-04-09T17:45:00Z,1740000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,176.0,2.0,1.0,1.0,,,,,,,,,,,,,
178,PT09M29.00S,2023-04-09T17:42:57.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631197,67.62483574244416,33.33333333333333,1610612765,33,31,2023-04-09T17:43:07Z,1750000,False,-83.0,252.0,1,right,J. Rhoden 26' 3PT  (5 PTS) (C. Joseph 7 AST),"[1631197, 202709]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Left Center,26.52,Made,5.0,,,,,C. Joseph,202709.0,7.0,,,,,,,,,,
180,PT09M29.00S,2023-04-09T17:43:21.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,33,31,2023-04-09T17:43:21Z,1770000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M16.00S,2023-04-09T17:46:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,17.16491458607096,50.0,1610612741,33,31,2023-04-09T17:48:08Z,1780000,False,0.0,109.0,1,left,MISS C. White 10' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,10.89,Missed,,,,,,,,,,,,,,,,,,
182,PT09M15.00S,2023-04-09T17:46:10.3Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,33,31,2023-04-09T17:48:08Z,1790000,False,,,0,,A. Drummond REBOUND (Off:2 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,181.0,4.0,2.0,2.0,,,,,,,,,,,,,
183,PT09M15.00S,2023-04-09T17:46:12.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,5.590000152587891,50.0,1610612741,33,31,2023-04-09T17:48:19Z,1800000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
184,PT09M14.00S,2023-04-09T17:46:13.6Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,33,31,2023-04-09T17:48:19Z,1810000,False,,,0,,A. Drummond REBOUND (Off:3 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,183.0,5.0,2.0,3.0,,,,,,,,,,,,,
185,PT09M12.00S,2023-04-09T17:46:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,7.440867279894875,51.470588235294116,1610612741,33,31,2023-04-09T17:49:07Z,1820000,False,-7.0,17.0,1,left,MISS A. Drummond putback Layup - blocked,"[203083, 1630164]",1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,Wiseman,1630164.0,,,
186,PT09M12.00S,2023-04-09T17:46:15.9Z,2,REGULAR,block,,[],1630164,,,1610612741,33,31,2023-04-09T17:46:18Z,1830000,False,,,0,,J. Wiseman BLOCK (1 BLK),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M11.00S,2023-04-09T17:46:16.9Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612765,33,31,2023-04-09T17:48:51Z,1840000,False,,,0,,J. Wiseman REBOUND (Off:4 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,185.0,8.0,4.0,4.0,,,,,,,,,,,,,
188,PT09M01.00S,2023-04-09T17:46:21.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202709,67.49342969776609,65.93137254901961,1610612765,33,31,2023-04-09T17:46:25Z,1850000,False,80.0,253.0,1,right,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
189,PT08M59.00S,2023-04-09T17:46:23.7Z,2,REGULAR,rebound,offensive,[],1631197,,,1610612765,33,31,2023-04-09T17:46:23Z,1860000,False,,,0,,J. Rhoden REBOUND (Off:1 Def:2),[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Center,,,,188.0,3.0,2.0,1.0,,,,,,,,,,,,,
190,PT08M54.00S,2023-04-09T17:46:28.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202709,70.77858081471747,17.15686274509804,1610612765,33,31,2023-04-09T17:46:33Z,1870000,False,-164.0,222.0,1,right,MISS C. Joseph 27' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,27.63,Missed,,,,,,,,,,,,,,,,,,
191,PT08M49.00S,2023-04-09T17:46:33.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,33,31,2023-04-09T17:46:33Z,1880000,False,,,0,,A. Drummond REBOUND (Off:3 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,190.0,6.0,3.0,3.0,,,,,,,,,,,,,
192,PT08M39.00S,2023-04-09T17:46:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.521024967148489,54.65686274509803,1610612741,35,31,2023-04-09T17:46:51Z,1890000,False,-23.0,9.0,1,left,D. DeRozan driving Layup (12 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.49,Made,12.0,,,,,,,,,,,,,,,,,
193,PT08M19.00S,2023-04-09T17:47:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.72339027595268,54.65686274509803,1610612765,35,31,2023-04-09T17:47:08Z,1900000,False,23.0,16.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
194,PT08M16.00S,2023-04-09T17:47:06.2Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,35,31,2023-04-09T17:47:08Z,1910000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,
195,PT08M09.00S,2023-04-09T17:47:14.1Z,2,REGULAR,3pt,Jump Shot,[],201942,5.995400788436268,95.83333333333334,1610612741,35,31,2023-04-09T17:47:17Z,1920000,False,-229.0,4.0,1,left,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
196,PT08M06.00S,2023-04-09T17:47:17.1Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,35,31,2023-04-09T17:47:17Z,1930000,False,,,0,,C. Joseph REBOUND (Off:1 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Left Corner 3,24+ Left,,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,,
198,PT07M58.00S,2023-04-09T17:47:32.6Z,2,REGULAR,substitution,out,[],1629632,,,1610612765,35,31,2023-04-09T17:47:49Z,1950000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M58.00S,2023-04-09T17:47:32.6Z,2,REGULAR,substitution,out,[],203083,,,1610612765,35,31,2023-04-09T17:47:49Z,1960000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M58.00S,2023-04-09T17:47:32.6Z,2,REGULAR,substitution,out,[],201942,,,1610612765,35,31,2023-04-09T17:47:49Z,1970000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M58.00S,2023-04-09T17:47:32.6Z,2,REGULAR,substitution,in,[],1627936,,,1610612765,35,31,2023-04-09T17:47:49Z,1980000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M58.00S,2023-04-09T17:47:32.6Z,2,REGULAR,substitution,in,[],203897,,,1610612765,35,31,2023-04-09T17:47:49Z,1990000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M58.00S,2023-04-09T17:47:32.6Z,2,REGULAR,substitution,in,[],202696,,,1610612765,35,31,2023-04-09T17:47:49Z,2000000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M43.00S,2023-04-09T17:48:05.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,79.97700394218134,53.67647058823529,1610612765,35,31,2023-04-09T17:48:10Z,2010000,False,18.0,136.0,1,right,MISS C. Joseph 13' pullup Shot,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,13.69,Missed,,,,,,,,,,,,,,,,,,
205,PT07M41.00S,2023-04-09T17:48:08.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,35,31,2023-04-09T17:48:08Z,2020000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,
206,PT07M38.00S,2023-04-09T17:48:15.5Z,2,REGULAR,foul,personal,[],1631197,,,1610612741,35,31,2023-04-09T17:48:22Z,2030000,False,,,0,,J. Rhoden personal FOUL (2 PF),"[1631197, 1627936]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1830.0,2.0,0.0,Caruso,1627936.0,,,,,
208,PT07M24.00S,2023-04-09T17:48:44.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.251642575558476,41.911764705882355,1610612741,37,31,2023-04-09T17:48:48Z,2050000,False,40.0,53.0,1,left,N. Vucevic 6' driving Hook (8 PTS) (A. Caruso 2 AST),"[202696, 1627936]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,8.0,,,,,A. Caruso,1627936.0,2.0,,,,,,,,,,
210,PT06M59.00S,2023-04-09T17:49:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,93.11760840998686,54.166666666666664,1610612765,37,31,2023-04-09T17:49:13Z,2070000,False,21.0,12.0,1,right,MISS C. Joseph driving Layup,[202709],1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
211,PT06M57.00S,2023-04-09T17:49:11.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,37,31,2023-04-09T17:49:13Z,2080000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,210.0,3.0,3.0,0.0,,,,,,,,,,,,,
212,PT06M48.00S,2023-04-09T17:49:22.5Z,2,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612741,37,31,2023-04-09T17:49:34Z,2090000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (LaVine 2 FT),"[1628963, 203897]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,LaVine,203897.0,,,,,
214,PT06M48.00S,2023-04-09T17:49:51.3Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,38,31,2023-04-09T17:49:51Z,2110000,False,,,0,,Z. LaVine Free Throw 1 of 2 (5 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
215,PT06M48.00S,2023-04-09T17:49:52.8Z,2,REGULAR,substitution,out,[],1628963,,,1610612741,38,31,2023-04-09T17:50:01Z,2120000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M48.00S,2023-04-09T17:49:52.8Z,2,REGULAR,substitution,in,[],1631105,,,1610612741,38,31,2023-04-09T17:50:01Z,2130000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M48.00S,2023-04-09T17:50:14.4Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,39,31,2023-04-09T17:50:14Z,2140000,False,,,0,,Z. LaVine Free Throw 2 of 2 (6 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
218,PT06M31.00S,2023-04-09T17:50:44.5Z,2,REGULAR,turnover,3-second-violation,[],1630164,,,1610612765,39,31,2023-04-09T17:50:53Z,2150000,False,,,0,,J. Wiseman 3-second-violation TURNOVER (2 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1193.0,,,,,,,2.0,,
219,PT06M19.00S,2023-04-09T17:51:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,5.863994743758213,53.92156862745098,1610612741,41,31,2023-04-09T17:51:11Z,2160000,False,-20.0,3.0,1,left,Z. LaVine driving Layup (8 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.98,Made,8.0,,,,,,,,,,,,,,,,,
220,PT06M11.00S,2023-04-09T17:51:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,81.2910643889619,57.107843137254896,1610612765,41,33,2023-04-09T17:51:20Z,2170000,False,36.0,123.0,1,right,J. Ivey 12' step back Jump Shot (5 PTS),[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,12.84,Made,5.0,,,,,,,,,,,,,,,,,
221,PT05M52.00S,2023-04-09T17:51:35.1Z,2,REGULAR,3pt,Jump Shot,[],1627936,4.155716162943495,96.07843137254902,1610612741,41,33,2023-04-09T17:51:38Z,2180000,False,-230.0,-13.0,1,left,MISS A. Caruso pullup 3PT,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
222,PT05M50.00S,2023-04-09T17:51:37.1Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612765,41,33,2023-04-09T17:51:38Z,2190000,False,,,0,,J. Wiseman REBOUND (Off:4 Def:5),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Left Corner 3,24+ Left,,,,221.0,9.0,5.0,4.0,,,,,,,,,,,,,
223,PT05M42.00S,2023-04-09T17:51:44.9Z,2,REGULAR,3pt,Jump Shot,[],202709,96.27135348226018,96.07843137254902,1610612765,41,33,2023-04-09T17:51:49Z,2200000,False,230.0,-17.0,1,right,MISS C. Joseph 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
224,PT05M37.00S,2023-04-09T17:51:49.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,41,33,2023-04-09T17:51:49Z,2210000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,,223.0,4.0,4.0,0.0,,,,,,,,,,,,,
225,PT05M29.00S,2023-04-09T17:51:56.8Z,2,REGULAR,2pt,Jump Shot,[],203897,20.45006570302234,59.80392156862745,1610612741,43,33,2023-04-09T17:52:00Z,2220000,False,-49.0,140.0,1,left,Z. LaVine 14' pullup Jump Shot (10 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Center,14.8,Made,10.0,,,,,,,,,,,,,,,,,
226,PT05M29.00S,2023-04-09T17:52:01.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,43,33,2023-04-09T17:52:01Z,2230000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M29.00S,2023-04-09T17:54:48.8Z,2,REGULAR,substitution,out,[],1630245,,,1610612765,43,33,2023-04-09T17:55:08Z,2240000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M29.00S,2023-04-09T17:54:48.8Z,2,REGULAR,substitution,out,[],1630164,,,1610612765,43,33,2023-04-09T17:55:08Z,2250000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M29.00S,2023-04-09T17:54:48.8Z,2,REGULAR,substitution,in,[],201976,,,1610612765,43,33,2023-04-09T17:55:08Z,2260000,False,,,0,,SUB in: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M29.00S,2023-04-09T17:54:48.8Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,43,33,2023-04-09T17:55:08Z,2270000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M05.00S,2023-04-09T17:55:24.0Z,2,REGULAR,3pt,Jump Shot,[],202709,79.58278580814718,90.93137254901961,1610612765,43,33,2023-04-09T17:55:29Z,2280000,False,205.0,139.0,1,right,MISS C. Joseph 24' step back 3PT,[202709],1610612765.0,DET,step back,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
232,PT05M03.00S,2023-04-09T17:55:26.0Z,2,REGULAR,rebound,defensive,[],201976,,,1610612741,43,33,2023-04-09T17:55:29Z,2290000,False,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,231.0,2.0,2.0,0.0,,,,,,,,,,,,,
233,PT04M52.00S,2023-04-09T17:55:37.0Z,2,REGULAR,2pt,Jump Shot,[],202696,25.57490144546649,49.26470588235294,1610612741,43,33,2023-04-09T17:55:45Z,2300000,False,4.0,188.0,1,left,MISS N. Vucevic 18' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,18.79,Missed,,,,,,,,,,,,,,,,,,
234,PT04M48.00S,2023-04-09T17:55:41.0Z,2,REGULAR,rebound,defensive,[],1631197,,,1610612765,43,33,2023-04-09T17:55:45Z,2310000,False,,,0,,J. Rhoden REBOUND (Off:1 Def:3),[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Mid-Range,16-24 Center,,,,233.0,4.0,3.0,1.0,,,,,,,,,,,,,
235,PT04M32.00S,2023-04-09T17:55:56.8Z,2,REGULAR,2pt,Jump Shot,[],1631197,77.4802890932983,32.59803921568628,1610612765,43,33,2023-04-09T17:56:02Z,2320000,False,-87.0,159.0,1,right,MISS J. Rhoden 18' pullup Shot,[1631197],1610612765.0,DET,pullup,,,Rhoden,J. Rhoden,,,,,Mid-Range,16-24 Left Center,18.14,Missed,,,,,,,,,,,,,,,,,,
236,PT04M30.00S,2023-04-09T17:55:58.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,43,33,2023-04-09T17:56:02Z,2330000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,,235.0,5.0,5.0,0.0,,,,,,,,,,,,,
237,PT04M12.00S,2023-04-09T17:56:16.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,14.4053876478318,44.11764705882353,1610612741,45,33,2023-04-09T17:56:20Z,2340000,False,29.0,83.0,1,left,P. Williams 8' pullup Jump Shot (2 PTS) (Z. LaVine 2 AST),"[1630172, 203897]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.8,Made,2.0,,,,,Z. LaVine,203897.0,2.0,,,,,,,,,,
239,PT03M51.00S,2023-04-09T17:56:39.3Z,2,REGULAR,foul,personal,['3freethrow'],201976,,,1610612765,45,33,2023-04-09T17:57:02Z,2360000,False,,,0,,P. Beverley shooting personal FOUL (2 PF) (Hayes 3 FT),"[201976, 1630165]",1610612741.0,CHI,shooting,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1201.0,2.0,0.0,Hayes,1630165.0,,,,,
241,PT03M51.00S,2023-04-09T17:57:03.3Z,2,REGULAR,freethrow,1 of 3,[],1630165,,,1610612765,45,34,2023-04-09T17:57:03Z,2380000,False,,,0,,K. Hayes Free Throw 1 of 3 (11 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
242,PT03M51.00S,2023-04-09T17:57:15.9Z,2,REGULAR,freethrow,2 of 3,[],1630165,,,1610612765,45,35,2023-04-09T17:57:15Z,2390000,False,,,0,,K. Hayes Free Throw 2 of 3 (12 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
243,PT03M51.00S,2023-04-09T17:57:17.9Z,2,REGULAR,substitution,out,[],1630172,,,1610612765,45,35,2023-04-09T17:57:24Z,2400000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT03M51.00S,2023-04-09T17:57:17.9Z,2,REGULAR,substitution,in,[],201942,,,1610612765,45,35,2023-04-09T17:57:24Z,2410000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT03M51.00S,2023-04-09T17:57:34.0Z,2,REGULAR,freethrow,3 of 3,[],1630165,,,1610612765,45,36,2023-04-09T17:57:34Z,2420000,False,,,0,,K. Hayes Free Throw 3 of 3 (13 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
246,PT03M37.00S,2023-04-09T17:57:55.6Z,2,REGULAR,3pt,Jump Shot,[],203897,24.392247043363994,86.27450980392157,1610612741,45,36,2023-04-09T17:58:00Z,2430000,False,-181.0,177.0,1,left,MISS Z. LaVine 25' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
247,PT03M35.00S,2023-04-09T17:57:57.6Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,45,36,2023-04-09T17:58:00Z,2440000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,246.0,3.0,3.0,0.0,,,,,,,,,,,,,
248,PT03M24.00S,2023-04-09T17:58:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.38042049934296,47.794117647058826,1610612765,45,38,2023-04-09T17:58:14Z,2450000,False,-11.0,10.0,1,right,J. Ivey driving Layup (7 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,,,,,,,,,,,,,
