shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
00:07,161,PT00M07.50S,2022-12-08T01:35:03.2Z,1,REGULAR,substitution,out,[],1628420,,,1610612764,29,21,2022-12-08T01:35:23Z,1580000,False,,,0,,SUB out: M. Morris,[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,162,PT00M07.50S,2022-12-08T01:35:03.2Z,1,REGULAR,substitution,out,[],1630557,,,1610612764,29,21,2022-12-08T01:35:23Z,1590000,False,,,0,,SUB out: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,163,PT00M07.50S,2022-12-08T01:35:03.2Z,1,REGULAR,substitution,in,[],203897,,,1610612764,29,21,2022-12-08T01:35:23Z,1600000,False,,,0,,SUB in: Z. LaVine,[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,164,PT00M07.50S,2022-12-08T01:35:03.2Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,29,21,2022-12-08T01:35:23Z,1610000,False,,,0,,SUB in: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,165,PT00M07.50S,2022-12-08T01:35:03.2Z,1,REGULAR,substitution,in,[],1630264,,,1610612764,29,21,2022-12-08T01:35:23Z,1620000,False,,,0,,SUB in: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,166,PT00M07.50S,2022-12-08T01:35:25.0Z,1,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,29,22,2022-12-08T01:35:25Z,1630000,False,,,0,,D. Gafford Free Throw 2 of 2 (4 PTS),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
00:00,167,PT00M00.00S,2022-12-08T01:35:36.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.44480946123521,55.392156862745104,1610612741,29,22,2022-12-08T01:35:40Z,1640000,False,27.0,94.0,1,right,MISS D. DeRozan 9' turnaround fadeaway Shot,[201942],11,1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.75,Missed,,,,,,,,,,,,,,,,,,
00:00,168,PT00M00.00S,2022-12-08T01:35:39.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,29,22,2022-12-08T01:35:39Z,1650000,False,,,0,,TEAM offensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,167.0,,,,,,,,,,,,,,,,,
00:00,169,PT00M00.00S,2022-12-08T01:35:39.7Z,1,REGULAR,period,end,[],0,,,1610612741,29,22,2022-12-08T01:35:39Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,170,PT12M00.00S,2022-12-08T01:37:38.9Z,2,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,29,22,2022-12-08T01:38:06Z,1670000,False,,,0,,SUB out: Z. LaVine,[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,171,PT12M00.00S,2022-12-08T01:37:38.9Z,2,REGULAR,substitution,out,['startperiod'],203115,,,1610612741,29,22,2022-12-08T01:38:06Z,1680000,False,,,0,,SUB out: W. Barton,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,172,PT12M00.00S,2022-12-08T01:37:38.9Z,2,REGULAR,substitution,out,['startperiod'],1630692,,,1610612741,29,22,2022-12-08T01:38:06Z,1690000,False,,,0,,SUB out: J. Goodwin,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,173,PT12M00.00S,2022-12-08T01:37:38.9Z,2,REGULAR,substitution,in,['startperiod'],1630172,,,1610612741,29,22,2022-12-08T01:38:06Z,1700000,False,,,0,,SUB in: P. Williams,[1630172],44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,174,PT12M00.00S,2022-12-08T01:37:38.9Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612741,29,22,2022-12-08T01:38:06Z,1710000,False,,,0,,SUB in: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,175,PT12M00.00S,2022-12-08T01:37:38.9Z,2,REGULAR,substitution,in,['startperiod'],1628420,,,1610612741,29,22,2022-12-08T01:38:06Z,1720000,False,,,0,,SUB in: M. Morris,[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,176,PT12M00.00S,2022-12-08T01:38:20.0Z,2,REGULAR,period,start,[],0,,,1610612741,29,22,2022-12-08T01:38:20Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:47,177,PT11M47.00S,2022-12-08T01:38:31.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,93.24901445466492,51.9607843137255,1610612741,31,22,2022-12-08T01:38:37Z,1740000,False,10.0,11.0,1,right,A. Drummond alley-oop DUNK (2 PTS) (G. Dragic 1 AST),"[203083, 201609]",3,1610612741.0,CHI,alley-oop,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,G. Dragic,201609.0,1.0,,,,,,,,,,
11:21,179,PT11M21.00S,2022-12-08T01:38:58.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,3.630091984231275,96.07843137254902,1610612764,31,22,2022-12-08T01:39:03Z,1760000,False,-230.0,-18.0,1,left,MISS C. Kispert 3PT,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
11:18,180,PT11M18.00S,2022-12-08T01:39:01.4Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,31,22,2022-12-08T01:39:03Z,1770000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,179.0,2.0,2.0,0.0,,,,,,,,,,,,,,
11:13,181,PT11M13.00S,2022-12-08T01:39:05.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",203083,91.93495400788436,49.754901960784316,1610612741,33,22,2022-12-08T01:39:12Z,1780000,False,-1.0,23.0,1,right,A. Drummond turnaround Hook (4 PTS) (A. Dosunmu 2 AST),"[203083, 1630245]",3,1610612741.0,CHI,turnaround,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,4.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,
11:00,183,PT11M00.00S,2022-12-08T01:39:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,13.354139290407357,47.549019607843135,1610612764,33,24,2022-12-08T01:39:22Z,1800000,False,12.0,73.0,1,left,M. Morris 7' driving floating Jump Shot (5 PTS),[1628420],22,1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,,,,,5.0,,,,,,,,,,,,,
10:42,184,PT10M42.00S,2022-12-08T01:39:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.46057818659659,51.470588235294116,1610612741,33,24,2022-12-08T01:40:08Z,1810000,False,7.0,18.0,1,right,MISS A. Drummond driving Layup,[203083],3,1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
10:39,185,PT10M39.00S,2022-12-08T01:39:39.9Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,33,24,2022-12-08T01:39:41Z,1820000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,
10:27,186,PT10M27.00S,2022-12-08T01:39:51.3Z,2,REGULAR,2pt,Jump Shot,[],1630557,11.514454664914586,76.9607843137255,1610612764,33,26,2022-12-08T01:40:14Z,1830000,False,-135.0,56.0,1,left,C. Kispert 14' step back Jump Shot (4 PTS) (M. Morris 4 AST),"[1630557, 1628420]",24,1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,14.59,Made,,,,,4.0,M. Morris,1628420.0,4.0,,,,,,,,,,
10:11,188,PT10M11.00S,2022-12-08T01:40:08.1Z,2,REGULAR,2pt,Jump Shot,[],201942,94.56307490144546,27.941176470588236,1610612741,33,26,2022-12-08T01:40:11Z,1850000,False,-110.0,-1.0,1,right,MISS D. DeRozan 11' pullup Shot,[201942],11,1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,11.03,Missed,,,,,,,,,,,,,,,,,,
10:09,189,PT10M09.00S,2022-12-08T01:40:10.1Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,33,26,2022-12-08T01:40:11Z,1860000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Left,,,188.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10:02,190,PT10M02.00S,2022-12-08T01:40:17.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,9.280551905387648,58.333333333333336,1610612764,33,26,2022-12-08T01:40:22Z,1870000,False,-42.0,35.0,1,left,MISS C. Kispert driving floating Shot - blocked,"[1630557, 203083]",24,1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0
10:02,191,PT10M02.00S,2022-12-08T01:40:17.5Z,2,REGULAR,block,,[],203083,,,1610612764,33,26,2022-12-08T01:40:20Z,1880000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
09:58,192,PT09M58.00S,2022-12-08T01:40:21.5Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,33,26,2022-12-08T01:40:22Z,1890000,False,,,0,,C. Kispert REBOUND (Off:1 Def:0),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,190.0,1.0,0.0,1.0,,,,,,,,,,,,,,
09:56,193,PT09M56.00S,2022-12-08T01:40:23.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,12.959921156373195,97.79411764705883,1610612764,33,26,2022-12-08T01:42:07Z,1900000,False,-239.0,69.0,1,left,MISS M. Morris 24' step back 3PT,[1628420],22,1610612764.0,WAS,step back,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,24.88,Missed,,,,,,,,,,,,,,,,,,
09:54,194,PT09M54.00S,2022-12-08T01:40:25.0Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,33,26,2022-12-08T01:40:28Z,1910000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,193.0,3.0,3.0,0.0,,,,,,,,,,,,,,
09:52,195,PT09M52.00S,2022-12-08T01:40:27.3Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612741,33,26,2022-12-08T01:40:49Z,1920000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1630166]",11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,,
09:52,196,PT09M52.00S,2022-12-08T01:40:27.3Z,2,REGULAR,steal,,[],1630166,,,1610612764,33,26,2022-12-08T01:40:29Z,1930000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
09:52,197,PT09M52.00S,2022-12-08T01:40:30.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,5.732588699080158,51.71568627450981,1610612764,33,28,2022-12-08T01:43:08Z,1940000,False,-9.0,1.0,1,left,D. Avdija running Layup (5 PTS),[1630166],9,1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,5.0,,,,,,,,,,,,,
09:52,198,PT09M52.00S,2022-12-08T01:40:33.4Z,2,REGULAR,foul,personal,['1freethrow'],203083,,,1610612764,33,28,2022-12-08T01:41:06Z,1950000,False,,,0,,A. Drummond shooting personal FOUL (3 PF) (Avdija 1 FT),"[203083, 1630166]",3,1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,3.0,1.0,Avdija,1630166.0,,
09:52,200,PT09M52.00S,2022-12-08T01:40:45.2Z,2,REGULAR,substitution,out,[],1630245,,,1610612764,33,28,2022-12-08T01:41:31Z,1970000,False,,,0,,SUB out: A. Dosunmu,[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
09:52,201,PT09M52.00S,2022-12-08T01:40:45.2Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,33,28,2022-12-08T01:41:31Z,1980000,False,,,0,,SUB out: D. Gafford,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
09:52,202,PT09M52.00S,2022-12-08T01:40:45.2Z,2,REGULAR,substitution,in,[],1627936,,,1610612764,33,28,2022-12-08T01:41:31Z,1990000,False,,,0,,SUB in: A. Caruso,[1627936],6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
09:52,203,PT09M52.00S,2022-12-08T01:40:45.2Z,2,REGULAR,substitution,in,[],204001,,,1610612764,33,28,2022-12-08T01:41:31Z,2000000,False,,,0,,SUB in: K. Porzingis,[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
09:52,204,PT09M52.00S,2022-12-08T01:41:07.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630166,,,1610612764,33,29,2022-12-08T01:41:07Z,2010000,False,,,0,,D. Avdija Free Throw 1 of 1 (6 PTS),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
09:42,205,PT09M42.00S,2022-12-08T01:41:17.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,93.51182654402102,49.26470588235294,1610612741,35,29,2022-12-08T01:41:22Z,2020000,False,-4.0,8.0,1,right,D. DeRozan cutting DUNK (6 PTS) (G. Dragic 2 AST),"[201942, 201609]",11,1610612741.0,CHI,cutting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,6.0,G. Dragic,201609.0,2.0,,,,,,,,,,
09:32,207,PT09M32.00S,2022-12-08T01:41:27.6Z,2,REGULAR,3pt,Jump Shot,[],204001,33.85348226018397,48.28431372549019,1610612764,35,29,2022-12-08T01:41:32Z,2040000,False,9.0,266.0,1,left,MISS K. Porzingis 26' 3PT,[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
09:29,208,PT09M29.00S,2022-12-08T01:41:30.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,35,29,2022-12-08T01:41:32Z,2050000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,,
09:23,209,PT09M23.00S,2022-12-08T01:41:38.0Z,2,REGULAR,turnover,out-of-bounds,[],201609,,,1610612741,35,29,2022-12-08T01:41:44Z,2060000,False,,,0,,G. Dragic bad pass out-of-bounds TURNOVER (1 TO),[201609],7,1610612741.0,CHI,bad pass,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1627526.0,,,,,,
09:14,210,PT09M14.00S,2022-12-08T01:41:53.9Z,2,REGULAR,foul,personal,['2freethrow'],203083,,,1610612764,35,29,2022-12-08T01:42:14Z,2070000,False,,,0,,A. Drummond shooting personal FOUL (4 PF) (Porzingis 2 FT),"[203083, 204001]",3,1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,4.0,1.0,Porzingis,204001.0,,
09:14,212,PT09M14.00S,2022-12-08T01:42:17.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],204001,,,1610612764,35,30,2022-12-08T01:42:17Z,2090000,False,,,0,,K. Porzingis Free Throw 1 of 2 (5 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
09:14,213,PT09M14.00S,2022-12-08T01:42:18.4Z,2,REGULAR,substitution,out,[],203083,,,1610612764,35,30,2022-12-08T01:42:26Z,2100000,False,,,0,,SUB out: A. Drummond,[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
09:14,214,PT09M14.00S,2022-12-08T01:42:18.4Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,35,30,2022-12-08T01:42:26Z,2110000,False,,,0,,SUB out: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
09:14,215,PT09M14.00S,2022-12-08T01:42:18.4Z,2,REGULAR,substitution,in,[],202696,,,1610612764,35,30,2022-12-08T01:42:26Z,2120000,False,,,0,,SUB in: N. Vucevic,[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
09:14,216,PT09M14.00S,2022-12-08T01:42:18.4Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,35,30,2022-12-08T01:42:26Z,2130000,False,,,0,,SUB in: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
09:14,217,PT09M14.00S,2022-12-08T01:42:39.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],204001,,,1610612764,35,31,2022-12-08T01:42:39Z,2140000,False,,,0,,K. Porzingis Free Throw 2 of 2 (6 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
08:57,218,PT08M57.00S,2022-12-08T01:42:58.3Z,2,REGULAR,turnover,lost ball,[],1630172,,,1610612741,35,31,2022-12-08T01:43:07Z,2150000,False,,,0,,P. Williams lost ball TURNOVER (1 TO),"[1630172, 1628398]",44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Kuzma,1628398.0,,,,,,,
08:57,219,PT08M57.00S,2022-12-08T01:42:58.3Z,2,REGULAR,steal,,[],1628398,,,1610612764,35,31,2022-12-08T01:43:00Z,2160000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:49,220,PT08M49.00S,2022-12-08T01:43:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,7.703679369250986,51.9607843137255,1610612764,35,33,2022-12-08T01:43:25Z,2170000,False,-10.0,20.0,1,left,K. Kuzma driving Layup (8 PTS),[1628398],33,1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,8.0,,,,,,,,,,,,,
08:27,221,PT08M27.00S,2022-12-08T01:43:28.0Z,2,REGULAR,2pt,Jump Shot,[],1630172,93.9060446780552,67.64705882352942,1610612741,37,33,2022-12-08T01:43:33Z,2180000,False,88.0,5.0,1,right,P. Williams 8' turnaround Jump Shot (5 PTS),[1630172],44,1610612741.0,CHI,turnaround,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,8.83,Made,,,,,5.0,,,,,,,,,,,,,
08:19,222,PT08M19.00S,2022-12-08T01:43:39.4Z,2,REGULAR,foul,personal,[],1627936,,,1610612764,37,33,2022-12-08T01:43:47Z,2190000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 204001]",6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Porzingis,204001.0,,
08:12,224,PT08M12.00S,2022-12-08T01:44:01.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,26.231931668856767,85.04901960784314,1610612764,37,36,2022-12-08T01:44:10Z,2210000,False,-175.0,194.0,1,left,C. Kispert 26' 3PT  (7 PTS) (K. Porzingis 1 AST),"[1630557, 204001]",24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.15,Made,,,,,7.0,K. Porzingis,204001.0,1.0,,,,,,,,,,
07:58,226,PT07M58.00S,2022-12-08T01:44:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201609,92.9862023653088,47.549019607843135,1610612741,37,36,2022-12-08T01:44:19Z,2230000,False,-12.0,13.0,1,right,MISS G. Dragic driving Layup,[201609],7,1610612741.0,CHI,driving,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
07:55,227,PT07M55.00S,2022-12-08T01:44:19.0Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,37,36,2022-12-08T01:44:19Z,2240000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,
07:41,228,PT07M41.00S,2022-12-08T01:44:35.5Z,2,REGULAR,foul,personal,[],1630172,,,1610612764,37,36,2022-12-08T01:44:47Z,2250000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 1630166]",44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1628953.0,2.0,0.0,Avdija,1630166.0,,
07:37,230,PT07M37.00S,2022-12-08T01:44:59.9Z,2,REGULAR,turnover,traveling,[],204001,,,1610612764,37,36,2022-12-08T01:45:05Z,2270000,False,,,0,,K. Porzingis traveling TURNOVER (1 TO),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,201639.0,,,,,,
07:37,231,PT07M37.00S,2022-12-08T01:45:08.3Z,2,REGULAR,substitution,out,[],201942,,,1610612741,37,36,2022-12-08T01:45:14Z,2280000,False,,,0,,SUB out: D. DeRozan,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
07:37,232,PT07M37.00S,2022-12-08T01:45:08.3Z,2,REGULAR,substitution,in,[],203897,,,1610612741,37,36,2022-12-08T01:45:14Z,2290000,False,,,0,,SUB in: Z. LaVine,[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
07:30,233,PT07M30.00S,2022-12-08T01:45:26.1Z,2,REGULAR,turnover,bad pass,[],201609,,,1610612741,37,36,2022-12-08T01:45:30Z,2300000,False,,,0,,G. Dragic bad pass TURNOVER (2 TO),"[201609, 1630557]",7,1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Kispert,1630557.0,,,,,,,
07:30,234,PT07M30.00S,2022-12-08T01:45:26.1Z,2,REGULAR,steal,,[],1630557,,,1610612764,37,36,2022-12-08T01:45:28Z,2310000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
07:23,235,PT07M23.00S,2022-12-08T01:45:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,5.995400788436268,48.529411764705884,1610612764,37,36,2022-12-08T01:45:37Z,2320000,False,7.0,4.0,1,left,MISS K. Kuzma driving Layup,[1628398],33,1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.84,Missed,,,,,,,,,,,,,,,,,,
07:19,236,PT07M19.00S,2022-12-08T01:45:36.3Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,37,36,2022-12-08T01:45:36Z,2330000,False,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,
07:19,237,PT07M19.00S,2022-12-08T01:45:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630166,5.590000152587891,50.0,1610612764,37,36,2022-12-08T01:45:36Z,2340000,False,0.0,0.0,1,left,MISS D. Avdija tip Layup,[1630166],9,1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
07:18,238,PT07M18.00S,2022-12-08T01:45:37.0Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,37,36,2022-12-08T01:45:37Z,2350000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,,
