actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
608,PT08M20.00S,2022-12-29T03:09:50.0Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,79,91,2022-12-29T03:10:06Z,5970000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT08M20.00S,2022-12-29T03:09:50.0Z,4,REGULAR,substitution,in,[],201572,,,1610612749,79,91,2022-12-29T03:10:06Z,5980000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT08M08.00S,2022-12-29T03:10:18.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,66.96780551905388,50.49019607843137,1610612749,79,94,2022-12-29T03:10:24Z,5990000,False,2.0,258.0,1,right,J. Carter 25' 3PT  (5 PTS) (G. Allen 2 AST),"[1628975, 1628960]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,25.8,Made,5.0,,,,,,,G. Allen,1628960.0,2.0,,,,,,,,
612,PT07M53.00S,2022-12-29T03:10:33.1Z,4,REGULAR,3pt,Jump Shot,[],202696,32.40801576872536,49.01960784313725,1610612741,82,94,2022-12-29T03:10:40Z,6010000,False,5.0,252.0,1,left,N. Vucevic 25' 3PT  (7 PTS) (Z. LaVine 3 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.21,Made,7.0,,,,,,,Z. LaVine,203897.0,3.0,,,,,,,,
614,PT07M33.00S,2022-12-29T03:10:53.7Z,4,REGULAR,3pt,Jump Shot,[],202083,81.15965834428384,92.15686274509804,1610612749,82,94,2022-12-29T03:11:00Z,6030000,False,211.0,125.0,1,right,MISS W. Matthews 24' step back 3PT,[202083],1610612749.0,MIL,step back,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
615,PT07M29.00S,2022-12-29T03:10:57.7Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,82,94,2022-12-29T03:11:00Z,6040000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,614.0,4.0,4.0,0.0,,,,,,,,,,,
616,PT07M22.00S,2022-12-29T03:11:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.863994743758213,51.71568627450981,1610612741,84,94,2022-12-29T03:27:27Z,6050000,False,-9.0,3.0,1,left,D. DeRozan driving finger roll Layup (27 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.9,Made,27.0,,,,,,,,,,,,,,,,,
617,PT07M22.00S,2022-12-29T03:11:14.3Z,4,REGULAR,foul,personal,['1freethrow'],1628975,,,1610612741,84,94,2022-12-29T03:11:22Z,6060000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1628975, 201942]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,DeRozan,201942.0,,,
619,PT07M22.00S,2022-12-29T03:11:35.3Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,85,94,2022-12-29T03:11:35Z,6080000,False,,,0,,D. DeRozan Free Throw 1 of 1 (28 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
620,PT07M10.00S,2022-12-29T03:11:49.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.51182654402102,49.754901960784316,1610612749,85,96,2022-12-29T03:11:56Z,6090000,False,-1.0,8.0,1,right,G. Antetokounmpo driving DUNK (39 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.86,Made,39.0,,,,,,,,,,,,,,,,,
621,PT06M56.00S,2022-12-29T03:12:05.3Z,4,REGULAR,turnover,lost ball,[],203897,,,1610612741,85,96,2022-12-29T03:12:08Z,6100000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1628975]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Carter,1628975.0
622,PT06M56.00S,2022-12-29T03:12:05.3Z,4,REGULAR,steal,,[],1628975,,,1610612749,85,96,2022-12-29T03:12:06Z,6110000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
623,PT06M41.00S,2022-12-29T03:12:19.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202083,69.46452036793693,22.058823529411764,1610612749,85,96,2022-12-29T03:12:26Z,6120000,False,-140.0,235.0,1,right,MISS W. Matthews 27' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,27.3,Missed,,,,,,,,,,,,,,,,,,
624,PT06M38.00S,2022-12-29T03:12:22.9Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,85,96,2022-12-29T03:12:26Z,6130000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,623.0,5.0,5.0,0.0,,,,,,,,,,,
625,PT06M29.00S,2022-12-29T03:12:32.4Z,4,REGULAR,3pt,Jump Shot,[],203897,25.312089356110377,82.59803921568627,1610612741,85,96,2022-12-29T03:12:46Z,6140000,False,-163.0,185.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
626,PT06M27.00S,2022-12-29T03:12:34.4Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,85,96,2022-12-29T03:12:46Z,6150000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,625.0,12.0,11.0,1.0,,,,,,,,,,,
627,PT06M27.00S,2022-12-29T03:12:46.7Z,4,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,85,96,2022-12-29T03:13:19Z,6160000,False,,,0,,N. Vucevic step out-of-bounds TURNOVER (3 TO),[202696],1610612741.0,CHI,step,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,,,,,3.0,,
628,PT06M27.00S,2022-12-29T03:12:53.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,85,96,2022-12-29T03:12:53Z,6170000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M13.00S,2022-12-29T03:15:47.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,73.40670170827858,13.970588235294118,1610612749,85,96,2022-12-29T03:15:56Z,6180000,False,-180.0,197.0,1,right,MISS G. Allen 26' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
630,PT06M09.00S,2022-12-29T03:15:51.5Z,4,REGULAR,rebound,offensive,[],202083,,,1610612749,85,96,2022-12-29T03:16:00Z,6190000,False,,,0,,W. Matthews REBOUND (Off:2 Def:3),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,,,,629.0,5.0,3.0,2.0,,,,,,,,,,,
631,PT06M02.00S,2022-12-29T03:16:02.5Z,4,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612749,85,96,2022-12-29T03:16:09Z,6200000,False,,,0,,J. Carter step out-of-bounds TURNOVER (1 TO),[1628975],1610612749.0,MIL,step,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202035.0,,,,,1.0,,
632,PT05M48.00S,2022-12-29T03:16:24.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202696,31.61957950065703,41.911764705882355,1610612741,88,96,2022-12-29T03:29:36Z,6210000,False,40.0,245.0,1,left,N. Vucevic 24' 3PT  (10 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,24.8,Made,10.0,,,,,,,D. DeRozan,201942.0,2.0,,,,,,,,
634,PT05M29.00S,2022-12-29T03:16:43.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,86.5473061760841,49.26470588235294,1610612749,88,96,2022-12-29T03:16:52Z,6230000,False,-4.0,74.0,1,right,MISS G. Antetokounmpo 7' driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
635,PT05M28.00S,2022-12-29T03:16:44.0Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612749,88,96,2022-12-29T03:34:20Z,6240000,False,,,0,,G. Allen REBOUND (Off:3 Def:0),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,634.0,3.0,0.0,3.0,,,,,,,,,,,
636,PT05M19.00S,2022-12-29T03:16:54.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,69.99014454664915,15.931372549019606,1610612749,88,99,2022-12-29T03:17:03Z,6250000,False,-170.0,230.0,1,right,G. Allen 28' 3PT  (10 PTS) (G. Antetokounmpo 5 AST),"[1628960, 203507]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.59,Made,10.0,,,,,,,G. Antetokounmpo,203507.0,5.0,,,,,,,,
638,PT05M01.00S,2022-12-29T03:17:12.3Z,4,REGULAR,turnover,bad pass,[],202696,,,1610612741,88,99,2022-12-29T03:17:19Z,6270000,False,,,0,,N. Vucevic bad pass TURNOVER (4 TO),"[202696, 1628960]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,4.0,Allen,1628960.0
639,PT05M01.00S,2022-12-29T03:17:12.3Z,4,REGULAR,steal,,[],1628960,,,1610612749,88,99,2022-12-29T03:17:14Z,6280000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
652,PT04M58.00S,2022-12-29T03:17:27.8Z,4,REGULAR,foul,offensive,[],203507,,,1610612749,88,99,2022-12-29T03:23:24Z,6305000,False,,,0,,G. Antetokounmpo charge offensive FOUL (4 PF),"[203507, 201942]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1662.0,4.0,0.0,DeRozan,201942.0,,,
653,PT04M58.00S,2022-12-29T03:17:27.8Z,4,REGULAR,turnover,offensive foul,[],203507,,,1610612749,88,99,2022-12-29T03:17:27Z,6317500,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1662.0,,,,,3.0,,
644,PT04M58.00S,2022-12-29T03:17:43.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,88,99,2022-12-29T03:17:27Z,6330000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M39.00S,2022-12-29T03:21:07.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,5.601182654402102,52.20588235294118,1610612741,90,99,2022-12-29T03:34:01Z,6350000,False,-11.0,0.0,1,left,D. DeRozan driving finger roll Layup (30 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.1,Made,30.0,,,,,,,,,,,,,,,,,
647,PT04M31.00S,2022-12-29T03:21:15.5Z,4,REGULAR,3pt,Jump Shot,[],202083,95.22010512483574,97.05882352941177,1610612749,90,99,2022-12-29T03:21:28Z,6360000,False,235.0,-8.0,1,right,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
648,PT04M27.00S,2022-12-29T03:21:19.5Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,90,99,2022-12-29T03:21:28Z,6370000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,,647.0,3.0,2.0,1.0,,,,,,,,,,,
649,PT04M15.00S,2022-12-29T03:21:53.6Z,4,REGULAR,3pt,Jump Shot,[],203897,2.3160315374507228,97.79411764705883,1610612741,93,99,2022-12-29T03:22:00Z,6380000,False,-239.0,-31.0,1,left,Z. LaVine 24' 3PT  (19 PTS) (D. DeRozan 3 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,24.1,Made,19.0,,,,,,,D. DeRozan,201942.0,3.0,,,,,,,,
651,PT04M08.00S,2022-12-29T03:22:11.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,93,99,2022-12-29T03:22:11Z,6400000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT04M08.00S,2022-12-29T03:23:30.2Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,93,99,2022-12-29T03:23:40Z,6410000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M08.00S,2022-12-29T03:23:30.2Z,4,REGULAR,substitution,out,[],201572,,,1610612749,93,99,2022-12-29T03:23:40Z,6420000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M08.00S,2022-12-29T03:23:30.2Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,93,99,2022-12-29T03:23:40Z,6430000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M08.00S,2022-12-29T03:23:30.2Z,4,REGULAR,substitution,in,[],201588,,,1610612749,93,99,2022-12-29T03:23:40Z,6440000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M51.00S,2022-12-29T03:23:56.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,85.75886990801577,44.85294117647059,1610612749,93,101,2022-12-29T03:24:00Z,6450000,False,-26.0,81.0,1,right,G. Antetokounmpo 8' turnaround fadeaway Jump Shot (41 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,8.54,Made,41.0,,,,,,,,,,,,,,,,,
660,PT03M36.00S,2022-12-29T03:24:11.6Z,4,REGULAR,3pt,Jump Shot,[],1630172,5.863994743758213,2.450980392156863,1610612741,93,101,2022-12-29T03:24:16Z,6460000,False,238.0,3.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
661,PT03M32.00S,2022-12-29T03:24:15.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,93,101,2022-12-29T03:24:16Z,6470000,False,,,0,,G. Antetokounmpo REBOUND (Off:6 Def:14),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,660.0,20.0,14.0,6.0,,,,,,,,,,,
662,PT03M29.00S,2022-12-29T03:24:25.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,93,101,2022-12-29T03:24:25Z,6480000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M19.00S,2022-12-29T03:26:03.0Z,4,REGULAR,3pt,Jump Shot,[],1628960,67.49342969776609,25.245098039215684,1610612749,93,104,2022-12-29T03:26:13Z,6490000,False,-124.0,253.0,1,right,G. Allen 28' 3PT  (13 PTS) (W. Matthews 1 AST),"[1628960, 202083]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.18,Made,13.0,,,,,,,W. Matthews,202083.0,1.0,,,,,,,,
665,PT03M01.00S,2022-12-29T03:26:31.3Z,4,REGULAR,2pt,Jump Shot,[],201942,20.71287779237845,36.029411764705884,1610612741,93,104,2022-12-29T03:26:35Z,6510000,False,70.0,142.0,1,left,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.85,Missed,,,,,,,,,,,,,,,,,,
666,PT02M59.00S,2022-12-29T03:26:33.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,93,104,2022-12-29T03:26:35Z,6520000,False,,,0,,B. Portis REBOUND (Off:4 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,,665.0,10.0,6.0,4.0,,,,,,,,,,,
667,PT02M44.00S,2022-12-29T03:26:48.4Z,4,REGULAR,2pt,Jump Shot,[],203507,76.82325886990802,33.33333333333333,1610612749,93,104,2022-12-29T03:26:54Z,6530000,False,-83.0,165.0,1,right,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,18.52,Missed,,,,,,,,,,,,,,,,,,
668,PT02M41.00S,2022-12-29T03:26:51.4Z,4,REGULAR,rebound,offensive,[],202083,,,1610612749,93,104,2022-12-29T03:26:54Z,6540000,False,,,0,,W. Matthews REBOUND (Off:3 Def:3),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Left Center,,,,,,667.0,6.0,3.0,3.0,,,,,,,,,,,
669,PT02M30.00S,2022-12-29T03:27:05.2Z,4,REGULAR,turnover,out-of-bounds,[],201588,,,1610612749,93,104,2022-12-29T03:38:10Z,6550000,False,,,0,,G. Hill bad pass out-of-bounds TURNOVER (1 TO),[201588],1610612749.0,MIL,bad pass,,,Hill,G. Hill,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,101283.0,,,,,1.0,,
670,PT02M18.00S,2022-12-29T03:27:25.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203897,16.376478318002626,57.59803921568627,1610612741,93,104,2022-12-29T03:38:53Z,6560000,False,-38.0,101.0,1,left,MISS Z. LaVine 10' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,10.83,Missed,,,,,,,,,,,,,,,,,,
671,PT02M18.00S,2022-12-29T03:27:26.7Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,93,104,2022-12-29T03:27:26Z,6570000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,670.0,13.0,11.0,2.0,,,,,,,,,,,
672,PT02M18.00S,2022-12-29T03:27:34.1Z,4,REGULAR,foul,personal,['2freethrow'],201588,,,1610612741,93,104,2022-12-29T03:27:43Z,6580000,False,,,0,,G. Hill shooting personal FOUL (2 PF) (Vucevic 2 FT),"[201588, 202696]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Vucevic,202696.0,,,
674,PT02M18.00S,2022-12-29T03:28:02.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202696,,,1610612741,94,104,2022-12-29T03:28:02Z,6600000,False,,,0,,N. Vucevic Free Throw 1 of 2 (11 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
675,PT02M18.00S,2022-12-29T03:28:20.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202696,,,1610612741,95,104,2022-12-29T03:28:20Z,6610000,False,,,0,,N. Vucevic Free Throw 2 of 2 (12 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
676,PT01M58.00S,2022-12-29T03:28:42.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,83.78777923784494,50.73529411764706,1610612749,95,104,2022-12-29T03:28:50Z,6620000,False,4.0,100.0,1,right,MISS B. Portis 10' turnaround Shot - blocked,"[1626171, 201942]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,10.0,Missed,,DeRozan,201942.0,,,,,,,,,,,,,,,
677,PT01M58.00S,2022-12-29T03:28:42.1Z,4,REGULAR,block,,[],201942,,,1610612749,95,104,2022-12-29T03:28:44Z,6630000,False,,,0,,D. DeRozan BLOCK (2 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
678,PT01M56.00S,2022-12-29T03:28:44.1Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,95,104,2022-12-29T03:28:50Z,6640000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,676.0,6.0,6.0,0.0,,,,,,,,,,,
679,PT01M55.00S,2022-12-29T03:28:50.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201942,7.440867279894875,49.50980392156863,1610612741,95,104,2022-12-29T03:42:49Z,6650000,False,2.0,17.0,1,left,MISS D. DeRozan running Layup - blocked,"[201942, 202083]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.76,Missed,,Matthews,202083.0,,,,,,,,,,,,,,,
680,PT01M55.00S,2022-12-29T03:28:50.2Z,4,REGULAR,block,,[],202083,,,1610612741,95,104,2022-12-29T03:28:54Z,6660000,False,,,0,,W. Matthews BLOCK (2 BLK),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
681,PT01M55.00S,2022-12-29T03:28:50.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,95,104,2022-12-29T03:28:58Z,6670000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,679.0,,,,,,,,,,,,,,
683,PT01M52.00S,2022-12-29T03:29:07.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203897,25.443495400788436,81.86274509803921,1610612741,98,104,2022-12-29T03:29:12Z,6690000,False,-159.0,187.0,1,left,Z. LaVine 24' 3PT  (22 PTS) (N. Vucevic 4 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.54,Made,22.0,,,,,,,N. Vucevic,202696.0,4.0,,,,,,,,
685,PT01M39.00S,2022-12-29T03:29:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.9060446780552,49.01960784313725,1610612749,98,106,2022-12-29T03:29:26Z,6710000,False,-5.0,5.0,1,right,G. Antetokounmpo driving finger roll Layup (43 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.69,Made,43.0,,,,,,,,,,,,,,,,,
686,PT01M33.00S,2022-12-29T03:29:32.9Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612741,98,106,2022-12-29T03:29:39Z,6720000,False,,,0,,G. Antetokounmpo shooting personal FOUL (5 PF) (LaVine 2 FT),"[203507, 203897]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,5.0,0.0,LaVine,203897.0,,,
688,PT01M33.00S,2022-12-29T03:29:59.5Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,99,106,2022-12-29T03:29:59Z,6740000,False,,,0,,Z. LaVine Free Throw 1 of 2 (23 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
689,PT01M33.00S,2022-12-29T03:30:15.5Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,100,106,2022-12-29T03:30:15Z,6750000,False,,,0,,Z. LaVine Free Throw 2 of 2 (24 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
690,PT01M14.00S,2022-12-29T03:30:37.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,69.46452036793693,21.813725490196077,1610612749,100,106,2022-12-29T03:30:45Z,6760000,False,-141.0,235.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
691,PT01M10.00S,2022-12-29T03:30:41.1Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,100,106,2022-12-29T03:30:45Z,6770000,False,,,0,,B. Portis REBOUND (Off:5 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,690.0,11.0,6.0,5.0,,,,,,,,,,,
692,PT01M02.00S,2022-12-29T03:30:48.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,70.38436268068331,19.11764705882353,1610612749,100,106,2022-12-29T03:30:56Z,6780000,False,-154.0,226.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
