actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
420,PT05M37.00S,2023-01-14T02:31:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.85479632063075,50.49019607843137,1610612741,77,86,2023-01-14T02:32:15Z,4110000,False,2.0,15.0,1,right,N. Vucevic driving Layup (11 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.49,Z. LaVine,203897.0,4.0,,,,,,,,,
422,PT05M36.00S,2023-01-14T02:31:37.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,77,86,2023-01-14T02:31:37Z,4130000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M36.00S,2023-01-14T02:34:14.6Z,3,REGULAR,substitution,out,[],1627936,,,1610612760,77,86,2023-01-14T02:34:27Z,4140000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M36.00S,2023-01-14T02:34:14.6Z,3,REGULAR,substitution,out,[],202696,,,1610612760,77,86,2023-01-14T02:34:27Z,4150000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M36.00S,2023-01-14T02:34:14.6Z,3,REGULAR,substitution,out,[],203488,,,1610612760,77,86,2023-01-14T02:34:27Z,4160000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M36.00S,2023-01-14T02:34:14.6Z,3,REGULAR,substitution,in,[],201609,,,1610612760,77,86,2023-01-14T02:34:27Z,4170000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M36.00S,2023-01-14T02:34:14.6Z,3,REGULAR,substitution,in,[],1627884,,,1610612760,77,86,2023-01-14T02:34:27Z,4180000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M36.00S,2023-01-14T02:34:14.6Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,77,86,2023-01-14T02:34:27Z,4190000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M17.00S,2023-01-14T02:34:49.6Z,3,REGULAR,3pt,Jump Shot,[],1630581,29.6484888304862,26.225490196078432,1610612760,77,86,2023-01-14T02:34:57Z,4200000,False,119.0,226.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.55,,,,,,,,,,,,
430,PT05M13.00S,2023-01-14T02:34:53.6Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,77,86,2023-01-14T02:34:57Z,4210000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,429.0,1.0,0.0,1.0,,,,,
431,PT05M06.00S,2023-01-14T02:35:00.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,6.389618922470433,3.6764705882352944,1610612760,77,86,2023-01-14T02:35:05Z,4220000,False,232.0,8.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.17,,,,,,,,,,,,
432,PT05M03.00S,2023-01-14T02:35:03.5Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,77,86,2023-01-14T02:35:05Z,4230000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,431.0,4.0,4.0,0.0,,,,,
433,PT04M45.00S,2023-01-14T02:35:25.8Z,3,REGULAR,foul,personal,[],1629652,,,1610612741,77,86,2023-01-14T02:35:38Z,4240000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1629632]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,204059.0,2.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
435,PT04M45.00S,2023-01-14T02:35:36.1Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,77,86,2023-01-14T02:35:42Z,4260000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M45.00S,2023-01-14T02:35:36.1Z,3,REGULAR,substitution,in,[],1630322,,,1610612741,77,86,2023-01-14T02:35:42Z,4270000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M34.00S,2023-01-14T02:35:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.38042049934296,50.73529411764706,1610612741,79,86,2023-01-14T02:35:59Z,4280000,False,4.0,10.0,1,right,C. White driving finger roll Layup (16 PTS) (Z. LaVine 5 AST),"[1629632, 203897]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,1.04,Z. LaVine,203897.0,5.0,,,,,,,,,
439,PT04M08.00S,2023-01-14T02:36:19.3Z,3,REGULAR,2pt,Jump Shot,[],1628983,9.017739816031538,26.715686274509803,1610612760,79,86,2023-01-14T02:36:26Z,4300000,False,116.0,32.0,1,left,MISS S. Gilgeous-Alexander 12' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.08,,,,,,,,,,,,
440,PT04M06.00S,2023-01-14T02:36:21.3Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,79,86,2023-01-14T02:36:26Z,4310000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,439.0,4.0,4.0,0.0,,,,,
441,PT03M57.00S,2023-01-14T02:36:33.5Z,3,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612741,79,86,2023-01-14T02:36:40Z,4320000,False,,,0,,L. Waters III shooting personal FOUL (2 PF) (Williams 2 FT),"[1630322, 1630172]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,1627961.0,2.0,0.0,Williams,1630172.0,,,,,,,,,,,,,,,
443,PT03M57.00S,2023-01-14T02:37:01.5Z,3,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,80,86,2023-01-14T02:37:01Z,4340000,False,,,0,,P. Williams Free Throw 1 of 2 (17 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
444,PT03M57.00S,2023-01-14T02:37:02.5Z,3,REGULAR,substitution,out,[],1629652,,,1610612741,80,86,2023-01-14T02:37:07Z,4350000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M57.00S,2023-01-14T02:37:02.5Z,3,REGULAR,substitution,in,[],1630598,,,1610612741,80,86,2023-01-14T02:37:07Z,4360000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M57.00S,2023-01-14T02:37:19.7Z,3,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,81,86,2023-01-14T02:37:19Z,4370000,False,,,0,,P. Williams Free Throw 2 of 2 (18 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
447,PT03M45.00S,2023-01-14T02:37:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.389618922470433,52.69607843137255,1610612760,81,88,2023-01-14T02:37:40Z,4380000,False,-13.0,8.0,1,left,J. Williams driving Layup (12 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.55,,,,,,,,,,,,
448,PT03M45.00S,2023-01-14T02:37:36.7Z,3,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612760,81,88,2023-01-14T02:37:59Z,4390000,False,,,0,,P. Williams shooting personal FOUL (3 PF) (Williams 1 FT),"[1630172, 1631114]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,204059.0,3.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
450,PT03M45.00S,2023-01-14T02:37:43.2Z,3,REGULAR,substitution,out,[],1630172,,,1610612760,81,88,2023-01-14T02:37:49Z,4410000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M45.00S,2023-01-14T02:37:43.2Z,3,REGULAR,substitution,in,[],202696,,,1610612760,81,88,2023-01-14T02:37:49Z,4420000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M45.00S,2023-01-14T02:38:00.1Z,3,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,81,89,2023-01-14T02:38:00Z,4430000,False,,,0,,J. Williams Free Throw 1 of 1 (13 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
453,PT03M32.00S,2023-01-14T02:38:16.1Z,3,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,81,89,2023-01-14T02:38:25Z,4440000,False,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (2 TO),[203897],1610612741.0,CHI,bad pass,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,204059.0,,,,,,,,,,,,,,,,,2.0,,
454,PT03M15.00S,2023-01-14T02:38:36.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629026,13.87976346911958,50.73529411764706,1610612760,81,91,2023-01-14T02:38:42Z,4450000,False,-4.0,78.0,1,left,K. Williams 7' driving floating Jump Shot (5 PTS) (L. Waters III 3 AST),"[1629026, 1630322]",1610612760.0,OKC,driving floating,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,7.81,L. Waters III,1630322.0,3.0,,,,,,,,,
456,PT03M06.00S,2023-01-14T02:38:50.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.03745072273325,50.245098039215684,1610612741,81,91,2023-01-14T02:40:52Z,4462500,False,1.0,4.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.37,,,,,,,,,,,,
457,PT03M04.00S,2023-01-14T02:38:52.7Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612741,81,91,2023-01-14T02:40:52Z,4463750,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,456.0,3.0,2.0,1.0,,,,,
458,PT03M04.00S,2023-01-14T02:38:55.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627884,94.40999984741211,50.0,1610612741,83,91,2023-01-14T02:40:52Z,4465000,False,0.0,0.0,1,right,D. Jones Jr. tip DUNK (7 PTS),[1627884],1610612741.0,CHI,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.0,,,,,,,,,,,,
459,PT02M50.00S,2023-01-14T02:39:01.4Z,3,REGULAR,3pt,Jump Shot,[],1629026,30.17411300919842,30.637254901960787,1610612760,83,91,2023-01-14T02:39:05Z,4500000,False,97.0,231.0,1,left,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.06,,,,,,,,,,,,
460,PT02M48.00S,2023-01-14T02:39:03.6Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,83,91,2023-01-14T02:39:03Z,4510000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,459.0,5.0,5.0,0.0,,,,,
461,PT02M28.00S,2023-01-14T02:39:24.6Z,3,REGULAR,2pt,Jump Shot,[],1629632,86.5473061760841,66.91176470588235,1610612741,83,91,2023-01-14T02:39:31Z,4520000,False,85.0,74.0,1,right,MISS C. White 11' driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.24,,,,,,,,,,,,
462,PT02M28.00S,2023-01-14T02:39:28.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,83,91,2023-01-14T02:39:28Z,4530000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,461.0,,,,,,,,
463,PT02M28.00S,2023-01-14T02:39:29.1Z,3,REGULAR,foul,personal,[],1630322,,,1610612741,83,91,2023-01-14T02:39:37Z,4540000,False,,,0,,L. Waters III loose ball personal FOUL (3 PF),"[1630322, 202696]",1610612760.0,OKC,loose ball,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,204059.0,3.0,0.0,Vucevic,202696.0,,,,,,,,,,,,,,,
465,PT02M28.00S,2023-01-14T02:39:37.7Z,3,REGULAR,substitution,out,[],203897,,,1610612741,83,91,2023-01-14T02:39:42Z,4560000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M28.00S,2023-01-14T02:39:37.7Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,83,91,2023-01-14T02:39:42Z,4570000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M22.00S,2023-01-14T02:39:54.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201609,93.64323258869908,48.03921568627451,1610612741,85,91,2023-01-14T02:39:58Z,4580000,False,-10.0,7.0,1,right,G. Dragic driving Layup (9 PTS),[201609],1610612741.0,CHI,driving,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.22,,,,,,,,,,,,
468,PT02M02.00S,2023-01-14T02:40:15.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.886333771353483,48.77450980392157,1610612760,85,91,2023-01-14T02:40:21Z,4590000,False,6.0,31.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.16,,,,,,,,,,,,
469,PT01M57.00S,2023-01-14T02:40:20.5Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,85,91,2023-01-14T02:40:21Z,4600000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:3),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,468.0,4.0,3.0,1.0,,,,,
470,PT01M46.00S,2023-01-14T02:40:31.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.32917214191852,47.30392156862745,1610612741,87,91,2023-01-14T02:40:36Z,4610000,False,-13.0,20.0,1,right,N. Vucevic Layup (13 PTS) (A. Caruso 4 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.38,A. Caruso,1627936.0,4.0,,,,,,,,,
472,PT01M46.00S,2023-01-14T02:40:36.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,87,91,2023-01-14T02:40:36Z,4630000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M46.00S,2023-01-14T02:41:55.4Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,87,91,2023-01-14T02:42:06Z,4640000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M46.00S,2023-01-14T02:41:55.4Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,87,91,2023-01-14T02:42:06Z,4650000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M46.00S,2023-01-14T02:41:55.4Z,3,REGULAR,substitution,in,[],1630544,,,1610612760,87,91,2023-01-14T02:42:06Z,4660000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M46.00S,2023-01-14T02:41:55.4Z,3,REGULAR,substitution,in,[],203488,,,1610612760,87,91,2023-01-14T02:42:06Z,4670000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M35.00S,2023-01-14T02:42:13.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,17.821944809461236,39.950980392156865,1610612760,87,91,2023-01-14T02:42:20Z,4680000,False,50.0,115.0,1,left,MISS S. Gilgeous-Alexander 12' pullup Shot - blocked,"[1628983, 1627884]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.55,,,,,,,,Jones Jr.,1627884.0,,,
478,PT01M35.00S,2023-01-14T02:42:13.9Z,3,REGULAR,block,,[],1627884,,,1610612760,87,91,2023-01-14T02:42:16Z,4690000,False,,,0,,D. Jones Jr. BLOCK (3 BLK),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
479,PT01M32.00S,2023-01-14T02:42:16.9Z,3,REGULAR,rebound,offensive,[],203488,,,1610612760,87,91,2023-01-14T02:42:20Z,4700000,False,,,0,,M. Muscala REBOUND (Off:3 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,477.0,4.0,1.0,3.0,,,,,
480,PT01M31.00S,2023-01-14T02:42:18.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203488,29.122864651773984,25.735294117647058,1610612760,87,91,2023-01-14T02:42:24Z,4710000,False,121.0,221.0,1,left,MISS M. Muscala 25' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.24,,,,,,,,,,,,
481,PT01M31.00S,2023-01-14T02:42:18.5Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,87,91,2023-01-14T02:42:24Z,4720000,False,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,480.0,3.0,2.0,1.0,,,,,
482,PT01M22.00S,2023-01-14T02:42:29.1Z,3,REGULAR,turnover,traveling,[],202696,,,1610612741,87,91,2023-01-14T02:42:33Z,4730000,False,,,0,,N. Vucevic traveling TURNOVER (3 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,204059.0,,,,,,,,,,,,,,,,,3.0,,
483,PT01M10.00S,2023-01-14T02:42:51.1Z,3,REGULAR,turnover,traveling,[],1630322,,,1610612760,87,91,2023-01-14T02:42:57Z,4740000,False,,,0,,L. Waters III traveling TURNOVER (1 TO),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,203592.0,,,,,,,,,,,,,,,,,1.0,,
484,PT00M57.70S,2023-01-14T02:43:21.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,93.77463863337714,4.6568627450980395,1610612741,90,91,2023-01-14T02:43:25Z,4750000,False,-227.0,6.0,1,right,A. Caruso 3PT  (11 PTS) (N. Vucevic 4 AST),"[1627936, 202696]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,22.68,N. Vucevic,202696.0,4.0,,,,,,,,,
486,PT00M50.90S,2023-01-14T02:43:31.3Z,3,REGULAR,foul,personal,[],1627884,,,1610612760,90,91,2023-01-14T02:43:37Z,4770000,False,,,0,,D. Jones Jr. personal FOUL (1 PF),"[1627884, 1628983]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,203592.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
488,PT00M39.00S,2023-01-14T02:44:00.0Z,3,REGULAR,turnover,lost ball,[],1630544,,,1610612760,90,91,2023-01-14T02:44:03Z,4790000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1630544, 1627936]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0
489,PT00M39.00S,2023-01-14T02:44:00.0Z,3,REGULAR,steal,,[],1627936,,,1610612741,90,91,2023-01-14T02:44:02Z,4800000,False,,,0,,A. Caruso STEAL (4 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
490,PT00M25.20S,2023-01-14T02:44:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,92.32917214191852,51.470588235294116,1610612741,90,91,2023-01-14T02:44:19Z,4810000,False,7.0,20.0,1,right,MISS N. Vucevic Layup,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.1,,,,,,,,,,,,
491,PT00M23.00S,2023-01-14T02:44:16.0Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,90,91,2023-01-14T02:44:19Z,4820000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,490.0,5.0,5.0,0.0,,,,,
492,PT00M05.70S,2023-01-14T02:44:33.3Z,3,REGULAR,3pt,Jump Shot,[],1630322,32.933639947437584,42.40196078431372,1610612760,90,91,2023-01-14T02:44:39Z,4830000,False,38.0,257.0,1,left,MISS L. Waters III 25' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.99,,,,,,,,,,,,
493,PT00M03.20S,2023-01-14T02:44:35.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,90,91,2023-01-14T02:44:39Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,492.0,,,,,,,,
495,PT00M03.20S,2023-01-14T02:44:41.6Z,3,REGULAR,substitution,out,[],1629026,,,1610612760,90,91,2023-01-14T02:44:47Z,4860000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M03.20S,2023-01-14T02:44:41.6Z,3,REGULAR,substitution,in,[],1630581,,,1610612760,90,91,2023-01-14T02:44:47Z,4870000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M00.90S,2023-01-14T02:45:07.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203488,10.200394218134035,94.11764705882352,1610612760,90,91,2023-01-14T02:45:14Z,4880000,False,-221.0,43.0,1,left,MISS M. Muscala 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.48,,,,,,,,,,,,
498,PT00M00.90S,2023-01-14T02:45:07.3Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,90,91,2023-01-14T02:45:14Z,4890000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,497.0,7.0,5.0,2.0,,,,,
499,PT00M00.00S,2023-01-14T02:45:13.1Z,3,REGULAR,period,end,[],0,,,1610612760,90,91,2023-01-14T02:45:13Z,4900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-01-14T02:47:14.0Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,90,91,2023-01-14T02:47:41Z,4910000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-01-14T02:47:14.0Z,4,REGULAR,substitution,out,['startperiod'],1630322,,,1610612760,90,91,2023-01-14T02:47:41Z,4920000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-01-14T02:47:14.0Z,4,REGULAR,substitution,in,['startperiod'],1629647,,,1610612760,90,91,2023-01-14T02:47:41Z,4930000,False,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-01-14T02:47:14.0Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,90,91,2023-01-14T02:47:41Z,4940000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
