actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
613,PT05M45.00S,2023-03-16T02:03:36.5Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,99,97,2023-03-16T02:03:36Z,5950000,False,,,0,,P. Williams REBOUND (Off:2 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,612.0,4.0,2.0,2.0,,,,,,,
614,PT05M45.00S,2023-03-16T02:03:36.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,94.40999984741211,50.0,1610612741,99,97,2023-03-16T02:03:36Z,5960000,False,0.0,0.0,1,right,MISS P. Williams tip Layup,[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
615,PT05M44.00S,2023-03-16T02:03:37.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,99,97,2023-03-16T02:03:37Z,5970000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:13),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,614.0,16.0,13.0,3.0,,,,,,,
616,PT05M30.00S,2023-03-16T02:03:51.5Z,4,REGULAR,3pt,Jump Shot,[],1628368,10.988830486202366,95.58823529411765,1610612758,99,97,2023-03-16T02:06:13Z,5980000,False,-228.0,51.0,1,left,MISS D. Fox step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,23.35,Missed,,,,,,,,,,,,,,,
617,PT05M28.00S,2023-03-16T02:03:53.5Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,99,97,2023-03-16T02:03:55Z,5990000,False,,,0,,C. White REBOUND (Off:1 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,,,,616.0,5.0,4.0,1.0,,,,,,,
618,PT05M16.00S,2023-03-16T02:04:05.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,72.35545335085413,79.41176470588235,1610612741,99,97,2023-03-16T02:04:18Z,6000000,False,147.0,207.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,25.43,Missed,,,,,,,,,,,,,,,
619,PT05M14.00S,2023-03-16T02:04:07.1Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,99,97,2023-03-16T02:04:18Z,6010000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:14),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,618.0,17.0,14.0,3.0,,,,,,,
620,PT05M12.00S,2023-03-16T02:04:12.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,6.258212877792378,45.83333333333333,1610612758,99,99,2023-03-16T02:04:37Z,6020000,False,21.0,6.0,1,left,D. Sabonis running Layup (13 PTS),[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.17,Made,13.0,,,,,,,,,,,,,,
621,PT05M12.00S,2023-03-16T02:04:14.9Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612758,99,99,2023-03-16T02:04:21Z,6030000,False,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Sabonis 1 FT),"[202696, 1627734]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,,,3.0,0.0,Sabonis,1627734.0
623,PT05M12.00S,2023-03-16T02:04:34.5Z,4,REGULAR,substitution,out,[],1630172,,,1610612758,99,99,2023-03-16T02:05:11Z,6050000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M12.00S,2023-03-16T02:04:34.5Z,4,REGULAR,substitution,in,[],201976,,,1610612758,99,99,2023-03-16T02:05:11Z,6060000,False,,,0,,SUB in: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M12.00S,2023-03-16T02:04:55.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627734,,,1610612758,99,100,2023-03-16T02:04:55Z,6070000,False,,,0,,D. Sabonis Free Throw 1 of 1 (14 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
626,PT04M58.00S,2023-03-16T02:05:09.4Z,4,REGULAR,turnover,lost ball,[],203897,,,1610612741,99,100,2023-03-16T02:05:13Z,6080000,False,,,0,,Z. LaVine lost ball TURNOVER (2 TO),"[203897, 1628368]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,2.0,Fox,1628368.0,,,,,,,,,,,,,,,,,
627,PT04M58.00S,2023-03-16T02:05:09.4Z,4,REGULAR,steal,,[],1628368,,,1610612758,99,100,2023-03-16T02:05:11Z,6090000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
628,PT04M46.00S,2023-03-16T02:05:21.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,19.842312746386334,90.46415441176471,1610612758,99,100,2023-03-16T02:05:30Z,6100000,False,-202.0,134.0,1,left,MISS D. Fox 24' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,24.27,Missed,,,,,,,,,,,,,,,
629,PT04M43.00S,2023-03-16T02:05:24.8Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,99,100,2023-03-16T02:05:30Z,6110000,False,,,0,,C. White REBOUND (Off:1 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,628.0,6.0,5.0,1.0,,,,,,,
630,PT04M32.00S,2023-03-16T02:05:36.6Z,4,REGULAR,3pt,Jump Shot,[],202696,67.23061760840999,65.19607843137256,1610612741,99,100,2023-03-16T02:05:43Z,6120000,False,76.0,256.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,26.66,Missed,,,,,,,,,,,,,,,
631,PT04M30.00S,2023-03-16T02:05:38.6Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,99,100,2023-03-16T02:05:43Z,6130000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,630.0,3.0,3.0,0.0,,,,,,,
633,PT04M22.00S,2023-03-16T02:06:00.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,99,100,2023-03-16T02:06:00Z,6150000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M08.00S,2023-03-16T02:09:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.469776609724048,49.50980392156863,1610612758,99,102,2023-03-16T02:09:21Z,6160000,False,2.0,-1.0,1,left,D. Fox driving Layup (25 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,0.27,Made,25.0,,,,,,,,,,,,,,
635,PT03M50.00S,2023-03-16T02:09:36.7Z,4,REGULAR,3pt,Jump Shot,[],201942,88.96189224704337,3.209252450980392,1610612741,102,102,2023-03-16T02:09:44Z,6170000,False,-234.0,51.0,1,right,D. DeRozan 3PT  (27 PTS) (Z. LaVine 6 AST),"[201942, 203897]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,23.96,Made,27.0,Z. LaVine,203897.0,6.0,,,,,,,,,,,
637,PT03M50.00S,2023-03-16T02:09:40.2Z,4,REGULAR,foul,personal,['1freethrow'],203084,,,1610612741,102,102,2023-03-16T02:11:54Z,6190000,False,,,0,,H. Barnes flagrant-type-1 personal FOUL (2 PF) (DeRozan 1 FT),"[203084, 201942]",1610612758.0,SAC,flagrant-type-1,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,202901.0,,,2.0,0.0,DeRozan,201942.0
642,PT03M50.00S,2023-03-16T02:12:12.3Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,103,102,2023-03-16T02:12:27Z,6240000,False,,,0,,D. DeRozan flagrant Free Throw 1 of 1 (28 PTS),[201942],1610612741.0,CHI,flagrant,,,DeRozan,D. DeRozan,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,
643,PT03M37.00S,2023-03-16T02:12:38.1Z,4,REGULAR,3pt,Jump Shot,[],203897,67.09921156373193,49.754901960784316,1610612741,103,102,2023-03-16T02:12:55Z,6250000,False,-1.0,257.0,1,right,MISS Z. LaVine 25' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,25.68,Missed,,,,,,,,,,,,,,,
644,PT03M35.00S,2023-03-16T02:12:40.1Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,103,102,2023-03-16T02:12:45Z,6260000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,643.0,2.0,2.0,0.0,,,,,,,
645,PT03M24.00S,2023-03-16T02:12:51.7Z,4,REGULAR,3pt,Jump Shot,[],1628370,4.418528252299605,96.56862745098039,1610612758,103,105,2023-03-16T02:12:57Z,6270000,False,-233.0,-11.0,1,left,M. Monk 3PT  (19 PTS) (K. Huerter 5 AST),"[1628370, 1628989]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,23.31,Made,19.0,K. Huerter,1628989.0,5.0,,,,,,,,,,,
647,PT03M03.00S,2023-03-16T02:13:11.9Z,4,REGULAR,2pt,Jump Shot,[],201942,77.52956636005256,34.94178921568628,1610612741,103,105,2023-03-16T02:13:36Z,6290000,False,-75.0,159.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,17.57,Missed,,,,,,,,,,,,,,,
648,PT03M01.00S,2023-03-16T02:13:13.9Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,103,105,2023-03-16T02:13:21Z,6300000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,647.0,3.0,3.0,0.0,,,,,,,
649,PT02M57.00S,2023-03-16T02:13:18.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,24.52365308804205,84.06862745098039,1610612758,103,105,2023-03-16T02:13:53Z,6310000,False,-170.0,178.0,1,left,MISS M. Monk 24' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,24.63,Missed,,,,,,,,,,,,,,,
650,PT02M52.00S,2023-03-16T02:13:23.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,103,105,2023-03-16T02:15:33Z,6320000,False,,,0,,N. Vucevic REBOUND (Off:6 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,649.0,13.0,7.0,6.0,,,,,,,
651,PT02M34.00S,2023-03-16T02:13:41.1Z,4,REGULAR,3pt,Jump Shot,[],202696,93.77463863337714,4.6568627450980395,1610612741,103,105,2023-03-16T02:13:45Z,6330000,False,-227.0,6.0,1,right,MISS N. Vucevic 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,,22.68,Missed,,,,,,,,,,,,,,,
652,PT02M32.00S,2023-03-16T02:13:43.1Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,103,105,2023-03-16T02:13:45Z,6340000,False,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,,,,,651.0,4.0,4.0,0.0,,,,,,,
653,PT02M29.00S,2023-03-16T02:13:48.6Z,4,REGULAR,foul,personal,[],201976,,,1610612758,103,105,2023-03-16T02:13:58Z,6350000,False,,,0,,P. Beverley personal FOUL (5 PF),"[201976, 1628368]",1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1155.0,,,5.0,0.0,Fox,1628368.0
655,PT02M21.00S,2023-03-16T02:14:20.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612758,103,105,2023-03-16T02:14:40Z,6370000,False,,,0,,N. Vucevic shooting personal FOUL (4 PF) (Fox 2 FT),"[202696, 1628368]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2534.0,,,4.0,0.0,Fox,1628368.0
657,PT02M21.00S,2023-03-16T02:14:45.4Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,103,106,2023-03-16T02:14:45Z,6390000,False,,,0,,D. Fox Free Throw 1 of 2 (26 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
658,PT02M21.00S,2023-03-16T02:15:01.0Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,103,107,2023-03-16T02:15:01Z,6400000,False,,,0,,D. Fox Free Throw 2 of 2 (27 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
659,PT02M12.00S,2023-03-16T02:15:14.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.46057818659659,54.65686274509803,1610612741,105,107,2023-03-16T02:15:28Z,6410000,False,23.0,18.0,1,right,Z. LaVine driving finger roll Layup (21 PTS) (D. DeRozan 3 AST),"[203897, 201942]",1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,2.97,Made,21.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,
661,PT01M51.00S,2023-03-16T02:15:36.6Z,4,REGULAR,3pt,Jump Shot,[],1628989,13.485545335085414,95.83333333333334,1610612758,105,110,2023-03-16T02:16:25Z,6430000,False,-229.0,74.0,1,left,K. Huerter 24' 3PT pullup (15 PTS) (M. Monk 3 AST),"[1628989, 1628370]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,24.09,Made,15.0,M. Monk,1628370.0,3.0,,,,,,,,,,,
663,PT01M32.00S,2023-03-16T02:16:00.0Z,4,REGULAR,2pt,Jump Shot,[],203897,78.9257555847569,70.58823529411765,1610612741,105,110,2023-03-16T02:16:04Z,6450000,False,103.0,146.0,1,right,MISS Z. LaVine 17' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,17.83,Missed,,,,,,,,,,,,,,,
664,PT01M30.00S,2023-03-16T02:16:02.0Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,105,110,2023-03-16T02:16:04Z,6460000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,663.0,3.0,3.0,0.0,,,,,,,
666,PT01M10.00S,2023-03-16T02:16:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.995400788436268,48.28431372549019,1610612758,105,110,2023-03-16T02:16:45Z,6480000,False,9.0,4.0,1,left,MISS D. Sabonis cutting Layup - blocked,"[1627734, 201976]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,0.94,Missed,,,,,,,,,,Beverley,201976.0,,,,
667,PT01M10.00S,2023-03-16T02:16:38.2Z,4,REGULAR,block,,[],201976,,,1610612758,105,110,2023-03-16T02:16:40Z,6490000,False,,,0,,P. Beverley BLOCK (2 BLK),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT01M10.00S,2023-03-16T02:16:38.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,105,110,2023-03-16T02:16:45Z,6500000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,666.0,,,,,,,,,,
670,PT01M09.00S,2023-03-16T02:16:56.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,105,110,2023-03-16T02:17:03Z,6520000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,,,,,,
671,PT01M00.00S,2023-03-16T02:17:27.1Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612741,105,110,2023-03-16T02:17:55Z,6530000,False,,,0,,D. Sabonis shooting personal FOUL (5 PF) (DeRozan 2 FT),"[1627734, 201942]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1155.0,,,5.0,0.0,DeRozan,201942.0
673,PT01M00.00S,2023-03-16T02:17:56.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,106,110,2023-03-16T02:18:12Z,6550000,False,,,0,,D. DeRozan Free Throw 1 of 2 (29 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,,
674,PT01M00.00S,2023-03-16T02:17:56.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,106,110,2023-03-16T02:18:12Z,6560000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
675,PT00M58.60S,2023-03-16T02:17:57.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,106,110,2023-03-16T02:18:12Z,6570000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,674.0,,,,,,,,,,
677,PT00M41.10S,2023-03-16T02:18:37.9Z,4,REGULAR,2pt,Jump Shot,[],1628368,20.367936925098554,63.99356617647059,1610612758,106,112,2023-03-16T02:18:44Z,6590000,False,-70.0,139.0,1,left,D. Fox 15' pullup Jump Shot (29 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,15.56,Made,29.0,,,,,,,,,,,,,,
678,PT00M41.10S,2023-03-16T02:18:42.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,106,112,2023-03-16T02:18:42Z,6600000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M41.10S,2023-03-16T02:19:52.1Z,4,REGULAR,substitution,out,[],201976,,,1610612741,106,112,2023-03-16T02:20:13Z,6610000,False,,,0,,SUB out: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M41.10S,2023-03-16T02:19:52.1Z,4,REGULAR,substitution,out,[],1628370,,,1610612741,106,112,2023-03-16T02:20:13Z,6620000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M41.10S,2023-03-16T02:19:52.1Z,4,REGULAR,substitution,out,[],1628989,,,1610612741,106,112,2023-03-16T02:20:13Z,6630000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M41.10S,2023-03-16T02:19:52.1Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,106,112,2023-03-16T02:20:13Z,6640000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M41.10S,2023-03-16T02:19:52.1Z,4,REGULAR,substitution,in,[],1630556,,,1610612741,106,112,2023-03-16T02:20:13Z,6650000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M41.10S,2023-03-16T02:19:52.1Z,4,REGULAR,substitution,in,[],1630558,,,1610612741,106,112,2023-03-16T02:20:13Z,6660000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M38.00S,2023-03-16T02:20:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203084,,,1610612741,106,112,2023-03-16T02:20:38Z,6670000,False,,,0,,H. Barnes shooting personal FOUL (3 PF) (LaVine 2 FT),"[203084, 203897]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,,,3.0,0.0,LaVine,203897.0
687,PT00M38.00S,2023-03-16T02:21:38.6Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,107,112,2023-03-16T02:21:38Z,6690000,False,,,0,,Z. LaVine Free Throw 1 of 2 (22 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
688,PT00M38.00S,2023-03-16T02:21:41.3Z,4,REGULAR,substitution,out,[],202696,,,1610612741,107,112,2023-03-16T02:21:59Z,6700000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M38.00S,2023-03-16T02:21:41.3Z,4,REGULAR,substitution,out,[],1630556,,,1610612741,107,112,2023-03-16T02:21:59Z,6710000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M38.00S,2023-03-16T02:21:41.3Z,4,REGULAR,substitution,out,[],1630558,,,1610612741,107,112,2023-03-16T02:21:59Z,6720000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M38.00S,2023-03-16T02:21:41.3Z,4,REGULAR,substitution,in,[],201976,,,1610612741,107,112,2023-03-16T02:21:59Z,6730000,False,,,0,,SUB in: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M38.00S,2023-03-16T02:21:41.3Z,4,REGULAR,substitution,in,[],1628370,,,1610612741,107,112,2023-03-16T02:21:59Z,6740000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M38.00S,2023-03-16T02:21:41.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612741,107,112,2023-03-16T02:21:59Z,6750000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M38.00S,2023-03-16T02:22:00.8Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,108,112,2023-03-16T02:22:00Z,6760000,False,,,0,,Z. LaVine Free Throw 2 of 2 (23 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
695,PT00M29.30S,2023-03-16T02:22:19.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,108,112,2023-03-16T02:22:19Z,6770000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M24.30S,2023-03-16T02:24:01.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612758,108,112,2023-03-16T02:24:39Z,6780000,False,,,0,,P. Beverley personal FOUL (6 PF) (Barnes 2 FT),"[201976, 203084]",1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2534.0,,,6.0,0.0,Barnes,203084.0
698,PT00M24.30S,2023-03-16T02:24:11.3Z,4,REGULAR,substitution,out,[],201976,,,1610612758,108,112,2023-03-16T02:24:38Z,6800000,False,,,0,,SUB out: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M24.30S,2023-03-16T02:24:11.3Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,108,112,2023-03-16T02:24:38Z,6810000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M24.30S,2023-03-16T02:24:11.3Z,4,REGULAR,substitution,out,[],1628989,,,1610612758,108,112,2023-03-16T02:24:38Z,6820000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M24.30S,2023-03-16T02:24:11.3Z,4,REGULAR,substitution,in,[],202696,,,1610612758,108,112,2023-03-16T02:24:38Z,6830000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M24.30S,2023-03-16T02:24:11.3Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,108,112,2023-03-16T02:24:38Z,6840000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M24.30S,2023-03-16T02:24:11.3Z,4,REGULAR,substitution,in,[],1630556,,,1610612758,108,112,2023-03-16T02:24:38Z,6850000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
