actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
257,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,out,[],203471,,,1610612765,40,45,2025-03-10T01:56:03Z,2550000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,out,[],1631323,,,1610612765,40,45,2025-03-10T01:56:03Z,2560000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,40,45,2025-03-10T01:56:03Z,2570000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,in,[],1630625,,,1610612765,40,45,2025-03-10T01:56:03Z,2580000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,in,[],203501,,,1610612765,40,45,2025-03-10T01:56:03Z,2590000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,40,45,2025-03-10T01:56:03Z,2600000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,40,45,2025-03-10T01:56:03Z,2610000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,40,45,2025-03-10T01:56:03Z,2620000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M00.00S,2025-03-10T01:56:38.7Z,2,REGULAR,3pt,Jump Shot,[],1630595,26.62614980289093,81.12745098039215,1610612765,40,45,2025-03-10T01:56:43Z,2630000,False,-156.0,198.0,1,left,MISS C. Cunningham 25' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
266,PT05M56.00S,2025-03-10T01:56:42.7Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,40,45,2025-03-10T01:56:43Z,2640000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,
267,PT05M47.00S,2025-03-10T01:56:51.6Z,2,REGULAR,3pt,Jump Shot,[],203924,86.5473061760841,3.431372549019608,1610612757,40,45,2025-03-10T01:56:57Z,2650000,False,-233.0,74.0,1,right,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,24.43,Missed,,,,,,,,,,,,,,,,,,
268,PT05M44.00S,2025-03-10T01:56:54.6Z,2,REGULAR,rebound,offensive,[],1630625,,,1610612757,40,45,2025-03-10T02:11:40Z,2660000,False,,,0,,D. Banton REBOUND (Off:1 Def:0),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,,,,267.0,1.0,0.0,1.0,,,,,,,,,,,,,
269,PT05M44.00S,2025-03-10T01:56:56.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642270,93.9060446780552,50.245098039215684,1610612757,42,45,2025-03-10T02:11:58Z,2670000,False,1.0,5.0,1,right,D. Clingan DUNK (2 PTS) (D. Banton 2 AST),"[1642270, 1630625]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,,,,,D. Banton,1630625.0,2.0,,,,,,,,,,
270,PT05M44.00S,2025-03-10T01:57:00.4Z,2,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612757,42,45,2025-03-10T01:57:09Z,2680000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Clingan 1 FT),"[1631105, 1642270]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,2.0,0.0,Clingan,1642270.0,,,,,
272,PT05M44.00S,2025-03-10T01:57:32.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1642270,,,1610612757,42,45,2025-03-10T01:57:39Z,2700000,False,,,0,,MISS D. Clingan Free Throw 1 of 1,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
273,PT05M42.00S,2025-03-10T01:57:34.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,42,45,2025-03-10T01:57:39Z,2710000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,
275,PT05M25.00S,2025-03-10T01:58:04.8Z,2,REGULAR,foul,personal,['2freethrow'],1642270,,,1610612765,42,45,2025-03-10T01:58:11Z,2730000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Duren 2 FT),"[1642270, 1631105]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,2.0,0.0,Duren,1631105.0,,,,,
277,PT05M25.00S,2025-03-10T01:58:30.0Z,2,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,42,46,2025-03-10T01:58:30Z,2750000,False,,,0,,J. Duren Free Throw 1 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
278,PT05M25.00S,2025-03-10T01:58:30.5Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,42,46,2025-03-10T01:58:33Z,2760000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M25.00S,2025-03-10T01:58:30.5Z,2,REGULAR,substitution,in,[],202699,,,1610612765,42,46,2025-03-10T01:58:33Z,2770000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M25.00S,2025-03-10T01:58:49.4Z,2,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,42,47,2025-03-10T01:58:49Z,2780000,False,,,0,,J. Duren Free Throw 2 of 2 (4 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
282,PT05M10.00S,2025-03-10T01:59:07.2Z,2,REGULAR,turnover,lost ball,[],1642270,,,1610612757,42,47,2025-03-10T02:29:27Z,2790000,False,,,0,,D. Clingan lost ball TURNOVER (1 TO),"[1642270, 1641709]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Thompson,1641709.0
283,PT05M10.00S,2025-03-10T01:59:07.2Z,2,REGULAR,steal,,[],1641709,,,1610612765,42,47,2025-03-10T01:59:09Z,2800000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT05M06.00S,2025-03-10T01:59:13.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612765,42,47,2025-03-10T02:01:53Z,2810000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Duren 2 FT),"[1641739, 1631105]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,1.0,0.0,Duren,1631105.0,,,,,
287,PT05M06.00S,2025-03-10T01:59:35.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,42,47,2025-03-10T02:01:14Z,2840000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M06.00S,2025-03-10T02:02:25.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631105,,,1610612765,42,48,2025-03-10T02:13:51Z,2860000,False,,,0,,J. Duren Free Throw 1 of 2 (5 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
290,PT05M06.00S,2025-03-10T02:02:25.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631105,,,1610612765,42,49,2025-03-10T02:13:51Z,2870000,False,,,0,,J. Duren Free Throw 2 of 2 (6 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
291,PT04M53.00S,2025-03-10T02:02:55.5Z,2,REGULAR,2pt,Jump Shot,[],1630703,76.95466491458606,29.65686274509804,1610612757,42,49,2025-03-10T02:14:35Z,2880000,False,-102.0,164.0,1,right,MISS S. Henderson 19' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,19.31,Missed,,,,,,,,,,,,,,,,,,
292,PT04M51.00S,2025-03-10T02:02:57.5Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,42,49,2025-03-10T02:03:02Z,2890000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,,,,291.0,4.0,4.0,0.0,,,,,,,,,,,,,
293,PT04M39.00S,2025-03-10T02:03:10.0Z,2,REGULAR,2pt,Jump Shot,[],202699,10.200394218134035,74.50980392156863,1610612765,42,51,2025-03-10T02:15:26Z,2900000,False,-123.0,43.0,1,left,T. Harris 13' step back Jump Shot (7 PTS),[202699],1610612765.0,DET,step back,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,13.0,Made,7.0,,,,,,,,,,,,,,,,,
294,PT04M23.00S,2025-03-10T02:03:26.3Z,2,REGULAR,3pt,Jump Shot,[],1630625,65.25952693823915,57.107843137254896,1610612757,42,51,2025-03-10T02:03:30Z,2910000,False,36.0,274.0,1,right,MISS D. Banton 27' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,27.64,Missed,,,,,,,,,,,,,,,,,,
295,PT04M19.00S,2025-03-10T02:03:30.3Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,42,51,2025-03-10T02:03:30Z,2920000,False,,,0,,J. Duren REBOUND (Off:0 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,294.0,5.0,5.0,0.0,,,,,,,,,,,,,
296,PT04M14.00S,2025-03-10T02:03:35.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,5.338370565045992,95.09803921568627,1610612765,42,51,2025-03-10T02:03:40Z,2930000,False,-225.0,-2.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
297,PT04M11.00S,2025-03-10T02:03:38.0Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,42,51,2025-03-10T02:03:40Z,2940000,False,,,0,,D. Clingan REBOUND (Off:1 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,,296.0,5.0,4.0,1.0,,,,,,,,,,,,,
298,PT04M09.00S,2025-03-10T02:03:43.3Z,2,REGULAR,foul,personal,[],1641709,,,1610612757,42,51,2025-03-10T02:03:49Z,2950000,False,,,0,,A. Thompson personal FOUL (2 PF),"[1641709, 1630703]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,2.0,0.0,Henderson,1630703.0,,,,,
300,PT04M09.00S,2025-03-10T02:03:47.8Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,42,51,2025-03-10T02:03:50Z,2970000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M09.00S,2025-03-10T02:03:47.8Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,42,51,2025-03-10T02:03:50Z,2980000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M02.00S,2025-03-10T02:04:12.6Z,2,REGULAR,2pt,Jump Shot,[],1629014,76.16622864651774,65.93137254901961,1610612757,44,51,2025-03-10T02:04:17Z,2990000,False,80.0,172.0,1,right,A. Simons 18' pullup Jump Shot (10 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,18.91,Made,10.0,,,,,,,,,,,,,,,,,
303,PT03M53.00S,2025-03-10T02:04:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,6.1268068331143235,52.94117647058824,1610612765,44,53,2025-03-10T02:04:24Z,3000000,False,-15.0,5.0,1,left,A. Thompson driving Layup (3 PTS),[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.56,Made,3.0,,,,,,,,,,,,,,,,,
304,PT03M41.00S,2025-03-10T02:04:32.9Z,2,REGULAR,3pt,Jump Shot,[],1629014,94.13600525624179,98.2843137254902,1610612757,44,53,2025-03-10T02:17:18Z,3010000,False,241.0,3.0,1,right,MISS A. Simons 24' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,24.14,Missed,,,,,,,,,,,,,,,,,,
305,PT03M40.00S,2025-03-10T02:04:33.9Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,44,53,2025-03-10T02:17:18Z,3020000,False,,,0,,J. Duren REBOUND (Off:0 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,304.0,6.0,6.0,0.0,,,,,,,,,,,,,
306,PT03M36.00S,2025-03-10T02:04:38.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,7.046649145860711,3.6764705882352944,1610612765,44,53,2025-03-10T02:04:45Z,3030000,False,232.0,14.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
307,PT03M33.00S,2025-03-10T02:04:41.6Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,44,53,2025-03-10T02:04:45Z,3040000,False,,,0,,D. Clingan REBOUND (Off:1 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,306.0,6.0,5.0,1.0,,,,,,,,,,,,,
308,PT03M26.00S,2025-03-10T02:04:51.0Z,2,REGULAR,foul,offensive,['inpenalty'],1642270,,,1610612757,44,53,2025-03-10T02:04:56Z,3050000,False,,,0,,D. Clingan offensive FOUL (3 PF),"[1642270, 1641709]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,3.0,0.0,Thompson,1641709.0,,,,,
310,PT03M26.00S,2025-03-10T02:04:51.0Z,2,REGULAR,turnover,offensive foul,[],1642270,,,1610612757,44,53,2025-03-10T02:04:51Z,3070000,False,,,0,,D. Clingan offensive foul TURNOVER (2 TO),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,,,,,,,2.0,,
311,PT03M18.00S,2025-03-10T02:05:20.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,9.017739816031538,50.73529411764706,1610612765,44,55,2025-03-10T02:05:33Z,3080000,False,-4.0,32.0,1,left,C. Cunningham driving floating bank Jump Shot (14 PTS),[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.25,Made,14.0,,,,,,,,,,,,,,,,,
312,PT03M18.00S,2025-03-10T02:05:22.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641739,,,1610612765,44,55,2025-03-10T02:05:30Z,3090000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Cunningham 1 FT),"[1641739, 1630595]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,2.0,0.0,Cunningham,1630595.0,,,,,
314,PT03M18.00S,2025-03-10T02:05:37.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,44,55,2025-03-10T02:08:16Z,3110000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M18.00S,2025-03-10T02:06:34.1Z,2,REGULAR,substitution,out,[],1642270,,,1610612765,44,55,2025-03-10T02:08:16Z,3120000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M18.00S,2025-03-10T02:06:34.1Z,2,REGULAR,substitution,in,[],1641871,,,1610612765,44,55,2025-03-10T02:08:16Z,3130000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M18.00S,2025-03-10T02:07:40.1Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630595,,,1610612765,44,56,2025-03-10T02:07:40Z,3140000,False,,,0,,C. Cunningham Free Throw 1 of 1 (15 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
318,PT03M02.00S,2025-03-10T02:07:59.3Z,2,REGULAR,3pt,Jump Shot,[],1641739,73.27529566360053,14.460784313725492,1610612757,47,56,2025-03-10T02:08:03Z,3150000,False,-178.0,199.0,1,right,T. Camara 26' 3PT  (6 PTS) (A. Simons 1 AST),"[1641739, 1629014]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.66,Made,6.0,,,,,A. Simons,1629014.0,1.0,,,,,,,,,,
320,PT02M47.00S,2025-03-10T02:08:14.5Z,2,REGULAR,turnover,bad pass,[],1641709,,,1610612765,47,56,2025-03-10T02:08:18Z,3170000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1641871]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Reath,1641871.0
321,PT02M47.00S,2025-03-10T02:08:14.5Z,2,REGULAR,steal,,[],1641871,,,1610612757,47,56,2025-03-10T02:08:16Z,3180000,False,,,0,,D. Reath STEAL (1 STL),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
322,PT02M39.00S,2025-03-10T02:08:22.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,91.5407358738502,2.450980392156863,1610612757,50,56,2025-03-10T02:08:26Z,3190000,False,-238.0,27.0,1,right,J. Grant 3PT  (14 PTS) (T. Camara 3 AST),"[203924, 1641739]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.92,Made,14.0,,,,,T. Camara,1641739.0,3.0,,,,,,,,,,
324,PT02M37.00S,2025-03-10T02:08:29.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,50,56,2025-03-10T02:08:29Z,3210000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M24.00S,2025-03-10T02:10:14.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.652431011826544,47.794117647058826,1610612765,50,56,2025-03-10T02:10:49Z,3220000,False,11.0,10.0,1,left,MISS J. Duren driving Layup - blocked,"[1631105, 1641739]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,Camara,1641739.0,,,
326,PT02M24.00S,2025-03-10T02:10:14.5Z,2,REGULAR,block,,[],1641739,,,1610612765,50,56,2025-03-10T02:10:16Z,3230000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT02M21.00S,2025-03-10T02:10:17.5Z,2,REGULAR,rebound,offensive,[],202699,,,1610612765,50,56,2025-03-10T02:10:19Z,3240000,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,325.0,6.0,5.0,1.0,,,,,,,,,,,,,
328,PT02M14.00S,2025-03-10T02:10:24.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202699,15.719448094612352,15.686274509803921,1610612765,50,58,2025-03-10T02:19:48Z,3250000,False,172.0,95.0,1,left,T. Harris 19' pullup Jump Shot (9 PTS),[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right,19.63,Made,9.0,,,,,,,,,,,,,,,,,
329,PT01M56.00S,2025-03-10T02:10:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630703,92.32917214191852,94.11764705882352,1610612757,53,58,2025-03-10T02:10:46Z,3260000,False,221.0,20.0,1,right,S. Henderson 3PT  (7 PTS) (T. Camara 4 AST),"[1630703, 1641739]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,22.15,Made,7.0,,,,,T. Camara,1641739.0,4.0,,,,,,,,,,
331,PT01M46.00S,2025-03-10T02:10:51.8Z,2,REGULAR,2pt,Jump Shot,[],1630595,15.588042049934298,80.3921568627451,1610612765,53,58,2025-03-10T02:10:55Z,3280000,False,-152.0,94.0,1,left,MISS C. Cunningham 17' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left,17.87,Missed,,,,,,,,,,,,,,,,,,
332,PT01M45.00S,2025-03-10T02:10:53.5Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,53,58,2025-03-10T02:10:53Z,3290000,False,,,0,,A. Thompson REBOUND (Off:2 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,,,,331.0,3.0,1.0,2.0,,,,,,,,,,,,,
334,PT01M30.00S,2025-03-10T02:11:23.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,5.338370565045992,52.94117647058824,1610612765,53,60,2025-03-10T02:11:26Z,3310000,False,-15.0,-2.0,1,left,J. Duren alley-oop DUNK (8 PTS) (C. Cunningham 1 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.49,Made,8.0,,,,,C. Cunningham,1630595.0,1.0,,,,,,,,,,
336,PT01M14.00S,2025-03-10T02:11:39.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,91.80354796320631,46.07843137254902,1610612757,53,60,2025-03-10T02:11:45Z,3330000,False,-20.0,25.0,1,right,MISS S. Henderson driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
338,PT01M11.00S,2025-03-10T02:11:42.3Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,53,60,2025-03-10T02:11:45Z,3350000,False,,,0,,J. Duren REBOUND (Off:0 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,336.0,7.0,7.0,0.0,,,,,,,,,,,,,
339,PT01M09.00S,2025-03-10T02:11:44.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,7.703679369250986,95.83333333333334,1610612765,53,60,2025-03-10T02:11:51Z,3360000,False,-229.0,20.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.01,Missed,,,,,,,,,,,,,,,,,,
340,PT01M06.00S,2025-03-10T02:11:48.2Z,2,REGULAR,rebound,offensive,[],202699,,,1610612765,53,60,2025-03-10T02:11:48Z,3370000,False,,,0,,T. Harris REBOUND (Off:2 Def:5),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,339.0,7.0,5.0,2.0,,,,,,,,,,,,,
341,PT01M03.00S,2025-03-10T02:11:50.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203501,6.521024967148489,46.07843137254902,1610612765,53,62,2025-03-10T02:11:53Z,3380000,False,20.0,9.0,1,left,T. Hardaway Jr. cutting Layup (10 PTS) (T. Harris 1 AST),"[203501, 202699]",1610612765.0,DET,cutting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.15,Made,10.0,,,,,T. Harris,202699.0,1.0,,,,,,,,,,
343,PT00M46.60S,2025-03-10T02:12:07.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,77.21747700394218,90.68627450980392,1610612757,53,62,2025-03-10T02:12:15Z,3400000,False,203.0,162.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
344,PT00M44.80S,2025-03-10T02:12:09.6Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,53,62,2025-03-10T02:12:09Z,3410000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,343.0,3.0,2.0,1.0,,,,,,,,,,,,,
