actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
338,PT10M25.00S,2024-12-07T04:22:02.9Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631117,,,1610612762,44,74,2024-12-07T04:22:02Z,3360000,False,,,0,,W. Kessler Free Throw 1 of 1 (12 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
339,PT10M13.00S,2024-12-07T04:22:15.8Z,3,REGULAR,turnover,bad pass,[],1629028,,,1610612757,44,74,2024-12-07T04:22:20Z,3370000,False,,,0,,D. Ayton bad pass TURNOVER (2 TO),"[1629028, 1629004]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,,,,,,,Mykhailiuk,1629004.0
340,PT10M13.00S,2024-12-07T04:22:15.8Z,3,REGULAR,steal,,[],1629004,,,1610612762,44,74,2024-12-07T04:41:54Z,3380000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
341,PT10M09.00S,2024-12-07T04:22:20.9Z,3,REGULAR,turnover,lost ball,[],1629004,,,1610612762,44,74,2024-12-07T04:22:25Z,3390000,False,,,0,,S. Mykhailiuk lost ball TURNOVER (3 TO),"[1629004, 1629028]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,,,,,,,Ayton,1629028.0
342,PT10M09.00S,2024-12-07T04:22:20.9Z,3,REGULAR,steal,,[],1629028,,,1610612757,44,74,2024-12-07T04:22:22Z,3400000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
343,PT10M04.00S,2024-12-07T04:22:25.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,93.9060446780552,51.9607843137255,1610612757,46,74,2024-12-07T04:22:31Z,3410000,False,10.0,5.0,1,right,D. Avdija running Layup (6 PTS) (S. Sharpe 2 AST),"[1630166, 1631101]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,6.0,S. Sharpe,1631101.0,2.0,,,,,,,,,,
345,PT10M00.00S,2024-12-07T04:22:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,5.206964520367937,48.529411764705884,1610612762,46,76,2024-12-07T04:22:38Z,3430000,False,7.0,-4.0,1,left,C. Sexton driving Layup (11 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,11.0,,,,,,,,,,,,,
346,PT10M00.00S,2024-12-07T04:22:33.4Z,3,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612762,46,76,2024-12-07T04:22:43Z,3440000,False,,,0,,A. Simons shooting personal FOUL (3 PF) (Sexton 1 FT),"[1629014, 1629012]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,3.0,0.0,Sexton,1629012.0,,
348,PT10M00.00S,2024-12-07T04:22:48.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,46,76,2024-12-07T04:24:41Z,3460000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT10M00.00S,2024-12-07T04:23:52.3Z,3,REGULAR,substitution,out,[],1629028,,,1610612762,46,76,2024-12-07T04:25:10Z,3470000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M00.00S,2024-12-07T04:23:52.3Z,3,REGULAR,substitution,in,[],1631133,,,1610612762,46,76,2024-12-07T04:25:10Z,3480000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT10M00.00S,2024-12-07T04:25:42.7Z,3,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,46,77,2024-12-07T04:25:42Z,3490000,False,,,0,,C. Sexton Free Throw 1 of 1 (12 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
352,PT09M47.00S,2024-12-07T04:25:59.3Z,3,REGULAR,foul,personal,[],1629004,,,1610612757,46,77,2024-12-07T04:26:05Z,3500000,False,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 1630166]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201245.0,,,,1.0,0.0,Avdija,1630166.0,,
354,PT09M42.00S,2024-12-07T04:26:19.0Z,3,REGULAR,3pt,Jump Shot,[],203924,78.79434954007884,91.42156862745098,1610612757,49,77,2024-12-07T04:26:23Z,3520000,False,207.0,147.0,1,right,J. Grant 25' 3PT  (11 PTS) (A. Simons 3 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.39,Made,,,,,11.0,A. Simons,1629014.0,3.0,,,,,,,,,,
356,PT09M27.00S,2024-12-07T04:26:34.2Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,49,77,2024-12-07T04:26:39Z,3540000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1631133]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,Walker,1631133.0
357,PT09M27.00S,2024-12-07T04:26:34.2Z,3,REGULAR,steal,,[],1631133,,,1610612757,49,77,2024-12-07T04:26:35Z,3550000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
358,PT09M24.00S,2024-12-07T04:26:37.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,92.85479632063075,93.87254901960785,1610612757,52,77,2024-12-07T04:26:43Z,3560000,False,219.0,15.0,1,right,A. Simons 3PT running (14 PTS) (S. Sharpe 3 AST),"[1629014, 1631101]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,21.99,Made,,,,,14.0,S. Sharpe,1631101.0,3.0,,,,,,,,,,
360,PT09M23.00S,2024-12-07T04:26:45.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,52,77,2024-12-07T04:26:45Z,3580000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT09M10.00S,2024-12-07T04:29:46.3Z,3,REGULAR,foul,personal,[],1631133,,,1610612762,52,77,2024-12-07T04:30:05Z,3590000,False,,,0,,J. Walker personal FOUL (1 PF),"[1631133, 1631117]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2534.0,,,,1.0,0.0,Kessler,1631117.0,,
363,PT09M02.00S,2024-12-07T04:30:11.1Z,3,REGULAR,turnover,out-of-bounds,[],1631117,,,1610612762,52,77,2024-12-07T04:30:18Z,3610000,False,,,0,,W. Kessler lost ball out-of-bounds TURNOVER (1 TO),[1631117],1610612762.0,UTA,lost ball,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,1.0,,,,,,,,
364,PT08M51.00S,2024-12-07T04:30:27.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203924,84.97043363994744,95.09803921568627,1610612757,55,77,2024-12-07T04:30:31Z,3620000,False,225.0,89.0,1,right,J. Grant 24' 3PT  (14 PTS) (A. Simons 4 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,24.24,Made,,,,,14.0,A. Simons,1629014.0,4.0,,,,,,,,,,
366,PT08M32.00S,2024-12-07T04:30:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,5.075558475689881,54.65686274509803,1610612762,55,77,2024-12-07T04:30:51Z,3640000,False,-23.0,-5.0,1,left,MISS S. Mykhailiuk driving reverse Layup,[1629004],1610612762.0,UTA,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
367,PT08M30.00S,2024-12-07T04:30:47.7Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,55,77,2024-12-07T04:30:51Z,3650000,False,,,0,,W. Kessler REBOUND (Off:6 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,366.0,13.0,7.0,6.0,,,,,,,,,,,,,,
368,PT08M30.00S,2024-12-07T04:30:48.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,55,77,2024-12-07T04:30:48Z,3660000,False,0.0,0.0,1,left,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
369,PT08M29.00S,2024-12-07T04:30:48.8Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,55,77,2024-12-07T04:30:48Z,3670000,False,,,0,,A. Simons REBOUND (Off:1 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,368.0,5.0,4.0,1.0,,,,,,,,,,,,,,
371,PT08M19.00S,2024-12-07T04:31:22.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,73.66951379763469,84.31372549019608,1610612757,55,77,2024-12-07T04:31:27Z,3690000,False,172.0,195.0,1,right,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
372,PT08M15.00S,2024-12-07T04:31:26.7Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,55,77,2024-12-07T04:31:27Z,3700000,False,,,0,,W. Kessler REBOUND (Off:6 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,371.0,14.0,8.0,6.0,,,,,,,,,,,,,,
373,PT08M05.00S,2024-12-07T04:31:36.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,6.389618922470433,44.36274509803921,1610612762,55,77,2024-12-07T04:31:40Z,3710000,False,28.0,8.0,1,left,MISS K. George driving floating Shot - blocked,"[1641718, 203924]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,Grant,203924.0,,,,,,
374,PT08M05.00S,2024-12-07T04:31:36.0Z,3,REGULAR,block,,[],203924,,,1610612762,55,77,2024-12-07T04:31:37Z,3720000,False,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
375,PT08M03.00S,2024-12-07T04:31:38.0Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,55,77,2024-12-07T04:31:40Z,3730000,False,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,373.0,3.0,3.0,0.0,,,,,,,,,,,,,,
376,PT07M59.00S,2024-12-07T04:31:41.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203924,94.82588699080158,49.26470588235294,1610612757,57,77,2024-12-07T04:31:47Z,3740000,False,-4.0,-4.0,1,right,J. Grant running DUNK (16 PTS) (A. Simons 5 AST),"[203924, 1629014]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,16.0,A. Simons,1629014.0,5.0,,,,,,,,,,
378,PT07M36.00S,2024-12-07T04:32:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,9.149145860709593,39.950980392156865,1610612762,57,79,2024-12-07T04:32:11Z,3760000,False,50.0,34.0,1,left,J. Collins 6' driving floating Jump Shot (14 PTS) (K. George 4 AST),"[1628381, 1641718]",1610612762.0,UTA,driving floating,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,14.0,K. George,1641718.0,4.0,,,,,,,,,,
379,PT07M18.00S,2024-12-07T04:32:22.7Z,3,REGULAR,2pt,Jump Shot,[],1631133,78.40013140604468,54.65686274509803,1610612757,57,79,2024-12-07T04:32:26Z,3770000,False,23.0,151.0,1,right,MISS J. Walker 15' Jump Shot,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Center,15.23,Missed,,,,,,,,,,,,,,,,,,
380,PT07M15.00S,2024-12-07T04:32:25.7Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,57,79,2024-12-07T04:32:26Z,3780000,False,,,0,,K. George REBOUND (Off:0 Def:5),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Center,,,379.0,5.0,5.0,0.0,,,,,,,,,,,,,,
381,PT07M08.00S,2024-12-07T04:32:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,9.280551905387648,50.73529411764706,1610612762,57,81,2024-12-07T04:32:36Z,3790000,False,-4.0,35.0,1,left,K. George driving floating Jump Shot (15 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,15.0,,,,,,,,,,,,,
383,PT06M54.00S,2024-12-07T04:32:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,89.43823915900131,65.44117647058823,1610612757,57,81,2024-12-07T04:35:47Z,3810000,False,77.0,47.0,1,right,MISS S. Sharpe 9' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,9.03,Missed,,,,,,,,,,,,,,,,,,
384,PT06M51.00S,2024-12-07T04:32:49.9Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612762,57,81,2024-12-07T04:32:51Z,3820000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:7),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Right,,,383.0,7.0,7.0,0.0,,,,,,,,,,,,,,
385,PT06M46.00S,2024-12-07T04:32:55.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,6.389618922470433,47.794117647058826,1610612762,57,83,2024-12-07T04:33:01Z,3830000,False,11.0,8.0,1,left,C. Sexton running finger roll Layup (14 PTS) (S. Mykhailiuk 4 AST),"[1629012, 1629004]",1610612762.0,UTA,running finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,14.0,S. Mykhailiuk,1629004.0,4.0,,,,,,,,,,
387,PT06M35.00S,2024-12-07T04:33:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,89.56964520367937,44.36274509803921,1610612757,57,83,2024-12-07T04:33:08Z,3850000,False,-28.0,46.0,1,right,MISS A. Simons driving floating Shot - blocked,"[1629014, 1631117]",1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,5.35,Missed,,,,,,,,,,,Kessler,1631117.0,,,,,,
388,PT06M35.00S,2024-12-07T04:33:05.8Z,3,REGULAR,block,,[],1631117,,,1610612757,57,83,2024-12-07T04:33:07Z,3860000,False,,,0,,W. Kessler BLOCK (4 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT06M33.00S,2024-12-07T04:33:07.8Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,83,2024-12-07T04:33:08Z,3870000,False,,,0,,W. Kessler REBOUND (Off:6 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,387.0,15.0,9.0,6.0,,,,,,,,,,,,,,
390,PT06M28.00S,2024-12-07T04:33:12.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629012,14.011169513797633,39.950980392156865,1610612762,57,83,2024-12-07T04:33:18Z,3880000,False,50.0,79.0,1,left,MISS C. Sexton 9' running pullup Shot,[1629012],1610612762.0,UTA,running pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,9.38,Missed,,,,,,,,,,,,,,,,,,
391,PT06M28.00S,2024-12-07T04:33:12.2Z,3,REGULAR,rebound,offensive,[],1629004,,,1610612762,57,83,2024-12-07T04:33:31Z,3890000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:7),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Right,,,390.0,8.0,7.0,1.0,,,,,,,,,,,,,,
392,PT06M17.00S,2024-12-07T04:33:23.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641718,6.521024967148489,48.529411764705884,1610612762,57,85,2024-12-07T04:33:27Z,3900000,False,7.0,9.0,1,left,K. George driving Layup (17 PTS) (C. Sexton 5 AST),"[1641718, 1629012]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,17.0,C. Sexton,1629012.0,5.0,,,,,,,,,,
395,PT06M05.00S,2024-12-07T04:33:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,95.22010512483574,46.07843137254902,1610612757,57,85,2024-12-07T04:33:38Z,3920000,False,-20.0,-8.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
396,PT06M04.00S,2024-12-07T04:33:36.5Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,85,2024-12-07T04:33:38Z,3930000,False,,,0,,W. Kessler REBOUND (Off:6 Def:10),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,395.0,16.0,10.0,6.0,,,,,,,,,,,,,,
397,PT06M02.00S,2024-12-07T04:33:40.8Z,3,REGULAR,foul,personal,[],1631101,,,1610612762,57,85,2024-12-07T04:33:47Z,3940000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1629012]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,,,,1.0,0.0,Sexton,1629012.0,,
399,PT06M02.00S,2024-12-07T04:33:45.5Z,3,REGULAR,substitution,out,[],1629014,,,1610612762,57,85,2024-12-07T04:33:57Z,3960000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M02.00S,2024-12-07T04:33:45.5Z,3,REGULAR,substitution,out,[],1630166,,,1610612762,57,85,2024-12-07T04:33:57Z,3970000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M02.00S,2024-12-07T04:33:45.5Z,3,REGULAR,substitution,in,[],1630625,,,1610612762,57,85,2024-12-07T04:33:57Z,3980000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M02.00S,2024-12-07T04:33:45.5Z,3,REGULAR,substitution,in,[],1641712,,,1610612762,57,85,2024-12-07T04:33:57Z,3990000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M58.00S,2024-12-07T04:34:11.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629004,5.732588699080158,50.98039215686274,1610612762,57,87,2024-12-07T04:34:18Z,4000000,False,-5.0,1.0,1,left,S. Mykhailiuk driving DUNK (13 PTS) (C. Sexton 6 AST),"[1629004, 1629012]",1610612762.0,UTA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,13.0,C. Sexton,1629012.0,6.0,,,,,,,,,,
405,PT05M49.00S,2024-12-07T04:34:21.0Z,3,REGULAR,3pt,Jump Shot,[],1631101,67.36202365308804,19.362745098039216,1610612757,57,87,2024-12-07T04:34:25Z,4020000,False,-153.0,254.0,1,right,MISS S. Sharpe 29' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,29.69,Missed,,,,,,,,,,,,,,,,,,
406,PT05M47.00S,2024-12-07T04:34:23.0Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,87,2024-12-07T04:34:25Z,4030000,False,,,0,,W. Kessler REBOUND (Off:6 Def:11),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,405.0,17.0,11.0,6.0,,,,,,,,,,,,,,
407,PT05M34.00S,2024-12-07T04:34:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,6.915243101182654,53.18627450980392,1610612762,57,87,2024-12-07T04:37:57Z,4040000,False,-16.0,13.0,1,left,MISS J. Collins cutting Layup - blocked,"[1628381, 1631133]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,Walker,1631133.0,,,,,,
408,PT05M34.00S,2024-12-07T04:34:36.0Z,3,REGULAR,block,,[],1631133,,,1610612762,57,87,2024-12-07T04:34:38Z,4050000,False,,,0,,J. Walker BLOCK (1 BLK),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT05M32.00S,2024-12-07T04:34:38.0Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612757,57,87,2024-12-07T04:34:47Z,4060000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,407.0,1.0,1.0,0.0,,,,,,,,,,,,,,
410,PT05M25.00S,2024-12-07T04:34:50.1Z,3,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612757,57,87,2024-12-07T04:34:55Z,4070000,False,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1629004, 1631101]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Sharpe,1631101.0,,
412,PT05M25.00S,2024-12-07T04:35:12.8Z,3,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,58,87,2024-12-07T04:35:12Z,4090000,False,,,0,,S. Sharpe Free Throw 1 of 2 (9 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
413,PT05M25.00S,2024-12-07T04:35:30.5Z,3,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,59,87,2024-12-07T04:35:30Z,4100000,False,,,0,,S. Sharpe Free Throw 2 of 2 (10 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
414,PT05M11.00S,2024-12-07T04:35:49.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630625,,,1610612762,59,87,2024-12-07T04:35:57Z,4110000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Kessler 2 FT),"[1630625, 1631117]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,,,1.0,0.0,Kessler,1631117.0,,
416,PT05M11.00S,2024-12-07T04:36:20.7Z,3,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,59,88,2024-12-07T04:36:45Z,4130000,False,,,0,,W. Kessler Free Throw 1 of 2 (13 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
417,PT05M11.00S,2024-12-07T04:36:21.3Z,3,REGULAR,substitution,out,[],1641718,,,1610612762,59,88,2024-12-07T04:36:27Z,4140000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M11.00S,2024-12-07T04:36:21.3Z,3,REGULAR,substitution,out,[],1629004,,,1610612762,59,88,2024-12-07T04:36:27Z,4150000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M11.00S,2024-12-07T04:36:21.3Z,3,REGULAR,substitution,in,[],1630548,,,1610612762,59,88,2024-12-07T04:36:27Z,4160000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M11.00S,2024-12-07T04:36:21.3Z,3,REGULAR,substitution,in,[],1630695,,,1610612762,59,88,2024-12-07T04:36:27Z,4170000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M11.00S,2024-12-07T04:36:20.7Z,3,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,59,88,2024-12-07T04:36:45Z,4180000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT05M09.00S,2024-12-07T04:36:22.7Z,3,REGULAR,rebound,defensive,[],1641712,,,1610612757,59,88,2024-12-07T04:36:45Z,4190000,False,,,0,,R. Rupert REBOUND (Off:0 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,421.0,1.0,1.0,0.0,,,,,,,,,,,,,,
