actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT04M50.00S,2025-03-20T02:24:16.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630590,92.32917214191852,55.392156862745104,1610612763,25,15,2025-03-20T02:24:24Z,840000,False,27.0,20.0,1,right,S. Pippen Jr. running Layup (2 PTS) (D. Bane 2 AST),"[1630590, 1630217]",1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,3.34,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,
87,PT04M33.00S,2025-03-20T02:24:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.440867279894875,47.05882352941176,1610612757,27,15,2025-03-20T02:24:37Z,860000,False,15.0,17.0,1,left,S. Sharpe driving reverse Layup (7 PTS),[1631101],1610612757.0,POR,driving reverse,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,2.28,Made,7.0,,,,,,,,,,,,,,,
88,PT04M24.00S,2025-03-20T02:24:42.2Z,1,REGULAR,3pt,Jump Shot,[],1642377,72.09264126149803,15.196078431372548,1610612763,27,15,2025-03-20T02:24:47Z,870000,False,-174.0,210.0,1,right,MISS J. Wells 27' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,27.26,Missed,,,,,,,,,,,,,,,,
89,PT04M21.00S,2025-03-20T02:24:45.2Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,27,15,2025-03-20T02:24:47Z,880000,False,,,0,,D. Clingan REBOUND (Off:0 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,88.0,3.0,3.0,0.0,,,,,,,,
90,PT04M07.00S,2025-03-20T02:24:59.4Z,1,REGULAR,3pt,Jump Shot,[],1631101,26.888961892247043,84.06862745098039,1610612757,27,15,2025-03-20T02:25:03Z,890000,False,-170.0,200.0,1,left,MISS S. Sharpe 26' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,26.29,Missed,,,,,,,,,,,,,,,,
91,PT04M04.00S,2025-03-20T02:25:02.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,27,15,2025-03-20T02:25:03Z,900000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,90.0,2.0,2.0,0.0,,,,,,,,
92,PT03M57.00S,2025-03-20T02:25:10.3Z,1,REGULAR,foul,personal,['2freethrow'],1642270,,,1610612763,27,15,2025-03-20T02:25:21Z,910000,False,,,0,,D. Clingan shooting personal FOUL (1 PF) (Aldama 2 FT),"[1642270, 1630583]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1627961.0,,,,,,,,,,,,1.0,0.0,Aldama,1630583.0,,,,
94,PT03M57.00S,2025-03-20T02:25:39.0Z,1,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,27,16,2025-03-20T02:25:39Z,930000,False,,,0,,S. Aldama Free Throw 1 of 2 (1 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
95,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,out,[],1630166,,,1610612763,27,16,2025-03-20T02:25:50Z,940000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,out,[],1631101,,,1610612763,27,16,2025-03-20T02:25:50Z,950000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,out,[],1642270,,,1610612763,27,16,2025-03-20T02:25:50Z,960000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,27,16,2025-03-20T02:25:50Z,970000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,in,[],1641871,,,1610612763,27,16,2025-03-20T02:25:50Z,980000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,in,[],1629014,,,1610612763,27,16,2025-03-20T02:25:50Z,990000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,in,[],1631200,,,1610612763,27,16,2025-03-20T02:25:50Z,1000000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M57.00S,2025-03-20T02:25:39.9Z,1,REGULAR,substitution,in,[],1631246,,,1610612763,27,16,2025-03-20T02:25:50Z,1010000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M57.00S,2025-03-20T02:26:02.6Z,1,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,27,17,2025-03-20T02:26:02Z,1020000,False,,,0,,S. Aldama Free Throw 2 of 2 (2 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
105,PT03M39.00S,2025-03-20T02:26:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,8.754927726675426,51.225490196078425,1610612757,29,17,2025-03-20T02:27:29Z,1040000,False,-6.0,30.0,1,left,S. Henderson Layup (2 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,3.04,Made,2.0,,,,,,,,,,,,,,,
106,PT03M30.00S,2025-03-20T02:26:56.2Z,1,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612763,29,17,2025-03-20T02:27:17Z,1050000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Bane 2 FT),"[1629014, 1630217]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,1830.0,,,,,,,,,,,,1.0,0.0,Bane,1630217.0,,,,
108,PT03M30.00S,2025-03-20T02:27:24.5Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,29,18,2025-03-20T02:27:24Z,1070000,False,,,0,,D. Bane Free Throw 1 of 2 (4 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
109,PT03M30.00S,2025-03-20T02:27:40.3Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,29,19,2025-03-20T02:27:40Z,1080000,False,,,0,,D. Bane Free Throw 2 of 2 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
110,PT03M13.00S,2025-03-20T02:28:00.3Z,1,REGULAR,3pt,Jump Shot,[],1641871,11.514454664914586,4.411764705882353,1610612757,29,19,2025-03-20T02:28:03Z,1090000,False,228.0,56.0,1,left,MISS D. Reath 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,,,23.46,Missed,,,,,,,,,,,,,,,,
111,PT03M10.00S,2025-03-20T02:28:03.3Z,1,REGULAR,rebound,defensive,[],1630590,,,1610612763,29,19,2025-03-20T02:28:03Z,1100000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,
112,PT03M07.00S,2025-03-20T02:28:05.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,93.38042049934296,47.549019607843135,1610612763,29,21,2025-03-20T02:28:11Z,1110000,False,-12.0,10.0,1,right,D. Bane running Layup (7 PTS) (S. Pippen Jr. 1 AST),"[1630217, 1630590]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,1.57,Made,7.0,S. Pippen Jr.,1630590.0,1.0,,,,,,,,,,,,
114,PT02M58.00S,2025-03-20T02:28:15.3Z,1,REGULAR,3pt,Jump Shot,[],1630703,31.61957950065703,34.31372549019608,1610612757,29,21,2025-03-20T02:28:19Z,1130000,False,78.0,245.0,1,left,MISS S. Henderson 25' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,25.7,Missed,,,,,,,,,,,,,,,,
115,PT02M54.00S,2025-03-20T02:28:18.9Z,1,REGULAR,rebound,offensive,[],1641871,,,1610612757,29,21,2025-03-20T02:28:18Z,1140000,False,,,0,,D. Reath REBOUND (Off:1 Def:0),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,,,,,,,114.0,1.0,0.0,1.0,,,,,,,,
116,PT02M54.00S,2025-03-20T02:28:19.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641871,6.389618922470433,49.50980392156863,1610612757,31,21,2025-03-20T02:28:27Z,1150000,False,2.0,8.0,1,left,D. Reath putback Layup (2 PTS),[1641871],1610612757.0,POR,putback,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,0.8,Made,2.0,,,,,,,,,,,,,,,
117,PT02M37.00S,2025-03-20T02:28:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,91.5407358738502,46.07843137254902,1610612763,31,23,2025-03-20T02:28:41Z,1160000,False,-20.0,27.0,1,right,S. Pippen Jr. driving reverse Layup (4 PTS),[1630590],1610612763.0,MEM,driving reverse,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,3.34,Made,4.0,,,,,,,,,,,,,,,
118,PT02M19.00S,2025-03-20T02:28:53.5Z,1,REGULAR,3pt,Jump Shot,[],1630703,32.013797634691194,63.23529411764706,1610612757,31,23,2025-03-20T02:29:00Z,1170000,False,-66.0,248.0,1,left,MISS S. Henderson 25' step back 3PT,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,25.71,Missed,,,,,,,,,,,,,,,,
119,PT02M16.00S,2025-03-20T02:28:56.5Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,31,23,2025-03-20T02:29:00Z,1180000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,
120,PT02M09.00S,2025-03-20T02:29:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,88.12417871222075,49.26470588235294,1610612763,31,23,2025-03-20T02:29:13Z,1190000,False,-4.0,59.0,1,right,MISS S. Pippen Jr. driving floating bank Shot,[1630590],1610612763.0,MEM,driving floating bank,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,5.92,Missed,,,,,,,,,,,,,,,,
121,PT02M06.00S,2025-03-20T02:29:07.1Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,31,23,2025-03-20T02:29:13Z,1200000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,
122,PT02M04.00S,2025-03-20T02:29:10.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631200,8.09789750328515,49.50980392156863,1610612757,33,23,2025-03-20T02:29:22Z,1210000,False,2.0,24.0,1,left,K. Murray running DUNK (2 PTS),[1631200],1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,2.37,Made,2.0,,,,,,,,,,,,,,,
123,PT02M04.00S,2025-03-20T02:29:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,33,23,2025-03-20T02:29:17Z,1220000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M04.00S,2025-03-20T02:31:29.9Z,1,REGULAR,substitution,out,[],1641739,,,1610612763,33,23,2025-03-20T02:32:01Z,1230000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M04.00S,2025-03-20T02:31:29.9Z,1,REGULAR,substitution,out,[],1629634,,,1610612763,33,23,2025-03-20T02:32:01Z,1240000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M04.00S,2025-03-20T02:31:29.9Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,33,23,2025-03-20T02:32:01Z,1250000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M04.00S,2025-03-20T02:31:29.9Z,1,REGULAR,substitution,in,[],1629680,,,1610612763,33,23,2025-03-20T02:32:01Z,1260000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M04.00S,2025-03-20T02:31:29.9Z,1,REGULAR,substitution,in,[],1628379,,,1610612763,33,23,2025-03-20T02:32:01Z,1270000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M04.00S,2025-03-20T02:31:29.9Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,33,23,2025-03-20T02:32:01Z,1280000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M52.00S,2025-03-20T02:32:23.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,85.62746386333771,40.931372549019606,1610612763,33,23,2025-03-20T02:32:55Z,1290000,False,-45.0,83.0,1,right,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,9.42,Missed,,,,,,,,,,,,,,,,
131,PT01M47.00S,2025-03-20T02:32:28.8Z,1,REGULAR,rebound,defensive,[],1641871,,,1610612757,33,23,2025-03-20T02:32:29Z,1300000,False,,,0,,D. Reath REBOUND (Off:1 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,130.0,2.0,1.0,1.0,,,,,,,,
132,PT01M35.00S,2025-03-20T02:32:39.7Z,1,REGULAR,3pt,Jump Shot,[],1630703,27.808804204993432,21.07843137254902,1610612757,36,23,2025-03-20T02:32:44Z,1310000,False,145.0,209.0,1,left,S. Henderson 25' 3PT pullup (5 PTS),[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,25.41,Made,5.0,,,,,,,,,,,,,,,
133,PT01M10.00S,2025-03-20T02:33:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,84.44480946123521,47.794117647058826,1610612763,36,25,2025-03-20T02:33:17Z,1320000,False,-11.0,94.0,1,right,S. Aldama 9' driving floating Jump Shot (4 PTS),[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,9.43,Made,4.0,,,,,,,,,,,,,,,
134,PT00M49.80S,2025-03-20T02:33:26.1Z,1,REGULAR,turnover,bad pass,[],1631200,,,1610612757,36,25,2025-03-20T02:33:30Z,1330000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631200, 1628379]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,,,Kennard,1628379.0
135,PT00M49.80S,2025-03-20T02:33:26.1Z,1,REGULAR,steal,,[],1628379,,,1610612763,36,25,2025-03-20T02:33:28Z,1340000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
136,PT00M43.00S,2025-03-20T02:33:33.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630590,92.72339027595268,52.69607843137255,1610612763,36,27,2025-03-20T02:33:37Z,1350000,False,13.0,16.0,1,right,S. Pippen Jr. driving Layup (6 PTS) (L. Kennard 2 AST),"[1630590, 1628379]",1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,2.09,Made,6.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,
138,PT00M31.90S,2025-03-20T02:33:47.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,13.87976346911958,51.9607843137255,1610612757,36,27,2025-03-20T02:33:51Z,1370000,False,-10.0,78.0,1,left,MISS S. Henderson 7' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,7.86,Missed,,,,,,,,,,,,,,,,
139,PT00M29.50S,2025-03-20T02:33:50.1Z,1,REGULAR,rebound,offensive,[],1641871,,,1610612757,36,27,2025-03-20T02:33:50Z,1380000,False,,,0,,D. Reath REBOUND (Off:2 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,138.0,3.0,1.0,2.0,,,,,,,,
140,PT00M27.60S,2025-03-20T02:33:52.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629680,7.703679369250986,3.9215686274509802,1610612757,36,27,2025-03-20T02:33:55Z,1390000,False,230.0,20.0,1,left,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,,,23.13,Missed,,,,,,,,,,,,,,,,
141,PT00M24.80S,2025-03-20T02:33:54.8Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,36,27,2025-03-20T02:33:55Z,1400000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,140.0,2.0,2.0,0.0,,,,,,,,
142,PT00M04.00S,2025-03-20T02:34:16.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.32917214191852,46.568627450980394,1610612763,36,29,2025-03-20T02:34:20Z,1410000,False,-17.0,20.0,1,right,J. Jackson Jr. driving Layup (2 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,2.61,Made,2.0,,,,,,,,,,,,,,,
143,PT00M00.30S,2025-03-20T02:34:23.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629680,8.360709592641262,49.754901960784316,1610612757,38,29,2025-03-20T02:37:01Z,1420000,False,1.0,26.0,1,left,M. Thybulle DUNK (2 PTS) (S. Henderson 2 AST),"[1629680, 1630703]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,2.61,Made,2.0,S. Henderson,1630703.0,2.0,,,,,,,,,,,,
145,PT00M00.00S,2025-03-20T02:34:40.3Z,1,REGULAR,period,end,[],0,,,1610612763,38,29,2025-03-20T02:34:40Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-03-20T02:36:45.4Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612763,38,29,2025-03-20T02:37:07Z,1450000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-03-20T02:36:45.4Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,38,29,2025-03-20T02:37:07Z,1460000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-03-20T02:36:45.4Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612763,38,29,2025-03-20T02:37:07Z,1470000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-03-20T02:36:45.4Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,38,29,2025-03-20T02:37:07Z,1480000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-03-20T02:37:15.9Z,2,REGULAR,period,start,[],0,,,1610612757,38,29,2025-03-20T02:37:15Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M40.00S,2025-03-20T02:37:35.5Z,2,REGULAR,2pt,Jump Shot,[],1631101,16.113666228646515,78.67647058823529,1610612757,38,29,2025-03-20T02:37:40Z,1500000,False,-143.0,99.0,1,left,MISS S. Sharpe 17' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,,,17.43,Missed,,,,,,,,,,,,,,,,
152,PT11M36.00S,2025-03-20T02:37:39.5Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,38,29,2025-03-20T02:37:40Z,1510000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,
153,PT11M22.00S,2025-03-20T02:37:52.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631246,83.13074901445466,50.49019607843137,1610612763,38,31,2025-03-20T02:37:56Z,1520000,False,2.0,106.0,1,right,V. Williams Jr. 10' Jump Shot (2 PTS) (J. Jackson Jr. 1 AST),"[1631246, 1628991]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,10.61,Made,2.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,
156,PT11M01.00S,2025-03-20T02:38:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629014,28.728646517739815,18.38235294117647,1610612757,41,31,2025-03-20T02:38:24Z,1550000,False,158.0,218.0,1,left,A. Simons 26' 3PT  (5 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,26.89,Made,5.0,,,,,,,,,,,,,,,
157,PT10M56.00S,2025-03-20T02:38:18.9Z,2,REGULAR,3pt,Jump Shot,[],1631246,91.93495400788436,3.1862745098039214,1610612763,41,31,2025-03-20T02:38:38Z,1560000,False,-234.0,23.0,1,right,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,23.53,Missed,,,,,,,,,,,,,,,,
158,PT10M56.00S,2025-03-20T02:38:18.9Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612757,41,31,2025-03-20T02:38:38Z,1570000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,
159,PT10M48.00S,2025-03-20T02:38:26.7Z,2,REGULAR,3pt,Jump Shot,[],1641871,7.5722733245729295,5.147058823529411,1610612757,44,31,2025-03-20T02:38:48Z,1580000,False,224.0,19.0,1,left,D. Reath 3PT  (5 PTS) (M. Thybulle 1 AST),"[1641871, 1629680]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,,,22.51,Made,5.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,,,
161,PT10M47.00S,2025-03-20T02:38:46.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,44,31,2025-03-20T02:38:46Z,1600000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT10M37.00S,2025-03-20T02:41:34.3Z,2,REGULAR,foul,personal,[],1641871,,,1610612763,44,31,2025-03-20T02:41:42Z,1610000,False,,,0,,D. Reath personal FOUL (1 PF),"[1641871, 1628991]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,8-16 Right,1627961.0,,,,,,,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
164,PT10M24.00S,2025-03-20T02:42:11.6Z,2,REGULAR,3pt,Jump Shot,[],1629723,73.53810775295663,13.970588235294118,1610612763,44,34,2025-03-20T02:42:15Z,1630000,False,-180.0,196.0,1,right,J. Konchar 26' 3PT  (3 PTS) (V. Williams Jr. 1 AST),"[1629723, 1631246]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,26.63,Made,3.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,,,
166,PT09M59.00S,2025-03-20T02:42:36.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629680,10.85742444152431,43.13725490196079,1610612757,44,34,2025-03-20T02:42:40Z,1650000,False,34.0,50.0,1,left,MISS M. Thybulle 6' driving floating Shot,[1629680],1610612757.0,POR,driving floating,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,6.03,Missed,,,,,,,,,,,,,,,,
