actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
338,PT01M06.00S,2025-02-23T04:05:18.0Z,2,REGULAR,turnover,offensive foul,[],203994,,,1610612766,69,40,2025-02-23T04:05:18Z,3350000,False,,,0,,J. Nurkić offensive foul TURNOVER (2 TO),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2.0,,,1627529.0,,,,,,
339,PT00M57.60S,2025-02-23T04:05:39.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,32.40801576872536,76.22549019607843,1610612757,69,40,2025-02-23T04:05:43Z,3360000,False,-131.0,252.0,1,left,MISS A. Simons 28' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,28.42,Missed,,,,,,,,,,,,,,,,,,
340,PT00M55.50S,2025-02-23T04:05:41.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,69,40,2025-02-23T04:05:43Z,3370000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:4),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,339.0,,,,,6.0,4.0,2.0,,,,,,,,,,
341,PT00M42.10S,2025-02-23T04:05:55.6Z,2,REGULAR,3pt,Jump Shot,[],1641733,68.28186596583443,29.901960784313726,1610612766,69,40,2025-02-23T04:06:01Z,3380000,False,-100.0,246.0,1,right,MISS N. Smith Jr. 26' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
342,PT00M37.90S,2025-02-23T04:05:59.8Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,69,40,2025-02-23T04:06:01Z,3390000,False,,,0,,J. Grant REBOUND (Off:2 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,341.0,,,,,6.0,4.0,2.0,,,,,,,,,,
343,PT00M34.20S,2025-02-23T04:06:04.2Z,2,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1629014,5.732588699080158,50.73529411764706,1610612757,71,40,2025-02-23T04:23:24Z,3400000,False,-4.0,1.0,1,left,A. Simons driving bank Hook (20 PTS),[1629014],1610612757.0,POR,driving bank,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.4,Made,,20.0,,,,,,,,,,,,,,,,
345,PT00M10.30S,2025-02-23T04:06:29.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,94.03745072273325,61.274509803921575,1610612766,71,40,2025-02-23T04:09:12Z,3420000,False,56.0,4.0,1,right,MISS M. Bridges driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
346,PT00M07.60S,2025-02-23T04:06:32.2Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,71,40,2025-02-23T04:06:36Z,3430000,False,,,0,,J. Grant REBOUND (Off:2 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,345.0,,,,,7.0,5.0,2.0,,,,,,,,,,
347,PT00M03.90S,2025-02-23T04:06:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629014,6.1268068331143235,50.49019607843137,1610612757,73,40,2025-02-23T04:06:46Z,3440000,False,-2.0,5.0,1,left,A. Simons running Layup (22 PTS) (D. Avdija 3 AST),"[1629014, 1630166]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.57,Made,,22.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,
349,PT00M00.00S,2025-02-23T04:06:45.2Z,2,REGULAR,3pt,Jump Shot,[],1641733,52.77595269382391,21.813725490196077,1610612766,73,40,2025-02-23T04:06:52Z,3460000,False,-141.0,391.0,1,right,MISS N. Smith Jr. 41' pullup 3PT,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,41.6,Missed,,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2025-02-23T04:06:45.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,73,40,2025-02-23T04:06:52Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,349.0,,,,,,,,,,,,,,,,,
351,PT00M00.00S,2025-02-23T04:06:48.4Z,2,REGULAR,period,end,[],0,,,1610612766,73,40,2025-02-23T04:06:48Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-02-23T04:20:49.8Z,3,REGULAR,substitution,out,['startperiod'],203994,,,1610612766,73,40,2025-02-23T04:21:43Z,3490000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-02-23T04:20:49.8Z,3,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,73,40,2025-02-23T04:21:43Z,3500000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-02-23T04:20:49.8Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,73,40,2025-02-23T04:21:43Z,3510000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-02-23T04:20:49.8Z,3,REGULAR,substitution,in,['startperiod'],1630182,,,1610612766,73,40,2025-02-23T04:21:43Z,3520000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-02-23T04:21:57.6Z,3,REGULAR,period,start,[],0,,,1610612757,73,40,2025-02-23T04:21:57Z,3530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M43.00S,2025-02-23T04:22:13.9Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612757,73,40,2025-02-23T04:22:19Z,3540000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1630182]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Green,1630182.0,,,,,,,
358,PT11M43.00S,2025-02-23T04:22:13.9Z,3,REGULAR,steal,,[],1630182,,,1610612766,73,40,2025-02-23T04:22:15Z,3550000,False,,,0,,J. Green STEAL (2 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
359,PT11M38.00S,2025-02-23T04:22:18.3Z,3,REGULAR,turnover,bad pass,[],1630182,,,1610612766,73,40,2025-02-23T04:22:22Z,3560000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630182, 203924]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,Grant,203924.0,,,,,,,
360,PT11M38.00S,2025-02-23T04:22:18.3Z,3,REGULAR,steal,,[],203924,,,1610612757,73,40,2025-02-23T04:22:19Z,3570000,False,,,0,,J. Grant STEAL (2 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
361,PT11M34.00S,2025-02-23T04:22:22.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642270,93.9060446780552,48.03921568627451,1610612757,75,40,2025-02-23T04:22:27Z,3580000,False,-10.0,5.0,1,right,D. Clingan running alley-oop DUNK (8 PTS) (T. Camara 3 AST),"[1642270, 1641739]",1610612757.0,POR,running alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.09,Made,,8.0,T. Camara,1641739.0,3.0,,,,,,,,,,,,,
363,PT11M18.00S,2025-02-23T04:22:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,20.05584756898817,62.254901960784316,1610612766,75,40,2025-02-23T04:22:43Z,3600000,False,-61.0,136.0,1,left,MISS N. Smith Jr. 14' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.92,Missed,,,,,,,,,,,,,,,,,,
364,PT11M15.00S,2025-02-23T04:22:41.2Z,3,REGULAR,rebound,offensive,[],1641733,,,1610612766,75,40,2025-02-23T04:22:43Z,3610000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,363.0,,,,,2.0,1.0,1.0,,,,,,,,,,
365,PT11M15.00S,2025-02-23T04:22:47.5Z,3,REGULAR,foul,personal,['2freethrow'],1642270,,,1610612766,75,40,2025-02-23T04:22:54Z,3620000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Williams 2 FT),"[1642270, 1631109]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202037.0,2.0,0.0,Williams,1631109.0,,
367,PT11M15.00S,2025-02-23T04:23:08.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631109,,,1610612766,75,41,2025-02-23T04:23:08Z,3640000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
368,PT11M15.00S,2025-02-23T04:23:23.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631109,,,1610612766,75,42,2025-02-23T04:23:23Z,3650000,False,,,0,,M. Williams Free Throw 2 of 2 (4 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
369,PT11M07.00S,2025-02-23T04:23:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.06636005256242,51.470588235294116,1610612757,77,42,2025-02-23T04:23:40Z,3660000,False,7.0,22.0,1,right,D. Avdija driving Layup (14 PTS) (T. Camara 4 AST),"[1630166, 1641739]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.33,Made,,14.0,T. Camara,1641739.0,4.0,,,,,,,,,,,,,
371,PT11M07.00S,2025-02-23T04:23:38.0Z,3,REGULAR,foul,personal,['1freethrow'],1628970,,,1610612757,77,42,2025-02-23T04:23:46Z,3680000,False,,,0,,M. Bridges shooting personal FOUL (3 PF) (Avdija 1 FT),"[1628970, 1630166]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,3.0,0.0,Avdija,1630166.0,,
373,PT11M07.00S,2025-02-23T04:24:05.9Z,3,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,78,42,2025-02-23T04:24:05Z,3700000,False,,,0,,D. Avdija Free Throw 1 of 1 (15 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
374,PT10M57.00S,2025-02-23T04:24:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631109,7.30946123521682,55.88235294117647,1610612766,78,44,2025-02-23T04:24:40Z,3710000,False,-29.0,16.0,1,left,M. Williams cutting Layup (6 PTS) (L. Ball 2 AST),"[1631109, 1630163]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.36,Made,,6.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,
376,PT10M57.00S,2025-02-23T04:24:30.2Z,3,REGULAR,violation,defensive goaltending,[],1642270,,,1610612766,78,44,2025-02-23T04:24:40Z,3730000,False,,,0,,D. Clingan defensive goaltending VIOLATION,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,1627529.0,,,,,,
377,PT10M57.00S,2025-02-23T04:24:33.2Z,3,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612766,78,44,2025-02-23T04:24:47Z,3740000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Williams 1 FT),"[1629014, 1631109]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Williams,1631109.0,,
379,PT10M57.00S,2025-02-23T04:24:51.9Z,3,REGULAR,freethrow,1 of 1,[],1631109,,,1610612766,78,44,2025-02-23T04:24:54Z,3760000,False,,,0,,MISS M. Williams Free Throw 1 of 1,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT10M55.00S,2025-02-23T04:24:53.9Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,78,44,2025-02-23T04:24:54Z,3770000,False,,,0,,T. Camara REBOUND (Off:1 Def:7),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,379.0,,,,,8.0,7.0,1.0,,,,,,,,,,
381,PT10M46.00S,2025-02-23T04:25:01.5Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612757,78,44,2025-02-23T04:25:06Z,3780000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1628970]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2.0,Bridges,1628970.0,,,,,,,
382,PT10M46.00S,2025-02-23T04:25:01.5Z,3,REGULAR,steal,,[],1628970,,,1610612766,78,44,2025-02-23T04:25:03Z,3790000,False,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
383,PT10M43.00S,2025-02-23T04:25:07.4Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612766,78,44,2025-02-23T04:25:17Z,3800000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Williams 2 FT),"[1630166, 1631109]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Williams,1631109.0,,
385,PT10M43.00S,2025-02-23T04:25:32.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631109,,,1610612766,78,45,2025-02-23T04:25:32Z,3820000,False,,,0,,M. Williams Free Throw 1 of 2 (7 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
386,PT10M43.00S,2025-02-23T04:25:46.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631109,,,1610612766,78,46,2025-02-23T04:25:46Z,3830000,False,,,0,,M. Williams Free Throw 2 of 2 (8 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
387,PT10M30.00S,2025-02-23T04:26:00.4Z,3,REGULAR,3pt,Jump Shot,[],203924,76.2976346911958,89.2156862745098,1610612757,81,46,2025-02-23T04:26:04Z,3840000,False,196.0,170.0,1,right,J. Grant 25' 3PT  (5 PTS) (A. Simons 4 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.97,Made,,5.0,A. Simons,1629014.0,4.0,,,,,,,,,,,,,
389,PT10M14.00S,2025-02-23T04:26:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.806176084099869,51.470588235294116,1610612766,81,46,2025-02-23T04:26:21Z,3860000,False,-7.0,40.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
390,PT10M13.00S,2025-02-23T04:26:17.1Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,81,46,2025-02-23T04:26:21Z,3870000,False,,,0,,T. Camara REBOUND (Off:1 Def:8),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,389.0,,,,,9.0,8.0,1.0,,,,,,,,,,
391,PT10M09.00S,2025-02-23T04:26:20.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,74.58935611038108,13.23529411764706,1610612757,84,46,2025-02-23T04:26:28Z,3880000,False,-184.0,186.0,1,right,A. Simons 26' 3PT running (25 PTS) (T. Camara 5 AST),"[1629014, 1641739]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.18,Made,,25.0,T. Camara,1641739.0,5.0,,,,,,,,,,,,,
393,PT09M55.00S,2025-02-23T04:26:35.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,6.521024967148489,46.07843137254902,1610612766,84,48,2025-02-23T04:26:56Z,3900000,False,20.0,9.0,1,left,M. Bridges driving Hook (12 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.15,Made,,12.0,,,,,,,,,,,,,,,,
394,PT09M35.00S,2025-02-23T04:26:54.5Z,3,REGULAR,2pt,Jump Shot,[],1629014,92.85479632063075,68.87254901960785,1610612757,84,48,2025-02-23T04:27:00Z,3910000,False,94.0,15.0,1,right,MISS A. Simons 9' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,9.55,Missed,,,,,,,,,,,,,,,,,,
395,PT09M33.00S,2025-02-23T04:26:56.5Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,84,48,2025-02-23T04:27:00Z,3920000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,394.0,,,,,3.0,2.0,1.0,,,,,,,,,,
396,PT09M20.00S,2025-02-23T04:27:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628970,11.251642575558476,95.58823529411765,1610612766,84,51,2025-02-23T04:27:13Z,3930000,False,-228.0,53.0,1,left,M. Bridges 3PT  (15 PTS) (N. Smith Jr. 1 AST),"[1628970, 1641733]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.4,Made,,15.0,N. Smith Jr.,1641733.0,1.0,,,,,,,,,,,,,
398,PT09M13.00S,2025-02-23T04:27:19.5Z,3,REGULAR,foul,offensive,[],1642270,,,1610612757,84,51,2025-02-23T04:27:26Z,3950000,False,,,0,,D. Clingan offensive FOUL (3 PF),"[1642270, 1630163]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202037.0,3.0,0.0,Ball,1630163.0,,
400,PT09M13.00S,2025-02-23T04:27:19.5Z,3,REGULAR,turnover,offensive foul,[],1642270,,,1610612757,84,51,2025-02-23T04:27:19Z,3970000,False,,,0,,D. Clingan offensive foul TURNOVER (1 TO),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,202037.0,,,,,,
401,PT08M59.00S,2025-02-23T04:27:49.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641733,21.632720105124836,33.088235294117645,1610612766,84,53,2025-02-23T04:27:52Z,3980000,False,85.0,151.0,1,left,N. Smith Jr. 17' pullup Jump Shot (4 PTS) (J. Green 2 AST),"[1641733, 1630182]",1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,17.29,Made,,4.0,J. Green,1630182.0,2.0,,,,,,,,,,,,,
403,PT08M46.00S,2025-02-23T04:28:02.0Z,3,REGULAR,turnover,lost ball,[],1629014,,,1610612757,84,53,2025-02-23T04:28:05Z,4000000,False,,,0,,A. Simons lost ball TURNOVER (2 TO),"[1629014, 1631109]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,Williams,1631109.0,,,,,,,
404,PT08M46.00S,2025-02-23T04:28:02.0Z,3,REGULAR,steal,,[],1631109,,,1610612766,84,53,2025-02-23T04:28:03Z,4010000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
405,PT08M40.00S,2025-02-23T04:28:08.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641733,5.863994743758213,53.67647058823529,1610612766,84,53,2025-02-23T04:28:34Z,4020000,False,-18.0,3.0,1,left,MISS N. Smith Jr. running finger roll Layup,[1641733],1610612766.0,CHA,running finger roll,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
406,PT08M38.00S,2025-02-23T04:28:10.2Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,84,53,2025-02-23T04:28:16Z,4030000,False,,,0,,J. Grant REBOUND (Off:2 Def:6),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,405.0,,,,,8.0,6.0,2.0,,,,,,,,,,
407,PT08M36.00S,2025-02-23T04:28:11.7Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612757,84,53,2025-02-23T04:29:22Z,4040000,False,,,0,,J. Grant lost ball TURNOVER (2 TO),"[203924, 1641733]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,Smith Jr.,1641733.0,,,,,,,
408,PT08M36.00S,2025-02-23T04:28:11.7Z,3,REGULAR,steal,,[],1641733,,,1610612766,84,53,2025-02-23T04:30:19Z,4050000,False,,,0,,N. Smith Jr. STEAL (1 STL),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT08M33.00S,2025-02-23T04:28:14.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631109,8.623521681997373,51.225490196078425,1610612766,84,53,2025-02-23T04:28:26Z,4060000,False,-6.0,29.0,1,left,MISS M. Williams driving Layup,[1631109],1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
410,PT08M32.00S,2025-02-23T04:28:15.9Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,84,53,2025-02-23T04:28:15Z,4070000,False,,,0,,D. Clingan REBOUND (Off:2 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,409.0,,,,,4.0,2.0,2.0,,,,,,,,,,
411,PT08M13.00S,2025-02-23T04:28:35.5Z,3,REGULAR,3pt,Jump Shot,[],1629014,66.44218134034165,57.59803921568627,1610612757,84,53,2025-02-23T04:28:40Z,4080000,False,38.0,263.0,1,right,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.56,Missed,,,,,,,,,,,,,,,,,,
412,PT08M11.00S,2025-02-23T04:28:37.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,84,53,2025-02-23T04:28:40Z,4090000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,411.0,,,,,,,,,,,,,,,,,
413,PT08M11.00S,2025-02-23T04:28:40.1Z,3,REGULAR,foul,personal,[],1641733,,,1610612757,84,53,2025-02-23T04:31:16Z,4100000,False,,,0,,N. Smith Jr. loose ball personal FOUL (2 PF),"[1641733, 203924]",1610612766.0,CHA,loose ball,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Grant,203924.0,,
415,PT08M06.00S,2025-02-23T04:29:06.5Z,3,REGULAR,foul,personal,[],1641733,,,1610612757,84,53,2025-02-23T04:29:13Z,4120000,False,,,0,,N. Smith Jr. personal FOUL (3 PF),"[1641733, 203924]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,3.0,0.0,Grant,203924.0,,
417,PT08M00.00S,2025-02-23T04:29:31.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,66.44218134034165,41.17647058823529,1610612757,84,53,2025-02-23T04:29:36Z,4140000,False,-44.0,263.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
418,PT07M56.00S,2025-02-23T04:29:35.5Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,84,53,2025-02-23T04:29:36Z,4150000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,417.0,,,,,4.0,3.0,1.0,,,,,,,,,,
419,PT07M41.00S,2025-02-23T04:29:50.8Z,3,REGULAR,3pt,Jump Shot,[],1630182,8.754927726675426,3.9215686274509802,1610612766,84,53,2025-02-23T04:29:55Z,4160000,False,230.0,30.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
420,PT07M39.00S,2025-02-23T04:29:52.8Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,84,53,2025-02-23T04:29:55Z,4170000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,419.0,,,,,5.0,3.0,2.0,,,,,,,,,,
421,PT07M32.00S,2025-02-23T04:29:59.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641733,8.754927726675426,47.30392156862745,1610612766,84,53,2025-02-23T04:32:07Z,4180000,False,13.0,30.0,1,left,MISS N. Smith Jr. driving Layup,[1641733],1610612766.0,CHA,driving,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
