actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
463,PT03M48.00S,2021-11-05T03:38:54.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201580,,,1610612756,75,79,2021-11-05T03:38:54Z,4460000,,,0,,MISS J. McGee Free Throw 1 of 2,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Missed,,,,,,,,,,,,,,,,,,
464,PT03M48.00S,2021-11-05T03:38:54.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,75,79,2021-11-05T03:38:54Z,4470000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,463.0,,,,,,,,,,,,,,,,,
465,PT03M48.00S,2021-11-05T03:38:56.0Z,3,REGULAR,substitution,out,[],1629645,,,1610612756,75,79,2021-11-05T03:39:06Z,4480000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M48.00S,2021-11-05T03:38:56.0Z,3,REGULAR,substitution,out,[],1630256,,,1610612756,75,79,2021-11-05T03:39:06Z,4490000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M48.00S,2021-11-05T03:38:56.0Z,3,REGULAR,substitution,in,[],201571,,,1610612756,75,79,2021-11-05T03:39:06Z,4500000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M48.00S,2021-11-05T03:38:56.0Z,3,REGULAR,substitution,in,[],1630231,,,1610612756,75,79,2021-11-05T03:39:06Z,4510000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M48.00S,2021-11-05T03:39:17.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201580,,,1610612756,76,79,2021-11-05T03:39:17Z,4520000,,,0,,J. McGee Free Throw 2 of 2 (7 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
470,PT03M33.00S,2021-11-05T03:39:33.3Z,3,REGULAR,3pt,Jump Shot,[],201569,71.30420499342969,8.57843137254902,1610612745,76,79,2021-11-05T03:39:43Z,4530000,-207.0,217.0,1,right,MISS E. Gordon 30' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,30.01,Missed,,,,,,,,,,,,,,,,,,
471,PT03M30.00S,2021-11-05T03:39:36.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,76,79,2021-11-05T03:39:43Z,4540000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,
472,PT03M30.00S,2021-11-05T03:39:41.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612756,76,79,2021-11-05T03:39:58Z,4550000,,,0,,K. Martin Jr. loose ball personal FOUL (2 PF) (Booker 2 FT),"[1630231, 1626164]",1610612745.0,HOU,loose ball,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,1193.0,2.0,0.0,Booker,1626164.0,,,,,,
474,PT03M30.00S,2021-11-05T03:40:11.3Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,77,79,2021-11-05T03:40:11Z,4570000,,,0,,D. Booker Free Throw 1 of 2 (19 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
475,PT03M30.00S,2021-11-05T03:40:23.7Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,78,79,2021-11-05T03:40:23Z,4580000,,,0,,D. Booker Free Throw 2 of 2 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
476,PT03M20.00S,2021-11-05T03:40:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.51182654402102,46.07843137254902,1610612745,78,81,2021-11-05T03:40:40Z,4590000,-20.0,8.0,1,right,E. Gordon driving reverse Layup (12 PTS),[201569],1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,2.14,Made,,,,,,,,,,,,,12.0,,,,,
477,PT03M15.00S,2021-11-05T03:40:41.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612756,78,81,2021-11-05T03:40:53Z,4600000,,,0,,C. Wood personal FOUL (4 PF) (Booker 2 FT),"[1626174, 1626164]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,1627534.0,4.0,0.0,Booker,1626164.0,,,,,,
479,PT03M15.00S,2021-11-05T03:41:04.1Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,79,81,2021-11-05T03:41:04Z,4620000,,,0,,D. Booker Free Throw 1 of 2 (21 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,,,,,,21.0,,,,,
480,PT03M15.00S,2021-11-05T03:41:06.1Z,3,REGULAR,substitution,out,[],1628969,,,1610612756,79,81,2021-11-05T03:41:21Z,4630000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M15.00S,2021-11-05T03:41:06.1Z,3,REGULAR,substitution,out,[],1630224,,,1610612756,79,81,2021-11-05T03:41:21Z,4640000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M15.00S,2021-11-05T03:41:06.1Z,3,REGULAR,substitution,out,[],1626174,,,1610612756,79,81,2021-11-05T03:41:21Z,4650000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M15.00S,2021-11-05T03:41:06.1Z,3,REGULAR,substitution,in,[],1629013,,,1610612756,79,81,2021-11-05T03:41:21Z,4660000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M15.00S,2021-11-05T03:41:06.1Z,3,REGULAR,substitution,in,[],1630578,,,1610612756,79,81,2021-11-05T03:41:21Z,4670000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M15.00S,2021-11-05T03:41:06.1Z,3,REGULAR,substitution,in,[],1628021,,,1610612756,79,81,2021-11-05T03:41:21Z,4680000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M15.00S,2021-11-05T03:41:23.0Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,80,81,2021-11-05T03:41:23Z,4690000,,,0,,D. Booker Free Throw 2 of 2 (22 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,,,,,,22.0,,,,,
487,PT03M01.00S,2021-11-05T03:41:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,87.59855453350855,47.794117647058826,1610612745,80,81,2021-11-05T03:41:42Z,4700000,-11.0,64.0,1,right,MISS A. Sengun 6' driving Layup - blocked,"[1630578, 201580]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,6.5,Missed,,,,,,,,,,,,,,,,,McGee,201580.0
488,PT03M01.00S,2021-11-05T03:41:36.9Z,3,REGULAR,block,,[],201580,,,1610612745,80,81,2021-11-05T03:41:41Z,4710000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M57.00S,2021-11-05T03:41:40.9Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,80,81,2021-11-05T03:41:42Z,4720000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,487.0,1.0,1.0,0.0,,,,,,,,,,,,,,
490,PT02M55.00S,2021-11-05T03:41:43.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629661,6.521024967148489,49.01960784313725,1610612756,82,81,2021-11-05T03:41:49Z,4730000,5.0,9.0,1,left,C. Johnson running DUNK (5 PTS) (L. Shamet 2 AST),"[1629661, 1629013]",1610612756.0,PHX,running,,,Johnson,C. Johnson,,,,,1.01,Made,,,,,,,,,,,,,5.0,L. Shamet,1629013.0,2.0,,
492,PT02M37.00S,2021-11-05T03:42:01.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,92.32917214191852,46.32352941176471,1610612745,82,81,2021-11-05T03:42:11Z,4750000,-18.0,20.0,1,right,MISS D. Nwaba driving Layup - blocked,"[1628021, 201580]",1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,2.69,Missed,,,,,,,,,,,,,,,,,McGee,201580.0
529,PT02M37.00S,2021-11-05T03:42:01.0Z,3,REGULAR,block,,[],201580,,,1610612745,82,81,2021-11-05T03:49:58Z,4760000,,,0,,J. McGee BLOCK (2 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M37.00S,2021-11-05T03:42:01.0Z,3,REGULAR,rebound,defensive,[],203901,,,1610612756,82,81,2021-11-05T03:49:58Z,4770000,,,0,,E. Payton REBOUND (Off:0 Def:2),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,492.0,2.0,2.0,0.0,,,,,,,,,,,,,,
536,PT02M33.00S,2021-11-05T03:42:23.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,25.673455978975028,14.705882352941174,1610612756,82,81,2021-11-05T03:50:51Z,4785000,176.0,189.0,1,left,MISS L. Shamet 25' running 3PT,[1629013],1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
537,PT02M33.00S,2021-11-05T03:42:23.2Z,3,REGULAR,rebound,offensive,[],1629661,,,1610612756,82,81,2021-11-05T03:50:51Z,4792500,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,536.0,1.0,0.0,1.0,,,,,,,,,,,,,,
500,PT02M32.00S,2021-11-05T03:42:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,7.6215505913272015,51.49356617647059,1610612756,84,81,2021-11-05T03:53:02Z,4796250,-7.0,19.0,1,left,C. Johnson tip Layup (7 PTS),[1629661],1610612756.0,PHX,tip,,,Johnson,C. Johnson,,,,,2.05,Made,,,,,,,,,,,,,7.0,,,,,
497,PT02M11.00S,2021-11-05T03:42:45.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630231,92.19776609724047,48.529411764705884,1610612745,84,83,2021-11-05T03:56:33Z,4800000,-7.0,21.0,1,right,K. Martin Jr. Layup (2 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,2.21,Made,,,,,,,,,,,,,2.0,,,,,
580,PT02M11.00S,2021-11-05T03:42:58.2Z,3,REGULAR,violation,defensive goaltending,[],201580,,,1610612745,84,83,2021-11-05T03:56:33Z,4815000,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M51.00S,2021-11-05T03:43:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201580,5.863994743758213,47.794117647058826,1610612756,86,83,2021-11-05T03:58:57Z,4830000,11.0,3.0,1,left,J. McGee cutting Layup (9 PTS) (E. Payton 5 AST),"[201580, 203901]",1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,1.13,Made,,,,,,,,,,,,,9.0,E. Payton,203901.0,5.0,,
503,PT01M34.00S,2021-11-05T03:43:28.0Z,3,REGULAR,turnover,lost ball,[],201569,,,1610612745,86,83,2021-11-05T03:58:21Z,4850000,,,0,,E. Gordon lost ball TURNOVER (3 TO),"[201569, 203901]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,3.0,Payton,203901.0,,,,,,,,,,,
504,PT01M34.00S,2021-11-05T03:43:28.0Z,3,REGULAR,steal,,[],203901,,,1610612756,86,83,2021-11-05T03:43:30Z,4860000,,,0,,E. Payton STEAL (1 STL),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M30.00S,2021-11-05T03:43:32.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626164,6.521024967148489,96.07843137254902,1610612756,89,83,2021-11-05T03:44:35Z,4870000,-230.0,9.0,1,left,D. Booker 3PT  (25 PTS) (L. Shamet 3 AST),"[1626164, 1629013]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.06,Made,,,,,,,,,,,,,25.0,L. Shamet,1629013.0,3.0,,
507,PT01M28.00S,2021-11-05T03:43:52.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,89,83,2021-11-05T03:43:52Z,4890000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M06.00S,2021-11-05T03:45:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.51182654402102,44.36274509803921,1610612745,89,83,2021-11-05T03:45:38Z,4900000,-28.0,8.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,
509,PT01M03.00S,2021-11-05T03:45:35.6Z,3,REGULAR,rebound,defensive,[],203901,,,1610612756,89,83,2021-11-05T03:45:38Z,4910000,,,0,,E. Payton REBOUND (Off:0 Def:3),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,508.0,3.0,3.0,0.0,,,,,,,,,,,,,,
510,PT01M00.00S,2021-11-05T03:45:39.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629013,5.732588699080158,47.05882352941176,1610612756,91,83,2021-11-05T03:45:45Z,4920000,15.0,1.0,1,left,L. Shamet running alley-oop DUNK (13 PTS) (E. Payton 6 AST),"[1629013, 203901]",1610612756.0,PHX,running alley-oop,,,Shamet,L. Shamet,,,,,1.48,Made,,,,,,,,,,,,,13.0,E. Payton,203901.0,6.0,,
512,PT00M47.30S,2021-11-05T03:45:57.1Z,3,REGULAR,foul,offensive,['inpenalty'],1630578,,,1610612745,91,83,2021-11-05T03:46:04Z,4940000,,,0,,A. Sengun offensive FOUL (3 PF),"[1630578, 1629661]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,1627534.0,3.0,0.0,Johnson,1629661.0,,,,,,
514,PT00M47.30S,2021-11-05T03:45:57.1Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,91,83,2021-11-05T03:45:57Z,4960000,,,0,,A. Sengun offensive foul TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,2.0,,,1627534.0,,,,,,,,,,
515,PT00M33.70S,2021-11-05T03:46:32.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201580,8.360709592641262,47.05882352941176,1610612756,91,83,2021-11-05T03:46:37Z,4970000,15.0,26.0,1,left,MISS J. McGee running alley-oop DUNK,[201580],1610612756.0,PHX,running alley-oop,,,McGee,J. McGee,,,,,3.0,Missed,,,,,,,,,,,,,,,,,,
516,PT00M33.20S,2021-11-05T03:46:32.9Z,3,REGULAR,rebound,offensive,[],203901,,,1610612756,91,83,2021-11-05T03:46:37Z,4980000,,,0,,E. Payton REBOUND (Off:1 Def:3),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,515.0,4.0,3.0,1.0,,,,,,,,,,,,,,
517,PT00M33.20S,2021-11-05T03:46:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203901,6.1268068331143235,50.0,1610612756,93,83,2021-11-05T03:46:41Z,4990000,0.0,5.0,1,left,E. Payton tip Layup (6 PTS),[203901],1610612756.0,PHX,tip,,,Payton,E. Payton,,,,,0.51,Made,,,,,,,,,,,,,6.0,,,,,
518,PT00M27.20S,2021-11-05T03:46:42.6Z,3,REGULAR,3pt,Jump Shot,[],201571,71.96123521681997,15.931372549019606,1610612745,93,86,2021-11-05T03:46:47Z,5000000,-170.0,211.0,1,right,D. Augustin 27' 3PT  (6 PTS),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,27.12,Made,,,,,,,,,,,,,6.0,,,,,
519,PT00M06.40S,2021-11-05T03:47:07.0Z,3,REGULAR,3pt,Jump Shot,[],1629013,20.844283837056505,92.40196078431373,1610612756,93,86,2021-11-05T03:47:10Z,5010000,-212.0,143.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
520,PT00M03.90S,2021-11-05T03:47:09.5Z,3,REGULAR,rebound,offensive,[],203901,,,1610612756,93,86,2021-11-05T03:47:15Z,5020000,,,0,,E. Payton REBOUND (Off:2 Def:3),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,519.0,5.0,3.0,2.0,,,,,,,,,,,,,,
521,PT00M03.90S,2021-11-05T03:47:17.2Z,3,REGULAR,turnover,out-of-bounds,[],203901,,,1610612756,93,86,2021-11-05T03:47:22Z,5030000,,,0,,E. Payton step out-of-bounds TURNOVER (2 TO),[203901],1610612756.0,PHX,step,,,Payton,E. Payton,,,,,,,,,,,2.0,,,1148.0,,,,,,,,,,
522,PT00M00.30S,2021-11-05T03:47:22.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201571,73.14388961892247,10.049019607843137,1610612745,93,86,2021-11-05T03:47:30Z,5040000,-200.0,200.0,1,right,MISS D. Augustin 28' 3PT,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,28.26,Missed,,,,,,,,,,,,,,,,,,
523,PT00M00.10S,2021-11-05T03:47:22.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,93,86,2021-11-05T03:47:30Z,5050000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,
524,PT00M00.00S,2021-11-05T03:47:28.1Z,3,REGULAR,period,end,[],0,,,1610612745,93,86,2021-11-05T03:47:28Z,5060000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2021-11-05T03:48:30.3Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612745,93,86,2021-11-05T03:49:50Z,5070000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2021-11-05T03:48:30.3Z,4,REGULAR,substitution,out,['startperiod'],203901,,,1610612745,93,86,2021-11-05T03:49:50Z,5080000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2021-11-05T03:48:30.3Z,4,REGULAR,substitution,in,['startperiod'],1627846,,,1610612745,93,86,2021-11-05T03:49:50Z,5090000,,,0,,SUB in: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2021-11-05T03:48:30.3Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612745,93,86,2021-11-05T03:49:50Z,5100000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2021-11-05T03:50:01.5Z,4,REGULAR,period,start,[],0,,,1610612756,93,86,2021-11-05T03:50:01Z,5110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M46.00S,2021-11-05T03:50:14.0Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612756,93,86,2021-11-05T03:50:17Z,5120000,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 1630578]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,2.0,Sengun,1630578.0,,,,,,,,,,,
532,PT11M46.00S,2021-11-05T03:50:14.0Z,4,REGULAR,steal,,[],1630578,,,1610612745,93,86,2021-11-05T03:50:16Z,5130000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M42.00S,2021-11-05T03:50:18.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,94.56307490144546,48.529411764705884,1610612745,93,88,2021-11-05T03:50:28Z,5140000,-7.0,-1.0,1,right,K. Martin Jr. running DUNK (4 PTS) (D. Nwaba 1 AST),"[1630231, 1628021]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,0.75,Made,,,,,,,,,,,,,4.0,D. Nwaba,1628021.0,1.0,,
535,PT11M27.00S,2021-11-05T03:50:33.1Z,4,REGULAR,3pt,Jump Shot,[],1629013,30.042706964520367,21.323529411764707,1610612756,96,88,2021-11-05T03:51:01Z,5160000,143.0,230.0,1,left,L. Shamet 27' 3PT step back (16 PTS),[1629013],1610612756.0,PHX,step back,,,Shamet,L. Shamet,,,,,27.1,Made,,,,,,,,,,,,,16.0,,,,,
538,PT11M13.00S,2021-11-05T03:50:50.4Z,4,REGULAR,turnover,out-of-bounds,[],201571,,,1610612745,96,88,2021-11-05T03:50:56Z,5170000,,,0,,D. Augustin bad pass out-of-bounds TURNOVER (1 TO),[201571],1610612745.0,HOU,bad pass,,,Augustin,D. Augustin,,,,,,,,,,,1.0,,,1627534.0,,,,,,,,,,
539,PT11M13.00S,2021-11-05T03:50:55.4Z,4,REGULAR,substitution,out,[],201571,,,1610612756,96,88,2021-11-05T03:51:02Z,5180000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M13.00S,2021-11-05T03:50:55.4Z,4,REGULAR,substitution,in,[],1629645,,,1610612756,96,88,2021-11-05T03:51:02Z,5190000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
541,PT11M00.00S,2021-11-05T03:51:27.0Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612756,96,88,2021-11-05T03:51:35Z,5200000,,,0,,A. Sengun shooting personal FOUL (4 PF) (McGee 2 FT),"[1630578, 201580]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,1148.0,4.0,0.0,McGee,201580.0,,,,,,
543,PT11M00.00S,2021-11-05T03:51:57.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201580,,,1610612756,97,88,2021-11-05T03:51:57Z,5220000,,,0,,J. McGee Free Throw 1 of 2 (10 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
544,PT11M00.00S,2021-11-05T03:52:12.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201580,,,1610612756,98,88,2021-11-05T03:52:12Z,5230000,,,0,,J. McGee Free Throw 2 of 2 (11 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
545,PT10M51.00S,2021-11-05T03:52:25.9Z,4,REGULAR,turnover,traveling,[],201569,,,1610612745,98,88,2021-11-05T03:52:31Z,5240000,,,0,,E. Gordon traveling TURNOVER (4 TO),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,4.0,,,1193.0,,,,,,,,,,
546,PT10M44.00S,2021-11-05T03:52:39.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,34.510512483574246,51.71568627450981,1610612756,101,88,2021-11-05T03:52:44Z,5250000,-9.0,272.0,1,left,L. Shamet 27' 3PT  (19 PTS) (C. Paul 11 AST),"[1629013, 101108]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,27.2,Made,,,,,,,,,,,,,19.0,C. Paul,101108.0,11.0,,
548,PT10M26.00S,2021-11-05T03:52:57.4Z,4,REGULAR,turnover,bad pass,[],201569,,,1610612745,101,88,2021-11-05T03:53:02Z,5270000,,,0,,E. Gordon bad pass TURNOVER (5 TO),"[201569, 1627846]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,5.0,Nader,1627846.0,,,,,,,,,,,
549,PT10M26.00S,2021-11-05T03:52:57.4Z,4,REGULAR,steal,,[],1627846,,,1610612756,101,88,2021-11-05T04:02:52Z,5280000,,,0,,A. Nader STEAL (2 STL),[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,
550,PT10M16.00S,2021-11-05T03:53:07.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],101108,27.54599211563732,83.08823529411765,1610612756,101,88,2021-11-05T03:53:13Z,5290000,-165.0,206.0,1,left,MISS C. Paul 26' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,
551,PT10M10.00S,2021-11-05T03:53:13.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,101,88,2021-11-05T03:53:13Z,5300000,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,550.0,4.0,3.0,1.0,,,,,,,,,,,,,,
552,PT10M02.00S,2021-11-05T03:53:21.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,87.99277266754271,58.08823529411765,1610612745,101,90,2021-11-05T03:53:29Z,5310000,40.0,60.0,1,right,K. Porter Jr. 7' bank Jump Shot (16 PTS),[1629645],1610612745.0,HOU,bank,,,Porter Jr.,K. Porter Jr.,,,,,7.27,Made,,,,,,,,,,,,,16.0,,,,,
553,PT09M53.00S,2021-11-05T03:53:33.4Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612756,101,90,2021-11-05T03:53:46Z,5320000,,,0,,A. Sengun shooting personal FOUL (5 PF) (Johnson 2 FT),"[1630578, 1629661]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,1627534.0,5.0,0.0,Johnson,1629661.0,,,,,,
