actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
551,PT12M00.00S,2022-02-11T05:04:46.7Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612749,97,77,2022-02-11T05:05:05Z,5330000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-02-11T05:04:46.7Z,4,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,97,77,2022-02-11T05:05:05Z,5340000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-02-11T05:05:13.3Z,4,REGULAR,period,start,[],0,,,1610612756,97,77,2022-02-11T05:05:13Z,5350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT11M48.00S,2022-02-11T05:05:24.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629661,91.01511169513797,44.85294117647059,1610612756,99,77,2022-02-11T05:05:29Z,5360000,-26.0,32.0,1,right,C. Johnson cutting DUNK (12 PTS) (C. Paul 15 AST),"[1629661, 101108]",1610612756.0,PHX,cutting,,,Johnson,C. Johnson,,,,,4.1,Made,12.0,C. Paul,101108.0,15.0,,,,,,,,,,,,,,,
556,PT11M35.00S,2022-02-11T05:05:37.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628960,13.222733245729303,46.81372549019608,1610612749,99,79,2022-02-11T05:06:06Z,5380000,16.0,72.0,1,left,G. Allen 7' turnaround Hook (8 PTS),[1628960],1610612749.0,MIL,turnaround,,,Allen,G. Allen,,,,,7.35,Made,8.0,,,,,,,,,,,,,,,,,,
557,PT11M10.00S,2022-02-11T05:06:02.8Z,4,REGULAR,2pt,Jump Shot,[],1629028,91.67214191852825,27.450980392156865,1610612756,101,79,2022-02-11T05:06:09Z,5390000,-113.0,26.0,1,right,D. Ayton 11' Jump Shot (25 PTS) (C. Paul 16 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,11.56,Made,25.0,C. Paul,101108.0,16.0,,,,,,,,,,,,,,,
559,PT11M00.00S,2022-02-11T05:06:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,9.806176084099869,57.84313725490197,1610612749,101,81,2022-02-11T05:06:17Z,5410000,-39.0,40.0,1,left,J. Holiday driving Layup (19 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,5.58,Made,19.0,,,,,,,,,,,,,,,,,,
560,PT10M49.00S,2022-02-11T05:06:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,90.09526938239159,47.05882352941176,1610612756,103,81,2022-02-11T05:06:27Z,5420000,-15.0,41.0,1,right,D. Ayton alley-oop Layup (27 PTS) (C. Paul 17 AST),"[1629028, 101108]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,4.32,Made,27.0,C. Paul,101108.0,17.0,,,,,,,,,,,,,,,
562,PT10M37.00S,2022-02-11T05:06:47.2Z,4,REGULAR,foul,technical,['1freethrow'],101108,,,1610612749,103,81,2022-02-11T05:07:07Z,5440000,,,0,,C. Paul defensive-3-second technical FOUL (1 Tech),[101108],1610612756.0,PHX,defensive-3-second,,,Paul,C. Paul,,,,,,,,,,,201245.0,1.0,1.0,,,,,,,,,,,,
563,PT10M37.00S,2022-02-11T05:06:57.2Z,4,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,103,82,2022-02-11T05:06:57Z,5450000,,,0,,K. Middleton technical Free Throw 1 of 1 (15 PTS),[203114],1610612749.0,MIL,technical,,,Middleton,K. Middleton,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
564,PT10M32.00S,2022-02-11T05:07:12.7Z,4,REGULAR,3pt,Jump Shot,[],1626171,31.750985545335087,65.44117647058823,1610612749,103,82,2022-02-11T05:07:17Z,5460000,-77.0,246.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
565,PT10M29.00S,2022-02-11T05:07:15.7Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,103,82,2022-02-11T05:07:17Z,5470000,,,0,,C. Johnson REBOUND (Off:1 Def:5),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,564.0,6.0,5.0,1.0,,,,,,
566,PT10M18.00S,2022-02-11T05:07:26.6Z,4,REGULAR,3pt,Jump Shot,[],1628969,94.1688567674113,96.32352941176471,1610612756,103,82,2022-02-11T05:07:30Z,5480000,232.0,2.0,1,right,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
567,PT10M15.00S,2022-02-11T05:07:29.6Z,4,REGULAR,rebound,defensive,[],1629623,,,1610612749,103,82,2022-02-11T05:07:30Z,5490000,,,0,,L. Wigginton REBOUND (Off:1 Def:1),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,566.0,2.0,1.0,1.0,,,,,,
568,PT10M08.00S,2022-02-11T05:07:36.6Z,4,REGULAR,3pt,Jump Shot,[],201950,30.17411300919842,27.696078431372552,1610612749,103,82,2022-02-11T05:08:40Z,5500000,112.0,231.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
569,PT10M06.00S,2022-02-11T05:07:38.6Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,103,82,2022-02-11T05:07:40Z,5510000,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,568.0,6.0,6.0,0.0,,,,,,
570,PT09M56.00S,2022-02-11T05:07:48.8Z,4,REGULAR,3pt,Jump Shot,[],1628969,70.38436268068331,24.509803921568626,1610612756,103,82,2022-02-11T05:07:55Z,5520000,-127.0,226.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
571,PT09M53.00S,2022-02-11T05:07:51.8Z,4,REGULAR,rebound,offensive,[],1629661,,,1610612756,103,82,2022-02-11T05:07:55Z,5530000,,,0,,C. Johnson REBOUND (Off:2 Def:5),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,570.0,7.0,5.0,2.0,,,,,,
572,PT09M52.00S,2022-02-11T05:07:54.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,91.27792378449409,42.40196078431372,1610612756,105,82,2022-02-11T05:08:03Z,5540000,-38.0,29.0,1,right,M. Bridges driving Layup (17 PTS) (C. Johnson 2 AST),"[1628969, 1629661]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,4.81,Made,17.0,C. Johnson,1629661.0,2.0,,,,,,,,,,,,,,,
574,PT09M52.00S,2022-02-11T05:07:59.7Z,4,REGULAR,foul,personal,['1freethrow'],201950,,,1610612756,105,82,2022-02-11T05:08:10Z,5560000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Bridges 1 FT),"[201950, 1628969]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,2002.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,,
576,PT09M52.00S,2022-02-11T05:08:12.5Z,4,REGULAR,substitution,out,[],1629028,,,1610612756,105,82,2022-02-11T05:08:52Z,5580000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M52.00S,2022-02-11T05:08:12.5Z,4,REGULAR,substitution,out,[],1629623,,,1610612756,105,82,2022-02-11T05:08:52Z,5590000,,,0,,SUB out: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M52.00S,2022-02-11T05:08:12.5Z,4,REGULAR,substitution,in,[],201580,,,1610612756,105,82,2022-02-11T05:08:52Z,5600000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M52.00S,2022-02-11T05:08:12.5Z,4,REGULAR,substitution,in,[],202328,,,1610612756,105,82,2022-02-11T05:08:52Z,5610000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M52.00S,2022-02-11T05:08:34.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628969,,,1610612756,106,82,2022-02-11T05:08:34Z,5620000,,,0,,M. Bridges Free Throw 1 of 1 (18 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
581,PT09M38.00S,2022-02-11T05:08:49.5Z,4,REGULAR,3pt,Jump Shot,[],203114,31.882391590013142,68.62745098039215,1610612749,106,82,2022-02-11T05:08:57Z,5630000,-93.0,247.0,1,left,MISS K. Middleton 26' 3PT - blocked,"[203114, 1630688]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,Wainright,1630688.0
582,PT09M38.00S,2022-02-11T05:08:49.5Z,4,REGULAR,block,,[],1630688,,,1610612749,106,82,2022-02-11T05:08:52Z,5640000,,,0,,I. Wainright BLOCK (1 BLK),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT09M35.00S,2022-02-11T05:08:52.5Z,4,REGULAR,rebound,defensive,[],1630688,,,1610612756,106,82,2022-02-11T05:08:57Z,5650000,,,0,,I. Wainright REBOUND (Off:0 Def:2),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,581.0,2.0,2.0,0.0,,,,,,
584,PT09M32.00S,2022-02-11T05:08:55.6Z,4,REGULAR,turnover,bad pass,[],1629661,,,1610612756,106,82,2022-02-11T05:09:04Z,5660000,,,0,,C. Johnson bad pass TURNOVER (2 TO),"[1629661, 1628960]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,2.0,Allen,1628960.0,,,
585,PT09M32.00S,2022-02-11T05:08:55.6Z,4,REGULAR,steal,,[],1628960,,,1610612749,106,82,2022-02-11T05:10:28Z,5670000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M23.00S,2022-02-11T05:09:03.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,26.757555847568987,82.35294117647058,1610612749,106,82,2022-02-11T05:09:07Z,5680000,-162.0,199.0,1,left,MISS K. Middleton 25' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
587,PT09M21.00S,2022-02-11T05:09:05.9Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,106,82,2022-02-11T05:09:07Z,5690000,,,0,,C. Paul REBOUND (Off:0 Def:7),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,586.0,7.0,7.0,0.0,,,,,,
588,PT09M08.00S,2022-02-11T05:09:18.3Z,4,REGULAR,2pt,Jump Shot,[],101108,74.85216819973719,40.931372549019606,1610612756,108,82,2022-02-11T05:11:34Z,5700000,-45.0,184.0,1,right,C. Paul 18' step back Jump Shot (15 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,18.94,Made,15.0,,,,,,,,,,,,,,,,,,
589,PT08M54.00S,2022-02-11T05:09:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,14.668199737187912,40.19607843137255,1610612749,108,84,2022-02-11T05:09:37Z,5710000,49.0,85.0,1,left,K. Middleton 9' fadeaway Jump Shot (17 PTS) (J. Holiday 4 AST),"[203114, 201950]",1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,9.85,Made,17.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,,
591,PT08M32.00S,2022-02-11T05:09:55.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,82.86793692509855,57.107843137254896,1610612756,110,84,2022-02-11T05:10:00Z,5730000,36.0,109.0,1,right,C. Paul 11' step back Jump Shot (17 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,11.42,Made,17.0,,,,,,,,,,,,,,,,,,
592,PT08M23.00S,2022-02-11T05:10:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,8.09789750328515,57.59803921568627,1610612749,110,86,2022-02-11T05:10:10Z,5740000,-38.0,24.0,1,left,K. Middleton driving Layup (19 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,4.47,Made,19.0,,,,,,,,,,,,,,,,,,
593,PT07M58.00S,2022-02-11T05:10:28.9Z,4,REGULAR,turnover,lost ball,[],101108,,,1610612756,110,86,2022-02-11T05:10:36Z,5750000,,,0,,C. Paul lost ball TURNOVER (2 TO),"[101108, 202328]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,2.0,Monroe,202328.0,,,
594,PT07M58.00S,2022-02-11T05:10:28.9Z,4,REGULAR,steal,,[],202328,,,1610612749,110,86,2022-02-11T05:12:54Z,5760000,,,0,,G. Monroe STEAL (1 STL),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M51.00S,2022-02-11T05:10:35.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,7.30946123521682,44.6078431372549,1610612749,110,88,2022-02-11T05:10:43Z,5770000,27.0,16.0,1,left,J. Holiday driving Layup (21 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,3.15,Made,21.0,,,,,,,,,,,,,,,,,,
596,PT07M50.00S,2022-02-11T05:10:46.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,110,88,2022-02-11T05:10:46Z,5780000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,out,[],101108,,,1610612756,110,88,2022-02-11T05:13:51Z,5790000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,out,[],1630688,,,1610612756,110,88,2022-02-11T05:13:51Z,5800000,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,110,88,2022-02-11T05:13:51Z,5810000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612756,110,88,2022-02-11T05:13:51Z,5820000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,in,[],203109,,,1610612756,110,88,2022-02-11T05:13:51Z,5830000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,110,88,2022-02-11T05:13:51Z,5840000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,in,[],203648,,,1610612756,110,88,2022-02-11T05:13:51Z,5850000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M50.00S,2022-02-11T05:13:33.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612756,110,88,2022-02-11T05:13:51Z,5860000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M32.00S,2022-02-11T05:14:24.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201580,87.46714848883047,52.94117647058824,1610612756,112,88,2022-02-11T05:14:28Z,5870000,15.0,65.0,1,right,J. McGee 6' turnaround Hook (6 PTS) (D. Booker 6 AST),"[201580, 1626164]",1610612756.0,PHX,turnaround,,,McGee,J. McGee,,,,,6.69,Made,6.0,D. Booker,1626164.0,6.0,,,,,,,,,,,,,,,
607,PT07M19.00S,2022-02-11T05:14:35.8Z,4,REGULAR,2pt,Jump Shot,[],203114,10.988830486202366,21.07843137254902,1610612749,112,90,2022-02-11T05:14:41Z,5890000,145.0,51.0,1,left,K. Middleton 15' pullup Jump Shot (21 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,15.33,Made,21.0,,,,,,,,,,,,,,,,,,
608,PT07M01.00S,2022-02-11T05:14:54.8Z,4,REGULAR,turnover,lost ball,[],1626164,,,1610612756,112,90,2022-02-11T05:14:59Z,5900000,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 202328]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,2.0,Monroe,202328.0,,,
609,PT07M01.00S,2022-02-11T05:14:54.8Z,4,REGULAR,steal,,[],202328,,,1610612749,112,90,2022-02-11T05:14:57Z,5910000,,,0,,G. Monroe STEAL (2 STL),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M57.00S,2022-02-11T05:14:58.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202328,6.652431011826544,54.166666666666664,1610612749,112,92,2022-02-11T05:15:04Z,5920000,-21.0,10.0,1,left,G. Monroe DUNK (2 PTS),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,2.31,Made,2.0,,,,,,,,,,,,,,,,,,
611,PT06M31.00S,2022-02-11T05:15:24.2Z,4,REGULAR,3pt,Jump Shot,[],1626164,70.90998685939553,25.245098039215684,1610612756,112,92,2022-02-11T05:15:33Z,5930000,-124.0,221.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
612,PT06M30.00S,2022-02-11T05:15:25.2Z,4,REGULAR,rebound,offensive,[],201580,,,1610612756,112,92,2022-02-11T05:15:45Z,5940000,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,611.0,2.0,1.0,1.0,,,,,,
613,PT06M28.00S,2022-02-11T05:15:31.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201580,91.80354796320631,49.26470588235294,1610612756,114,92,2022-02-11T05:15:53Z,5950000,-4.0,25.0,1,right,J. McGee tip DUNK (8 PTS),[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,2.48,Made,8.0,,,,,,,,,,,,,,,,,,
614,PT06M15.00S,2022-02-11T05:15:40.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629670,19.136005256241788,50.0,1610612749,114,94,2022-02-11T05:15:47Z,5960000,0.0,127.0,1,left,J. Nwora 12' Hook (2 PTS) (K. Middleton 3 AST),"[1629670, 203114]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,12.74,Made,2.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,,
615,PT05M59.00S,2022-02-11T05:15:57.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,91.27792378449409,37.5,1610612756,116,94,2022-02-11T05:16:02Z,5970000,-62.0,29.0,1,right,D. Booker 6' driving finger roll Layup (14 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,6.91,Made,14.0,,,,,,,,,,,,,,,,,,
616,PT05M53.00S,2022-02-11T05:16:10.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,116,94,2022-02-11T05:16:10Z,5980000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M53.00S,2022-02-11T05:19:00.5Z,4,REGULAR,substitution,out,[],1629661,,,1610612749,116,94,2022-02-11T05:19:15Z,5990000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M53.00S,2022-02-11T05:19:00.5Z,4,REGULAR,substitution,out,[],201950,,,1610612749,116,94,2022-02-11T05:19:15Z,6000000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M53.00S,2022-02-11T05:19:00.5Z,4,REGULAR,substitution,out,[],203114,,,1610612749,116,94,2022-02-11T05:19:15Z,6010000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M53.00S,2022-02-11T05:19:00.5Z,4,REGULAR,substitution,in,[],101108,,,1610612749,116,94,2022-02-11T05:19:15Z,6020000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M53.00S,2022-02-11T05:19:00.5Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,116,94,2022-02-11T05:19:15Z,6030000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M53.00S,2022-02-11T05:19:00.5Z,4,REGULAR,substitution,in,[],1629623,,,1610612749,116,94,2022-02-11T05:19:15Z,6040000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M42.00S,2022-02-11T05:19:39.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,11.908672798948752,41.17647058823529,1610612749,116,94,2022-02-11T05:19:54Z,6050000,44.0,59.0,1,left,MISS L. Wigginton 7' driving Layup,[1629623],1610612749.0,MIL,driving,,,Wigginton,L. Wigginton,,,,,7.4,Missed,,,,,,,,,,,,,,,,,,,
625,PT05M41.00S,2022-02-11T05:19:40.3Z,4,REGULAR,rebound,offensive,[],202328,,,1610612749,116,94,2022-02-11T05:19:54Z,6060000,,,0,,G. Monroe REBOUND (Off:2 Def:0),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,624.0,2.0,0.0,2.0,,,,,,
626,PT05M38.00S,2022-02-11T05:19:46.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202328,9.017739816031538,51.470588235294116,1610612749,116,96,2022-02-11T05:20:01Z,6070000,-7.0,32.0,1,left,G. Monroe putback Layup (4 PTS),[202328],1610612749.0,MIL,putback,,,Monroe,G. Monroe,,,,,3.31,Made,4.0,,,,,,,,,,,,,,,,,,
627,PT05M27.00S,2022-02-11T05:19:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,88.12417871222075,48.529411764705884,1610612756,116,96,2022-02-11T05:20:04Z,6080000,-7.0,59.0,1,right,MISS M. Bridges Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,5.96,Missed,,,,,,,,,,,,,,,,,,,
628,PT05M27.00S,2022-02-11T05:19:54.5Z,4,REGULAR,rebound,defensive,[],202328,,,1610612749,116,96,2022-02-11T05:20:04Z,6090000,,,0,,G. Monroe REBOUND (Off:2 Def:1),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,627.0,3.0,1.0,2.0,,,,,,
629,PT05M18.00S,2022-02-11T05:20:03.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,6.1268068331143235,43.627450980392155,1610612749,116,98,2022-02-11T05:20:09Z,6100000,32.0,5.0,1,left,T. Antetokounmpo cutting DUNK (2 PTS) (L. Wigginton 1 AST),"[203648, 1629623]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,3.23,Made,2.0,L. Wigginton,1629623.0,1.0,,,,,,,,,,,,,,,
631,PT04M59.00S,2022-02-11T05:20:22.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,90.88370565045992,55.392156862745104,1610612756,118,98,2022-02-11T05:20:35Z,6120000,27.0,33.0,1,right,J. McGee reverse Layup (10 PTS) (J. Crowder 2 AST),"[201580, 203109]",1610612756.0,PHX,reverse,,,McGee,J. McGee,,,,,4.28,Made,10.0,J. Crowder,203109.0,2.0,,,,,,,,,,,,,,,
633,PT04M45.00S,2022-02-11T05:20:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,8.229303547963205,53.92156862745098,1610612749,118,100,2022-02-11T05:20:43Z,6140000,-20.0,25.0,1,left,T. Antetokounmpo reverse Layup (4 PTS) (L. Wigginton 2 AST),"[203648, 1629623]",1610612749.0,MIL,reverse,,,Antetokounmpo,T. Antetokounmpo,,,,,3.17,Made,4.0,L. Wigginton,1629623.0,2.0,,,,,,,,,,,,,,,
635,PT04M30.00S,2022-02-11T05:20:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,87.72996057818659,54.65686274509803,1610612756,118,100,2022-02-11T05:20:57Z,6160000,23.0,63.0,1,right,MISS D. Booker 6' driving Layup - blocked,"[1626164, 203648]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,6.7,Missed,,,,,,,,,,,,,,,,,,Antetokounmpo,203648.0
636,PT04M30.00S,2022-02-11T05:20:51.7Z,4,REGULAR,block,,[],203648,,,1610612756,118,100,2022-02-11T05:20:54Z,6170000,,,0,,T. Antetokounmpo BLOCK (1 BLK),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
