actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
451,PT02M49.00S,2021-12-01T04:39:12.0Z,3,REGULAR,2pt,Jump Shot,[],203952,79.45137976346912,55.63725490196079,1610612744,72,69,2021-12-01T04:39:20Z,4280000,28.0,141.0,1,right,MISS A. Wiggins 14' pullup bank Shot,[203952],1610612744.0,GSW,pullup bank,,,Wiggins,A. Wiggins,,,,,14.35,Missed,,,,,,,,,,,,,,,,,,,
452,PT02M45.00S,2021-12-01T04:39:16.0Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,72,69,2021-12-01T04:39:20Z,4290000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,451.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
453,PT02M37.00S,2021-12-01T04:39:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,7.046649145860711,45.83333333333333,1610612756,72,69,2021-12-01T04:39:43Z,4300000,21.0,14.0,1,left,MISS C. Johnson Layup - blocked,"[1629661, 1629673]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,2.49,Missed,,,,,,,,,Poole,1629673.0,,,,,,,,,
454,PT02M37.00S,2021-12-01T04:39:24.5Z,3,REGULAR,block,,[],1629673,,,1610612756,72,69,2021-12-01T04:39:27Z,4310000,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M33.00S,2021-12-01T04:39:28.5Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,72,69,2021-12-01T04:39:43Z,4320000,,,0,,D. Green REBOUND (Off:2 Def:8),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,453.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
456,PT02M30.00S,2021-12-01T04:39:33.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,94.03745072273325,48.77450980392157,1610612744,72,71,2021-12-01T04:39:47Z,4330000,-6.0,4.0,1,right,G. Payton II cutting DUNK (2 PTS) (J. Poole 2 AST),"[1627780, 1629673]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,0.7,Made,,,,,2.0,J. Poole,1629673.0,2.0,,,,,,,,,,,
458,PT02M30.00S,2021-12-01T04:39:54.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,72,71,2021-12-01T04:39:54Z,4350000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M30.00S,2021-12-01T04:41:59.1Z,3,REGULAR,substitution,out,[],1629661,,,1610612756,72,71,2021-12-01T04:42:35Z,4360000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M30.00S,2021-12-01T04:41:59.1Z,3,REGULAR,substitution,out,[],203952,,,1610612756,72,71,2021-12-01T04:42:35Z,4370000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M30.00S,2021-12-01T04:41:59.1Z,3,REGULAR,substitution,out,[],203110,,,1610612756,72,71,2021-12-01T04:42:35Z,4380000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M30.00S,2021-12-01T04:41:59.1Z,3,REGULAR,substitution,in,[],1628969,,,1610612756,72,71,2021-12-01T04:42:35Z,4390000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M30.00S,2021-12-01T04:41:59.1Z,3,REGULAR,substitution,in,[],202357,,,1610612756,72,71,2021-12-01T04:42:35Z,4400000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M30.00S,2021-12-01T04:41:59.1Z,3,REGULAR,substitution,in,[],1629308,,,1610612756,72,71,2021-12-01T04:42:35Z,4410000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M13.00S,2021-12-01T04:43:11.3Z,3,REGULAR,3pt,Jump Shot,[],1629013,7.046649145860711,96.81372549019608,1610612756,75,71,2021-12-01T04:43:16Z,4420000,-234.0,14.0,1,left,L. Shamet 3PT  (6 PTS) (E. Payton 1 AST),"[1629013, 203901]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.45,Made,,,,,6.0,E. Payton,203901.0,1.0,,,,,,,,,,,
467,PT01M54.00S,2021-12-01T04:43:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202357,90.88370565045992,45.34313725490196,1610612744,75,71,2021-12-01T04:47:09Z,4440000,-23.0,33.0,1,right,MISS N. Bjelica driving Layup,[202357],1610612744.0,GSW,driving,,,Bjelica,N. Bjelica,,,,,4.06,Missed,,,,,,,,,,,,,,,,,,,
468,PT01M52.00S,2021-12-01T04:43:31.7Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612744,75,71,2021-12-01T04:43:38Z,4450000,,,0,,G. Payton II REBOUND (Off:1 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,467.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
470,PT01M52.00S,2021-12-01T04:43:32.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,90.88370565045992,54.166666666666664,1610612744,75,73,2021-12-01T04:47:50Z,4470000,21.0,33.0,1,right,G. Payton II putback Layup (4 PTS),[1627780],1610612744.0,GSW,putback,,,Payton II,G. Payton II,,,,,3.92,Made,,,,,4.0,,,,,,,,,,,,,,
471,PT01M52.00S,2021-12-01T04:43:46.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,75,73,2021-12-01T04:43:57Z,4480000,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,
472,PT01M42.00S,2021-12-01T04:43:55.1Z,3,REGULAR,turnover,bad pass,[],203901,,,1610612756,75,73,2021-12-01T04:43:59Z,4490000,,,0,,E. Payton bad pass TURNOVER (1 TO),"[203901, 1629673]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,1.0,Poole,1629673.0,
473,PT01M42.00S,2021-12-01T04:43:55.1Z,3,REGULAR,steal,,[],1629673,,,1610612744,75,73,2021-12-01T04:43:56Z,4500000,,,0,,J. Poole STEAL (2 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M37.00S,2021-12-01T04:43:59.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627780,90.75229960578186,44.11764705882353,1610612744,75,75,2021-12-01T04:48:44Z,4510000,-29.0,34.0,1,right,G. Payton II running DUNK (6 PTS) (J. Poole 3 AST),"[1627780, 1629673]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,4.53,Made,,,,,6.0,J. Poole,1629673.0,3.0,,,,,,,,,,,
476,PT01M17.00S,2021-12-01T04:44:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203901,7.703679369250986,56.61764705882353,1610612756,75,75,2021-12-01T04:49:02Z,4530000,-33.0,20.0,1,left,MISS E. Payton driving reverse Layup,[203901],1610612756.0,PHX,driving reverse,,,Payton,E. Payton,,,,,3.86,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M17.00S,2021-12-01T04:44:20.0Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,75,75,2021-12-01T04:49:02Z,4540000,,,0,,G. Payton II REBOUND (Off:1 Def:5),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,476.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
478,PT01M02.00S,2021-12-01T04:44:35.3Z,3,REGULAR,3pt,Jump Shot,[],1627780,66.3107752956636,43.872549019607845,1610612744,75,75,2021-12-01T04:44:41Z,4550000,-31.0,264.0,1,right,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
479,PT00M59.00S,2021-12-01T04:44:38.3Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,75,75,2021-12-01T04:44:41Z,4560000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,478.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
480,PT00M53.20S,2021-12-01T04:44:44.5Z,3,REGULAR,3pt,Jump Shot,[],1626166,28.33442838370565,14.460784313725492,1610612756,78,75,2021-12-01T04:44:49Z,4570000,178.0,214.0,1,left,C. Payne 27' 3PT  (6 PTS) (L. Shamet 2 AST),"[1626166, 1629013]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,27.8,Made,,,,,6.0,L. Shamet,1629013.0,2.0,,,,,,,,,,,
482,PT00M42.80S,2021-12-01T04:44:59.0Z,3,REGULAR,3pt,Jump Shot,[],202357,70.77858081471747,83.33333333333334,1610612744,78,75,2021-12-01T04:45:07Z,4590000,167.0,222.0,1,right,MISS N. Bjelica 27' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,27.78,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M41.10S,2021-12-01T04:45:00.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,78,75,2021-12-01T04:45:07Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,482.0,,,,,,,,,,,,,,,,,,
484,PT00M41.10S,2021-12-01T04:45:07.4Z,3,REGULAR,foul,personal,[],1626166,,,1610612744,78,75,2021-12-01T04:50:09Z,4610000,,,0,,C. Payne loose ball personal FOUL (1 PF),"[1626166, 1627780]",1610612756.0,PHX,loose ball,,,Payne,C. Payne,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Payton II,1627780.0,,,,
486,PT00M41.10S,2021-12-01T04:45:18.4Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,78,75,2021-12-01T04:45:21Z,4630000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M41.10S,2021-12-01T04:45:18.4Z,3,REGULAR,substitution,in,[],201939,,,1610612744,78,75,2021-12-01T04:45:21Z,4640000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M41.10S,2021-12-01T04:45:27.1Z,3,REGULAR,substitution,out,[],203901,,,1610612744,78,75,2021-12-01T04:45:31Z,4650000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M41.10S,2021-12-01T04:45:27.1Z,3,REGULAR,substitution,in,[],1629661,,,1610612744,78,75,2021-12-01T04:45:31Z,4660000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M34.90S,2021-12-01T04:45:46.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,67.09921156373193,37.5,1610612744,78,78,2021-12-01T04:50:58Z,4670000,-62.0,257.0,1,right,S. Curry 26' 3PT  (11 PTS) (O. Porter Jr. 3 AST),"[201939, 203490]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.43,Made,,,,,11.0,O. Porter Jr.,203490.0,3.0,,,,,,,,,,,
492,PT00M26.90S,2021-12-01T04:46:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.521024967148489,47.549019607843135,1610612756,78,78,2021-12-01T04:51:25Z,4690000,12.0,9.0,1,left,MISS C. Payne driving reverse Layup,[1626166],1610612756.0,PHX,driving reverse,,,Payne,C. Payne,,,,,1.51,Missed,,,,,,,,,,,,,,,,,,,
493,PT00M26.40S,2021-12-01T04:46:00.5Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,78,78,2021-12-01T04:46:05Z,4700000,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,492.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
494,PT00M26.40S,2021-12-01T04:46:04.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201580,5.590000152587891,50.0,1610612756,80,78,2021-12-01T04:51:39Z,4710000,0.0,0.0,1,left,J. McGee tip DUNK (8 PTS),[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,,
495,PT00M05.80S,2021-12-01T04:46:24.7Z,3,REGULAR,3pt,Jump Shot,[],201939,63.9454664914586,43.38235294117647,1610612744,80,78,2021-12-01T04:46:37Z,4720000,-33.0,286.0,1,right,MISS S. Curry 28' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,28.83,Missed,,,,,,,,,,,,,,,,,,,
496,PT00M04.50S,2021-12-01T04:46:30.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,80,78,2021-12-01T04:46:30Z,4730000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,,
497,PT00M04.50S,2021-12-01T04:46:32.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,80,78,2021-12-01T04:46:32Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,out,[],201580,,,1610612756,80,78,2021-12-01T04:46:59Z,4750000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,out,[],202357,,,1610612756,80,78,2021-12-01T04:46:59Z,4760000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,out,[],201939,,,1610612756,80,78,2021-12-01T04:46:59Z,4770000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,out,[],203490,,,1610612756,80,78,2021-12-01T04:46:59Z,4780000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,in,[],101108,,,1610612756,80,78,2021-12-01T04:46:59Z,4790000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,in,[],1630228,,,1610612756,80,78,2021-12-01T04:46:59Z,4800000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,in,[],203110,,,1610612756,80,78,2021-12-01T04:46:59Z,4810000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M04.50S,2021-12-01T04:46:45.6Z,3,REGULAR,substitution,in,[],203952,,,1610612756,80,78,2021-12-01T04:46:59Z,4820000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M02.00S,2021-12-01T04:47:06.1Z,3,REGULAR,foul,personal,[],203952,,,1610612756,80,78,2021-12-01T04:47:18Z,4830000,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1626166]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Payne,1626166.0,,,,
508,PT00M00.00S,2021-12-01T04:47:31.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,34.247700394218136,53.431372549019606,1610612756,80,78,2021-12-01T04:47:43Z,4850000,-17.0,269.0,1,left,MISS C. Johnson 26' 3PT - blocked,"[1629661, 203110]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.99,Missed,,,,,,,,,Green,203110.0,,,,,,,,,
509,PT00M00.00S,2021-12-01T04:47:31.0Z,3,REGULAR,block,,[],203110,,,1610612756,80,78,2021-12-01T04:47:33Z,4860000,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M00.00S,2021-12-01T04:47:31.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,80,78,2021-12-01T04:47:43Z,4870000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,508.0,,,,,,,,,,,,,,,,,,
511,PT00M00.00S,2021-12-01T04:47:37.6Z,3,REGULAR,period,end,[],0,,,1610612756,80,78,2021-12-01T04:47:43Z,4880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,out,['startperiod'],1626166,,,1610612756,80,78,2021-12-01T04:50:28Z,4890000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612756,80,78,2021-12-01T04:50:28Z,4900000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,out,['startperiod'],203110,,,1610612756,80,78,2021-12-01T04:50:28Z,4910000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,out,['startperiod'],203952,,,1610612756,80,78,2021-12-01T04:50:28Z,4920000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,in,['startperiod'],203109,,,1610612756,80,78,2021-12-01T04:50:28Z,4930000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,in,['startperiod'],202357,,,1610612756,80,78,2021-12-01T04:50:28Z,4940000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,in,['startperiod'],203490,,,1610612756,80,78,2021-12-01T04:50:28Z,4950000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2021-12-01T04:50:16.2Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612756,80,78,2021-12-01T04:50:28Z,4960000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2021-12-01T04:51:10.0Z,4,REGULAR,period,start,[],0,,,1610612756,80,78,2021-12-01T04:51:10Z,4970000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M39.00S,2021-12-01T04:51:30.1Z,4,REGULAR,2pt,Jump Shot,[],1629661,24.52365308804205,50.0,1610612756,82,78,2021-12-01T04:51:36Z,4980000,0.0,178.0,1,left,C. Johnson 17' step back Jump Shot (14 PTS),[1629661],1610612756.0,PHX,step back,,,Johnson,C. Johnson,,,,,17.8,Made,,,,,14.0,,,,,,,,,,,,,,
523,PT11M12.00S,2021-12-01T04:52:09.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612744,82,78,2021-12-01T04:52:22Z,5000000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,
524,PT10M59.00S,2021-12-01T04:52:28.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203109,32.802233902759525,50.49019607843137,1610612756,82,78,2021-12-01T04:52:39Z,5010000,-2.0,256.0,1,left,MISS J. Crowder 25' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
525,PT10M59.00S,2021-12-01T04:52:28.4Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,82,78,2021-12-01T04:52:39Z,5020000,,,0,,G. Payton II REBOUND (Off:1 Def:6),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,524.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
526,PT10M51.00S,2021-12-01T04:52:45.0Z,4,REGULAR,3pt,Jump Shot,[],203490,92.9862023653088,2.2058823529411766,1610612744,82,78,2021-12-01T04:56:38Z,5030000,-239.0,13.0,1,right,MISS O. Porter Jr. 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
527,PT10M48.00S,2021-12-01T04:52:48.0Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,82,78,2021-12-01T04:56:38Z,5040000,,,0,,J. Crowder REBOUND (Off:0 Def:5),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,526.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
528,PT10M43.00S,2021-12-01T04:52:53.7Z,4,REGULAR,3pt,Jump Shot,[],1629013,20.05584756898817,8.57843137254902,1610612756,82,78,2021-12-01T04:58:00Z,5050000,207.0,136.0,1,left,MISS L. Shamet 24' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
529,PT10M40.00S,2021-12-01T04:52:56.7Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,82,78,2021-12-01T04:58:00Z,5060000,,,0,,N. Bjelica REBOUND (Off:0 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,528.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
530,PT10M31.00S,2021-12-01T04:53:03.1Z,4,REGULAR,2pt,Layup,[],202357,92.19776609724047,72.54901960784314,1610612744,82,80,2021-12-01T04:53:20Z,5070000,113.0,21.0,1,right,N. Bjelica 11' Layup (2 PTS) (S. Curry 1 AST),"[202357, 201939]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,11.46,Made,,,,,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,
531,PT10M31.00S,2021-12-01T04:53:06.8Z,4,REGULAR,foul,personal,['1freethrow'],1629013,,,1610612744,82,80,2021-12-01T04:53:19Z,5080000,,,0,,L. Shamet shooting personal FOUL (2 PF) (Bjelica 1 FT),"[1629013, 202357]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Bjelica,202357.0,,,,
533,PT10M31.00S,2021-12-01T04:53:45.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,82,80,2021-12-01T04:56:38Z,5100000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M31.00S,2021-12-01T04:54:02.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612744,82,80,2021-12-01T04:56:38Z,5110000,,,0,,,[],1610612756.0,PHX,stands,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,
535,PT10M31.00S,2021-12-01T04:56:59.5Z,4,REGULAR,freethrow,1 of 1,[],202357,,,1610612744,82,81,2021-12-01T04:56:59Z,5120000,,,0,,N. Bjelica Free Throw 1 of 1 (3 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
536,PT10M15.00S,2021-12-01T04:57:18.7Z,4,REGULAR,2pt,Jump Shot,[],101108,21.632720105124836,30.14705882352941,1610612756,82,81,2021-12-01T04:57:28Z,5130000,99.0,151.0,1,left,MISS C. Paul 18' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,18.06,Missed,,,,,,,,,,,,,,,,,,,
537,PT10M13.00S,2021-12-01T04:57:20.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,82,81,2021-12-01T04:57:28Z,5140000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,,
538,PT09M54.00S,2021-12-01T04:57:59.8Z,4,REGULAR,turnover,out-of-bounds,[],1629308,,,1610612744,82,81,2021-12-01T04:58:13Z,5150000,,,0,,J. Toscano-Anderson bad pass out-of-bounds TURNOVER (5 TO),[1629308],1610612744.0,GSW,bad pass,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,1204.0,,,,,5.0,,,
539,PT09M54.00S,2021-12-01T04:58:06.4Z,4,REGULAR,substitution,out,[],1629013,,,1610612756,82,81,2021-12-01T04:58:09Z,5160000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M54.00S,2021-12-01T04:58:06.4Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,82,81,2021-12-01T04:58:09Z,5170000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
