actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
444,PT04M59.00S,2021-12-11T04:39:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.915243101182654,45.588235294117645,1610612738,68,50,2021-12-11T04:40:04Z,4260000,22.0,13.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.54,Missed,,,,,,,,,,,,,,,,,,
445,PT04M55.00S,2021-12-11T04:40:03.5Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,68,50,2021-12-11T04:40:03Z,4270000,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,444.0,3.0,1.0,2.0,,,,,,,,,,,,
446,PT04M55.00S,2021-12-11T04:40:03.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,68,52,2021-12-11T04:40:10Z,4280000,0.0,0.0,1,left,R. Williams III tip Layup (6 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Made,,,,,,,6.0,,,,,,,,,,,
447,PT04M44.00S,2021-12-11T04:40:13.8Z,3,REGULAR,3pt,Jump Shot,[],1629661,76.16622864651774,84.80392156862744,1610612756,71,52,2021-12-11T04:40:16Z,4290000,174.0,172.0,1,right,C. Johnson 24' 3PT  (6 PTS) (C. Payne 3 AST),"[1629661, 1626166]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,24.43,Made,,,,,,,6.0,C. Payne,1626166.0,3.0,,,,,,,,
449,PT04M19.00S,2021-12-11T04:40:38.9Z,3,REGULAR,3pt,Jump Shot,[],1629684,7.5722733245729295,2.941176470588235,1610612738,71,55,2021-12-11T04:40:41Z,4310000,235.0,19.0,1,left,G. Williams 3PT  (7 PTS) (D. Schroder 2 AST),"[1629684, 203471]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.6,Made,,,,,,,7.0,D. Schroder,203471.0,2.0,,,,,,,,
451,PT04M07.00S,2021-12-11T04:40:52.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,93.38042049934296,58.08823529411765,1610612756,73,55,2021-12-11T04:40:55Z,4330000,40.0,10.0,1,right,C. Payne driving floating bank Jump Shot (9 PTS),[1626166],1610612756.0,PHX,driving floating bank,,,Payne,C. Payne,,,,,4.15,Made,,,,,,,9.0,,,,,,,,,,,
454,PT03M59.00S,2021-12-11T04:41:17.3Z,3,REGULAR,foul,personal,[],1626166,,,1610612738,73,55,2021-12-11T04:41:32Z,4360000,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 203935]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Smart,203935.0,,,
456,PT03M59.00S,2021-12-11T04:41:23.0Z,3,REGULAR,substitution,out,[],101108,,,1610612738,73,55,2021-12-11T04:41:33Z,4380000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M59.00S,2021-12-11T04:41:23.0Z,3,REGULAR,substitution,out,[],1629057,,,1610612738,73,55,2021-12-11T04:41:33Z,4390000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M59.00S,2021-12-11T04:41:23.0Z,3,REGULAR,substitution,out,[],203471,,,1610612738,73,55,2021-12-11T04:41:33Z,4400000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M59.00S,2021-12-11T04:41:23.0Z,3,REGULAR,substitution,in,[],203901,,,1610612738,73,55,2021-12-11T04:41:33Z,4410000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M59.00S,2021-12-11T04:41:23.0Z,3,REGULAR,substitution,in,[],1629641,,,1610612738,73,55,2021-12-11T04:41:33Z,4420000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M59.00S,2021-12-11T04:41:23.0Z,3,REGULAR,substitution,in,[],201143,,,1610612738,73,55,2021-12-11T04:41:33Z,4430000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M45.00S,2021-12-11T04:41:47.8Z,3,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612738,73,55,2021-12-11T04:41:51Z,4440000,,,0,,J. Smith shooting personal FOUL (3 PF) (Smart 2 FT),"[1630188, 203935]",1610612756.0,PHX,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Smart,203935.0,,,
464,PT03M45.00S,2021-12-11T04:42:12.0Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,73,56,2021-12-11T04:42:12Z,4460000,,,0,,M. Smart Free Throw 1 of 2 (1 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
465,PT03M45.00S,2021-12-11T04:42:26.2Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,73,57,2021-12-11T04:42:26Z,4470000,,,0,,M. Smart Free Throw 2 of 2 (2 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
466,PT03M32.00S,2021-12-11T04:42:43.5Z,3,REGULAR,foul,personal,[],1629684,,,1610612756,73,57,2021-12-11T04:42:47Z,4480000,,,0,,G. Williams personal FOUL (2 PF),"[1629684, 1630188]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Smith,1630188.0,,,
468,PT03M22.00S,2021-12-11T04:43:07.5Z,3,REGULAR,3pt,Jump Shot,[],1626166,71.96123521681997,80.14705882352942,1610612756,73,57,2021-12-11T04:43:10Z,4500000,151.0,211.0,1,right,MISS C. Payne 25' step back 3PT,[1626166],1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
469,PT03M20.00S,2021-12-11T04:43:09.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,73,57,2021-12-11T04:43:10Z,4510000,,,0,,J. Tatum REBOUND (Off:2 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,468.0,7.0,5.0,2.0,,,,,,,,,,,,
470,PT03M16.00S,2021-12-11T04:43:18.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612738,73,57,2021-12-11T04:43:22Z,4520000,,,0,,C. Payne personal FOUL (2 PF) (Horford 2 FT),"[1626166, 201143]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Horford,201143.0,,,
472,PT03M16.00S,2021-12-11T04:43:44.1Z,3,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,73,57,2021-12-11T04:43:44Z,4540000,,,0,,MISS A. Horford Free Throw 1 of 2,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Missed,,,,,,,,,,,,,,,,,,
473,PT03M16.00S,2021-12-11T04:43:44.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,73,57,2021-12-11T04:43:44Z,4550000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,,,
474,PT03M16.00S,2021-12-11T04:44:04.2Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628969,,,1610612738,73,57,2021-12-11T04:44:12Z,4560000,,,0,,M. Bridges technical FOUL (1 Tech),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,1148.0,2.0,1.0,,,,,
475,PT03M16.00S,2021-12-11T04:44:20.7Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,73,58,2021-12-11T04:44:20Z,4570000,,,0,,J. Tatum technical Free Throw 1 of 1 (22 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
476,PT03M16.00S,2021-12-11T04:44:43.4Z,3,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,73,59,2021-12-11T04:44:43Z,4580000,,,0,,A. Horford Free Throw 2 of 2 (3 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
477,PT03M09.00S,2021-12-11T04:44:55.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628969,94.43166885676742,52.20588235294118,1610612756,75,59,2021-12-11T04:45:51Z,4590000,11.0,0.0,1,right,M. Bridges driving reverse Layup (14 PTS) (E. Payton 1 AST),"[1628969, 203901]",1610612756.0,PHX,driving reverse,,,Bridges,M. Bridges,,,,,1.1,Made,,,,,,,14.0,E. Payton,203901.0,1.0,,,,,,,,
479,PT02M59.00S,2021-12-11T04:45:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,5.863994743758213,48.28431372549019,1610612738,75,61,2021-12-11T04:45:08Z,4610000,9.0,3.0,1,left,M. Smart driving Layup (4 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,0.9,Made,,,,,,,4.0,,,,,,,,,,,
480,PT02M43.00S,2021-12-11T04:45:24.9Z,3,REGULAR,foul,personal,['2freethrow'],203935,,,1610612756,75,61,2021-12-11T04:46:09Z,4620000,,,0,,M. Smart shooting personal FOUL (1 PF) (Payne 2 FT),"[203935, 1626166]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Payne,1626166.0,,,
482,PT02M43.00S,2021-12-11T04:45:53.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,75,61,2021-12-11T04:45:53Z,4640000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M43.00S,2021-12-11T04:48:57.0Z,3,REGULAR,freethrow,1 of 2,[],1626166,,,1610612756,76,61,2021-12-11T04:48:57Z,4650000,,,0,,C. Payne Free Throw 1 of 2 (10 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
484,PT02M43.00S,2021-12-11T04:49:15.5Z,3,REGULAR,freethrow,2 of 2,[],1626166,,,1610612756,77,61,2021-12-11T04:49:15Z,4660000,,,0,,C. Payne Free Throw 2 of 2 (11 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
485,PT02M30.00S,2021-12-11T04:49:34.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612738,77,61,2021-12-11T04:49:46Z,4670000,,,0,,M. Bridges personal FOUL (3 PF) (Horford 2 FT),"[1628969, 201143]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,1148.0,3.0,1.0,Horford,201143.0,,,
487,PT02M30.00S,2021-12-11T04:50:01.5Z,3,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,77,62,2021-12-11T04:50:01Z,4690000,,,0,,A. Horford Free Throw 1 of 2 (4 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
488,PT02M30.00S,2021-12-11T04:50:16.8Z,3,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,77,63,2021-12-11T04:50:16Z,4700000,,,0,,A. Horford Free Throw 2 of 2 (5 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
489,PT02M06.00S,2021-12-11T04:50:44.3Z,3,REGULAR,3pt,Jump Shot,[],1626166,68.41327201051249,28.676470588235293,1610612756,77,63,2021-12-11T04:50:48Z,4710000,-107.0,244.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,
490,PT02M04.00S,2021-12-11T04:50:46.3Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612738,77,63,2021-12-11T04:50:48Z,4720000,,,0,,R. Langford REBOUND (Off:1 Def:4),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,489.0,5.0,4.0,1.0,,,,,,,,,,,,
491,PT02M03.00S,2021-12-11T04:50:51.1Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,77,63,2021-12-11T04:50:58Z,4730000,,,0,,J. Tatum offensive FOUL (1 PF),"[1628369, 1626166]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Payne,1626166.0,,,
493,PT02M03.00S,2021-12-11T04:50:51.1Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,77,63,2021-12-11T04:50:51Z,4750000,,,0,,J. Tatum offensive foul TURNOVER (4 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,1627541.0,,,,,4.0,,
494,PT01M45.00S,2021-12-11T04:51:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203901,89.70105124835742,47.30392156862745,1610612756,77,63,2021-12-11T04:51:26Z,4760000,-13.0,44.0,1,right,MISS E. Payton driving Layup - blocked,"[203901, 1629641]",1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,4.63,Missed,Langford,1629641.0,,,,,,,,,,,,,,,,
495,PT01M45.00S,2021-12-11T04:51:23.0Z,3,REGULAR,block,,[],1629641,,,1610612756,77,63,2021-12-11T04:51:25Z,4770000,,,0,,R. Langford BLOCK (1 BLK),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M42.00S,2021-12-11T04:51:26.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,77,63,2021-12-11T04:51:26Z,4780000,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,494.0,4.0,4.0,0.0,,,,,,,,,,,,
497,PT01M37.00S,2021-12-11T04:51:34.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612738,77,63,2021-12-11T04:52:20Z,4790000,,,0,,C. Johnson shooting personal FOUL (1 PF) (Horford 2 FT),"[1629661, 201143]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Horford,201143.0,,,
499,PT01M37.00S,2021-12-11T04:51:59.6Z,3,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,77,64,2021-12-11T04:51:59Z,4810000,,,0,,A. Horford Free Throw 1 of 2 (6 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
500,PT01M37.00S,2021-12-11T04:52:01.5Z,3,REGULAR,substitution,out,[],1630188,,,1610612738,77,64,2021-12-11T04:52:10Z,4820000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M37.00S,2021-12-11T04:52:01.5Z,3,REGULAR,substitution,in,[],201580,,,1610612738,77,64,2021-12-11T04:52:10Z,4830000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M37.00S,2021-12-11T04:52:28.4Z,3,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,77,65,2021-12-11T04:52:28Z,4840000,,,0,,A. Horford Free Throw 2 of 2 (7 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
503,PT01M20.00S,2021-12-11T04:52:53.3Z,3,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612756,77,65,2021-12-11T04:52:59Z,4850000,,,0,,G. Williams shooting personal FOUL (3 PF) (Johnson 2 FT),"[1629684, 1629661]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Johnson,1629661.0,,,
505,PT01M20.00S,2021-12-11T04:53:29.9Z,3,REGULAR,freethrow,1 of 2,[],1629661,,,1610612756,78,65,2021-12-11T04:53:29Z,4870000,,,0,,C. Johnson Free Throw 1 of 2 (7 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
506,PT01M20.00S,2021-12-11T04:53:44.0Z,3,REGULAR,freethrow,2 of 2,[],1629661,,,1610612756,79,65,2021-12-11T04:53:44Z,4880000,,,0,,C. Johnson Free Throw 2 of 2 (8 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
507,PT01M08.00S,2021-12-11T04:53:58.9Z,3,REGULAR,2pt,Jump Shot,[],201143,10.463206307490145,23.284313725490197,1610612738,79,67,2021-12-11T04:54:02Z,4890000,134.0,46.0,1,left,A. Horford 14' Jump Shot (9 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,14.13,Made,,,,,,,9.0,J. Tatum,1628369.0,2.0,,,,,,,,
509,PT00M42.40S,2021-12-11T04:54:25.3Z,3,REGULAR,3pt,Jump Shot,[],1629661,74.19513797634691,84.31372549019608,1610612756,82,67,2021-12-11T04:54:28Z,4910000,172.0,190.0,1,right,C. Johnson 25' 3PT  (11 PTS) (C. Payne 4 AST),"[1629661, 1626166]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.61,Made,,,,,,,11.0,C. Payne,1626166.0,4.0,,,,,,,,
511,PT00M32.60S,2021-12-11T04:54:37.4Z,3,REGULAR,3pt,Jump Shot,[],1628369,23.603810775295663,85.7843137254902,1610612738,82,67,2021-12-11T04:54:41Z,4930000,-179.0,169.0,1,left,MISS J. Tatum 24' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,
512,PT00M30.70S,2021-12-11T04:54:39.3Z,3,REGULAR,rebound,offensive,[],1629641,,,1610612738,82,67,2021-12-11T04:54:39Z,4940000,,,0,,R. Langford REBOUND (Off:2 Def:4),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,511.0,6.0,4.0,2.0,,,,,,,,,,,,
514,PT00M27.60S,2021-12-11T04:54:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629641,7.440867279894875,49.26470588235294,1610612738,82,69,2021-12-11T04:54:50Z,4960000,4.0,17.0,1,left,R. Langford putback Layup (6 PTS),[1629641],1610612738.0,BOS,putback,,,Langford,R. Langford,,,,,1.78,Made,,,,,,,6.0,,,,,,,,,,,
515,PT00M10.70S,2021-12-11T04:55:03.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612756,82,69,2021-12-11T04:55:38Z,4970000,,,0,,J. Tatum personal FOUL (2 PF) (McGee 2 FT),"[1628369, 201580]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,McGee,201580.0,,,
517,PT00M10.70S,2021-12-11T04:55:39.1Z,3,REGULAR,freethrow,1 of 2,[],201580,,,1610612756,83,69,2021-12-11T04:58:57Z,4990000,,,0,,J. McGee Free Throw 1 of 2 (14 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
520,PT00M10.70S,2021-12-11T04:55:39.1Z,3,REGULAR,freethrow,2 of 2,[],201580,,,1610612756,84,69,2021-12-11T04:58:57Z,4995000,,,0,,J. McGee Free Throw 2 of 2 (15 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
518,PT00M10.70S,2021-12-11T04:55:39.6Z,3,REGULAR,substitution,out,[],201143,,,1610612738,84,69,2021-12-11T04:58:57Z,5000000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M10.70S,2021-12-11T04:55:39.6Z,3,REGULAR,substitution,in,[],203471,,,1610612738,84,69,2021-12-11T04:58:57Z,5010000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M00.30S,2021-12-11T04:56:12.8Z,3,REGULAR,3pt,Jump Shot,[],203935,7.30946123521682,95.34313725490196,1610612738,84,69,2021-12-11T04:57:47Z,5015000,-227.0,16.0,1,left,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,
522,PT00M00.30S,2021-12-11T04:56:12.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,84,69,2021-12-11T04:58:08Z,5017500,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,521.0,,,,,,,,,,,,,,,
523,PT00M00.00S,2021-12-11T04:56:16.5Z,3,REGULAR,period,end,[],0,,,1610612756,84,69,2021-12-11T04:58:48Z,5050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,out,['startperiod'],203901,,,1610612756,84,69,2021-12-11T04:59:46Z,5060000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612756,84,69,2021-12-11T04:59:46Z,5070000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612756,84,69,2021-12-11T04:59:46Z,5080000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,in,['startperiod'],1629013,,,1610612756,84,69,2021-12-11T04:59:46Z,5090000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612756,84,69,2021-12-11T04:59:46Z,5100000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612756,84,69,2021-12-11T04:59:46Z,5110000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612756,84,69,2021-12-11T05:00:46Z,5115000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2021-12-11T04:59:31.2Z,4,REGULAR,substitution,in,['startperiod'],203109,,,1610612756,84,69,2021-12-11T05:00:46Z,5117500,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2021-12-11T04:59:57.4Z,4,REGULAR,period,start,[],0,,,1610612738,84,69,2021-12-11T04:59:57Z,5120000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M50.00S,2021-12-11T05:00:07.2Z,4,REGULAR,2pt,Jump Shot,[],203471,17.0335085413929,25.245098039215684,1610612738,84,69,2021-12-11T05:00:28Z,5130000,124.0,108.0,1,left,MISS D. Schroder 16' pullup Shot,[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,16.4,Missed,,,,,,,,,,,,,,,,,,
532,PT11M46.00S,2021-12-11T05:00:11.2Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,84,69,2021-12-11T05:00:10Z,5140000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,531.0,1.0,1.0,0.0,,,,,,,,,,,,
534,PT11M24.00S,2021-12-11T05:00:32.5Z,4,REGULAR,3pt,Jump Shot,[],203109,76.69185282522996,87.00980392156863,1610612756,87,69,2021-12-11T05:00:38Z,5160000,185.0,167.0,1,right,J. Crowder 24' 3PT  (13 PTS) (C. Payne 5 AST),"[203109, 1626166]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,24.9,Made,,,,,,,13.0,C. Payne,1626166.0,5.0,,,,,,,,
538,PT11M10.00S,2021-12-11T05:00:46.0Z,4,REGULAR,2pt,Jump Shot,[],1630202,23.078186596583443,49.01960784313725,1610612738,87,69,2021-12-11T05:01:34Z,5180000,5.0,164.0,1,left,MISS P. Pritchard 16' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,16.45,Missed,,,,,,,,,,,,,,,,,,
539,PT11M08.00S,2021-12-11T05:00:48.0Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,87,69,2021-12-11T05:00:50Z,5190000,,,0,,J. McGee REBOUND (Off:7 Def:6),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,538.0,13.0,6.0,7.0,,,,,,,,,,,,
540,PT10M49.00S,2021-12-11T05:01:07.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,90.22667542706965,51.71568627450981,1610612756,87,69,2021-12-11T05:01:11Z,5200000,9.0,39.0,1,right,MISS C. Payne turnaround Shot,[1626166],1610612756.0,PHX,turnaround,,,Payne,C. Payne,,,,,4.03,Missed,,,,,,,,,,,,,,,,,,
541,PT10M47.00S,2021-12-11T05:01:09.3Z,4,REGULAR,rebound,offensive,[],1626166,,,1610612756,87,69,2021-12-11T05:01:11Z,5210000,,,0,,C. Payne REBOUND (Off:1 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,540.0,2.0,1.0,1.0,,,,,,,,,,,,
