actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
177,PT10M58.00S,2022-02-26T02:42:12.9Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,25,33,2022-02-26T02:42:14Z,1740000,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,175.0,4.0,2.0,2.0,,,,,,,,,,,
178,PT10M54.00S,2022-02-26T02:42:18.0Z,2,REGULAR,foul,personal,['2freethrow'],1626195,,,1610612756,25,33,2022-02-26T02:42:31Z,1750000,,,0,,W. Hernangomez shooting personal FOUL (1 PF) (Johnson 2 FT),"[1626195, 1629661]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Johnson,1629661.0,
180,PT10M54.00S,2022-02-26T02:42:56.4Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612756,26,33,2022-02-26T02:42:56Z,1770000,,,0,,C. Johnson Free Throw 1 of 2 (3 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
181,PT10M54.00S,2022-02-26T02:43:11.6Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612756,27,33,2022-02-26T02:43:11Z,1780000,,,0,,C. Johnson Free Throw 2 of 2 (4 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
182,PT10M29.00S,2022-02-26T02:43:37.3Z,2,REGULAR,2pt,Jump Shot,[],1630230,92.59198423127464,15.196078431372548,1610612740,27,33,2022-02-26T02:43:40Z,1790000,-174.0,17.0,1,right,MISS N. Marshall 17' pullup Shot,[1630230],1610612740.0,NOP,pullup,,,Marshall,N. Marshall,,,,,17.48,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M28.00S,2022-02-26T02:43:39.3Z,2,REGULAR,rebound,offensive,[],1626195,,,1610612740,27,33,2022-02-26T02:43:39Z,1800000,,,0,,W. Hernangomez REBOUND (Off:2 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,182.0,3.0,1.0,2.0,,,,,,,,,,,
184,PT10M28.00S,2022-02-26T02:43:42.6Z,2,REGULAR,foul,personal,['2freethrow'],201580,,,1610612740,27,33,2022-02-26T02:43:49Z,1810000,,,0,,J. McGee shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[201580, 1626195]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Hernangomez,1626195.0,
186,PT10M28.00S,2022-02-26T02:44:09.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626195,,,1610612740,27,33,2022-02-26T02:44:09Z,1830000,,,0,,MISS W. Hernangomez Free Throw 1 of 2,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
187,PT10M28.00S,2022-02-26T02:44:09.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,27,33,2022-02-26T02:44:09Z,1840000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,
188,PT10M28.00S,2022-02-26T02:44:11.7Z,2,REGULAR,substitution,out,[],203901,,,1610612740,27,33,2022-02-26T02:44:14Z,1850000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M28.00S,2022-02-26T02:44:11.7Z,2,REGULAR,substitution,in,[],203109,,,1610612740,27,33,2022-02-26T02:44:14Z,1860000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M28.00S,2022-02-26T02:44:30.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626195,,,1610612740,27,34,2022-02-26T02:44:30Z,1870000,,,0,,W. Hernangomez Free Throw 2 of 2 (3 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
191,PT10M07.00S,2022-02-26T02:44:54.1Z,2,REGULAR,2pt,Jump Shot,[],1629013,10.200394218134035,68.38235294117648,1610612756,27,34,2022-02-26T02:44:57Z,1880000,-92.0,43.0,1,left,MISS L. Shamet 10' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,10.16,Missed,,,,,,,,,,,,,,,,,,,
192,PT10M06.00S,2022-02-26T02:44:55.1Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,27,34,2022-02-26T02:47:56Z,1890000,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,,
196,PT10M05.00S,2022-02-26T02:44:57.9Z,2,REGULAR,turnover,bad pass,[],201580,,,1610612756,27,34,2022-02-26T02:48:05Z,1895000,,,0,,J. McGee bad pass TURNOVER (1 TO),"[201580, 1630230]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,,,,
197,PT10M05.00S,2022-02-26T02:44:57.9Z,2,REGULAR,steal,,[],1630230,,,1610612740,27,34,2022-02-26T02:47:18Z,1897500,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M01.00S,2022-02-26T02:45:01.7Z,2,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612740,27,34,2022-02-26T02:45:11Z,1900000,,,0,,T. Craig shooting personal FOUL (1 PF) (Marshall 2 FT),"[1628470, 1630230]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Marshall,1630230.0,
195,PT10M01.00S,2022-02-26T02:45:28.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,27,34,2022-02-26T02:45:28Z,1920000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M01.00S,2022-02-26T02:47:40.1Z,2,REGULAR,substitution,out,[],1628470,,,1610612740,27,34,2022-02-26T02:47:56Z,1930000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M01.00S,2022-02-26T02:47:40.1Z,2,REGULAR,substitution,in,[],1628969,,,1610612740,27,34,2022-02-26T02:47:56Z,1940000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M01.00S,2022-02-26T02:48:20.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630230,,,1610612740,27,34,2022-02-26T02:48:20Z,1950000,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
201,PT10M01.00S,2022-02-26T02:48:20.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,27,34,2022-02-26T02:48:20Z,1960000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,
202,PT10M01.00S,2022-02-26T02:48:36.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630230,,,1610612740,27,35,2022-02-26T02:48:36Z,1970000,,,0,,N. Marshall Free Throw 2 of 2 (1 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
203,PT09M51.00S,2022-02-26T02:48:51.2Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612756,27,35,2022-02-26T02:48:59Z,1980000,,,0,,C. McCollum shooting personal FOUL (1 PF) (Johnson 2 FT),"[203468, 1629661]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Johnson,1629661.0,
205,PT09M51.00S,2022-02-26T02:49:17.1Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612756,28,35,2022-02-26T02:49:17Z,2000000,,,0,,C. Johnson Free Throw 1 of 2 (5 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
206,PT09M51.00S,2022-02-26T02:49:30.1Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612756,29,35,2022-02-26T02:49:30Z,2010000,,,0,,C. Johnson Free Throw 2 of 2 (6 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
207,PT09M34.00S,2022-02-26T02:49:48.7Z,2,REGULAR,3pt,Jump Shot,[],1628984,65.52233902759527,37.254901960784316,1610612740,29,35,2022-02-26T02:49:52Z,2020000,-64.0,272.0,1,right,MISS D. Graham 27' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,27.9,Missed,,,,,,,,,,,,,,,,,,,
208,PT09M32.00S,2022-02-26T02:49:50.7Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,29,35,2022-02-26T02:49:52Z,2030000,,,0,,J. Crowder REBOUND (Off:0 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,207.0,4.0,4.0,0.0,,,,,,,,,,,
209,PT09M22.00S,2022-02-26T02:50:01.0Z,2,REGULAR,3pt,Jump Shot,[],1629013,6.521024967148489,97.54901960784314,1610612756,32,35,2022-02-26T02:50:04Z,2040000,-238.0,9.0,1,left,L. Shamet 3PT  (6 PTS) (M. Bridges 3 AST),"[1629013, 1628969]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.79,Made,6.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,,
211,PT09M12.00S,2022-02-26T02:50:12.8Z,2,REGULAR,foul,personal,[],1629013,,,1610612740,32,35,2022-02-26T02:50:18Z,2060000,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1628984]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Graham,1628984.0,
213,PT09M12.00S,2022-02-26T02:50:19.8Z,2,REGULAR,substitution,out,[],1626195,,,1610612740,32,35,2022-02-26T02:50:26Z,2080000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M12.00S,2022-02-26T02:50:19.8Z,2,REGULAR,substitution,out,[],203503,,,1610612740,32,35,2022-02-26T02:50:26Z,2090000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M12.00S,2022-02-26T02:50:19.8Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,32,35,2022-02-26T02:50:26Z,2100000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M12.00S,2022-02-26T02:50:19.8Z,2,REGULAR,substitution,in,[],202685,,,1610612740,32,35,2022-02-26T02:50:26Z,2110000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M55.00S,2022-02-26T02:50:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,81.42247043363994,50.98039215686274,1610612740,32,35,2022-02-26T02:50:55Z,2120000,5.0,122.0,1,right,MISS J. Valanciunas 12' fadeaway Shot,[202685],1610612740.0,NOP,fadeaway,,,Valanciunas,J. Valanciunas,,,,,12.22,Missed,,,,,,,,,,,,,,,,,,,
218,PT08M52.00S,2022-02-26T02:50:53.6Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612756,32,35,2022-02-26T02:50:55Z,2130000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,
219,PT08M46.00S,2022-02-26T02:51:00.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,11.383048620236531,50.0,1610612756,34,35,2022-02-26T02:51:13Z,2140000,0.0,55.0,1,left,J. McGee cutting DUNK (2 PTS) (C. Johnson 1 AST),"[201580, 1629661]",1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,5.45,Made,2.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,,,,,
221,PT08M46.00S,2022-02-26T02:51:06.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,34,35,2022-02-26T02:51:06Z,2160000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M32.00S,2022-02-26T02:54:11.7Z,2,REGULAR,foul,personal,[],201580,,,1610612740,34,35,2022-02-26T02:54:20Z,2170000,,,0,,J. McGee personal FOUL (2 PF),"[201580, 202685]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Valanciunas,202685.0,
224,PT08M21.00S,2022-02-26T02:54:38.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.27792378449409,61.274509803921575,1610612740,34,37,2022-02-26T02:54:42Z,2190000,56.0,29.0,1,right,C. McCollum 6' driving floating bank Jump Shot (12 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,6.36,Made,12.0,,,,,,,,,,,,,,,,,,
225,PT08M05.00S,2022-02-26T02:54:53.5Z,2,REGULAR,turnover,bad pass,[],1629013,,,1610612756,34,37,2022-02-26T02:54:57Z,2200000,,,0,,L. Shamet bad pass TURNOVER (1 TO),"[1629013, 1630230]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,,,,
226,PT08M05.00S,2022-02-26T02:54:53.5Z,2,REGULAR,steal,,[],1630230,,,1610612740,34,37,2022-02-26T02:54:55Z,2210000,,,0,,N. Marshall STEAL (3 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M02.00S,2022-02-26T02:54:57.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630230,91.80354796320631,57.35294117647059,1610612740,34,39,2022-02-26T02:55:01Z,2220000,37.0,25.0,1,right,N. Marshall running Layup (3 PTS),[1630230],1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,4.42,Made,3.0,,,,,,,,,,,,,,,,,,
228,PT07M51.00S,2022-02-26T02:55:08.0Z,2,REGULAR,3pt,Jump Shot,[],1629661,31.882391590013142,39.705882352941174,1610612756,34,39,2022-02-26T02:55:12Z,2230000,51.0,247.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
229,PT07M51.00S,2022-02-26T02:55:08.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,34,39,2022-02-26T02:55:12Z,2240000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,,
230,PT07M51.00S,2022-02-26T02:55:13.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,34,39,2022-02-26T02:55:13Z,2250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M51.00S,2022-02-26T02:55:15.0Z,2,REGULAR,substitution,out,[],201580,,,1610612740,34,39,2022-02-26T02:55:17Z,2260000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M51.00S,2022-02-26T02:55:15.0Z,2,REGULAR,substitution,in,[],1629028,,,1610612740,34,39,2022-02-26T02:55:17Z,2270000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M35.00S,2022-02-26T02:55:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.9862023653088,61.029411764705884,1610612740,34,39,2022-02-26T02:55:47Z,2280000,55.0,13.0,1,right,MISS H. Jones cutting Layup - blocked,"[1630529, 1629661]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,5.67,Missed,,,,,,,,,Johnson,1629661.0,,,,,,,,,
234,PT07M35.00S,2022-02-26T02:55:43.0Z,2,REGULAR,block,,[],1629661,,,1610612740,34,39,2022-02-26T04:04:43Z,2290000,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M33.00S,2022-02-26T02:55:45.0Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,34,39,2022-02-26T02:55:47Z,2300000,,,0,,H. Jones REBOUND (Off:2 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,233.0,2.0,0.0,2.0,,,,,,,,,,,
236,PT07M33.00S,2022-02-26T02:55:48.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630529,87.64783180026281,46.986060049019606,1610612740,34,39,2022-02-26T02:56:02Z,2310000,-15.0,64.0,1,right,MISS H. Jones 6' Hook,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,6.54,Missed,,,,,,,,,,,,,,,,,,,
237,PT07M33.00S,2022-02-26T02:55:48.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,34,39,2022-02-26T02:56:02Z,2320000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,236.0,,,,,,,,,,,,,,
238,PT07M33.00S,2022-02-26T02:55:53.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,34,39,2022-02-26T02:55:53Z,2330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M31.00S,2022-02-26T02:56:07.4Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,34,39,2022-02-26T02:56:22Z,2340000,,,0,,D. Graham lost ball out-of-bounds TURNOVER (1 TO),[1628984],1610612740.0,NOP,lost ball,,,Graham,D. Graham,,,,,,,,,,,,,,,,,1.0,,,202049.0,,,,,
240,PT07M31.00S,2022-02-26T02:56:10.3Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,34,39,2022-02-26T02:56:22Z,2350000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M31.00S,2022-02-26T02:56:10.3Z,2,REGULAR,substitution,out,[],1629661,,,1610612756,34,39,2022-02-26T02:56:22Z,2360000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M31.00S,2022-02-26T02:56:10.3Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,34,39,2022-02-26T02:56:22Z,2370000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M31.00S,2022-02-26T02:56:10.3Z,2,REGULAR,substitution,in,[],1628470,,,1610612756,34,39,2022-02-26T02:56:22Z,2380000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M31.00S,2022-02-26T02:56:28.2Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612756,34,39,2022-02-26T02:56:28Z,2390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M20.00S,2022-02-26T02:56:46.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,6.389618922470433,96.81372549019608,1610612756,34,39,2022-02-26T02:56:49Z,2400000,-234.0,8.0,1,left,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
246,PT07M18.00S,2022-02-26T02:56:48.2Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,34,39,2022-02-26T02:56:49Z,2410000,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,245.0,2.0,2.0,0.0,,,,,,,,,,,
247,PT07M02.00S,2022-02-26T02:57:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,91.27792378449409,61.51960784313726,1610612740,34,41,2022-02-26T02:57:06Z,2420000,58.0,29.0,1,right,J. Valanciunas 6' cutting Layup (4 PTS) (N. Marshall 1 AST),"[202685, 1630230]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,6.47,Made,4.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,,
249,PT06M50.00S,2022-02-26T02:57:15.0Z,2,REGULAR,2pt,Jump Shot,[],1626164,10.5946123521682,78.18627450980392,1610612756,34,41,2022-02-26T02:57:44Z,2440000,-141.0,47.0,1,left,MISS D. Booker 14' pullup bank Shot,[1626164],1610612756.0,PHX,pullup bank,,,Booker,D. Booker,,,,,14.86,Missed,,,,,,,,,,,,,,,,,,,
250,PT06M47.00S,2022-02-26T02:57:18.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,34,41,2022-02-26T02:57:18Z,2450000,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,249.0,6.0,6.0,0.0,,,,,,,,,,,
251,PT06M44.00S,2022-02-26T02:57:25.0Z,2,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,34,41,2022-02-26T02:57:29Z,2460000,,,0,,N. Marshall step out-of-bounds TURNOVER (1 TO),[1630230],1610612740.0,NOP,step,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,1.0,,,1204.0,,,,,
252,PT06M44.00S,2022-02-26T02:57:30.1Z,2,REGULAR,substitution,out,[],203468,,,1610612756,34,41,2022-02-26T02:57:34Z,2470000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M44.00S,2022-02-26T02:57:30.1Z,2,REGULAR,substitution,in,[],1627742,,,1610612756,34,41,2022-02-26T02:57:34Z,2480000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M30.00S,2022-02-26T02:57:54.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203109,17.821944809461236,40.44117647058824,1610612756,36,41,2022-02-26T02:57:57Z,2490000,48.0,115.0,1,left,J. Crowder 12' floating Jump Shot (4 PTS) (D. Booker 2 AST),"[203109, 1626164]",1610612756.0,PHX,floating,,,Crowder,J. Crowder,,,,,12.45,Made,4.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,,
256,PT06M13.00S,2022-02-26T02:58:10.4Z,2,REGULAR,3pt,Jump Shot,[],1630230,92.46057818659659,94.6078431372549,1610612740,36,41,2022-02-26T02:58:13Z,2510000,223.0,18.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,22.38,Missed,,,,,,,,,,,,,,,,,,,
257,PT06M10.00S,2022-02-26T02:58:13.4Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,36,41,2022-02-26T03:00:20Z,2520000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,256.0,1.0,1.0,0.0,,,,,,,,,,,
258,PT06M07.00S,2022-02-26T02:58:17.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626164,7.835085413929041,59.80392156862745,1610612756,38,41,2022-02-26T02:58:21Z,2530000,-49.0,21.0,1,left,D. Booker running Layup (13 PTS) (T. Craig 1 AST),"[1626164, 1628470]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,5.33,Made,13.0,T. Craig,1628470.0,1.0,,,,,,,,,,,,,,,
260,PT05M52.00S,2022-02-26T02:58:31.7Z,2,REGULAR,3pt,Jump Shot,[],1630230,69.07030223390277,79.16666666666666,1610612740,38,41,2022-02-26T02:58:34Z,2550000,146.0,238.0,1,right,MISS N. Marshall 27' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,,
261,PT05M49.00S,2022-02-26T02:58:34.7Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,38,41,2022-02-26T02:58:34Z,2560000,,,0,,J. Crowder REBOUND (Off:0 Def:5),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,260.0,5.0,5.0,0.0,,,,,,,,,,,
262,PT05M41.00S,2022-02-26T02:58:42.1Z,2,REGULAR,3pt,Jump Shot,[],203109,32.14520367936925,33.088235294117645,1610612756,41,41,2022-02-26T02:58:45Z,2570000,85.0,250.0,1,left,J. Crowder 26' 3PT  (7 PTS) (D. Ayton 1 AST),"[203109, 1629028]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,26.36,Made,7.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,,
264,PT05M17.00S,2022-02-26T02:59:06.0Z,2,REGULAR,3pt,Jump Shot,[],1628984,93.51182654402102,2.941176470588235,1610612740,41,41,2022-02-26T02:59:10Z,2590000,-235.0,8.0,1,right,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
265,PT05M14.00S,2022-02-26T02:59:09.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,41,41,2022-02-26T02:59:10Z,2600000,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,
