actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
268,PT05M25.00S,2021-12-28T02:54:39.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,67.46057818659658,37.5,1610612756,35,39,2021-12-28T02:54:47Z,2660000,-62.0,253.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
269,PT05M21.00S,2021-12-28T02:54:43.5Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,35,39,2021-12-28T02:54:47Z,2670000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,268.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
270,PT05M08.00S,2021-12-28T02:54:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.686596583442835,42.40196078431373,1610612763,35,41,2021-12-28T02:55:02Z,2680000,38.0,95.0,1,left,J. Morant 10' driving floating Jump Shot (6 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,10.23,Made,,,,,6.0,,,,,,,,,,,,,,
271,PT04M55.00S,2021-12-28T02:55:09.0Z,2,REGULAR,2pt,Jump Shot,[],1626166,87.30289093298292,69.8529411764706,1610612756,35,41,2021-12-28T02:55:13Z,2690000,99.0,67.0,1,right,MISS C. Payne 11' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,11.97,Missed,,,,,,,,,,,,,,,,,,,
272,PT04M53.00S,2021-12-28T02:55:10.8Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,35,41,2021-12-28T02:55:10Z,2700000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,271.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
273,PT04M50.00S,2021-12-28T02:55:13.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626166,93.5611038107753,69.98314950980392,1610612756,37,41,2021-12-28T02:55:58Z,2710000,100.0,8.0,1,right,C. Payne 10' floating Jump Shot (4 PTS) (J. McGee 2 AST),"[1626166, 201580]",1610612756.0,PHX,floating,,,Payne,C. Payne,,,,,10.02,Made,,,,,4.0,J. McGee,201580.0,2.0,,,,,,,,,,,
275,PT04M37.00S,2021-12-28T02:55:27.5Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,37,41,2021-12-28T02:55:32Z,2730000,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1626164]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,2.0,Booker,1626164.0,,,,,,
276,PT04M37.00S,2021-12-28T02:55:27.5Z,2,REGULAR,steal,,[],1626164,,,1610612756,37,41,2021-12-28T02:55:29Z,2740000,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M24.00S,2021-12-28T02:55:41.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,83.22930354796321,50.0,1610612756,39,41,2021-12-28T02:55:47Z,2750000,0.0,105.0,1,right,D. Booker 10' pullup Jump Shot (8 PTS) (J. McGee 3 AST),"[1626164, 201580]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,10.51,Made,,,,,8.0,J. McGee,201580.0,3.0,,,,,,,,,,,
279,PT04M24.00S,2021-12-28T02:55:44.5Z,2,REGULAR,foul,personal,['1freethrow'],203937,,,1610612756,39,41,2021-12-28T02:56:10Z,2770000,,,0,,K. Anderson shooting personal FOUL (3 PF) (Booker 1 FT),"[203937, 1626164]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Booker,1626164.0,
281,PT04M24.00S,2021-12-28T02:56:04.2Z,2,REGULAR,substitution,out,[],203937,,,1610612756,39,41,2021-12-28T02:56:07Z,2790000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M24.00S,2021-12-28T02:56:04.2Z,2,REGULAR,substitution,in,[],1628991,,,1610612756,39,41,2021-12-28T02:56:07Z,2800000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M24.00S,2021-12-28T02:56:25.1Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1626164,,,1610612756,40,41,2021-12-28T02:56:25Z,2810000,,,0,,D. Booker Free Throw 1 of 1 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
284,PT04M09.00S,2021-12-28T02:56:41.6Z,2,REGULAR,3pt,Jump Shot,[],1629681,23.4395532194481,10.784313725490193,1610612763,40,41,2021-12-28T02:56:47Z,2820000,196.0,168.0,1,left,MISS K. Tillie 25' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
285,PT04M06.00S,2021-12-28T02:56:44.6Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,40,41,2021-12-28T02:56:47Z,2830000,,,0,,J. Morant REBOUND (Off:1 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,284.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
286,PT03M58.00S,2021-12-28T02:56:53.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,33.163600525624176,79.65686274509804,1610612763,40,44,2021-12-28T02:56:57Z,2840000,-148.0,259.0,1,left,D. Bane 29' 3PT  (15 PTS) (J. Morant 3 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,29.86,Made,,,,,15.0,J. Morant,1629630.0,3.0,,,,,,,,,,,
288,PT03M38.00S,2021-12-28T02:57:12.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,86.51445466491458,49.01960784313726,1610612756,40,44,2021-12-28T02:57:17Z,2860000,-5.0,74.0,1,right,MISS J. Smith 7' turnaround Hook,[1630188],1610612756.0,PHX,turnaround,,,Smith,J. Smith,,,,,7.45,Missed,,,,,,,,,,,,,,,,,,,
289,PT03M36.00S,2021-12-28T02:57:14.8Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,40,44,2021-12-28T02:57:17Z,2870000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,288.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
290,PT03M26.00S,2021-12-28T02:57:25.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,13.84691195795007,48.529411764705884,1610612763,40,44,2021-12-28T02:57:30Z,2880000,7.0,78.0,1,left,MISS J. Morant 7' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,7.81,Missed,,,,,,,,,,,,,,,,,,,
291,PT03M25.00S,2021-12-28T02:57:26.0Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,40,44,2021-12-28T02:57:35Z,2890000,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,290.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
292,PT03M25.00S,2021-12-28T02:57:29.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,40,44,2021-12-28T02:57:29Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M25.00S,2021-12-28T02:57:30.4Z,2,REGULAR,substitution,out,[],1630188,,,1610612763,40,44,2021-12-28T02:57:37Z,2910000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M25.00S,2021-12-28T02:57:30.4Z,2,REGULAR,substitution,out,[],1629681,,,1610612763,40,44,2021-12-28T02:57:37Z,2920000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M25.00S,2021-12-28T02:57:30.4Z,2,REGULAR,substitution,in,[],1629661,,,1610612763,40,44,2021-12-28T02:57:37Z,2930000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M25.00S,2021-12-28T02:57:30.4Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,40,44,2021-12-28T02:57:37Z,2940000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M20.00S,2021-12-28T02:57:51.8Z,2,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612763,40,44,2021-12-28T02:57:59Z,2950000,,,0,,C. Payne shooting personal FOUL (2 PF) (Bane 2 FT),"[1626166, 1630217]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Bane,1630217.0,
299,PT03M20.00S,2021-12-28T02:58:17.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630217,,,1610612763,40,45,2021-12-28T02:58:17Z,2970000,,,0,,D. Bane Free Throw 1 of 2 (16 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
300,PT03M20.00S,2021-12-28T02:58:31.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630217,,,1610612763,40,46,2021-12-28T02:58:31Z,2980000,,,0,,D. Bane Free Throw 2 of 2 (17 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
301,PT03M08.00S,2021-12-28T02:58:48.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,85.3318002628121,49.50980392156863,1610612756,42,46,2021-12-28T02:58:53Z,2990000,-2.0,85.0,1,right,J. McGee 8' driving floating Jump Shot (4 PTS),[201580],1610612756.0,PHX,driving floating,,,McGee,J. McGee,,,,,8.54,Made,,,,,4.0,,,,,,,,,,,,,,
302,PT02M51.00S,2021-12-28T02:59:05.3Z,2,REGULAR,3pt,Jump Shot,[],1629723,9.904730617608408,4.411764705882348,1610612763,42,49,2021-12-28T02:59:11Z,3000000,228.0,41.0,1,left,J. Konchar 3PT  (5 PTS) (D. Bane 1 AST),"[1629723, 1630217]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.15,Made,,,,,5.0,D. Bane,1630217.0,1.0,,,,,,,,,,,
304,PT02M47.00S,2021-12-28T02:59:14.9Z,2,REGULAR,foul,personal,[],1629630,,,1610612756,42,49,2021-12-28T02:59:24Z,3020000,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1626164]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Booker,1626164.0,
306,PT02M44.00S,2021-12-28T02:59:38.1Z,2,REGULAR,2pt,Jump Shot,[],1626166,93.74178712220763,72.79411764705883,1610612756,42,49,2021-12-28T03:00:47Z,3040000,114.0,6.0,1,right,MISS C. Payne 11' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,11.42,Missed,,,,,,,,,,,,,,,,,,,
307,PT02M43.00S,2021-12-28T02:59:39.1Z,2,REGULAR,rebound,offensive,[],1626166,,,1610612756,42,49,2021-12-28T03:00:47Z,3050000,,,0,,C. Payne REBOUND (Off:1 Def:0),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,306.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
308,PT02M42.00S,2021-12-28T02:59:46.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626166,94.40999984741211,50.0,1610612756,44,49,2021-12-28T03:00:51Z,3060000,0.0,0.0,1,right,C. Payne tip Layup (6 PTS),[1626166],1610612756.0,PHX,tip,,,Payne,C. Payne,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
310,PT02M26.00S,2021-12-28T02:59:56.9Z,2,REGULAR,foul,personal,['2freethrow'],201580,,,1610612763,44,49,2021-12-28T03:00:19Z,3080000,,,0,,J. McGee shooting personal FOUL (3 PF) (Morant 2 FT),"[201580, 1629630]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Morant,1629630.0,
312,PT02M26.00S,2021-12-28T03:00:26.3Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,44,50,2021-12-28T03:00:26Z,3100000,,,0,,J. Morant Free Throw 1 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
313,PT02M26.00S,2021-12-28T03:00:27.0Z,2,REGULAR,substitution,out,[],201580,,,1610612763,44,50,2021-12-28T03:00:31Z,3110000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M26.00S,2021-12-28T03:00:27.0Z,2,REGULAR,substitution,out,[],1626166,,,1610612763,44,50,2021-12-28T03:00:31Z,3120000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M26.00S,2021-12-28T03:00:27.0Z,2,REGULAR,substitution,in,[],101108,,,1610612763,44,50,2021-12-28T03:00:31Z,3130000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M26.00S,2021-12-28T03:00:27.0Z,2,REGULAR,substitution,in,[],1630188,,,1610612763,44,50,2021-12-28T03:00:31Z,3140000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M26.00S,2021-12-28T03:00:44.9Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,44,51,2021-12-28T03:00:44Z,3150000,,,0,,J. Morant Free Throw 2 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
318,PT02M06.00S,2021-12-28T03:01:06.5Z,2,REGULAR,3pt,Jump Shot,[],1630188,67.46057818659658,46.81372549019608,1610612756,44,51,2021-12-28T03:01:12Z,3160000,-16.0,253.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
319,PT02M03.00S,2021-12-28T03:01:09.5Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,44,51,2021-12-28T03:01:12Z,3170000,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,318.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
320,PT01M57.00S,2021-12-28T03:01:14.3Z,2,REGULAR,3pt,Jump Shot,[],1628991,35.92312746386334,55.88235294117647,1610612763,44,54,2021-12-28T03:01:19Z,3180000,-29.0,285.0,1,left,J. Jackson Jr. 28' 3PT  (9 PTS) (D. Bane 2 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,28.67,Made,,,,,9.0,D. Bane,1630217.0,2.0,,,,,,,,,,,
322,PT01M46.00S,2021-12-28T03:01:26.3Z,2,REGULAR,turnover,lost ball,[],1626164,,,1610612756,44,54,2021-12-28T03:01:32Z,3200000,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1630217]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,2.0,Bane,1630217.0,,,,,,
323,PT01M46.00S,2021-12-28T03:01:26.3Z,2,REGULAR,steal,,[],1630217,,,1610612763,44,54,2021-12-28T03:01:28Z,3210000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M42.00S,2021-12-28T03:01:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,10.693166885676746,55.63725490196079,1610612763,44,56,2021-12-28T03:01:39Z,3220000,-28.0,48.0,1,left,D. Bane running Layup (19 PTS) (J. Konchar 1 AST),"[1630217, 1629723]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,5.57,Made,,,,,19.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,
326,PT01M26.00S,2021-12-28T03:01:47.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612756,44,56,2021-12-28T03:01:56Z,3240000,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Smith 2 FT),"[1628991, 1630188]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Smith,1630188.0,
328,PT01M26.00S,2021-12-28T03:02:18.2Z,2,REGULAR,freethrow,1 of 2,[],1630188,,,1610612756,44,56,2021-12-28T03:02:18Z,3260000,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
329,PT01M26.00S,2021-12-28T03:02:18.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,44,56,2021-12-28T03:02:18Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,,,
330,PT01M26.00S,2021-12-28T03:02:24.4Z,2,REGULAR,substitution,out,[],1629661,,,1610612756,44,56,2021-12-28T03:02:29Z,3280000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M26.00S,2021-12-28T03:02:24.4Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,44,56,2021-12-28T03:02:29Z,3290000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M26.00S,2021-12-28T03:02:47.1Z,2,REGULAR,freethrow,2 of 2,[],1630188,,,1610612756,45,56,2021-12-28T03:02:47Z,3300000,,,0,,J. Smith Free Throw 2 of 2 (10 PTS),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
333,PT01M14.00S,2021-12-28T03:03:00.9Z,2,REGULAR,2pt,Jump Shot,[],1630217,25.016425755584763,43.38235294117647,1610612763,45,56,2021-12-28T03:03:05Z,3310000,33.0,183.0,1,left,MISS D. Bane 18' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,18.57,Missed,,,,,,,,,,,,,,,,,,,
334,PT01M12.00S,2021-12-28T03:03:02.9Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,45,56,2021-12-28T03:03:05Z,3320000,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,333.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
335,PT00M57.10S,2021-12-28T03:03:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,86.12023653088042,60.294117647058826,1610612756,45,56,2021-12-28T03:03:28Z,3330000,51.0,78.0,1,right,MISS C. Payne 9' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,9.35,Missed,,,,,,,,,,,,,,,,,,,
336,PT00M54.60S,2021-12-28T03:03:21.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,45,56,2021-12-28T03:03:28Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,,
337,PT00M54.60S,2021-12-28T03:03:24.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,45,56,2021-12-28T03:03:24Z,3350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M52.80S,2021-12-28T03:03:47.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612756,45,56,2021-12-28T03:03:53Z,3360000,,,0,,D. Bane personal FOUL (2 PF) (Booker 2 FT),"[1630217, 1626164]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Booker,1626164.0,
340,PT00M52.80S,2021-12-28T03:04:08.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,46,56,2021-12-28T03:04:08Z,3380000,,,0,,D. Booker Free Throw 1 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
341,PT00M52.80S,2021-12-28T03:04:22.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,47,56,2021-12-28T03:04:23Z,3390000,,,0,,D. Booker Free Throw 2 of 2 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
342,PT00M39.00S,2021-12-28T03:04:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,11.48160315374507,55.3921568627451,1610612763,47,58,2021-12-28T03:04:44Z,3400000,-27.0,55.0,1,left,J. Morant 6' driving Layup (10 PTS) (S. Adams 4 AST),"[1629630, 203500]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,6.16,Made,,,,,10.0,S. Adams,203500.0,4.0,,,,,,,,,,,
344,PT00M33.50S,2021-12-28T03:04:58.2Z,2,REGULAR,3pt,Jump Shot,[],101108,68.11760840998686,35.049019607843135,1610612756,47,58,2021-12-28T03:05:07Z,3420000,-75.0,247.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
345,PT00M30.30S,2021-12-28T03:05:01.4Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,47,58,2021-12-28T03:05:07Z,3430000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,344.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
346,PT00M09.90S,2021-12-28T03:05:22.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.686596583442835,55.3921568627451,1610612763,47,60,2021-12-28T03:06:17Z,3440000,-27.0,95.0,1,left,J. Morant 9' driving floating Jump Shot (12 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.88,Made,,,,,12.0,,,,,,,,,,,,,,
347,PT00M03.70S,2021-12-28T03:05:36.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612756,47,60,2021-12-28T03:05:57Z,3450000,,,0,,J. Konchar personal FOUL (2 PF) (Booker 2 FT),"[1629723, 1626164]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Booker,1626164.0,
349,PT00M03.70S,2021-12-28T03:06:13.8Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,47,60,2021-12-28T03:06:13Z,3470000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
350,PT00M03.70S,2021-12-28T03:06:13.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,47,60,2021-12-28T03:06:13Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,349.0,,,,,,,,,,,,,,,,,,
351,PT00M03.70S,2021-12-28T03:06:15.1Z,2,REGULAR,substitution,out,[],203500,,,1610612756,47,60,2021-12-28T03:06:22Z,3490000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M03.70S,2021-12-28T03:06:15.1Z,2,REGULAR,substitution,in,[],1629681,,,1610612756,47,60,2021-12-28T03:06:22Z,3500000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M03.70S,2021-12-28T03:06:28.6Z,2,REGULAR,substitution,out,[],1630188,,,1610612756,47,60,2021-12-28T03:06:36Z,3510000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M03.70S,2021-12-28T03:06:28.6Z,2,REGULAR,substitution,in,[],203901,,,1610612756,47,60,2021-12-28T03:06:36Z,3520000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M03.70S,2021-12-28T03:06:49.5Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,48,60,2021-12-28T03:06:49Z,3530000,,,0,,D. Booker Free Throw 2 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
356,PT00M01.80S,2021-12-28T03:06:56.3Z,2,REGULAR,foul,personal,[],203901,,,1610612763,48,60,2021-12-28T03:07:06Z,3540000,,,0,,E. Payton take personal FOUL (1 PF),"[203901, 1629630]",1610612756.0,PHX,take,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Morant,1629630.0,
358,PT00M00.10S,2021-12-28T03:07:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628991,37.10578186596584,15.196078431372555,1610612763,48,60,2021-12-28T03:07:32Z,3560000,174.0,296.0,1,left,MISS J. Jackson Jr. 34' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,34.36,Missed,,,,,,,,,,,,,,,,,,,
359,PT00M00.10S,2021-12-28T03:07:22.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,48,60,2021-12-28T03:07:32Z,3570000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,358.0,,,,,,,,,,,,,,,,,,
