actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
359,PT06M54.00S,2022-03-19T03:28:25.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628969,,,1610612756,77,55,2022-03-19T03:28:42Z,3510000,,,0,,M. Bridges Free Throw 1 of 2 (8 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
360,PT06M54.00S,2022-03-19T03:28:25.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628969,,,1610612756,77,55,2022-03-19T03:28:42Z,3520000,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,
361,PT06M52.00S,2022-03-19T03:28:27.8Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,77,55,2022-03-19T03:28:42Z,3530000,,,0,,N. Vucevic REBOUND (Off:3 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,360.0,7.0,4.0,3.0,,,,,,,,,,,,,,
362,PT06M38.00S,2022-03-19T03:28:58.1Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612741,77,55,2022-03-19T03:29:02Z,3540000,,,0,,D. Booker shooting personal FOUL (2 PF) (LaVine 2 FT),"[1626164, 203897]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,LaVine,203897.0,,
364,PT06M38.00S,2022-03-19T03:29:28.8Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,77,56,2022-03-19T03:29:28Z,3560000,,,0,,Z. LaVine Free Throw 1 of 2 (4 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
365,PT06M38.00S,2022-03-19T03:29:40.1Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,77,57,2022-03-19T03:29:40Z,3570000,,,0,,Z. LaVine Free Throw 2 of 2 (5 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
366,PT06M16.00S,2022-03-19T03:30:04.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,87.59855453350855,48.28431372549019,1610612756,79,57,2022-03-19T03:30:07Z,3580000,-9.0,64.0,1,right,D. Ayton 6' turnaround Hook (20 PTS) (T. Craig 2 AST),"[1629028, 1628470]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,6.47,Made,,,,,,,,20.0,T. Craig,1628470.0,2.0,,,,,,,
368,PT06M00.00S,2022-03-19T03:30:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.966491458607096,52.94117647058824,1610612741,79,59,2022-03-19T03:30:25Z,3600000,-15.0,22.0,1,left,N. Vucevic cutting Layup (14 PTS) (Z. LaVine 7 AST),"[202696, 203897]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,2.68,Made,,,,,,,,14.0,Z. LaVine,203897.0,7.0,,,,,,,
370,PT06M00.00S,2022-03-19T03:30:24.0Z,3,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612741,79,59,2022-03-19T03:30:34Z,3620000,,,0,,T. Craig shooting personal FOUL (3 PF) (Vucevic 1 FT),"[1628470, 202696]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Vucevic,202696.0,,
372,PT06M00.00S,2022-03-19T03:30:50.1Z,3,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,79,59,2022-03-19T03:30:51Z,3640000,,,0,,MISS N. Vucevic Free Throw 1 of 1,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Missed,,,,,,,,,,,,,,,,,,
373,PT05M58.00S,2022-03-19T03:30:52.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,79,59,2022-03-19T03:30:51Z,3650000,,,0,,D. Ayton REBOUND (Off:3 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,372.0,11.0,8.0,3.0,,,,,,,,,,,,,,
374,PT05M44.00S,2022-03-19T03:31:04.7Z,3,REGULAR,2pt,Jump Shot,[],1626164,76.16622864651774,59.80392156862745,1610612756,79,59,2022-03-19T03:31:08Z,3660000,49.0,172.0,1,right,MISS D. Booker 17' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,17.84,Missed,,,,,,,,,,,,,,,,,,
375,PT05M41.00S,2022-03-19T03:31:07.7Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,79,59,2022-03-19T03:31:08Z,3670000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,374.0,1.0,1.0,0.0,,,,,,,,,,,,,,
376,PT05M30.00S,2022-03-19T03:31:18.3Z,3,REGULAR,3pt,Jump Shot,[],1630245,7.178055190538765,95.83333333333334,1610612741,79,59,2022-03-19T03:31:21Z,3680000,-229.0,15.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,
377,PT05M28.00S,2022-03-19T03:31:20.3Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,79,59,2022-03-19T03:31:21Z,3690000,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,376.0,4.0,3.0,1.0,,,,,,,,,,,,,,
378,PT05M21.00S,2022-03-19T03:31:31.1Z,3,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612756,79,59,2022-03-19T03:31:40Z,3700000,,,0,,A. Caruso shooting personal FOUL (3 PF) (Payne 2 FT),"[1627936, 1626166]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Payne,1626166.0,,
380,PT05M21.00S,2022-03-19T03:31:59.4Z,3,REGULAR,freethrow,1 of 2,[],1626166,,,1610612756,79,59,2022-03-19T03:31:59Z,3720000,,,0,,MISS C. Payne Free Throw 1 of 2,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Missed,,,,,,,,,,,,,,,,,,
381,PT05M21.00S,2022-03-19T03:31:59.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,79,59,2022-03-19T03:31:59Z,3730000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,380.0,,,,,,,,,,,,,,,,,
382,PT05M21.00S,2022-03-19T03:32:01.8Z,3,REGULAR,substitution,out,[],1627936,,,1610612756,79,59,2022-03-19T03:32:06Z,3740000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M21.00S,2022-03-19T03:32:01.8Z,3,REGULAR,substitution,out,[],202696,,,1610612756,79,59,2022-03-19T03:32:06Z,3750000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M21.00S,2022-03-19T03:32:01.8Z,3,REGULAR,substitution,in,[],202684,,,1610612756,79,59,2022-03-19T03:32:06Z,3760000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M21.00S,2022-03-19T03:32:01.8Z,3,REGULAR,substitution,in,[],1629750,,,1610612756,79,59,2022-03-19T03:32:06Z,3770000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M21.00S,2022-03-19T03:32:19.5Z,3,REGULAR,freethrow,2 of 2,[],1626166,,,1610612756,80,59,2022-03-19T03:32:19Z,3780000,,,0,,C. Payne Free Throw 2 of 2 (7 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
387,PT05M13.00S,2022-03-19T03:32:33.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,9.017739816031538,41.42156862745098,1610612741,80,59,2022-03-19T03:32:38Z,3790000,43.0,32.0,1,left,MISS D. DeRozan turnaround fadeaway bank Shot,[201942],1610612741.0,CHI,turnaround fadeaway bank,,,DeRozan,D. DeRozan,,,,,5.37,Missed,,,,,,,,,,,,,,,,,,
388,PT05M13.00S,2022-03-19T03:32:36.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,80,59,2022-03-19T03:32:36Z,3800000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,387.0,,,,,,,,,,,,,,,,,
389,PT05M13.00S,2022-03-19T03:32:38.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,80,59,2022-03-19T03:32:38Z,3810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M09.00S,2022-03-19T03:32:56.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203897,13.354139290407357,85.5392156862745,1610612741,80,59,2022-03-19T03:33:01Z,3820000,-178.0,73.0,1,left,MISS Z. LaVine 19' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,19.21,Missed,,,,,,,,,,,,,,,,,,
391,PT05M06.00S,2022-03-19T03:32:59.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,80,59,2022-03-19T03:33:01Z,3830000,,,0,,D. Ayton REBOUND (Off:3 Def:9),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,390.0,12.0,9.0,3.0,,,,,,,,,,,,,,
392,PT05M00.00S,2022-03-19T03:33:06.2Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1626164,80.89684625492772,14.215686274509803,1610612756,80,59,2022-03-19T03:33:10Z,3840000,-179.0,127.0,1,right,MISS D. Booker 21' running pullup Shot,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,21.95,Missed,,,,,,,,,,,,,,,,,,
393,PT04M58.00S,2022-03-19T03:33:08.2Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,80,59,2022-03-19T03:33:10Z,3850000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,392.0,2.0,2.0,0.0,,,,,,,,,,,,,,
394,PT04M54.00S,2022-03-19T03:33:17.9Z,3,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612741,80,59,2022-03-19T03:33:41Z,3860000,,,0,,M. Bridges shooting personal FOUL (2 PF) (LaVine 2 FT),"[1628969, 203897]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,LaVine,203897.0,,
396,PT04M54.00S,2022-03-19T03:33:42.4Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,80,60,2022-03-19T03:34:06Z,3880000,,,0,,Z. LaVine Free Throw 1 of 2 (6 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
397,PT04M54.00S,2022-03-19T03:33:42.9Z,3,REGULAR,substitution,out,[],1626166,,,1610612741,80,60,2022-03-19T03:33:50Z,3890000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M54.00S,2022-03-19T03:33:42.9Z,3,REGULAR,substitution,out,[],1629028,,,1610612741,80,60,2022-03-19T03:33:50Z,3900000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M54.00S,2022-03-19T03:33:42.9Z,3,REGULAR,substitution,in,[],201580,,,1610612741,80,60,2022-03-19T03:33:50Z,3910000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M54.00S,2022-03-19T03:33:42.9Z,3,REGULAR,substitution,in,[],203901,,,1610612741,80,60,2022-03-19T03:33:50Z,3920000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M54.00S,2022-03-19T03:33:42.4Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,80,60,2022-03-19T03:34:06Z,3930000,,,0,,MISS Z. LaVine Free Throw 2 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Missed,,,,,,,,,,,,,,,,,,
402,PT04M52.00S,2022-03-19T03:33:44.4Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,80,60,2022-03-19T03:34:06Z,3940000,,,0,,J. McGee REBOUND (Off:0 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,401.0,4.0,4.0,0.0,,,,,,,,,,,,,,
403,PT04M32.00S,2022-03-19T03:34:25.9Z,3,REGULAR,3pt,Jump Shot,[],1628470,68.01905387647832,54.65686274509803,1610612756,83,60,2022-03-19T03:35:00Z,3950000,23.0,248.0,1,right,T. Craig 24' 3PT pullup (14 PTS),[1628470],1610612756.0,PHX,pullup,,,Craig,T. Craig,,,,,24.92,Made,,,,,,,,14.0,,,,,,,,,,
404,PT04M23.00S,2022-03-19T03:34:38.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612741,83,60,2022-03-19T03:34:55Z,3960000,,,0,,J. McGee personal FOUL (1 PF) (LaVine 2 FT),"[201580, 203897]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,LaVine,203897.0,,
406,PT04M23.00S,2022-03-19T03:35:02.4Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,83,61,2022-03-19T03:35:02Z,3980000,,,0,,Z. LaVine Free Throw 1 of 2 (7 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
407,PT04M23.00S,2022-03-19T03:35:04.5Z,3,REGULAR,substitution,out,[],1628470,,,1610612741,83,61,2022-03-19T03:35:25Z,3990000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M23.00S,2022-03-19T03:35:04.5Z,3,REGULAR,substitution,out,[],201942,,,1610612741,83,61,2022-03-19T03:35:25Z,4000000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M23.00S,2022-03-19T03:35:04.5Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,83,61,2022-03-19T03:35:25Z,4010000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M23.00S,2022-03-19T03:35:04.5Z,3,REGULAR,substitution,in,[],1629013,,,1610612741,83,61,2022-03-19T03:35:25Z,4020000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M23.00S,2022-03-19T03:35:04.5Z,3,REGULAR,substitution,in,[],1627884,,,1610612741,83,61,2022-03-19T03:35:25Z,4030000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M23.00S,2022-03-19T03:35:04.5Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,83,61,2022-03-19T03:35:25Z,4040000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M23.00S,2022-03-19T03:35:26.7Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,83,62,2022-03-19T03:35:26Z,4050000,,,0,,Z. LaVine Free Throw 2 of 2 (8 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
414,PT04M13.00S,2022-03-19T03:35:46.5Z,3,REGULAR,foul,personal,[],1629750,,,1610612756,83,62,2022-03-19T03:35:50Z,4060000,,,0,,J. Green personal FOUL (2 PF),"[1629750, 1626164]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Booker,1626164.0,,
416,PT04M07.00S,2022-03-19T03:36:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.85479632063075,50.0,1610612756,85,62,2022-03-19T03:36:12Z,4080000,0.0,15.0,1,right,D. Booker driving Layup (24 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,1.47,Made,,,,,,,,24.0,,,,,,,,,,
417,PT03M44.00S,2022-03-19T03:36:31.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,24.78646517739816,11.029411764705882,1610612741,85,62,2022-03-19T03:37:11Z,4090000,195.0,180.0,1,left,MISS C. White 26' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,
418,PT03M40.00S,2022-03-19T03:36:35.0Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,85,62,2022-03-19T03:36:35Z,4100000,,,0,,J. Green REBOUND (Off:2 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,417.0,5.0,3.0,2.0,,,,,,,,,,,,,,
419,PT03M39.00S,2022-03-19T03:36:41.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612741,85,62,2022-03-19T03:36:46Z,4110000,,,0,,M. Bridges personal FOUL (3 PF) (LaVine 2 FT),"[1628969, 203897]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,202007.0,3.0,0.0,LaVine,203897.0,,
421,PT03M39.00S,2022-03-19T03:37:14.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203897,,,1610612741,85,63,2022-03-19T03:37:14Z,4130000,,,0,,Z. LaVine Free Throw 1 of 2 (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
422,PT03M39.00S,2022-03-19T03:37:36.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203897,,,1610612741,85,64,2022-03-19T03:37:36Z,4140000,,,0,,Z. LaVine Free Throw 2 of 2 (10 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
423,PT03M24.00S,2022-03-19T03:37:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629013,91.27792378449409,2.696078431372549,1610612756,88,64,2022-03-19T03:37:56Z,4150000,-237.0,29.0,1,right,L. Shamet 3PT  (11 PTS) (D. Booker 3 AST),"[1629013, 1626164]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.83,Made,,,,,,,,11.0,D. Booker,1626164.0,3.0,,,,,,,
425,PT03M11.00S,2022-03-19T03:38:08.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612741,88,64,2022-03-19T03:38:14Z,4170000,,,0,,D. Booker personal FOUL (3 PF) (LaVine 2 FT),"[1626164, 203897]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,LaVine,203897.0,,
427,PT03M11.00S,2022-03-19T03:38:33.1Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,88,65,2022-03-19T03:38:33Z,4190000,,,0,,Z. LaVine Free Throw 1 of 2 (11 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
428,PT03M11.00S,2022-03-19T03:38:49.6Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,88,66,2022-03-19T03:38:49Z,4200000,,,0,,Z. LaVine Free Throw 2 of 2 (12 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
429,PT02M53.00S,2022-03-19T03:39:08.5Z,3,REGULAR,2pt,Jump Shot,[],1629013,80.3712220762155,29.65686274509804,1610612756,88,66,2022-03-19T03:39:47Z,4210000,-102.0,132.0,1,right,MISS L. Shamet 16' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,16.66,Missed,,,,,,,,,,,,,,,,,,
430,PT02M52.00S,2022-03-19T03:39:09.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,88,66,2022-03-19T03:40:55Z,4220000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,,,
431,PT02M52.00S,2022-03-19T03:39:19.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202684,,,1610612756,88,66,2022-03-19T03:40:57Z,4230000,,,0,,T. Thompson loose ball personal FOUL (1 PF) (McGee 2 FT),"[202684, 201580]",1610612741.0,CHI,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,McGee,201580.0,,
433,PT02M52.00S,2022-03-19T03:39:40.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,88,66,2022-03-19T03:39:40Z,4250000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M52.00S,2022-03-19T03:42:46.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201580,,,1610612756,89,66,2022-03-19T03:42:46Z,4260000,,,0,,J. McGee Free Throw 1 of 2 (5 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
435,PT02M52.00S,2022-03-19T03:43:07.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201580,,,1610612756,90,66,2022-03-19T03:43:07Z,4270000,,,0,,J. McGee Free Throw 2 of 2 (6 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
436,PT02M36.00S,2022-03-19T03:43:28.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202684,13.091327201051248,44.85294117647059,1610612741,90,68,2022-03-19T03:43:34Z,4280000,26.0,71.0,1,left,T. Thompson 7' Hook (10 PTS) (Z. LaVine 8 AST),"[202684, 203897]",1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,7.51,Made,,,,,,,,10.0,Z. LaVine,203897.0,8.0,,,,,,,
438,PT02M14.00S,2022-03-19T03:43:51.8Z,3,REGULAR,turnover,out-of-bounds,[],201580,,,1610612756,90,68,2022-03-19T03:43:59Z,4300000,,,0,,J. McGee bad pass out-of-bounds TURNOVER (1 TO),[201580],1610612756.0,PHX,bad pass,,,McGee,J. McGee,,,,,,,,,,,1.0,,,,,,,1179.0,,,,,,
439,PT02M14.00S,2022-03-19T03:43:54.5Z,3,REGULAR,substitution,out,[],203897,,,1610612741,90,68,2022-03-19T03:44:00Z,4310000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M14.00S,2022-03-19T03:43:54.5Z,3,REGULAR,substitution,in,[],201942,,,1610612741,90,68,2022-03-19T03:44:00Z,4320000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M03.00S,2022-03-19T03:44:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202684,6.258212877792378,47.05882352941176,1610612741,90,68,2022-03-19T03:44:20Z,4330000,15.0,6.0,1,left,MISS T. Thompson driving Layup,[202684],1610612741.0,CHI,driving,,,Thompson,T. Thompson,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,
442,PT02M02.00S,2022-03-19T03:44:18.6Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,90,68,2022-03-19T03:44:20Z,4340000,,,0,,J. McGee REBOUND (Off:0 Def:5),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,441.0,5.0,5.0,0.0,,,,,,,,,,,,,,
443,PT01M53.00S,2022-03-19T03:44:28.1Z,3,REGULAR,2pt,Jump Shot,[],1626164,87.59855453350855,89.95098039215686,1610612756,92,68,2022-03-19T03:47:53Z,4350000,200.0,64.0,1,right,D. Booker 20' pullup Jump Shot (26 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,20.98,Made,,,,,,,,26.0,,,,,,,,,,
444,PT01M41.00S,2022-03-19T03:44:41.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,6.389618922470433,46.568627450980394,1610612741,92,68,2022-03-19T03:45:10Z,4360000,17.0,8.0,1,left,MISS C. White driving bank Shot,[1629632],1610612741.0,CHI,driving bank,,,White,C. White,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,
445,PT01M40.00S,2022-03-19T03:44:42.3Z,3,REGULAR,rebound,offensive,[],202684,,,1610612741,92,68,2022-03-19T03:45:10Z,4370000,,,0,,T. Thompson REBOUND (Off:3 Def:1),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,444.0,4.0,1.0,3.0,,,,,,,,,,,,,,
446,PT01M40.00S,2022-03-19T03:44:43.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202684,5.601182654402102,47.05882352941176,1610612741,92,68,2022-03-19T03:44:51Z,4380000,15.0,0.0,1,left,MISS T. Thompson tip Layup,[202684],1610612741.0,CHI,tip,,,Thompson,T. Thompson,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,
447,PT01M40.00S,2022-03-19T03:44:48.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,92,68,2022-03-19T03:44:48Z,4390000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,446.0,,,,,,,,,,,,,,,,,
448,PT01M40.00S,2022-03-19T03:44:49.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612741,92,68,2022-03-19T03:45:15Z,4400000,,,0,,J. McGee loose ball personal FOUL (2 PF) (Thompson 2 FT),"[201580, 202684]",1610612756.0,PHX,loose ball,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Thompson,202684.0,,
