actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
364,PT08M11.00S,2022-02-16T04:21:40.3Z,3,REGULAR,3pt,Jump Shot,[],201587,28.728646517739815,76.22549019607843,1610612746,58,58,2022-02-16T04:21:45Z,3490000,-131.0,218.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
365,PT08M08.00S,2022-02-16T04:21:43.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,58,58,2022-02-16T04:21:45Z,3500000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,
366,PT08M08.00S,2022-02-16T04:21:47.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,58,58,2022-02-16T04:21:47Z,3510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT08M01.00S,2022-02-16T04:22:09.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202704,18.2161629434954,37.99019607843137,1610612746,58,58,2022-02-16T04:22:15Z,3520000,60.0,119.0,1,left,MISS R. Jackson 13' pullup bank Shot,[202704],1610612746.0,LAC,pullup bank,,,Jackson,R. Jackson,,,,,13.3,Missed,,,,,,,,,,,,,,,,,,
368,PT07M58.00S,2022-02-16T04:22:12.9Z,3,REGULAR,rebound,offensive,[],202694,,,1610612746,58,58,2022-02-16T04:22:15Z,3530000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,367.0,4.0,3.0,1.0,,,,,,,,,,,,,,
369,PT07M55.00S,2022-02-16T04:22:15.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202694,24.78646517739816,81.86274509803921,1610612746,58,58,2022-02-16T04:22:20Z,3540000,-159.0,180.0,1,left,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,24.07,Missed,,,,,,,,,,,,,,,,,,
370,PT07M54.00S,2022-02-16T04:22:17.2Z,3,REGULAR,rebound,offensive,[],201587,,,1610612746,58,58,2022-02-16T04:22:17Z,3550000,,,0,,N. Batum REBOUND (Off:1 Def:5),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,369.0,6.0,5.0,1.0,,,,,,,,,,,,,,
371,PT07M53.00S,2022-02-16T04:22:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201587,5.338370565045992,45.09803921568628,1610612746,58,58,2022-02-16T04:22:23Z,3560000,25.0,-2.0,1,left,MISS N. Batum tip Layup,[201587],1610612746.0,LAC,tip,,,Batum,N. Batum,,,,,2.46,Missed,,,,,,,,,,,,,,,,,,
372,PT07M52.00S,2022-02-16T04:22:18.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,58,58,2022-02-16T04:22:23Z,3570000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,371.0,,,,,,,,,,,,,,,,,
373,PT07M52.00S,2022-02-16T04:22:22.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,58,58,2022-02-16T04:22:22Z,3580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M51.00S,2022-02-16T04:22:43.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,58,58,2022-02-16T04:22:43Z,3590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M51.00S,2022-02-16T04:23:09.5Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612746,58,58,2022-02-16T04:23:09Z,3600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M46.00S,2022-02-16T04:23:21.4Z,3,REGULAR,turnover,bad pass,[],1627826,,,1610612746,58,58,2022-02-16T04:24:04Z,3610000,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 1628969]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,1.0,,,,,,,,,,,Bridges,1628969.0
377,PT07M46.00S,2022-02-16T04:23:21.4Z,3,REGULAR,steal,,[],1628969,,,1610612756,58,58,2022-02-16T04:23:24Z,3620000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M43.00S,2022-02-16T04:23:25.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,92.85479632063075,49.01960784313725,1610612756,60,58,2022-02-16T04:23:29Z,3630000,-5.0,15.0,1,right,M. Bridges running DUNK (7 PTS),[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,1.55,Made,,,,,,,7.0,,,,,,,,,,,
379,PT07M37.00S,2022-02-16T04:23:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.389618922470433,48.77450980392157,1610612746,60,60,2022-02-16T04:23:34Z,3640000,6.0,8.0,1,left,R. Jackson driving finger roll Layup (8 PTS) (I. Zubac 4 AST),"[202704, 1627826]",1610612746.0,LAC,driving finger roll,,,Jackson,R. Jackson,,,,,0.97,Made,,,,,,,8.0,I. Zubac,1627826.0,4.0,,,,,,,,
381,PT07M27.00S,2022-02-16T04:23:41.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,91.5407358738502,50.245098039215684,1610612756,60,60,2022-02-16T04:25:40Z,3660000,1.0,27.0,1,right,MISS D. Ayton turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,2.7,Missed,,,,,,,,,,,,,,,,,,
382,PT07M26.00S,2022-02-16T04:23:42.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,60,60,2022-02-16T04:23:43Z,3670000,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,381.0,11.0,8.0,3.0,,,,,,,,,,,,,,
383,PT07M16.00S,2022-02-16T04:23:52.0Z,3,REGULAR,turnover,bad pass,[],202704,,,1610612746,60,60,2022-02-16T04:23:55Z,3680000,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 1626164]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,2.0,,,,,,,,,,,Booker,1626164.0
384,PT07M16.00S,2022-02-16T04:23:52.0Z,3,REGULAR,steal,,[],1626164,,,1610612756,60,60,2022-02-16T04:23:53Z,3690000,,,0,,D. Booker STEAL (3 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M12.00S,2022-02-16T04:23:55.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,94.1688567674113,49.754901960784316,1610612756,62,60,2022-02-16T04:23:59Z,3700000,-1.0,2.0,1,right,M. Bridges running DUNK (9 PTS) (C. Paul 8 AST),"[1628969, 101108]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,0.26,Made,,,,,,,9.0,C. Paul,101108.0,8.0,,,,,,,,
387,PT06M43.00S,2022-02-16T04:24:24.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,11.777266754270697,44.6078431372549,1610612746,62,60,2022-02-16T04:42:02Z,3720000,27.0,58.0,1,left,MISS R. Jackson 6' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,6.42,Missed,,,,,,,,,,,,,,,,,,
388,PT06M41.00S,2022-02-16T04:24:26.6Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,62,60,2022-02-16T04:24:26Z,3730000,,,0,,I. Zubac REBOUND (Off:4 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,387.0,12.0,8.0,4.0,,,,,,,,,,,,,,
389,PT06M40.00S,2022-02-16T04:24:27.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.338370565045992,47.794117647058826,1610612746,62,62,2022-02-16T04:26:51Z,3740000,11.0,-2.0,1,left,I. Zubac tip Layup (11 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,1.12,Made,,,,,,,11.0,,,,,,,,,,,
390,PT06M26.00S,2022-02-16T04:24:41.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,86.15308804204993,60.29411764705882,1610612756,64,62,2022-02-16T04:28:19Z,3750000,51.0,78.0,1,right,M. Bridges 9' turnaround fadeaway Jump Shot (11 PTS) (D. Ayton 1 AST),"[1628969, 1629028]",1610612756.0,PHX,turnaround fadeaway,,,Bridges,M. Bridges,,,,,9.32,Made,,,,,,,11.0,D. Ayton,1629028.0,1.0,,,,,,,,
391,PT05M56.00S,2022-02-16T04:25:11.4Z,3,REGULAR,2pt,Jump Shot,[],202704,7.835085413929041,8.57843137254902,1610612746,64,64,2022-02-16T04:25:15Z,3760000,207.0,21.0,1,left,R. Jackson 20' step back Jump Shot (10 PTS),[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,20.82,Made,,,,,,,10.0,,,,,,,,,,,
393,PT05M44.00S,2022-02-16T04:25:23.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,94.56307490144546,25.49019607843137,1610612756,64,64,2022-02-16T04:25:27Z,3780000,-123.0,-1.0,1,right,MISS D. Booker 12' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,12.25,Missed,,,,,,,,,,,,,,,,,,
394,PT05M41.00S,2022-02-16T04:25:26.9Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,64,64,2022-02-16T04:25:27Z,3790000,,,0,,N. Batum REBOUND (Off:1 Def:6),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,393.0,7.0,6.0,1.0,,,,,,,,,,,,,,
395,PT05M36.00S,2022-02-16T04:25:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202694,6.652431011826544,50.73529411764706,1610612746,64,66,2022-02-16T04:25:35Z,3800000,-4.0,10.0,1,left,M. Morris Sr. running Layup (20 PTS) (N. Batum 1 AST),"[202694, 201587]",1610612746.0,LAC,running,,,Morris Sr.,M. Morris Sr.,,,,,1.07,Made,,,,,,,20.0,N. Batum,201587.0,1.0,,,,,,,,
396,PT05M20.00S,2022-02-16T04:25:47.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,83.52496714848883,62.254901960784316,1610612756,66,66,2022-02-16T04:25:49Z,3810000,61.0,102.0,1,right,C. Paul 11' pullup Jump Shot (10 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,11.93,Made,,,,,,,10.0,,,,,,,,,,,
397,PT05M19.00S,2022-02-16T04:25:55.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,66,66,2022-02-16T04:25:55Z,3820000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M09.00S,2022-02-16T04:30:03.1Z,3,REGULAR,3pt,Jump Shot,[],202704,25.443495400788436,85.7843137254902,1610612746,66,66,2022-02-16T04:30:07Z,3830000,-179.0,187.0,1,left,MISS R. Jackson 25' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
401,PT05M06.00S,2022-02-16T04:30:06.1Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,66,66,2022-02-16T04:30:07Z,3840000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,400.0,3.0,3.0,0.0,,,,,,,,,,,,,,
402,PT05M01.00S,2022-02-16T04:30:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.77463863337714,48.77450980392157,1610612756,68,66,2022-02-16T04:30:16Z,3850000,-6.0,6.0,1,right,M. Bridges driving Layup (13 PTS) (J. Crowder 1 AST),"[1628969, 203109]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,0.86,Made,,,,,,,13.0,J. Crowder,203109.0,1.0,,,,,,,,
404,PT05M01.00S,2022-02-16T04:30:15.9Z,3,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612756,68,66,2022-02-16T04:30:24Z,3870000,,,0,,I. Zubac shooting personal FOUL (3 PF) (Bridges 1 FT),"[1627826, 1628969]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,202027.0,,,,,,,,3.0,0.0,Bridges,1628969.0,,
406,PT05M01.00S,2022-02-16T04:30:46.1Z,3,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,69,66,2022-02-16T04:30:46Z,3890000,,,0,,M. Bridges Free Throw 1 of 1 (14 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
407,PT04M38.00S,2022-02-16T04:31:14.7Z,3,REGULAR,3pt,Jump Shot,[],202694,29.25427069645204,25.245098039215684,1610612746,69,66,2022-02-16T04:31:19Z,3900000,124.0,222.0,1,left,MISS M. Morris Sr. 25' pullup 3PT,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,
408,PT04M34.00S,2022-02-16T04:31:18.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,69,66,2022-02-16T04:31:19Z,3910000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,407.0,5.0,5.0,0.0,,,,,,,,,,,,,,
409,PT04M30.00S,2022-02-16T04:31:22.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203109,74.72076215505913,15.196078431372548,1610612756,69,66,2022-02-16T04:31:27Z,3920000,-174.0,185.0,1,right,MISS J. Crowder 25' running 3PT,[203109],1610612756.0,PHX,running,,,Crowder,J. Crowder,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
410,PT04M28.00S,2022-02-16T04:31:24.7Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,69,66,2022-02-16T04:31:24Z,3930000,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,409.0,6.0,5.0,1.0,,,,,,,,,,,,,,
411,PT04M27.00S,2022-02-16T04:31:25.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628969,84.05059132720105,45.83333333333333,1610612756,69,66,2022-02-16T04:32:04Z,3940000,-21.0,97.0,1,right,MISS M. Bridges 9' floating Shot,[1628969],1610612756.0,PHX,floating,,,Bridges,M. Bridges,,,,,9.96,Missed,,,,,,,,,,,,,,,,,,
412,PT04M26.00S,2022-02-16T04:31:27.5Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,69,66,2022-02-16T04:31:27Z,3950000,,,0,,D. Ayton REBOUND (Off:3 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,411.0,10.0,7.0,3.0,,,,,,,,,,,,,,
413,PT04M16.00S,2022-02-16T04:31:37.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,93.51182654402102,51.225490196078425,1610612756,71,66,2022-02-16T04:31:42Z,3960000,6.0,8.0,1,right,D. Booker driving Layup (15 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,1.05,Made,,,,,,,15.0,,,,,,,,,,,
414,PT03M58.00S,2022-02-16T04:31:54.6Z,3,REGULAR,3pt,Jump Shot,[],202704,8.229303547963205,3.1862745098039214,1610612746,71,66,2022-02-16T04:42:12Z,3970000,234.0,25.0,1,left,MISS R. Jackson step back 3PT,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,
415,PT03M55.00S,2022-02-16T04:31:57.6Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,71,66,2022-02-16T04:31:58Z,3980000,,,0,,J. Crowder REBOUND (Off:2 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,414.0,6.0,4.0,2.0,,,,,,,,,,,,,,
416,PT03M50.00S,2022-02-16T04:32:02.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,69.72733245729303,28.676470588235293,1610612756,74,66,2022-02-16T04:32:05Z,3990000,-107.0,232.0,1,right,D. Booker 25' 3PT running pullup (18 PTS),[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,25.54,Made,,,,,,,18.0,,,,,,,,,,,
417,PT03M35.00S,2022-02-16T04:32:19.6Z,3,REGULAR,turnover,bad pass,[],1629611,,,1610612746,74,66,2022-02-16T04:32:34Z,4000000,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1629611, 1629028]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,2.0,,,,,,,,,,,Ayton,1629028.0
418,PT03M35.00S,2022-02-16T04:32:19.6Z,3,REGULAR,steal,,[],1629028,,,1610612756,74,66,2022-02-16T04:32:21Z,4010000,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M35.00S,2022-02-16T04:32:29.2Z,3,REGULAR,turnover,out-of-bounds,[],1629028,,,1610612756,74,66,2022-02-16T04:33:15Z,4015000,,,0,,D. Ayton step out-of-bounds TURNOVER (1 TO),[1629028],1610612756.0,PHX,step,,,Ayton,D. Ayton,,,,,,,,,,,2003.0,1.0,,,,,,,,,,,,
419,PT03M35.00S,2022-02-16T04:32:38.8Z,3,REGULAR,substitution,out,[],1629028,,,1610612746,74,66,2022-02-16T04:33:15Z,4020000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M35.00S,2022-02-16T04:32:38.8Z,3,REGULAR,substitution,out,[],202704,,,1610612746,74,66,2022-02-16T04:33:15Z,4030000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M35.00S,2022-02-16T04:32:38.8Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,74,66,2022-02-16T04:33:15Z,4040000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M35.00S,2022-02-16T04:32:38.8Z,3,REGULAR,substitution,in,[],201580,,,1610612746,74,66,2022-02-16T04:33:15Z,4050000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M35.00S,2022-02-16T04:32:38.8Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,74,66,2022-02-16T04:33:15Z,4060000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M35.00S,2022-02-16T04:32:38.8Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,74,66,2022-02-16T04:33:15Z,4070000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M24.00S,2022-02-16T04:33:27.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201587,5.863994743758213,73.0392156862745,1610612746,74,68,2022-02-16T04:42:23Z,4080000,-115.0,3.0,1,left,N. Batum 11' turnaround fadeaway Jump Shot (18 PTS) (L. Kennard 1 AST),"[201587, 1628379]",1610612746.0,LAC,turnaround fadeaway,,,Batum,N. Batum,,,,,11.52,Made,,,,,,,18.0,L. Kennard,1628379.0,1.0,,,,,,,,
428,PT03M10.00S,2022-02-16T04:33:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,85.89027595269383,46.81372549019608,1610612756,76,68,2022-02-16T04:33:43Z,4100000,-16.0,80.0,1,right,M. Bridges 8' floating Jump Shot (16 PTS) (C. Paul 9 AST),"[1628969, 101108]",1610612756.0,PHX,floating,,,Bridges,M. Bridges,,,,,8.17,Made,,,,,,,16.0,C. Paul,101108.0,9.0,,,,,,,,
430,PT02M53.00S,2022-02-16T04:33:57.2Z,3,REGULAR,3pt,Jump Shot,[],201587,17.296320630749015,2.941176470588235,1610612746,76,68,2022-02-16T04:34:01Z,4120000,235.0,110.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,
431,PT02M50.00S,2022-02-16T04:34:00.2Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,76,68,2022-02-16T04:34:01Z,4130000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,430.0,1.0,1.0,0.0,,,,,,,,,,,,,,
432,PT02M45.00S,2022-02-16T04:34:05.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626164,93.9060446780552,51.225490196078425,1610612756,78,68,2022-02-16T04:34:09Z,4140000,6.0,5.0,1,right,D. Booker running Layup (20 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,0.78,Made,,,,,,,20.0,,,,,,,,,,,
433,PT02M27.00S,2022-02-16T04:34:22.7Z,3,REGULAR,2pt,Jump Shot,[],202694,20.97568988173456,25.245098039215684,1610612746,78,68,2022-02-16T04:34:25Z,4150000,124.0,145.0,1,left,MISS M. Morris Sr. 19' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,19.04,Missed,,,,,,,,,,,,,,,,,,
434,PT02M25.00S,2022-02-16T04:34:24.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,78,68,2022-02-16T04:34:25Z,4160000,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,433.0,7.0,6.0,1.0,,,,,,,,,,,,,,
435,PT02M14.00S,2022-02-16T04:34:36.1Z,3,REGULAR,3pt,Jump Shot,[],1626164,91.40932982917214,3.6764705882352944,1610612756,81,68,2022-02-16T04:34:39Z,4170000,-232.0,28.0,1,right,D. Booker 3PT  (23 PTS) (C. Paul 10 AST),"[1626164, 101108]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.33,Made,,,,,,,23.0,C. Paul,101108.0,10.0,,,,,,,,
437,PT01M58.00S,2022-02-16T04:34:52.4Z,3,REGULAR,2pt,Jump Shot,[],201587,10.068988173455978,67.15686274509804,1610612746,81,68,2022-02-16T04:34:57Z,4190000,-86.0,42.0,1,left,MISS N. Batum 9' turnaround Shot,[201587],1610612746.0,LAC,turnaround,,,Batum,N. Batum,,,,,9.56,Missed,,,,,,,,,,,,,,,,,,
438,PT01M56.00S,2022-02-16T04:34:54.4Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,81,68,2022-02-16T04:34:57Z,4200000,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,437.0,3.0,3.0,0.0,,,,,,,,,,,,,,
439,PT01M54.00S,2022-02-16T04:34:59.3Z,3,REGULAR,violation,kicked ball,[],202694,,,1610612756,81,68,2022-02-16T04:35:05Z,4210000,,,0,,M. Morris Sr. kicked ball VIOLATION,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,203593.0,,,,,,,,,,,,,
440,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,out,[],101108,,,1610612756,81,68,2022-02-16T04:35:16Z,4220000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,out,[],1628969,,,1610612756,81,68,2022-02-16T04:35:16Z,4230000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,out,[],202694,,,1610612756,81,68,2022-02-16T04:35:16Z,4240000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,out,[],201587,,,1610612756,81,68,2022-02-16T04:35:16Z,4250000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,in,[],203901,,,1610612756,81,68,2022-02-16T04:35:16Z,4260000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,in,[],1628470,,,1610612756,81,68,2022-02-16T04:35:16Z,4270000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,in,[],1628392,,,1610612756,81,68,2022-02-16T04:35:16Z,4280000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,in,[],203496,,,1610612756,81,68,2022-02-16T04:35:16Z,4290000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,out,[],203109,,,1610612756,81,68,2022-02-16T04:35:33Z,4300000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M54.00S,2022-02-16T04:35:08.8Z,3,REGULAR,substitution,in,[],1629661,,,1610612756,81,68,2022-02-16T04:35:33Z,4310000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
