actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
361,PT12M00.00S,2022-03-14T02:27:17.8Z,3,REGULAR,substitution,in,['startperiod'],1628969,,,1610612747,79,56,2022-03-14T02:27:36Z,3550000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-03-14T02:27:45.4Z,3,REGULAR,period,start,[],0,,,1610612747,79,56,2022-03-14T02:27:45Z,3560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M42.00S,2022-03-14T02:28:02.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,89.30683311432325,44.11764705882353,1610612747,79,58,2022-03-14T02:28:07Z,3570000,-29.0,48.0,1,right,R. Westbrook driving Layup (11 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,5.63,Made,11.0,,,,,,,,,,,,,,,,,,
364,PT11M22.00S,2022-03-14T02:28:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,13.61695137976347,43.13725490196079,1610612756,81,58,2022-03-14T02:28:28Z,3580000,34.0,75.0,1,left,M. Bridges 8' driving floating Jump Shot (11 PTS),[1628969],1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,8.29,Made,11.0,,,,,,,,,,,,,,,,,,
365,PT11M04.00S,2022-03-14T02:28:40.5Z,3,REGULAR,2pt,Jump Shot,[],2544,71.69842312746385,47.30392156862745,1610612747,81,58,2022-03-14T02:28:48Z,3590000,-13.0,214.0,1,right,MISS L. James 21' step back Shot,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,21.39,Missed,,,,,,,,,,,,,,,,,,,
366,PT11M04.00S,2022-03-14T02:28:40.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,81,58,2022-03-14T02:28:48Z,3600000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,365.0,,,,,,,,,,,,,,
367,PT11M04.00S,2022-03-14T02:28:48.7Z,3,REGULAR,foul,personal,[],203109,,,1610612747,81,58,2022-03-14T02:28:55Z,3610000,,,0,,J. Crowder loose ball personal FOUL (2 PF),"[203109, 2730]",1610612756.0,PHX,loose ball,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Howard,2730.0,
369,PT10M59.00S,2022-03-14T02:29:00.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2544,73.53810775295663,83.08823529411765,1610612747,81,61,2022-03-14T02:29:04Z,3630000,165.0,196.0,1,right,L. James 25' 3PT  (18 PTS) (M. Monk 1 AST),"[2544, 1628370]",1610612747.0,LAL,,,,James,L. James,,,,,25.66,Made,18.0,,,,,,,,M. Monk,1628370.0,1.0,,,,,,,,
371,PT10M45.00S,2022-03-14T02:29:16.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,10.988830486202366,46.07843137254902,1610612756,83,61,2022-03-14T02:29:20Z,3650000,20.0,51.0,1,left,M. Bridges driving bank Jump Shot (13 PTS) (C. Payne 8 AST),"[1628969, 1626166]",1610612756.0,PHX,driving bank,,,Bridges,M. Bridges,,,,,5.44,Made,13.0,,,,,,,,C. Payne,1626166.0,8.0,,,,,,,,
372,PT10M45.00S,2022-03-14T02:29:18.5Z,3,REGULAR,foul,personal,['1freethrow'],2730,,,1610612756,83,61,2022-03-14T02:29:35Z,3660000,,,0,,D. Howard shooting personal FOUL (1 PF) (Bridges 1 FT),"[2730, 1628969]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Bridges,1628969.0,
374,PT10M45.00S,2022-03-14T02:29:47.1Z,3,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,84,61,2022-03-14T02:29:47Z,3680000,,,0,,M. Bridges Free Throw 1 of 1 (14 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
376,PT10M27.00S,2022-03-14T02:30:09.4Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,84,61,2022-03-14T02:30:14Z,3690000,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (4 TO),[201566],1610612747.0,LAL,lost ball,,,Westbrook,R. Westbrook,,,,,,,,4.0,,,,,,,,,,,,1204.0,,,,,
377,PT10M15.00S,2022-03-14T02:30:30.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,30.56833114323259,28.676470588235293,1610612756,84,61,2022-03-14T02:30:34Z,3700000,107.0,235.0,1,left,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
378,PT10M13.00S,2022-03-14T02:30:32.8Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,84,61,2022-03-14T02:30:34Z,3710000,,,0,,D. Howard REBOUND (Off:1 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,377.0,2.0,1.0,1.0,,,,,,,,,,,
379,PT10M05.00S,2022-03-14T02:30:41.1Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,84,61,2022-03-14T02:30:44Z,3720000,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1626164]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,2.0,Booker,1626164.0,,,,,,,,,,,,,,,
380,PT10M05.00S,2022-03-14T02:30:41.1Z,3,REGULAR,steal,,[],1626164,,,1610612756,84,61,2022-03-14T02:30:42Z,3730000,,,0,,D. Booker STEAL (4 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT10M02.00S,2022-03-14T02:30:44.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,5.863994743758213,50.245098039215684,1610612756,86,61,2022-03-14T02:30:47Z,3740000,-1.0,3.0,1,left,D. Booker running DUNK (22 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,0.29,Made,22.0,,,,,,,,,,,,,,,,,,
382,PT09M47.00S,2022-03-14T02:30:57.9Z,3,REGULAR,3pt,Jump Shot,[],2544,75.50919842312747,87.74509803921569,1610612747,86,64,2022-03-14T02:31:00Z,3750000,189.0,178.0,1,right,L. James 25' 3PT pullup (21 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,25.92,Made,21.0,,,,,,,,,,,,,,,,,,
383,PT09M30.00S,2022-03-14T02:31:14.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,21.895532194480946,69.11764705882352,1610612756,86,64,2022-03-14T02:31:19Z,3760000,-96.0,153.0,1,left,MISS D. Booker 18' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,18.07,Missed,,,,,,,,,,,,,,,,,,,
384,PT09M28.00S,2022-03-14T02:31:16.9Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,86,64,2022-03-14T02:31:19Z,3770000,,,0,,M. Monk REBOUND (Off:2 Def:2),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,383.0,4.0,2.0,2.0,,,,,,,,,,,
385,PT09M22.00S,2022-03-14T02:31:24.1Z,3,REGULAR,3pt,Jump Shot,[],2544,63.15703022339028,62.00980392156863,1610612747,86,64,2022-03-14T02:31:27Z,3780000,60.0,294.0,1,right,MISS L. James 29' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,29.99,Missed,,,,,,,,,,,,,,,,,,,
386,PT09M20.00S,2022-03-14T02:31:26.1Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,86,64,2022-03-14T02:31:27Z,3790000,,,0,,M. Bridges REBOUND (Off:3 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,385.0,5.0,2.0,3.0,,,,,,,,,,,
387,PT09M16.00S,2022-03-14T02:31:30.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,28.33442838370565,76.22549019607843,1610612756,86,64,2022-03-14T02:31:34Z,3800000,-131.0,214.0,1,left,MISS D. Booker 25' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
388,PT09M13.00S,2022-03-14T02:31:32.8Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,86,64,2022-03-14T02:31:32Z,3810000,,,0,,M. Bridges REBOUND (Off:4 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,387.0,6.0,2.0,4.0,,,,,,,,,,,
389,PT09M10.00S,2022-03-14T02:31:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,6.1268068331143235,54.166666666666664,1610612756,88,64,2022-03-14T02:31:39Z,3820000,-21.0,5.0,1,left,M. Bridges driving Layup (16 PTS),[1628969],1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,2.14,Made,16.0,,,,,,,,,,,,,,,,,,
390,PT08M51.00S,2022-03-14T02:31:54.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.51182654402102,47.794117647058826,1610612747,88,66,2022-03-14T02:33:07Z,3830000,-11.0,8.0,1,right,L. James cutting Layup (23 PTS) (M. Monk 2 AST),"[2544, 1628370]",1610612747.0,LAL,cutting,,,James,L. James,,,,,1.39,Made,23.0,,,,,,,,M. Monk,1628370.0,2.0,,,,,,,,
392,PT08M42.00S,2022-03-14T02:32:03.4Z,3,REGULAR,3pt,Jump Shot,[],1629028,33.327858081471746,59.068627450980394,1610612756,88,66,2022-03-14T02:32:07Z,3850000,-45.0,261.0,1,left,MISS D. Ayton 26' pullup 3PT,[1629028],1610612756.0,PHX,pullup,,,Ayton,D. Ayton,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
393,PT08M42.00S,2022-03-14T02:32:03.4Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,88,66,2022-03-14T02:32:07Z,3860000,,,0,,D. Howard REBOUND (Off:1 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,392.0,3.0,2.0,1.0,,,,,,,,,,,
394,PT08M29.00S,2022-03-14T02:32:16.8Z,3,REGULAR,2pt,Jump Shot,[],201566,97.10906701708278,11.542585784313726,1610612747,88,66,2022-03-14T02:32:22Z,3870000,-192.0,-25.0,1,right,MISS R. Westbrook 19' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,19.4,Missed,,,,,,,,,,,,,,,,,,,
395,PT08M27.00S,2022-03-14T02:32:18.8Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,88,66,2022-03-14T02:32:22Z,3880000,,,0,,J. Crowder REBOUND (Off:1 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,394.0,5.0,4.0,1.0,,,,,,,,,,,
396,PT08M25.00S,2022-03-14T02:32:21.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203109,29.517082785808146,76.9607843137255,1610612756,91,66,2022-03-14T02:32:30Z,3890000,-135.0,225.0,1,left,J. Crowder 26' 3PT running pullup (8 PTS) (C. Payne 9 AST),"[203109, 1626166]",1610612756.0,PHX,running pullup,,,Crowder,J. Crowder,,,,,26.23,Made,8.0,,,,,,,,C. Payne,1626166.0,9.0,,,,,,,,
398,PT07M57.00S,2022-03-14T02:32:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.9862023653088,52.450980392156865,1610612747,91,68,2022-03-14T02:32:51Z,3910000,12.0,13.0,1,right,A. Reaves cutting Layup (10 PTS) (D. Howard 1 AST),"[1630559, 2730]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,1.82,Made,10.0,,,,,,,,D. Howard,2730.0,1.0,,,,,,,,
400,PT07M38.00S,2022-03-14T02:33:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,5.732588699080158,53.18627450980392,1610612756,93,68,2022-03-14T02:33:10Z,3930000,-16.0,1.0,1,left,D. Booker Layup (24 PTS) (C. Payne 10 AST),"[1626164, 1626166]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,1.6,Made,24.0,,,,,,,,C. Payne,1626166.0,10.0,,,,,,,,
402,PT07M24.00S,2022-03-14T02:33:21.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2730,94.43166885676742,54.65686274509803,1610612747,93,70,2022-03-14T02:33:24Z,3950000,23.0,0.0,1,right,D. Howard alley-oop DUNK (2 PTS) (M. Monk 3 AST),"[2730, 1628370]",1610612747.0,LAL,alley-oop,,,Howard,D. Howard,,,,,2.33,Made,2.0,,,,,,,,M. Monk,1628370.0,3.0,,,,,,,,
404,PT07M15.00S,2022-03-14T02:33:33.7Z,3,REGULAR,foul,offensive,[],1626164,,,1610612756,93,70,2022-03-14T02:34:58Z,3970000,,,0,,D. Booker charge offensive FOUL (4 PF),"[1626164, 1630559]",1610612756.0,PHX,charge,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,200833.0,4.0,0.0,Reaves,1630559.0,
406,PT07M15.00S,2022-03-14T02:33:33.7Z,3,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,93,70,2022-03-14T02:33:33Z,3990000,,,0,,D. Booker offensive foul TURNOVER (2 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,2.0,,,,,,,,,,,,200833.0,,,,,
407,PT07M15.00S,2022-03-14T02:33:50.2Z,3,REGULAR,memo,,[],0,,,1610612747,93,70,2022-03-14T02:33:50Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lakers - L. James, reaches 10,000 Career Assists "
408,PT06M59.00S,2022-03-14T02:34:09.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,94.69448094612353,47.549019607843135,1610612747,93,72,2022-03-14T02:34:15Z,4010000,-12.0,-3.0,1,right,R. Westbrook cutting Layup (13 PTS) (L. James 5 AST),"[201566, 2544]",1610612747.0,LAL,cutting,,,Westbrook,R. Westbrook,,,,,1.26,Made,13.0,,,,,,,,L. James,2544.0,5.0,,,,,,,,
410,PT06M35.00S,2022-03-14T02:34:32.6Z,3,REGULAR,3pt,Jump Shot,[],203109,26.363337713534822,82.84313725490196,1610612756,96,72,2022-03-14T02:34:38Z,4030000,-164.0,195.0,1,left,J. Crowder 25' 3PT  (11 PTS) (D. Booker 8 AST),"[203109, 1626164]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.52,Made,11.0,,,,,,,,D. Booker,1626164.0,8.0,,,,,,,,
412,PT06M10.00S,2022-03-14T02:34:57.6Z,3,REGULAR,3pt,Jump Shot,[],1628370,76.5604467805519,88.48039215686273,1610612747,96,72,2022-03-14T02:35:02Z,4050000,192.0,168.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612747.0,LAL,step back,,,Monk,M. Monk,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
413,PT06M08.00S,2022-03-14T02:34:59.6Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,96,72,2022-03-14T02:35:02Z,4060000,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,412.0,3.0,3.0,0.0,,,,,,,,,,,
414,PT06M03.00S,2022-03-14T02:35:05.3Z,3,REGULAR,turnover,lost ball,[],203109,,,1610612756,96,72,2022-03-14T02:35:11Z,4070000,,,0,,J. Crowder lost ball TURNOVER (1 TO),"[203109, 1628370]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,1.0,Monk,1628370.0,,,,,,,,,,,,,,,
415,PT06M03.00S,2022-03-14T02:35:05.3Z,3,REGULAR,steal,,[],1628370,,,1610612747,96,72,2022-03-14T02:35:07Z,4080000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M55.00S,2022-03-14T02:35:13.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],2544,79.84559789750328,92.40196078431373,1610612747,96,75,2022-03-14T02:35:17Z,4090000,212.0,137.0,1,right,L. James 25' 3PT  (26 PTS) (M. Monk 4 AST),"[2544, 1628370]",1610612747.0,LAL,,,,James,L. James,,,,,25.24,Made,26.0,,,,,,,,M. Monk,1628370.0,4.0,,,,,,,,
418,PT05M39.00S,2022-03-14T02:35:29.8Z,3,REGULAR,2pt,Jump Shot,[],1628969,21.107095926412615,30.637254901960787,1610612756,98,75,2022-03-14T02:35:32Z,4110000,97.0,146.0,1,left,M. Bridges 17' turnaround Jump Shot (18 PTS) (D. Booker 9 AST),"[1628969, 1626164]",1610612756.0,PHX,turnaround,,,Bridges,M. Bridges,,,,,17.51,Made,18.0,,,,,,,,D. Booker,1626164.0,9.0,,,,,,,,
420,PT05M19.00S,2022-03-14T02:35:49.5Z,3,REGULAR,3pt,Jump Shot,[],201566,80.89684625492772,5.392156862745098,1610612747,98,75,2022-03-14T02:35:53Z,4130000,-223.0,127.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
421,PT05M16.00S,2022-03-14T02:35:52.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,98,75,2022-03-14T02:35:53Z,4140000,,,0,,D. Ayton REBOUND (Off:3 Def:9),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,420.0,12.0,9.0,3.0,,,,,,,,,,,
422,PT05M11.00S,2022-03-14T02:36:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.886333771353483,55.392156862745104,1610612756,100,75,2022-03-14T02:36:12Z,4150000,-27.0,31.0,1,left,D. Booker driving Layup (26 PTS) (C. Payne 11 AST),"[1626164, 1626166]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,4.11,Made,26.0,,,,,,,,C. Payne,1626166.0,11.0,,,,,,,,
423,PT05M11.00S,2022-03-14T02:36:01.9Z,3,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612756,100,75,2022-03-14T02:36:10Z,4160000,,,0,,M. Monk shooting personal FOUL (1 PF) (Booker 1 FT),"[1628370, 1626164]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Booker,1626164.0,
425,PT05M11.00S,2022-03-14T02:36:16.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,100,75,2022-03-14T02:40:29Z,4180000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M11.00S,2022-03-14T02:39:07.3Z,3,REGULAR,substitution,out,[],201566,,,1610612756,100,75,2022-03-14T02:40:29Z,4190000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M11.00S,2022-03-14T02:39:07.3Z,3,REGULAR,substitution,in,[],1629659,,,1610612756,100,75,2022-03-14T02:40:29Z,4200000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M11.00S,2022-03-14T02:39:49.0Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,101,75,2022-03-14T02:39:49Z,4210000,,,0,,D. Booker Free Throw 1 of 1 (27 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
430,PT04M55.00S,2022-03-14T02:40:10.5Z,3,REGULAR,turnover,traveling,[],1628370,,,1610612747,101,75,2022-03-14T02:40:16Z,4220000,,,0,,M. Monk traveling TURNOVER (3 TO),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,3.0,,,,,,,,,,,,1204.0,,,,,
431,PT04M43.00S,2022-03-14T02:40:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626166,7.966491458607096,56.86274509803921,1610612756,101,75,2022-03-14T02:42:02Z,4230000,-34.0,22.0,1,left,MISS C. Payne driving Layup,[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,,
432,PT04M43.00S,2022-03-14T02:40:27.8Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,101,75,2022-03-14T02:41:00Z,4240000,,,0,,D. Ayton REBOUND (Off:4 Def:9),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,431.0,13.0,9.0,4.0,,,,,,,,,,,
433,PT04M42.00S,2022-03-14T02:40:30.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,7.30946123521682,50.73529411764706,1610612756,103,75,2022-03-14T02:41:20Z,4250000,-4.0,16.0,1,left,D. Ayton turnaround Hook (20 PTS),[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,1.66,Made,20.0,,,,,,,,,,,,,,,,,,
434,PT04M42.00S,2022-03-14T02:40:32.6Z,3,REGULAR,foul,personal,['1freethrow'],2730,,,1610612756,103,75,2022-03-14T02:40:44Z,4260000,,,0,,D. Howard shooting personal FOUL (2 PF) (Ayton 1 FT),"[2730, 1629028]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Ayton,1629028.0,
436,PT04M42.00S,2022-03-14T02:40:54.3Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629028,,,1610612756,104,75,2022-03-14T02:40:54Z,4280000,,,0,,D. Ayton Free Throw 1 of 1 (21 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
437,PT04M29.00S,2022-03-14T02:41:10.0Z,3,REGULAR,3pt,Jump Shot,[],2544,77.7431011826544,89.4607843137255,1610612747,104,78,2022-03-14T02:41:13Z,4290000,197.0,157.0,1,right,L. James 25' 3PT  (29 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,25.2,Made,29.0,,,,,,,,,,,,,,,,,,
438,PT04M10.00S,2022-03-14T02:41:28.0Z,3,REGULAR,2pt,Jump Shot,[],1626166,22.158344283837057,51.225490196078425,1610612756,106,78,2022-03-14T02:41:31Z,4300000,-6.0,156.0,1,left,C. Payne 15' step back Jump Shot (9 PTS) (D. Ayton 2 AST),"[1626166, 1629028]",1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,15.59,Made,9.0,,,,,,,,D. Ayton,1629028.0,2.0,,,,,,,,
440,PT04M01.00S,2022-03-14T02:41:38.2Z,3,REGULAR,3pt,Jump Shot,[],2544,68.41327201051249,72.79411764705883,1610612747,106,78,2022-03-14T02:41:41Z,4320000,114.0,244.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
441,PT03M58.00S,2022-03-14T02:41:40.4Z,3,REGULAR,rebound,offensive,[],2730,,,1610612747,106,78,2022-03-14T02:41:40Z,4330000,,,0,,D. Howard REBOUND (Off:2 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,440.0,4.0,2.0,2.0,,,,,,,,,,,
442,PT03M55.00S,2022-03-14T02:41:43.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628370,72.35545335085413,39.950980392156865,1610612747,106,78,2022-03-14T02:41:47Z,4340000,-50.0,207.0,1,right,MISS M. Monk 21' pullup Shot,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,21.34,Missed,,,,,,,,,,,,,,,,,,,
443,PT03M52.00S,2022-03-14T02:41:46.4Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,106,78,2022-03-14T02:41:47Z,4350000,,,0,,C. Payne REBOUND (Off:0 Def:4),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,442.0,4.0,4.0,0.0,,,,,,,,,,,
444,PT03M38.00S,2022-03-14T02:42:00.5Z,3,REGULAR,3pt,Jump Shot,[],1626164,14.4053876478318,96.07843137254902,1610612756,109,78,2022-03-14T02:42:03Z,4360000,-230.0,83.0,1,left,D. Booker 24' 3PT pullup (30 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,24.49,Made,30.0,,,,,,,,,,,,,,,,,,
445,PT03M16.00S,2022-03-14T02:42:22.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,93.38042049934296,48.03921568627451,1610612747,109,80,2022-03-14T02:42:26Z,4370000,-10.0,10.0,1,right,L. James cutting DUNK (31 PTS) (D. Howard 2 AST),"[2544, 2730]",1610612747.0,LAL,cutting,,,James,L. James,,,,,1.38,Made,31.0,,,,,,,,D. Howard,2730.0,2.0,,,,,,,,
447,PT02M53.00S,2022-03-14T02:42:45.7Z,3,REGULAR,2pt,Jump Shot,[],1626164,6.783837056504599,69.11764705882352,1610612756,109,80,2022-03-14T02:42:48Z,4390000,-96.0,11.0,1,left,MISS D. Booker 9' driving floating bank Shot,[1626164],1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,9.63,Missed,,,,,,,,,,,,,,,,,,,
448,PT02M52.00S,2022-03-14T02:42:46.7Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,109,80,2022-03-14T02:42:48Z,4400000,,,0,,D. Ayton REBOUND (Off:5 Def:9),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,447.0,14.0,9.0,5.0,,,,,,,,,,,
449,PT02M49.00S,2022-03-14T02:42:48.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,7.178055190538765,49.50980392156863,1610612756,111,80,2022-03-14T02:44:35Z,4410000,2.0,15.0,1,left,D. Ayton floating Jump Shot (23 PTS),[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,1.52,Made,23.0,,,,,,,,,,,,,,,,,,
450,PT02M36.00S,2022-03-14T02:43:02.5Z,3,REGULAR,2pt,Jump Shot,[],1629659,90.3580814717477,14.705882352941178,1610612747,111,80,2022-03-14T02:43:05Z,4420000,-176.0,38.0,1,right,MISS T. Horton-Tucker 18' step back Shot,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,18.06,Missed,,,,,,,,,,,,,,,,,,,
