actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
606,PT09M55.00S,2022-10-24T01:00:50.6Z,4,REGULAR,3pt,Jump Shot,[],1626204,91.01511169513797,95.83333333333334,1610612740,85,100,2022-10-24T01:00:56Z,5900000,229.0,32.0,1,right,MISS L. Nance Jr. 3PT,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
607,PT09M52.00S,2022-10-24T01:00:53.6Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,85,100,2022-10-24T01:00:56Z,5910000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,,,,606.0,1.0,1.0,0.0,,,,,,,,,,
608,PT09M43.00S,2022-10-24T01:01:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,7.178055190538765,44.85294117647059,1610612762,85,102,2022-10-24T01:01:25Z,5920000,26.0,15.0,1,left,J. Clarkson driving Layup (9 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.98,Made,9.0,,,,,,,,,,,,,,,,,
609,PT09M43.00S,2022-10-24T01:01:11.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,85,102,2022-10-24T01:01:11Z,5930000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT09M43.00S,2022-10-24T01:03:23.8Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,85,102,2022-10-24T01:03:36Z,5940000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT09M43.00S,2022-10-24T01:03:23.8Z,4,REGULAR,substitution,out,[],1626204,,,1610612740,85,102,2022-10-24T01:03:36Z,5950000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT09M43.00S,2022-10-24T01:03:23.8Z,4,REGULAR,substitution,in,[],202685,,,1610612740,85,102,2022-10-24T01:03:36Z,5960000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT09M43.00S,2022-10-24T01:03:23.8Z,4,REGULAR,substitution,in,[],203468,,,1610612740,85,102,2022-10-24T01:03:36Z,5970000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT09M27.00S,2022-10-24T01:04:11.5Z,4,REGULAR,3pt,Jump Shot,[],1630530,75.90341655716163,87.00980392156863,1610612740,88,102,2022-10-24T01:04:17Z,5980000,185.0,174.0,1,right,T. Murphy III 25' 3PT  (10 PTS) (C. McCollum 8 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.4,Made,10.0,C. McCollum,203468.0,8.0,,,,,,,,,,,,,,
616,PT09M00.00S,2022-10-24T01:04:39.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203903,17.95335085413929,51.9607843137255,1610612762,88,102,2022-10-24T01:04:46Z,6000000,-10.0,116.0,1,left,MISS J. Clarkson 11' turnaround Hook,[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.67,Missed,,,,,,,,,,,,,,,,,,
617,PT08M58.00S,2022-10-24T01:04:40.9Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,88,102,2022-10-24T01:04:40Z,6010000,,,0,,W. Kessler REBOUND (Off:6 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,616.0,9.0,3.0,6.0,,,,,,,,,,
618,PT08M54.00S,2022-10-24T01:04:43.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,26.10052562417871,16.911764705882355,1610612762,88,102,2022-10-24T01:04:51Z,6020000,165.0,193.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
619,PT08M53.00S,2022-10-24T01:04:45.0Z,4,REGULAR,rebound,offensive,[],200752,,,1610612762,88,102,2022-10-24T01:04:45Z,6030000,,,0,,R. Gay REBOUND (Off:2 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,,,,,,,618.0,3.0,1.0,2.0,,,,,,,,,,
620,PT08M53.00S,2022-10-24T01:04:50.5Z,4,REGULAR,turnover,out-of-bounds,[],200752,,,1610612762,88,102,2022-10-24T01:05:00Z,6040000,,,0,,R. Gay step out-of-bounds TURNOVER (2 TO),[200752],1610612762.0,UTA,step,,,Gay,R. Gay,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,200832.0,,,,,,
621,PT08M26.00S,2022-10-24T01:05:33.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630530,97.50328515111694,89.97395833333334,1610612740,88,102,2022-10-24T01:05:43Z,6050000,200.0,-29.0,1,right,MISS T. Murphy III 20' Jump Shot,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right,20.2,Missed,,,,,,,,,,,,,,,,,,
622,PT08M22.00S,2022-10-24T01:05:37.3Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,88,102,2022-10-24T01:05:43Z,6060000,,,0,,R. Gay REBOUND (Off:2 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Mid-Range,16-24 Right,,,,,,,621.0,4.0,2.0,2.0,,,,,,,,,,
623,PT08M11.00S,2022-10-24T01:05:48.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,19.793035479632064,45.588235294117645,1610612762,88,102,2022-10-24T01:05:59Z,6070000,22.0,134.0,1,left,MISS J. Clarkson 13' fadeaway Shot - blocked,"[203903, 1629627]",1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,13.54,Missed,,,,,,,,,,,,,,,,,Williamson,1629627.0
624,PT08M11.00S,2022-10-24T01:05:48.0Z,4,REGULAR,block,,[],1629627,,,1610612762,88,102,2022-10-24T01:05:51Z,6080000,,,0,,Z. Williamson BLOCK (2 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
625,PT08M09.00S,2022-10-24T01:05:50.0Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,88,102,2022-10-24T01:14:50Z,6090000,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,623.0,2.0,2.0,0.0,,,,,,,,,,
628,PT08M07.00S,2022-10-24T01:07:21.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629627,92.59198423127464,44.36274509803921,1610612740,88,102,2022-10-24T01:13:47Z,6120000,-28.0,17.0,1,right,MISS Z. Williamson DUNK - blocked,"[1629627, 203903]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,Clarkson,203903.0
629,PT08M07.00S,2022-10-24T01:07:21.0Z,4,REGULAR,block,,[],203903,,,1610612740,88,102,2022-10-24T01:07:25Z,6130000,,,0,,J. Clarkson BLOCK (1 BLK),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT08M06.00S,2022-10-24T01:07:22.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,88,102,2022-10-24T01:13:47Z,6140000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,628.0,,,,,,,,,,,,,
674,PT08M06.00S,2022-10-24T01:07:29.0Z,4,REGULAR,substitution,out,[],1631117,,,1610612740,88,102,2022-10-24T01:12:16Z,6152500,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT08M06.00S,2022-10-24T01:07:29.0Z,4,REGULAR,substitution,in,[],203482,,,1610612740,88,102,2022-10-24T01:12:16Z,6153750,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT08M01.00S,2022-10-24T01:07:29.5Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,88,102,2022-10-24T01:13:42Z,6155000,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT08M01.00S,2022-10-24T01:07:29.5Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,88,102,2022-10-24T01:13:42Z,6157500,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT08M01.00S,2022-10-24T01:07:30.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630530,87.86136662286465,49.26470588235294,1610612740,90,102,2022-10-24T01:07:50Z,6160000,-4.0,62.0,1,right,T. Murphy III 6' Jump Shot (12 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,12.0,,,,,,,,,,,,,,,,,
633,PT08M01.00S,2022-10-24T01:07:40.6Z,4,REGULAR,foul,personal,['1freethrow'],203482,,,1610612740,90,102,2022-10-24T01:07:59Z,6170000,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Murphy III 1 FT),"[203482, 1630530]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,2.0,0.0,Murphy III,1630530.0,,
635,PT08M01.00S,2022-10-24T01:08:01.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630530,,,1610612740,91,102,2022-10-24T01:08:01Z,6190000,,,0,,T. Murphy III Free Throw 1 of 1 (13 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
638,PT07M50.00S,2022-10-24T01:08:16.0Z,4,REGULAR,turnover,traveling,[],203482,,,1610612762,91,102,2022-10-24T01:08:30Z,6220000,,,0,,K. Olynyk traveling TURNOVER (1 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,1626300.0,,,,,,
639,PT07M50.00S,2022-10-24T01:08:22.0Z,4,REGULAR,substitution,out,[],200752,,,1610612740,91,102,2022-10-24T01:08:27Z,6230000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M50.00S,2022-10-24T01:08:22.0Z,4,REGULAR,substitution,in,[],1628374,,,1610612740,91,102,2022-10-24T01:08:27Z,6240000,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M40.00S,2022-10-24T01:08:34.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,89.30683311432325,44.11764705882353,1610612740,93,102,2022-10-24T01:08:45Z,6250000,-29.0,48.0,1,right,C. McCollum floating Jump Shot (15 PTS) (H. Jones 1 AST),"[203468, 1630529]",1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.63,Made,15.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
643,PT07M26.00S,2022-10-24T01:08:48.5Z,4,REGULAR,3pt,Jump Shot,[],203482,31.225361366622867,32.35294117647059,1610612762,93,105,2022-10-24T01:08:54Z,6270000,88.0,241.0,1,left,K. Olynyk 25' 3PT  (14 PTS) (M. Conley 8 AST),"[203482, 201144]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,25.66,Made,14.0,M. Conley,201144.0,8.0,,,,,,,,,,,,,,
645,PT07M09.00S,2022-10-24T01:09:04.4Z,4,REGULAR,2pt,Jump Shot,[],202685,94.69448094612353,22.794117647058822,1610612740,93,105,2022-10-24T01:09:11Z,6290000,-136.0,-3.0,1,right,MISS J. Valanciunas 13' fadeaway Shot,[202685],1610612740.0,NOP,fadeaway,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,13.6,Missed,,,,,,,,,,,,,,,,,,
646,PT07M06.00S,2022-10-24T01:09:07.4Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,93,105,2022-10-24T01:09:11Z,6300000,,,0,,L. Markkanen REBOUND (Off:2 Def:8),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,645.0,10.0,8.0,2.0,,,,,,,,,,
647,PT06M56.00S,2022-10-24T01:09:18.3Z,4,REGULAR,3pt,Jump Shot,[],201144,27.283180026281208,19.362745098039216,1610612762,93,105,2022-10-24T01:09:23Z,6310000,153.0,204.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
648,PT06M53.00S,2022-10-24T01:09:21.3Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,93,105,2022-10-24T01:09:23Z,6320000,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,647.0,3.0,3.0,0.0,,,,,,,,,,
649,PT06M48.00S,2022-10-24T01:09:27.2Z,4,REGULAR,3pt,Jump Shot,[],203468,68.28186596583443,45.588235294117645,1610612740,93,105,2022-10-24T01:09:39Z,6330000,-22.0,246.0,1,right,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,24.67,Missed,,,,,,,,,,,,,,,,,,
650,PT06M48.00S,2022-10-24T01:09:27.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,93,105,2022-10-24T01:09:39Z,6340000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,649.0,,,,,,,,,,,,,
651,PT06M48.00S,2022-10-24T01:09:36.6Z,4,REGULAR,foul,personal,[],203482,,,1610612740,93,105,2022-10-24T01:09:51Z,6350000,,,0,,K. Olynyk loose ball personal FOUL (3 PF),"[203482, 202685]",1610612762.0,UTA,loose ball,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200832.0,3.0,0.0,Valanciunas,202685.0,,
654,PT06M48.00S,2022-10-24T01:09:51.2Z,4,REGULAR,substitution,out,[],202685,,,1610612740,93,105,2022-10-24T01:10:07Z,6380000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M48.00S,2022-10-24T01:09:51.2Z,4,REGULAR,substitution,out,[],201144,,,1610612740,93,105,2022-10-24T01:10:07Z,6390000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT06M48.00S,2022-10-24T01:09:51.2Z,4,REGULAR,substitution,in,[],1626204,,,1610612740,93,105,2022-10-24T01:10:07Z,6420000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT06M48.00S,2022-10-24T01:09:51.2Z,4,REGULAR,substitution,in,[],1629012,,,1610612740,93,105,2022-10-24T01:10:07Z,6430000,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT06M41.00S,2022-10-24T01:10:13.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626204,94.56307490144546,46.81372549019608,1610612740,95,105,2022-10-24T01:10:23Z,6450000,-16.0,-1.0,1,right,L. Nance Jr. reverse DUNK (6 PTS) (C. McCollum 9 AST),"[1626204, 203468]",1610612740.0,NOP,reverse,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.6,Made,6.0,C. McCollum,203468.0,9.0,,,,,,,,,,,,,,
663,PT06M16.00S,2022-10-24T01:10:38.7Z,4,REGULAR,2pt,Jump Shot,[],1629012,23.603810775295663,26.715686274509803,1610612762,95,105,2022-10-24T01:10:43Z,6470000,116.0,169.0,1,left,MISS C. Sexton 20' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,20.55,Missed,,,,,,,,,,,,,,,,,,
664,PT06M13.00S,2022-10-24T01:10:41.7Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,95,105,2022-10-24T01:10:43Z,6480000,,,0,,T. Murphy III REBOUND (Off:1 Def:6),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,,,,,,,663.0,7.0,6.0,1.0,,,,,,,,,,
665,PT05M58.00S,2022-10-24T01:10:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,94.69448094612353,51.71568627450981,1610612740,95,105,2022-10-24T01:11:04Z,6490000,9.0,-3.0,1,right,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
666,PT05M58.00S,2022-10-24T01:10:56.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,95,105,2022-10-24T01:11:04Z,6500000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,665.0,,,,,,,,,,,,,
668,PT05M58.00S,2022-10-24T01:11:03.3Z,4,REGULAR,substitution,out,[],1628984,,,1610612762,95,105,2022-10-24T01:11:07Z,6520000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT05M58.00S,2022-10-24T01:11:03.3Z,4,REGULAR,substitution,in,[],1630631,,,1610612762,95,105,2022-10-24T01:11:07Z,6530000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M45.00S,2022-10-24T01:11:26.3Z,4,REGULAR,2pt,Jump Shot,[],1628374,22.421156373193167,62.745098039215684,1610612762,95,105,2022-10-24T01:11:33Z,6540000,-64.0,158.0,1,left,MISS L. Markkanen 17' fadeaway Shot,[1628374],1610612762.0,UTA,fadeaway,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,17.06,Missed,,,,,,,,,,,,,,,,,,
671,PT05M42.00S,2022-10-24T01:11:29.3Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,95,105,2022-10-24T01:11:33Z,6550000,,,0,,T. Murphy III REBOUND (Off:1 Def:7),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,,,,,,,670.0,8.0,7.0,1.0,,,,,,,,,,
672,PT05M35.00S,2022-10-24T01:11:36.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,92.85479632063075,55.88235294117647,1610612740,97,105,2022-10-24T01:28:45Z,6560000,29.0,15.0,1,right,C. McCollum driving floating bank Jump Shot (17 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.29,Made,17.0,,,,,,,,,,,,,,,,,
673,PT05M35.00S,2022-10-24T01:11:48.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,97,105,2022-10-24T01:11:48Z,6570000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT05M35.00S,2022-10-24T01:14:05.2Z,4,REGULAR,substitution,out,[],203903,,,1610612762,97,105,2022-10-24T01:14:30Z,6580000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT05M35.00S,2022-10-24T01:14:05.2Z,4,REGULAR,substitution,out,[],1627736,,,1610612762,97,105,2022-10-24T01:14:30Z,6590000,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT05M35.00S,2022-10-24T01:14:05.2Z,4,REGULAR,substitution,in,[],201144,,,1610612762,97,105,2022-10-24T01:14:30Z,6600000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT05M35.00S,2022-10-24T01:14:05.2Z,4,REGULAR,substitution,in,[],1629020,,,1610612762,97,105,2022-10-24T01:14:30Z,6610000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT05M13.00S,2022-10-24T01:14:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,8.09789750328515,52.69607843137255,1610612762,97,105,2022-10-24T01:29:55Z,6620000,-13.0,24.0,1,left,MISS M. Conley driving Layup,[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
683,PT05M06.00S,2022-10-24T01:14:59.6Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612762,97,105,2022-10-24T01:29:55Z,6630000,,,0,,L. Markkanen REBOUND (Off:3 Def:8),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,682.0,11.0,8.0,3.0,,,,,,,,,,
684,PT05M06.00S,2022-10-24T01:14:59.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,5.590000152587891,50.0,1610612762,97,105,2022-10-24T01:14:59Z,6640000,0.0,0.0,1,left,MISS L. Markkanen tip Layup,[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
685,PT05M05.00S,2022-10-24T01:15:00.4Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,97,105,2022-10-24T01:15:00Z,6650000,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,,,,,,,684.0,2.0,2.0,0.0,,,,,,,,,,
686,PT04M52.00S,2022-10-24T01:15:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,91.80354796320631,50.49019607843137,1610612740,99,105,2022-10-24T01:15:21Z,6660000,2.0,25.0,1,right,J. Alvarado driving finger roll Layup (4 PTS) (C. McCollum 10 AST),"[1630631, 203468]",1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.46,Made,4.0,C. McCollum,203468.0,10.0,,,,,,,,,,,,,,
688,PT04M30.00S,2022-10-24T01:15:35.1Z,4,REGULAR,3pt,Jump Shot,[],1628374,29.38567674113009,29.901960784313726,1610612762,99,105,2022-10-24T01:16:14Z,6680000,100.0,224.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,24.52,Missed,,,,,,,,,,,,,,,,,,
689,PT04M30.00S,2022-10-24T01:15:35.1Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,99,105,2022-10-24T01:16:14Z,6690000,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,688.0,3.0,3.0,0.0,,,,,,,,,,
690,PT04M24.00S,2022-10-24T01:16:22.8Z,4,REGULAR,jumpball,recovered,[],1629020,,,1610612740,99,105,2022-10-24T01:16:22Z,6700000,,,0,,Jump Ball C. Sexton vs. J. Alvarado: Tip to J. Vanderbilt,"[1629020, 1629012, 1630631]",1610612762.0,UTA,heldball,J. Vanderbilt,1629020.0,Vanderbilt,J. Vanderbilt,Sexton,1629012.0,Alvarado,1630631.0,,,,,,,,,,,,,,,,,,,,,,
693,PT04M24.00S,2022-10-24T01:16:22.8Z,4,REGULAR,turnover,lost ball,[],1630631,,,1610612740,99,105,2022-10-24T01:16:22Z,6730000,,,0,,J. Alvarado lost ball TURNOVER (2 TO),"[1630631, 1629012]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,2.0,Sexton,1629012.0,,,,,,,
694,PT04M24.00S,2022-10-24T01:16:22.8Z,4,REGULAR,steal,,[],1629012,,,1610612762,99,105,2022-10-24T01:16:22Z,6740000,,,0,,C. Sexton STEAL (2 STL),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT04M21.00S,2022-10-24T01:16:26.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629012,20.45006570302234,52.450980392156865,1610612762,99,105,2022-10-24T01:16:33Z,6750000,-12.0,140.0,1,left,MISS C. Sexton 14' step back Shot,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Center,14.02,Missed,,,,,,,,,,,,,,,,,,
696,PT04M17.00S,2022-10-24T01:16:30.0Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,99,105,2022-10-24T01:16:33Z,6760000,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,8-16 Center,,,,,,,695.0,3.0,2.0,1.0,,,,,,,,,,
