actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
258,PT03M48.00S,2023-04-08T00:59:02.1Z,2,REGULAR,violation,kicked ball,[],1626204,,,1610612752,49,47,2023-04-08T00:59:07Z,2530000,False,,,0,,L. Nance Jr. kicked ball VIOLATION,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,
259,PT03M48.00S,2023-04-08T00:59:06.1Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,49,47,2023-04-08T00:59:25Z,2540000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M48.00S,2023-04-08T00:59:06.1Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,49,47,2023-04-08T00:59:25Z,2550000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M48.00S,2023-04-08T00:59:06.1Z,2,REGULAR,substitution,in,[],1630193,,,1610612752,49,47,2023-04-08T00:59:25Z,2560000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M48.00S,2023-04-08T00:59:06.1Z,2,REGULAR,substitution,in,[],1629656,,,1610612752,49,47,2023-04-08T00:59:25Z,2570000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M34.00S,2023-04-08T00:59:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,10.5946123521682,54.90196078431373,1610612752,49,49,2023-04-08T00:59:49Z,2580000,False,-25.0,47.0,1,left,R. Barrett driving Layup (9 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,,,,,,,9.0,,,,,,,,,,,
264,PT03M22.00S,2023-04-08T00:59:58.6Z,2,REGULAR,turnover,out-of-bounds,[],1626204,,,1610612740,49,49,2023-04-08T01:00:05Z,2590000,False,,,0,,L. Nance Jr. bad pass out-of-bounds TURNOVER (1 TO),[1626204],1610612740.0,NOP,bad pass,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1662.0,1.0,,,,,,
265,PT03M08.00S,2023-04-08T01:00:19.8Z,2,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612752,49,49,2023-04-08T01:00:36Z,2600000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Barrett 2 FT),"[1626204, 1629628]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202007.0,,1.0,0.0,Barrett,1629628.0,,
267,PT03M08.00S,2023-04-08T01:00:49.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629628,,,1610612752,49,50,2023-04-08T01:00:49Z,2620000,False,,,0,,R. Barrett Free Throw 1 of 2 (10 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
268,PT03M08.00S,2023-04-08T01:00:50.2Z,2,REGULAR,substitution,out,[],1630700,,,1610612752,49,50,2023-04-08T01:00:52Z,2630000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M08.00S,2023-04-08T01:00:50.2Z,2,REGULAR,substitution,in,[],203468,,,1610612752,49,50,2023-04-08T01:00:52Z,2640000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M08.00S,2023-04-08T01:01:05.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629628,,,1610612752,49,51,2023-04-08T01:01:05Z,2650000,False,,,0,,R. Barrett Free Throw 2 of 2 (11 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
271,PT03M02.00S,2023-04-08T01:01:14.0Z,2,REGULAR,foul,personal,[],1630193,,,1610612740,49,51,2023-04-08T01:01:48Z,2660000,False,,,0,,I. Quickley personal FOUL (3 PF),"[1630193, 203468]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202035.0,,3.0,0.0,McCollum,203468.0,,
273,PT03M02.00S,2023-04-08T01:01:22.2Z,2,REGULAR,substitution,out,[],1630193,,,1610612740,49,51,2023-04-08T01:01:26Z,2680000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M02.00S,2023-04-08T01:01:22.2Z,2,REGULAR,substitution,in,[],1630540,,,1610612740,49,51,2023-04-08T01:01:26Z,2690000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M56.00S,2023-04-08T01:01:44.4Z,2,REGULAR,3pt,Jump Shot,[],1630530,69.85873850197109,18.137254901960784,1610612740,49,51,2023-04-08T01:01:50Z,2700000,False,-159.0,231.0,1,right,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,28.04,Missed,,,,,,,,,,,,,,,,,,
276,PT02M52.00S,2023-04-08T01:01:48.1Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,49,51,2023-04-08T01:01:48Z,2710000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,275.0,1.0,1.0,0.0,,,,,,,,,,,,
277,PT02M43.00S,2023-04-08T01:01:56.5Z,2,REGULAR,3pt,Jump Shot,[],1629628,32.14520367936925,34.80392156862745,1610612752,49,51,2023-04-08T01:02:02Z,2720000,False,76.0,250.0,1,left,MISS R. Barrett 26' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
278,PT02M41.00S,2023-04-08T01:01:58.5Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,49,51,2023-04-08T01:02:02Z,2730000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,277.0,4.0,4.0,0.0,,,,,,,,,,,,
279,PT02M36.00S,2023-04-08T01:02:05.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627742,90.62089356110381,49.50980392156863,1610612740,51,51,2023-04-08T01:06:38Z,2740000,False,-2.0,36.0,1,right,B. Ingram running DUNK (10 PTS),[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,,,10.0,,,,,,,,,,,
280,PT02M18.00S,2023-04-08T01:02:22.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,13.272010512483575,45.56525735294118,1610612752,51,53,2023-04-08T01:07:13Z,2750000,False,22.0,72.0,1,left,R. Barrett 7' driving floating Jump Shot (13 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.56,Made,,,,,,,13.0,,,,,,,,,,,
281,PT02M03.00S,2023-04-08T01:02:36.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,92.19776609724047,55.14705882352941,1610612740,53,53,2023-04-08T01:02:40Z,2760000,False,26.0,21.0,1,right,T. Murphy III driving Layup (20 PTS) (L. Nance Jr. 1 AST),"[1630530, 1626204]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,20.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,
282,PT01M49.00S,2023-04-08T01:02:51.3Z,2,REGULAR,3pt,Jump Shot,[],1630540,28.991458607095925,21.813725490196077,1610612752,53,53,2023-04-08T01:02:56Z,2770000,False,141.0,220.0,1,left,MISS M. McBride 26' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
283,PT01M46.00S,2023-04-08T01:02:54.3Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,53,53,2023-04-08T01:02:56Z,2780000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,282.0,3.0,3.0,0.0,,,,,,,,,,,,
284,PT01M38.00S,2023-04-08T01:03:02.6Z,2,REGULAR,3pt,Jump Shot,[],203468,69.07030223390277,22.30392156862745,1610612740,56,53,2023-04-08T01:03:09Z,2790000,False,-138.0,238.0,1,right,C. McCollum 27' 3PT  (9 PTS) (H. Jones 1 AST),"[203468, 1630529]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,27.55,Made,,,,,,,9.0,H. Jones,1630529.0,1.0,,,,,,,,
286,PT01M21.00S,2023-04-08T01:03:19.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,8.886333771353483,45.09803921568628,1610612752,56,53,2023-04-08T01:03:26Z,2810000,False,25.0,31.0,1,left,MISS O. Toppin driving Layup,[1630167],1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
287,PT01M17.00S,2023-04-08T01:03:23.4Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,56,53,2023-04-08T01:03:26Z,2820000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,286.0,2.0,1.0,1.0,,,,,,,,,,,,
288,PT01M17.00S,2023-04-08T01:03:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,5.590000152587891,50.0,1610612752,56,55,2023-04-08T01:03:23Z,2830000,False,0.0,0.0,1,left,O. Toppin tip Layup (8 PTS),[1630167],1610612752.0,NYK,tip,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,8.0,,,,,,,,,,,
289,PT01M06.00S,2023-04-08T01:03:34.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,86.5473061760841,48.28431372549019,1610612740,58,55,2023-04-08T01:03:39Z,2840000,False,-9.0,74.0,1,right,C. McCollum 7' driving floating Jump Shot (11 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,7.45,Made,,,,,,,11.0,,,,,,,,,,,
290,PT00M53.30S,2023-04-08T01:03:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,7.703679369250986,54.65686274509803,1610612752,58,57,2023-04-08T01:03:53Z,2850000,False,-23.0,20.0,1,left,Q. Grimes cutting Layup (8 PTS) (I. Hartenstein 5 AST),"[1629656, 1628392]",1610612752.0,NYK,cutting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,8.0,I. Hartenstein,1628392.0,5.0,,,,,,,,
300,PT00M45.10S,2023-04-08T01:03:55.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,87.20433639947439,59.55882352941176,1610612740,58,57,2023-04-08T01:13:25Z,2865000,False,48.0,68.0,1,right,MISS T. Murphy III 8' driving Layup - blocked,"[1630530, 1629628]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Right,8.3,Missed,Barrett,1629628.0,,,,,,,,,,,,,,,,
301,PT00M45.10S,2023-04-08T01:03:55.6Z,2,REGULAR,block,,[],1629628,,,1610612740,58,57,2023-04-08T01:13:25Z,2867500,False,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
302,PT00M45.10S,2023-04-08T01:03:55.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,58,57,2023-04-08T01:13:25Z,2868750,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,300.0,,,,,,,,,,,,,,,
293,PT00M45.10S,2023-04-08T01:04:07.5Z,2,REGULAR,substitution,out,[],1630529,,,1610612752,58,57,2023-04-08T01:04:14Z,2880000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M45.10S,2023-04-08T01:04:07.5Z,2,REGULAR,substitution,in,[],1630230,,,1610612752,58,57,2023-04-08T01:04:14Z,2890000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M31.10S,2023-04-08T01:04:33.0Z,2,REGULAR,3pt,Jump Shot,[],1629656,27.54599211563732,76.7156862745098,1610612752,58,60,2023-04-08T01:13:35Z,2900000,False,-134.0,206.0,1,left,Q. Grimes 24' 3PT  (11 PTS) (R. Barrett 4 AST),"[1629656, 1629628]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,24.59,Made,,,,,,,11.0,R. Barrett,1629628.0,4.0,,,,,,,,
297,PT00M12.70S,2023-04-08T01:04:58.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,83.65637319316689,41.911764705882355,1610612740,60,60,2023-04-08T01:05:02Z,2920000,False,-40.0,101.0,1,right,C. McCollum 10' driving floating Jump Shot (13 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,10.89,Made,,,,,,,13.0,,,,,,,,,,,
298,PT00M00.00S,2023-04-08T01:05:21.8Z,2,REGULAR,period,end,[],0,,,1610612752,60,60,2023-04-08T01:05:21Z,2930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-04-08T01:19:12.1Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612752,60,60,2023-04-08T01:20:30Z,2940000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-04-08T01:19:12.1Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612752,60,60,2023-04-08T01:20:30Z,2950000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-04-08T01:19:12.1Z,3,REGULAR,substitution,out,['startperiod'],1630540,,,1610612752,60,60,2023-04-08T01:20:30Z,2960000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-04-08T01:19:12.1Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612752,60,60,2023-04-08T01:20:30Z,2970000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-04-08T01:19:12.1Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612752,60,60,2023-04-08T01:20:30Z,2980000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-04-08T01:19:12.1Z,3,REGULAR,substitution,in,['startperiod'],1630193,,,1610612752,60,60,2023-04-08T01:20:30Z,2990000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-04-08T01:20:33.1Z,3,REGULAR,period,start,[],0,,,1610612740,60,60,2023-04-08T01:20:33Z,3000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M45.00S,2023-04-08T01:20:49.9Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612740,60,60,2023-04-08T01:20:56Z,3010000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1628392, 202685]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,2.0,0.0,Valanciunas,202685.0,,
313,PT11M45.00S,2023-04-08T01:21:21.8Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,61,60,2023-04-08T01:21:21Z,3030000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
314,PT11M45.00S,2023-04-08T01:21:42.2Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,62,60,2023-04-08T01:21:42Z,3040000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
315,PT11M23.00S,2023-04-08T01:22:09.1Z,3,REGULAR,3pt,Jump Shot,[],1629628,67.36202365308804,31.61764705882353,1610612752,62,60,2023-04-08T01:22:32Z,3050000,False,-92.0,254.0,1,right,MISS R. Barrett 27' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
316,PT11M21.00S,2023-04-08T01:22:11.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,62,60,2023-04-08T01:22:32Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,315.0,,,,,,,,,,,,,,,
317,PT11M21.00S,2023-04-08T01:22:15.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,62,60,2023-04-08T01:22:23Z,3070000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1662.0,,,,,,,
318,PT11M02.00S,2023-04-08T01:22:38.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202685,13.666228646517737,75.43658088235294,1610612740,62,60,2023-04-08T01:23:28Z,3080000,False,-127.0,76.0,1,left,MISS J. Valanciunas 14' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,14.82,Missed,,,,,,,,,,,,,,,,,,
319,PT10M59.00S,2023-04-08T01:22:41.3Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612752,62,60,2023-04-08T01:22:42Z,3090000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,318.0,3.0,2.0,1.0,,,,,,,,,,,,
320,PT10M44.00S,2023-04-08T01:22:55.6Z,3,REGULAR,3pt,Jump Shot,[],1629656,65.52233902759527,49.50980392156863,1610612752,62,60,2023-04-08T01:23:00Z,3100000,False,-2.0,272.0,1,right,MISS Q. Grimes 27' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
321,PT10M41.00S,2023-04-08T01:22:58.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,62,60,2023-04-08T01:23:00Z,3110000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,
322,PT10M33.00S,2023-04-08T01:23:06.5Z,3,REGULAR,3pt,Jump Shot,[],203468,5.206964520367937,96.07843137254902,1610612740,65,60,2023-04-08T01:23:11Z,3120000,False,-230.0,-4.0,1,left,C. McCollum 3PT  (16 PTS) (T. Murphy III 1 AST),"[203468, 1630530]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,16.0,T. Murphy III,1630530.0,1.0,,,,,,,,
324,PT10M17.00S,2023-04-08T01:23:22.4Z,3,REGULAR,3pt,Jump Shot,[],1630193,70.38436268068331,77.20588235294117,1610612752,65,60,2023-04-08T01:23:27Z,3140000,False,136.0,226.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
325,PT10M15.00S,2023-04-08T01:23:24.4Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,65,60,2023-04-08T01:23:27Z,3150000,False,,,0,,C. McCollum REBOUND (Off:0 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,324.0,4.0,4.0,0.0,,,,,,,,,,,,
326,PT10M11.00S,2023-04-08T01:23:29.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,30.56833114323259,69.6078431372549,1610612740,65,60,2023-04-08T01:24:57Z,3160000,False,-98.0,235.0,1,left,MISS C. McCollum 25' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
327,PT10M07.00S,2023-04-08T01:23:33.0Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,65,60,2023-04-08T01:23:34Z,3170000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,326.0,2.0,2.0,0.0,,,,,,,,,,,,
328,PT09M54.00S,2023-04-08T01:23:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,91.27792378449409,43.627450980392155,1610612752,65,62,2023-04-08T01:23:49Z,3180000,False,-32.0,29.0,1,right,O. Toppin driving Layup (10 PTS),[1630167],1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,4.34,Made,,,,,,,10.0,,,,,,,,,,,
330,PT09M41.00S,2023-04-08T01:23:58.6Z,3,REGULAR,3pt,Jump Shot,[],1630530,6.258212877792378,95.58823529411765,1610612740,68,62,2023-04-08T01:24:07Z,3200000,False,-228.0,6.0,1,left,T. Murphy III 3PT  (23 PTS) (C. McCollum 2 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,,,23.0,C. McCollum,203468.0,2.0,,,,,,,,
332,PT09M11.00S,2023-04-08T01:24:28.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,79.71419185282524,50.245098039215684,1610612752,68,62,2023-04-08T01:26:35Z,3220000,False,1.0,138.0,1,right,MISS I. Hartenstein 13' floating Shot,[1628392],1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,13.82,Missed,,,,,,,,,,,,,,,,,,
333,PT09M07.00S,2023-04-08T01:24:32.7Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,68,62,2023-04-08T01:24:34Z,3230000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,332.0,3.0,2.0,1.0,,,,,,,,,,,,
334,PT09M07.00S,2023-04-08T01:24:34.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,94.40999984741211,50.0,1610612752,68,64,2023-04-08T01:24:34Z,3240000,False,0.0,0.0,1,right,R. Barrett tip Layup (15 PTS),[1629628],1610612752.0,NYK,tip,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,15.0,,,,,,,,,,,
335,PT09M00.00S,2023-04-08T01:24:40.4Z,3,REGULAR,3pt,Jump Shot,[],1630530,8.09789750328515,3.431372549019608,1610612740,71,64,2023-04-08T01:24:50Z,3250000,False,233.0,24.0,1,left,T. Murphy III 3PT  (26 PTS) (B. Ingram 4 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.4,Made,,,,,,,26.0,B. Ingram,1627742.0,4.0,,,,,,,,
337,PT08M59.00S,2023-04-08T01:24:51.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,71,64,2023-04-08T01:24:51Z,3270000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT08M45.00S,2023-04-08T01:27:53.4Z,3,REGULAR,foul,offensive,[],1628392,,,1610612752,71,64,2023-04-08T01:29:39Z,3280000,False,,,0,,I. Hartenstein off-the-ball offensive FOUL (3 PF),"[1628392, 1627742]",1610612752.0,NYK,off-the-ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,202007.0,,3.0,0.0,Ingram,1627742.0,,
340,PT08M45.00S,2023-04-08T01:27:53.4Z,3,REGULAR,turnover,offensive foul,[],1628392,,,1610612752,71,64,2023-04-08T01:28:13Z,3300000,False,,,0,,I. Hartenstein offensive foul TURNOVER (1 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,202007.0,1.0,,,,,,
341,PT08M32.00S,2023-04-08T01:28:19.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,9.674770039421814,95.09803921568627,1610612740,71,64,2023-04-08T01:28:25Z,3310000,False,-225.0,38.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
