shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
07:44,400,PT07M44.00S,2022-12-08T02:30:09.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,86.28449408672799,48.28431372549019,1610612765,63,50,2022-12-08T02:30:15Z,3980000,False,-9.0,76.0,1,right,MISS M. Bagley III 7' turnaround Hook,[1628963],35,1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
07:41,401,PT07M41.00S,2022-12-08T02:30:12.3Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,63,50,2022-12-08T02:30:15Z,3990000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:7),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,400.0,7.0,7.0,0.0,,,,,,,,,,,,,,
07:28,402,PT07M28.00S,2022-12-08T02:30:27.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,5.338370565045992,46.32352941176471,1610612740,65,50,2022-12-08T02:30:34Z,4000000,False,18.0,-2.0,1,left,J. Alvarado driving Layup (2 PTS) (Z. Williamson 3 AST),"[1630631, 1629627]",15,1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,2.0,,,,Z. Williamson,1629627.0,3.0,,,,,,,
07:23,404,PT07M23.00S,2022-12-08T02:30:36.8Z,3,REGULAR,foul,personal,[],1630631,,,1610612765,65,50,2022-12-08T02:31:03Z,4020000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1630165]",15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Hayes,1630165.0,,
07:23,406,PT07M23.00S,2022-12-08T02:30:49.0Z,3,REGULAR,substitution,out,[],1628963,,,1610612765,65,50,2022-12-08T02:31:02Z,4040000,False,,,0,,SUB out: M. Bagley III,[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
07:23,407,PT07M23.00S,2022-12-08T02:30:49.0Z,3,REGULAR,substitution,in,[],1631105,,,1610612765,65,50,2022-12-08T02:31:02Z,4050000,False,,,0,,SUB in: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
07:19,408,PT07M19.00S,2022-12-08T02:31:13.4Z,3,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612765,65,50,2022-12-08T02:31:20Z,4060000,False,,,0,,D. Daniels shooting personal FOUL (3 PF) (Ivey 2 FT),"[1630700, 1631093]",11,1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202026.0,3.0,0.0,Ivey,1631093.0,,
07:19,410,PT07M19.00S,2022-12-08T02:31:33.4Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,65,51,2022-12-08T02:31:33Z,4080000,False,,,0,,J. Ivey Free Throw 1 of 2 (8 PTS),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
07:19,411,PT07M19.00S,2022-12-08T02:31:48.7Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,65,52,2022-12-08T02:31:48Z,4090000,False,,,0,,J. Ivey Free Throw 2 of 2 (9 PTS),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
07:00,412,PT07M00.00S,2022-12-08T02:32:08.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,6.389618922470433,54.166666666666664,1610612740,65,52,2022-12-08T02:32:15Z,4100000,False,-21.0,8.0,1,left,MISS J. Valanciunas turnaround Hook,[202685],17,1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
06:56,413,PT06M56.00S,2022-12-08T02:32:12.9Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,65,52,2022-12-08T02:32:15Z,4110000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:7),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,412.0,8.0,7.0,1.0,,,,,,,,,,,,,,
06:56,414,PT06M56.00S,2022-12-08T02:32:13.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629627,5.590000152587891,50.0,1610612740,67,52,2022-12-08T02:32:56Z,4120000,False,0.0,0.0,1,left,Z. Williamson tip DUNK (22 PTS),[1629627],1,1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,22.0,,,,,,,,,,,,,
06:48,415,PT06M48.00S,2022-12-08T02:32:24.2Z,3,REGULAR,turnover,traveling,[],1630191,,,1610612765,67,52,2022-12-08T02:32:29Z,4130000,False,,,0,,I. Stewart traveling TURNOVER (1 TO),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,202026.0,,,,,,
06:48,416,PT06M48.00S,2022-12-08T02:32:47.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,67,52,2022-12-08T02:32:47Z,4140000,False,,,0,,NOP Timeout,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:35,417,PT06M35.00S,2022-12-08T02:35:34.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,16.770696452036795,50.98039215686274,1610612740,67,52,2022-12-08T02:37:11Z,4150000,False,-5.0,105.0,1,left,MISS J. Valanciunas 10' turnaround Shot,[202685],17,1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
06:32,418,PT06M32.00S,2022-12-08T02:35:37.6Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,67,52,2022-12-08T02:35:50Z,4160000,False,,,0,,K. Hayes REBOUND (Off:0 Def:5),[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,417.0,5.0,5.0,0.0,,,,,,,,,,,,,,
06:18,419,PT06M18.00S,2022-12-08T02:35:50.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,68.15045992115637,27.941176470588236,1610612765,67,55,2022-12-08T02:35:55Z,4170000,False,-110.0,247.0,1,right,S. Bey 27' 3PT  (10 PTS) (K. Hayes 6 AST),"[1630180, 1630165]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,27.04,Made,,,,,10.0,,,,K. Hayes,1630165.0,6.0,,,,,,,
06:04,421,PT06M04.00S,2022-12-08T02:36:05.3Z,3,REGULAR,turnover,bad pass,[],1630700,,,1610612740,67,55,2022-12-08T02:36:11Z,4190000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 1630165]",11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Hayes,1630165.0,,,,,,,,,,
06:04,422,PT06M04.00S,2022-12-08T02:36:05.3Z,3,REGULAR,steal,,[],1630165,,,1610612765,67,55,2022-12-08T02:36:07Z,4200000,False,,,0,,K. Hayes STEAL (2 STL),[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
06:01,423,PT06M01.00S,2022-12-08T02:36:08.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630165,95.22010512483574,46.568627450980394,1610612765,67,57,2022-12-08T02:38:31Z,4210000,False,-17.0,-8.0,1,right,K. Hayes running Layup (14 PTS),[1630165],7,1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,14.0,,,,,,,,,,,,,
06:00,424,PT06M00.00S,2022-12-08T02:36:25.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,67,57,2022-12-08T02:36:25Z,4220000,False,,,0,,NOP Timeout,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:00,425,PT06M00.00S,2022-12-08T02:38:36.6Z,3,REGULAR,substitution,out,[],1630700,,,1610612740,67,57,2022-12-08T02:38:51Z,4230000,False,,,0,,SUB out: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
06:00,426,PT06M00.00S,2022-12-08T02:38:36.6Z,3,REGULAR,substitution,in,[],1630230,,,1610612740,67,57,2022-12-08T02:38:51Z,4240000,False,,,0,,SUB in: N. Marshall,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
05:37,427,PT05M37.00S,2022-12-08T02:39:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.206964520367937,53.92156862745098,1610612740,69,57,2022-12-08T02:39:32Z,4250000,False,-20.0,-4.0,1,left,Z. Williamson driving Layup (24 PTS) (T. Murphy III 2 AST),"[1629627, 1630530]",1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,24.0,,,,T. Murphy III,1630530.0,2.0,,,,,,,
05:15,429,PT05M15.00S,2022-12-08T02:39:48.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.11760840998686,50.73529411764706,1610612765,69,59,2022-12-08T02:39:55Z,4270000,False,4.0,12.0,1,right,J. Duren cutting DUNK (6 PTS) (K. Hayes 7 AST),"[1631105, 1630165]",0,1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,6.0,,,,K. Hayes,1630165.0,7.0,,,,,,,
05:05,431,PT05M05.00S,2022-12-08T02:39:59.2Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,69,59,2022-12-08T02:40:09Z,4290000,False,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1631105]",15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Duren,1631105.0,,,,,,,,,,
05:05,432,PT05M05.00S,2022-12-08T02:39:59.2Z,3,REGULAR,steal,,[],1631105,,,1610612765,69,59,2022-12-08T02:40:28Z,4300000,False,,,0,,J. Duren STEAL (1 STL),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
05:00,433,PT05M00.00S,2022-12-08T02:40:03.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631093,93.11760840998686,48.529411764705884,1610612765,69,59,2022-12-08T02:40:15Z,4310000,False,-7.0,12.0,1,right,MISS J. Ivey running finger roll Layup - blocked,"[1631093, 1629627]",23,1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,Williamson,1629627.0
05:00,434,PT05M00.00S,2022-12-08T02:40:03.8Z,3,REGULAR,block,,[],1629627,,,1610612765,69,59,2022-12-08T02:40:07Z,4320000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:56,435,PT04M56.00S,2022-12-08T02:40:07.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,69,59,2022-12-08T02:40:15Z,4330000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:9),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,433.0,11.0,9.0,2.0,,,,,,,,,,,,,,
04:46,436,PT04M46.00S,2022-12-08T02:40:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,5.075558475689881,43.627450980392155,1610612740,69,59,2022-12-08T02:40:24Z,4340000,False,32.0,-5.0,1,left,MISS J. Valanciunas driving Layup,[202685],17,1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
04:44,437,PT04M44.00S,2022-12-08T02:40:19.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,69,59,2022-12-08T02:40:24Z,4350000,False,,,0,,J. Duren REBOUND (Off:2 Def:5),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,436.0,7.0,5.0,2.0,,,,,,,,,,,,,,
04:32,438,PT04M32.00S,2022-12-08T02:40:32.0Z,3,REGULAR,3pt,Jump Shot,[],1630180,95.0886990801577,95.83333333333334,1610612765,69,62,2022-12-08T02:40:37Z,4360000,False,229.0,-6.0,1,right,S. Bey 3PT  (13 PTS) (K. Hayes 8 AST),"[1630180, 1630165]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,13.0,,,,K. Hayes,1630165.0,8.0,,,,,,,
04:28,440,PT04M28.00S,2022-12-08T02:40:53.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,69,62,2022-12-08T02:40:53Z,4380000,False,,,0,,NOP Timeout,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,441,PT04M28.00S,2022-12-08T02:41:58.3Z,3,REGULAR,substitution,out,[],1629627,,,1610612740,69,62,2022-12-08T02:42:19Z,4390000,False,,,0,,SUB out: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,442,PT04M28.00S,2022-12-08T02:41:58.3Z,3,REGULAR,substitution,out,[],1630631,,,1610612740,69,62,2022-12-08T02:42:19Z,4400000,False,,,0,,SUB out: J. Alvarado,[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,443,PT04M28.00S,2022-12-08T02:41:58.3Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,69,62,2022-12-08T02:42:19Z,4410000,False,,,0,,SUB in: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,444,PT04M28.00S,2022-12-08T02:41:58.3Z,3,REGULAR,substitution,in,[],203468,,,1610612740,69,62,2022-12-08T02:42:19Z,4420000,False,,,0,,SUB in: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,445,PT04M16.00S,2022-12-08T02:42:37.3Z,3,REGULAR,3pt,Jump Shot,[],1630230,8.09789750328515,2.941176470588235,1610612740,72,62,2022-12-08T02:42:42Z,4430000,False,235.0,24.0,1,left,N. Marshall 3PT  (8 PTS) (T. Murphy III 3 AST),"[1630230, 1630530]",8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,8.0,,,,T. Murphy III,1630530.0,3.0,,,,,,,
04:00,447,PT04M00.00S,2022-12-08T02:42:52.8Z,3,REGULAR,3pt,Jump Shot,[],1631093,65.78515111695138,50.98039215686274,1610612765,72,65,2022-12-08T02:43:03Z,4450000,False,5.0,269.0,1,right,J. Ivey 26' 3PT  (12 PTS) (K. Hayes 9 AST),"[1631093, 1630165]",23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,26.91,Made,,,,,12.0,,,,K. Hayes,1630165.0,9.0,,,,,,,
03:50,449,PT03M50.00S,2022-12-08T02:43:06.7Z,3,REGULAR,foul,personal,[],1630191,,,1610612740,72,65,2022-12-08T02:43:15Z,4470000,False,,,0,,I. Stewart personal FOUL (4 PF),"[1630191, 202685]",28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202026.0,4.0,0.0,Valanciunas,202685.0,,
03:50,451,PT03M50.00S,2022-12-08T02:43:24.9Z,3,REGULAR,substitution,out,[],1631093,,,1610612740,72,65,2022-12-08T02:43:41Z,4490000,False,,,0,,SUB out: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,452,PT03M50.00S,2022-12-08T02:43:24.9Z,3,REGULAR,substitution,out,[],1630191,,,1610612740,72,65,2022-12-08T02:43:41Z,4500000,False,,,0,,SUB out: I. Stewart,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,453,PT03M50.00S,2022-12-08T02:43:24.9Z,3,REGULAR,substitution,in,[],202692,,,1610612740,72,65,2022-12-08T02:43:41Z,4510000,False,,,0,,SUB in: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,454,PT03M50.00S,2022-12-08T02:43:24.9Z,3,REGULAR,substitution,in,[],1628977,,,1610612740,72,65,2022-12-08T02:43:41Z,4520000,False,,,0,,SUB in: H. Diallo,[1628977],6,1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
03:47,455,PT03M47.00S,2022-12-08T02:43:48.4Z,3,REGULAR,2pt,Jump Shot,[],203468,7.178055190538765,8.333333333333332,1610612740,72,65,2022-12-08T02:43:53Z,4530000,False,208.0,15.0,1,left,MISS C. McCollum 20' Jump Shot,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right,20.88,Missed,,,,,,,,,,,,,,,,,,
03:44,456,PT03M44.00S,2022-12-08T02:43:51.4Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,72,65,2022-12-08T02:43:53Z,4540000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right,,,455.0,2.0,2.0,0.0,,,,,,,,,,,,,,
03:41,457,PT03M41.00S,2022-12-08T02:43:54.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202692,70.38436268068331,75.98039215686273,1610612765,72,65,2022-12-08T02:45:20Z,4550000,False,130.0,226.0,1,right,MISS A. Burks 26' running pullup 3PT,[202692],5,1610612765.0,DET,running pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
03:39,458,PT03M39.00S,2022-12-08T02:43:56.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,72,65,2022-12-08T02:44:05Z,4560000,False,,,0,,TEAM defensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,457.0,,,,,,,,,,,,,,,,,
03:39,460,PT03M39.00S,2022-12-08T02:44:03.3Z,3,REGULAR,substitution,out,[],202685,,,1610612740,72,65,2022-12-08T02:44:09Z,4580000,False,,,0,,SUB out: J. Valanciunas,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
03:39,461,PT03M39.00S,2022-12-08T02:44:03.3Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,72,65,2022-12-08T02:44:09Z,4590000,False,,,0,,SUB in: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
03:28,462,PT03M28.00S,2022-12-08T02:44:23.5Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612740,72,65,2022-12-08T02:44:30Z,4600000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1630180]",8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,Bey,1630180.0,,,,,,,,,,
03:28,463,PT03M28.00S,2022-12-08T02:44:23.5Z,3,REGULAR,steal,,[],1630180,,,1610612765,72,65,2022-12-08T02:44:27Z,4610000,False,,,0,,S. Bey STEAL (1 STL),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
03:23,464,PT03M23.00S,2022-12-08T02:44:28.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,93.38042049934296,45.83333333333333,1610612765,72,65,2022-12-08T02:44:37Z,4620000,False,-21.0,10.0,1,right,MISS S. Bey running Layup,[1630180],41,1610612765.0,DET,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
03:21,465,PT03M21.00S,2022-12-08T02:44:31.0Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,72,65,2022-12-08T02:44:31Z,4630000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
03:09,466,PT03M09.00S,2022-12-08T02:44:43.0Z,3,REGULAR,2pt,Jump Shot,[],203468,23.73521681997372,62.99019607843137,1610612740,72,65,2022-12-08T02:44:47Z,4640000,False,-65.0,171.0,1,left,MISS C. McCollum 18' pullup Shot,[203468],3,1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,18.26,Missed,,,,,,,,,,,,,,,,,,
03:06,467,PT03M06.00S,2022-12-08T02:44:46.0Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,72,65,2022-12-08T02:44:47Z,4650000,False,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],6,1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Left Center,,,466.0,1.0,1.0,0.0,,,,,,,,,,,,,,
02:53,468,PT02M53.00S,2022-12-08T02:44:58.8Z,3,REGULAR,2pt,Jump Shot,[],1630165,83.78777923784494,67.15686274509804,1610612765,72,65,2022-12-08T02:45:02Z,4660000,False,86.0,100.0,1,right,MISS K. Hayes 13' pullup Shot,[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,13.17,Missed,,,,,,,,,,,,,,,,,,
02:49,469,PT02M49.00S,2022-12-08T02:45:02.8Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612740,72,65,2022-12-08T02:45:02Z,4670000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:7),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Right,,,468.0,8.0,7.0,1.0,,,,,,,,,,,,,,
02:42,470,PT02M42.00S,2022-12-08T02:45:09.2Z,3,REGULAR,3pt,Jump Shot,[],1630230,18.347568988173457,94.36274509803921,1610612740,75,65,2022-12-08T02:45:15Z,4680000,False,-222.0,120.0,1,left,N. Marshall 25' 3PT  (11 PTS) (D. Daniels 1 AST),"[1630230, 1630700]",8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,25.22,Made,,,,,11.0,,,,D. Daniels,1630700.0,1.0,,,,,,,
02:19,472,PT02M19.00S,2022-12-08T02:45:32.7Z,3,REGULAR,3pt,Jump Shot,[],1630180,81.42247043363994,4.166666666666666,1610612765,75,68,2022-12-08T02:45:38Z,4700000,False,-229.0,122.0,1,right,S. Bey 25' 3PT  (16 PTS) (K. Hayes 10 AST),"[1630180, 1630165]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.97,Made,,,,,16.0,,,,K. Hayes,1630165.0,10.0,,,,,,,
01:56,474,PT01M56.00S,2022-12-08T02:45:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,5.469776609724048,51.470588235294116,1610612740,77,68,2022-12-08T02:45:59Z,4720000,False,-7.0,-1.0,1,left,L. Nance Jr. cutting Layup (5 PTS) (C. McCollum 4 AST),"[1626204, 203468]",22,1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,5.0,,,,C. McCollum,203468.0,4.0,,,,,,,
01:33,476,PT01M33.00S,2022-12-08T02:46:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,93.51182654402102,53.18627450980392,1610612765,77,70,2022-12-08T02:46:23Z,4740000,False,16.0,8.0,1,right,S. Bey driving Layup (18 PTS),[1630180],41,1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.8,Made,,,,,18.0,,,,,,,,,,,,,
01:22,477,PT01M22.00S,2022-12-08T02:46:35.9Z,3,REGULAR,foul,offensive,[],1626204,,,1610612740,77,70,2022-12-08T02:46:45Z,4750000,False,,,0,,L. Nance Jr. off-the-ball offensive FOUL (1 PF),"[1626204, 1630165]",22,1610612740.0,NOP,off-the-ball,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Hayes,1630165.0,,
01:22,479,PT01M22.00S,2022-12-08T02:46:35.9Z,3,REGULAR,turnover,offensive foul,[],1626204,,,1610612740,77,70,2022-12-08T02:46:35Z,4770000,False,,,0,,L. Nance Jr. offensive foul TURNOVER (1 TO),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,1148.0,,,,,,
01:22,480,PT01M22.00S,2022-12-08T02:46:48.8Z,3,REGULAR,substitution,out,[],1630165,,,1610612765,77,70,2022-12-08T02:46:52Z,4780000,False,,,0,,SUB out: K. Hayes,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
01:22,481,PT01M22.00S,2022-12-08T02:46:48.8Z,3,REGULAR,substitution,in,[],202709,,,1610612765,77,70,2022-12-08T02:46:52Z,4790000,False,,,0,,SUB in: C. Joseph,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
01:09,482,PT01M09.00S,2022-12-08T02:47:11.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202692,70.12155059132719,68.38235294117648,1610612765,77,73,2022-12-08T02:47:16Z,4800000,False,92.0,228.0,1,right,A. Burks 24' 3PT pullup (10 PTS),[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,24.62,Made,,,,,10.0,,,,,,,,,,,,,
