actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
248,PT06M29.00S,2023-03-24T00:47:59.1Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,45,36,2023-03-24T00:48:05Z,2460000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M14.00S,2023-03-24T00:48:24.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202330,5.075558475689881,50.245098039215684,1610612766,45,38,2023-03-24T00:48:29Z,2470000,False,-1.0,-5.0,1,left,G. Hayward cutting DUNK (3 PTS) (P. Washington 1 AST),"[202330, 1629023]",1610612766.0,CHA,cutting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,0.49,Made,3.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
251,PT05M55.00S,2023-03-24T00:48:43.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.38042049934296,47.30392156862745,1610612740,47,38,2023-03-24T00:48:52Z,2490000,False,-13.0,10.0,1,right,C. McCollum driving Layup (9 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.66,Made,9.0,,,,,,,,,,,,,,,,,
252,PT05M31.00S,2023-03-24T00:49:07.3Z,2,REGULAR,2pt,Jump Shot,[],1629004,21.895532194480946,41.42156862745098,1610612766,47,40,2023-03-24T00:49:15Z,2500000,False,43.0,153.0,1,left,S. Mykhailiuk 15' step back Jump Shot (2 PTS),[1629004],1610612766.0,CHA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Center,15.92,Made,2.0,,,,,,,,,,,,,,,,,
253,PT05M09.00S,2023-03-24T00:49:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,92.32917214191852,57.59803921568627,1610612740,49,40,2023-03-24T00:49:35Z,2510000,False,38.0,20.0,1,right,N. Marshall driving floating bank Jump Shot (2 PTS),[1630230],1610612740.0,NOP,driving floating bank,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,4.28,Made,2.0,,,,,,,,,,,,,,,,,
254,PT04M56.00S,2023-03-24T00:49:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,5.995400788436268,56.61764705882353,1610612766,49,42,2023-03-24T00:50:54Z,2520000,False,-33.0,4.0,1,left,B. McGowens driving Layup (2 PTS) (G. Hayward 4 AST),"[1631121, 202330]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.33,Made,2.0,G. Hayward,202330.0,4.0,,,,,,,,,,,,,,
256,PT04M56.00S,2023-03-24T00:49:48.8Z,2,REGULAR,foul,personal,['1freethrow'],202685,,,1610612766,49,42,2023-03-24T00:50:11Z,2540000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (McGowens 1 FT),"[202685, 1631121]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,0.0,McGowens,1631121.0,,,,,,,,,
258,PT04M56.00S,2023-03-24T00:49:57.4Z,2,REGULAR,substitution,out,[],202685,,,1610612766,49,42,2023-03-24T00:51:56Z,2560000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M56.00S,2023-03-24T00:49:57.4Z,2,REGULAR,substitution,out,[],1629004,,,1610612766,49,42,2023-03-24T00:51:56Z,2570000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M56.00S,2023-03-24T00:49:57.4Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,49,42,2023-03-24T00:51:56Z,2580000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M56.00S,2023-03-24T00:49:57.4Z,2,REGULAR,substitution,in,[],1626204,,,1610612766,49,42,2023-03-24T00:51:56Z,2590000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M56.00S,2023-03-24T00:49:57.4Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,49,42,2023-03-24T00:51:56Z,2600000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M56.00S,2023-03-24T00:49:57.4Z,2,REGULAR,substitution,in,[],1628372,,,1610612766,49,42,2023-03-24T00:51:56Z,2610000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M56.00S,2023-03-24T00:50:19.7Z,2,REGULAR,freethrow,1 of 1,[],1631121,,,1610612766,49,43,2023-03-24T00:50:19Z,2620000,False,,,0,,B. McGowens Free Throw 1 of 1 (3 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
265,PT04M43.00S,2023-03-24T00:50:33.5Z,2,REGULAR,3pt,Jump Shot,[],203468,78.79434954007884,90.19607843137256,1610612740,52,43,2023-03-24T00:52:31Z,2630000,False,201.0,147.0,1,right,C. McCollum 24' 3PT  (12 PTS) (B. Ingram 7 AST),"[203468, 1627742]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,24.89,Made,12.0,B. Ingram,1627742.0,7.0,,,,,,,,,,,,,,
267,PT04M25.00S,2023-03-24T00:50:51.3Z,2,REGULAR,3pt,Jump Shot,[],1630550,27.54599211563732,80.88235294117648,1610612766,52,46,2023-03-24T00:51:11Z,2650000,False,-154.0,206.0,1,left,J. Thor 25' 3PT  (3 PTS) (G. Hayward 5 AST),"[1630550, 202330]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,25.78,Made,3.0,G. Hayward,202330.0,5.0,,,,,,,,,,,,,,
269,PT04M01.00S,2023-03-24T00:51:15.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,87.20433639947439,46.07843137254902,1610612740,54,46,2023-03-24T00:53:10Z,2670000,False,-20.0,68.0,1,right,N. Marshall 7' driving floating Jump Shot (4 PTS) (B. Ingram 8 AST),"[1630230, 1627742]",1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,4.0,B. Ingram,1627742.0,8.0,,,,,,,,,,,,,,
271,PT03M56.00S,2023-03-24T00:51:22.2Z,2,REGULAR,turnover,out-of-bounds,[],1631121,,,1610612766,54,46,2023-03-24T00:51:30Z,2690000,False,,,0,,B. McGowens bad pass out-of-bounds TURNOVER (1 TO),[1631121],1610612766.0,CHA,bad pass,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Right Center,,,,,,,1627541.0,,,,,,1.0,,,,,,,
272,PT03M40.00S,2023-03-24T00:51:54.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,86.67871222076215,48.28431372549019,1610612740,54,46,2023-03-24T00:52:00Z,2700000,False,-9.0,73.0,1,right,MISS B. Ingram 7' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
273,PT03M37.00S,2023-03-24T00:51:56.9Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,54,46,2023-03-24T00:51:56Z,2710000,False,,,0,,N. Richards REBOUND (Off:0 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,272.0,,,,4.0,4.0,0.0,,
274,PT03M31.00S,2023-03-24T00:52:03.5Z,2,REGULAR,turnover,bad pass,[],1628372,,,1610612766,54,46,2023-03-24T00:52:11Z,2720000,False,,,0,,D. Smith Jr. bad pass TURNOVER (2 TO),"[1628372, 1626204]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Nance Jr.,1626204.0,,,,,
275,PT03M31.00S,2023-03-24T00:52:03.5Z,2,REGULAR,steal,,[],1626204,,,1610612740,54,46,2023-03-24T00:52:05Z,2730000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
276,PT03M29.00S,2023-03-24T00:52:11.6Z,2,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612740,54,46,2023-03-24T00:52:26Z,2740000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Marshall 2 FT),"[1630550, 1630230]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,
278,PT03M29.00S,2023-03-24T00:52:43.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630230,,,1610612740,55,46,2023-03-24T00:54:56Z,2760000,False,,,0,,N. Marshall Free Throw 1 of 2 (5 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
279,PT03M29.00S,2023-03-24T00:52:44.8Z,2,REGULAR,substitution,out,[],203468,,,1610612740,55,46,2023-03-24T00:52:53Z,2770000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M29.00S,2023-03-24T00:52:44.8Z,2,REGULAR,substitution,out,[],1631121,,,1610612740,55,46,2023-03-24T00:52:53Z,2780000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M29.00S,2023-03-24T00:52:44.8Z,2,REGULAR,substitution,in,[],1630700,,,1610612740,55,46,2023-03-24T00:52:53Z,2790000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M29.00S,2023-03-24T00:52:44.8Z,2,REGULAR,substitution,in,[],1629004,,,1610612740,55,46,2023-03-24T00:52:53Z,2800000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M29.00S,2023-03-24T00:52:43.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630230,,,1610612740,56,46,2023-03-24T00:54:56Z,2810000,False,,,0,,N. Marshall Free Throw 2 of 2 (6 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
284,PT03M12.00S,2023-03-24T00:53:20.8Z,2,REGULAR,3pt,Jump Shot,[],202330,32.53942181340342,57.59803921568627,1610612766,56,49,2023-03-24T00:53:27Z,2820000,False,-38.0,253.0,1,left,G. Hayward 25' 3PT pullup (6 PTS) (N. Richards 1 AST),"[202330, 1630208]",1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,25.62,Made,6.0,N. Richards,1630208.0,1.0,,,,,,,,,,,,,,
286,PT02M52.00S,2023-03-24T00:53:39.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,93.77463863337714,52.69607843137255,1610612740,58,49,2023-03-24T00:53:45Z,2840000,False,13.0,6.0,1,right,N. Marshall driving finger roll Layup (8 PTS) (H. Jones 1 AST),"[1630230, 1630529]",1610612740.0,NOP,driving finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.48,Made,8.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
289,PT02M37.00S,2023-03-24T00:54:07.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,58,49,2023-03-24T00:54:07Z,2870000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M37.00S,2023-03-24T00:56:21.5Z,2,REGULAR,substitution,out,[],1630230,,,1610612766,58,49,2023-03-24T00:56:36Z,2880000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M37.00S,2023-03-24T00:56:21.5Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,58,49,2023-03-24T00:56:36Z,2890000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M37.00S,2023-03-24T00:56:21.5Z,2,REGULAR,substitution,in,[],1630530,,,1610612766,58,49,2023-03-24T00:56:36Z,2900000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M37.00S,2023-03-24T00:56:21.5Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,58,49,2023-03-24T00:56:36Z,2910000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M30.00S,2023-03-24T00:57:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202330,5.469776609724048,56.372549019607845,1610612766,58,49,2023-03-24T00:57:34Z,2920000,False,-32.0,-1.0,1,left,MISS G. Hayward driving Layup,[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
295,PT02M28.00S,2023-03-24T00:57:02.8Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,58,49,2023-03-24T00:57:06Z,2930000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,294.0,,,,3.0,3.0,0.0,,
296,PT02M24.00S,2023-03-24T00:57:06.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627742,91.80354796320631,50.49019607843137,1610612740,58,49,2023-03-24T00:57:55Z,2940000,False,2.0,25.0,1,right,MISS B. Ingram running finger roll Layup,[1627742],1610612740.0,NOP,running finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
297,PT02M24.00S,2023-03-24T00:57:06.5Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612766,58,49,2023-03-24T00:57:18Z,2950000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,296.0,,,,1.0,1.0,0.0,,
298,PT02M19.00S,2023-03-24T00:57:12.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629004,5.601182654402102,52.450980392156865,1610612766,58,51,2023-03-24T00:58:34Z,2960000,False,-12.0,0.0,1,left,S. Mykhailiuk running finger roll Layup (4 PTS) (D. Smith Jr. 4 AST),"[1629004, 1628372]",1610612766.0,CHA,running finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.23,Made,4.0,D. Smith Jr.,1628372.0,4.0,,,,,,,,,,,,,,
300,PT01M54.00S,2023-03-24T00:57:36.6Z,2,REGULAR,3pt,Jump Shot,[],1630700,72.35545335085413,83.33333333333334,1610612740,58,51,2023-03-24T00:57:41Z,2980000,False,167.0,207.0,1,right,MISS D. Daniels 26' 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
301,PT01M50.00S,2023-03-24T00:57:40.6Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612766,58,51,2023-03-24T00:57:47Z,2990000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,300.0,,,,1.0,1.0,0.0,,
302,PT01M42.00S,2023-03-24T00:57:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,4.944152431011826,46.568627450980394,1610612766,58,51,2023-03-24T00:57:55Z,3000000,False,17.0,-6.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
303,PT01M38.00S,2023-03-24T00:57:52.9Z,2,REGULAR,rebound,offensive,[],1628372,,,1610612766,58,51,2023-03-24T00:57:52Z,3010000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,302.0,,,,2.0,1.0,1.0,,
304,PT01M38.00S,2023-03-24T00:57:52.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628372,5.590000152587891,50.0,1610612766,58,53,2023-03-24T00:59:20Z,3020000,False,0.0,0.0,1,left,D. Smith Jr. tip Layup (4 PTS),[1628372],1610612766.0,CHA,tip,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
305,PT01M22.00S,2023-03-24T00:58:08.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.38042049934296,53.67647058823529,1610612740,60,53,2023-03-24T00:58:12Z,3030000,False,18.0,10.0,1,right,B. Ingram driving Layup (19 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.08,Made,19.0,,,,,,,,,,,,,,,,,
306,PT01M10.00S,2023-03-24T00:58:21.2Z,2,REGULAR,2pt,Jump Shot,[],202330,18.084756898817346,68.13725490196079,1610612766,60,55,2023-03-24T01:00:05Z,3040000,False,-91.0,117.0,1,left,G. Hayward 14' fadeaway Jump Shot (8 PTS),[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,14.84,Made,8.0,,,,,,,,,,,,,,,,,
307,PT00M51.30S,2023-03-24T00:58:41.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,94.30026281208936,49.754901960784316,1610612740,62,55,2023-03-24T00:58:51Z,3050000,False,-1.0,1.0,1,right,T. Murphy III driving DUNK (10 PTS) (B. Ingram 9 AST),"[1630530, 1627742]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,0.16,Made,10.0,B. Ingram,1627742.0,9.0,,,,,,,,,,,,,,
309,PT00M37.50S,2023-03-24T00:59:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,6.521024967148489,47.30392156862745,1610612766,62,57,2023-03-24T00:59:19Z,3070000,False,13.0,9.0,1,left,S. Mykhailiuk driving Layup (6 PTS),[1629004],1610612766.0,CHA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.61,Made,6.0,,,,,,,,,,,,,,,,,
310,PT00M31.60S,2023-03-24T00:59:22.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,64.91047963206307,62.768075980392155,1610612740,62,57,2023-03-24T00:59:41Z,3080000,False,64.0,277.0,1,right,MISS T. Murphy III 28' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,28.45,Missed,,,,,,,,,,,,,,,,,,
311,PT00M27.80S,2023-03-24T00:59:26.6Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,62,57,2023-03-24T01:05:43Z,3090000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,310.0,,,,1.0,0.0,1.0,,
312,PT00M17.70S,2023-03-24T00:59:36.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630530,90.88370565045992,46.32352941176471,1610612740,62,57,2023-03-24T01:03:08Z,3100000,False,-18.0,33.0,1,right,MISS T. Murphy III driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
313,PT00M15.40S,2023-03-24T00:59:38.8Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612766,62,57,2023-03-24T00:59:38Z,3110000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,312.0,,,,2.0,2.0,0.0,,
314,PT00M02.90S,2023-03-24T00:59:53.2Z,2,REGULAR,turnover,out-of-bounds,[],202330,,,1610612766,62,57,2023-03-24T00:59:59Z,3120000,False,,,0,,G. Hayward bad pass out-of-bounds TURNOVER (1 TO),[202330],1610612766.0,CHA,bad pass,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,,,,,,1.0,,,,,,,
315,PT00M02.90S,2023-03-24T00:59:58.2Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,62,57,2023-03-24T01:00:02Z,3130000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M02.90S,2023-03-24T00:59:58.2Z,2,REGULAR,substitution,in,[],203468,,,1610612740,62,57,2023-03-24T01:00:02Z,3140000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M00.00S,2023-03-24T01:00:17.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,65.91655716162943,48.77450980392157,1610612740,62,57,2023-03-24T01:05:41Z,3150000,False,-6.0,268.0,1,right,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,,,,,
318,PT00M00.00S,2023-03-24T01:00:17.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,62,57,2023-03-24T01:05:41Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,317.0,,,,,,,,
319,PT00M00.00S,2023-03-24T01:00:20.7Z,2,REGULAR,period,end,[],0,,,1610612740,62,57,2023-03-24T01:00:20Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-03-24T01:15:07.6Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,62,57,2023-03-24T01:15:24Z,3180000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-03-24T01:15:07.6Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612740,62,57,2023-03-24T01:15:24Z,3190000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-03-24T01:15:07.6Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,62,57,2023-03-24T01:15:24Z,3200000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-03-24T01:15:07.6Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612740,62,57,2023-03-24T01:15:24Z,3210000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-03-24T01:15:34.5Z,3,REGULAR,period,start,[],0,,,1610612766,62,57,2023-03-24T01:15:34Z,3220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M46.00S,2023-03-24T01:15:48.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,91.93495400788436,2.2058823529411766,1610612766,62,57,2023-03-24T01:15:55Z,3230000,False,-239.0,23.0,1,right,MISS P. Washington 24' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,24.01,Missed,,,,,,,,,,,,,,,,,,
326,PT11M42.00S,2023-03-24T01:15:52.0Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,62,57,2023-03-24T01:15:55Z,3240000,False,,,0,,B. Ingram REBOUND (Off:0 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,325.0,,,,6.0,6.0,0.0,,
327,PT11M35.00S,2023-03-24T01:15:57.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630529,10.726018396846255,51.9607843137255,1610612740,62,57,2023-03-24T01:16:38Z,3250000,False,-10.0,48.0,1,left,MISS H. Jones running Layup,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,,,,,
328,PT11M31.00S,2023-03-24T01:16:01.8Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,62,57,2023-03-24T01:16:38Z,3260000,False,,,0,,H. Jones REBOUND (Off:2 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,327.0,,,,2.0,0.0,2.0,,
329,PT11M31.00S,2023-03-24T01:16:02.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,5.590000152587891,50.0,1610612740,64,57,2023-03-24T01:16:02Z,3270000,False,0.0,0.0,1,left,H. Jones tip Layup (2 PTS),[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
