actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
350,PT10M13.00S,2022-11-05T01:56:50.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630541,93.64323258869908,54.65686274509803,1610612744,61,57,2022-11-05T02:02:40Z,3460000,23.0,7.0,1,right,M. Moody driving Layup (9 PTS),[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,9.0,,,,,,,,,,,,,
353,PT10M01.00S,2022-11-05T01:57:03.4Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612740,61,57,2022-11-05T02:03:40Z,3490000,,,0,,B. Ingram bad pass TURNOVER (4 TO),"[1627742, 1630237]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,4.0,Lamb,1630237.0
354,PT10M01.00S,2022-11-05T01:57:03.4Z,3,REGULAR,steal,,[],1630237,,,1610612744,61,57,2022-11-05T01:57:07Z,3500000,,,0,,A. Lamb STEAL (3 STL),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
355,PT09M52.00S,2022-11-05T01:57:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629673,93.38042049934296,44.85294117647059,1610612744,61,57,2022-11-05T02:04:36Z,3510000,-26.0,10.0,1,right,MISS J. Poole running Layup,[1629673],1610612744.0,GSW,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
356,PT09M50.00S,2022-11-05T01:57:13.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,61,57,2022-11-05T01:57:13Z,3520000,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,355.0,3.0,3.0,0.0,,,,,,,,,,,,,,
357,PT09M42.00S,2022-11-05T01:57:25.3Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612740,61,57,2022-11-05T01:57:34Z,3530000,,,0,,K. Looney shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[1626172, 202685]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,3.0,0.0,Valanciunas,202685.0,,,,,
359,PT09M42.00S,2022-11-05T01:57:50.9Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,61,57,2022-11-05T01:57:50Z,3550000,,,0,,MISS J. Valanciunas Free Throw 1 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
360,PT09M42.00S,2022-11-05T01:57:50.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,61,57,2022-11-05T01:57:50Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,,,,,
361,PT09M42.00S,2022-11-05T01:58:05.8Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,62,57,2022-11-05T01:58:05Z,3570000,,,0,,J. Valanciunas Free Throw 2 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
362,PT09M31.00S,2022-11-05T01:58:19.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,92.72339027595268,49.50980392156863,1610612744,62,59,2022-11-05T01:58:24Z,3580000,-2.0,16.0,1,right,J. Kuminga driving DUNK (14 PTS) (J. Poole 6 AST),"[1630228, 1629673]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,14.0,J. Poole,1629673.0,6.0,,,,,,,,,,
364,PT09M19.00S,2022-11-05T01:58:31.6Z,3,REGULAR,2pt,Jump Shot,[],203468,20.844283837056505,59.80392156862745,1610612740,62,59,2022-11-05T02:05:36Z,3600000,-49.0,143.0,1,left,MISS C. McCollum 15' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,15.15,Missed,,,,,,,,,,,,,,,,,,
365,PT09M19.00S,2022-11-05T01:58:31.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,62,59,2022-11-05T01:59:00Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Center,,,364.0,,,,,,,,,,,,,,,,,
366,PT09M19.00S,2022-11-05T01:58:41.9Z,3,REGULAR,foul,personal,[],1630237,,,1610612740,62,59,2022-11-05T01:59:29Z,3620000,,,0,,A. Lamb loose ball personal FOUL (4 PF),"[1630237, 202685]",1610612744.0,GSW,loose ball,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,4.0,0.0,Valanciunas,202685.0,,,,,
368,PT09M19.00S,2022-11-05T01:58:57.5Z,3,REGULAR,substitution,out,[],1630237,,,1610612740,62,59,2022-11-05T01:59:04Z,3640000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M19.00S,2022-11-05T01:58:57.5Z,3,REGULAR,substitution,in,[],1629660,,,1610612740,62,59,2022-11-05T01:59:04Z,3650000,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M13.00S,2022-11-05T01:59:12.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,23.603810775295663,13.970588235294118,1610612740,62,59,2022-11-05T01:59:34Z,3660000,180.0,169.0,1,left,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
371,PT09M10.00S,2022-11-05T01:59:15.0Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,62,59,2022-11-05T01:59:15Z,3670000,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,370.0,3.0,3.0,0.0,,,,,,,,,,,,,,
372,PT09M03.00S,2022-11-05T01:59:21.7Z,3,REGULAR,2pt,Jump Shot,[],1629673,81.553876478318,33.57843137254902,1610612744,62,59,2022-11-05T02:07:12Z,3680000,-82.0,121.0,1,right,MISS J. Poole 14' driving floating Shot,[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,14.61,Missed,,,,,,,,,,,,,,,,,,
373,PT09M00.00S,2022-11-05T01:59:24.7Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,62,59,2022-11-05T01:59:42Z,3690000,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,372.0,4.0,4.0,0.0,,,,,,,,,,,,,,
374,PT08M52.00S,2022-11-05T01:59:34.0Z,3,REGULAR,2pt,Jump Shot,[],1627742,19.004599211563733,21.813725490196077,1610612740,62,59,2022-11-05T01:59:46Z,3700000,141.0,126.0,1,left,MISS B. Ingram 18' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,18.91,Missed,,,,,,,,,,,,,,,,,,
375,PT08M48.00S,2022-11-05T01:59:38.0Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,62,59,2022-11-05T01:59:46Z,3710000,,,0,,J. Kuminga REBOUND (Off:0 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right Center,,,374.0,4.0,4.0,0.0,,,,,,,,,,,,,,
376,PT08M39.00S,2022-11-05T01:59:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,91.01511169513797,47.794117647058826,1610612744,62,61,2022-11-05T02:08:25Z,3720000,-11.0,32.0,1,right,K. Looney cutting Layup (2 PTS) (T. Jerome 2 AST),"[1626172, 1629660]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,2.0,T. Jerome,1629660.0,2.0,,,,,,,,,,
378,PT08M39.00S,2022-11-05T01:59:52.5Z,3,REGULAR,foul,personal,['1freethrow'],202685,,,1610612744,62,61,2022-11-05T02:00:00Z,3740000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Looney 1 FT),"[202685, 1626172]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,2.0,0.0,Looney,1626172.0,,,,,
380,PT08M39.00S,2022-11-05T02:00:08.9Z,3,REGULAR,substitution,out,[],1629627,,,1610612744,62,61,2022-11-05T02:00:52Z,3760000,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M39.00S,2022-11-05T02:00:08.9Z,3,REGULAR,substitution,in,[],1630530,,,1610612744,62,61,2022-11-05T02:00:52Z,3770000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M39.00S,2022-11-05T02:00:22.4Z,3,REGULAR,freethrow,1 of 1,[],1626172,,,1610612744,62,62,2022-11-05T02:00:22Z,3780000,,,0,,K. Looney Free Throw 1 of 1 (3 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
383,PT08M31.00S,2022-11-05T02:00:32.4Z,3,REGULAR,2pt,Jump Shot,[],203468,20.844283837056505,35.78431372549019,1610612740,64,62,2022-11-05T02:10:26Z,3790000,71.0,143.0,1,left,C. McCollum 16' pullup Jump Shot (14 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,16.01,Made,,,,,14.0,,,,,,,,,,,,,
384,PT08M10.00S,2022-11-05T02:00:51.7Z,3,REGULAR,2pt,Jump Shot,[],1629673,78.9257555847569,48.28431372549019,1610612744,64,62,2022-11-05T02:00:59Z,3800000,-9.0,146.0,1,right,MISS J. Poole 14' pullup bank Shot,[1629673],1610612744.0,GSW,pullup bank,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,14.59,Missed,,,,,,,,,,,,,,,,,,
385,PT08M08.00S,2022-11-05T02:00:53.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,64,62,2022-11-05T02:00:59Z,3810000,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Center,,,384.0,3.0,3.0,0.0,,,,,,,,,,,,,,
386,PT08M03.00S,2022-11-05T02:00:59.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,27.020367936925098,19.11764705882353,1610612740,64,62,2022-11-05T02:11:25Z,3820000,154.0,201.0,1,left,MISS C. McCollum 25' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
387,PT07M57.00S,2022-11-05T02:01:05.1Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,64,62,2022-11-05T02:01:05Z,3830000,,,0,,C. McCollum REBOUND (Off:2 Def:5),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,386.0,7.0,5.0,2.0,,,,,,,,,,,,,,
388,PT07M53.00S,2022-11-05T02:01:12.3Z,3,REGULAR,foul,personal,[],1626172,,,1610612740,64,62,2022-11-05T02:01:21Z,3840000,,,0,,K. Looney personal FOUL (4 PF),"[1626172, 202685]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,4.0,0.0,Valanciunas,202685.0,,,,,
390,PT07M47.00S,2022-11-05T02:01:35.7Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612740,64,62,2022-11-05T02:01:39Z,3860000,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1630228]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0
391,PT07M47.00S,2022-11-05T02:01:35.7Z,3,REGULAR,steal,,[],1630228,,,1610612744,64,62,2022-11-05T02:27:25Z,3870000,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
392,PT07M41.00S,2022-11-05T02:01:42.7Z,3,REGULAR,turnover,bad pass,[],1630228,,,1610612744,64,62,2022-11-05T02:01:48Z,3880000,,,0,,J. Kuminga bad pass TURNOVER (2 TO),"[1630228, 1630530]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Murphy III,1630530.0
393,PT07M41.00S,2022-11-05T02:01:42.7Z,3,REGULAR,steal,,[],1630530,,,1610612740,64,62,2022-11-05T02:01:45Z,3890000,,,0,,T. Murphy III STEAL (2 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT07M41.00S,2022-11-05T02:01:46.0Z,3,REGULAR,foul,personal,[],1629673,,,1610612740,64,62,2022-11-05T02:01:51Z,3900000,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1630530]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627529.0,1.0,0.0,Murphy III,1630530.0,,,,,
396,PT07M23.00S,2022-11-05T02:02:17.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,8.09789750328515,37.00980392156863,1610612740,66,62,2022-11-05T02:02:21Z,3920000,65.0,24.0,1,left,B. Ingram 6' driving Layup (15 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,6.92,Made,,,,,15.0,,,,,,,,,,,,,
397,PT07M01.00S,2022-11-05T02:02:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,68.54467805519053,69.85294117647058,1610612744,66,62,2022-11-05T02:02:44Z,3930000,99.0,243.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
398,PT06M57.00S,2022-11-05T02:02:43.1Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,66,62,2022-11-05T02:02:44Z,3940000,,,0,,C. McCollum REBOUND (Off:2 Def:6),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,397.0,8.0,6.0,2.0,,,,,,,,,,,,,,
399,PT06M44.00S,2022-11-05T02:02:56.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,13.091327201051248,50.0,1610612740,66,62,2022-11-05T02:14:33Z,3950000,0.0,71.0,1,left,MISS H. Jones 7' floating Shot,[1630529],1610612740.0,NOP,floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
400,PT06M44.00S,2022-11-05T02:02:56.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,66,62,2022-11-05T02:03:05Z,3960000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,399.0,,,,,,,,,,,,,,,,,
402,PT06M44.00S,2022-11-05T02:03:09.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,66,62,2022-11-05T02:03:09Z,3980000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M44.00S,2022-11-05T02:05:25.9Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,66,62,2022-11-05T02:05:55Z,3990000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M44.00S,2022-11-05T02:05:25.9Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,66,62,2022-11-05T02:05:55Z,4000000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M44.00S,2022-11-05T02:05:25.9Z,3,REGULAR,substitution,in,[],1630164,,,1610612744,66,62,2022-11-05T02:05:55Z,4010000,,,0,,SUB in: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M44.00S,2022-11-05T02:05:25.9Z,3,REGULAR,substitution,in,[],1630237,,,1610612744,66,62,2022-11-05T02:05:55Z,4020000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M26.00S,2022-11-05T02:06:17.0Z,3,REGULAR,3pt,Jump Shot,[],1629660,76.69185282522996,6.127450980392156,1610612744,66,62,2022-11-05T02:06:23Z,4030000,-219.0,167.0,1,right,MISS T. Jerome 27' 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,27.55,Missed,,,,,,,,,,,,,,,,,,
408,PT06M23.00S,2022-11-05T02:06:20.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,66,62,2022-11-05T02:06:23Z,4040000,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,407.0,4.0,4.0,0.0,,,,,,,,,,,,,,
409,PT06M15.00S,2022-11-05T02:06:28.0Z,3,REGULAR,3pt,Jump Shot,[],1627742,17.559132720105126,95.58823529411765,1610612740,66,62,2022-11-05T02:15:42Z,4050000,-228.0,113.0,1,left,MISS B. Ingram 25' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
410,PT06M12.00S,2022-11-05T02:06:31.0Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,66,62,2022-11-05T02:06:32Z,4060000,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,
411,PT06M10.00S,2022-11-05T02:06:37.2Z,3,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612744,66,62,2022-11-05T02:06:46Z,4070000,,,0,,H. Jones shooting personal FOUL (4 PF) (Poole 2 FT),"[1630529, 1629673]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,4.0,0.0,Poole,1629673.0,,,,,
413,PT06M10.00S,2022-11-05T02:07:07.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612744,66,63,2022-11-05T02:07:07Z,4090000,,,0,,J. Poole Free Throw 1 of 2 (13 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
414,PT06M10.00S,2022-11-05T02:07:08.7Z,3,REGULAR,substitution,out,[],1630529,,,1610612744,66,63,2022-11-05T02:07:12Z,4100000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M10.00S,2022-11-05T02:07:08.7Z,3,REGULAR,substitution,in,[],1630230,,,1610612744,66,63,2022-11-05T02:07:12Z,4110000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M10.00S,2022-11-05T02:07:24.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612744,66,64,2022-11-05T02:07:24Z,4120000,,,0,,J. Poole Free Throw 2 of 2 (14 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
417,PT05M56.00S,2022-11-05T02:07:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,5.995400788436268,46.07843137254902,1610612740,66,64,2022-11-05T02:07:44Z,4130000,20.0,4.0,1,left,MISS B. Ingram driving finger roll Layup,[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
418,PT05M54.00S,2022-11-05T02:07:42.7Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,66,64,2022-11-05T02:07:44Z,4140000,,,0,,T. Jerome REBOUND (Off:0 Def:3),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,417.0,3.0,3.0,0.0,,,,,,,,,,,,,,
419,PT05M51.00S,2022-11-05T02:07:45.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630237,73.66951379763469,12.254901960784313,1610612744,66,67,2022-11-05T02:16:44Z,4150000,-189.0,195.0,1,right,A. Lamb 27' 3PT running (13 PTS) (T. Jerome 3 AST),"[1630237, 1629660]",1610612744.0,GSW,running,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,27.14,Made,,,,,13.0,T. Jerome,1629660.0,3.0,,,,,,,,,,
421,PT05M50.00S,2022-11-05T02:08:01.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,66,67,2022-11-05T02:08:01Z,4170000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M36.00S,2022-11-05T02:11:03.8Z,3,REGULAR,3pt,Jump Shot,[],1630230,27.151773981603156,15.931372549019606,1610612740,66,67,2022-11-05T02:11:10Z,4180000,170.0,203.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
423,PT05M30.00S,2022-11-05T02:11:09.8Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,66,67,2022-11-05T02:11:10Z,4190000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,422.0,5.0,4.0,1.0,,,,,,,,,,,,,,
424,PT05M29.00S,2022-11-05T02:11:09.5Z,3,REGULAR,turnover,bad pass,[],202685,,,1610612740,66,67,2022-11-05T02:11:14Z,4200000,,,0,,J. Valanciunas bad pass TURNOVER (1 TO),"[202685, 1630228]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Kuminga,1630228.0
425,PT05M29.00S,2022-11-05T02:11:09.5Z,3,REGULAR,steal,,[],1630228,,,1610612744,66,67,2022-11-05T02:11:11Z,4210000,,,0,,J. Kuminga STEAL (2 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
426,PT05M24.00S,2022-11-05T02:11:15.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630237,68.80749014454665,28.921568627450984,1610612744,66,67,2022-11-05T02:11:21Z,4220000,-105.0,241.0,1,right,MISS A. Lamb 26' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
427,PT05M20.00S,2022-11-05T02:11:19.0Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,66,67,2022-11-05T02:11:21Z,4230000,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,426.0,5.0,5.0,0.0,,,,,,,,,,,,,,
428,PT05M13.00S,2022-11-05T02:11:31.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630164,,,1610612740,66,67,2022-11-05T02:11:38Z,4240000,,,0,,J. Wiseman personal FOUL (1 PF) (Valanciunas 2 FT),"[1630164, 202685]",1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627529.0,1.0,1.0,Valanciunas,202685.0,,,,,
430,PT05M13.00S,2022-11-05T02:11:56.2Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,66,67,2022-11-05T02:11:56Z,4260000,,,0,,MISS J. Valanciunas Free Throw 1 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT05M13.00S,2022-11-05T02:11:56.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,66,67,2022-11-05T02:11:56Z,4270000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,
432,PT05M13.00S,2022-11-05T02:12:00.3Z,3,REGULAR,substitution,out,[],203468,,,1610612740,66,67,2022-11-05T02:12:08Z,4280000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M13.00S,2022-11-05T02:12:00.3Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,66,67,2022-11-05T02:12:08Z,4290000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M13.00S,2022-11-05T02:12:18.0Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,67,67,2022-11-05T02:12:18Z,4300000,,,0,,J. Valanciunas Free Throw 2 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
